IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
916	1	2	19:43:53
881	1	2	19:43:53
832	1	2	19:43:53
749	1	2	19:43:53
684	1	2	19:43:53
660	1	2	19:43:53
633	1	2	19:43:53
587	1	2	19:43:53
584	1	2	19:43:53
571	1	2	19:43:53
558	1	2	19:43:53
609	1	2	19:43:53
622	1	2	19:43:53
698	1	2	19:43:53
827	1	2	19:43:53
1008	1	2	19:43:53
948	1	2	19:43:53
897	1	2	19:43:53
865	1	2	19:43:53
814	1	2	19:43:53
776	1	2	19:43:53
733	1	2	19:43:53
700	1	2	19:43:53
614	1	2	19:43:53
595	1	2	19:43:53
579	1	2	19:43:53
566	1	2	19:43:53
595	1	2	19:43:53
622	1	2	19:43:53
660	1	2	19:43:53
919	1	2	19:43:53
973	1	2	19:43:53
948	1	2	19:43:53
929	1	2	19:43:53
873	1	2	19:43:53
811	1	2	19:43:53
698	1	2	19:43:53
652	1	2	19:43:53
673	1	2	19:43:53
628	1	2	19:43:53
611	1	2	19:43:53
579	1	2	19:43:53
560	1	2	19:43:53
587	1	2	19:43:53
579	1	2	19:43:53
630	1	2	19:43:53
681	1	2	19:43:53
714	1	2	19:43:53
1010	1	2	19:43:53
940	1	2	19:43:53
889	1	2	19:43:53
859	1	2	19:43:53
830	1	2	19:43:53
789	1	2	19:43:53
714	1	2	19:43:53
649	1	2	19:43:53
660	1	2	19:43:53
614	1	2	19:43:53
571	1	2	19:43:53
595	1	2	19:43:53
563	1	2	19:43:53
579	1	2	19:43:53
584	1	2	19:43:53
609	1	2	19:43:53
698	1	2	19:43:53
967	1	2	19:43:53
986	1	2	19:43:53
921	1	2	19:43:53
908	1	2	19:43:53
878	1	2	19:43:53
835	1	2	19:43:53
789	1	2	19:43:53
722	1	2	19:43:53
663	1	2	19:43:53
638	1	2	19:43:53
671	1	2	19:43:53
638	1	2	19:43:53
595	1	2	19:43:53
601	1	2	19:43:53
576	1	2	19:43:53
571	1	2	19:43:53
609	1	2	19:43:53
609	1	2	19:43:53
671	1	2	19:43:53
940	1	2	19:43:53
970	1	2	19:43:53
1045	1	2	19:43:53
981	1	2	19:43:53
956	1	2	19:43:53
902	1	2	19:43:53
830	1	2	19:43:53
687	1	2	19:43:53
638	1	2	19:43:53
649	1	2	19:43:53
606	1	2	19:43:53
609	1	2	19:43:53
636	1	2	19:43:53
636	1	2	19:43:53
633	1	2	19:43:53
606	1	2	19:43:53
579	1	2	19:43:53
606	1	2	19:43:53
576	1	2	19:43:53
603	1	2	19:43:53
614	1	2	19:43:53
644	1	2	19:43:53
765	1	2	19:43:53
1026	1	2	19:43:53
962	1	2	19:43:53
927	1	2	19:43:53
892	1	2	19:43:53
857	1	2	19:43:53
819	1	2	19:43:53
727	1	2	19:43:53
695	1	2	19:43:53
671	1	2	19:43:53
598	1	2	19:43:53
590	1	2	19:43:53
576	1	2	19:43:53
563	1	2	19:43:53
603	1	2	19:43:53
611	1	2	19:43:53
676	1	2	19:43:53
1053	1	2	19:43:53
967	1	2	19:43:53
946	1	2	19:43:53
913	1	2	19:43:53
859	1	2	19:43:53
735	1	2	19:43:53
708	1	2	19:43:53
676	1	2	19:43:53
646	1	2	19:43:53
598	1	2	19:43:53
601	1	2	19:43:53
579	1	2	19:43:53
555	1	2	19:43:53
595	1	2	19:43:53
630	1	2	19:43:53
738	1	2	19:43:53
967	1	2	19:43:53
937	1	2	19:43:53
921	1	2	19:43:53
867	1	2	19:43:53
792	1	2	19:43:53
695	1	2	19:43:53
679	1	2	19:43:53
708	1	2	19:43:53
644	1	2	19:43:53
595	1	2	19:43:53
606	1	2	19:43:53
566	1	2	19:43:53
593	1	2	19:43:53
609	1	2	19:43:53
668	1	2	19:43:53
964	1	2	19:43:53
943	1	2	19:43:53
913	1	2	19:43:53
897	1	2	19:43:53
894	1	2	19:43:53
819	1	2	19:43:53
779	1	2	19:43:53
692	1	2	19:43:53
695	1	2	19:43:53
676	1	2	19:43:53
628	1	2	19:43:53
614	1	2	19:43:53
584	1	2	19:43:53
568	1	2	19:43:53
590	1	2	19:43:53
593	1	2	19:43:53
665	1	2	19:43:53
1040	1	2	19:43:53
1107	1	2	19:43:53
994	1	2	19:43:53
1016	1	2	19:43:53
954	1	2	19:43:53
843	1	2	19:43:53
727	1	2	19:43:53
655	1	2	19:43:53
630	1	2	19:43:53
660	1	2	19:43:53
603	1	2	19:43:53
579	1	2	19:43:53
584	1	2	19:43:53
558	1	2	19:43:53
606	1	2	19:43:53
660	1	2	19:43:53
1005	1	2	19:43:53
1064	1	2	19:43:53
779	1	2	19:43:53
840	1	2	19:43:53
929	1	2	19:43:53
916	1	2	19:43:53
862	1	2	19:43:53
765	1	2	19:43:53
695	1	2	19:43:53
655	1	2	19:43:53
671	1	2	19:43:53
628	1	2	19:43:53
587	1	2	19:43:53
603	1	2	19:43:53
563	1	2	19:43:53
584	1	2	19:43:53
601	1	2	19:43:53
646	1	2	19:43:53
835	1	2	19:43:53
1032	1	2	19:43:53
997	1	2	19:43:53
951	1	2	19:43:53
889	1	2	19:43:53
814	1	2	19:43:53
695	1	2	19:43:53
649	1	2	19:43:53
668	1	2	19:43:53
606	1	2	19:43:53
576	1	2	19:43:53
595	1	2	19:43:53
568	1	2	19:43:53
584	1	2	19:43:53
617	1	2	19:43:53
741	1	2	19:43:53
1126	1	2	19:43:53
1056	1	2	19:43:53
986	1	2	19:43:53
970	1	2	19:43:53
886	1	2	19:43:53
754	1	2	19:43:53
708	1	2	19:43:53
665	1	2	19:43:53
630	1	2	19:43:53
620	1	2	19:43:53
587	1	2	19:43:53
584	1	2	19:43:53
587	1	2	19:43:53
611	1	2	19:43:53
725	1	2	19:43:53
905	1	2	19:43:53
1021	1	2	19:43:53
1021	1	2	19:43:53
981	1	2	19:43:53
983	1	2	19:43:53
927	1	2	19:43:53
857	1	2	19:43:53
714	1	2	19:43:53
663	1	2	19:43:53
663	1	2	19:43:53
625	1	2	19:43:53
614	1	2	19:43:53
684	1	2	19:43:53
708	1	2	19:43:53
698	1	2	19:43:53
652	1	2	19:43:53
611	1	2	19:43:53
584	1	2	19:43:53
609	1	2	19:43:53
603	1	2	19:43:53
652	1	2	19:43:53
770	1	2	19:43:53
1043	1	2	19:43:53
1037	1	2	19:43:53
1013	1	2	19:43:53
1032	1	2	19:43:53
1010	1	2	19:43:53
1002	1	2	19:43:53
892	1	2	19:43:53
878	1	2	19:43:53
784	1	2	19:43:53
1102	3	2	19:38:42
1078	3	2	19:38:42
1018	3	2	19:38:42
892	3	2	19:38:42
814	3	2	19:38:42
827	3	2	19:38:42
814	3	2	19:38:42
714	3	2	19:38:42
663	3	2	19:38:42
663	3	2	19:38:42
673	3	2	19:38:42
762	3	2	19:38:42
1140	3	2	19:38:42
1199	3	2	19:38:42
1059	3	2	19:38:42
1010	3	2	19:38:42
967	3	2	19:38:42
894	3	2	19:38:42
859	3	2	19:38:42
781	3	2	19:38:42
657	3	2	19:38:42
655	3	2	19:38:42
628	3	2	19:38:42
698	3	2	19:38:42
1110	3	2	19:38:42
1153	3	2	19:38:42
1083	3	2	19:38:42
1070	3	2	19:38:42
1029	3	2	19:38:42
959	3	2	19:38:42
838	3	2	19:38:42
690	3	2	19:38:42
649	3	2	19:38:42
630	3	2	19:38:42
655	3	2	19:38:42
749	3	2	19:38:42
1153	3	2	19:38:42
1142	3	2	19:38:42
1070	3	2	19:38:42
1045	3	2	19:38:42
1021	3	2	19:38:42
935	3	2	19:38:42
792	3	2	19:38:42
668	3	2	19:38:42
630	3	2	19:38:42
630	3	2	19:38:42
722	3	2	19:38:42
1185	3	2	19:38:42
1191	3	2	19:38:42
1107	3	2	19:38:42
1067	3	2	19:38:42
1072	3	2	19:38:42
1016	3	2	19:38:42
900	3	2	19:38:42
711	3	2	19:38:42
646	3	2	19:38:42
652	3	2	19:38:42
676	3	2	19:38:42
1255	3	2	19:38:42
1207	3	2	19:38:42
1148	3	2	19:38:42
1142	3	2	19:38:42
1083	3	2	19:38:42
1032	3	2	19:38:42
857	3	2	19:38:42
679	3	2	19:38:42
657	3	2	19:38:42
646	3	2	19:38:42
762	3	2	19:38:42
1250	3	2	19:38:42
1264	3	2	19:38:42
1164	3	2	19:38:42
1118	3	2	19:38:42
1075	3	2	19:38:42
1010	3	2	19:38:42
816	3	2	19:38:42
668	3	2	19:38:42
636	3	2	19:38:42
665	3	2	19:38:42
719	3	2	19:38:42
1277	3	2	19:38:42
1266	3	2	19:38:42
1169	3	2	19:38:42
1129	3	2	19:38:42
1088	3	2	19:38:42
1029	3	2	19:38:42
870	3	2	19:38:42
681	3	2	19:38:42
633	3	2	19:38:42
646	3	2	19:38:42
676	3	2	19:38:42
1231	3	2	19:38:42
1312	3	2	19:38:42
1129	3	2	19:38:42
1150	3	2	19:38:42
1105	3	2	19:38:42
1075	3	2	19:38:42
948	3	2	19:38:42
700	3	2	19:38:42
657	3	2	19:38:42
665	3	2	19:38:42
703	3	2	19:38:42
1274	3	2	19:38:42
1258	3	2	19:38:42
1156	3	2	19:38:42
1123	3	2	19:38:42
1094	3	2	19:38:42
1024	3	2	19:38:42
805	3	2	19:38:42
679	3	2	19:38:42
652	3	2	19:38:42
660	3	2	19:38:42
784	3	2	19:38:42
1280	3	2	19:38:42
1210	3	2	19:38:42
1145	3	2	19:38:42
1107	3	2	19:38:42
1070	3	2	19:38:42
1026	3	2	19:38:42
846	3	2	19:38:42
681	3	2	19:38:42
641	3	2	19:38:42
641	3	2	19:38:42
692	3	2	19:38:42
1150	3	2	19:38:42
1226	3	2	19:38:42
1164	3	2	19:38:42
1134	3	2	19:38:42
1070	3	2	19:38:42
1043	3	2	19:38:42
795	3	2	19:38:42
652	3	2	19:38:42
649	3	2	19:38:42
644	3	2	19:38:42
749	3	2	19:38:42
1347	3	2	19:38:42
1210	3	2	19:38:42
1153	3	2	19:38:42
1096	3	2	19:38:42
1053	3	2	19:38:42
1026	3	2	19:38:42
851	3	2	19:38:42
708	3	2	19:38:42
649	3	2	19:38:42
649	3	2	19:38:42
730	3	2	19:38:42
1215	3	2	19:38:42
1274	3	2	19:38:42
1180	3	2	19:38:42
1118	3	2	19:38:42
1086	3	2	19:38:42
989	3	2	19:38:42
792	3	2	19:38:42
676	3	2	19:38:42
641	3	2	19:38:42
673	3	2	19:38:42
714	3	2	19:38:42
1142	3	2	19:38:42
1245	3	2	19:38:42
1196	3	2	19:38:42
1113	3	2	19:38:42
1021	3	2	19:38:42
970	3	2	19:38:42
746	3	2	19:38:42
676	3	2	19:38:42
649	3	2	19:38:42
660	3	2	19:38:42
816	3	2	19:38:42
1212	3	2	19:38:42
1237	3	2	19:38:42
1172	3	2	19:38:42
1110	3	2	19:38:42
1078	3	2	19:38:42
1024	3	2	19:38:42
851	3	2	19:38:42
690	3	2	19:38:42
646	3	2	19:38:42
668	3	2	19:38:42
741	3	2	19:38:42
1258	3	2	19:38:42
1239	3	2	19:38:42
1199	3	2	19:38:42
1142	3	2	19:38:42
1043	3	2	19:38:42
997	3	2	19:38:42
773	3	2	19:38:42
663	3	2	19:38:42
663	3	2	19:38:42
652	3	2	19:38:42
768	3	2	19:38:42
1250	3	2	19:38:42
943	3	2	19:38:42
1105	3	2	19:38:42
1188	3	2	19:38:42
1091	3	2	19:38:42
1034	3	2	19:38:42
916	3	2	19:38:42
727	3	2	19:38:42
660	3	2	19:38:42
633	3	2	19:38:42
703	3	2	19:38:42
1129	3	2	19:38:42
1153	3	2	19:38:42
1134	3	2	19:38:42
1105	3	2	19:38:42
1040	3	2	19:38:42
999	3	2	19:38:42
738	3	2	19:38:42
660	3	2	19:38:42
660	3	2	19:38:42
646	3	2	19:38:42
714	3	2	19:38:42
1258	3	2	19:38:42
1285	3	2	19:38:42
1158	3	2	19:38:42
1094	3	2	19:38:42
1064	3	2	19:38:42
1016	3	2	19:38:42
900	3	2	19:38:42
700	3	2	19:38:42
649	3	2	19:38:42
644	3	2	19:38:42
681	3	2	19:38:42
773	3	2	19:38:42
1317	3	2	19:38:42
1167	3	2	19:38:42
1137	3	2	19:38:42
1075	3	2	19:38:42
1008	3	2	19:38:42
959	3	2	19:38:42
719	3	2	19:38:42
676	3	2	19:38:42
649	3	2	19:38:42
684	3	2	19:38:42
1231	3	2	19:38:42
1280	3	2	19:38:42
1145	3	2	19:38:42
1107	3	2	19:38:42
1045	3	2	19:38:42
970	3	2	19:38:42
900	3	2	19:38:42
708	3	2	19:38:42
652	3	2	19:38:42
644	3	2	19:38:42
690	3	2	19:38:42
889	3	2	19:38:42
1304	3	2	19:38:42
1207	3	2	19:38:42
1175	3	2	19:38:42
1091	3	2	19:38:42
1021	3	2	19:38:42
999	3	2	19:38:42
757	3	2	19:38:42
657	3	2	19:38:42
679	3	2	19:38:42
665	3	2	19:38:42
1010	3	2	19:38:42
1369	3	2	19:38:42
1204	3	2	19:38:42
1185	3	2	19:38:42
1126	3	2	19:38:42
1059	3	2	19:38:42
978	3	2	19:38:42
717	3	2	19:38:42
679	3	2	19:38:42
655	3	2	19:38:42
700	3	2	19:38:42
989	3	2	19:38:42
1344	3	2	19:38:42
1185	3	2	19:38:42
1123	3	2	19:38:42
1043	3	2	19:38:42
1021	3	2	19:38:42
940	3	2	19:38:42
735	3	2	19:38:42
652	3	2	19:38:42
630	3	2	19:38:42
706	3	2	19:38:42
994	3	2	19:38:42
1272	3	2	19:38:42
1126	3	2	19:38:42
1113	3	2	19:38:42
1075	3	2	19:38:42
1005	3	2	19:38:42
946	3	2	19:38:42
714	3	2	19:38:42
655	3	2	19:38:42
663	3	2	19:38:42
644	3	2	19:38:42
757	3	2	19:38:42
1336	3	2	19:38:42
1167	3	2	19:38:42
1096	3	2	19:38:42
1070	3	2	19:38:42
991	3	2	19:38:42
970	3	2	19:38:42
741	3	2	19:38:42
665	3	2	19:38:42
630	3	2	19:38:42
681	3	2	19:38:42
773	3	2	19:38:42
1264	3	2	19:38:42
1118	3	2	19:38:42
1059	3	2	19:38:42
1032	3	2	19:38:42
978	3	2	19:38:42
897	3	2	19:38:42
835	3	2	19:38:42
681	3	2	19:38:42
628	3	2	19:38:42
646	3	2	19:38:42
684	3	2	19:38:42
1220	3	2	19:38:42
1215	3	2	19:38:42
1145	3	2	19:38:42
1102	3	2	19:38:42
1037	3	2	19:38:42
773	3	2	19:38:42
792	3	2	19:38:42
714	3	2	19:38:42
649	3	2	19:38:42
641	3	2	19:38:42
679	3	2	19:38:42
752	3	2	19:38:42
1196	3	2	19:38:42
1210	3	2	19:38:42
1110	3	2	19:38:42
1070	3	2	19:38:42
1024	3	2	19:38:42
954	3	2	19:38:42
773	3	2	19:38:42
692	3	2	19:38:42
646	3	2	19:38:42
660	3	2	19:38:42
849	3	2	19:38:42
1239	3	2	19:38:42
1218	3	2	19:38:42
1115	3	2	19:38:42
1102	3	2	19:38:42
1029	3	2	19:38:42
967	3	2	19:38:42
800	3	2	19:38:42
676	3	2	19:38:42
673	3	2	19:38:42
655	3	2	19:38:42
692	3	2	19:38:42
897	3	2	19:38:42
1350	3	2	19:38:42
1167	3	2	19:38:42
1123	3	2	19:38:42
1040	3	2	19:38:42
962	3	2	19:38:42
948	3	2	19:38:42
730	3	2	19:38:42
657	3	2	19:38:42
646	3	2	19:38:42
665	3	2	19:38:42
746	3	2	19:38:42
1253	3	2	19:38:42
1239	3	2	19:38:42
1185	3	2	19:38:42
1099	3	2	19:38:42
1026	3	2	19:38:42
983	3	2	19:38:42
800	3	2	19:38:42
684	3	2	19:38:42
660	3	2	19:38:42
652	3	2	19:38:42
708	3	2	19:38:42
1255	3	2	19:38:42
1207	3	2	19:38:42
1161	3	2	19:38:42
1067	3	2	19:38:42
986	3	2	19:38:42
959	3	2	19:38:42
805	3	2	19:38:42
665	3	2	19:38:42
646	3	2	19:38:42
665	3	2	19:38:42
692	3	2	19:38:42
1223	3	2	19:38:42
1210	3	2	19:38:42
1126	3	2	19:38:42
1083	3	2	19:38:42
1008	3	2	19:38:42
970	3	2	19:38:42
835	3	2	19:38:42
711	3	2	19:38:42
655	3	2	19:38:42
655	3	2	19:38:42
690	3	2	19:38:42
1229	3	2	19:38:42
1210	3	2	19:38:42
1153	3	2	19:38:42
1091	3	2	19:38:42
1016	3	2	19:38:42
946	3	2	19:38:42
727	3	2	19:38:42
668	3	2	19:38:42
679	3	2	19:38:42
663	3	2	19:38:42
703	3	2	19:38:42
1253	3	2	19:38:42
1207	3	2	19:38:42
1185	3	2	19:38:42
1099	3	2	19:38:42
1008	3	2	19:38:42
964	3	2	19:38:42
797	3	2	19:38:42
681	3	2	19:38:42
657	3	2	19:38:42
671	3	2	19:38:42
700	3	2	19:38:42
1123	3	2	19:38:42
1239	3	2	19:38:42
1150	3	2	19:38:42
1110	3	2	19:38:42
1029	3	2	19:38:42
986	3	2	19:38:42
913	3	2	19:38:42
741	3	2	19:38:42
681	3	2	19:38:42
657	3	2	19:38:42
660	3	2	19:38:42
773	3	2	19:38:42
1255	3	2	19:38:42
1237	3	2	19:38:42
1188	3	2	19:38:42
1070	3	2	19:38:42
1026	3	2	19:38:42
924	3	2	19:38:42
722	3	2	19:38:42
681	3	2	19:38:42
681	3	2	19:38:42
703	3	2	19:38:42
886	3	2	19:38:42
1290	3	2	19:38:42
1220	3	2	19:38:42
1175	3	2	19:38:42
1070	3	2	19:38:42
1026	3	2	19:38:42
876	3	2	19:38:42
698	3	2	19:38:42
690	3	2	19:38:42
655	3	2	19:38:42
684	3	2	19:38:42
889	3	2	19:38:42
1237	3	2	19:38:42
1237	3	2	19:38:42
1137	3	2	19:38:42
1064	3	2	19:38:42
1005	3	2	19:38:42
894	3	2	19:38:42
719	3	2	19:38:42
652	3	2	19:38:42
671	3	2	19:38:42
660	3	2	19:38:42
708	3	2	19:38:42
1199	3	2	19:38:42
1175	3	2	19:38:42
1123	3	2	19:38:42
1064	3	2	19:38:42
1018	3	2	19:38:42
959	3	2	19:38:42
752	3	2	19:38:42
660	3	2	19:38:42
641	3	2	19:38:42
665	3	2	19:38:42
684	3	2	19:38:42
803	3	2	19:38:42
1242	3	2	19:38:42
1158	3	2	19:38:42
1132	3	2	19:38:42
1067	3	2	19:38:42
991	3	2	19:38:42
956	3	2	19:38:42
735	3	2	19:38:42
652	3	2	19:38:42
630	3	2	19:38:42
668	3	2	19:38:42
706	3	2	19:38:42
1264	3	2	19:38:42
1202	3	2	19:38:42
1150	3	2	19:38:42
1067	3	2	19:38:42
1029	3	2	19:38:42
962	3	2	19:38:42
738	3	2	19:38:42
676	3	2	19:38:42
638	3	2	19:38:42
644	3	2	19:38:42
770	3	2	19:38:42
964	3	2	19:38:42
1220	3	2	19:38:42
1175	3	2	19:38:42
1126	3	2	19:38:42
1034	3	2	19:38:42
983	3	2	19:38:42
752	3	2	19:38:42
679	3	2	19:38:42
652	3	2	19:38:42
633	3	2	19:38:42
684	3	2	19:38:42
746	3	2	19:38:42
1215	3	2	19:38:42
1137	3	2	19:38:42
1142	3	2	19:38:42
1061	3	2	19:38:42
1002	3	2	19:38:42
921	3	2	19:38:42
706	3	2	19:38:42
676	3	2	19:38:42
649	3	2	19:38:42
644	3	2	19:38:42
725	3	2	19:38:42
970	3	2	19:38:42
1204	3	2	19:38:42
1123	3	2	19:38:42
1056	3	2	19:38:42
1024	3	2	19:38:42
981	3	2	19:38:42
835	3	2	19:38:42
711	3	2	19:38:42
655	3	2	19:38:42
636	3	2	19:38:42
679	3	2	19:38:42
703	3	2	19:38:42
870	3	2	19:38:42
1191	3	2	19:38:42
1169	3	2	19:38:42
1099	3	2	19:38:42
1021	3	2	19:38:42
986	3	2	19:38:42
808	3	2	19:38:42
673	3	2	19:38:42
649	3	2	19:38:42
660	3	2	19:38:42
698	3	2	19:38:42
800	3	2	19:38:42
1234	3	2	19:38:42
1177	3	2	19:38:42
1105	3	2	19:38:42
1037	3	2	19:38:42
997	3	2	19:38:42
827	3	2	19:38:42
706	3	2	19:38:42
652	3	2	19:38:42
641	3	2	19:38:42
671	3	2	19:38:42
776	3	2	19:38:42
1229	3	2	19:38:42
1148	3	2	19:38:42
1158	3	2	19:38:42
1091	3	2	19:38:42
986	3	2	19:38:42
1008	3	2	19:38:42
779	3	2	19:38:42
690	3	2	19:38:42
649	3	2	19:38:42
665	3	2	19:38:42
708	3	2	19:38:42
854	3	2	19:38:42
1264	3	2	19:38:42
1261	3	2	19:38:42
1196	3	2	19:38:42
1083	3	2	19:38:42
1029	3	2	19:38:42
797	3	2	19:38:42
679	3	2	19:38:42
679	3	2	19:38:42
684	3	2	19:38:42
746	3	2	19:38:42
956	3	2	19:38:42
1253	3	2	19:38:42
1180	3	2	19:38:42
1137	3	2	19:38:42
1051	3	2	19:38:42
1005	3	2	19:38:42
921	3	2	19:38:42
738	3	2	19:38:42
665	3	2	19:38:42
641	3	2	19:38:42
684	3	2	19:38:42
768	3	2	19:38:42
1210	3	2	19:38:42
1226	3	2	19:38:42
1164	3	2	19:38:42
1059	3	2	19:38:42
1024	3	2	19:38:42
760	3	2	19:38:42
684	3	2	19:38:42
663	3	2	19:38:42
655	3	2	19:38:42
722	3	2	19:38:42
956	3	2	19:38:42
1309	3	2	19:38:42
1237	3	2	19:38:42
1177	3	2	19:38:42
1099	3	2	19:38:42
1034	3	2	19:38:42
935	3	2	19:38:42
714	3	2	19:38:42
668	3	2	19:38:42
657	3	2	19:38:42
703	3	2	19:38:42
800	3	2	19:38:42
956	3	2	19:38:42
1231	3	2	19:38:42
1215	3	2	19:38:42
1148	3	2	19:38:42
1048	3	2	19:38:42
770	3	2	19:38:42
698	3	2	19:38:42
657	3	2	19:38:42
644	3	2	19:38:42
690	3	2	19:38:42
808	3	2	19:38:42
1247	3	2	19:38:42
1158	3	2	19:38:42
1158	3	2	19:38:42
1056	3	2	19:38:42
948	3	2	19:38:42
943	3	2	19:38:42
711	3	2	19:38:42
681	3	2	19:38:42
646	3	2	19:38:42
649	3	2	19:38:42
762	3	2	19:38:42
954	3	2	19:38:42
1317	3	2	19:38:42
1202	3	2	19:38:42
1134	3	2	19:38:42
1091	3	2	19:38:42
994	3	2	19:38:42
789	3	2	19:38:42
687	3	2	19:38:42
681	3	2	19:38:42
663	3	2	19:38:42
690	3	2	19:38:42
830	3	2	19:38:42
981	3	2	19:38:42
1223	3	2	19:38:42
1207	3	2	19:38:42
1086	3	2	19:38:42
1016	3	2	19:38:42
946	3	2	19:38:42
727	3	2	19:38:42
663	3	2	19:38:42
684	3	2	19:38:42
681	3	2	19:38:42
808	3	2	19:38:42
1212	3	2	19:38:42
1180	3	2	19:38:42
1177	3	2	19:38:42
1088	3	2	19:38:42
989	3	2	19:38:42
946	3	2	19:38:42
746	3	2	19:38:42
668	3	2	19:38:42
646	3	2	19:38:42
673	3	2	19:38:42
730	3	2	19:38:42
951	3	2	19:38:42
1299	3	2	19:38:42
1218	3	2	19:38:42
1153	3	2	19:38:42
1061	3	2	19:38:42
962	3	2	19:38:42
773	3	2	19:38:42
695	3	2	19:38:42
660	3	2	19:38:42
652	3	2	19:38:42
722	3	2	19:38:42
983	3	2	19:38:42
1288	3	2	19:38:42
1250	3	2	19:38:42
1158	3	2	19:38:42
1032	3	2	19:38:42
981	3	2	19:38:42
803	3	2	19:38:42
679	3	2	19:38:42
649	3	2	19:38:42
671	3	2	19:38:42
695	3	2	19:38:42
948	3	2	19:38:42
929	3	2	19:38:42
1202	3	2	19:38:42
1153	3	2	19:38:42
1153	3	2	19:38:42
989	3	2	19:38:42
870	3	2	19:38:42
735	3	2	19:38:42
660	3	2	19:38:42
660	3	2	19:38:42
663	3	2	19:38:42
714	3	2	19:38:42
959	3	2	19:38:42
905	3	2	19:38:42
1204	3	2	19:38:42
1247	3	2	19:38:42
1134	3	2	19:38:42
991	3	2	19:38:42
789	3	2	19:38:42
679	3	2	19:38:42
652	3	2	19:38:42
679	3	2	19:38:42
684	3	2	19:38:42
870	3	2	19:38:42
1234	3	2	19:38:42
1231	3	2	19:38:42
1172	3	2	19:38:42
1061	3	2	19:38:42
1021	3	2	19:38:42
827	3	2	19:38:42
711	3	2	19:38:42
671	3	2	19:38:42
655	3	2	19:38:42
711	3	2	19:38:42
814	3	2	19:38:42
1288	3	2	19:38:42
1264	3	2	19:38:42
1180	3	2	19:38:42
1107	3	2	19:38:42
1040	3	2	19:38:42
811	3	2	19:38:42
679	3	2	19:38:42
657	3	2	19:38:42
690	3	2	19:38:42
698	3	2	19:38:42
830	3	2	19:38:42
1002	3	2	19:38:42
1280	3	2	19:38:42
1223	3	2	19:38:42
1126	3	2	19:38:42
1032	3	2	19:38:42
929	3	2	19:38:42
735	3	2	19:38:42
668	3	2	19:38:42
646	3	2	19:38:42
679	3	2	19:38:42
765	3	2	19:38:42
978	3	2	19:38:42
1266	3	2	19:38:42
1223	3	2	19:38:42
1153	3	2	19:38:42
1045	3	2	19:38:42
1086	3	2	19:38:42
811	3	2	19:38:42
676	3	2	19:38:42
684	3	2	19:38:42
665	3	2	19:38:42
711	3	2	19:38:42
956	3	2	19:38:42
1280	3	2	19:38:42
1258	3	2	19:38:42
1199	3	2	19:38:42
1088	3	2	19:38:42
1016	3	2	19:38:42
770	3	2	19:38:42
681	3	2	19:38:42
663	3	2	19:38:42
681	3	2	19:38:42
743	3	2	19:38:42
951	3	2	19:38:42
1293	3	2	19:38:42
1269	3	2	19:38:42
1193	3	2	19:38:42
1070	3	2	19:38:42
1013	3	2	19:38:42
743	3	2	19:38:42
673	3	2	19:38:42
673	3	2	19:38:42
676	3	2	19:38:42
719	3	2	19:38:42
959	3	2	19:38:42
1299	3	2	19:38:42
1245	3	2	19:38:42
1158	3	2	19:38:42
1072	3	2	19:38:42
1043	3	2	19:38:42
779	3	2	19:38:42
687	3	2	19:38:42
660	3	2	19:38:42
671	3	2	19:38:42
757	3	2	19:38:42
951	3	2	19:38:42
1261	3	2	19:38:42
1237	3	2	19:38:42
1156	3	2	19:38:42
1056	3	2	19:38:42
964	3	2	19:38:42
738	3	2	19:38:42
676	3	2	19:38:42
684	3	2	19:38:42
673	3	2	19:38:42
787	3	2	19:38:42
970	3	2	19:38:42
1296	3	2	19:38:42
1239	3	2	19:38:42
1193	3	2	19:38:42
1094	3	2	19:38:42
978	3	2	19:38:42
757	3	2	19:38:42
681	3	2	19:38:42
665	3	2	19:38:42
690	3	2	19:38:42
760	3	2	19:38:42
946	3	2	19:38:42
1247	3	2	19:38:42
1253	3	2	19:38:42
1191	3	2	19:38:42
1067	3	2	19:38:42
1016	3	2	19:38:42
814	3	2	19:38:42
687	3	2	19:38:42
681	3	2	19:38:42
665	3	2	19:38:42
681	3	2	19:38:42
752	3	2	19:38:42
1272	3	2	19:38:42
1293	3	2	19:38:42
1185	3	2	19:38:42
1078	3	2	19:38:42
1018	3	2	19:38:42
830	3	2	19:38:42
690	3	2	19:38:42
660	3	2	19:38:42
687	3	2	19:38:42
717	3	2	19:38:42
862	3	2	19:38:42
1250	3	2	19:38:42
1218	3	2	19:38:42
1164	3	2	19:38:42
1078	3	2	19:38:42
975	3	2	19:38:42
781	3	2	19:38:42
706	3	2	19:38:42
668	3	2	19:38:42
660	3	2	19:38:42
695	3	2	19:38:42
867	3	2	19:38:42
1013	3	2	19:38:42
1239	3	2	19:38:42
1261	3	2	19:38:42
1180	3	2	19:38:42
1067	3	2	19:38:42
964	3	2	19:38:42
735	3	2	19:38:42
671	3	2	19:38:42
687	3	2	19:38:42
700	3	2	19:38:42
770	3	2	19:38:42
967	3	2	19:38:42
1261	3	2	19:38:42
1223	3	2	19:38:42
1167	3	2	19:38:42
1070	3	2	19:38:42
1005	3	2	19:38:42
773	3	2	19:38:42
698	3	2	19:38:42
663	3	2	19:38:42
665	3	2	19:38:42
