IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
754	3	2	19:38:42
1272	3	2	19:38:42
1231	3	2	19:38:42
1158	3	2	19:38:42
1094	3	2	19:38:42
1018	3	2	19:38:42
851	3	2	19:38:42
700	3	2	19:38:42
671	3	2	19:38:42
687	3	2	19:38:42
722	3	2	19:38:42
911	3	2	19:38:42
956	3	2	19:38:42
1290	3	2	19:38:42
1247	3	2	19:38:42
1169	3	2	19:38:42
1034	3	2	19:38:42
981	3	2	19:38:42
743	3	2	19:38:42
700	3	2	19:38:42
671	3	2	19:38:42
695	3	2	19:38:42
908	3	2	19:38:42
981	3	2	19:38:42
1212	3	2	19:38:42
1172	3	2	19:38:42
1115	3	2	19:38:42
1032	3	2	19:38:42
954	3	2	19:38:42
762	3	2	19:38:42
676	3	2	19:38:42
676	3	2	19:38:42
668	3	2	19:38:42
706	3	2	19:38:42
797	3	2	19:38:42
1223	3	2	19:38:42
1231	3	2	19:38:42
1129	3	2	19:38:42
1053	3	2	19:38:42
997	3	2	19:38:42
857	3	2	19:38:42
700	3	2	19:38:42
668	3	2	19:38:42
698	3	2	19:38:42
725	3	2	19:38:42
870	3	2	19:38:42
1264	3	2	19:38:42
1261	3	2	19:38:42
1196	3	2	19:38:42
1075	3	2	19:38:42
1032	3	2	19:38:42
805	3	2	19:38:42
708	3	2	19:38:42
676	3	2	19:38:42
668	3	2	19:38:42
770	3	2	19:38:42
978	3	2	19:38:42
1296	3	2	19:38:42
1234	3	2	19:38:42
1180	3	2	19:38:42
1061	3	2	19:38:42
1018	3	2	19:38:42
816	3	2	19:38:42
698	3	2	19:38:42
668	3	2	19:38:42
695	3	2	19:38:42
765	3	2	19:38:42
1269	3	2	19:38:42
1237	3	2	19:38:42
1242	3	2	19:38:42
1113	3	2	19:38:42
1056	3	2	19:38:42
951	3	2	19:38:42
738	3	2	19:38:42
673	3	2	19:38:42
692	3	2	19:38:42
692	3	2	19:38:42
781	3	2	19:38:42
983	3	2	19:38:42
1253	3	2	19:38:42
1215	3	2	19:38:42
1110	3	2	19:38:42
1053	3	2	19:38:42
1002	3	2	19:38:42
824	3	2	19:38:42
714	3	2	19:38:42
676	3	2	19:38:42
681	3	2	19:38:42
727	3	2	19:38:42
865	3	2	19:38:42
1247	3	2	19:38:42
1250	3	2	19:38:42
1199	3	2	19:38:42
1083	3	2	19:38:42
1008	3	2	19:38:42
770	3	2	19:38:42
671	3	2	19:38:42
679	3	2	19:38:42
676	3	2	19:38:42
770	3	2	19:38:42
937	3	2	19:38:42
1312	3	2	19:38:42
1212	3	2	19:38:42
1199	3	2	19:38:42
1099	3	2	19:38:42
1083	3	2	19:38:42
797	3	2	19:38:42
703	3	2	19:38:42
681	3	2	19:38:42
668	3	2	19:38:42
746	3	2	19:38:42
956	3	2	19:38:42
1299	3	2	19:38:42
1285	3	2	19:38:42
1202	3	2	19:38:42
1121	3	2	19:38:42
1099	3	2	19:38:42
857	3	2	19:38:42
741	3	2	19:38:42
692	3	2	19:38:42
690	3	2	19:38:42
606	3	2	22:24:29
679	3	2	22:24:29
1072	3	2	22:24:29
1040	3	2	22:24:29
1002	3	2	22:24:29
937	3	2	22:24:29
854	3	2	22:24:29
816	3	2	22:24:29
665	3	2	22:24:29
636	3	2	22:24:29
641	3	2	22:24:29
606	3	2	22:24:29
655	3	2	22:24:29
843	3	2	22:24:29
1202	3	2	22:24:29
1099	3	2	22:24:29
1037	3	2	22:24:29
1021	3	2	22:24:29
994	3	2	22:24:29
970	3	2	22:24:29
749	3	2	22:24:29
684	3	2	22:24:29
628	3	2	22:24:29
649	3	2	22:24:29
614	3	2	22:24:29
800	3	2	22:24:29
1212	3	2	22:24:29
1037	3	2	22:24:29
1013	3	2	22:24:29
967	3	2	22:24:29
932	3	2	22:24:29
849	3	2	22:24:29
725	3	2	22:24:29
655	3	2	22:24:29
660	3	2	22:24:29
606	3	2	22:24:29
628	3	2	22:24:29
684	3	2	22:24:29
1185	3	2	22:24:29
1018	3	2	22:24:29
978	3	2	22:24:29
1016	3	2	22:24:29
927	3	2	22:24:29
878	3	2	22:24:29
857	3	2	22:24:29
717	3	2	22:24:29
625	3	2	22:24:29
638	3	2	22:24:29
603	3	2	22:24:29
660	3	2	22:24:29
1115	3	2	22:24:29
1088	3	2	22:24:29
1002	3	2	22:24:29
978	3	2	22:24:29
973	3	2	22:24:29
916	3	2	22:24:29
854	3	2	22:24:29
735	3	2	22:24:29
636	3	2	22:24:29
614	3	2	22:24:29
625	3	2	22:24:29
617	3	2	22:24:29
765	3	2	22:24:29
1164	3	2	22:24:29
1021	3	2	22:24:29
999	3	2	22:24:29
981	3	2	22:24:29
935	3	2	22:24:29
881	3	2	22:24:29
760	3	2	22:24:29
717	3	2	22:24:29
614	3	2	22:24:29
593	3	2	22:24:29
625	3	2	22:24:29
601	3	2	22:24:29
717	3	2	22:24:29
1164	3	2	22:24:29
1024	3	2	22:24:29
997	3	2	22:24:29
981	3	2	22:24:29
884	3	2	22:24:29
865	3	2	22:24:29
781	3	2	22:24:29
644	3	2	22:24:29
611	3	2	22:24:29
625	3	2	22:24:29
609	3	2	22:24:29
671	3	2	22:24:29
1118	3	2	22:24:29
1013	3	2	22:24:29
978	3	2	22:24:29
970	3	2	22:24:29
894	3	2	22:24:29
803	3	2	22:24:29
727	3	2	22:24:29
660	3	2	22:24:29
617	3	2	22:24:29
622	3	2	22:24:29
584	3	2	22:24:29
528	3	2	22:24:29
620	3	2	22:24:29
695	3	2	22:24:29
1115	3	2	22:24:29
943	3	2	22:24:29
975	3	2	22:24:29
921	3	2	22:24:29
911	3	2	22:24:29
797	3	2	22:24:29
725	3	2	22:24:29
649	3	2	22:24:29
601	3	2	22:24:29
606	3	2	22:24:29
568	3	2	22:24:29
622	3	2	22:24:29
628	3	2	22:24:29
735	3	2	22:24:29
673	3	2	22:24:29
787	3	2	22:24:29
1002	3	2	22:24:29
994	3	2	22:24:29
943	3	2	22:24:29
832	3	2	22:24:29
695	3	2	22:24:29
636	3	2	22:24:29
638	3	2	22:24:29
595	3	2	22:24:29
617	3	2	22:24:29
706	3	2	22:24:29
1118	3	2	22:24:29
1008	3	2	22:24:29
978	3	2	22:24:29
921	3	2	22:24:29
897	3	2	22:24:29
867	3	2	22:24:29
840	3	2	22:24:29
733	3	2	22:24:29
649	3	2	22:24:29
617	3	2	22:24:29
601	3	2	22:24:29
638	3	2	22:24:29
741	3	2	22:24:29
1008	3	2	22:24:29
1002	3	2	22:24:29
989	3	2	22:24:29
994	3	2	22:24:29
905	3	2	22:24:29
897	3	2	22:24:29
884	3	2	22:24:29
824	3	2	22:24:29
477	3	2	22:24:29
258	3	2	22:24:29
229	3	2	22:24:29
407	3	2	22:24:29
663	3	2	22:24:29
601	3	2	22:24:29
574	3	2	22:24:29
638	3	2	22:24:29
962	3	2	22:24:29
951	3	2	22:24:29
894	3	2	22:24:29
954	3	2	22:24:29
943	3	2	22:24:29
943	3	2	22:24:29
894	3	2	22:24:29
733	3	2	22:24:29
630	3	2	22:24:29
673	3	2	22:24:29
1326	3	2	22:24:29
808	3	2	22:24:29
727	3	2	22:24:29
929	3	2	22:24:29
989	3	2	22:24:29
897	3	2	22:24:29
916	3	2	22:24:29
808	3	2	22:24:29
822	3	2	22:24:29
776	3	2	22:24:29
725	3	2	22:24:29
641	3	2	22:24:29
595	3	2	22:24:29
611	3	2	22:24:29
638	3	2	22:24:29
1064	3	2	22:24:29
832	3	2	22:24:29
819	3	2	22:24:29
838	3	2	22:24:29
849	3	2	22:24:29
800	3	2	22:24:29
792	3	2	22:24:29
671	3	2	22:24:29
620	3	2	22:24:29
598	3	2	22:24:29
579	3	2	22:24:29
606	3	2	22:24:29
579	3	2	22:24:29
636	3	2	22:24:29
795	3	2	22:24:29
900	3	2	22:24:29
876	3	2	22:24:29
870	3	2	22:24:29
892	3	2	22:24:29
884	3	2	22:24:29
838	3	2	22:24:29
814	3	2	22:24:29
738	3	2	22:24:29
633	3	2	22:24:29
614	3	2	22:24:29
620	3	2	22:24:29
595	3	2	22:24:29
646	3	2	22:24:29
700	3	2	22:24:29
822	3	2	22:24:29
827	3	2	22:24:29
870	3	2	22:24:29
881	3	2	22:24:29
881	3	2	22:24:29
840	3	2	22:24:29
789	3	2	22:24:29
725	3	2	22:24:29
628	3	2	22:24:29
641	3	2	22:24:29
606	3	2	22:24:29
633	3	2	22:24:29
765	3	2	22:24:29
999	3	2	22:24:29
1026	3	2	22:24:29
927	3	2	22:24:29
921	3	2	22:24:29
897	3	2	22:24:29
865	3	2	22:24:29
838	3	2	22:24:29
762	3	2	22:24:29
687	3	2	22:24:29
622	3	2	22:24:29
611	3	2	22:24:29
636	3	2	22:24:29
692	3	2	22:24:29
908	3	2	22:24:29
927	3	2	22:24:29
870	3	2	22:24:29
894	3	2	22:24:29
932	3	2	22:24:29
878	3	2	22:24:29
867	3	2	22:24:29
749	3	2	22:24:29
655	3	2	22:24:29
638	3	2	22:24:29
625	3	2	22:24:29
593	3	2	22:24:29
644	3	2	22:24:29
752	3	2	22:24:29
967	3	2	22:24:29
927	3	2	22:24:29
913	3	2	22:24:29
919	3	2	22:24:29
851	3	2	22:24:29
811	3	2	22:24:29
792	3	2	22:24:29
738	3	2	22:24:29
617	3	2	22:24:29
622	3	2	22:24:29
633	3	2	22:24:29
590	3	2	22:24:29
660	3	2	22:24:29
830	3	2	22:24:29
964	3	2	22:24:29
916	3	2	22:24:29
935	3	2	22:24:29
908	3	2	22:24:29
865	3	2	22:24:29
814	3	2	22:24:29
746	3	2	22:24:29
676	3	2	22:24:29
620	3	2	22:24:29
611	3	2	22:24:29
609	3	2	22:24:29
595	3	2	22:24:29
638	3	2	22:24:29
951	3	2	22:24:29
956	3	2	22:24:29
940	3	2	22:24:29
897	3	2	22:24:29
752	3	2	22:24:29
676	3	2	22:24:29
684	3	2	22:24:29
614	3	2	22:24:29
603	3	2	22:24:29
628	3	2	22:24:29
574	3	2	22:24:29
606	3	2	22:24:29
681	3	2	22:24:29
1075	3	2	22:24:29
994	3	2	22:24:29
935	3	2	22:24:29
956	3	2	22:24:29
886	3	2	22:24:29
819	3	2	22:24:29
703	3	2	22:24:29
692	3	2	22:24:29
641	3	2	22:24:29
611	3	2	22:24:29
620	3	2	22:24:29
582	3	2	22:24:29
601	3	2	22:24:29
671	3	2	22:24:29
792	3	2	22:24:29
956	3	2	22:24:29
897	3	2	22:24:29
897	3	2	22:24:29
830	3	2	22:24:29
800	3	2	22:24:29
730	3	2	22:24:29
646	3	2	22:24:29
603	3	2	22:24:29
628	3	2	22:24:29
582	3	2	22:24:29
598	3	2	22:24:29
609	3	2	22:24:29
692	3	2	22:24:29
797	3	2	22:24:29
927	3	2	22:24:29
929	3	2	22:24:29
889	3	2	22:24:29
859	3	2	22:24:29
781	3	2	22:24:29
717	3	2	22:24:29
687	3	2	22:24:29
617	3	2	22:24:29
603	3	2	22:24:29
609	3	2	22:24:29
582	3	2	22:24:29
636	3	2	22:24:29
722	3	2	22:24:29
948	3	2	22:24:29
962	3	2	22:24:29
932	3	2	22:24:29
889	3	2	22:24:29
859	3	2	22:24:29
800	3	2	22:24:29
725	3	2	22:24:29
700	3	2	22:24:29
620	3	2	22:24:29
609	3	2	22:24:29
611	3	2	22:24:29
590	3	2	22:24:29
576	3	2	22:24:29
593	3	2	22:24:29
595	3	2	22:24:29
1026	3	2	22:24:29
840	3	2	22:24:29
851	3	2	22:24:29
784	3	2	22:24:29
727	3	2	22:24:29
663	3	2	22:24:29
679	3	2	22:24:29
622	3	2	22:24:29
606	3	2	22:24:29
609	3	2	22:24:29
584	3	2	22:24:29
943	3	2	22:24:29
854	3	2	22:24:29
927	3	2	22:24:29
986	3	2	22:24:29
956	3	2	22:24:29
911	3	2	22:24:29
849	3	2	22:24:29
743	3	2	22:24:29
698	3	2	22:24:29
665	3	2	22:24:29
620	3	2	22:24:29
598	3	2	22:24:29
625	3	2	22:24:29
628	3	2	22:24:29
671	3	2	22:24:29
797	3	2	22:24:29
1018	3	2	22:24:29
1070	3	2	22:24:29
1021	3	2	22:24:29
967	3	2	22:24:29
913	3	2	22:24:29
873	3	2	22:24:29
816	3	2	22:24:29
665	3	2	22:24:29
622	3	2	22:24:29
636	3	2	22:24:29
598	3	2	22:24:29
622	3	2	22:24:29
725	3	2	22:24:29
1148	3	2	22:24:29
1051	3	2	22:24:29
1018	3	2	22:24:29
1002	3	2	22:24:29
929	3	2	22:24:29
843	3	2	22:24:29
719	3	2	22:24:29
636	3	2	22:24:29
633	3	2	22:24:29
611	3	2	22:24:29
606	3	2	22:24:29
695	3	2	22:24:29
816	3	2	22:24:29
1080	3	2	22:24:29
1021	3	2	22:24:29
1024	3	2	22:24:29
989	3	2	22:24:29
940	3	2	22:24:29
911	3	2	22:24:29
770	3	2	22:24:29
633	3	2	22:24:29
644	3	2	22:24:29
614	3	2	22:24:29
598	3	2	22:24:29
663	3	2	22:24:29
735	3	2	22:24:29
1132	3	2	22:24:29
1059	3	2	22:24:29
1029	3	2	22:24:29
964	3	2	22:24:29
921	3	2	22:24:29
862	3	2	22:24:29
749	3	2	22:24:29
636	3	2	22:24:29
657	3	2	22:24:29
611	3	2	22:24:29
622	3	2	22:24:29
660	3	2	22:24:29
722	3	2	22:24:29
1142	3	2	22:24:29
1051	3	2	22:24:29
1051	3	2	22:24:29
1032	3	2	22:24:29
935	3	2	22:24:29
816	3	2	22:24:29
679	3	2	22:24:29
657	3	2	22:24:29
625	3	2	22:24:29
603	3	2	22:24:29
644	3	2	22:24:29
687	3	2	22:24:29
1156	3	2	22:24:29
1080	3	2	22:24:29
1045	3	2	22:24:29
994	3	2	22:24:29
943	3	2	22:24:29
881	3	2	22:24:29
889	3	2	22:24:29
733	3	2	22:24:29
641	3	2	22:24:29
649	3	2	22:24:29
603	3	2	22:24:29
611	3	2	22:24:29
671	3	2	22:24:29
781	3	2	22:24:29
1142	3	2	22:24:29
1094	3	2	22:24:29
1059	3	2	22:24:29
997	3	2	22:24:29
959	3	2	22:24:29
867	3	2	22:24:29
714	3	2	22:24:29
641	3	2	22:24:29
644	3	2	22:24:29
620	3	2	22:24:29
609	3	2	22:24:29
679	3	2	22:24:29
749	3	2	22:24:29
1107	3	2	22:24:29
1064	3	2	22:24:29
1034	3	2	22:24:29
956	3	2	22:24:29
946	3	2	22:24:29
746	3	2	22:24:29
646	3	2	22:24:29
646	3	2	22:24:29
617	3	2	22:24:29
609	3	2	22:24:29
668	3	2	22:24:29
668	3	2	22:24:29
1078	3	2	22:24:29
986	3	2	22:24:29
959	3	2	22:24:29
956	3	2	22:24:29
889	3	2	22:24:29
865	3	2	22:24:29
743	3	2	22:24:29
684	3	2	22:24:29
611	3	2	22:24:29
609	3	2	22:24:29
625	3	2	22:24:29
603	3	2	22:24:29
679	3	2	22:24:29
1126	3	2	22:24:29
1072	3	2	22:24:29
1037	3	2	22:24:29
997	3	2	22:24:29
902	3	2	22:24:29
819	3	2	22:24:29
754	3	2	22:24:29
633	3	2	22:24:29
617	3	2	22:24:29
633	3	2	22:24:29
593	3	2	22:24:29
644	3	2	22:24:29
671	3	2	22:24:29
1088	3	2	22:24:29
1045	3	2	22:24:29
1059	3	2	22:24:29
986	3	2	22:24:29
951	3	2	22:24:29
824	3	2	22:24:29
690	3	2	22:24:29
630	3	2	22:24:29
633	3	2	22:24:29
598	3	2	22:24:29
609	3	2	22:24:29
665	3	2	22:24:29
711	3	2	22:24:29
1064	3	2	22:24:29
1034	3	2	22:24:29
1024	3	2	22:24:29
913	3	2	22:24:29
781	3	2	22:24:29
679	3	2	22:24:29
652	3	2	22:24:29
598	3	2	22:24:29
611	3	2	22:24:29
590	3	2	22:24:29
571	3	2	22:24:29
620	3	2	22:24:29
660	3	2	22:24:29
929	3	2	22:24:29
1067	3	2	22:24:29
1061	3	2	22:24:29
1021	3	2	22:24:29
978	3	2	22:24:29
905	3	2	22:24:29
803	3	2	22:24:29
649	3	2	22:24:29
663	3	2	22:24:29
603	3	2	22:24:29
630	3	2	22:24:29
641	3	2	22:24:29
722	3	2	22:24:29
1067	3	2	22:24:29
1026	3	2	22:24:29
1010	3	2	22:24:29
981	3	2	22:24:29
894	3	2	22:24:29
881	3	2	22:24:29
805	3	2	22:24:29
695	3	2	22:24:29
630	3	2	22:24:29
609	3	2	22:24:29
617	3	2	22:24:29
614	3	2	22:24:29
646	3	2	22:24:29
1016	3	2	22:24:29
999	3	2	22:24:29
989	3	2	22:24:29
927	3	2	22:24:29
857	3	2	22:24:29
838	3	2	22:24:29
738	3	2	22:24:29
638	3	2	22:24:29
644	3	2	22:24:29
590	3	2	22:24:29
587	3	2	22:24:29
625	3	2	22:24:29
636	3	2	22:24:29
765	3	2	22:24:29
1096	3	2	22:24:29
1008	3	2	22:24:29
927	3	2	22:24:29
865	3	2	22:24:29
835	3	2	22:24:29
730	3	2	22:24:29
657	3	2	22:24:29
622	3	2	22:24:29
628	3	2	22:24:29
593	3	2	22:24:29
614	3	2	22:24:29
611	3	2	22:24:29
717	3	2	22:24:29
692	3	2	22:24:29
1118	3	2	22:24:29
1045	3	2	22:24:29
1010	3	2	22:24:29
900	3	2	22:24:29
830	3	2	22:24:29
743	3	2	22:24:29
617	3	2	22:24:29
625	3	2	22:24:29
652	3	2	22:24:29
603	3	2	22:24:29
614	3	2	22:24:29
692	3	2	22:24:29
902	3	2	22:24:29
1113	3	2	22:24:29
1075	3	2	22:24:29
983	3	2	22:24:29
867	3	2	22:24:29
676	3	2	22:24:29
552	3	2	22:24:29
706	3	2	22:24:29
579	3	2	22:24:29
568	3	2	22:24:29
630	3	2	22:24:29
1188	3	2	22:24:29
638	3	2	22:24:29
684	3	2	22:24:29
929	3	2	22:24:29
905	3	2	22:24:29
964	3	2	22:24:29
1008	3	2	22:24:29
1008	3	2	22:24:29
924	3	2	22:24:29
840	3	2	22:24:29
722	3	2	22:24:29
636	3	2	22:24:29
625	3	2	22:24:29
636	3	2	22:24:29
606	3	2	22:24:29
652	3	2	22:24:29
735	3	2	22:24:29
1140	3	2	22:24:29
1091	3	2	22:24:29
1040	3	2	22:24:29
978	3	2	22:24:29
932	3	2	22:24:29
900	3	2	22:24:29
749	3	2	22:24:29
633	3	2	22:24:29
649	3	2	22:24:29
611	3	2	22:24:29
595	3	2	22:24:29
660	3	2	22:24:29
719	3	2	22:24:29
1153	3	2	22:24:29
1013	3	2	22:24:29
1034	3	2	22:24:29
975	3	2	22:24:29
919	3	2	22:24:29
859	3	2	22:24:29
760	3	2	22:24:29
663	3	2	22:24:29
652	3	2	22:24:29
614	3	2	22:24:29
609	3	2	22:24:29
633	3	2	22:24:29
695	3	2	22:24:29
1123	3	2	22:24:29
1072	3	2	22:24:29
1013	3	2	22:24:29
921	3	2	22:24:29
881	3	2	22:24:29
800	3	2	22:24:29
676	3	2	22:24:29
660	3	2	22:24:29
611	3	2	22:24:29
614	3	2	22:24:29
628	3	2	22:24:29
641	3	2	22:24:29
725	3	2	22:24:29
1094	3	2	22:24:29
1043	3	2	22:24:29
997	3	2	22:24:29
921	3	2	22:24:29
862	3	2	22:24:29
760	3	2	22:24:29
649	3	2	22:24:29
622	3	2	22:24:29
638	3	2	22:24:29
598	3	2	22:24:29
606	3	2	22:24:29
673	3	2	22:24:29
733	3	2	22:24:29
1024	3	2	22:24:29
1045	3	2	22:24:29
991	3	2	22:24:29
964	3	2	22:24:29
916	3	2	22:24:29
840	3	2	22:24:29
730	3	2	22:24:29
665	3	2	22:24:29
620	3	2	22:24:29
601	3	2	22:24:29
620	3	2	22:24:29
617	3	2	22:24:29
663	3	2	22:24:29
1099	3	2	22:24:29
1056	3	2	22:24:29
1061	3	2	22:24:29
797	3	2	22:24:29
706	3	2	22:24:29
641	3	2	22:24:29
622	3	2	22:24:29
593	3	2	22:24:29
611	3	2	22:24:29
601	3	2	22:24:29
579	3	2	22:24:29
593	3	2	22:24:29
779	3	2	22:24:29
838	4	2	16:01:04
843	4	2	16:01:04
870	4	2	16:01:04
846	4	2	16:01:04
870	4	2	16:01:04
892	4	2	16:01:04
800	4	2	16:01:04
743	4	2	16:01:04
730	4	2	16:01:04
692	4	2	16:01:04
655	4	2	16:01:04
598	4	2	16:01:04
601	4	2	16:01:04
587	4	2	16:01:04
646	4	2	16:01:04
779	4	2	16:01:04
1010	4	2	16:01:04
989	4	2	16:01:04
943	4	2	16:01:04
916	4	2	16:01:04
859	4	2	16:01:04
760	4	2	16:01:04
698	4	2	16:01:04
644	4	2	16:01:04
595	4	2	16:01:04
568	4	2	16:01:04
584	4	2	16:01:04
590	4	2	16:01:04
636	4	2	16:01:04
1026	4	2	16:01:04
932	4	2	16:01:04
911	4	2	16:01:04
913	4	2	16:01:04
876	4	2	16:01:04
803	4	2	16:01:04
700	4	2	16:01:04
655	4	2	16:01:04
617	4	2	16:01:04
568	4	2	16:01:04
590	4	2	16:01:04
558	4	2	16:01:04
598	4	2	16:01:04
649	4	2	16:01:04
711	4	2	16:01:04
1029	4	2	16:01:04
940	4	2	16:01:04
921	4	2	16:01:04
900	4	2	16:01:04
857	4	2	16:01:04
840	4	2	16:01:04
757	4	2	16:01:04
622	4	2	16:01:04
584	4	2	16:01:04
598	4	2	16:01:04
552	4	2	16:01:04
598	4	2	16:01:04
641	4	2	16:01:04
994	4	2	16:01:04
970	4	2	16:01:04
935	4	2	16:01:04
902	4	2	16:01:04
867	4	2	16:01:04
838	4	2	16:01:04
757	4	2	16:01:04
673	4	2	16:01:04
601	4	2	16:01:04
611	4	2	16:01:04
563	4	2	16:01:04
576	4	2	16:01:04
644	4	2	16:01:04
865	4	2	16:01:04
919	4	2	16:01:04
924	4	2	16:01:04
870	4	2	16:01:04
865	4	2	16:01:04
830	4	2	16:01:04
770	4	2	16:01:04
695	4	2	16:01:04
611	4	2	16:01:04
611	4	2	16:01:04
571	4	2	16:01:04
568	4	2	16:01:04
584	4	2	16:01:04
681	4	2	16:01:04
1018	4	2	16:01:04
989	4	2	16:01:04
962	4	2	16:01:04
935	4	2	16:01:04
892	4	2	16:01:04
811	4	2	16:01:04
733	4	2	16:01:04
638	4	2	16:01:04
606	4	2	16:01:04
609	4	2	16:01:04
558	4	2	16:01:04
598	4	2	16:01:04
652	4	2	16:01:04
789	4	2	16:01:04
991	4	2	16:01:04
978	4	2	16:01:04
946	4	2	16:01:04
927	4	2	16:01:04
916	4	2	16:01:04
865	4	2	16:01:04
816	4	2	16:01:04
676	4	2	16:01:04
598	4	2	16:01:04
601	4	2	16:01:04
563	4	2	16:01:04
598	4	2	16:01:04
655	4	2	16:01:04
921	4	2	16:01:04
943	4	2	16:01:04
948	4	2	16:01:04
935	4	2	16:01:04
921	4	2	16:01:04
889	4	2	16:01:04
832	4	2	16:01:04
727	4	2	16:01:04
722	4	2	16:01:04
625	4	2	16:01:04
609	4	2	16:01:04
576	4	2	16:01:04
552	4	2	16:01:04
584	4	2	16:01:04
598	4	2	16:01:04
663	4	2	16:01:04
792	4	2	16:01:04
1018	4	2	16:01:04
943	4	2	16:01:04
943	4	2	16:01:04
911	4	2	16:01:04
830	4	2	16:01:04
746	4	2	16:01:04
692	4	2	16:01:04
622	4	2	16:01:04
576	4	2	16:01:04
590	4	2	16:01:04
560	4	2	16:01:04
606	4	2	16:01:04
684	4	2	16:01:04
937	4	2	16:01:04
905	4	2	16:01:04
892	4	2	16:01:04
892	4	2	16:01:04
867	4	2	16:01:04
803	4	2	16:01:04
752	4	2	16:01:04
655	4	2	16:01:04
603	4	2	16:01:04
601	4	2	16:01:04
576	4	2	16:01:04
587	4	2	16:01:04
622	4	2	16:01:04
692	4	2	16:01:04
997	4	2	16:01:04
973	4	2	16:01:04
940	4	2	16:01:04
929	4	2	16:01:04
851	4	2	16:01:04
805	4	2	16:01:04
727	4	2	16:01:04
679	4	2	16:01:04
601	4	2	16:01:04
609	4	2	16:01:04
563	4	2	16:01:04
582	4	2	16:01:04
611	4	2	16:01:04
681	4	2	16:01:04
943	4	2	16:01:04
924	4	2	16:01:04
929	4	2	16:01:04
927	4	2	16:01:04
889	4	2	16:01:04
822	4	2	16:01:04
717	4	2	16:01:04
668	4	2	16:01:04
636	4	2	16:01:04
582	4	2	16:01:04
576	4	2	16:01:04
568	4	2	16:01:04
563	4	2	16:01:04
636	4	2	16:01:04
754	4	2	16:01:04
921	4	2	16:01:04
892	4	2	16:01:04
889	4	2	16:01:04
843	4	2	16:01:04
816	4	2	16:01:04
784	4	2	16:01:04
695	4	2	16:01:04
609	4	2	16:01:04
598	4	2	16:01:04
582	4	2	16:01:04
558	4	2	16:01:04
611	4	2	16:01:04
625	4	2	16:01:04
714	4	2	16:01:04
1008	4	2	16:01:04
929	4	2	16:01:04
897	4	2	16:01:04
835	4	2	16:01:04
830	4	2	16:01:04
730	4	2	16:01:04
676	4	2	16:01:04
660	4	2	16:01:04
590	4	2	16:01:04
560	4	2	16:01:04
587	4	2	16:01:04
552	4	2	16:01:04
628	4	2	16:01:04
706	4	2	16:01:04
1067	4	2	16:01:04
962	4	2	16:01:04
927	4	2	16:01:04
886	4	2	16:01:04
870	4	2	16:01:04
776	4	2	16:01:04
722	4	2	16:01:04
571	4	2	16:01:04
584	4	2	16:01:04
590	4	2	16:01:04
560	4	2	16:01:04
566	4	2	16:01:04
587	4	2	16:01:04
649	4	2	16:01:04
1026	4	2	16:01:04
911	4	2	16:01:04
814	4	2	16:01:04
849	4	2	16:01:04
851	4	2	16:01:04
808	4	2	16:01:04
711	4	2	16:01:04
611	4	2	16:01:04
609	4	2	16:01:04
560	4	2	16:01:04
576	4	2	16:01:04
566	4	2	16:01:04
620	4	2	16:01:04
908	4	2	16:01:04
932	4	2	16:01:04
937	4	2	16:01:04
897	4	2	16:01:04
876	4	2	16:01:04
816	4	2	16:01:04
708	4	2	16:01:04
673	4	2	16:01:04
663	4	2	16:01:04
593	4	2	16:01:04
590	4	2	16:01:04
568	4	2	16:01:04
552	4	2	16:01:04
609	4	2	16:01:04
646	4	2	16:01:04
1026	4	2	16:01:04
978	4	2	16:01:04
919	4	2	16:01:04
857	4	2	16:01:04
827	4	2	16:01:04
754	4	2	16:01:04
681	4	2	16:01:04
617	4	2	16:01:04
614	4	2	16:01:04
576	4	2	16:01:04
560	4	2	16:01:04
590	4	2	16:01:04
622	4	2	16:01:04
754	4	2	16:01:04
1043	4	2	16:01:04
956	4	2	16:01:04
913	4	2	16:01:04
859	4	2	16:01:04
803	4	2	16:01:04
717	4	2	16:01:04
698	4	2	16:01:04
657	4	2	16:01:04
593	4	2	16:01:04
576	4	2	16:01:04
579	4	2	16:01:04
563	4	2	16:01:04
611	4	2	16:01:04
698	4	2	16:01:04
1059	4	2	16:01:04
962	4	2	16:01:04
943	4	2	16:01:04
894	4	2	16:01:04
881	4	2	16:01:04
808	4	2	16:01:04
725	4	2	16:01:04
673	4	2	16:01:04
603	4	2	16:01:04
609	4	2	16:01:04
555	4	2	16:01:04
574	4	2	16:01:04
598	4	2	16:01:04
1002	4	2	16:01:04
937	4	2	16:01:04
892	4	2	16:01:04
865	4	2	16:01:04
830	4	2	16:01:04
773	4	2	16:01:04
735	4	2	16:01:04
684	4	2	16:01:04
606	4	2	16:01:04
614	4	2	16:01:04
576	4	2	16:01:04
582	4	2	16:01:04
576	4	2	16:01:04
679	4	2	16:01:04
1051	4	2	16:01:04
973	4	2	16:01:04
902	4	2	16:01:04
884	4	2	16:01:04
835	4	2	16:01:04
760	4	2	16:01:04
679	4	2	16:01:04
679	4	2	16:01:04
663	4	2	16:01:04
587	4	2	16:01:04
