IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
593	4	2	16:01:04
568	4	2	16:01:04
552	4	2	16:01:04
622	4	2	16:01:04
655	4	2	16:01:04
1032	4	2	16:01:04
999	4	2	16:01:04
919	4	2	16:01:04
876	4	2	16:01:04
824	4	2	16:01:04
735	4	2	16:01:04
698	4	2	16:01:04
614	4	2	16:01:04
611	4	2	16:01:04
574	4	2	16:01:04
558	4	2	16:01:04
590	4	2	16:01:04
614	4	2	16:01:04
797	4	2	16:01:04
1018	4	2	16:01:04
964	4	2	16:01:04
919	4	2	16:01:04
889	4	2	16:01:04
805	4	2	16:01:04
717	4	2	16:01:04
692	4	2	16:01:04
646	4	2	16:01:04
593	4	2	16:01:04
574	4	2	16:01:04
593	4	2	16:01:04
593	4	2	16:01:04
1110	4	2	16:01:04
994	4	2	16:01:04
921	4	2	16:01:04
902	4	2	16:01:04
873	4	2	16:01:04
757	4	2	16:01:04
700	4	2	16:01:04
622	4	2	16:01:04
598	4	2	16:01:04
587	4	2	16:01:04
552	4	2	16:01:04
568	4	2	16:01:04
547	4	2	16:01:04
568	4	2	16:01:04
638	4	2	16:01:04
730	4	2	16:01:04
1010	4	2	16:01:04
905	4	2	16:01:04
916	4	2	16:01:04
849	4	2	16:01:04
805	4	2	16:01:04
770	4	2	16:01:04
700	4	2	16:01:04
676	4	2	16:01:04
630	4	2	16:01:04
603	4	2	16:01:04
563	4	2	16:01:04
582	4	2	16:01:04
566	4	2	16:01:04
617	4	2	16:01:04
835	4	2	16:01:04
913	4	2	16:01:04
927	4	2	16:01:04
916	4	2	16:01:04
889	4	2	16:01:04
765	4	2	16:01:04
822	4	2	16:01:04
714	4	2	16:01:04
641	4	2	16:01:04
531	4	2	16:01:04
584	4	2	16:01:04
558	4	2	16:01:04
579	4	2	16:01:04
655	4	2	16:01:04
784	4	2	16:01:04
946	4	2	16:01:04
927	4	2	16:01:04
932	4	2	16:01:04
862	4	2	16:01:04
808	4	2	16:01:04
738	4	2	16:01:04
711	4	2	16:01:04
641	4	2	16:01:04
628	4	2	16:01:04
584	4	2	16:01:04
563	4	2	16:01:04
590	4	2	16:01:04
579	4	2	16:01:04
655	4	2	16:01:04
776	4	2	16:01:04
967	4	2	16:01:04
916	4	2	16:01:04
878	4	2	16:01:04
840	4	2	16:01:04
805	4	2	16:01:04
708	4	2	16:01:04
687	4	2	16:01:04
595	4	2	16:01:04
601	4	2	16:01:04
571	4	2	16:01:04
552	4	2	16:01:04
641	4	2	16:01:04
655	4	2	16:01:04
894	4	2	16:01:04
894	4	2	16:01:04
932	4	2	16:01:04
865	4	2	16:01:04
843	4	2	16:01:04
727	4	2	16:01:04
708	4	2	16:01:04
655	4	2	16:01:04
630	4	2	16:01:04
584	4	2	16:01:04
587	4	2	16:01:04
539	4	2	16:01:04
587	4	2	16:01:04
681	4	2	16:01:04
760	4	2	16:01:04
959	4	2	16:01:04
962	4	2	16:01:04
911	4	2	16:01:04
862	4	2	16:01:04
811	4	2	16:01:04
727	4	2	16:01:04
698	4	2	16:01:04
652	4	2	16:01:04
617	4	2	16:01:04
587	4	2	16:01:04
566	4	2	16:01:04
606	4	2	16:01:04
609	4	2	16:01:04
703	4	2	16:01:04
1026	4	2	16:01:04
940	4	2	16:01:04
902	4	2	16:01:04
867	4	2	16:01:04
822	4	2	16:01:04
722	4	2	16:01:04
690	4	2	16:01:04
655	4	2	16:01:04
601	4	2	16:01:04
576	4	2	16:01:04
593	4	2	16:01:04
560	4	2	16:01:04
606	4	2	16:01:04
668	4	2	16:01:04
927	4	2	16:01:04
924	4	2	16:01:04
919	4	2	16:01:04
881	4	2	16:01:04
827	4	2	16:01:04
735	4	2	16:01:04
660	4	2	16:01:04
598	4	2	16:01:04
609	4	2	16:01:04
576	4	2	16:01:04
560	4	2	16:01:04
601	4	2	16:01:04
601	4	2	16:01:04
657	4	2	16:01:04
884	4	2	16:01:04
913	4	2	16:01:04
908	4	2	16:01:04
889	4	2	16:01:04
840	4	2	16:01:04
814	4	2	16:01:04
700	4	2	16:01:04
679	4	2	16:01:04
638	4	2	16:01:04
609	4	2	16:01:04
590	4	2	16:01:04
563	4	2	16:01:04
587	4	2	16:01:04
574	4	2	16:01:04
620	4	2	16:01:04
703	4	2	16:01:04
951	4	2	16:01:04
948	4	2	16:01:04
929	4	2	16:01:04
878	4	2	16:01:04
843	4	2	16:01:04
768	4	2	16:01:04
681	4	2	16:01:04
620	4	2	16:01:04
584	4	2	16:01:04
595	4	2	16:01:04
555	4	2	16:01:04
614	4	2	16:01:04
603	4	2	16:01:04
690	4	2	16:01:04
970	4	2	16:01:04
937	4	2	16:01:04
900	4	2	16:01:04
870	4	2	16:01:04
768	4	2	16:01:04
698	4	2	16:01:04
644	4	2	16:01:04
630	4	2	16:01:04
582	4	2	16:01:04
584	4	2	16:01:04
566	4	2	16:01:04
574	4	2	16:01:04
633	4	2	16:01:04
660	4	2	16:01:04
954	4	2	16:01:04
884	4	2	16:01:04
857	4	2	16:01:04
862	4	2	16:01:04
846	4	2	16:01:04
768	4	2	16:01:04
671	4	2	16:01:04
620	4	2	16:01:04
614	4	2	16:01:04
558	4	2	16:01:04
587	4	2	16:01:04
571	4	2	16:01:04
603	4	2	16:01:04
671	4	2	16:01:04
956	4	2	16:01:04
932	4	2	16:01:04
900	4	2	16:01:04
876	4	2	16:01:04
805	4	2	16:01:04
727	4	2	16:01:04
695	4	2	16:01:04
638	4	2	16:01:04
609	4	2	16:01:04
593	4	2	16:01:04
560	4	2	16:01:04
593	4	2	16:01:04
595	4	2	16:01:04
646	4	2	16:01:04
814	4	2	16:01:04
919	4	2	16:01:04
924	4	2	16:01:04
889	4	2	16:01:04
835	4	2	16:01:04
773	4	2	16:01:04
711	4	2	16:01:04
679	4	2	16:01:04
601	4	2	16:01:04
595	4	2	16:01:04
582	4	2	16:01:04
560	4	2	16:01:04
593	4	2	16:01:04
611	4	2	16:01:04
671	4	2	16:01:04
900	4	2	16:01:04
832	4	2	16:01:04
878	4	2	16:01:04
840	4	2	16:01:04
787	4	2	16:01:04
730	4	2	16:01:04
708	4	2	16:01:04
622	4	2	16:01:04
587	4	2	16:01:04
603	4	2	16:01:04
560	4	2	16:01:04
576	4	2	16:01:04
582	4	2	16:01:04
628	4	2	16:01:04
816	4	2	16:01:04
959	4	2	16:01:04
929	4	2	16:01:04
911	4	2	16:01:04
851	4	2	16:01:04
816	4	2	16:01:04
730	4	2	16:01:04
671	4	2	16:01:04
603	4	2	16:01:04
576	4	2	16:01:04
598	4	2	16:01:04
563	4	2	16:01:04
622	4	2	16:01:04
655	4	2	16:01:04
983	4	2	16:01:04
908	4	2	16:01:04
913	4	2	16:01:04
870	4	2	16:01:04
835	4	2	16:01:04
738	4	2	16:01:04
692	4	2	16:01:04
606	4	2	16:01:04
611	4	2	16:01:04
576	4	2	16:01:04
555	4	2	16:01:04
601	4	2	16:01:04
603	4	2	16:01:04
684	4	2	16:01:04
962	4	2	16:01:04
916	4	2	16:01:04
919	4	2	16:01:04
862	4	2	16:01:04
803	4	2	16:01:04
752	4	2	16:01:04
730	4	2	16:01:04
663	4	2	16:01:04
595	4	2	16:01:04
582	4	2	16:01:04
587	4	2	16:01:04
563	4	2	16:01:04
628	4	2	16:01:04
646	4	2	16:01:04
967	4	2	16:01:04
905	4	2	16:01:04
900	4	2	16:01:04
873	4	2	16:01:04
816	4	2	16:01:04
757	4	2	16:01:04
735	4	2	16:01:04
657	4	2	16:01:04
628	4	2	16:01:04
590	4	2	16:01:04
568	4	2	16:01:04
590	4	2	16:01:04
603	4	2	16:01:04
665	4	2	16:01:04
816	4	2	16:01:04
973	4	2	16:01:04
964	4	2	16:01:04
924	4	2	16:01:04
854	4	2	16:01:04
803	4	2	16:01:04
717	4	2	16:01:04
698	4	2	16:01:04
614	4	2	16:01:04
579	4	2	16:01:04
603	4	2	16:01:04
560	4	2	16:01:04
595	4	2	16:01:04
614	4	2	16:01:04
676	4	2	16:01:04
929	4	2	16:01:04
921	4	2	16:01:04
897	4	2	16:01:04
905	4	2	16:01:04
843	4	2	16:01:04
735	4	2	16:01:04
843	4	2	16:19:44
1530	4	2	16:19:44
835	4	2	16:19:44
646	4	2	16:19:44
606	4	2	16:19:44
655	4	2	16:19:44
531	4	2	16:19:44
824	4	2	16:19:44
1032	4	2	16:19:44
1021	4	2	16:19:44
954	4	2	16:19:44
717	4	2	16:19:44
676	4	2	16:19:44
695	4	2	16:19:44
784	4	2	16:19:44
994	4	2	16:19:44
929	4	2	16:19:44
870	4	2	16:19:44
900	4	2	16:19:44
762	4	2	16:19:44
679	4	2	16:19:44
617	4	2	16:19:44
587	4	2	16:19:44
614	4	2	16:19:44
649	4	2	16:19:44
749	4	2	16:19:44
1102	4	2	16:19:44
1053	4	2	16:19:44
1013	4	2	16:19:44
956	4	2	16:19:44
900	4	2	16:19:44
881	4	2	16:19:44
779	4	2	16:19:44
638	4	2	16:19:44
606	4	2	16:19:44
614	4	2	16:19:44
625	4	2	16:19:44
773	4	2	16:19:44
886	4	2	16:19:44
951	4	2	16:19:44
962	4	2	16:19:44
946	4	2	16:19:44
902	4	2	16:19:44
819	4	2	16:19:44
711	4	2	16:19:44
703	4	2	16:19:44
657	4	2	16:19:44
603	4	2	16:19:44
584	4	2	16:19:44
622	4	2	16:19:44
652	4	2	16:19:44
878	4	2	16:19:44
994	4	2	16:19:44
1002	4	2	16:19:44
975	4	2	16:19:44
940	4	2	16:19:44
905	4	2	16:19:44
878	4	2	16:19:44
779	4	2	16:19:44
679	4	2	16:19:44
606	4	2	16:19:44
611	4	2	16:19:44
595	4	2	16:19:44
638	4	2	16:19:44
770	4	2	16:19:44
970	4	2	16:19:44
991	4	2	16:19:44
951	4	2	16:19:44
908	4	2	16:19:44
900	4	2	16:19:44
843	4	2	16:19:44
738	4	2	16:19:44
625	4	2	16:19:44
628	4	2	16:19:44
584	4	2	16:19:44
620	4	2	16:19:44
671	4	2	16:19:44
929	4	2	16:19:44
954	4	2	16:19:44
973	4	2	16:19:44
970	4	2	16:19:44
929	4	2	16:19:44
824	4	2	16:19:44
765	4	2	16:19:44
735	4	2	16:19:44
641	4	2	16:19:44
595	4	2	16:19:44
617	4	2	16:19:44
603	4	2	16:19:44
687	4	2	16:19:44
1021	4	2	16:19:44
1008	4	2	16:19:44
994	4	2	16:19:44
959	4	2	16:19:44
932	4	2	16:19:44
884	4	2	16:19:44
854	4	2	16:19:44
814	4	2	16:19:44
671	4	2	16:19:44
628	4	2	16:19:44
625	4	2	16:19:44
590	4	2	16:19:44
646	4	2	16:19:44
730	4	2	16:19:44
994	4	2	16:19:44
1010	4	2	16:19:44
997	4	2	16:19:44
986	4	2	16:19:44
943	4	2	16:19:44
865	4	2	16:19:44
741	4	2	16:19:44
754	4	2	16:19:44
725	4	2	16:19:44
630	4	2	16:19:44
601	4	2	16:19:44
614	4	2	16:19:44
584	4	2	16:19:44
657	4	2	16:19:44
805	4	2	16:19:44
1018	4	2	16:19:44
986	4	2	16:19:44
997	4	2	16:19:44
981	4	2	16:19:44
940	4	2	16:19:44
846	4	2	16:19:44
735	4	2	16:19:44
727	4	2	16:19:44
698	4	2	16:19:44
644	4	2	16:19:44
601	4	2	16:19:44
595	4	2	16:19:44
584	4	2	16:19:44
628	4	2	16:19:44
703	4	2	16:19:44
835	4	2	16:19:44
970	4	2	16:19:44
983	4	2	16:19:44
956	4	2	16:19:44
940	4	2	16:19:44
867	4	2	16:19:44
757	4	2	16:19:44
706	4	2	16:19:44
770	4	2	16:19:44
671	4	2	16:19:44
620	4	2	16:19:44
614	4	2	16:19:44
584	4	2	16:19:44
611	4	2	16:19:44
663	4	2	16:19:44
819	4	2	16:19:44
1026	4	2	16:19:44
959	4	2	16:19:44
967	4	2	16:19:44
956	4	2	16:19:44
892	4	2	16:19:44
808	4	2	16:19:44
735	4	2	16:19:44
757	4	2	16:19:44
671	4	2	16:19:44
620	4	2	16:19:44
622	4	2	16:19:44
579	4	2	16:19:44
582	4	2	16:19:44
636	4	2	16:19:44
730	4	2	16:19:44
1072	4	2	16:19:44
956	4	2	16:19:44
946	4	2	16:19:44
946	4	2	16:19:44
900	4	2	16:19:44
849	4	2	16:19:44
752	4	2	16:19:44
663	4	2	16:19:44
668	4	2	16:19:44
622	4	2	16:19:44
582	4	2	16:19:44
568	4	2	16:19:44
590	4	2	16:19:44
601	4	2	16:19:44
663	4	2	16:19:44
719	4	2	16:19:44
884	4	2	16:19:44
908	4	2	16:19:44
905	4	2	16:19:44
900	4	2	16:19:44
873	4	2	16:19:44
846	4	2	16:19:44
746	4	2	16:19:44
663	4	2	16:19:44
641	4	2	16:19:44
673	4	2	16:19:44
655	4	2	16:19:44
628	4	2	16:19:44
609	4	2	16:19:44
576	4	2	16:19:44
566	4	2	16:19:44
606	4	2	16:19:44
587	4	2	16:19:44
655	4	2	16:19:44
719	4	2	16:19:44
830	4	2	16:19:44
867	4	2	16:19:44
959	4	2	16:19:44
986	4	2	16:19:44
967	4	2	16:19:44
919	4	2	16:19:44
814	4	2	16:19:44
757	4	2	16:19:44
730	4	2	16:19:44
690	4	2	16:19:44
625	4	2	16:19:44
625	4	2	16:19:44
584	4	2	16:19:44
614	4	2	16:19:44
633	4	2	16:19:44
665	4	2	16:19:44
779	4	2	16:19:44
970	4	2	16:19:44
970	4	2	16:19:44
986	4	2	16:19:44
962	4	2	16:19:44
894	4	2	16:19:44
846	4	2	16:19:44
827	4	2	16:19:44
671	4	2	16:19:44
646	4	2	16:19:44
609	4	2	16:19:44
579	4	2	16:19:44
633	4	2	16:19:44
668	4	2	16:19:44
873	4	2	16:19:44
902	4	2	16:19:44
962	4	2	16:19:44
973	4	2	16:19:44
967	4	2	16:19:44
940	4	2	16:19:44
884	4	2	16:19:44
832	4	2	16:19:44
733	4	2	16:19:44
655	4	2	16:19:44
611	4	2	16:19:44
620	4	2	16:19:44
579	4	2	16:19:44
622	4	2	16:19:44
649	4	2	16:19:44
886	4	2	16:19:44
948	4	2	16:19:44
983	4	2	16:19:44
999	4	2	16:19:44
959	4	2	16:19:44
876	4	2	16:19:44
773	4	2	16:19:44
754	4	2	16:19:44
733	4	2	16:19:44
676	4	2	16:19:44
622	4	2	16:19:44
617	4	2	16:19:44
576	4	2	16:19:44
630	4	2	16:19:44
641	4	2	16:19:44
727	4	2	16:19:44
873	4	2	16:19:44
970	4	2	16:19:44
999	4	2	16:19:44
989	4	2	16:19:44
916	4	2	16:19:44
900	4	2	16:19:44
905	4	2	16:19:44
733	4	2	16:19:44
681	4	2	16:19:44
671	4	2	16:19:44
663	4	2	16:19:44
606	4	2	16:19:44
590	4	2	16:19:44
606	4	2	16:19:44
590	4	2	16:19:44
665	4	2	16:19:44
711	4	2	16:19:44
800	4	2	16:19:44
964	4	2	16:19:44
959	4	2	16:19:44
962	4	2	16:19:44
924	4	2	16:19:44
865	4	2	16:19:44
819	4	2	16:19:44
781	4	2	16:19:44
700	4	2	16:19:44
646	4	2	16:19:44
630	4	2	16:19:44
590	4	2	16:19:44
587	4	2	16:19:44
638	4	2	16:19:44
636	4	2	16:19:44
652	4	2	16:19:44
738	4	2	16:19:44
832	4	2	16:19:44
964	4	2	16:19:44
981	4	2	16:19:44
967	4	2	16:19:44
905	4	2	16:19:44
840	4	2	16:19:44
819	4	2	16:19:44
770	4	2	16:19:44
743	4	2	16:19:44
644	4	2	16:19:44
601	4	2	16:19:44
628	4	2	16:19:44
574	4	2	16:19:44
638	4	2	16:19:44
657	4	2	16:19:44
722	4	2	16:19:44
997	4	2	16:19:44
962	4	2	16:19:44
929	4	2	16:19:44
884	4	2	16:19:44
862	4	2	16:19:44
814	4	2	16:19:44
719	4	2	16:19:44
692	4	2	16:19:44
636	4	2	16:19:44
636	4	2	16:19:44
598	4	2	16:19:44
606	4	2	16:19:44
620	4	2	16:19:44
668	4	2	16:19:44
781	4	2	16:19:44
924	4	2	16:19:44
951	4	2	16:19:44
959	4	2	16:19:44
924	4	2	16:19:44
876	4	2	16:19:44
873	4	2	16:19:44
814	4	2	16:19:44
722	4	2	16:19:44
668	4	2	16:19:44
622	4	2	16:19:44
614	4	2	16:19:44
620	4	2	16:19:44
598	4	2	16:19:44
649	4	2	16:19:44
681	4	2	16:19:44
827	4	2	16:19:44
1005	4	2	16:19:44
975	4	2	16:19:44
954	4	2	16:19:44
948	4	2	16:19:44
932	4	2	16:19:44
884	4	2	16:19:44
776	4	2	16:19:44
725	4	2	16:19:44
641	4	2	16:19:44
606	4	2	16:19:44
606	4	2	16:19:44
590	4	2	16:19:44
601	4	2	16:19:44
673	4	2	16:19:44
752	4	2	16:19:44
1010	4	2	16:19:44
954	4	2	16:19:44
967	4	2	16:19:44
951	4	2	16:19:44
881	4	2	16:19:44
787	4	2	16:19:44
760	4	2	16:19:44
671	4	2	16:19:44
625	4	2	16:19:44
620	4	2	16:19:44
603	4	2	16:19:44
603	4	2	16:19:44
652	4	2	16:19:44
717	4	2	16:19:44
805	4	2	16:19:44
983	4	2	16:19:44
962	4	2	16:19:44
937	4	2	16:19:44
897	4	2	16:19:44
814	4	2	16:19:44
719	4	2	16:19:44
679	4	2	16:19:44
628	4	2	16:19:44
625	4	2	16:19:44
611	4	2	16:19:44
603	4	2	16:19:44
673	4	2	16:19:44
700	4	2	16:19:44
795	4	2	16:19:44
873	4	2	16:19:44
991	4	2	16:19:44
999	4	2	16:19:44
1010	4	2	16:19:44
929	4	2	16:19:44
905	4	2	16:19:44
854	4	2	16:19:44
749	4	2	16:19:44
679	4	2	16:19:44
620	4	2	16:19:44
625	4	2	16:19:44
579	4	2	16:19:44
609	4	2	16:19:44
606	4	2	16:19:44
652	4	2	16:19:44
719	4	2	16:19:44
787	4	2	16:19:44
983	4	2	16:19:44
943	4	2	16:19:44
911	4	2	16:19:44
865	4	2	16:19:44
803	4	2	16:19:44
727	4	2	16:19:44
735	4	2	16:19:44
676	4	2	16:19:44
620	4	2	16:19:44
625	4	2	16:19:44
598	4	2	16:19:44
574	4	2	16:19:44
638	4	2	16:19:44
644	4	2	16:19:44
695	4	2	16:19:44
857	4	2	16:19:44
1016	4	2	16:19:44
1008	4	2	16:19:44
991	4	2	16:19:44
943	4	2	16:19:44
902	4	2	16:19:44
851	4	2	16:19:44
762	4	2	16:19:44
727	4	2	16:19:44
673	4	2	16:19:44
636	4	2	16:19:44
595	4	2	16:19:44
606	4	2	16:19:44
598	4	2	16:19:44
620	4	2	16:19:44
681	4	2	16:19:44
1002	4	2	16:19:44
1024	4	2	16:19:44
967	4	2	16:19:44
967	4	2	16:19:44
924	4	2	16:19:44
857	4	2	16:19:44
714	4	2	16:19:44
676	4	2	16:19:44
722	4	2	16:19:44
652	4	2	16:19:44
606	4	2	16:19:44
611	4	2	16:19:44
587	4	2	16:19:44
625	4	2	16:19:44
638	4	2	16:19:44
660	4	2	16:19:44
832	4	2	16:19:44
973	4	2	16:19:44
997	4	2	16:19:44
959	4	2	16:19:44
929	4	2	16:19:44
889	4	2	16:19:44
811	4	2	16:19:44
692	4	2	16:19:44
673	4	2	16:19:44
692	4	2	16:19:44
644	4	2	16:19:44
595	4	2	16:19:44
606	4	2	16:19:44
584	4	2	16:19:44
595	4	2	16:19:44
660	4	2	16:19:44
695	4	2	16:19:44
932	4	2	16:19:44
919	4	2	16:19:44
894	4	2	16:19:44
902	4	2	16:19:44
889	4	2	16:19:44
838	4	2	16:19:44
735	4	2	16:19:44
668	4	2	16:19:44
633	4	2	16:19:44
628	4	2	16:19:44
598	4	2	16:19:44
609	4	2	16:19:44
614	4	2	16:19:44
649	4	2	16:19:44
789	4	2	16:19:44
948	4	2	16:19:44
948	4	2	16:19:44
967	4	2	16:19:44
967	4	2	16:19:44
948	4	2	16:19:44
843	4	2	16:19:44
752	4	2	16:19:44
698	4	2	16:19:44
727	4	2	16:19:44
663	4	2	16:19:44
601	4	2	16:19:44
620	4	2	16:19:44
593	4	2	16:19:44
574	4	2	16:19:44
638	4	2	16:19:44
638	4	2	16:19:44
695	4	2	16:19:44
830	4	2	16:19:44
986	4	2	16:19:44
954	4	2	16:19:44
943	4	2	16:19:44
889	4	2	16:19:44
808	4	2	16:19:44
711	4	2	16:19:44
746	4	2	16:19:44
706	4	2	16:19:44
622	4	2	16:19:44
595	4	2	16:19:44
611	4	2	16:19:44
574	4	2	16:19:44
628	4	2	16:19:44
660	4	2	16:19:44
722	4	2	16:19:44
919	4	2	16:19:44
991	4	2	16:19:44
967	4	2	16:19:44
973	4	2	16:19:44
946	4	2	16:19:44
908	4	2	16:19:44
859	4	2	16:19:44
770	4	2	16:19:44
714	4	2	16:19:44
655	4	2	16:19:44
630	4	2	16:19:44
617	4	2	16:19:44
574	4	2	16:19:44
609	4	2	16:19:44
628	4	2	16:19:44
673	4	2	16:19:44
849	4	2	16:19:44
999	4	2	16:19:44
959	4	2	16:19:44
946	4	2	16:19:44
946	4	2	16:19:44
897	4	2	16:19:44
865	4	2	16:19:44
795	4	2	16:19:44
703	4	2	16:19:44
714	4	2	16:19:44
684	4	2	16:19:44
657	4	2	16:19:44
636	4	2	16:19:44
603	4	2	16:19:44
584	4	2	16:19:44
603	4	2	16:19:44
609	4	2	16:19:44
620	4	2	16:19:44
681	4	2	16:19:44
703	4	2	16:19:44
784	4	2	16:19:44
1024	4	2	16:19:44
970	4	2	16:19:44
927	4	2	16:19:44
897	4	2	16:19:44
838	4	2	16:19:44
738	4	2	16:19:44
692	4	2	16:19:44
660	4	2	16:19:44
690	4	2	16:19:44
711	4	2	16:19:44
722	4	2	16:19:44
652	4	2	16:19:44
641	4	2	16:19:44
606	4	2	16:19:44
609	4	2	16:19:44
630	4	2	16:19:44
633	4	2	16:19:44
681	4	2	16:19:44
743	4	2	16:19:44
884	4	2	16:19:44
1005	4	2	16:19:44
1002	4	2	16:19:44
973	4	2	16:19:44
919	4	2	16:19:44
843	4	2	16:19:44
760	4	2	16:19:44
754	4	2	16:19:44
727	4	2	16:19:44
690	4	2	16:19:44
644	4	2	16:19:44
636	4	2	16:19:44
593	4	2	16:19:44
609	4	2	16:19:44
609	4	2	16:19:44
622	4	2	16:19:44
698	4	2	16:19:44
717	4	2	16:19:44
757	4	2	16:19:44
884	4	2	16:19:44
983	4	2	16:19:44
951	4	2	16:19:44
935	4	2	16:19:44
908	4	2	16:19:44
876	4	2	16:19:44
765	4	2	16:19:44
708	4	2	16:19:44
703	4	2	16:19:44
727	4	2	16:19:44
749	4	2	16:19:44
644	4	2	16:19:44
606	4	2	16:19:44
628	4	2	16:19:44
590	4	2	16:19:44
622	4	2	16:19:44
646	4	2	16:19:44
687	4	2	16:19:44
714	4	2	16:19:44
811	4	2	16:19:44
746	4	2	16:19:44
676	4	2	16:19:44
792	4	2	16:19:44
1002	4	2	16:19:44
943	4	2	16:19:44
878	4	2	16:19:44
792	4	2	16:19:44
719	4	2	16:19:44
762	4	2	16:19:44
698	4	2	16:19:44
733	4	2	16:19:44
714	4	2	16:19:44
687	4	2	16:19:44
655	4	2	16:19:44
625	4	2	16:19:44
593	4	2	16:19:44
609	4	2	16:19:44
606	4	2	16:19:44
611	4	2	16:19:44
663	4	2	16:19:44
679	4	2	16:19:44
738	4	2	16:19:44
827	4	2	16:19:44
937	4	2	16:19:44
954	4	2	16:19:44
962	4	2	16:19:44
929	4	2	16:19:44
862	4	2	16:19:44
606	4	2	16:30:45
628	4	2	16:30:45
625	4	2	16:30:45
690	4	2	16:30:45
824	4	2	16:30:45
854	4	2	16:30:45
787	4	2	16:30:45
722	4	2	16:30:45
698	4	2	16:30:45
671	4	2	16:30:45
646	4	2	16:30:45
609	4	2	16:30:45
617	4	2	16:30:45
584	4	2	16:30:45
584	4	2	16:30:45
673	4	2	16:30:45
749	4	2	16:30:45
913	4	2	16:30:45
940	4	2	16:30:45
889	4	2	16:30:45
838	4	2	16:30:45
797	4	2	16:30:45
743	4	2	16:30:45
671	4	2	16:30:45
622	4	2	16:30:45
633	4	2	16:30:45
582	4	2	16:30:45
593	4	2	16:30:45
601	4	2	16:30:45
630	4	2	16:30:45
725	4	2	16:30:45
873	4	2	16:30:45
916	4	2	16:30:45
873	4	2	16:30:45
800	4	2	16:30:45
752	4	2	16:30:45
684	4	2	16:30:45
655	4	2	16:30:45
601	4	2	16:30:45
614	4	2	16:30:45
579	4	2	16:30:45
566	4	2	16:30:45
603	4	2	16:30:45
614	4	2	16:30:45
681	4	2	16:30:45
762	4	2	16:30:45
851	4	2	16:30:45
884	4	2	16:30:45
867	4	2	16:30:45
814	4	2	16:30:45
749	4	2	16:30:45
708	4	2	16:30:45
636	4	2	16:30:45
617	4	2	16:30:45
611	4	2	16:30:45
576	4	2	16:30:45
587	4	2	16:30:45
566	4	2	16:30:45
574	4	2	16:30:45
617	4	2	16:30:45
636	4	2	16:30:45
711	4	2	16:30:45
1013	4	2	16:30:45
911	4	2	16:30:45
927	4	2	16:30:45
846	4	2	16:30:45
811	4	2	16:30:45
749	4	2	16:30:45
646	4	2	16:30:45
649	4	2	16:30:45
593	4	2	16:30:45
598	4	2	16:30:45
584	4	2	16:30:45
598	4	2	16:30:45
649	4	2	16:30:45
770	4	2	16:30:45
1029	4	2	16:30:45
943	4	2	16:30:45
905	4	2	16:30:45
838	4	2	16:30:45
792	4	2	16:30:45
738	4	2	16:30:45
671	4	2	16:30:45
617	4	2	16:30:45
614	4	2	16:30:45
582	4	2	16:30:45
568	4	2	16:30:45
606	4	2	16:30:45
625	4	2	16:30:45
795	4	2	16:30:45
970	4	2	16:30:45
916	4	2	16:30:45
867	4	2	16:30:45
816	4	2	16:30:45
787	4	2	16:30:45
698	4	2	16:30:45
646	4	2	16:30:45
630	4	2	16:30:45
579	4	2	16:30:45
587	4	2	16:30:45
568	4	2	16:30:45
579	4	2	16:30:45
630	4	2	16:30:45
668	4	2	16:30:45
986	4	2	16:30:45
956	4	2	16:30:45
935	4	2	16:30:45
889	4	2	16:30:45
843	4	2	16:30:45
835	4	2	16:30:45
703	4	2	16:30:45
638	4	2	16:30:45
617	4	2	16:30:45
587	4	2	16:30:45
576	4	2	16:30:45
609	4	2	16:30:45
603	4	2	16:30:45
663	4	2	16:30:45
897	4	2	16:30:45
978	4	2	16:30:45
927	4	2	16:30:45
884	4	2	16:30:45
843	4	2	16:30:45
733	4	2	16:30:45
671	4	2	16:30:45
641	4	2	16:30:45
603	4	2	16:30:45
595	4	2	16:30:45
582	4	2	16:30:45
587	4	2	16:30:45
630	4	2	16:30:45
711	4	2	16:30:45
962	4	2	16:30:45
940	4	2	16:30:45
905	4	2	16:30:45
865	4	2	16:30:45
800	4	2	16:30:45
733	4	2	16:30:45
708	4	2	16:30:45
708	4	2	16:30:45
663	4	2	16:30:45
628	4	2	16:30:45
587	4	2	16:30:45
601	4	2	16:30:45
587	4	2	16:30:45
611	4	2	16:30:45
671	4	2	16:30:45
865	4	2	16:30:45
997	4	2	16:30:45
954	4	2	16:30:45
937	4	2	16:30:45
870	4	2	16:30:45
835	4	2	16:30:45
773	4	2	16:30:45
752	4	2	16:30:45
741	4	2	16:30:45
665	4	2	16:30:45
628	4	2	16:30:45
614	4	2	16:30:45
576	4	2	16:30:45
611	4	2	16:30:45
649	4	2	16:30:45
735	4	2	16:30:45
832	4	2	16:30:45
1008	4	2	16:30:45
967	4	2	16:30:45
994	4	2	16:30:45
1005	4	2	16:30:45
959	4	2	16:30:45
889	4	2	16:30:45
835	4	2	16:30:45
741	4	2	16:30:45
698	4	2	16:30:45
