IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
684	4	2	16:30:45
646	4	2	16:30:45
611	4	2	16:30:45
593	4	2	16:30:45
587	4	2	16:30:45
606	4	2	16:30:45
638	4	2	16:30:45
714	4	2	16:30:45
1051	4	2	16:30:45
999	4	2	16:30:45
973	4	2	16:30:45
830	4	2	16:30:45
816	4	2	16:30:45
770	4	2	16:30:45
727	4	2	16:30:45
663	4	2	16:30:45
611	4	2	16:30:45
614	4	2	16:30:45
574	4	2	16:30:45
582	4	2	16:30:45
630	4	2	16:30:45
657	4	2	16:30:45
765	4	2	16:30:45
943	4	2	16:30:45
948	4	2	16:30:45
954	4	2	16:30:45
989	4	2	16:30:45
935	4	2	16:30:45
878	4	2	16:30:45
784	4	2	16:30:45
684	4	2	16:30:45
641	4	2	16:30:45
665	4	2	16:30:45
641	4	2	16:30:45
614	4	2	16:30:45
606	4	2	16:30:45
574	4	2	16:30:45
590	4	2	16:30:45
571	4	2	16:30:45
601	4	2	16:30:45
630	4	2	16:30:45
649	4	2	16:30:45
803	4	2	16:30:45
967	4	2	16:30:45
994	4	2	16:30:45
962	4	2	16:30:45
935	4	2	16:30:45
911	4	2	16:30:45
881	4	2	16:30:45
762	4	2	16:30:45
671	4	2	16:30:45
614	4	2	16:30:45
628	4	2	16:30:45
595	4	2	16:30:45
603	4	2	16:30:45
614	4	2	16:30:45
636	4	2	16:30:45
722	4	2	16:30:45
765	4	2	16:30:45
1032	4	2	16:30:45
954	4	2	16:30:45
908	4	2	16:30:45
867	4	2	16:30:45
897	4	2	16:30:45
800	4	2	16:30:45
711	4	2	16:30:45
679	4	2	16:30:45
625	4	2	16:30:45
620	4	2	16:30:45
620	4	2	16:30:45
590	4	2	16:30:45
617	4	2	16:30:45
628	4	2	16:30:45
671	4	2	16:30:45
838	4	2	16:30:45
967	4	2	16:30:45
975	4	2	16:30:45
959	4	2	16:30:45
913	4	2	16:30:45
937	4	2	16:30:45
902	4	2	16:30:45
768	4	2	16:30:45
660	4	2	16:30:45
646	4	2	16:30:45
620	4	2	16:30:45
595	4	2	16:30:45
625	4	2	16:30:45
628	4	2	16:30:45
663	4	2	16:30:45
948	4	2	16:30:45
911	4	2	16:30:45
929	4	2	16:30:45
892	4	2	16:30:45
840	4	2	16:30:45
894	4	2	16:30:45
789	4	2	16:30:45
660	4	2	16:30:45
636	4	2	16:30:45
606	4	2	16:30:45
584	4	2	16:30:45
620	4	2	16:30:45
641	4	2	16:30:45
700	4	2	16:30:45
999	4	2	16:30:45
962	4	2	16:30:45
946	4	2	16:30:45
865	4	2	16:30:45
808	4	2	16:30:45
752	4	2	16:30:45
717	4	2	16:30:45
730	4	2	16:30:45
692	4	2	16:30:45
641	4	2	16:30:45
625	4	2	16:30:45
606	4	2	16:30:45
582	4	2	16:30:45
620	4	2	16:30:45
617	4	2	16:30:45
636	4	2	16:30:45
719	4	2	16:30:45
832	4	2	16:30:45
937	4	2	16:30:45
932	4	2	16:30:45
967	4	2	16:30:45
932	4	2	16:30:45
838	4	2	16:30:45
717	4	2	16:30:45
700	4	2	16:30:45
673	4	2	16:30:45
633	4	2	16:30:45
617	4	2	16:30:45
593	4	2	16:30:45
582	4	2	16:30:45
628	4	2	16:30:45
649	4	2	16:30:45
690	4	2	16:30:45
878	4	2	16:30:45
913	4	2	16:30:45
970	4	2	16:30:45
970	4	2	16:30:45
916	4	2	16:30:45
878	4	2	16:30:45
835	4	2	16:30:45
725	4	2	16:30:45
665	4	2	16:30:45
630	4	2	16:30:45
598	4	2	16:30:45
598	4	2	16:30:45
617	4	2	16:30:45
620	4	2	16:30:45
676	4	2	16:30:45
765	4	2	16:30:45
1010	4	2	16:30:45
986	4	2	16:30:45
946	4	2	16:30:45
913	4	2	16:30:45
832	4	2	16:30:45
835	4	2	16:30:45
746	4	2	16:30:45
671	4	2	16:30:45
625	4	2	16:30:45
630	4	2	16:30:45
601	4	2	16:30:45
606	4	2	16:30:45
630	4	2	16:30:45
663	4	2	16:30:45
722	4	2	16:30:45
1043	4	2	16:30:45
981	4	2	16:30:45
946	4	2	16:30:45
889	4	2	16:30:45
822	4	2	16:30:45
789	4	2	16:30:45
719	4	2	16:30:45
730	4	2	16:30:45
665	4	2	16:30:45
663	4	2	16:30:45
609	4	2	16:30:45
622	4	2	16:30:45
622	4	2	16:30:45
633	4	2	16:30:45
703	4	2	16:30:45
741	4	2	16:30:45
1024	4	2	16:30:45
964	4	2	16:30:45
927	4	2	16:30:45
862	4	2	16:30:45
808	4	2	16:30:45
776	4	2	16:30:45
738	4	2	16:30:45
665	4	2	16:30:45
611	4	2	16:30:45
625	4	2	16:30:45
598	4	2	16:30:45
606	4	2	16:30:45
630	4	2	16:30:45
641	4	2	16:30:45
692	4	2	16:30:45
975	4	2	16:30:45
978	4	2	16:30:45
916	4	2	16:30:45
876	4	2	16:30:45
822	4	2	16:30:45
743	4	2	16:30:45
692	4	2	16:30:45
698	4	2	16:30:45
676	4	2	16:30:45
611	4	2	16:30:45
617	4	2	16:30:45
593	4	2	16:30:45
579	4	2	16:30:45
617	4	2	16:30:45
633	4	2	16:30:45
698	4	2	16:30:45
851	4	2	16:30:45
1005	4	2	16:30:45
975	4	2	16:30:45
924	4	2	16:30:45
886	4	2	16:30:45
827	4	2	16:30:45
738	4	2	16:30:45
695	4	2	16:30:45
663	4	2	16:30:45
620	4	2	16:30:45
587	4	2	16:30:45
620	4	2	16:30:45
595	4	2	16:30:45
628	4	2	16:30:45
695	4	2	16:30:45
892	4	2	16:30:45
983	4	2	16:30:45
997	4	2	16:30:45
959	4	2	16:30:45
989	4	2	16:30:45
954	4	2	16:30:45
797	4	2	16:30:45
757	4	2	16:30:45
743	4	2	16:30:45
684	4	2	16:30:45
633	4	2	16:30:45
628	4	2	16:30:45
595	4	2	16:30:45
598	4	2	16:30:45
628	4	2	16:30:45
628	4	2	16:30:45
646	4	2	16:30:45
757	4	2	16:30:45
1021	4	2	16:30:45
981	4	2	16:30:45
929	4	2	16:30:45
878	4	2	16:30:45
773	4	2	16:30:45
749	4	2	16:30:45
703	4	2	16:30:45
655	4	2	16:30:45
609	4	2	16:30:45
614	4	2	16:30:45
593	4	2	16:30:45
593	4	2	16:30:45
644	4	2	16:30:45
708	4	2	16:30:45
999	4	2	16:30:45
970	4	2	16:30:45
967	4	2	16:30:45
916	4	2	16:30:45
854	4	2	16:30:45
770	4	2	16:30:45
752	4	2	16:30:45
719	4	2	16:30:45
641	4	2	16:30:45
625	4	2	16:30:45
614	4	2	16:30:45
582	4	2	16:30:45
617	4	2	16:30:45
611	4	2	16:30:45
644	4	2	16:30:45
684	4	2	16:30:45
760	4	2	16:30:45
946	4	2	16:30:45
948	4	2	16:30:45
943	4	2	16:30:45
908	4	2	16:30:45
889	4	2	16:30:45
851	4	2	16:30:45
800	4	2	16:30:45
695	4	2	16:30:45
638	4	2	16:30:45
636	4	2	16:30:45
671	4	2	16:30:45
641	4	2	16:30:45
676	4	2	16:30:45
649	4	2	16:30:45
606	4	2	16:30:45
601	4	2	16:30:45
593	4	2	16:30:45
582	4	2	16:30:45
622	4	2	16:30:45
646	4	2	16:30:45
663	4	2	16:30:45
714	4	2	16:30:45
784	4	2	16:30:45
859	4	2	16:30:45
892	4	2	16:30:45
897	4	2	16:30:45
889	4	2	16:30:45
849	4	2	16:30:45
816	4	2	16:30:45
741	4	2	16:30:45
671	4	2	16:30:45
649	4	2	16:30:45
663	4	2	16:30:45
638	4	2	16:30:45
595	4	2	16:30:45
620	4	2	16:30:45
576	4	2	16:30:45
601	4	2	16:30:45
598	4	2	16:30:45
611	4	2	16:30:45
655	4	2	16:30:45
765	4	2	16:30:45
916	4	2	16:30:45
892	4	2	16:30:45
878	4	2	16:30:45
814	4	2	16:30:45
800	4	2	16:30:45
773	4	2	16:30:45
690	4	2	16:30:45
620	4	2	16:30:45
628	4	2	16:30:45
579	4	2	16:30:45
593	4	2	16:30:45
609	4	2	16:30:45
628	4	2	16:30:45
711	4	2	16:30:45
997	4	2	16:30:45
959	4	2	16:30:45
943	4	2	16:30:45
878	4	2	16:30:45
832	4	2	16:30:45
752	4	2	16:30:45
708	4	2	16:30:45
687	4	2	16:30:45
636	4	2	16:30:45
601	4	2	16:30:45
614	4	2	16:30:45
587	4	2	16:30:45
611	4	2	16:30:45
622	4	2	16:30:45
730	4	2	16:30:45
948	4	2	16:30:45
867	4	2	16:30:45
857	4	2	16:30:45
857	4	2	16:30:45
797	4	2	16:30:45
727	4	2	16:30:45
673	4	2	16:30:45
652	4	2	16:30:45
606	4	2	16:30:45
595	4	2	16:30:45
603	4	2	16:30:45
576	4	2	16:30:45
614	4	2	16:30:45
638	4	2	16:30:45
773	4	2	16:30:45
991	4	2	16:30:45
981	4	2	16:30:45
927	4	2	16:30:45
878	4	2	16:30:45
800	4	2	16:30:45
762	4	2	16:30:45
695	4	2	16:30:45
625	4	2	16:30:45
617	4	2	16:30:45
601	4	2	16:30:45
574	4	2	16:30:45
622	4	2	16:30:45
633	4	2	16:30:45
679	4	2	16:30:45
884	4	2	16:30:45
943	4	2	16:30:45
900	4	2	16:30:45
876	4	2	16:30:45
814	4	2	16:30:45
776	4	2	16:30:45
727	4	2	16:30:45
703	4	2	16:30:45
625	4	2	16:30:45
606	4	2	16:30:45
614	4	2	16:30:45
571	4	2	16:30:45
617	4	2	16:30:45
652	4	2	16:30:45
700	4	2	16:30:45
951	4	2	16:30:45
900	4	2	16:30:45
900	4	2	16:30:45
884	4	2	16:30:45
870	4	2	16:30:45
773	4	2	16:30:45
711	4	2	16:30:45
652	4	2	16:30:45
652	4	2	16:30:45
603	4	2	16:30:45
606	4	2	16:30:45
614	4	2	16:30:45
622	4	2	16:30:45
655	4	2	16:30:45
700	4	2	16:30:45
956	4	2	16:30:45
964	4	2	16:30:45
940	4	2	16:30:45
919	4	2	16:30:45
873	4	2	16:30:45
827	4	2	16:30:45
722	4	2	16:30:45
663	4	2	16:30:45
603	4	2	16:30:45
620	4	2	16:30:45
584	4	2	16:30:45
579	4	2	16:30:45
628	4	2	16:30:45
641	4	2	16:30:45
862	4	2	16:30:45
940	4	2	16:30:45
911	4	2	16:30:45
867	4	2	16:30:45
851	4	2	16:30:45
735	4	2	16:30:45
695	4	2	16:30:45
649	4	2	16:30:45
638	4	2	16:30:45
590	4	2	16:30:45
595	4	2	16:30:45
584	4	2	16:30:45
1234	5	2	21:27:11
1156	5	2	21:27:11
1088	5	2	21:27:11
1056	5	2	21:27:11
989	5	2	21:27:11
1002	5	2	21:27:11
768	5	2	21:27:11
684	5	2	21:27:11
652	5	2	21:27:11
638	5	2	21:27:11
916	5	2	21:27:11
1258	5	2	21:27:11
1234	5	2	21:27:11
1158	5	2	21:27:11
1123	5	2	21:27:11
1040	5	2	21:27:11
999	5	2	21:27:11
784	5	2	21:27:11
652	5	2	21:27:11
644	5	2	21:27:11
638	5	2	21:27:11
727	5	2	21:27:11
1212	5	2	21:27:11
1110	5	2	21:27:11
1142	5	2	21:27:11
1113	5	2	21:27:11
1048	5	2	21:27:11
991	5	2	21:27:11
768	5	2	21:27:11
681	5	2	21:27:11
649	5	2	21:27:11
641	5	2	21:27:11
754	5	2	21:27:11
1277	5	2	21:27:11
1272	5	2	21:27:11
1169	5	2	21:27:11
1088	5	2	21:27:11
1048	5	2	21:27:11
991	5	2	21:27:11
776	5	2	21:27:11
673	5	2	21:27:11
660	5	2	21:27:11
649	5	2	21:27:11
749	5	2	21:27:11
1317	5	2	21:27:11
1255	5	2	21:27:11
1169	5	2	21:27:11
1134	5	2	21:27:11
1075	5	2	21:27:11
1021	5	2	21:27:11
795	5	2	21:27:11
687	5	2	21:27:11
649	5	2	21:27:11
636	5	2	21:27:11
752	5	2	21:27:11
1309	5	2	21:27:11
1207	5	2	21:27:11
1177	5	2	21:27:11
1059	5	2	21:27:11
1034	5	2	21:27:11
927	5	2	21:27:11
722	5	2	21:27:11
687	5	2	21:27:11
636	5	2	21:27:11
679	5	2	21:27:11
1247	5	2	21:27:11
1191	5	2	21:27:11
1134	5	2	21:27:11
1142	5	2	21:27:11
1072	5	2	21:27:11
1010	5	2	21:27:11
1034	5	2	21:27:11
792	5	2	21:27:11
655	5	2	21:27:11
676	5	2	21:27:11
649	5	2	21:27:11
687	5	2	21:27:11
1288	5	2	21:27:11
1277	5	2	21:27:11
1121	5	2	21:27:11
1134	5	2	21:27:11
1086	5	2	21:27:11
1008	5	2	21:27:11
811	5	2	21:27:11
714	5	2	21:27:11
660	5	2	21:27:11
630	5	2	21:27:11
698	5	2	21:27:11
846	5	2	21:27:11
846	5	2	21:27:11
407	5	2	21:27:11
1148	5	2	21:27:11
1142	5	2	21:27:11
1134	5	2	21:27:11
1078	5	2	21:27:11
994	5	2	21:27:11
752	5	2	21:27:11
671	5	2	21:27:11
663	5	2	21:27:11
646	5	2	21:27:11
773	5	2	21:27:11
1229	5	2	21:27:11
1191	5	2	21:27:11
1121	5	2	21:27:11
1075	5	2	21:27:11
1043	5	2	21:27:11
902	5	2	21:27:11
727	5	2	21:27:11
644	5	2	21:27:11
638	5	2	21:27:11
687	5	2	21:27:11
838	5	2	21:27:11
951	5	2	21:27:11
962	5	2	21:27:11
1229	5	2	21:27:11
1137	5	2	21:27:11
1064	5	2	21:27:11
932	5	2	21:27:11
824	5	2	21:27:11
695	5	2	21:27:11
655	5	2	21:27:11
646	5	2	21:27:11
649	5	2	21:27:11
1274	5	2	21:27:11
1218	5	2	21:27:11
1172	5	2	21:27:11
1115	5	2	21:27:11
1086	5	2	21:27:11
894	5	2	21:27:11
746	5	2	21:27:11
698	5	2	21:27:11
646	5	2	21:27:11
614	5	2	21:27:11
646	5	2	21:27:11
641	5	2	21:27:11
735	5	2	21:27:11
1304	5	2	21:27:11
1177	5	2	21:27:11
1126	5	2	21:27:11
1086	5	2	21:27:11
1059	5	2	21:27:11
999	5	2	21:27:11
873	5	2	21:27:11
743	5	2	21:27:11
671	5	2	21:27:11
641	5	2	21:27:11
679	5	2	21:27:11
733	5	2	21:27:11
857	5	2	21:27:11
474	5	2	21:27:11
1185	5	2	21:27:11
1175	5	2	21:27:11
1148	5	2	21:27:11
1072	5	2	21:27:11
878	5	2	21:27:11
700	5	2	21:27:11
679	5	2	21:27:11
655	5	2	21:27:11
671	5	2	21:27:11
843	5	2	21:27:11
1336	5	2	21:27:11
1150	5	2	21:27:11
1115	5	2	21:27:11
1088	5	2	21:27:11
1016	5	2	21:27:11
954	5	2	21:27:11
752	5	2	21:27:11
665	5	2	21:27:11
641	5	2	21:27:11
681	5	2	21:27:11
733	5	2	21:27:11
1226	5	2	21:27:11
1150	5	2	21:27:11
1102	5	2	21:27:11
1078	5	2	21:27:11
1002	5	2	21:27:11
937	5	2	21:27:11
765	5	2	21:27:11
673	5	2	21:27:11
652	5	2	21:27:11
657	5	2	21:27:11
722	5	2	21:27:11
1239	5	2	21:27:11
1164	5	2	21:27:11
1145	5	2	21:27:11
1078	5	2	21:27:11
1045	5	2	21:27:11
983	5	2	21:27:11
776	5	2	21:27:11
679	5	2	21:27:11
673	5	2	21:27:11
641	5	2	21:27:11
706	5	2	21:27:11
1285	5	2	21:27:11
1180	5	2	21:27:11
1153	5	2	21:27:11
1153	5	2	21:27:11
1059	5	2	21:27:11
1002	5	2	21:27:11
749	5	2	21:27:11
679	5	2	21:27:11
657	5	2	21:27:11
690	5	2	21:27:11
725	5	2	21:27:11
1237	5	2	21:27:11
1134	5	2	21:27:11
1118	5	2	21:27:11
1134	5	2	21:27:11
1051	5	2	21:27:11
989	5	2	21:27:11
789	5	2	21:27:11
690	5	2	21:27:11
663	5	2	21:27:11
641	5	2	21:27:11
711	5	2	21:27:11
1282	5	2	21:27:11
1204	5	2	21:27:11
1142	5	2	21:27:11
1156	5	2	21:27:11
1048	5	2	21:27:11
1016	5	2	21:27:11
805	5	2	21:27:11
676	5	2	21:27:11
644	5	2	21:27:11
681	5	2	21:27:11
692	5	2	21:27:11
832	5	2	21:27:11
1258	5	2	21:27:11
1183	5	2	21:27:11
1140	5	2	21:27:11
1080	5	2	21:27:11
1029	5	2	21:27:11
870	5	2	21:27:11
730	5	2	21:27:11
665	5	2	21:27:11
641	5	2	21:27:11
679	5	2	21:27:11
717	5	2	21:27:11
1196	5	2	21:27:11
1161	5	2	21:27:11
1096	5	2	21:27:11
1113	5	2	21:27:11
1032	5	2	21:27:11
814	5	2	21:27:11
711	5	2	21:27:11
676	5	2	21:27:11
649	5	2	21:27:11
671	5	2	21:27:11
770	5	2	21:27:11
1253	5	2	21:27:11
1169	5	2	21:27:11
1129	5	2	21:27:11
1126	5	2	21:27:11
1010	5	2	21:27:11
948	5	2	21:27:11
770	5	2	21:27:11
673	5	2	21:27:11
679	5	2	21:27:11
633	5	2	21:27:11
652	5	2	21:27:11
935	5	2	21:27:11
857	5	2	21:27:11
999	5	2	21:27:11
1183	5	2	21:27:11
1161	5	2	21:27:11
1080	5	2	21:27:11
967	5	2	21:27:11
741	5	2	21:27:11
700	5	2	21:27:11
668	5	2	21:27:11
633	5	2	21:27:11
727	5	2	21:27:11
916	5	2	21:27:11
1161	5	2	21:27:11
1153	5	2	21:27:11
1148	5	2	21:27:11
1051	5	2	21:27:11
1005	5	2	21:27:11
800	5	2	21:27:11
681	5	2	21:27:11
687	5	2	21:27:11
660	5	2	21:27:11
676	5	2	21:27:11
811	5	2	21:27:11
1247	5	2	21:27:11
1145	5	2	21:27:11
1161	5	2	21:27:11
1099	5	2	21:27:11
1005	5	2	21:27:11
857	5	2	21:27:11
714	5	2	21:27:11
665	5	2	21:27:11
684	5	2	21:27:11
652	5	2	21:27:11
752	5	2	21:27:11
1220	5	2	21:27:11
1164	5	2	21:27:11
1118	5	2	21:27:11
1113	5	2	21:27:11
1010	5	2	21:27:11
881	5	2	21:27:11
719	5	2	21:27:11
649	5	2	21:27:11
690	5	2	21:27:11
655	5	2	21:27:11
725	5	2	21:27:11
1018	5	2	21:27:11
1204	5	2	21:27:11
1134	5	2	21:27:11
1091	5	2	21:27:11
1040	5	2	21:27:11
989	5	2	21:27:11
797	5	2	21:27:11
681	5	2	21:27:11
663	5	2	21:27:11
671	5	2	21:27:11
690	5	2	21:27:11
840	5	2	21:27:11
1218	5	2	21:27:11
1158	5	2	21:27:11
1113	5	2	21:27:11
1059	5	2	21:27:11
975	5	2	21:27:11
808	5	2	21:27:11
698	5	2	21:27:11
646	5	2	21:27:11
673	5	2	21:27:11
660	5	2	21:27:11
733	5	2	21:27:11
1010	5	2	21:27:11
1148	5	2	21:27:11
1115	5	2	21:27:11
1075	5	2	21:27:11
1040	5	2	21:27:11
986	5	2	21:27:11
792	5	2	21:27:11
681	5	2	21:27:11
644	5	2	21:27:11
665	5	2	21:27:11
671	5	2	21:27:11
698	5	2	21:27:11
1005	5	2	21:27:11
830	5	2	21:27:11
393	5	2	21:27:11
1169	5	2	21:27:11
1126	5	2	21:27:11
1051	5	2	21:27:11
956	5	2	21:27:11
730	5	2	21:27:11
668	5	2	21:27:11
665	5	2	21:27:11
668	5	2	21:27:11
687	5	2	21:27:11
873	5	2	21:27:11
1223	5	2	21:27:11
1148	5	2	21:27:11
1129	5	2	21:27:11
1075	5	2	21:27:11
1026	5	2	21:27:11
781	5	2	21:27:11
671	5	2	21:27:11
663	5	2	21:27:11
668	5	2	21:27:11
655	5	2	21:27:11
690	5	2	21:27:11
803	5	2	21:27:11
1167	5	2	21:27:11
1156	5	2	21:27:11
1126	5	2	21:27:11
1083	5	2	21:27:11
997	5	2	21:27:11
760	5	2	21:27:11
676	5	2	21:27:11
668	5	2	21:27:11
652	5	2	21:27:11
665	5	2	21:27:11
760	5	2	21:27:11
797	5	2	21:27:11
792	5	2	21:27:11
1202	5	2	21:27:11
1177	5	2	21:27:11
1086	5	2	21:27:11
1037	5	2	21:27:11
754	5	2	21:27:11
698	5	2	21:27:11
663	5	2	21:27:11
660	5	2	21:27:11
692	5	2	21:27:11
803	5	2	21:27:11
1183	5	2	21:27:11
1129	5	2	21:27:11
1080	5	2	21:27:11
1115	5	2	21:27:11
1010	5	2	21:27:11
822	5	2	21:27:11
735	5	2	21:27:11
655	5	2	21:27:11
649	5	2	21:27:11
681	5	2	21:27:11
765	5	2	21:27:11
1010	5	2	21:27:11
1169	5	2	21:27:11
738	5	2	21:27:11
442	5	2	21:27:11
1086	5	2	21:27:11
1026	5	2	21:27:11
964	5	2	21:27:11
784	5	2	21:27:11
690	5	2	21:27:11
663	5	2	21:27:11
652	5	2	21:27:11
668	5	2	21:27:11
703	5	2	21:27:11
900	5	2	21:27:11
741	5	2	21:27:11
412	5	2	21:27:11
1121	5	2	21:27:11
1129	5	2	21:27:11
1040	5	2	21:27:11
997	5	2	21:27:11
754	5	2	21:27:11
673	5	2	21:27:11
676	5	2	21:27:11
687	5	2	21:27:11
652	5	2	21:27:11
714	5	2	21:27:11
1037	5	2	21:27:11
1210	5	2	21:27:11
1132	5	2	21:27:11
1121	5	2	21:27:11
967	5	2	21:27:11
905	5	2	21:27:11
730	5	2	21:27:11
676	5	2	21:27:11
676	5	2	21:27:11
649	5	2	21:27:11
655	5	2	21:27:11
816	5	2	21:27:11
1026	5	2	21:27:11
1204	5	2	21:27:11
1274	5	2	21:27:11
1121	5	2	21:27:11
1034	5	2	21:27:11
805	5	2	21:27:11
684	5	2	21:27:11
665	5	2	21:27:11
681	5	2	21:27:11
646	5	2	21:27:11
698	5	2	21:27:11
1005	5	2	21:27:11
1148	5	2	21:27:11
1121	5	2	21:27:11
1040	5	2	21:27:11
827	5	2	21:27:11
711	5	2	21:27:11
719	5	2	21:27:11
644	5	2	21:27:11
655	5	2	21:27:11
665	5	2	21:27:11
663	5	2	21:27:11
876	5	2	21:27:11
1029	5	2	21:27:11
1156	5	2	21:27:11
1110	5	2	21:27:11
1037	5	2	21:27:11
991	5	2	21:27:11
967	5	2	21:27:11
808	5	2	21:27:11
703	5	2	21:27:11
668	5	2	21:27:11
679	5	2	21:27:11
657	5	2	21:27:11
703	5	2	21:27:11
857	5	2	21:27:11
1158	5	2	21:27:11
1199	5	2	21:27:11
1123	5	2	21:27:11
1043	5	2	21:27:11
983	5	2	21:27:11
814	5	2	21:27:11
687	5	2	21:27:11
706	5	2	21:27:11
665	5	2	21:27:11
665	5	2	21:27:11
717	5	2	21:27:11
1021	5	2	21:27:11
1231	5	2	21:27:11
1199	5	2	21:27:11
1053	5	2	21:27:11
989	5	2	21:27:11
892	5	2	21:27:11
768	5	2	21:27:11
698	5	2	21:27:11
690	5	2	21:27:11
655	5	2	21:27:11
690	5	2	21:27:11
857	5	2	21:27:11
1180	5	2	21:27:11
1185	5	2	21:27:11
1167	5	2	21:27:11
1064	5	2	21:27:11
994	5	2	21:27:11
824	5	2	21:27:11
703	5	2	21:27:11
690	5	2	21:27:11
671	5	2	21:27:11
671	5	2	21:27:11
735	5	2	21:27:11
1018	5	2	21:27:11
1223	5	2	21:27:11
1169	5	2	21:27:11
1115	5	2	21:27:11
1005	5	2	21:27:11
956	5	2	21:27:11
781	5	2	21:27:11
700	5	2	21:27:11
687	5	2	21:27:11
655	5	2	21:27:11
679	5	2	21:27:11
814	5	2	21:27:11
1253	5	2	21:27:11
1220	5	2	21:27:11
1188	5	2	21:27:11
1099	5	2	21:27:11
1008	5	2	21:27:11
838	5	2	21:27:11
708	5	2	21:27:11
665	5	2	21:27:11
698	5	2	21:27:11
690	5	2	21:27:11
727	5	2	21:27:11
1005	5	2	21:27:11
1237	5	2	21:27:11
1175	5	2	21:27:11
1096	5	2	21:27:11
1037	5	2	21:27:11
873	5	2	21:27:11
735	5	2	21:27:11
679	5	2	21:27:11
657	5	2	21:27:11
692	5	2	21:27:11
706	5	2	21:27:11
884	5	2	21:27:11
1255	5	2	21:27:11
1204	5	2	21:27:11
1126	5	2	21:27:11
1067	5	2	21:27:11
994	5	2	21:27:11
797	5	2	21:27:11
700	5	2	21:27:11
679	5	2	21:27:11
649	5	2	21:27:11
679	5	2	21:27:11
708	5	2	21:27:11
983	5	2	21:27:11
1167	5	2	21:27:11
1134	5	2	21:27:11
1086	5	2	21:27:11
1002	5	2	21:27:11
932	5	2	21:27:11
776	5	2	21:27:11
687	5	2	21:27:11
663	5	2	21:27:11
690	5	2	21:27:11
681	5	2	21:27:11
711	5	2	21:27:11
1029	5	2	21:27:11
1237	5	2	21:27:11
1191	5	2	21:27:11
1072	5	2	21:27:11
1051	5	2	21:27:11
843	5	2	21:27:11
714	5	2	21:27:11
671	5	2	21:27:11
692	5	2	21:27:11
676	5	2	21:27:11
749	5	2	21:27:11
1037	5	2	21:27:11
1269	5	2	21:27:11
1250	5	2	21:27:11
1121	5	2	21:27:11
1053	5	2	21:27:11
873	5	2	21:27:11
735	5	2	21:27:11
692	5	2	21:27:11
663	5	2	21:27:11
679	5	2	21:27:11
714	5	2	21:27:11
981	5	2	21:27:11
1242	5	2	21:27:11
1169	5	2	21:27:11
1115	5	2	21:27:11
1048	5	2	21:27:11
956	5	2	21:27:11
765	5	2	21:27:11
714	5	2	21:27:11
679	5	2	21:27:11
652	5	2	21:27:11
695	5	2	21:27:11
811	5	2	21:27:11
1059	5	2	21:27:11
1231	5	2	21:27:11
1210	5	2	21:27:11
1083	5	2	21:27:11
1026	5	2	21:27:11
927	5	2	21:27:11
738	5	2	21:27:11
698	5	2	21:27:11
681	5	2	21:27:11
671	5	2	21:27:11
692	5	2	21:27:11
983	5	2	21:27:11
1285	5	2	21:27:11
1293	5	2	21:27:11
638	7	3	14:17:43
681	7	3	14:17:43
1061	7	3	14:17:43
1088	7	3	14:17:43
908	7	3	14:17:43
814	7	3	14:17:43
743	7	3	14:17:43
749	7	3	14:17:43
714	7	3	14:17:43
646	7	3	14:17:43
636	7	3	14:17:43
625	7	3	14:17:43
652	7	3	14:17:43
776	7	3	14:17:43
1107	7	3	14:17:43
1169	7	3	14:17:43
1115	7	3	14:17:43
1051	7	3	14:17:43
973	7	3	14:17:43
849	7	3	14:17:43
792	7	3	14:17:43
717	7	3	14:17:43
638	7	3	14:17:43
622	7	3	14:17:43
633	7	3	14:17:43
601	7	3	14:17:43
620	7	3	14:17:43
717	7	3	14:17:43
1177	7	3	14:17:43
1132	7	3	14:17:43
1045	7	3	14:17:43
983	7	3	14:17:43
916	7	3	14:17:43
800	7	3	14:17:43
692	7	3	14:17:43
636	7	3	14:17:43
644	7	3	14:17:43
622	7	3	14:17:43
625	7	3	14:17:43
676	7	3	14:17:43
1204	7	3	14:17:43
1096	7	3	14:17:43
1034	7	3	14:17:43
929	7	3	14:17:43
889	7	3	14:17:43
779	7	3	14:17:43
711	7	3	14:17:43
668	7	3	14:17:43
652	7	3	14:17:43
620	7	3	14:17:43
628	7	3	14:17:43
628	7	3	14:17:43
676	7	3	14:17:43
1245	7	3	14:17:43
1164	7	3	14:17:43
1053	7	3	14:17:43
948	7	3	14:17:43
827	7	3	14:17:43
768	7	3	14:17:43
725	7	3	14:17:43
657	7	3	14:17:43
617	7	3	14:17:43
636	7	3	14:17:43
609	7	3	14:17:43
644	7	3	14:17:43
719	7	3	14:17:43
1202	7	3	14:17:43
1129	7	3	14:17:43
1088	7	3	14:17:43
956	7	3	14:17:43
846	7	3	14:17:43
827	7	3	14:17:43
746	7	3	14:17:43
660	7	3	14:17:43
660	7	3	14:17:43
630	7	3	14:17:43
611	7	3	14:17:43
655	7	3	14:17:43
700	7	3	14:17:43
1156	7	3	14:17:43
1126	7	3	14:17:43
1078	7	3	14:17:43
989	7	3	14:17:43
870	7	3	14:17:43
835	7	3	14:17:43
722	7	3	14:17:43
663	7	3	14:17:43
665	7	3	14:17:43
