IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
830	12	3	10:32:23
1040	12	3	10:32:23
1005	12	3	10:32:23
986	12	3	10:32:23
946	12	3	10:32:23
983	12	3	10:32:23
1005	12	3	10:32:23
973	12	3	10:32:23
970	12	3	10:32:23
951	12	3	10:32:23
967	12	3	10:32:23
1013	12	3	10:32:23
991	12	3	10:32:23
943	12	3	10:32:23
964	12	3	10:32:23
991	12	3	10:32:23
946	12	3	10:32:23
967	12	3	10:32:23
795	12	3	10:32:23
865	12	3	10:32:23
1016	12	3	10:32:23
1024	12	3	10:32:23
962	12	3	10:32:23
792	12	3	10:32:23
735	12	3	10:32:23
743	12	3	10:32:23
770	12	3	10:32:23
986	12	3	10:32:23
1059	12	3	10:32:23
1002	12	3	10:32:23
940	12	3	10:32:23
954	12	3	10:32:23
951	12	3	10:32:23
913	12	3	10:32:23
754	12	3	10:32:23
725	12	3	10:32:23
733	12	3	10:32:23
719	12	3	10:32:23
797	12	3	10:32:23
1013	12	3	10:32:23
1010	12	3	10:32:23
986	12	3	10:32:23
973	12	3	10:32:23
937	12	3	10:32:23
959	12	3	10:32:23
913	12	3	10:32:23
779	12	3	10:32:23
738	12	3	10:32:23
703	12	3	10:32:23
676	12	3	10:32:23
781	12	3	10:32:23
916	12	3	10:32:23
1040	12	3	10:32:23
1010	12	3	10:32:23
967	12	3	10:32:23
927	12	3	10:32:23
991	12	3	10:32:23
975	12	3	10:32:23
997	12	3	10:32:23
973	12	3	10:32:23
973	12	3	10:32:23
816	12	3	10:32:23
727	12	3	10:32:23
733	12	3	10:32:23
1034	12	3	10:32:23
1005	12	3	10:32:23
954	12	3	10:32:23
946	12	3	10:32:23
975	12	3	10:32:23
986	12	3	10:32:23
975	12	3	10:32:23
997	12	3	10:32:23
989	12	3	10:32:23
943	12	3	10:32:23
943	12	3	10:32:23
849	12	3	10:32:23
797	12	3	10:32:23
900	12	3	10:32:23
1034	12	3	10:32:23
964	12	3	10:32:23
927	12	3	10:32:23
940	12	3	10:32:23
997	12	3	10:32:23
1018	12	3	10:32:23
1032	12	3	10:32:23
1002	12	3	10:32:23
1002	12	3	10:32:23
997	12	3	10:32:23
951	12	3	10:32:23
843	12	3	10:32:23
768	12	3	10:32:23
730	12	3	10:32:23
776	12	3	10:32:23
830	12	3	10:32:23
1032	12	3	10:32:23
999	12	3	10:32:23
983	12	3	10:32:23
1002	12	3	10:32:23
994	12	3	10:32:23
981	12	3	10:32:23
970	12	3	10:32:23
975	12	3	10:32:23
962	12	3	10:32:23
897	12	3	10:32:23
1024	12	3	10:32:23
1005	12	3	10:32:23
991	12	3	10:32:23
989	12	3	10:32:23
935	12	3	10:32:23
450	12	3	10:32:23
584	12	3	10:32:23
921	12	3	10:32:23
773	12	3	10:32:23
727	12	3	10:32:23
932	12	3	10:32:23
789	12	3	10:32:23
805	12	3	10:32:23
846	12	3	10:32:23
946	12	3	10:32:23
1029	12	3	10:32:23
1034	12	3	10:32:23
1002	12	3	10:32:23
1010	12	3	10:32:23
997	12	3	10:32:23
994	12	3	10:32:23
994	12	3	10:32:23
997	12	3	10:32:23
994	12	3	10:32:23
978	12	3	10:32:23
975	12	3	10:32:23
1002	12	3	10:32:23
994	12	3	10:32:23
986	12	3	10:32:23
983	12	3	10:32:23
943	12	3	10:32:23
854	12	3	10:32:23
876	12	3	10:32:23
1043	12	3	10:32:23
1013	12	3	10:32:23
1005	12	3	10:32:23
973	12	3	10:32:23
989	12	3	10:32:23
994	12	3	10:32:23
983	12	3	10:32:23
956	12	3	10:32:23
999	12	3	10:32:23
1018	12	3	10:32:23
991	12	3	10:32:23
994	12	3	10:32:23
994	12	3	10:32:23
991	12	3	10:32:23
986	12	3	10:32:23
983	12	3	10:32:23
964	12	3	10:32:23
1008	12	3	10:32:23
978	12	3	10:32:23
851	12	3	10:32:23
754	12	3	10:32:23
762	12	3	10:32:23
830	12	3	10:32:23
1053	12	3	10:32:23
983	12	3	10:32:23
978	12	3	10:32:23
994	12	3	10:32:23
1021	12	3	10:32:23
997	12	3	10:32:23
1013	12	3	10:32:23
991	12	3	10:32:23
997	12	3	10:32:23
1021	12	3	10:32:23
989	12	3	10:32:23
991	12	3	10:32:23
1040	12	3	10:32:23
973	12	3	10:32:23
978	12	3	10:32:23
981	12	3	10:32:23
999	12	3	10:32:23
1002	12	3	10:32:23
989	12	3	10:32:23
1013	12	3	10:32:23
999	12	3	10:32:23
1016	12	3	10:32:23
981	12	3	10:32:23
986	12	3	10:32:23
1005	12	3	10:32:23
983	12	3	10:32:23
946	12	3	10:32:23
905	12	3	10:32:23
779	12	3	10:32:23
1024	12	3	10:32:23
983	12	3	10:32:23
978	12	3	10:32:23
986	12	3	10:32:23
1005	12	3	10:32:23
964	12	3	10:32:23
937	12	3	10:32:23
956	12	3	10:32:23
989	12	3	10:32:23
1008	12	3	10:32:23
975	12	3	10:32:23
978	12	3	10:32:23
981	12	3	10:32:23
978	12	3	10:32:23
991	12	3	10:32:23
956	12	3	10:32:23
967	12	3	10:32:23
983	12	3	10:32:23
927	12	3	10:32:23
873	12	3	10:32:23
1008	12	3	10:32:23
964	12	3	10:32:23
967	12	3	10:32:23
970	12	3	10:32:23
975	12	3	10:32:23
983	12	3	10:32:23
956	12	3	10:32:23
935	12	3	10:32:23
959	12	3	10:32:23
951	12	3	10:32:23
962	12	3	10:32:23
948	12	3	10:32:23
951	12	3	10:32:23
919	12	3	10:32:23
892	12	3	10:32:23
765	12	3	10:32:23
708	12	3	10:32:23
690	12	3	10:32:23
805	12	3	10:32:23
735	12	3	10:32:23
991	12	3	10:32:23
1002	12	3	10:32:23
981	12	3	10:32:23
940	12	3	10:32:23
948	12	3	10:32:23
940	12	3	10:32:23
884	12	3	10:32:23
735	12	3	10:32:23
727	12	3	10:32:23
719	12	3	10:32:23
730	12	3	10:32:23
730	12	3	10:32:23
819	12	3	10:32:23
1024	12	3	10:32:23
1005	12	3	10:32:23
962	12	3	10:32:23
956	12	3	10:32:23
956	12	3	10:32:23
911	12	3	10:32:23
743	12	3	10:32:23
706	12	3	10:32:23
700	12	3	10:32:23
719	12	3	10:32:23
743	12	3	10:32:23
840	12	3	10:32:23
1043	12	3	10:32:23
997	12	3	10:32:23
973	12	3	10:32:23
970	12	3	10:32:23
964	12	3	10:32:23
824	12	3	10:32:23
741	12	3	10:32:23
708	12	3	10:32:23
687	12	3	10:32:23
725	12	3	10:32:23
743	12	3	10:32:23
835	12	3	10:32:23
1034	12	3	10:32:23
997	12	3	10:32:23
1008	12	3	10:32:23
981	12	3	10:32:23
983	12	3	10:32:23
919	12	3	10:32:23
1145	12	3	10:32:23
364	12	3	10:32:23
733	12	3	10:32:23
814	12	3	10:32:23
894	12	3	10:32:23
754	12	3	10:32:23
838	12	3	10:32:23
994	12	3	10:32:23
978	12	3	10:32:23
962	12	3	10:32:23
981	12	3	10:32:23
954	12	3	10:32:23
840	12	3	10:32:23
730	12	3	10:32:23
703	12	3	10:32:23
738	12	3	10:32:23
765	12	3	10:32:23
865	12	3	10:32:23
1053	12	3	10:32:23
1067	12	3	10:32:23
1059	12	3	10:32:23
1296	12	3	10:32:23
1091	12	3	10:32:23
973	12	3	10:32:23
894	12	3	10:32:23
773	12	3	10:32:23
768	12	3	10:32:23
814	12	3	10:32:23
1059	12	3	10:32:23
994	12	3	10:32:23
978	12	3	10:32:23
964	12	3	10:32:23
959	12	3	10:32:23
983	12	3	10:32:23
978	12	3	10:32:23
784	12	3	10:32:23
738	12	3	10:32:23
714	12	3	10:32:23
708	12	3	10:32:23
749	12	3	10:32:23
846	12	3	10:32:23
1021	12	3	10:32:23
1053	12	3	10:32:23
1288	12	3	10:32:23
1126	12	3	10:32:23
1034	12	3	10:32:23
981	12	3	10:32:23
819	12	3	10:32:23
743	12	3	10:32:23
727	12	3	10:32:23
735	12	3	10:32:23
816	12	3	10:32:23
1064	12	3	10:32:23
999	12	3	10:32:23
1002	12	3	10:32:23
978	12	3	10:32:23
1005	12	3	10:32:23
997	12	3	10:32:23
1024	12	3	10:32:23
1026	12	3	10:32:23
1005	12	3	10:32:23
1032	12	3	10:32:23
1005	12	3	10:32:23
1018	12	3	10:32:23
1008	12	3	10:32:23
994	12	3	10:32:23
970	12	3	10:32:23
970	12	3	10:32:23
886	12	3	10:32:23
762	12	3	10:32:23
757	12	3	10:32:23
749	12	3	10:32:23
795	12	3	10:32:23
854	12	3	10:32:23
1029	12	3	10:32:23
1032	12	3	10:32:23
1029	12	3	10:32:23
1010	12	3	10:32:23
991	12	3	10:32:23
964	12	3	10:32:23
878	12	3	10:32:23
760	12	3	10:32:23
727	12	3	10:32:23
727	12	3	10:32:23
749	12	3	10:32:23
797	12	3	10:32:23
1070	12	3	10:32:23
1005	12	3	10:32:23
994	12	3	10:32:23
991	12	3	10:32:23
994	12	3	10:32:23
1016	12	3	10:32:23
1029	12	3	10:32:23
1013	12	3	10:32:23
1029	12	3	10:32:23
1037	12	3	10:32:23
1010	12	3	10:32:23
1016	12	3	10:32:23
999	12	3	10:32:23
986	12	3	10:32:23
975	12	3	10:32:23
975	12	3	10:32:23
967	12	3	10:32:23
884	12	3	10:32:23
776	12	3	10:32:23
754	12	3	10:32:23
773	12	3	10:32:23
822	12	3	10:32:23
1056	12	3	10:32:23
1070	12	3	10:32:23
1059	12	3	10:32:23
1064	12	3	10:32:23
1016	12	3	10:32:23
1040	12	3	10:32:23
1040	12	3	10:32:23
1024	12	3	10:32:23
983	12	3	10:32:23
927	12	3	10:32:23
805	12	3	10:32:23
1048	12	3	10:32:23
1010	12	3	10:32:23
994	12	3	10:32:23
981	12	3	10:32:23
1002	12	3	10:32:23
1013	12	3	10:32:23
970	12	3	10:32:23
905	12	3	10:32:23
757	12	3	10:32:23
1056	12	3	10:32:23
1032	12	3	10:32:23
1005	12	3	10:32:23
994	12	3	10:32:23
1016	12	3	10:32:23
981	12	3	10:32:23
989	12	3	10:32:23
989	12	3	10:32:23
954	12	3	10:32:23
884	12	3	10:32:23
749	12	3	10:32:23
727	12	3	10:32:23
743	12	3	10:32:23
1034	12	3	10:32:23
1010	12	3	10:32:23
983	12	3	10:32:23
975	12	3	10:32:23
970	12	3	10:32:23
956	12	3	10:32:23
814	12	3	10:32:23
743	12	3	10:32:23
749	12	3	10:32:23
722	12	3	10:32:23
792	12	3	10:32:23
886	12	3	10:32:23
1048	12	3	10:32:23
997	12	3	10:32:23
981	12	3	10:32:23
983	12	3	10:32:23
970	12	3	10:32:23
870	12	3	10:32:23
808	12	3	10:32:23
1034	12	3	10:32:23
1010	12	3	10:32:23
991	12	3	10:32:23
999	12	3	10:32:23
1008	12	3	10:32:23
1002	12	3	10:32:23
1010	12	3	10:32:23
1021	12	3	10:32:23
978	12	3	10:32:23
964	12	3	10:32:23
948	12	3	10:32:23
994	12	3	10:32:23
991	12	3	10:32:23
997	12	3	10:32:23
1010	12	3	10:32:23
989	12	3	10:32:23
994	12	3	10:32:23
986	12	3	10:32:23
1018	12	3	10:32:23
1005	12	3	10:32:23
1016	12	3	10:32:23
975	12	3	10:32:23
983	12	3	10:32:23
946	12	3	10:32:23
908	12	3	10:32:23
781	12	3	10:32:23
1034	12	3	10:32:23
994	12	3	10:32:23
962	12	3	10:32:23
964	12	3	10:32:23
935	12	3	10:32:23
900	12	3	10:32:23
781	12	3	10:32:23
741	12	3	10:32:23
752	12	3	10:32:23
773	12	3	10:32:23
876	12	3	10:32:23
1059	12	3	10:32:23
1013	12	3	10:32:23
981	12	3	10:32:23
978	12	3	10:32:23
1013	12	3	10:32:23
911	12	3	10:32:23
757	12	3	10:32:23
719	12	3	10:32:23
730	12	3	10:32:23
722	12	3	10:32:23
781	12	3	10:32:23
1016	12	3	10:32:23
1018	12	3	10:32:23
1032	12	3	10:32:23
1029	12	3	10:32:23
1032	12	3	10:32:23
1034	12	3	10:32:23
1026	12	3	10:32:23
1048	12	3	10:32:23
1029	12	3	10:32:23
994	12	3	10:32:23
983	12	3	10:32:23
892	12	3	10:32:23
1026	12	3	10:32:23
978	12	3	10:32:23
978	12	3	10:32:23
975	12	3	10:32:23
1002	12	3	10:32:23
1018	12	3	10:32:23
1029	12	3	10:32:23
1002	12	3	10:32:23
1002	12	3	10:32:23
983	12	3	10:32:23
981	12	3	10:32:23
1005	12	3	10:32:23
997	12	3	10:32:23
986	12	3	10:32:23
981	12	3	10:32:23
986	12	3	10:32:23
991	12	3	10:32:23
983	12	3	10:32:23
946	12	3	10:32:23
994	12	3	10:32:23
1029	12	3	10:32:23
1002	12	3	10:32:23
929	12	3	10:32:23
935	12	3	10:32:23
773	12	3	10:32:23
857	12	3	10:32:23
1048	12	3	10:32:23
962	12	3	10:32:23
897	12	3	10:32:23
776	12	3	10:32:23
752	12	3	10:32:23
797	12	3	10:32:23
1061	12	3	10:32:23
1053	12	3	10:32:23
997	12	3	10:32:23
964	12	3	10:32:23
970	12	3	10:32:23
935	12	3	10:32:23
849	12	3	10:32:23
757	12	3	10:32:23
760	12	3	10:32:23
754	12	3	10:32:23
746	12	3	10:32:23
1021	12	3	10:32:23
1021	12	3	10:32:23
973	12	3	10:32:23
1021	12	3	10:32:23
989	12	3	10:32:23
986	12	3	10:32:23
1018	12	3	10:32:23
1051	12	3	10:32:23
997	12	3	10:32:23
1034	12	3	10:32:23
1008	12	3	10:32:23
1005	12	3	10:32:23
1010	12	3	10:32:23
975	12	3	10:32:23
951	12	3	10:32:23
835	12	3	10:32:23
752	12	3	10:32:23
743	12	3	10:32:23
857	12	3	10:32:23
964	12	3	10:32:23
1018	12	3	10:32:23
994	12	3	10:32:23
1043	12	3	10:32:23
1053	12	3	10:32:23
1070	12	3	10:32:23
986	12	3	10:32:23
981	12	3	10:32:23
951	12	3	10:32:23
911	12	3	10:32:23
760	12	3	10:32:23
749	12	3	10:32:23
738	12	3	10:32:23
746	12	3	10:32:23
857	12	3	10:32:23
1091	12	3	10:32:23
1045	12	3	10:32:23
1010	12	3	10:32:23
970	12	3	10:32:23
986	12	3	10:32:23
962	12	3	10:32:23
862	12	3	10:32:23
749	12	3	10:32:23
719	12	3	10:32:23
717	12	3	10:32:23
735	12	3	10:32:23
781	12	3	10:32:23
1029	12	3	10:32:23
1024	12	3	10:32:23
986	12	3	10:32:23
967	12	3	10:32:23
983	12	3	10:32:23
859	12	3	10:32:23
760	12	3	10:32:23
698	12	3	10:32:23
719	12	3	10:32:23
714	12	3	10:32:23
730	12	3	10:32:23
795	12	3	10:32:23
1045	12	3	10:32:23
1029	12	3	10:32:23
1002	12	3	10:32:23
970	12	3	10:32:23
970	12	3	10:32:23
946	12	3	10:32:23
819	12	3	10:32:23
762	12	3	10:32:23
738	12	3	10:32:23
733	12	3	10:32:23
1037	12	3	10:32:23
1026	12	3	10:32:23
1002	12	3	10:32:23
973	12	3	10:32:23
959	12	3	10:32:23
970	12	3	10:32:23
964	12	3	10:32:23
924	12	3	10:32:23
770	12	3	10:32:23
738	12	3	10:32:23
708	12	3	10:32:23
727	12	3	10:32:23
779	12	3	10:32:23
1037	12	3	10:32:23
1043	12	3	10:32:23
1048	12	3	10:32:23
1255	12	3	10:32:23
1099	12	3	10:32:23
1005	12	3	10:32:23
973	12	3	10:32:23
822	12	3	10:32:23
749	12	3	10:32:23
714	12	3	10:32:23
708	12	3	10:32:23
733	12	3	10:32:23
1059	12	3	10:32:23
1037	12	3	10:32:23
1013	12	3	10:32:23
1018	12	3	10:32:23
1040	12	3	10:32:23
1034	12	3	10:32:23
1048	12	3	10:32:23
1051	12	3	10:32:23
1018	12	3	10:32:23
999	12	3	10:32:23
902	12	3	10:32:23
746	12	3	10:32:23
760	12	3	10:32:23
1037	12	3	10:32:23
1002	12	3	10:32:23
986	12	3	10:32:23
946	12	3	10:32:23
886	12	3	10:32:23
752	12	3	10:32:23
725	12	3	10:32:23
743	12	3	10:32:23
752	12	3	10:32:23
832	12	3	10:32:23
1080	12	3	10:32:23
1048	12	3	10:32:23
994	12	3	10:32:23
970	12	3	10:32:23
981	12	3	10:32:23
937	12	3	10:32:23
754	12	3	10:32:23
733	12	3	10:32:23
735	12	3	10:32:23
719	12	3	10:32:23
735	12	3	10:32:23
781	12	3	10:32:23
1040	12	3	10:32:23
1045	12	3	10:32:23
997	12	3	10:32:23
1013	12	3	10:32:23
892	12	3	10:32:23
765	12	3	10:32:23
706	12	3	10:32:23
681	12	3	10:32:23
700	12	3	10:32:23
733	12	3	10:32:23
765	12	3	10:32:23
803	12	3	10:32:23
1064	12	3	10:32:23
1013	12	3	10:32:23
1024	12	3	10:32:23
986	12	3	10:32:23
951	12	3	10:32:23
951	12	3	10:32:23
805	12	3	10:32:23
746	12	3	10:32:23
711	12	3	10:32:23
708	12	3	10:32:23
711	12	3	10:32:23
816	12	3	10:32:23
1096	12	3	10:32:23
1312	12	3	10:32:23
1175	12	3	10:32:23
1088	12	3	10:32:23
1008	12	3	10:32:23
835	12	3	10:32:23
717	12	3	10:32:23
730	12	3	10:32:23
695	12	3	10:32:23
714	12	3	10:32:23
762	12	3	10:32:23
1037	12	3	10:32:23
1048	12	3	10:32:23
1018	12	3	10:32:23
991	12	3	10:32:23
989	12	3	10:32:23
986	12	3	10:32:23
975	12	3	10:32:23
862	12	3	10:32:23
730	12	3	10:32:23
725	12	3	10:32:23
717	12	3	10:32:23
765	12	3	10:32:23
819	12	3	10:32:23
1053	12	3	10:32:23
954	12	3	10:32:23
962	12	3	10:32:23
970	12	3	10:32:23
924	12	3	10:32:23
846	12	3	10:32:23
725	12	3	10:32:23
725	12	3	10:32:23
692	12	3	10:32:23
692	12	3	10:32:23
733	12	3	10:32:23
1034	12	3	10:32:23
1018	12	3	10:32:23
1013	12	3	10:32:23
1002	12	3	10:32:23
964	12	3	10:32:23
970	12	3	10:32:23
937	12	3	10:32:23
762	12	3	10:32:23
714	12	3	10:32:23
714	12	3	10:32:23
725	12	3	10:32:23
735	12	3	10:32:23
970	12	3	10:32:23
1072	12	3	10:32:23
997	12	3	10:32:23
962	12	3	10:32:23
970	12	3	10:32:23
981	12	3	10:32:23
902	12	3	10:32:23
735	12	3	10:32:23
725	12	3	10:32:23
687	12	3	10:32:23
708	12	3	10:32:23
711	12	3	10:32:23
1021	12	3	10:32:23
1043	12	3	10:32:23
1034	12	3	10:32:23
1010	12	3	10:32:23
964	12	3	10:32:23
975	12	3	10:32:23
964	12	3	10:32:23
797	12	3	10:32:23
730	12	3	10:32:23
706	12	3	10:32:23
719	12	3	10:32:23
754	12	3	10:32:23
808	12	3	10:32:23
1002	12	3	10:32:23
1008	12	3	10:32:23
921	12	3	10:32:23
940	12	3	10:32:23
889	12	3	10:32:23
779	12	3	10:32:23
698	12	3	10:32:23
717	12	3	10:32:23
706	12	3	10:32:23
638	12	3	10:32:23
733	12	3	10:32:23
1056	12	3	10:32:23
1326	12	3	10:32:23
1142	12	3	10:32:23
1053	12	3	10:32:23
991	12	3	10:32:23
921	12	3	10:32:23
803	12	3	10:32:23
735	12	3	10:32:23
692	12	3	10:32:23
676	12	3	10:32:23
687	12	3	10:32:23
673	12	3	10:32:23
727	12	3	10:32:23
1142	12	3	10:32:23
1204	12	3	10:32:23
1105	12	3	10:32:23
1067	12	3	10:32:23
1016	12	3	10:32:23
830	12	3	10:32:23
719	12	3	10:32:23
695	12	3	10:32:23
695	12	3	10:32:23
668	12	3	10:32:23
676	12	3	10:32:23
803	12	3	10:32:23
1299	12	3	10:32:23
1239	12	3	10:32:23
1153	12	3	10:32:23
1123	12	3	10:32:23
1024	12	3	10:32:23
805	12	3	10:32:23
719	12	3	10:32:23
714	12	3	10:32:23
717	12	3	10:32:23
700	12	3	10:32:23
687	12	3	10:32:23
784	12	3	10:32:23
800	12	3	10:32:23
857	12	3	10:32:23
1188	12	3	10:32:23
1045	12	3	10:32:23
859	12	3	10:32:23
717	12	3	10:32:23
673	12	3	10:32:23
708	12	3	10:32:23
676	12	3	10:32:23
684	12	3	10:32:23
743	12	3	10:32:23
816	12	3	10:32:23
1110	12	3	10:32:23
1210	12	3	10:32:23
1142	12	3	10:32:23
1032	12	3	10:32:23
649	12	3	10:32:23
269	12	3	10:32:23
506	12	3	10:32:23
390	12	3	10:32:23
436	12	3	10:32:23
663	12	3	10:32:23
549	12	3	10:32:23
822	12	3	10:32:23
625	12	3	10:32:23
719	12	3	10:32:23
730	12	3	10:32:23
867	12	3	10:32:23
1199	12	3	10:32:23
1148	12	3	10:32:23
1056	12	3	10:32:23
927	12	3	10:32:23
973	12	4	14:01:49
892	12	4	14:01:49
1132	12	4	14:01:49
1026	12	4	14:01:49
800	12	4	14:01:49
717	12	4	14:01:49
722	12	4	14:01:49
784	12	4	14:01:49
633	12	4	14:01:49
706	12	4	14:01:49
676	12	4	14:01:49
695	12	4	14:01:49
741	12	4	14:01:49
1032	12	4	14:01:49
978	12	4	14:01:49
1242	12	4	14:01:49
1150	12	4	14:01:49
1034	12	4	14:01:49
1002	12	4	14:01:49
746	12	4	14:01:49
681	12	4	14:01:49
690	12	4	14:01:49
622	12	4	14:01:49
684	12	4	14:01:49
881	12	4	14:01:49
978	12	4	14:01:49
1393	12	4	14:01:49
1010	12	4	14:01:49
1156	12	4	14:01:49
989	12	4	14:01:49
948	12	4	14:01:49
776	12	4	14:01:49
717	12	4	14:01:49
665	12	4	14:01:49
636	12	4	14:01:49
671	12	4	14:01:49
673	12	4	14:01:49
1053	12	4	14:01:49
1191	12	4	14:01:49
1185	12	4	14:01:49
1140	12	4	14:01:49
1045	12	4	14:01:49
1005	12	4	14:01:49
808	12	4	14:01:49
700	12	4	14:01:49
671	12	4	14:01:49
673	12	4	14:01:49
711	12	4	14:01:49
970	12	4	14:01:49
935	12	4	14:01:49
1274	12	4	14:01:49
1255	12	4	14:01:49
1113	12	4	14:01:49
1056	12	4	14:01:49
857	12	4	14:01:49
727	12	4	14:01:49
703	12	4	14:01:49
655	12	4	14:01:49
714	12	4	14:01:49
948	12	4	14:01:49
970	12	4	14:01:49
1207	12	4	14:01:49
1231	12	4	14:01:49
1137	12	4	14:01:49
1032	12	4	14:01:49
1037	12	4	14:01:49
779	12	4	14:01:49
698	12	4	14:01:49
660	12	4	14:01:49
665	12	4	14:01:49
673	12	4	14:01:49
913	12	4	14:01:49
1008	12	4	14:01:49
1247	12	4	14:01:49
1250	12	4	14:01:49
1153	12	4	14:01:49
1043	12	4	14:01:49
876	12	4	14:01:49
760	12	4	14:01:49
687	12	4	14:01:49
644	12	4	14:01:49
679	12	4	14:01:49
832	12	4	14:01:49
983	12	4	14:01:49
1226	12	4	14:01:49
1188	12	4	14:01:49
1134	12	4	14:01:49
1026	12	4	14:01:49
991	12	4	14:01:49
762	12	4	14:01:49
692	12	4	14:01:49
665	12	4	14:01:49
679	12	4	14:01:49
687	12	4	14:01:49
854	12	4	14:01:49
999	12	4	14:01:49
1234	12	4	14:01:49
1212	12	4	14:01:49
1118	12	4	14:01:49
1032	12	4	14:01:49
889	12	4	14:01:49
730	12	4	14:01:49
690	12	4	14:01:49
681	12	4	14:01:49
687	12	4	14:01:49
738	12	4	14:01:49
959	12	4	14:01:49
956	12	4	14:01:49
1237	12	4	14:01:49
1239	12	4	14:01:49
1140	12	4	14:01:49
940	12	4	14:01:49
787	12	4	14:01:49
819	12	4	14:01:49
703	12	4	14:01:49
673	12	4	14:01:49
660	12	4	14:01:49
738	12	4	14:01:49
975	12	4	14:01:49
970	12	4	14:01:49
1169	12	4	14:01:49
1115	12	4	14:01:49
1034	12	4	14:01:49
1021	12	4	14:01:49
808	12	4	14:01:49
722	12	4	14:01:49
676	12	4	14:01:49
652	12	4	14:01:49
668	12	4	14:01:49
849	12	4	14:01:49
973	12	4	14:01:49
1229	12	4	14:01:49
1204	12	4	14:01:49
1113	12	4	14:01:49
1048	12	4	14:01:49
986	12	4	14:01:49
819	12	4	14:01:49
665	12	4	14:01:49
671	12	4	14:01:49
665	12	4	14:01:49
684	12	4	14:01:49
956	12	4	14:01:49
937	12	4	14:01:49
1239	12	4	14:01:49
1191	12	4	14:01:49
1088	12	4	14:01:49
843	12	4	14:01:49
714	12	4	14:01:49
560	12	4	14:01:49
746	12	4	14:01:49
711	12	4	14:01:49
636	12	4	14:01:49
738	12	4	14:01:49
946	12	4	14:01:49
951	12	4	14:01:49
943	12	4	14:01:49
1175	12	4	14:01:49
1164	12	4	14:01:49
1013	12	4	14:01:49
840	12	4	14:01:49
862	12	4	14:01:49
741	12	4	14:01:49
681	12	4	14:01:49
687	12	4	14:01:49
633	12	4	14:01:49
698	12	4	14:01:49
962	12	4	14:01:49
943	12	4	14:01:49
1167	12	4	14:01:49
1167	12	4	14:01:49
1083	12	4	14:01:49
973	12	4	14:01:49
808	12	4	14:01:49
711	12	4	14:01:49
679	12	4	14:01:49
638	12	4	14:01:49
649	12	4	14:01:49
698	12	4	14:01:49
827	12	4	14:01:49
983	12	4	14:01:49
1215	12	4	14:01:49
1156	12	4	14:01:49
1088	12	4	14:01:49
991	12	4	14:01:49
830	12	4	14:01:49
719	12	4	14:01:49
690	12	4	14:01:49
655	12	4	14:01:49
614	12	4	14:01:49
679	12	4	14:01:49
754	12	4	14:01:49
964	12	4	14:01:49
1210	12	4	14:01:49
1191	12	4	14:01:49
1096	12	4	14:01:49
978	12	4	14:01:49
929	12	4	14:01:49
814	12	4	14:01:49
679	12	4	14:01:49
698	12	4	14:01:49
644	12	4	14:01:49
641	12	4	14:01:49
762	12	4	14:01:49
959	12	4	14:01:49
946	12	4	14:01:49
1239	12	4	14:01:49
1148	12	4	14:01:49
1105	12	4	14:01:49
959	12	4	14:01:49
773	12	4	14:01:49
733	12	4	14:01:49
657	12	4	14:01:49
663	12	4	14:01:49
668	12	4	14:01:49
805	12	4	14:01:49
897	12	4	14:01:49
975	12	4	14:01:49
1196	12	4	14:01:49
1018	12	4	14:01:49
989	12	4	14:01:49
975	12	4	14:01:49
908	12	4	14:01:49
727	12	4	14:01:49
722	12	4	14:01:49
646	12	4	14:01:49
655	12	4	14:01:49
743	12	4	14:01:49
959	12	4	14:01:49
940	12	4	14:01:49
937	12	4	14:01:49
1107	12	4	14:01:49
981	12	4	14:01:49
927	12	4	14:01:49
