IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
900	12	4	14:01:49
792	12	4	14:01:49
725	12	4	14:01:49
673	12	4	14:01:49
655	12	4	14:01:49
687	12	4	14:01:49
792	12	4	14:01:49
948	12	4	14:01:49
919	12	4	14:01:49
927	12	4	14:01:49
1204	12	4	14:01:49
1129	12	4	14:01:49
991	12	4	14:01:49
881	12	4	14:01:49
733	12	4	14:01:49
752	12	4	14:01:49
687	12	4	14:01:49
663	12	4	14:01:49
719	12	4	14:01:49
956	12	4	14:01:49
948	12	4	14:01:49
948	12	4	14:01:49
1145	12	4	14:01:49
973	12	4	14:01:49
924	12	4	14:01:49
894	12	4	14:01:49
733	12	4	14:01:49
725	12	4	14:01:49
679	12	4	14:01:49
649	12	4	14:01:49
703	12	4	14:01:49
951	12	4	14:01:49
956	12	4	14:01:49
1245	12	4	14:01:49
1242	12	4	14:01:49
1153	12	4	14:01:49
1070	12	4	14:01:49
792	12	4	14:01:49
735	12	4	14:01:49
722	12	4	14:01:49
690	12	4	14:01:49
649	12	4	14:01:49
754	12	4	14:01:49
983	12	4	14:01:49
978	12	4	14:01:49
1272	12	4	14:01:49
1220	12	4	14:01:49
978	12	4	14:01:49
908	12	4	14:01:49
838	12	4	14:01:49
800	12	4	14:01:49
684	12	4	14:01:49
663	12	4	14:01:49
687	12	4	14:01:49
773	12	4	14:01:49
937	12	4	14:01:49
948	12	4	14:01:49
919	12	4	14:01:49
884	12	4	14:01:49
886	12	4	14:01:49
892	12	4	14:01:49
870	12	4	14:01:49
870	12	4	14:01:49
870	12	4	14:01:49
746	12	4	14:01:49
687	12	4	14:01:49
684	12	4	14:01:49
773	12	4	14:01:49
954	12	4	14:01:49
927	12	4	14:01:49
921	12	4	14:01:49
876	12	4	14:01:49
884	12	4	14:01:49
913	12	4	14:01:49
932	12	4	14:01:49
832	12	4	14:01:49
714	12	4	14:01:49
681	12	4	14:01:49
695	12	4	14:01:49
700	12	4	14:01:49
927	12	4	14:01:49
924	12	4	14:01:49
919	12	4	14:01:49
927	12	4	14:01:49
1183	12	4	14:01:49
999	12	4	14:01:49
924	12	4	14:01:49
808	12	4	14:01:49
824	12	4	14:01:49
722	12	4	14:01:49
695	12	4	14:01:49
719	12	4	14:01:49
787	12	4	14:01:49
975	12	4	14:01:49
937	12	4	14:01:49
919	12	4	14:01:49
889	12	4	14:01:49
894	12	4	14:01:49
913	12	4	14:01:49
878	12	4	14:01:49
840	12	4	14:01:49
725	12	4	14:01:49
687	12	4	14:01:49
692	12	4	14:01:49
684	12	4	14:01:49
935	12	4	14:01:49
943	12	4	14:01:49
919	12	4	14:01:49
1175	12	4	14:01:49
1167	12	4	14:01:49
948	12	4	14:01:49
843	12	4	14:01:49
827	12	4	14:01:49
760	12	4	14:01:49
687	12	4	14:01:49
660	12	4	14:01:49
703	12	4	14:01:49
719	12	4	14:01:49
956	12	4	14:01:49
929	12	4	14:01:49
967	12	4	14:01:49
1153	12	4	14:01:49
989	12	4	14:01:49
873	12	4	14:01:49
698	12	4	14:01:49
722	12	4	14:01:49
655	12	4	14:01:49
665	12	4	14:01:49
692	12	4	14:01:49
768	12	4	14:01:49
940	12	4	14:01:49
935	12	4	14:01:49
927	12	4	14:01:49
908	12	4	14:01:49
1115	12	4	14:01:49
948	12	4	14:01:49
854	12	4	14:01:49
905	12	4	14:01:49
811	12	4	14:01:49
681	12	4	14:01:49
663	12	4	14:01:49
687	12	4	14:01:49
703	12	4	14:01:49
937	12	4	14:01:49
919	12	4	14:01:49
900	12	4	14:01:49
919	12	4	14:01:49
884	12	4	14:01:49
924	12	4	14:01:49
884	12	4	14:01:49
838	12	4	14:01:49
708	12	4	14:01:49
690	12	4	14:01:49
679	12	4	14:01:49
663	12	4	14:01:49
735	12	4	14:01:49
940	12	4	14:01:49
913	12	4	14:01:49
911	12	4	14:01:49
911	12	4	14:01:49
873	12	4	14:01:49
892	12	4	14:01:49
908	12	4	14:01:49
781	12	4	14:01:49
776	12	4	14:01:49
725	12	4	14:01:49
671	12	4	14:01:49
679	12	4	14:01:49
714	12	4	14:01:49
940	12	4	14:01:49
916	12	4	14:01:49
908	12	4	14:01:49
897	12	4	14:01:49
873	12	4	14:01:49
892	12	4	14:01:49
913	12	4	14:01:49
905	12	4	14:01:49
735	12	4	14:01:49
706	12	4	14:01:49
690	12	4	14:01:49
649	12	4	14:01:49
738	12	4	14:01:49
921	12	4	14:01:49
935	12	4	14:01:49
954	12	4	14:01:49
1118	12	4	14:01:49
1148	12	4	14:01:49
859	12	4	14:01:49
940	12	4	14:01:49
835	12	4	14:01:49
730	12	4	14:01:49
676	12	4	14:01:49
679	12	4	14:01:49
700	12	4	14:01:49
835	12	4	14:01:49
954	12	4	14:01:49
913	12	4	14:01:49
897	12	4	14:01:49
905	12	4	14:01:49
892	12	4	14:01:49
902	12	4	14:01:49
900	12	4	14:01:49
792	12	4	14:01:49
700	12	4	14:01:49
719	12	4	14:01:49
681	12	4	14:01:49
738	12	4	14:01:49
754	12	4	14:01:49
649	12	4	14:01:49
1441	12	4	14:01:49
1471	12	4	14:01:49
854	12	4	14:01:49
924	12	4	14:01:49
819	12	4	14:01:49
714	12	4	14:01:49
714	12	4	14:01:49
649	12	4	14:01:49
638	12	4	14:01:49
725	12	4	14:01:49
814	12	4	14:01:49
954	12	4	14:01:49
937	12	4	14:01:49
897	12	4	14:01:49
889	12	4	14:01:49
881	12	4	14:01:49
905	12	4	14:01:49
913	12	4	14:01:49
789	12	4	14:01:49
692	12	4	14:01:49
671	12	4	14:01:49
692	12	4	14:01:49
690	12	4	14:01:49
787	12	4	14:01:49
956	12	4	14:01:49
937	12	4	14:01:49
913	12	4	14:01:49
884	12	4	14:01:49
884	12	4	14:01:49
954	12	4	14:01:49
633	12	4	14:01:49
727	12	4	14:01:49
738	12	4	14:01:49
673	12	4	14:01:49
703	12	4	14:01:49
937	12	4	14:01:49
946	12	4	14:01:49
943	12	4	14:01:49
1145	12	4	14:01:49
1207	12	4	14:01:49
951	12	4	14:01:49
862	12	4	14:01:49
900	12	4	14:01:49
824	12	4	14:01:49
708	12	4	14:01:49
687	12	4	14:01:49
676	12	4	14:01:49
762	12	4	14:01:49
954	12	4	14:01:49
927	12	4	14:01:49
937	12	4	14:01:49
902	12	4	14:01:49
865	12	4	14:01:49
911	12	4	14:01:49
870	12	4	14:01:49
835	12	4	14:01:49
773	12	4	14:01:49
746	12	4	14:01:49
692	12	4	14:01:49
657	12	4	14:01:49
684	12	4	14:01:49
927	12	4	14:01:49
919	12	4	14:01:49
921	12	4	14:01:49
1156	12	4	14:01:49
1034	12	4	14:01:49
1633	12	4	14:01:49
582	12	4	14:01:49
725	12	4	14:01:49
703	12	4	14:01:49
638	12	4	14:01:49
649	12	4	14:01:49
679	12	4	14:01:49
940	12	4	14:01:49
921	12	4	14:01:49
902	12	4	14:01:49
892	12	4	14:01:49
881	12	4	14:01:49
919	12	4	14:01:49
900	12	4	14:01:49
911	12	4	14:01:49
708	12	4	14:01:49
676	12	4	14:01:49
692	12	4	14:01:49
657	12	4	14:01:49
668	12	4	14:01:49
840	12	4	14:01:49
991	12	4	14:01:49
940	12	4	14:01:49
1153	12	4	14:01:49
1094	12	4	14:01:49
973	12	4	14:01:49
822	12	4	14:01:49
738	12	4	14:01:49
703	12	4	14:01:49
722	12	4	14:01:49
665	12	4	14:01:49
657	12	4	14:01:49
741	12	4	14:01:49
954	12	4	14:01:49
937	12	4	14:01:49
1191	12	4	14:01:49
1137	12	4	14:01:49
948	12	4	14:01:49
932	12	4	14:01:49
795	12	4	14:01:49
727	12	4	14:01:49
717	12	4	14:01:49
706	12	4	14:01:49
660	12	4	14:01:49
684	12	4	14:01:49
935	12	4	14:01:49
940	12	4	14:01:49
905	12	4	14:01:49
905	12	4	14:01:49
862	12	4	14:01:49
881	12	4	14:01:49
881	12	4	14:01:49
892	12	4	14:01:49
760	12	4	14:01:49
792	12	4	14:01:49
676	12	4	14:01:49
671	12	4	14:01:49
690	12	4	14:01:49
730	12	4	14:01:49
973	12	4	14:01:49
921	12	4	14:01:49
892	12	4	14:01:49
865	12	4	14:01:49
884	12	4	14:01:49
913	12	4	14:01:49
816	12	4	14:01:49
808	12	4	14:01:49
779	12	4	14:01:49
741	12	4	14:01:49
676	12	4	14:01:49
690	12	4	14:01:49
800	12	4	14:01:49
964	12	4	14:01:49
927	12	4	14:01:49
878	12	4	14:01:49
859	12	4	14:01:49
862	12	4	14:01:49
876	12	4	14:01:49
886	12	4	14:01:49
730	12	4	14:01:49
735	12	4	14:01:49
687	12	4	14:01:49
663	12	4	14:01:49
735	12	4	14:01:49
859	12	4	14:01:49
956	12	4	14:01:49
905	12	4	14:01:49
876	12	4	14:01:49
849	12	4	14:01:49
897	12	4	14:01:49
878	12	4	14:01:49
897	12	4	14:01:49
711	12	4	14:01:49
760	12	4	14:01:49
730	12	4	14:01:49
684	12	4	14:01:49
708	12	4	14:01:49
843	12	4	14:01:49
956	12	4	14:01:49
935	12	4	14:01:49
884	12	4	14:01:49
857	12	4	14:01:49
876	12	4	14:01:49
873	12	4	14:01:49
886	12	4	14:01:49
803	12	4	14:01:49
795	12	4	14:01:49
722	12	4	14:01:49
673	12	4	14:01:49
703	12	4	14:01:49
733	12	4	14:01:49
959	12	4	14:01:49
932	12	4	14:01:49
908	12	4	14:01:49
840	12	4	14:01:49
849	12	4	14:01:49
894	12	4	14:01:49
919	12	4	14:01:49
779	12	4	14:01:49
673	12	4	14:01:49
722	12	4	14:01:49
681	12	4	14:01:49
690	12	4	14:01:49
795	12	4	14:01:49
970	12	4	14:01:49
940	12	4	14:01:49
902	12	4	14:01:49
881	12	4	14:01:49
862	12	4	14:01:49
908	12	4	14:01:49
900	12	4	14:01:49
762	12	4	14:01:49
757	12	4	14:01:49
700	12	4	14:01:49
663	12	4	14:01:49
711	12	4	14:01:49
795	12	4	14:01:49
946	12	4	14:01:49
908	12	4	14:01:49
892	12	4	14:01:49
846	12	4	14:01:49
870	12	4	14:01:49
889	12	4	14:01:49
911	12	4	14:01:49
749	12	4	14:01:49
679	12	4	14:01:49
708	12	4	14:01:49
679	12	4	14:01:49
733	12	4	14:01:49
951	12	4	14:01:49
916	12	4	14:01:49
932	12	4	14:01:49
905	12	4	14:01:49
884	12	4	14:01:49
859	12	4	14:01:49
876	12	4	14:01:49
878	12	4	14:01:49
827	12	4	14:01:49
757	12	4	14:01:49
752	12	4	14:01:49
687	12	4	14:01:49
695	12	4	14:01:49
768	12	4	14:01:49
940	12	4	14:01:49
908	12	4	14:01:49
902	12	4	14:01:49
876	12	4	14:01:49
862	12	4	14:01:49
838	12	4	14:01:49
878	12	4	14:01:49
870	12	4	14:01:49
711	12	4	14:01:49
690	12	4	14:01:49
711	12	4	14:01:49
714	12	4	14:01:49
789	12	4	14:01:49
937	12	4	14:01:49
924	12	4	14:01:49
884	12	4	14:01:49
854	12	4	14:01:49
846	12	4	14:01:49
846	12	4	14:01:49
894	12	4	14:01:49
765	12	4	14:01:49
752	12	4	14:01:49
746	12	4	14:01:49
673	12	4	14:01:49
690	12	4	14:01:49
921	12	4	14:01:49
892	12	4	14:01:49
897	12	4	14:01:49
886	12	4	14:01:49
865	12	4	14:01:49
835	12	4	14:01:49
854	12	4	14:01:49
902	12	4	14:01:49
822	12	4	14:01:49
698	12	4	14:01:49
649	12	4	14:01:49
717	12	4	14:01:49
660	12	4	14:01:49
655	12	4	14:01:49
924	12	4	14:01:49
940	12	4	14:01:49
859	12	4	14:01:49
857	12	4	14:01:49
867	12	4	14:01:49
803	12	4	14:01:49
733	12	4	14:01:49
754	12	4	14:01:49
706	12	4	14:01:49
698	12	4	14:01:49
673	12	4	14:01:49
630	12	4	14:01:49
673	12	4	14:01:49
924	12	4	14:01:49
916	12	4	14:01:49
892	12	4	14:01:49
884	12	4	14:01:49
865	12	4	14:01:49
878	12	4	14:01:49
867	12	4	14:01:49
892	12	4	14:01:49
770	12	4	14:01:49
673	12	4	14:01:49
644	12	4	14:01:49
657	12	4	14:01:49
655	12	4	14:01:49
754	12	4	14:01:49
967	12	4	14:01:49
948	12	4	14:01:49
902	12	4	14:01:49
1096	12	4	14:01:49
991	12	4	14:01:49
902	12	4	14:01:49
905	12	4	14:01:49
757	12	4	14:01:49
673	12	4	14:01:49
719	12	4	14:01:49
660	12	4	14:01:49
644	12	4	14:01:49
711	12	4	14:01:49
948	12	4	14:01:49
997	12	4	14:01:49
1266	12	4	14:01:49
1196	12	4	14:01:49
962	12	4	14:01:49
1034	12	4	14:01:49
754	12	4	14:01:49
684	12	4	14:01:49
706	12	4	14:01:49
679	12	4	14:01:49
692	12	4	14:01:49
814	12	4	14:01:49
959	12	4	14:01:49
946	12	4	14:01:49
924	12	4	14:01:49
892	12	4	14:01:49
886	12	4	14:01:49
937	12	4	14:01:49
849	12	4	14:01:49
867	12	4	14:01:49
757	12	4	14:01:49
687	12	4	14:01:49
687	12	4	14:01:49
687	12	4	14:01:49
881	12	4	14:01:49
973	12	4	14:01:49
940	12	4	14:01:49
905	12	4	14:01:49
916	12	4	14:01:49
884	12	4	14:01:49
873	12	4	14:01:49
870	12	4	14:01:49
843	12	4	14:01:49
735	12	4	14:01:49
717	12	4	14:01:49
684	12	4	14:01:49
719	12	4	14:01:49
946	12	4	14:01:49
954	12	4	14:01:49
946	12	4	14:01:49
932	12	4	14:01:49
905	12	4	14:01:49
873	12	4	14:01:49
889	12	4	14:01:49
919	12	4	14:01:49
857	12	4	14:01:49
595	12	4	14:01:49
792	12	4	14:01:49
582	12	4	14:01:49
684	12	4	14:01:49
722	12	4	14:01:49
951	12	4	14:01:49
927	12	4	14:01:49
889	12	4	14:01:49
894	12	4	14:01:49
862	12	4	14:01:49
803	12	4	14:01:49
916	12	4	14:01:49
787	12	4	14:01:49
706	12	4	14:01:49
687	12	4	14:01:49
663	12	4	14:01:49
665	12	4	14:01:49
768	12	4	14:01:49
929	12	4	14:01:49
897	12	4	14:01:49
919	12	4	14:01:49
881	12	4	14:01:49
870	12	4	14:01:49
886	12	4	14:01:49
905	12	4	14:01:49
849	12	4	14:01:49
714	12	4	14:01:49
703	12	4	14:01:49
668	12	4	14:01:49
708	12	4	14:01:49
743	12	4	14:01:49
956	12	4	14:01:49
932	12	4	14:01:49
876	12	4	14:01:49
870	12	4	14:01:49
919	12	4	14:01:49
873	12	4	14:01:49
876	12	4	14:01:49
719	12	4	14:01:49
757	12	4	14:01:49
717	12	4	14:01:49
687	12	4	14:01:49
698	12	4	14:01:49
867	12	4	14:01:49
964	12	4	14:01:49
937	12	4	14:01:49
908	12	4	14:01:49
873	12	4	14:01:49
862	12	4	14:01:49
897	12	4	14:01:49
873	12	4	14:01:49
768	12	4	14:01:49
700	12	4	14:01:49
681	12	4	14:01:49
673	12	4	14:01:49
725	12	4	14:01:49
832	12	4	14:01:49
948	12	4	14:01:49
919	12	4	14:01:49
897	12	4	14:01:49
859	12	4	14:01:49
867	12	4	14:01:49
892	12	4	14:01:49
881	12	4	14:01:49
749	12	4	14:01:49
770	12	4	14:01:49
703	12	4	14:01:49
673	12	4	14:01:49
681	12	4	14:01:49
827	12	4	14:01:49
975	12	4	14:01:49
946	12	4	14:01:49
889	12	4	14:01:49
851	12	4	14:01:49
859	12	4	14:01:49
876	12	4	14:01:49
878	12	4	14:01:49
805	12	4	14:01:49
719	12	4	14:01:49
676	12	4	14:01:49
649	12	4	14:01:49
695	12	4	14:01:49
787	12	4	14:01:49
937	12	4	14:01:49
935	12	4	14:01:49
900	12	4	14:01:49
851	12	4	14:01:49
892	12	4	14:01:49
846	12	4	14:01:49
916	12	4	14:01:49
830	12	4	14:01:49
706	12	4	14:01:49
722	12	4	14:01:49
665	12	4	14:01:49
679	12	4	14:01:49
822	12	4	14:01:49
967	12	4	14:01:49
935	12	4	14:01:49
897	12	4	14:01:49
873	12	4	14:01:49
849	12	4	14:01:49
873	12	4	14:01:49
897	12	4	14:01:49
819	12	4	14:01:49
738	12	4	14:01:49
698	12	4	14:01:49
663	12	4	14:01:49
690	12	4	14:01:49
743	12	4	14:01:49
811	12	4	14:01:49
970	12	4	14:01:49
937	12	4	14:01:49
894	12	4	14:01:49
913	12	4	14:01:49
865	12	4	14:01:49
2533	12	4	14:01:49
738	12	4	14:01:49
714	12	4	14:01:49
754	12	4	14:01:49
935	12	4	14:01:49
932	12	4	14:01:49
894	12	4	14:01:49
897	12	4	14:01:49
897	12	4	14:01:49
873	12	4	14:01:49
876	12	4	14:01:49
865	12	4	14:01:49
711	12	4	14:01:49
711	12	4	14:01:49
684	12	4	14:01:49
652	12	4	14:01:49
671	12	4	14:01:49
717	12	4	14:01:49
679	12	4	14:01:49
967	12	4	14:01:49
870	12	4	14:01:49
873	12	4	14:01:49
811	12	4	14:01:49
859	12	4	14:01:49
886	12	4	14:01:49
816	12	4	14:01:49
730	12	4	14:01:49
690	12	4	14:01:49
663	12	4	14:01:49
671	12	4	14:01:49
649	12	4	14:01:49
700	12	4	14:01:49
673	12	4	14:01:49
970	12	4	14:01:49
897	12	4	14:01:49
867	12	4	14:01:49
986	12	4	14:01:49
967	12	4	14:01:49
708	12	4	14:01:49
708	12	4	14:01:49
787	12	4	14:01:49
676	12	4	14:01:49
681	12	4	14:01:49
781	12	4	14:01:49
935	12	4	14:01:49
908	12	4	14:01:49
913	12	4	14:01:49
865	12	4	14:01:49
840	12	4	14:01:49
862	12	4	14:01:49
706	12	4	14:01:49
703	12	4	14:01:49
628	12	4	14:01:49
625	12	4	14:01:49
644	12	4	14:01:49
598	12	4	14:01:49
657	12	4	14:01:49
714	12	4	14:01:49
894	12	4	14:01:49
900	12	4	14:01:49
884	12	4	14:01:49
846	12	4	14:01:49
870	12	4	14:01:49
846	12	4	14:01:49
873	12	4	14:01:49
870	12	4	14:01:49
633	12	4	14:01:49
730	12	4	14:01:49
673	12	4	14:01:49
628	12	4	14:01:49
727	12	4	14:01:49
908	12	4	14:01:49
902	12	4	14:01:49
932	12	4	14:01:49
1088	12	4	14:01:49
1059	12	4	14:01:49
954	12	4	14:01:49
849	12	4	14:01:49
727	12	4	14:01:49
652	12	4	14:01:49
703	12	4	14:01:49
646	12	4	14:01:49
655	12	4	14:01:49
681	12	4	14:01:49
913	12	4	14:01:49
1145	12	4	14:01:49
1169	12	4	14:01:49
1040	12	4	14:01:49
927	12	4	14:01:49
857	12	4	14:01:49
867	12	4	14:01:49
722	12	4	14:01:49
684	12	4	14:01:49
679	12	4	14:01:49
630	12	4	14:01:49
700	12	4	14:01:49
970	12	4	14:01:49
1177	12	4	14:01:49
1188	12	4	14:01:49
1110	12	4	14:01:49
919	12	4	14:01:49
902	12	4	14:01:49
803	12	4	14:01:49
708	12	4	14:01:49
649	12	4	14:01:49
638	12	4	14:01:49
646	12	4	14:01:49
676	12	4	14:01:49
811	12	4	14:01:49
916	12	4	14:01:49
892	12	4	14:01:49
892	12	4	14:01:49
849	12	4	14:01:49
835	12	4	14:01:49
889	12	4	14:01:49
730	12	4	14:01:49
700	12	4	14:01:49
776	12	4	14:01:49
638	12	4	14:01:49
663	12	4	14:01:49
644	12	4	14:01:49
711	12	4	14:01:49
762	12	4	14:01:49
935	12	4	14:01:49
943	12	4	14:01:49
889	12	4	14:01:49
1048	12	4	14:01:49
978	12	4	14:01:49
900	12	4	14:01:49
738	12	4	14:01:49
684	12	4	14:01:49
695	12	4	14:01:49
665	12	4	14:01:49
676	12	4	14:01:49
760	12	4	14:01:49
1158	12	4	14:01:49
1175	12	4	14:01:49
1199	12	4	14:01:49
1059	12	4	14:01:49
991	12	4	14:01:49
889	12	4	14:01:49
749	12	4	14:01:49
698	12	4	14:01:49
671	12	4	14:01:49
652	12	4	14:01:49
714	12	4	14:01:49
838	12	4	14:01:49
940	12	4	14:01:49
913	12	4	14:01:49
900	12	4	14:01:49
881	12	4	14:01:49
846	12	4	14:01:49
867	12	4	14:01:49
862	12	4	14:01:49
913	12	4	14:01:49
719	12	4	14:01:49
687	12	4	14:01:49
687	12	4	14:01:49
690	12	4	14:01:49
784	12	4	14:01:49
1121	12	4	14:01:49
1180	12	4	14:01:49
1137	12	4	14:01:49
1021	12	4	14:01:49
989	12	4	14:01:49
843	12	4	14:01:49
714	12	4	14:01:49
649	12	4	14:01:49
681	12	4	14:01:49
660	12	4	14:01:49
698	12	4	14:01:49
902	12	4	14:01:49
937	12	4	14:01:49
927	12	4	14:01:49
881	12	4	14:01:49
862	12	4	14:01:49
849	12	4	14:01:49
838	12	4	14:01:49
873	12	4	14:01:49
870	12	4	14:01:49
730	12	4	14:01:49
679	12	4	14:01:49
673	12	4	14:01:49
681	12	4	14:01:49
743	12	4	14:01:49
913	12	4	14:01:49
867	12	4	14:01:49
846	12	4	14:01:49
838	12	4	14:01:49
851	12	4	14:01:49
846	12	4	14:01:49
876	12	4	14:01:49
803	12	4	14:01:49
676	12	4	14:01:49
700	12	4	14:01:49
676	12	4	14:01:49
668	12	4	14:01:49
698	12	4	14:01:49
730	12	4	14:01:49
730	12	4	14:01:49
937	12	4	14:01:49
870	12	4	14:01:49
843	12	4	14:01:49
999	12	4	14:01:49
943	12	4	14:01:49
779	12	4	14:01:49
695	12	4	14:01:49
703	12	4	14:01:49
681	12	4	14:01:49
657	12	4	14:01:49
679	12	4	14:01:49
765	12	4	14:01:49
921	12	4	14:01:49
897	12	4	14:01:49
857	12	4	14:01:49
857	12	4	14:01:49
865	12	4	14:01:49
859	12	4	14:01:49
884	12	4	14:01:49
808	12	4	14:01:49
690	12	4	14:01:49
646	12	4	14:01:49
687	12	4	14:01:49
679	12	4	14:01:49
784	12	4	14:01:49
924	12	4	14:01:49
886	12	4	14:01:49
878	12	4	14:01:49
846	12	4	14:01:49
840	12	4	14:01:49
865	12	4	14:01:49
886	12	4	14:01:49
768	12	4	14:01:49
687	12	4	14:01:49
681	12	4	14:01:49
644	12	4	14:01:49
708	12	4	14:01:49
919	12	4	14:01:49
873	12	4	14:01:49
873	12	4	14:01:49
857	12	4	14:01:49
838	12	4	14:01:49
854	12	4	14:01:49
892	12	4	14:01:49
849	12	4	14:01:49
762	12	4	14:01:49
717	12	4	14:01:49
673	12	4	14:01:49
684	12	4	14:01:49
692	12	4	14:01:49
822	12	4	14:01:49
908	12	4	14:01:49
859	12	4	14:01:49
870	12	4	14:01:49
846	12	4	14:01:49
873	12	4	14:01:49
876	12	4	14:01:49
830	12	4	14:01:49
805	12	4	14:01:49
741	12	4	14:01:49
681	12	4	14:01:49
663	12	4	14:01:49
714	12	4	14:01:49
878	12	4	14:01:49
862	12	4	14:01:49
881	12	4	14:01:49
851	12	4	14:01:49
827	12	4	14:01:49
835	12	4	14:01:49
859	12	4	14:01:49
894	12	4	14:01:49
865	12	4	14:01:49
708	12	4	14:01:49
673	12	4	14:01:49
698	12	4	14:01:49
684	12	4	14:01:49
900	12	4	14:01:49
894	12	4	14:01:49
873	12	4	14:01:49
840	12	4	14:01:49
849	12	4	14:01:49
846	12	4	14:01:49
854	12	4	14:01:49
876	12	4	14:01:49
811	12	4	14:01:49
695	12	4	14:01:49
703	12	4	14:01:49
698	12	4	14:01:49
760	12	4	14:01:49
919	12	4	14:01:49
919	12	4	14:01:49
878	12	4	14:01:49
832	12	4	14:01:49
846	12	4	14:01:49
840	12	4	14:01:49
851	12	4	14:01:49
886	12	4	14:01:49
787	12	4	14:01:49
676	12	4	14:01:49
668	12	4	14:01:49
700	12	4	14:01:49
733	12	4	14:01:49
900	12	4	14:01:49
867	12	4	14:01:49
865	12	4	14:01:49
851	12	4	14:01:49
838	12	4	14:01:49
857	12	4	14:01:49
857	12	4	14:01:49
876	12	4	14:01:49
849	12	4	14:01:49
700	12	4	14:01:49
717	12	4	14:01:49
671	12	4	14:01:49
692	12	4	14:01:49
797	12	4	14:01:49
943	12	4	14:01:49
889	12	4	14:01:49
867	12	4	14:01:49
900	12	4	14:01:49
824	12	4	14:01:49
830	12	4	14:01:49
819	12	4	14:01:49
792	12	4	14:01:49
749	12	4	14:01:49
703	12	4	14:01:49
692	12	4	14:01:49
722	12	4	14:01:49
849	12	4	14:01:49
900	12	4	14:01:49
878	12	4	14:01:49
843	12	4	14:01:49
854	12	4	14:01:49
854	12	4	14:01:49
854	12	4	14:01:49
843	12	4	14:01:49
797	12	4	14:01:49
668	12	4	14:01:49
684	12	4	14:01:49
676	12	4	14:01:49
692	12	4	14:01:49
792	12	4	14:01:49
894	12	4	14:01:49
870	12	4	14:01:49
865	12	4	14:01:49
830	12	4	14:01:49
830	12	4	14:01:49
851	12	4	14:01:49
897	12	4	14:01:49
762	12	4	14:01:49
663	12	4	14:01:49
671	12	4	14:01:49
711	12	4	14:01:49
695	12	4	14:01:49
835	12	4	14:01:49
897	12	4	14:01:49
857	12	4	14:01:49
867	12	4	14:01:49
830	12	4	14:01:49
832	12	4	14:01:49
838	12	4	14:01:49
849	12	4	14:01:49
814	12	4	14:01:49
684	12	4	14:01:49
700	12	4	14:01:49
673	12	4	14:01:49
708	12	4	14:01:49
889	12	4	14:01:49
865	12	4	14:01:49
843	12	4	14:01:49
840	12	4	14:01:49
830	12	4	14:01:49
840	12	4	14:01:49
843	12	4	14:01:49
840	12	4	14:01:49
862	12	4	14:01:49
692	12	4	14:01:49
692	12	4	14:01:49
673	12	4	14:01:49
649	12	4	14:01:49
743	12	4	14:01:49
878	12	4	14:01:49
870	12	4	14:01:49
832	12	4	14:01:49
851	12	4	14:01:49
805	12	4	14:01:49
835	12	4	14:01:49
862	12	4	14:01:49
870	12	4	14:01:49
663	12	4	14:01:49
738	12	4	14:01:49
700	12	4	14:01:49
665	12	4	14:01:49
673	12	4	14:01:49
822	12	4	14:01:49
900	12	4	14:01:49
851	12	4	14:01:49
849	12	4	14:01:49
811	12	4	14:01:49
849	12	4	14:01:49
854	12	4	14:01:49
876	12	4	14:01:49
913	12	4	14:01:49
752	12	4	14:01:49
695	12	4	14:01:49
668	12	4	14:01:49
692	12	4	14:01:49
714	12	4	14:01:49
