IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
900	12	4	14:01:49
873	12	4	14:01:49
873	12	4	14:01:49
865	12	4	14:01:49
851	12	4	14:01:49
884	12	4	14:01:49
878	12	4	14:01:49
840	12	4	14:01:49
706	12	4	14:01:49
703	12	4	14:01:49
665	12	4	14:01:49
679	12	4	14:01:49
738	12	4	14:01:49
900	12	4	14:01:49
862	12	4	14:01:49
878	12	4	14:01:49
838	12	4	14:01:49
832	12	4	14:01:49
851	12	4	14:01:49
876	12	4	14:01:49
889	12	4	14:01:49
711	12	4	14:01:49
679	12	4	14:01:49
692	12	4	14:01:49
676	12	4	14:01:49
752	12	4	14:01:49
878	12	4	14:01:49
876	12	4	14:01:49
881	12	4	14:01:49
884	12	4	14:01:49
814	12	4	14:01:49
827	12	4	14:01:49
843	12	4	14:01:49
859	12	4	14:01:49
779	12	4	14:01:49
727	12	4	14:01:49
671	12	4	14:01:49
665	12	4	14:01:49
727	12	4	14:01:49
803	12	4	14:01:49
908	12	4	14:01:49
881	12	4	14:01:49
865	12	4	14:01:49
846	12	4	14:01:49
862	12	4	14:01:49
873	12	4	14:01:49
867	12	4	14:01:49
784	12	4	14:01:49
676	12	4	14:01:49
695	12	4	14:01:49
657	12	4	14:01:49
668	12	4	14:01:49
789	12	4	14:01:49
894	12	4	14:01:49
889	12	4	14:01:49
849	12	4	14:01:49
840	12	4	14:01:49
835	12	4	14:01:49
849	12	4	14:01:49
859	12	4	14:01:49
854	12	4	14:01:49
743	12	4	14:01:49
722	12	4	14:01:49
698	12	4	14:01:49
722	12	4	14:01:49
770	12	4	14:01:49
916	12	4	14:01:49
881	12	4	14:01:49
851	12	4	14:01:49
843	12	4	14:01:49
846	12	4	14:01:49
835	12	4	14:01:49
892	12	4	14:01:49
819	12	4	14:01:49
692	12	4	14:01:49
719	12	4	14:01:49
722	12	4	14:01:49
708	12	4	14:01:49
873	12	4	14:01:49
876	12	4	14:01:49
865	12	4	14:01:49
854	12	4	14:01:49
876	12	4	14:01:49
1024	12	4	14:01:49
940	12	4	14:01:49
870	12	4	14:01:49
795	12	4	14:01:49
752	12	4	14:01:49
684	12	4	14:01:49
673	12	4	14:01:49
703	12	4	14:01:49
781	12	4	14:01:49
1129	12	4	14:01:49
1193	12	4	14:01:49
937	12	4	14:01:49
894	12	4	14:01:49
897	12	4	14:01:49
884	12	4	14:01:49
776	12	4	14:01:49
692	12	4	14:01:49
733	12	4	14:01:49
649	12	4	14:01:49
673	12	4	14:01:49
840	12	4	14:01:49
983	12	4	14:01:49
1220	12	4	14:01:49
1183	12	4	14:01:49
1034	12	4	14:01:49
975	12	4	14:01:49
873	12	4	14:01:49
725	12	4	14:01:49
719	12	4	14:01:49
646	12	4	14:01:49
649	12	4	14:01:49
684	12	4	14:01:49
760	12	4	14:01:49
916	12	4	14:01:49
954	12	4	14:01:49
889	12	4	14:01:49
1056	12	4	14:01:49
956	12	4	14:01:49
994	12	4	14:01:49
830	12	4	14:01:49
725	12	4	14:01:49
700	12	4	14:01:49
657	12	4	14:01:49
673	12	4	14:01:49
700	12	4	14:01:49
862	12	4	14:01:49
937	12	4	14:01:49
886	12	4	14:01:49
878	12	4	14:01:49
1078	12	4	14:01:49
970	12	4	14:01:49
935	12	4	14:01:49
854	12	4	14:01:49
727	12	4	14:01:49
676	12	4	14:01:49
663	12	4	14:01:49
725	12	4	14:01:49
808	12	4	14:01:49
921	12	4	14:01:49
894	12	4	14:01:49
867	12	4	14:01:49
873	12	4	14:01:49
711	15	4	15:47:14
916	15	4	15:47:14
997	15	4	15:47:14
905	15	4	15:47:14
840	15	4	15:47:14
811	15	4	15:47:14
773	15	4	15:47:14
703	15	4	15:47:14
660	15	4	15:47:14
625	15	4	15:47:14
611	15	4	15:47:14
676	15	4	15:47:14
717	15	4	15:47:14
725	15	4	15:47:14
749	15	4	15:47:14
830	15	4	15:47:14
746	15	4	15:47:14
754	15	4	15:47:14
692	15	4	15:47:14
700	15	4	15:47:14
668	15	4	15:47:14
655	15	4	15:47:14
679	15	4	15:47:14
646	15	4	15:47:14
614	15	4	15:47:14
628	15	4	15:47:14
622	15	4	15:47:14
636	15	4	15:47:14
708	15	4	15:47:14
975	15	4	15:47:14
991	15	4	15:47:14
956	15	4	15:47:14
921	15	4	15:47:14
832	15	4	15:47:14
735	15	4	15:47:14
730	15	4	15:47:14
733	15	4	15:47:14
673	15	4	15:47:14
655	15	4	15:47:14
625	15	4	15:47:14
622	15	4	15:47:14
684	15	4	15:47:14
722	15	4	15:47:14
1029	15	4	15:47:14
937	15	4	15:47:14
843	15	4	15:47:14
789	15	4	15:47:14
749	15	4	15:47:14
776	15	4	15:47:14
746	15	4	15:47:14
673	15	4	15:47:14
655	15	4	15:47:14
633	15	4	15:47:14
609	15	4	15:47:14
668	15	4	15:47:14
730	15	4	15:47:14
954	15	4	15:47:14
916	15	4	15:47:14
862	15	4	15:47:14
865	15	4	15:47:14
902	15	4	15:47:14
857	15	4	15:47:14
781	15	4	15:47:14
695	15	4	15:47:14
660	15	4	15:47:14
655	15	4	15:47:14
609	15	4	15:47:14
628	15	4	15:47:14
673	15	4	15:47:14
743	15	4	15:47:14
978	15	4	15:47:14
905	15	4	15:47:14
865	15	4	15:47:14
878	15	4	15:47:14
803	15	4	15:47:14
727	15	4	15:47:14
746	15	4	15:47:14
684	15	4	15:47:14
657	15	4	15:47:14
617	15	4	15:47:14
633	15	4	15:47:14
633	15	4	15:47:14
665	15	4	15:47:14
735	15	4	15:47:14
970	15	4	15:47:14
919	15	4	15:47:14
870	15	4	15:47:14
779	15	4	15:47:14
757	15	4	15:47:14
706	15	4	15:47:14
733	15	4	15:47:14
708	15	4	15:47:14
636	15	4	15:47:14
641	15	4	15:47:14
609	15	4	15:47:14
603	15	4	15:47:14
630	15	4	15:47:14
665	15	4	15:47:14
776	15	4	15:47:14
932	15	4	15:47:14
832	15	4	15:47:14
770	15	4	15:47:14
746	15	4	15:47:14
733	15	4	15:47:14
752	15	4	15:47:14
741	15	4	15:47:14
700	15	4	15:47:14
646	15	4	15:47:14
636	15	4	15:47:14
622	15	4	15:47:14
644	15	4	15:47:14
638	15	4	15:47:14
789	15	4	15:47:14
927	15	4	15:47:14
919	15	4	15:47:14
929	15	4	15:47:14
857	15	4	15:47:14
762	15	4	15:47:14
749	15	4	15:47:14
733	15	4	15:47:14
692	15	4	15:47:14
638	15	4	15:47:14
625	15	4	15:47:14
638	15	4	15:47:14
641	15	4	15:47:14
673	15	4	15:47:14
743	15	4	15:47:14
1026	15	4	15:47:14
902	15	4	15:47:14
900	15	4	15:47:14
878	15	4	15:47:14
795	15	4	15:47:14
752	15	4	15:47:14
757	15	4	15:47:14
711	15	4	15:47:14
646	15	4	15:47:14
646	15	4	15:47:14
622	15	4	15:47:14
628	15	4	15:47:14
663	15	4	15:47:14
735	15	4	15:47:14
1026	15	4	15:47:14
940	15	4	15:47:14
884	15	4	15:47:14
808	15	4	15:47:14
735	15	4	15:47:14
746	15	4	15:47:14
741	15	4	15:47:14
706	15	4	15:47:14
665	15	4	15:47:14
630	15	4	15:47:14
625	15	4	15:47:14
644	15	4	15:47:14
673	15	4	15:47:14
730	15	4	15:47:14
956	15	4	15:47:14
870	15	4	15:47:14
822	15	4	15:47:14
762	15	4	15:47:14
743	15	4	15:47:14
730	15	4	15:47:14
725	15	4	15:47:14
711	15	4	15:47:14
665	15	4	15:47:14
649	15	4	15:47:14
620	15	4	15:47:14
630	15	4	15:47:14
649	15	4	15:47:14
681	15	4	15:47:14
881	15	4	15:47:14
865	15	4	15:47:14
835	15	4	15:47:14
805	15	4	15:47:14
773	15	4	15:47:14
768	15	4	15:47:14
719	15	4	15:47:14
727	15	4	15:47:14
663	15	4	15:47:14
630	15	4	15:47:14
646	15	4	15:47:14
628	15	4	15:47:14
633	15	4	15:47:14
684	15	4	15:47:14
816	15	4	15:47:14
937	15	4	15:47:14
924	15	4	15:47:14
889	15	4	15:47:14
792	15	4	15:47:14
752	15	4	15:47:14
757	15	4	15:47:14
727	15	4	15:47:14
652	15	4	15:47:14
657	15	4	15:47:14
633	15	4	15:47:14
622	15	4	15:47:14
649	15	4	15:47:14
673	15	4	15:47:14
735	15	4	15:47:14
854	15	4	15:47:14
919	15	4	15:47:14
927	15	4	15:47:14
862	15	4	15:47:14
768	15	4	15:47:14
784	15	4	15:47:14
706	15	4	15:47:14
671	15	4	15:47:14
646	15	4	15:47:14
630	15	4	15:47:14
676	15	4	15:47:14
706	15	4	15:47:14
849	15	4	15:47:14
929	15	4	15:47:14
881	15	4	15:47:14
870	15	4	15:47:14
827	15	4	15:47:14
760	15	4	15:47:14
733	15	4	15:47:14
741	15	4	15:47:14
717	15	4	15:47:14
673	15	4	15:47:14
638	15	4	15:47:14
657	15	4	15:47:14
636	15	4	15:47:14
636	15	4	15:47:14
700	15	4	15:47:14
776	15	4	15:47:14
789	15	4	15:47:14
849	15	4	15:47:14
797	15	4	15:47:14
886	15	4	15:47:14
800	15	4	15:47:14
770	15	4	15:47:14
730	15	4	15:47:14
692	15	4	15:47:14
660	15	4	15:47:14
636	15	4	15:47:14
671	15	4	15:47:14
668	15	4	15:47:14
714	15	4	15:47:14
814	15	4	15:47:14
843	15	4	15:47:14
824	15	4	15:47:14
776	15	4	15:47:14
752	15	4	15:47:14
770	15	4	15:47:14
819	15	4	15:47:14
760	15	4	15:47:14
681	15	4	15:47:14
649	15	4	15:47:14
660	15	4	15:47:14
644	15	4	15:47:14
660	15	4	15:47:14
722	15	4	15:47:14
781	15	4	15:47:14
873	15	4	15:47:14
846	15	4	15:47:14
784	15	4	15:47:14
770	15	4	15:47:14
795	15	4	15:47:14
770	15	4	15:47:14
698	15	4	15:47:14
679	15	4	15:47:14
665	15	4	15:47:14
636	15	4	15:47:14
665	15	4	15:47:14
684	15	4	15:47:14
708	15	4	15:47:14
805	15	4	15:47:14
838	15	4	15:47:14
797	15	4	15:47:14
781	15	4	15:47:14
760	15	4	15:47:14
770	15	4	15:47:14
795	15	4	15:47:14
768	15	4	15:47:14
792	15	4	15:47:14
700	15	4	15:47:14
687	15	4	15:47:14
660	15	4	15:47:14
657	15	4	15:47:14
692	15	4	15:47:14
735	15	4	15:47:14
768	15	4	15:47:14
819	15	4	15:47:14
835	15	4	15:47:14
784	15	4	15:47:14
773	15	4	15:47:14
779	15	4	15:47:14
762	15	4	15:47:14
743	15	4	15:47:14
671	15	4	15:47:14
649	15	4	15:47:14
671	15	4	15:47:14
665	15	4	15:47:14
687	15	4	15:47:14
792	15	4	15:47:14
789	15	4	15:47:14
808	15	4	15:47:14
797	15	4	15:47:14
776	15	4	15:47:14
781	15	4	15:47:14
773	15	4	15:47:14
703	15	4	15:47:14
668	15	4	15:47:14
668	15	4	15:47:14
641	15	4	15:47:14
638	15	4	15:47:14
692	15	4	15:47:14
752	15	4	15:47:14
754	15	4	15:47:14
727	15	4	15:47:14
781	15	4	15:47:14
840	15	4	15:47:14
827	15	4	15:47:14
795	15	4	15:47:14
787	15	4	15:47:14
749	15	4	15:47:14
681	15	4	15:47:14
652	15	4	15:47:14
673	15	4	15:47:14
673	15	4	15:47:14
692	15	4	15:47:14
719	15	4	15:47:14
781	15	4	15:47:14
733	15	4	15:47:14
760	15	4	15:47:14
768	15	4	15:47:14
746	15	4	15:47:14
757	15	4	15:47:14
789	15	4	15:47:14
814	15	4	15:47:14
795	15	4	15:47:14
757	15	4	15:47:14
757	15	4	15:47:14
770	15	4	15:47:14
757	15	4	15:47:14
789	15	4	15:47:14
762	15	4	15:47:14
754	15	4	15:47:14
779	15	4	15:47:14
803	15	4	15:47:14
784	15	4	15:47:14
773	15	4	15:47:14
722	15	4	15:47:14
746	15	4	15:47:14
776	15	4	15:47:14
779	15	4	15:47:14
741	15	4	15:47:14
795	15	4	15:47:14
803	15	4	15:47:14
784	15	4	15:47:14
738	15	4	15:47:14
743	15	4	15:47:14
770	15	4	15:47:14
746	15	4	15:47:14
803	15	4	15:47:14
768	15	4	15:47:14
768	15	4	15:47:14
754	15	4	15:47:14
676	15	4	15:47:14
652	15	4	15:47:14
660	15	4	15:47:14
652	15	4	15:47:14
655	15	4	15:47:14
717	15	4	15:47:14
773	15	4	15:47:14
881	15	4	15:47:14
819	15	4	15:47:14
776	15	4	15:47:14
773	15	4	15:47:14
757	15	4	15:47:14
762	15	4	15:47:14
679	15	4	15:47:14
671	15	4	15:47:14
655	15	4	15:47:14
638	15	4	15:47:14
646	15	4	15:47:14
665	15	4	15:47:14
665	15	4	15:47:14
727	15	4	15:47:14
768	15	4	15:47:14
779	15	4	15:47:14
773	15	4	15:47:14
760	15	4	15:47:14
779	15	4	15:47:14
730	15	4	15:47:14
733	15	4	15:47:14
714	15	4	15:47:14
679	15	4	15:47:14
676	15	4	15:47:14
692	15	4	15:47:14
703	15	4	15:47:14
730	15	4	15:47:14
719	15	4	15:47:14
741	15	4	15:47:14
735	15	4	15:47:14
749	15	4	15:47:14
714	15	4	15:47:14
735	15	4	15:47:14
738	15	4	15:47:14
730	15	4	15:47:14
725	15	4	15:47:14
754	15	4	15:47:14
749	15	4	15:47:14
754	15	4	15:47:14
722	15	4	15:47:14
765	15	4	15:47:14
735	15	4	15:47:14
754	15	4	15:47:14
754	15	4	15:47:14
770	15	4	15:47:14
738	15	4	15:47:14
733	15	4	15:47:14
727	15	4	15:47:14
738	15	4	15:47:14
719	15	4	15:47:14
722	15	4	15:47:14
687	15	4	15:47:14
795	15	4	15:47:14
760	15	4	15:47:14
698	15	4	15:47:14
706	15	4	15:47:14
727	15	4	15:47:14
1040	15	4	15:47:14
924	15	4	15:47:14
830	15	4	15:47:14
754	15	4	15:47:14
706	15	4	15:47:14
708	15	4	15:47:14
655	15	4	15:47:14
657	15	4	15:47:14
671	15	4	15:47:14
663	15	4	15:47:14
668	15	4	15:47:14
690	15	4	15:47:14
733	15	4	15:47:14
795	15	4	15:47:14
792	15	4	15:47:14
805	15	4	15:47:14
795	15	4	15:47:14
762	15	4	15:47:14
727	15	4	15:47:14
762	15	4	15:47:14
722	15	4	15:47:14
719	15	4	15:47:14
700	15	4	15:47:14
765	15	4	15:47:14
797	15	4	15:47:14
781	15	4	15:47:14
743	15	4	15:47:14
730	15	4	15:47:14
773	15	4	15:47:14
803	15	4	15:47:14
768	15	4	15:47:14
773	15	4	15:47:14
770	15	4	15:47:14
776	15	4	15:47:14
708	15	4	15:47:14
722	15	4	15:47:14
765	15	4	15:47:14
832	15	4	15:47:14
752	15	4	15:47:14
700	15	4	15:47:14
695	15	4	15:47:14
738	15	4	15:47:14
835	15	4	15:47:14
805	15	4	15:47:14
754	15	4	15:47:14
749	15	4	15:47:14
754	15	4	15:47:14
719	15	4	15:47:14
714	15	4	15:47:14
717	15	4	15:47:14
735	15	4	15:47:14
708	15	4	15:47:14
700	15	4	15:47:14
727	15	4	15:47:14
735	15	4	15:47:14
725	15	4	15:47:14
690	15	4	15:47:14
649	15	4	15:47:14
676	15	4	15:47:14
733	15	4	15:47:14
781	15	4	15:47:14
781	15	4	15:47:14
746	15	4	15:47:14
708	15	4	15:47:14
663	15	4	15:47:14
657	15	4	15:47:14
684	15	4	15:47:14
722	15	4	15:47:14
687	15	4	15:47:14
741	15	4	15:47:14
730	15	4	15:47:14
822	15	4	15:47:14
795	15	4	15:47:14
781	15	4	15:47:14
779	15	4	15:47:14
760	15	4	15:47:14
749	15	4	15:47:14
695	15	4	15:47:14
708	15	4	15:47:14
649	15	4	15:47:14
614	15	4	15:47:14
679	15	4	15:47:14
646	15	4	15:47:14
687	15	4	15:47:14
760	15	4	15:47:14
760	15	4	15:47:14
746	15	4	15:47:14
735	15	4	15:47:14
752	15	4	15:47:14
741	15	4	15:47:14
725	15	4	15:47:14
725	15	4	15:47:14
692	15	4	15:47:14
630	15	4	15:47:14
609	15	4	15:47:14
687	15	4	15:47:14
668	15	4	15:47:14
703	15	4	15:47:14
792	15	4	15:47:14
846	15	4	15:47:14
946	15	4	15:47:14
889	15	4	15:47:14
779	15	4	15:47:14
668	15	4	15:47:14
733	15	4	15:47:14
681	15	4	15:47:14
601	15	4	15:47:14
633	15	4	15:47:14
603	15	4	15:47:14
617	15	4	15:47:14
620	15	4	15:47:14
633	15	4	15:47:14
800	15	4	15:47:14
935	15	4	15:47:14
905	15	4	15:47:14
876	15	4	15:47:14
830	15	4	15:47:14
800	15	4	15:47:14
805	15	4	15:47:14
752	15	4	15:47:14
692	15	4	15:47:14
649	15	4	15:47:14
646	15	4	15:47:14
657	15	4	15:47:14
652	15	4	15:47:14
754	15	4	15:47:14
797	15	4	15:47:14
762	15	4	15:47:14
854	15	4	15:47:14
822	15	4	15:47:14
765	15	4	15:47:14
768	15	4	15:47:14
730	15	4	15:47:14
760	15	4	15:47:14
681	15	4	15:47:14
695	15	4	15:47:14
655	15	4	15:47:14
625	15	4	15:47:14
681	15	4	15:47:14
649	15	4	15:47:14
665	15	4	15:47:14
768	15	4	15:47:14
814	15	4	15:47:14
797	15	4	15:47:14
743	15	4	15:47:14
757	15	4	15:47:14
762	15	4	15:47:14
749	15	4	15:47:14
762	15	4	15:47:14
719	15	4	15:47:14
652	15	4	15:47:14
649	15	4	15:47:14
673	15	4	15:47:14
692	15	4	15:47:14
717	15	4	15:47:14
743	15	4	15:47:14
859	15	4	15:47:14
787	15	4	15:47:14
784	15	4	15:47:14
765	15	4	15:47:14
752	15	4	15:47:14
803	15	4	15:47:14
789	15	4	15:47:14
711	15	4	15:47:14
722	15	4	15:47:14
741	15	4	15:47:14
735	15	4	15:47:14
746	15	4	15:47:14
754	15	4	15:47:14
803	15	4	15:47:14
800	15	4	15:47:14
781	15	4	15:47:14
773	15	4	15:47:14
746	15	4	15:47:14
735	15	4	15:47:14
752	15	4	15:47:14
784	15	4	15:47:14
773	15	4	15:47:14
808	15	4	15:47:14
811	15	4	15:47:14
824	15	4	15:47:14
787	15	4	15:47:14
781	15	4	15:47:14
781	15	4	15:47:14
770	15	4	15:47:14
757	15	4	15:47:14
754	15	4	15:47:14
827	15	4	15:47:14
811	15	4	15:47:14
792	15	4	15:47:14
752	15	4	15:47:14
733	15	4	15:47:14
717	15	4	15:47:14
700	15	4	15:47:14
708	15	4	15:47:14
784	15	4	15:47:14
832	15	4	15:47:14
787	15	4	15:47:14
792	15	4	15:47:14
760	15	4	15:47:14
738	15	4	15:47:14
746	15	4	15:47:14
762	15	4	15:47:14
762	15	4	15:47:14
741	15	4	15:47:14
787	15	4	15:47:14
754	15	4	15:47:14
738	15	4	15:47:14
738	15	4	15:47:14
797	15	4	15:47:14
762	15	4	15:47:14
746	15	4	15:47:14
725	15	4	15:47:14
738	15	4	15:47:14
743	15	4	15:47:14
722	15	4	15:47:14
752	15	4	15:47:14
749	15	4	15:47:14
768	15	4	15:47:14
779	15	4	15:47:14
762	15	4	15:47:14
741	15	4	15:47:14
746	15	4	15:47:14
749	15	4	15:47:14
717	15	4	15:47:14
687	15	4	15:47:14
671	15	4	15:47:14
652	15	4	15:47:14
708	15	4	15:47:14
717	15	4	15:47:14
717	15	4	15:47:14
684	15	4	15:47:14
676	15	4	15:47:14
749	15	4	15:47:14
770	15	4	15:47:14
714	15	4	15:47:14
730	15	4	15:47:14
733	15	4	15:47:14
708	15	4	15:47:14
719	15	4	15:47:14
695	15	4	15:47:14
735	15	4	15:47:14
727	15	4	15:47:14
727	15	4	15:47:14
735	15	4	15:47:14
725	15	4	15:47:14
679	15	4	15:47:14
708	15	4	15:47:14
695	15	4	15:47:14
660	15	4	15:47:14
690	15	4	15:47:14
679	15	4	15:47:14
684	15	4	15:47:14
752	15	4	15:47:14
746	15	4	15:47:14
754	15	4	15:47:14
714	15	4	15:47:14
746	15	4	15:47:14
727	15	4	15:47:14
733	15	4	15:47:14
722	15	4	15:47:14
749	15	4	15:47:14
781	15	4	15:47:14
762	15	4	15:47:14
703	15	4	15:47:14
730	15	4	15:47:14
703	15	4	15:47:14
714	15	4	15:47:14
711	15	4	15:47:14
722	15	4	15:47:14
703	15	4	15:47:14
711	15	4	15:47:14
754	15	4	15:47:14
714	15	4	15:47:14
698	15	4	15:47:14
692	15	4	15:47:14
725	15	4	15:47:14
811	15	4	15:47:14
779	15	4	15:47:14
708	15	4	15:47:14
676	15	4	15:47:14
657	15	4	15:47:14
663	15	4	15:47:14
719	15	4	15:47:14
765	15	4	15:47:14
776	15	4	15:47:14
749	15	4	15:47:14
795	15	4	15:47:14
722	15	4	15:47:14
792	15	4	15:47:14
795	15	4	15:47:14
773	15	4	15:47:14
824	15	4	15:47:14
827	15	4	15:47:14
787	15	4	15:47:14
781	15	4	15:47:14
757	15	4	15:47:14
789	15	4	15:47:14
770	15	4	15:47:14
779	15	4	15:47:14
749	15	4	15:47:14
727	15	4	15:47:14
711	15	4	15:47:14
768	15	4	15:47:14
989	15	4	15:47:14
816	15	4	15:47:14
735	15	4	15:47:14
687	15	4	15:47:14
657	15	4	15:47:14
735	15	4	15:47:14
873	15	4	15:47:14
870	15	4	15:47:14
816	15	4	15:47:14
768	15	4	15:47:14
779	15	4	15:47:14
805	15	4	15:47:14
781	15	4	15:47:14
730	15	4	15:47:14
706	15	4	15:47:14
708	15	4	15:47:14
717	15	4	15:47:14
776	15	4	15:47:14
746	15	4	15:47:14
770	15	4	15:47:14
854	15	4	15:47:14
795	15	4	15:47:14
714	15	4	15:47:14
708	15	4	15:47:14
738	15	4	15:47:14
735	15	4	15:47:14
733	15	4	15:47:14
792	15	4	15:47:14
811	15	4	15:47:14
741	15	4	15:47:14
714	15	4	15:47:14
779	15	4	15:47:14
795	15	4	15:47:14
814	15	4	15:47:14
760	15	4	15:47:14
727	15	4	15:47:14
765	15	4	15:47:14
757	15	4	15:47:14
843	15	4	15:47:14
746	15	4	15:47:14
717	15	4	15:47:14
727	15	4	15:47:14
768	15	4	15:47:14
749	15	4	15:47:14
717	15	4	15:47:14
784	15	4	15:47:14
816	15	4	15:47:14
770	15	4	15:47:14
708	15	4	15:47:14
681	15	4	15:47:14
679	15	4	15:47:14
752	15	4	15:47:14
781	15	4	15:47:14
779	15	4	15:47:14
735	15	4	15:47:14
773	15	4	15:47:14
776	15	4	15:47:14
765	15	4	15:47:14
727	15	4	15:47:14
725	15	4	15:47:14
700	15	4	15:47:14
787	15	4	15:47:14
733	15	4	15:47:14
735	15	4	15:47:14
789	15	4	15:47:14
752	15	4	15:47:14
752	15	4	15:47:14
706	15	4	15:47:14
735	15	4	15:47:14
752	15	4	15:47:14
708	15	4	15:47:14
722	15	4	15:47:14
714	15	4	15:47:14
725	15	4	15:47:14
789	15	4	15:47:14
760	15	4	15:47:14
717	15	4	15:47:14
725	15	4	15:47:14
770	15	4	15:47:14
840	15	4	15:47:14
770	15	4	15:47:14
735	15	4	15:47:14
741	15	4	15:47:14
765	15	4	15:47:14
768	15	4	15:47:14
743	15	4	15:47:14
725	15	4	15:47:14
741	15	4	15:47:14
779	15	4	15:47:14
808	15	4	15:47:14
765	15	4	15:47:14
733	15	4	15:47:14
770	15	4	15:47:14
795	15	4	15:47:14
797	15	4	15:47:14
746	15	4	15:47:14
746	15	4	15:47:14
754	15	4	15:47:14
746	15	4	15:47:14
757	15	4	15:47:14
770	15	4	15:47:14
765	15	4	15:47:14
779	15	4	15:47:14
692	15	4	15:47:14
687	15	4	15:47:14
738	15	4	15:47:14
981	15	4	15:47:14
932	15	4	15:47:14
946	15	4	15:47:14
770	15	4	15:47:14
781	15	4	15:47:14
770	15	4	15:47:14
733	15	4	15:47:14
762	15	4	15:47:14
773	15	4	15:47:14
743	15	4	15:47:14
749	15	4	15:47:14
714	15	4	15:47:14
708	15	4	15:47:14
733	15	4	15:47:14
765	15	4	15:47:14
776	15	4	15:47:14
730	15	4	15:47:14
741	15	4	15:47:14
824	15	4	15:47:14
749	15	4	15:47:14
681	15	4	15:47:14
681	15	4	15:47:14
700	15	4	15:47:14
760	15	4	15:47:14
711	15	4	15:47:14
668	15	4	15:47:14
719	15	4	15:47:14
773	15	4	15:47:14
762	15	4	15:47:14
676	15	4	15:47:14
708	15	4	15:47:14
711	15	4	15:47:14
681	15	4	15:47:14
735	15	4	15:47:14
695	15	4	15:47:14
679	15	4	15:47:14
743	15	4	15:47:14
708	15	4	15:47:14
725	15	4	15:47:14
735	15	4	15:47:14
808	15	4	15:47:14
789	15	4	15:47:14
776	15	4	15:47:14
738	15	4	15:47:14
692	15	4	15:47:14
725	15	4	15:47:14
814	15	4	15:47:14
787	15	4	15:47:14
752	15	4	15:47:14
752	15	4	15:47:14
784	15	4	15:47:14
792	15	4	15:47:14
792	15	4	15:47:14
776	15	4	15:47:14
733	15	4	15:47:14
754	15	4	15:47:14
749	15	4	15:47:14
741	15	4	15:47:14
746	15	4	15:47:14
762	15	4	15:47:14
773	15	4	15:47:14
735	15	4	15:47:14
722	15	4	15:47:14
711	15	4	15:47:14
717	15	4	15:47:14
730	15	4	15:47:14
741	15	4	15:47:14
708	15	4	15:47:14
776	15	4	15:47:14
873	15	4	15:47:14
792	15	4	15:47:14
722	15	4	15:47:14
727	15	4	15:47:14
784	15	4	15:47:14
819	15	4	15:47:14
762	15	4	15:47:14
730	15	4	15:47:14
776	15	4	15:47:14
795	15	4	15:47:14
749	15	4	15:47:14
735	15	4	15:47:14
808	15	4	15:47:14
779	15	4	15:47:14
749	15	4	15:47:14
719	15	4	15:47:14
746	15	4	15:47:14
838	15	4	15:47:14
814	15	4	15:47:14
733	15	4	15:47:14
760	15	4	15:47:14
800	15	4	15:47:14
805	15	4	15:47:14
725	15	4	15:47:14
735	15	4	15:47:14
822	15	4	15:47:14
894	15	4	15:47:14
768	15	4	15:47:14
784	15	4	15:47:14
830	15	4	15:47:14
830	15	4	15:47:14
816	15	4	15:47:14
743	15	4	15:47:14
838	15	4	15:47:14
846	15	4	15:47:14
822	15	4	15:47:14
779	15	4	15:47:14
725	15	4	15:47:14
787	15	4	15:47:14
816	15	4	15:47:14
768	15	4	15:47:14
