IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
741	15	4	15:47:14
784	15	4	15:47:14
816	15	4	15:47:14
773	15	4	15:47:14
776	15	4	15:47:14
746	15	4	15:47:14
784	15	4	15:47:14
722	15	4	15:47:14
733	15	4	15:47:14
760	15	4	15:47:14
881	15	4	15:47:14
805	15	4	15:47:14
765	15	4	15:47:14
743	15	4	15:47:14
752	15	4	15:47:14
773	15	4	15:47:14
762	15	4	15:47:14
741	15	4	15:47:14
830	15	4	15:47:14
851	15	4	15:47:14
795	15	4	15:47:14
754	15	4	15:47:14
754	15	4	15:47:14
787	15	4	15:47:14
781	15	4	15:47:14
760	15	4	15:47:14
754	15	4	15:47:14
735	15	4	15:47:14
795	15	4	15:47:14
832	15	4	15:47:14
754	15	4	15:47:14
733	15	4	15:47:14
725	15	4	15:47:14
789	15	4	15:47:14
714	15	4	15:47:14
719	15	4	15:47:14
781	15	4	15:47:14
827	15	4	15:47:14
749	15	4	15:47:14
725	15	4	15:47:14
722	15	4	15:47:14
773	15	4	15:47:14
770	15	4	15:47:14
717	15	4	15:47:14
722	15	4	15:47:14
795	15	4	15:47:14
819	15	4	15:47:14
746	15	4	15:47:14
708	15	4	15:47:14
708	15	4	15:47:14
749	15	4	15:47:14
684	15	4	15:47:14
708	15	4	15:47:14
714	15	4	15:47:14
746	15	4	15:47:14
735	15	4	15:47:14
681	15	4	15:47:14
779	15	4	15:47:14
808	15	4	15:47:14
808	15	4	15:47:14
714	15	4	15:47:14
735	15	4	15:47:14
722	15	4	15:47:14
784	15	4	15:47:14
752	15	4	15:47:14
703	15	4	15:47:14
717	15	4	15:47:14
754	15	4	15:47:14
781	15	4	15:47:14
773	15	4	15:47:14
727	15	4	15:47:14
708	15	4	15:47:14
824	15	4	15:47:14
924	15	4	15:47:14
792	15	4	15:47:14
787	15	4	15:47:14
811	15	4	15:47:14
822	15	4	15:47:14
803	15	4	15:47:14
735	15	4	15:47:14
743	15	4	15:47:14
779	15	4	15:47:14
768	15	4	15:47:14
765	15	4	15:47:14
803	15	4	15:47:14
832	15	4	15:47:14
846	15	4	15:47:14
770	15	4	15:47:14
681	15	4	15:47:14
722	15	4	15:47:14
752	15	4	15:47:14
776	15	4	15:47:14
787	15	4	15:47:14
840	15	4	15:47:14
1086	15	4	15:47:14
1008	15	4	15:47:14
840	15	4	15:47:14
719	15	4	15:47:14
714	15	4	15:47:14
760	15	4	15:47:14
752	15	4	15:47:14
714	15	4	15:47:14
757	15	4	15:47:14
789	15	4	15:47:14
741	15	4	15:47:14
700	15	4	15:47:14
765	15	4	15:47:14
738	15	4	15:47:14
741	15	4	15:47:14
733	15	4	15:47:14
768	15	4	15:47:14
779	15	4	15:47:14
719	15	4	15:47:14
733	15	4	15:47:14
779	15	4	15:47:14
754	15	4	15:47:14
717	15	4	15:47:14
787	15	4	15:47:14
770	15	4	15:47:14
800	15	4	15:47:14
700	15	4	15:47:14
757	15	4	15:47:14
733	15	4	15:47:14
738	15	4	15:47:14
717	15	4	15:47:14
692	15	4	15:47:14
681	15	4	15:47:14
727	15	4	15:47:14
733	15	4	15:47:14
706	15	4	15:47:14
698	15	4	15:47:14
735	15	4	15:47:14
770	15	4	15:47:14
706	15	4	15:47:14
679	15	4	15:47:14
727	15	4	15:47:14
727	15	4	15:47:14
706	15	4	15:47:14
695	15	4	15:47:14
743	15	4	15:47:14
743	15	4	15:47:14
762	15	4	15:47:14
738	15	4	15:47:14
733	15	4	15:47:14
722	15	4	15:47:14
859	15	4	15:47:14
886	15	4	15:47:14
789	15	4	15:47:14
757	15	4	15:47:14
714	15	4	15:47:14
800	15	4	15:47:14
733	15	4	15:47:14
741	15	4	15:47:14
803	15	4	15:47:14
849	15	4	15:47:14
762	15	4	15:47:14
776	15	4	15:47:14
770	15	4	15:47:14
765	15	4	15:47:14
970	15	4	15:47:14
749	15	4	15:47:14
690	15	4	15:47:14
700	15	4	15:47:14
1129	15	4	15:47:14
956	15	4	15:47:14
840	15	4	15:47:14
822	15	4	15:47:14
902	15	4	15:47:14
905	15	4	15:47:14
803	15	4	15:47:14
773	15	4	15:47:14
789	15	4	15:47:14
851	15	4	15:47:14
800	15	4	15:47:14
749	15	4	15:47:14
843	15	4	15:47:14
808	15	4	15:47:14
830	15	4	15:47:14
779	15	4	15:47:14
725	15	4	15:47:14
787	15	4	15:47:14
795	15	4	15:47:14
762	15	4	15:47:14
730	15	4	15:47:14
784	15	4	15:47:14
784	15	4	15:47:14
776	15	4	15:47:14
746	15	4	15:47:14
738	15	4	15:47:14
803	15	4	15:47:14
797	15	4	15:47:14
738	15	4	15:47:14
706	15	4	15:47:14
730	15	4	15:47:14
776	15	4	15:47:14
773	15	4	15:47:14
743	15	4	15:47:14
743	15	4	15:47:14
746	15	4	15:47:14
830	15	4	15:47:14
768	15	4	15:47:14
754	15	4	15:47:14
711	15	4	15:47:14
733	15	4	15:47:14
776	15	4	15:47:14
768	15	4	15:47:14
717	15	4	15:47:14
757	15	4	15:47:14
835	15	4	15:47:14
830	15	4	15:47:14
792	15	4	15:47:14
738	15	4	15:47:14
779	15	4	15:47:14
792	15	4	15:47:14
752	15	4	15:47:14
717	15	4	15:47:14
714	15	4	15:47:14
743	15	4	15:47:14
803	15	4	15:47:14
773	15	4	15:47:14
749	15	4	15:47:14
762	15	4	15:47:14
967	15	4	15:47:14
876	15	4	15:47:14
789	15	4	15:47:14
757	15	4	15:47:14
757	15	4	15:47:14
781	15	4	15:47:14
776	15	4	15:47:14
773	15	4	15:47:14
717	15	4	15:47:14
752	15	4	15:47:14
768	15	4	15:47:14
757	15	4	15:47:14
738	15	4	15:47:14
730	15	4	15:47:14
714	15	4	15:47:14
684	15	4	15:47:14
655	15	4	15:47:14
657	15	4	15:47:14
784	15	4	15:47:14
878	15	4	15:47:14
779	15	4	15:47:14
743	15	4	15:47:14
754	15	4	15:47:14
811	15	4	15:47:14
792	15	4	15:47:14
722	15	4	15:47:14
784	15	4	15:47:14
797	15	4	15:47:14
808	15	4	15:47:14
746	15	4	15:47:14
730	15	4	15:47:14
800	15	4	15:47:14
840	15	4	15:47:14
776	15	4	15:47:14
717	15	4	15:47:14
795	15	4	15:47:14
849	15	4	15:47:14
840	15	4	15:47:14
773	15	4	15:47:14
727	15	4	15:47:14
717	15	4	15:47:14
784	15	4	15:47:14
768	15	4	15:47:14
735	15	4	15:47:14
773	15	4	15:47:14
921	15	4	15:47:14
870	15	4	15:47:14
757	15	4	15:47:14
743	15	4	15:47:14
773	15	4	15:47:14
768	15	4	15:47:14
770	15	4	15:47:14
752	15	4	15:47:14
770	15	4	15:47:14
765	15	4	15:47:14
800	15	4	15:47:14
719	15	4	15:47:14
770	15	4	15:47:14
773	15	4	15:47:14
757	15	4	15:47:14
714	15	4	15:47:14
708	15	4	15:47:14
735	15	4	15:47:14
862	15	4	15:47:14
797	15	4	15:47:14
746	15	4	15:47:14
741	15	4	15:47:14
789	15	4	15:47:14
867	15	4	15:47:14
781	15	4	15:47:14
733	15	4	15:47:14
760	15	4	15:47:14
787	15	4	15:47:14
822	15	4	15:47:14
752	15	4	15:47:14
725	15	4	15:47:14
762	15	4	15:47:14
797	15	4	15:47:14
808	15	4	15:47:14
773	15	4	15:47:14
781	15	4	15:47:14
808	15	4	15:47:14
840	15	4	15:47:14
754	15	4	15:47:14
717	15	4	15:47:14
700	15	4	15:47:14
735	15	4	15:47:14
824	15	4	15:47:14
873	15	4	15:47:14
741	15	4	15:47:14
719	15	4	15:47:14
797	15	4	15:47:14
894	15	4	15:47:14
770	15	4	15:47:14
735	15	4	15:47:14
660	15	4	15:47:14
617	15	4	15:47:14
644	15	4	15:47:14
695	15	4	15:47:14
673	15	4	15:47:14
598	15	4	15:47:14
711	15	4	15:47:14
584	15	4	15:47:14
644	15	4	15:47:14
614	15	4	15:47:14
700	15	4	15:47:14
692	15	4	15:47:14
590	16	4	11:34:23
579	16	4	11:34:23
646	16	4	11:34:23
849	16	4	11:34:23
1018	16	4	11:34:23
1010	16	4	11:34:23
927	16	4	11:34:23
876	16	4	11:34:23
770	16	4	11:34:23
633	16	4	11:34:23
630	16	4	11:34:23
582	16	4	11:34:23
590	16	4	11:34:23
579	16	4	11:34:23
633	16	4	11:34:23
773	16	4	11:34:23
940	16	4	11:34:23
919	16	4	11:34:23
873	16	4	11:34:23
867	16	4	11:34:23
824	16	4	11:34:23
808	16	4	11:34:23
727	16	4	11:34:23
614	16	4	11:34:23
584	16	4	11:34:23
587	16	4	11:34:23
571	16	4	11:34:23
636	16	4	11:34:23
657	16	4	11:34:23
792	16	4	11:34:23
889	16	4	11:34:23
927	16	4	11:34:23
911	16	4	11:34:23
857	16	4	11:34:23
822	16	4	11:34:23
787	16	4	11:34:23
708	16	4	11:34:23
636	16	4	11:34:23
593	16	4	11:34:23
582	16	4	11:34:23
576	16	4	11:34:23
601	16	4	11:34:23
684	16	4	11:34:23
865	16	4	11:34:23
967	16	4	11:34:23
940	16	4	11:34:23
905	16	4	11:34:23
884	16	4	11:34:23
832	16	4	11:34:23
816	16	4	11:34:23
725	16	4	11:34:23
601	16	4	11:34:23
606	16	4	11:34:23
568	16	4	11:34:23
574	16	4	11:34:23
630	16	4	11:34:23
706	16	4	11:34:23
835	16	4	11:34:23
946	16	4	11:34:23
954	16	4	11:34:23
919	16	4	11:34:23
857	16	4	11:34:23
824	16	4	11:34:23
779	16	4	11:34:23
684	16	4	11:34:23
630	16	4	11:34:23
590	16	4	11:34:23
566	16	4	11:34:23
590	16	4	11:34:23
568	16	4	11:34:23
628	16	4	11:34:23
684	16	4	11:34:23
835	16	4	11:34:23
911	16	4	11:34:23
900	16	4	11:34:23
889	16	4	11:34:23
843	16	4	11:34:23
797	16	4	11:34:23
776	16	4	11:34:23
657	16	4	11:34:23
625	16	4	11:34:23
566	16	4	11:34:23
571	16	4	11:34:23
555	16	4	11:34:23
579	16	4	11:34:23
646	16	4	11:34:23
708	16	4	11:34:23
894	16	4	11:34:23
881	16	4	11:34:23
884	16	4	11:34:23
873	16	4	11:34:23
805	16	4	11:34:23
746	16	4	11:34:23
671	16	4	11:34:23
638	16	4	11:34:23
590	16	4	11:34:23
576	16	4	11:34:23
558	16	4	11:34:23
555	16	4	11:34:23
611	16	4	11:34:23
641	16	4	11:34:23
749	16	4	11:34:23
908	16	4	11:34:23
927	16	4	11:34:23
889	16	4	11:34:23
849	16	4	11:34:23
816	16	4	11:34:23
787	16	4	11:34:23
692	16	4	11:34:23
606	16	4	11:34:23
582	16	4	11:34:23
582	16	4	11:34:23
563	16	4	11:34:23
601	16	4	11:34:23
611	16	4	11:34:23
636	16	4	11:34:23
762	16	4	11:34:23
919	16	4	11:34:23
892	16	4	11:34:23
870	16	4	11:34:23
835	16	4	11:34:23
779	16	4	11:34:23
749	16	4	11:34:23
703	16	4	11:34:23
595	16	4	11:34:23
595	16	4	11:34:23
566	16	4	11:34:23
558	16	4	11:34:23
590	16	4	11:34:23
593	16	4	11:34:23
711	16	4	11:34:23
886	16	4	11:34:23
905	16	4	11:34:23
867	16	4	11:34:23
846	16	4	11:34:23
800	16	4	11:34:23
787	16	4	11:34:23
765	16	4	11:34:23
676	16	4	11:34:23
611	16	4	11:34:23
609	16	4	11:34:23
555	16	4	11:34:23
574	16	4	11:34:23
563	16	4	11:34:23
614	16	4	11:34:23
698	16	4	11:34:23
830	16	4	11:34:23
827	16	4	11:34:23
805	16	4	11:34:23
822	16	4	11:34:23
800	16	4	11:34:23
760	16	4	11:34:23
717	16	4	11:34:23
668	16	4	11:34:23
598	16	4	11:34:23
566	16	4	11:34:23
584	16	4	11:34:23
555	16	4	11:34:23
603	16	4	11:34:23
606	16	4	11:34:23
671	16	4	11:34:23
854	16	4	11:34:23
892	16	4	11:34:23
827	16	4	11:34:23
824	16	4	11:34:23
773	16	4	11:34:23
733	16	4	11:34:23
746	16	4	11:34:23
665	16	4	11:34:23
587	16	4	11:34:23
603	16	4	11:34:23
571	16	4	11:34:23
571	16	4	11:34:23
579	16	4	11:34:23
593	16	4	11:34:23
687	16	4	11:34:23
803	16	4	11:34:23
835	16	4	11:34:23
832	16	4	11:34:23
830	16	4	11:34:23
819	16	4	11:34:23
735	16	4	11:34:23
703	16	4	11:34:23
646	16	4	11:34:23
590	16	4	11:34:23
563	16	4	11:34:23
576	16	4	11:34:23
558	16	4	11:34:23
595	16	4	11:34:23
617	16	4	11:34:23
671	16	4	11:34:23
892	16	4	11:34:23
892	16	4	11:34:23
851	16	4	11:34:23
843	16	4	11:34:23
733	16	4	11:34:23
646	16	4	11:34:23
601	16	4	11:34:23
576	16	4	11:34:23
584	16	4	11:34:23
563	16	4	11:34:23
560	16	4	11:34:23
544	16	4	11:34:23
568	16	4	11:34:23
603	16	4	11:34:23
606	16	4	11:34:23
711	16	4	11:34:23
819	16	4	11:34:23
873	16	4	11:34:23
876	16	4	11:34:23
849	16	4	11:34:23
800	16	4	11:34:23
811	16	4	11:34:23
746	16	4	11:34:23
649	16	4	11:34:23
614	16	4	11:34:23
582	16	4	11:34:23
547	16	4	11:34:23
582	16	4	11:34:23
582	16	4	11:34:23
625	16	4	11:34:23
711	16	4	11:34:23
789	16	4	11:34:23
822	16	4	11:34:23
811	16	4	11:34:23
827	16	4	11:34:23
789	16	4	11:34:23
746	16	4	11:34:23
703	16	4	11:34:23
663	16	4	11:34:23
584	16	4	11:34:23
590	16	4	11:34:23
574	16	4	11:34:23
547	16	4	11:34:23
590	16	4	11:34:23
609	16	4	11:34:23
668	16	4	11:34:23
700	16	4	11:34:23
849	16	4	11:34:23
878	16	4	11:34:23
835	16	4	11:34:23
776	16	4	11:34:23
692	16	4	11:34:23
636	16	4	11:34:23
609	16	4	11:34:23
563	16	4	11:34:23
549	16	4	11:34:23
568	16	4	11:34:23
525	16	4	11:34:23
568	16	4	11:34:23
568	16	4	11:34:23
644	16	4	11:34:23
781	16	4	11:34:23
797	16	4	11:34:23
835	16	4	11:34:23
843	16	4	11:34:23
803	16	4	11:34:23
784	16	4	11:34:23
730	16	4	11:34:23
665	16	4	11:34:23
671	16	4	11:34:23
622	16	4	11:34:23
584	16	4	11:34:23
584	16	4	11:34:23
563	16	4	11:34:23
576	16	4	11:34:23
582	16	4	11:34:23
595	16	4	11:34:23
735	16	4	11:34:23
835	16	4	11:34:23
816	16	4	11:34:23
849	16	4	11:34:23
819	16	4	11:34:23
792	16	4	11:34:23
752	16	4	11:34:23
722	16	4	11:34:23
628	16	4	11:34:23
606	16	4	11:34:23
555	16	4	11:34:23
571	16	4	11:34:23
536	16	4	11:34:23
579	16	4	11:34:23
582	16	4	11:34:23
649	16	4	11:34:23
741	16	4	11:34:23
784	16	4	11:34:23
765	16	4	11:34:23
776	16	4	11:34:23
779	16	4	11:34:23
730	16	4	11:34:23
681	16	4	11:34:23
679	16	4	11:34:23
646	16	4	11:34:23
558	16	4	11:34:23
568	16	4	11:34:23
549	16	4	11:34:23
539	16	4	11:34:23
558	16	4	11:34:23
574	16	4	11:34:23
727	16	4	11:34:23
752	16	4	11:34:23
765	16	4	11:34:23
773	16	4	11:34:23
776	16	4	11:34:23
719	16	4	11:34:23
646	16	4	11:34:23
644	16	4	11:34:23
630	16	4	11:34:23
574	16	4	11:34:23
584	16	4	11:34:23
541	16	4	11:34:23
555	16	4	11:34:23
525	16	4	11:34:23
558	16	4	11:34:23
568	16	4	11:34:23
598	16	4	11:34:23
706	16	4	11:34:23
765	16	4	11:34:23
792	16	4	11:34:23
792	16	4	11:34:23
787	16	4	11:34:23
684	16	4	11:34:23
584	16	4	11:34:23
595	16	4	11:34:23
566	16	4	11:34:23
555	16	4	11:34:23
539	16	4	11:34:23
517	16	4	11:34:23
541	16	4	11:34:23
501	16	4	11:34:23
549	16	4	11:34:23
558	16	4	11:34:23
663	16	4	11:34:23
695	16	4	11:34:23
700	16	4	11:34:23
730	16	4	11:34:23
754	16	4	11:34:23
733	16	4	11:34:23
714	16	4	11:34:23
727	16	4	11:34:23
695	16	4	11:34:23
625	16	4	11:34:23
590	16	4	11:34:23
555	16	4	11:34:23
549	16	4	11:34:23
531	16	4	11:34:23
525	16	4	11:34:23
563	16	4	11:34:23
563	16	4	11:34:23
652	16	4	11:34:23
749	16	4	11:34:23
797	16	4	11:34:23
779	16	4	11:34:23
781	16	4	11:34:23
757	16	4	11:34:23
698	16	4	11:34:23
630	16	4	11:34:23
590	16	4	11:34:23
544	16	4	11:34:23
563	16	4	11:34:23
523	16	4	11:34:23
544	16	4	11:34:23
509	16	4	11:34:23
541	16	4	11:34:23
536	16	4	11:34:23
582	16	4	11:34:23
633	16	4	11:34:23
706	16	4	11:34:23
768	16	4	11:34:23
765	16	4	11:34:23
733	16	4	11:34:23
708	16	4	11:34:23
706	16	4	11:34:23
673	16	4	11:34:23
617	16	4	11:34:23
584	16	4	11:34:23
566	16	4	11:34:23
541	16	4	11:34:23
541	16	4	11:34:23
528	16	4	11:34:23
590	16	4	11:34:23
598	16	4	11:34:23
690	16	4	11:34:23
746	16	4	11:34:23
878	16	4	11:34:23
832	16	4	11:34:23
797	16	4	11:34:23
784	16	4	11:34:23
765	16	4	11:34:23
706	16	4	11:34:23
603	16	4	11:34:23
598	16	4	11:34:23
555	16	4	11:34:23
568	16	4	11:34:23
544	16	4	11:34:23
571	16	4	11:34:23
584	16	4	11:34:23
649	16	4	11:34:23
735	16	4	11:34:23
832	16	4	11:34:23
865	16	4	11:34:23
851	16	4	11:34:23
814	16	4	11:34:23
757	16	4	11:34:23
765	16	4	11:34:23
727	16	4	11:34:23
641	16	4	11:34:23
606	16	4	11:34:23
576	16	4	11:34:23
566	16	4	11:34:23
544	16	4	11:34:23
549	16	4	11:34:23
590	16	4	11:34:23
590	16	4	11:34:23
655	16	4	11:34:23
768	16	4	11:34:23
814	16	4	11:34:23
803	16	4	11:34:23
762	16	4	11:34:23
752	16	4	11:34:23
711	16	4	11:34:23
717	16	4	11:34:23
665	16	4	11:34:23
598	16	4	11:34:23
563	16	4	11:34:23
576	16	4	11:34:23
536	16	4	11:34:23
584	16	4	11:34:23
603	16	4	11:34:23
638	16	4	11:34:23
760	16	4	11:34:23
700	16	4	11:34:23
663	16	4	11:34:23
692	16	4	11:34:23
584	16	4	11:34:23
603	16	4	11:34:23
611	16	4	11:34:23
555	16	4	11:34:23
574	16	4	11:34:23
541	16	4	11:34:23
555	16	4	11:34:23
539	16	4	11:34:23
525	16	4	11:34:23
555	16	4	11:34:23
566	16	4	11:34:23
738	16	4	11:34:23
754	16	4	11:34:23
733	16	4	11:34:23
692	16	4	11:34:23
660	16	4	11:34:23
636	16	4	11:34:23
620	16	4	11:34:23
584	16	4	11:34:23
541	16	4	11:34:23
598	16	4	11:34:23
558	16	4	11:34:23
539	16	4	11:34:23
525	16	4	11:34:23
547	16	4	11:34:23
533	16	4	11:34:23
533	16	4	11:34:23
590	16	4	11:34:23
628	16	4	11:34:23
754	16	4	11:34:23
803	16	4	11:34:23
770	16	4	11:34:23
754	16	4	11:34:23
695	16	4	11:34:23
673	16	4	11:34:23
620	16	4	11:34:23
630	16	4	11:34:23
655	16	4	11:34:23
598	16	4	11:34:23
595	16	4	11:34:23
555	16	4	11:34:23
566	16	4	11:34:23
541	16	4	11:34:23
552	16	4	11:34:23
625	16	4	11:34:23
655	16	4	11:34:23
811	16	4	11:34:23
784	16	4	11:34:23
708	16	4	11:34:23
743	16	4	11:34:23
706	16	4	11:34:23
714	16	4	11:34:23
595	16	4	11:34:23
568	16	4	11:34:23
593	16	4	11:34:23
523	16	4	11:34:23
558	16	4	11:34:23
512	16	4	11:34:23
544	16	4	11:34:23
525	16	4	11:34:23
576	16	4	11:34:23
617	16	4	11:34:23
814	16	4	11:34:23
832	16	4	11:34:23
840	16	4	11:34:23
789	16	4	11:34:23
776	16	4	11:34:23
743	16	4	11:34:23
733	16	4	11:34:23
738	16	4	11:34:23
660	16	4	11:34:23
595	16	4	11:34:23
574	16	4	11:34:23
536	16	4	11:34:23
555	16	4	11:34:23
552	16	4	11:34:23
652	16	4	11:34:23
800	16	4	11:34:23
876	16	4	11:34:23
854	16	4	11:34:23
849	16	4	11:34:23
787	16	4	11:34:23
803	16	4	11:34:23
746	16	4	11:34:23
649	16	4	11:34:23
601	16	4	11:34:23
563	16	4	11:34:23
555	16	4	11:34:23
566	16	4	11:34:23
525	16	4	11:34:23
584	16	4	11:34:23
609	16	4	11:34:23
752	16	4	11:34:23
846	16	4	11:34:23
854	16	4	11:34:23
822	16	4	11:34:23
754	16	4	11:34:23
719	16	4	11:34:23
741	16	4	11:34:23
708	16	4	11:34:23
603	16	4	11:34:23
598	16	4	11:34:23
552	16	4	11:34:23
555	16	4	11:34:23
544	16	4	11:34:23
582	16	4	11:34:23
598	16	4	11:34:23
706	16	4	11:34:23
911	16	4	11:34:23
889	16	4	11:34:23
878	16	4	11:34:23
805	16	4	11:34:23
727	16	4	11:34:23
663	16	4	11:34:23
681	16	4	11:34:23
614	16	4	11:34:23
576	16	4	11:34:23
601	16	4	11:34:23
541	16	4	11:34:23
568	16	4	11:34:23
539	16	4	11:34:23
579	16	4	11:34:23
706	16	4	11:34:23
881	16	4	11:34:23
892	16	4	11:34:23
870	16	4	11:34:23
819	16	4	11:34:23
781	16	4	11:34:23
687	16	4	11:34:23
671	16	4	11:34:23
652	16	4	11:34:23
576	16	4	11:34:23
560	16	4	11:34:23
571	16	4	11:34:23
533	16	4	11:34:23
574	16	4	11:34:23
584	16	4	11:34:23
706	16	4	11:34:23
937	16	4	11:34:23
929	16	4	11:34:23
921	16	4	11:34:23
867	16	4	11:34:23
822	16	4	11:34:23
743	16	4	11:34:23
730	16	4	11:34:23
652	16	4	11:34:23
593	16	4	11:34:23
598	16	4	11:34:23
549	16	4	11:34:23
558	16	4	11:34:23
560	16	4	11:34:23
579	16	4	11:34:23
676	16	4	11:34:23
892	16	4	11:34:23
835	16	4	11:34:23
814	16	4	11:34:23
779	16	4	11:34:23
779	16	4	11:34:23
695	16	4	11:34:23
649	16	4	11:34:23
636	16	4	11:34:23
563	16	4	11:34:23
566	16	4	11:34:23
539	16	4	11:34:23
514	16	4	11:34:23
552	16	4	11:34:23
539	16	4	11:34:23
614	16	4	11:34:23
660	16	4	11:34:23
857	16	4	11:34:23
840	16	4	11:34:23
873	16	4	11:34:23
805	16	4	11:34:23
754	16	4	11:34:23
695	16	4	11:34:23
657	16	4	11:34:23
628	16	4	11:34:23
571	16	4	11:34:23
582	16	4	11:34:23
536	16	4	11:34:23
552	16	4	11:34:23
533	16	4	11:34:23
563	16	4	11:34:23
563	16	4	11:34:23
584	16	4	11:34:23
754	16	4	11:34:23
840	16	4	11:34:23
827	16	4	11:34:23
832	16	4	11:34:23
773	16	4	11:34:23
754	16	4	11:34:23
695	16	4	11:34:23
655	16	4	11:34:23
614	16	4	11:34:23
566	16	4	11:34:23
563	16	4	11:34:23
541	16	4	11:34:23
523	16	4	11:34:23
568	16	4	11:34:23
560	16	4	11:34:23
630	16	4	11:34:23
822	16	4	11:34:23
808	16	4	11:34:23
792	16	4	11:34:23
800	16	4	11:34:23
773	16	4	11:34:23
717	16	4	11:34:23
717	16	4	11:34:23
695	16	4	11:34:23
590	16	4	11:34:23
568	16	4	11:34:23
584	16	4	11:34:23
549	16	4	11:34:23
566	16	4	11:34:23
547	16	4	11:34:23
587	16	4	11:34:23
652	16	4	11:34:23
779	16	4	11:34:23
840	16	4	11:34:23
824	16	4	11:34:23
797	16	4	11:34:23
722	16	4	11:34:23
698	16	4	11:34:23
679	16	4	11:34:23
601	16	4	11:34:23
555	16	4	11:34:23
563	16	4	11:34:23
536	16	4	11:34:23
552	16	4	11:34:23
558	16	4	11:34:23
563	16	4	11:34:23
584	16	4	11:34:23
698	16	4	11:34:23
805	16	4	11:34:23
827	16	4	11:34:23
797	16	4	11:34:23
733	16	4	11:34:23
703	16	4	11:34:23
719	16	4	11:34:23
633	16	4	11:34:23
576	16	4	11:34:23
579	16	4	11:34:23
536	16	4	11:34:23
555	16	4	11:34:23
514	16	4	11:34:23
549	16	4	11:34:23
533	16	4	11:34:23
576	16	4	11:34:23
622	16	4	11:34:23
849	16	4	11:34:23
803	16	4	11:34:23
838	16	4	11:34:23
811	16	4	11:34:23
743	16	4	11:34:23
703	16	4	11:34:23
676	16	4	11:34:23
609	16	4	11:34:23
563	16	4	11:34:23
568	16	4	11:34:23
525	16	4	11:34:23
544	16	4	11:34:23
531	16	4	11:34:23
566	16	4	11:34:23
598	16	4	11:34:23
679	16	4	11:34:23
843	16	4	11:34:23
851	16	4	11:34:23
814	16	4	11:34:23
760	16	4	11:34:23
714	16	4	11:34:23
695	16	4	11:34:23
652	16	4	11:34:23
571	16	4	11:34:23
579	16	4	11:34:23
533	16	4	11:34:23
552	16	4	11:34:23
531	16	4	11:34:23
552	16	4	11:34:23
558	16	4	11:34:23
622	16	4	11:34:23
816	16	4	11:34:23
865	16	4	11:34:23
851	16	4	11:34:23
827	16	4	11:34:23
779	16	4	11:34:23
762	16	4	11:34:23
743	16	4	11:34:23
735	16	4	11:34:23
628	16	4	11:34:23
606	16	4	11:34:23
558	16	4	11:34:23
566	16	4	11:34:23
547	16	4	11:34:23
568	16	4	11:34:23
579	16	4	11:34:23
593	16	4	11:34:23
719	16	4	11:34:23
900	16	4	11:34:23
913	16	4	11:34:23
819	16	4	11:34:23
789	16	4	11:34:23
768	16	4	11:34:23
795	16	4	11:34:23
698	16	4	11:34:23
601	16	4	11:34:23
606	16	4	11:34:23
549	16	4	11:34:23
563	16	4	11:34:23
558	16	4	11:34:23
571	16	4	11:34:23
646	16	4	11:34:23
905	16	4	11:34:23
881	16	4	11:34:23
865	16	4	11:34:23
824	16	4	11:34:23
808	16	4	11:34:23
765	16	4	11:34:23
700	16	4	11:34:23
636	16	4	11:34:23
622	16	4	11:34:23
568	16	4	11:34:23
579	16	4	11:34:23
552	16	4	11:34:23
566	16	4	11:34:23
595	16	4	11:34:23
