IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
840	16	4	11:51:01
800	16	4	11:51:01
733	16	4	11:51:01
725	16	4	11:51:01
679	16	4	11:51:01
593	16	4	11:51:01
582	16	4	11:51:01
547	16	4	11:51:01
552	16	4	11:51:01
549	16	4	11:51:01
555	16	4	11:51:01
663	16	4	11:51:01
733	16	4	11:51:01
824	16	4	11:51:01
865	16	4	11:51:01
854	16	4	11:51:01
824	16	4	11:51:01
779	16	4	11:51:01
743	16	4	11:51:01
708	16	4	11:51:01
655	16	4	11:51:01
574	16	4	11:51:01
571	16	4	11:51:01
547	16	4	11:51:01
528	16	4	11:51:01
579	16	4	11:51:01
566	16	4	11:51:01
617	16	4	11:51:01
738	16	4	11:51:01
921	16	4	11:51:01
916	16	4	11:51:01
913	16	4	11:51:01
851	16	4	11:51:01
795	16	4	11:51:01
746	16	4	11:51:01
628	16	4	11:51:01
603	16	4	11:51:01
574	16	4	11:51:01
558	16	4	11:51:01
595	16	4	11:51:01
571	16	4	11:51:01
630	16	4	11:51:01
797	16	4	11:51:01
946	16	4	11:51:01
886	16	4	11:51:01
894	16	4	11:51:01
827	16	4	11:51:01
789	16	4	11:51:01
797	16	4	11:51:01
668	16	4	11:51:01
593	16	4	11:51:01
595	16	4	11:51:01
571	16	4	11:51:01
576	16	4	11:51:01
563	16	4	11:51:01
595	16	4	11:51:01
703	16	4	11:51:01
859	16	4	11:51:01
937	16	4	11:51:01
894	16	4	11:51:01
865	16	4	11:51:01
814	16	4	11:51:01
787	16	4	11:51:01
733	16	4	11:51:01
625	16	4	11:51:01
617	16	4	11:51:01
579	16	4	11:51:01
549	16	4	11:51:01
576	16	4	11:51:01
563	16	4	11:51:01
625	16	4	11:51:01
738	16	4	11:51:01
908	16	4	11:51:01
951	16	4	11:51:01
927	16	4	11:51:01
878	16	4	11:51:01
830	16	4	11:51:01
789	16	4	11:51:01
754	16	4	11:51:01
684	16	4	11:51:01
636	16	4	11:51:01
606	16	4	11:51:01
566	16	4	11:51:01
574	16	4	11:51:01
563	16	4	11:51:01
603	16	4	11:51:01
671	16	4	11:51:01
1013	16	4	11:51:01
943	16	4	11:51:01
943	16	4	11:51:01
916	16	4	11:51:01
929	16	4	11:51:01
937	16	4	11:51:01
921	16	4	11:51:01
908	16	4	11:51:01
835	16	4	11:51:01
714	16	4	11:51:01
679	16	4	11:51:01
652	16	4	11:51:01
676	16	4	11:51:01
687	16	4	11:51:01
665	16	4	11:51:01
692	16	4	11:51:01
668	16	4	11:51:01
625	16	4	11:51:01
617	16	4	11:51:01
566	16	4	11:51:01
576	16	4	11:51:01
555	16	4	11:51:01
574	16	4	11:51:01
593	16	4	11:51:01
630	16	4	11:51:01
803	16	4	11:51:01
832	16	4	11:51:01
897	16	4	11:51:01
830	16	4	11:51:01
867	16	4	11:51:01
921	16	4	11:51:01
881	16	4	11:51:01
857	16	4	11:51:01
822	16	4	11:51:01
743	16	4	11:51:01
1107	16	4	12:11:46
1051	16	4	12:11:46
994	16	4	12:11:46
978	16	4	12:11:46
902	16	4	12:11:46
867	16	4	12:11:46
757	16	4	12:11:46
649	16	4	12:11:46
601	16	4	12:11:46
606	16	4	12:11:46
590	16	4	12:11:46
630	16	4	12:11:46
668	16	4	12:11:46
808	16	4	12:11:46
989	16	4	12:11:46
959	16	4	12:11:46
924	16	4	12:11:46
870	16	4	12:11:46
819	16	4	12:11:46
722	16	4	12:11:46
646	16	4	12:11:46
628	16	4	12:11:46
606	16	4	12:11:46
568	16	4	12:11:46
595	16	4	12:11:46
593	16	4	12:11:46
617	16	4	12:11:46
622	16	4	12:11:46
770	16	4	12:11:46
884	16	4	12:11:46
835	16	4	12:11:46
776	16	4	12:11:46
722	16	4	12:11:46
706	16	4	12:11:46
681	16	4	12:11:46
628	16	4	12:11:46
584	16	4	12:11:46
598	16	4	12:11:46
560	16	4	12:11:46
571	16	4	12:11:46
568	16	4	12:11:46
584	16	4	12:11:46
646	16	4	12:11:46
687	16	4	12:11:46
797	16	4	12:11:46
835	16	4	12:11:46
824	16	4	12:11:46
784	16	4	12:11:46
776	16	4	12:11:46
727	16	4	12:11:46
706	16	4	12:11:46
630	16	4	12:11:46
584	16	4	12:11:46
601	16	4	12:11:46
558	16	4	12:11:46
568	16	4	12:11:46
571	16	4	12:11:46
582	16	4	12:11:46
657	16	4	12:11:46
735	16	4	12:11:46
959	16	4	12:11:46
902	16	4	12:11:46
819	16	4	12:11:46
784	16	4	12:11:46
776	16	4	12:11:46
735	16	4	12:11:46
665	16	4	12:11:46
628	16	4	12:11:46
587	16	4	12:11:46
579	16	4	12:11:46
555	16	4	12:11:46
568	16	4	12:11:46
641	16	4	12:11:46
655	16	4	12:11:46
684	16	4	12:11:46
762	16	4	12:11:46
897	16	4	12:11:46
816	16	4	12:11:46
779	16	4	12:11:46
762	16	4	12:11:46
741	16	4	12:11:46
649	16	4	12:11:46
595	16	4	12:11:46
603	16	4	12:11:46
563	16	4	12:11:46
576	16	4	12:11:46
566	16	4	12:11:46
606	16	4	12:11:46
625	16	4	12:11:46
633	16	4	12:11:46
665	16	4	12:11:46
803	16	4	12:11:46
935	16	4	12:11:46
878	16	4	12:11:46
832	16	4	12:11:46
789	16	4	12:11:46
762	16	4	12:11:46
644	16	4	12:11:46
584	16	4	12:11:46
598	16	4	12:11:46
566	16	4	12:11:46
587	16	4	12:11:46
576	16	4	12:11:46
620	16	4	12:11:46
719	16	4	12:11:46
867	16	4	12:11:46
865	16	4	12:11:46
824	16	4	12:11:46
781	16	4	12:11:46
789	16	4	12:11:46
819	16	4	12:11:46
703	16	4	12:11:46
611	16	4	12:11:46
603	16	4	12:11:46
582	16	4	12:11:46
576	16	4	12:11:46
571	16	4	12:11:46
606	16	4	12:11:46
687	16	4	12:11:46
889	16	4	12:11:46
954	16	4	12:11:46
911	16	4	12:11:46
846	16	4	12:11:46
830	16	4	12:11:46
787	16	4	12:11:46
741	16	4	12:11:46
628	16	4	12:11:46
603	16	4	12:11:46
587	16	4	12:11:46
552	16	4	12:11:46
609	16	4	12:11:46
617	16	4	12:11:46
708	16	4	12:11:46
911	16	4	12:11:46
916	16	4	12:11:46
943	16	4	12:11:46
900	16	4	12:11:46
849	16	4	12:11:46
814	16	4	12:11:46
760	16	4	12:11:46
698	16	4	12:11:46
601	16	4	12:11:46
590	16	4	12:11:46
598	16	4	12:11:46
571	16	4	12:11:46
620	16	4	12:11:46
660	16	4	12:11:46
921	16	4	12:11:46
935	16	4	12:11:46
927	16	4	12:11:46
857	16	4	12:11:46
816	16	4	12:11:46
784	16	4	12:11:46
727	16	4	12:11:46
628	16	4	12:11:46
620	16	4	12:11:46
568	16	4	12:11:46
574	16	4	12:11:46
574	16	4	12:11:46
584	16	4	12:11:46
652	16	4	12:11:46
687	16	4	12:11:46
851	16	4	12:11:46
886	16	4	12:11:46
894	16	4	12:11:46
889	16	4	12:11:46
816	16	4	12:11:46
779	16	4	12:11:46
700	16	4	12:11:46
644	16	4	12:11:46
587	16	4	12:11:46
571	16	4	12:11:46
587	16	4	12:11:46
566	16	4	12:11:46
609	16	4	12:11:46
636	16	4	12:11:46
757	16	4	12:11:46
881	16	4	12:11:46
894	16	4	12:11:46
892	16	4	12:11:46
840	16	4	12:11:46
808	16	4	12:11:46
776	16	4	12:11:46
655	16	4	12:11:46
638	16	4	12:11:46
574	16	4	12:11:46
584	16	4	12:11:46
568	16	4	12:11:46
576	16	4	12:11:46
614	16	4	12:11:46
727	16	4	12:11:46
808	16	4	12:11:46
886	16	4	12:11:46
897	16	4	12:11:46
862	16	4	12:11:46
838	16	4	12:11:46
824	16	4	12:11:46
792	16	4	12:11:46
690	16	4	12:11:46
603	16	4	12:11:46
576	16	4	12:11:46
595	16	4	12:11:46
566	16	4	12:11:46
617	16	4	12:11:46
690	16	4	12:11:46
768	16	4	12:11:46
765	16	4	12:11:46
859	16	4	12:11:46
843	16	4	12:11:46
784	16	4	12:11:46
752	16	4	12:11:46
714	16	4	12:11:46
741	16	4	12:11:46
638	16	4	12:11:46
584	16	4	12:11:46
606	16	4	12:11:46
571	16	4	12:11:46
582	16	4	12:11:46
590	16	4	12:11:46
641	16	4	12:11:46
754	16	4	12:11:46
894	16	4	12:11:46
951	16	4	12:11:46
911	16	4	12:11:46
905	16	4	12:11:46
870	16	4	12:11:46
830	16	4	12:11:46
703	16	4	12:11:46
606	16	4	12:11:46
587	16	4	12:11:46
603	16	4	12:11:46
558	16	4	12:11:46
601	16	4	12:11:46
625	16	4	12:11:46
730	16	4	12:11:46
881	16	4	12:11:46
943	16	4	12:11:46
940	16	4	12:11:46
857	16	4	12:11:46
814	16	4	12:11:46
803	16	4	12:11:46
681	16	4	12:11:46
633	16	4	12:11:46
593	16	4	12:11:46
584	16	4	12:11:46
568	16	4	12:11:46
582	16	4	12:11:46
663	16	4	12:11:46
878	16	4	12:11:46
862	16	4	12:11:46
857	16	4	12:11:46
908	16	4	12:11:46
849	16	4	12:11:46
830	16	4	12:11:46
797	16	4	12:11:46
708	16	4	12:11:46
611	16	4	12:11:46
614	16	4	12:11:46
566	16	4	12:11:46
579	16	4	12:11:46
576	16	4	12:11:46
587	16	4	12:11:46
660	16	4	12:11:46
741	16	4	12:11:46
830	16	4	12:11:46
867	16	4	12:11:46
902	16	4	12:11:46
865	16	4	12:11:46
824	16	4	12:11:46
811	16	4	12:11:46
679	16	4	12:11:46
622	16	4	12:11:46
598	16	4	12:11:46
558	16	4	12:11:46
582	16	4	12:11:46
590	16	4	12:11:46
684	16	4	12:11:46
741	16	4	12:11:46
876	16	4	12:11:46
921	16	4	12:11:46
975	16	4	12:11:46
902	16	4	12:11:46
830	16	4	12:11:46
757	16	4	12:11:46
649	16	4	12:11:46
590	16	4	12:11:46
598	16	4	12:11:46
576	16	4	12:11:46
571	16	4	12:11:46
579	16	4	12:11:46
614	16	4	12:11:46
681	16	4	12:11:46
797	16	4	12:11:46
886	16	4	12:11:46
873	16	4	12:11:46
824	16	4	12:11:46
773	16	4	12:11:46
784	16	4	12:11:46
727	16	4	12:11:46
652	16	4	12:11:46
622	16	4	12:11:46
576	16	4	12:11:46
584	16	4	12:11:46
568	16	4	12:11:46
552	16	4	12:11:46
617	16	4	12:11:46
684	16	4	12:11:46
867	16	4	12:11:46
824	16	4	12:11:46
846	16	4	12:11:46
805	16	4	12:11:46
760	16	4	12:11:46
733	16	4	12:11:46
722	16	4	12:11:46
638	16	4	12:11:46
590	16	4	12:11:46
603	16	4	12:11:46
574	16	4	12:11:46
571	16	4	12:11:46
579	16	4	12:11:46
601	16	4	12:11:46
655	16	4	12:11:46
735	16	4	12:11:46
797	16	4	12:11:46
787	16	4	12:11:46
811	16	4	12:11:46
754	16	4	12:11:46
730	16	4	12:11:46
706	16	4	12:11:46
708	16	4	12:11:46
611	16	4	12:11:46
574	16	4	12:11:46
593	16	4	12:11:46
549	16	4	12:11:46
571	16	4	12:11:46
558	16	4	12:11:46
606	16	4	12:11:46
649	16	4	12:11:46
719	16	4	12:11:46
752	16	4	12:11:46
808	16	4	12:11:46
784	16	4	12:11:46
835	16	4	12:11:46
746	16	4	12:11:46
719	16	4	12:11:46
663	16	4	12:11:46
574	16	4	12:11:46
584	16	4	12:11:46
549	16	4	12:11:46
558	16	4	12:11:46
563	16	4	12:11:46
541	16	4	12:11:46
566	16	4	12:11:46
587	16	4	12:11:46
733	16	4	12:11:46
894	16	4	12:11:46
935	16	4	12:11:46
849	16	4	12:11:46
749	16	4	12:11:46
638	16	4	12:11:46
636	16	4	12:11:46
563	16	4	12:11:46
582	16	4	12:11:46
555	16	4	12:11:46
558	16	4	12:11:46
549	16	4	12:11:46
555	16	4	12:11:46
625	16	4	12:11:46
638	16	4	12:11:46
741	16	4	12:11:46
921	16	4	12:11:46
927	16	4	12:11:46
867	16	4	12:11:46
808	16	4	12:11:46
770	16	4	12:11:46
746	16	4	12:11:46
703	16	4	12:11:46
617	16	4	12:11:46
574	16	4	12:11:46
587	16	4	12:11:46
563	16	4	12:11:46
598	16	4	12:11:46
622	16	4	12:11:46
727	16	4	12:11:46
937	16	4	12:11:46
948	16	4	12:11:46
929	16	4	12:11:46
849	16	4	12:11:46
768	16	4	12:11:46
725	16	4	12:11:46
668	16	4	12:11:46
630	16	4	12:11:46
576	16	4	12:11:46
587	16	4	12:11:46
558	16	4	12:11:46
571	16	4	12:11:46
606	16	4	12:11:46
663	16	4	12:11:46
792	16	4	12:11:46
921	16	4	12:11:46
943	16	4	12:11:46
889	16	4	12:11:46
838	16	4	12:11:46
765	16	4	12:11:46
749	16	4	12:11:46
671	16	4	12:11:46
590	16	4	12:11:46
576	16	4	12:11:46
584	16	4	12:11:46
563	16	4	12:11:46
603	16	4	12:11:46
657	16	4	12:11:46
886	16	4	12:11:46
927	16	4	12:11:46
956	16	4	12:11:46
897	16	4	12:11:46
822	16	4	12:11:46
781	16	4	12:11:46
754	16	4	12:11:46
663	16	4	12:11:46
617	16	4	12:11:46
584	16	4	12:11:46
558	16	4	12:11:46
582	16	4	12:11:46
579	16	4	12:11:46
630	16	4	12:11:46
714	16	4	12:11:46
840	16	4	12:11:46
849	16	4	12:11:46
857	16	4	12:11:46
881	16	4	12:11:46
795	16	4	12:11:46
781	16	4	12:11:46
770	16	4	12:11:46
676	16	4	12:11:46
630	16	4	12:11:46
595	16	4	12:11:46
584	16	4	12:11:46
560	16	4	12:11:46
609	16	4	12:11:46
681	16	4	12:11:46
902	16	4	12:11:46
927	16	4	12:11:46
956	16	4	12:11:46
940	16	4	12:11:46
846	16	4	12:11:46
838	16	4	12:11:46
827	16	4	12:11:46
717	16	4	12:11:46
601	16	4	12:11:46
606	16	4	12:11:46
587	16	4	12:11:46
552	16	4	12:11:46
598	16	4	12:11:46
611	16	4	12:11:46
668	16	4	12:11:46
851	16	4	12:11:46
916	16	4	12:11:46
919	16	4	12:11:46
851	16	4	12:11:46
773	16	4	12:11:46
757	16	4	12:11:46
738	16	4	12:11:46
593	16	4	12:11:46
603	16	4	12:11:46
574	16	4	12:11:46
549	16	4	12:11:46
587	16	4	12:11:46
584	16	4	12:11:46
657	16	4	12:11:46
730	16	4	12:11:46
867	16	4	12:11:46
913	16	4	12:11:46
911	16	4	12:11:46
838	16	4	12:11:46
768	16	4	12:11:46
765	16	4	12:11:46
681	16	4	12:11:46
584	16	4	12:11:46
598	16	4	12:11:46
563	16	4	12:11:46
579	16	4	12:11:46
571	16	4	12:11:46
633	16	4	12:11:46
727	16	4	12:11:46
840	16	4	12:11:46
937	16	4	12:11:46
921	16	4	12:11:46
865	16	4	12:11:46
827	16	4	12:11:46
787	16	4	12:11:46
719	16	4	12:11:46
625	16	4	12:11:46
617	16	4	12:11:46
576	16	4	12:11:46
552	16	4	12:11:46
595	16	4	12:11:46
587	16	4	12:11:46
625	16	4	12:11:46
655	16	4	12:11:46
913	16	4	12:11:46
870	16	4	12:11:46
822	16	4	12:11:46
819	16	4	12:11:46
784	16	4	12:11:46
760	16	4	12:11:46
719	16	4	12:11:46
655	16	4	12:11:46
587	16	4	12:11:46
576	16	4	12:11:46
593	16	4	12:11:46
560	16	4	12:11:46
609	16	4	12:11:46
620	16	4	12:11:46
714	16	4	12:11:46
908	16	4	12:11:46
937	16	4	12:11:46
927	16	4	12:11:46
851	16	4	12:11:46
797	16	4	12:11:46
800	16	4	12:11:46
717	16	4	12:11:46
663	16	4	12:11:46
584	16	4	12:11:46
576	16	4	12:11:46
568	16	4	12:11:46
558	16	4	12:11:46
620	16	4	12:11:46
660	16	4	12:11:46
873	16	4	12:11:46
905	16	4	12:11:46
905	16	4	12:11:46
881	16	4	12:11:46
819	16	4	12:11:46
781	16	4	12:11:46
711	16	4	12:11:46
636	16	4	12:11:46
595	16	4	12:11:46
582	16	4	12:11:46
595	16	4	12:11:46
563	16	4	12:11:46
609	16	4	12:11:46
628	16	4	12:11:46
768	16	4	12:11:46
940	16	4	12:11:46
940	16	4	12:11:46
886	16	4	12:11:46
838	16	4	12:11:46
770	16	4	12:11:46
754	16	4	12:11:46
668	16	4	12:11:46
628	16	4	12:11:46
579	16	4	12:11:46
584	16	4	12:11:46
571	16	4	12:11:46
568	16	4	12:11:46
617	16	4	12:11:46
641	16	4	12:11:46
795	16	4	12:11:46
876	16	4	12:11:46
902	16	4	12:11:46
859	16	4	12:11:46
827	16	4	12:11:46
765	16	4	12:11:46
773	16	4	12:11:46
690	16	4	12:11:46
595	16	4	12:11:46
582	16	4	12:11:46
593	16	4	12:11:46
544	16	4	12:11:46
576	16	4	12:11:46
614	16	4	12:11:46
660	16	4	12:11:46
822	16	4	12:11:46
846	16	4	12:11:46
889	16	4	12:11:46
881	16	4	12:11:46
803	16	4	12:11:46
760	16	4	12:11:46
757	16	4	12:11:46
636	16	4	12:11:46
595	16	4	12:11:46
603	16	4	12:11:46
555	16	4	12:11:46
574	16	4	12:11:46
582	16	4	12:11:46
611	16	4	12:11:46
776	16	4	12:11:46
867	16	4	12:11:46
881	16	4	12:11:46
865	16	4	12:11:46
797	16	4	12:11:46
770	16	4	12:11:46
781	16	4	12:11:46
743	16	4	12:11:46
622	16	4	12:11:46
611	16	4	12:11:46
584	16	4	12:11:46
576	16	4	12:11:46
563	16	4	12:11:46
579	16	4	12:11:46
660	16	4	12:11:46
787	16	4	12:11:46
873	16	4	12:11:46
889	16	4	12:11:46
849	16	4	12:11:46
827	16	4	12:11:46
805	16	4	12:11:46
781	16	4	12:11:46
671	16	4	12:11:46
622	16	4	12:11:46
601	16	4	12:11:46
563	16	4	12:11:46
590	16	4	12:11:46
584	16	4	12:11:46
622	16	4	12:11:46
671	16	4	12:11:46
838	16	4	12:11:46
913	16	4	12:11:46
919	16	4	12:11:46
886	16	4	12:11:46
867	16	4	12:11:46
803	16	4	12:11:46
754	16	4	12:11:46
611	16	4	12:11:46
614	16	4	12:11:46
582	16	4	12:11:46
579	16	4	12:11:46
576	16	4	12:11:46
582	16	4	12:11:46
657	16	4	12:11:46
749	16	4	12:11:46
867	16	4	12:11:46
919	16	4	12:11:46
870	16	4	12:11:46
822	16	4	12:11:46
795	16	4	12:11:46
698	16	4	12:11:46
655	16	4	12:11:46
628	16	4	12:11:46
576	16	4	12:11:46
584	16	4	12:11:46
558	16	4	12:11:46
574	16	4	12:11:46
628	16	4	12:11:46
646	16	4	12:11:46
706	16	4	12:11:46
843	16	4	12:11:46
894	16	4	12:11:46
900	16	4	12:11:46
832	16	4	12:11:46
760	16	4	12:11:46
714	16	4	12:11:46
679	16	4	12:11:46
590	16	4	12:11:46
601	16	4	12:11:46
574	16	4	12:11:46
560	16	4	12:11:46
606	16	4	12:11:46
593	16	4	12:11:46
652	16	4	12:11:46
668	16	4	12:11:46
824	16	4	12:11:46
908	16	4	12:11:46
900	16	4	12:11:46
832	16	4	12:11:46
822	16	4	12:11:46
776	16	4	12:11:46
692	16	4	12:11:46
598	16	4	12:11:46
614	16	4	12:11:46
584	16	4	12:11:46
593	16	4	12:11:46
593	16	4	12:11:46
609	16	4	12:11:46
676	16	4	12:11:46
811	16	4	12:11:46
892	16	4	12:11:46
878	16	4	12:11:46
803	16	4	12:11:46
770	16	4	12:11:46
717	16	4	12:11:46
695	16	4	12:11:46
641	16	4	12:11:46
606	16	4	12:11:46
574	16	4	12:11:46
582	16	4	12:11:46
560	16	4	12:11:46
582	16	4	12:11:46
601	16	4	12:11:46
665	16	4	12:11:46
754	16	4	12:11:46
824	16	4	12:11:46
838	16	4	12:11:46
819	16	4	12:11:46
762	16	4	12:11:46
757	16	4	12:11:46
717	16	4	12:11:46
638	16	4	12:11:46
614	16	4	12:11:46
590	16	4	12:11:46
558	16	4	12:11:46
574	16	4	12:11:46
555	16	4	12:11:46
606	16	4	12:11:46
620	16	4	12:11:46
727	16	4	12:11:46
835	16	4	12:11:46
840	16	4	12:11:46
854	16	4	12:11:46
811	16	4	12:11:46
787	16	4	12:11:46
760	16	4	12:11:46
730	16	4	12:11:46
630	16	4	12:11:46
601	16	4	12:11:46
576	16	4	12:11:46
563	16	4	12:11:46
584	16	4	12:11:46
574	16	4	12:11:46
625	16	4	12:11:46
708	16	4	12:11:46
824	16	4	12:11:46
814	16	4	12:11:46
819	16	4	12:11:46
803	16	4	12:11:46
770	16	4	12:11:46
749	16	4	12:11:46
738	16	4	12:11:46
690	16	4	12:11:46
595	16	4	12:11:46
579	16	4	12:11:46
598	16	4	12:11:46
560	16	4	12:11:46
603	16	4	12:11:46
617	16	4	12:11:46
708	16	4	12:11:46
811	16	4	12:11:46
876	16	4	12:11:46
894	16	4	12:11:46
838	16	4	12:11:46
746	16	4	12:11:46
717	16	4	12:11:46
687	16	4	12:11:46
590	16	4	12:11:46
593	16	4	12:11:46
563	16	4	12:11:46
544	16	4	12:11:46
582	16	4	12:11:46
579	16	4	12:11:46
638	16	4	12:11:46
717	16	4	12:11:46
811	16	4	12:11:46
814	16	4	12:11:46
795	16	4	12:11:46
776	16	4	12:11:46
722	16	4	12:11:46
708	16	4	12:11:46
735	16	4	12:11:46
671	16	4	12:11:46
584	16	4	12:11:46
579	16	4	12:11:46
555	16	4	12:11:46
566	16	4	12:11:46
558	16	4	12:11:46
574	16	4	12:11:46
633	16	4	12:11:46
695	16	4	12:11:46
811	16	4	12:11:46
805	16	4	12:11:46
867	16	4	12:11:46
805	16	4	12:11:46
776	16	4	12:11:46
722	16	4	12:11:46
655	16	4	12:11:46
579	16	4	12:11:46
558	16	4	12:11:46
582	16	4	12:11:46
549	16	4	12:11:46
558	16	4	12:11:46
547	16	4	12:11:46
593	16	4	12:11:46
590	16	4	12:11:46
668	16	4	12:11:46
886	16	4	12:11:46
921	16	4	12:11:46
859	16	4	12:11:46
776	16	4	12:11:46
668	16	4	12:11:46
614	16	4	12:11:46
595	16	4	12:11:46
547	16	4	12:11:46
576	16	4	12:11:46
549	16	4	12:11:46
566	16	4	12:11:46
539	16	4	12:11:46
566	16	4	12:11:46
574	16	4	12:11:46
614	16	4	12:11:46
660	16	4	12:11:46
690	16	4	12:11:46
760	16	4	12:11:46
762	16	4	12:11:46
692	16	4	12:11:46
687	16	4	12:11:46
644	16	4	12:11:46
673	16	4	12:11:46
620	16	4	12:11:46
598	16	4	12:11:46
574	16	4	12:11:46
555	16	4	12:11:46
590	16	4	12:11:46
560	16	4	12:11:46
595	16	4	12:11:46
606	16	4	12:11:46
663	16	4	12:11:46
803	16	4	12:11:46
843	16	4	12:11:46
805	16	4	12:11:46
795	16	4	12:11:46
752	16	4	12:11:46
743	16	4	12:11:46
676	16	4	12:11:46
601	16	4	12:11:46
603	16	4	12:11:46
571	16	4	12:11:46
568	16	4	12:11:46
547	16	4	12:11:46
576	16	4	12:11:46
609	16	4	12:11:46
652	16	4	12:11:46
781	16	4	12:11:46
808	16	4	12:11:46
830	16	4	12:11:46
811	16	4	12:11:46
730	16	4	12:11:46
727	16	4	12:11:46
703	16	4	12:11:46
620	16	4	12:11:46
601	16	4	12:11:46
563	16	4	12:11:46
555	16	4	12:11:46
584	16	4	12:11:46
555	16	4	12:11:46
622	16	4	12:11:46
644	16	4	12:11:46
743	16	4	12:11:46
948	16	4	12:11:46
951	16	4	12:11:46
919	16	4	12:11:46
830	16	4	12:11:46
843	16	4	12:11:46
773	16	4	12:11:46
646	16	4	12:11:46
620	16	4	12:11:46
568	16	4	12:11:46
576	16	4	12:11:46
552	16	4	12:11:46
563	16	4	12:11:46
606	16	4	12:11:46
633	16	4	12:11:46
754	16	4	12:11:46
897	16	4	12:11:46
924	16	4	12:11:46
913	16	4	12:11:46
830	16	4	12:11:46
749	16	4	12:11:46
695	16	4	12:11:46
671	16	4	12:11:46
595	16	4	12:11:46
593	16	4	12:11:46
560	16	4	12:11:46
552	16	4	12:11:46
576	16	4	12:11:46
566	16	4	12:11:46
620	16	4	12:11:46
703	16	4	12:11:46
795	16	4	12:11:46
832	16	4	12:11:46
789	16	4	12:11:46
776	16	4	12:11:46
749	16	4	12:11:46
687	16	4	12:11:46
652	16	4	12:11:46
579	16	4	12:11:46
590	16	4	12:11:46
574	16	4	12:11:46
544	16	4	12:11:46
576	16	4	12:11:46
555	16	4	12:11:46
620	16	4	12:11:46
630	16	4	12:11:46
803	16	4	12:11:46
876	16	4	12:11:46
905	16	4	12:11:46
843	16	4	12:11:46
757	16	4	12:11:46
703	16	4	12:11:46
665	16	4	12:11:46
638	16	4	12:11:46
574	16	4	12:11:46
584	16	4	12:11:46
544	16	4	12:11:46
552	16	4	12:11:46
568	16	4	12:11:46
620	16	4	12:11:46
746	16	4	12:11:46
840	16	4	12:11:46
911	16	4	12:11:46
978	16	4	12:11:46
924	16	4	12:11:46
857	16	4	12:11:46
779	16	4	12:11:46
725	16	4	12:11:46
614	16	4	12:11:46
582	16	4	12:11:46
590	16	4	12:11:46
541	16	4	12:11:46
560	16	4	12:11:46
571	16	4	12:11:46
598	16	4	12:11:46
663	16	4	12:11:46
878	16	4	12:11:46
849	16	4	12:11:46
951	16	4	12:11:46
881	16	4	12:11:46
824	16	4	12:11:46
787	16	4	12:11:46
717	16	4	12:11:46
611	16	4	12:11:46
603	16	4	12:11:46
555	16	4	12:11:46
560	16	4	12:11:46
539	16	4	12:11:46
536	16	4	12:11:46
563	16	4	12:11:46
549	16	4	12:11:46
620	16	4	12:11:46
838	16	4	12:11:46
1207	16	4	23:48:50
1132	16	4	23:48:50
1083	16	4	23:48:50
1032	16	4	23:48:50
1037	16	4	23:48:50
951	16	4	23:48:50
779	16	4	23:48:50
673	16	4	23:48:50
646	16	4	23:48:50
663	16	4	23:48:50
695	16	4	23:48:50
808	16	4	23:48:50
1210	16	4	23:48:50
1140	16	4	23:48:50
1086	16	4	23:48:50
1016	16	4	23:48:50
913	16	4	23:48:50
838	16	4	23:48:50
714	16	4	23:48:50
657	16	4	23:48:50
660	16	4	23:48:50
622	16	4	23:48:50
660	16	4	23:48:50
811	16	4	23:48:50
1245	16	4	23:48:50
1180	16	4	23:48:50
1048	16	4	23:48:50
