IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
1086	16	4	23:48:50
986	16	4	23:48:50
902	16	4	23:48:50
779	16	4	23:48:50
690	16	4	23:48:50
633	16	4	23:48:50
641	16	4	23:48:50
652	16	4	23:48:50
673	16	4	23:48:50
873	16	4	23:48:50
1185	16	4	23:48:50
1212	16	4	23:48:50
1096	16	4	23:48:50
1045	16	4	23:48:50
981	16	4	23:48:50
808	16	4	23:48:50
687	16	4	23:48:50
660	16	4	23:48:50
641	16	4	23:48:50
633	16	4	23:48:50
738	16	4	23:48:50
1223	16	4	23:48:50
1126	16	4	23:48:50
1132	16	4	23:48:50
1088	16	4	23:48:50
1026	16	4	23:48:50
959	16	4	23:48:50
779	16	4	23:48:50
679	16	4	23:48:50
652	16	4	23:48:50
630	16	4	23:48:50
700	16	4	23:48:50
811	16	4	23:48:50
1239	16	4	23:48:50
1161	16	4	23:48:50
1137	16	4	23:48:50
1099	16	4	23:48:50
983	16	4	23:48:50
911	16	4	23:48:50
752	16	4	23:48:50
679	16	4	23:48:50
660	16	4	23:48:50
652	16	4	23:48:50
690	16	4	23:48:50
849	16	4	23:48:50
1288	16	4	23:48:50
1218	16	4	23:48:50
1115	16	4	23:48:50
1083	16	4	23:48:50
991	16	4	23:48:50
822	16	4	23:48:50
725	16	4	23:48:50
652	16	4	23:48:50
636	16	4	23:48:50
665	16	4	23:48:50
743	16	4	23:48:50
835	16	4	23:48:50
1220	16	4	23:48:50
1132	16	4	23:48:50
1110	16	4	23:48:50
1096	16	4	23:48:50
999	16	4	23:48:50
819	16	4	23:48:50
684	16	4	23:48:50
649	16	4	23:48:50
671	16	4	23:48:50
649	16	4	23:48:50
671	16	4	23:48:50
787	16	4	23:48:50
1210	16	4	23:48:50
1129	16	4	23:48:50
1115	16	4	23:48:50
1040	16	4	23:48:50
935	16	4	23:48:50
770	16	4	23:48:50
692	16	4	23:48:50
652	16	4	23:48:50
625	16	4	23:48:50
671	16	4	23:48:50
711	16	4	23:48:50
1245	16	4	23:48:50
1177	16	4	23:48:50
1094	16	4	23:48:50
1026	16	4	23:48:50
967	16	4	23:48:50
800	16	4	23:48:50
668	16	4	23:48:50
628	16	4	23:48:50
655	16	4	23:48:50
614	16	4	23:48:50
646	16	4	23:48:50
698	16	4	23:48:50
1021	16	4	23:48:50
1183	16	4	23:48:50
1150	16	4	23:48:50
1086	16	4	23:48:50
1045	16	4	23:48:50
962	16	4	23:48:50
832	16	4	23:48:50
679	16	4	23:48:50
652	16	4	23:48:50
638	16	4	23:48:50
636	16	4	23:48:50
660	16	4	23:48:50
770	16	4	23:48:50
1199	16	4	23:48:50
1167	16	4	23:48:50
1107	16	4	23:48:50
1037	16	4	23:48:50
959	16	4	23:48:50
792	16	4	23:48:50
703	16	4	23:48:50
663	16	4	23:48:50
617	16	4	23:48:50
628	16	4	23:48:50
652	16	4	23:48:50
719	16	4	23:48:50
1237	16	4	23:48:50
1164	16	4	23:48:50
1107	16	4	23:48:50
1040	16	4	23:48:50
1016	16	4	23:48:50
919	16	4	23:48:50
746	16	4	23:48:50
660	16	4	23:48:50
652	16	4	23:48:50
638	16	4	23:48:50
652	16	4	23:48:50
792	16	4	23:48:50
1161	16	4	23:48:50
1137	16	4	23:48:50
1129	16	4	23:48:50
760	16	4	23:48:50
846	16	4	23:48:50
743	16	4	23:48:50
673	16	4	23:48:50
628	16	4	23:48:50
649	16	4	23:48:50
641	16	4	23:48:50
692	16	4	23:48:50
814	16	4	23:48:50
1242	16	4	23:48:50
1183	16	4	23:48:50
1102	16	4	23:48:50
1056	16	4	23:48:50
1029	16	4	23:48:50
989	16	4	23:48:50
795	16	4	23:48:50
698	16	4	23:48:50
660	16	4	23:48:50
628	16	4	23:48:50
660	16	4	23:48:50
695	16	4	23:48:50
881	16	4	23:48:50
1193	16	4	23:48:50
1150	16	4	23:48:50
1070	16	4	23:48:50
1045	16	4	23:48:50
962	16	4	23:48:50
795	16	4	23:48:50
679	16	4	23:48:50
646	16	4	23:48:50
655	16	4	23:48:50
660	16	4	23:48:50
746	16	4	23:48:50
1282	16	4	23:48:50
1196	16	4	23:48:50
1148	16	4	23:48:50
1078	16	4	23:48:50
1048	16	4	23:48:50
921	16	4	23:48:50
749	16	4	23:48:50
644	16	4	23:48:50
655	16	4	23:48:50
633	16	4	23:48:50
660	16	4	23:48:50
708	16	4	23:48:50
1212	16	4	23:48:50
1115	16	4	23:48:50
1080	16	4	23:48:50
1021	16	4	23:48:50
954	16	4	23:48:50
905	16	4	23:48:50
773	16	4	23:48:50
644	16	4	23:48:50
611	16	4	23:48:50
625	16	4	23:48:50
622	16	4	23:48:50
692	16	4	23:48:50
862	16	4	23:48:50
1164	16	4	23:48:50
1094	16	4	23:48:50
1070	16	4	23:48:50
956	16	4	23:48:50
862	16	4	23:48:50
811	16	4	23:48:50
676	16	4	23:48:50
614	16	4	23:48:50
625	16	4	23:48:50
609	16	4	23:48:50
601	16	4	23:48:50
641	16	4	23:48:50
700	16	4	23:48:50
1185	16	4	23:48:50
1075	16	4	23:48:50
1032	16	4	23:48:50
1026	16	4	23:48:50
867	16	4	23:48:50
735	16	4	23:48:50
649	16	4	23:48:50
622	16	4	23:48:50
574	16	4	23:48:50
611	16	4	23:48:50
611	16	4	23:48:50
687	16	4	23:48:50
787	16	4	23:48:50
1202	16	4	23:48:50
1096	16	4	23:48:50
1051	16	4	23:48:50
1032	16	4	23:48:50
978	16	4	23:48:50
886	16	4	23:48:50
746	16	4	23:48:50
638	16	4	23:48:50
609	16	4	23:48:50
633	16	4	23:48:50
636	16	4	23:48:50
735	16	4	23:48:50
1175	16	4	23:48:50
1096	16	4	23:48:50
1107	16	4	23:48:50
1010	16	4	23:48:50
954	16	4	23:48:50
900	16	4	23:48:50
741	16	4	23:48:50
673	16	4	23:48:50
620	16	4	23:48:50
614	16	4	23:48:50
668	16	4	23:48:50
762	16	4	23:48:50
1212	16	4	23:48:50
1113	16	4	23:48:50
1091	16	4	23:48:50
1013	16	4	23:48:50
946	16	4	23:48:50
867	16	4	23:48:50
738	16	4	23:48:50
646	16	4	23:48:50
644	16	4	23:48:50
606	16	4	23:48:50
617	16	4	23:48:50
690	16	4	23:48:50
1005	16	4	23:48:50
1175	16	4	23:48:50
1110	16	4	23:48:50
1091	16	4	23:48:50
1005	16	4	23:48:50
937	16	4	23:48:50
792	16	4	23:48:50
649	16	4	23:48:50
614	16	4	23:48:50
630	16	4	23:48:50
611	16	4	23:48:50
646	16	4	23:48:50
797	16	4	23:48:50
1175	16	4	23:48:50
1118	16	4	23:48:50
1088	16	4	23:48:50
1032	16	4	23:48:50
940	16	4	23:48:50
822	16	4	23:48:50
714	16	4	23:48:50
652	16	4	23:48:50
606	16	4	23:48:50
633	16	4	23:48:50
625	16	4	23:48:50
735	16	4	23:48:50
1237	16	4	23:48:50
1140	16	4	23:48:50
1061	16	4	23:48:50
1040	16	4	23:48:50
983	16	4	23:48:50
870	16	4	23:48:50
714	16	4	23:48:50
671	16	4	23:48:50
622	16	4	23:48:50
611	16	4	23:48:50
663	16	4	23:48:50
722	16	4	23:48:50
1193	16	4	23:48:50
1102	16	4	23:48:50
1064	16	4	23:48:50
1024	16	4	23:48:50
975	16	4	23:48:50
897	16	4	23:48:50
779	16	4	23:48:50
655	16	4	23:48:50
646	16	4	23:48:50
614	16	4	23:48:50
611	16	4	23:48:50
668	16	4	23:48:50
714	16	4	23:48:50
1210	16	4	23:48:50
1121	16	4	23:48:50
1123	16	4	23:48:50
1034	16	4	23:48:50
959	16	4	23:48:50
811	16	4	23:48:50
692	16	4	23:48:50
638	16	4	23:48:50
649	16	4	23:48:50
641	16	4	23:48:50
679	16	4	23:48:50
805	16	4	23:48:50
1137	16	4	23:48:50
1064	16	4	23:48:50
1075	16	4	23:48:50
1043	16	4	23:48:50
975	16	4	23:48:50
911	16	4	23:48:50
779	16	4	23:48:50
652	16	4	23:48:50
625	16	4	23:48:50
646	16	4	23:48:50
646	16	4	23:48:50
714	16	4	23:48:50
1226	16	4	23:48:50
1172	16	4	23:48:50
1115	16	4	23:48:50
1067	16	4	23:48:50
999	16	4	23:48:50
838	16	4	23:48:50
695	16	4	23:48:50
663	16	4	23:48:50
649	16	4	23:48:50
641	16	4	23:48:50
690	16	4	23:48:50
805	16	4	23:48:50
1231	16	4	23:48:50
1161	16	4	23:48:50
1129	16	4	23:48:50
1051	16	4	23:48:50
973	16	4	23:48:50
878	16	4	23:48:50
749	16	4	23:48:50
687	16	4	23:48:50
638	16	4	23:48:50
646	16	4	23:48:50
706	16	4	23:48:50
792	16	4	23:48:50
1013	16	4	23:48:50
1223	16	4	23:48:50
1110	16	4	23:48:50
1051	16	4	23:48:50
994	16	4	23:48:50
889	16	4	23:48:50
757	16	4	23:48:50
663	16	4	23:48:50
668	16	4	23:48:50
644	16	4	23:48:50
652	16	4	23:48:50
730	16	4	23:48:50
1245	16	4	23:48:50
1188	16	4	23:48:50
1145	16	4	23:48:50
1067	16	4	23:48:50
948	16	4	23:48:50
846	16	4	23:48:50
692	16	4	23:48:50
681	16	4	23:48:50
638	16	4	23:48:50
628	16	4	23:48:50
690	16	4	23:48:50
795	16	4	23:48:50
1024	16	4	23:48:50
1199	16	4	23:48:50
1123	16	4	23:48:50
1080	16	4	23:48:50
997	16	4	23:48:50
897	16	4	23:48:50
752	16	4	23:48:50
655	16	4	23:48:50
652	16	4	23:48:50
636	16	4	23:48:50
660	16	4	23:48:50
787	16	4	23:48:50
1021	16	4	23:48:50
1183	16	4	23:48:50
1099	16	4	23:48:50
1043	16	4	23:48:50
970	16	4	23:48:50
862	16	4	23:48:50
749	16	4	23:48:50
657	16	4	23:48:50
633	16	4	23:48:50
646	16	4	23:48:50
663	16	4	23:48:50
708	16	4	23:48:50
900	16	4	23:48:50
1199	16	4	23:48:50
1150	16	4	23:48:50
1099	16	4	23:48:50
814	16	4	23:48:50
725	16	4	23:48:50
698	16	4	23:48:50
636	16	4	23:48:50
630	16	4	23:48:50
646	16	4	23:48:50
633	16	4	23:48:50
657	16	4	23:48:50
822	16	4	23:48:50
991	16	4	23:48:50
1145	16	4	23:48:50
1107	16	4	23:48:50
1040	16	4	23:48:50
940	16	4	23:48:50
902	16	4	23:48:50
770	16	4	23:48:50
660	16	4	23:48:50
636	16	4	23:48:50
644	16	4	23:48:50
652	16	4	23:48:50
700	16	4	23:48:50
843	16	4	23:48:50
1158	16	4	23:48:50
1134	16	4	23:48:50
1105	16	4	23:48:50
983	16	4	23:48:50
935	16	4	23:48:50
789	16	4	23:48:50
692	16	4	23:48:50
649	16	4	23:48:50
641	16	4	23:48:50
646	16	4	23:48:50
679	16	4	23:48:50
811	16	4	23:48:50
1234	16	4	23:48:50
1158	16	4	23:48:50
1110	16	4	23:48:50
1067	16	4	23:48:50
986	16	4	23:48:50
873	16	4	23:48:50
711	16	4	23:48:50
649	16	4	23:48:50
660	16	4	23:48:50
625	16	4	23:48:50
649	16	4	23:48:50
741	16	4	23:48:50
1207	16	4	23:48:50
1121	16	4	23:48:50
1080	16	4	23:48:50
1034	16	4	23:48:50
935	16	4	23:48:50
787	16	4	23:48:50
668	16	4	23:48:50
660	16	4	23:48:50
644	16	4	23:48:50
644	16	4	23:48:50
671	16	4	23:48:50
741	16	4	23:48:50
1231	16	4	23:48:50
1169	16	4	23:48:50
1094	16	4	23:48:50
1064	16	4	23:48:50
954	16	4	23:48:50
849	16	4	23:48:50
703	16	4	23:48:50
673	16	4	23:48:50
641	16	4	23:48:50
638	16	4	23:48:50
668	16	4	23:48:50
684	16	4	23:48:50
994	16	4	23:48:50
1199	16	4	23:48:50
1134	16	4	23:48:50
1091	16	4	23:48:50
1008	16	4	23:48:50
921	16	4	23:48:50
749	16	4	23:48:50
657	16	4	23:48:50
660	16	4	23:48:50
636	16	4	23:48:50
630	16	4	23:48:50
700	16	4	23:48:50
814	16	4	23:48:50
1185	16	4	23:48:50
1150	16	4	23:48:50
1096	16	4	23:48:50
1032	16	4	23:48:50
954	16	4	23:48:50
805	16	4	23:48:50
676	16	4	23:48:50
644	16	4	23:48:50
652	16	4	23:48:50
644	16	4	23:48:50
665	16	4	23:48:50
738	16	4	23:48:50
1148	16	4	23:48:50
1102	16	4	23:48:50
1086	16	4	23:48:50
1032	16	4	23:48:50
970	16	4	23:48:50
849	16	4	23:48:50
706	16	4	23:48:50
655	16	4	23:48:50
636	16	4	23:48:50
636	16	4	23:48:50
657	16	4	23:48:50
730	16	4	23:48:50
991	16	4	23:48:50
1199	16	4	23:48:50
1134	16	4	23:48:50
1053	16	4	23:48:50
970	16	4	23:48:50
897	16	4	23:48:50
722	16	4	23:48:50
676	16	4	23:48:50
638	16	4	23:48:50
622	16	4	23:48:50
649	16	4	23:48:50
706	16	4	23:48:50
986	16	4	23:48:50
1215	16	4	23:48:50
1102	16	4	23:48:50
1037	16	4	23:48:50
983	16	4	23:48:50
929	16	4	23:48:50
757	16	4	23:48:50
665	16	4	23:48:50
665	16	4	23:48:50
628	16	4	23:48:50
614	16	4	23:48:50
679	16	4	23:48:50
743	16	4	23:48:50
1156	16	4	23:48:50
1204	16	4	23:48:50
1096	16	4	23:48:50
1043	16	4	23:48:50
954	16	4	23:48:50
849	16	4	23:48:50
700	16	4	23:48:50
644	16	4	23:48:50
649	16	4	23:48:50
628	16	4	23:48:50
646	16	4	23:48:50
754	16	4	23:48:50
1018	16	4	23:48:50
1164	16	4	23:48:50
1086	16	4	23:48:50
1048	16	4	23:48:50
954	16	4	23:48:50
921	16	4	23:48:50
776	16	4	23:48:50
665	16	4	23:48:50
638	16	4	23:48:50
649	16	4	23:48:50
646	16	4	23:48:50
700	16	4	23:48:50
989	16	4	23:48:50
1185	16	4	23:48:50
1080	16	4	23:48:50
1059	16	4	23:48:50
959	16	4	23:48:50
921	16	4	23:48:50
749	16	4	23:48:50
698	16	4	23:48:50
646	16	4	23:48:50
641	16	4	23:48:50
665	16	4	23:48:50
687	16	4	23:48:50
1026	16	4	23:48:50
1156	16	4	23:48:50
1105	16	4	23:48:50
1021	16	4	23:48:50
956	16	4	23:48:50
935	16	4	23:48:50
757	16	4	23:48:50
655	16	4	23:48:50
663	16	4	23:48:50
646	16	4	23:48:50
638	16	4	23:48:50
676	16	4	23:48:50
830	16	4	23:48:50
1150	16	4	23:48:50
1121	16	4	23:48:50
1053	16	4	23:48:50
991	16	4	23:48:50
943	16	4	23:48:50
843	16	4	23:48:50
714	16	4	23:48:50
646	16	4	23:48:50
652	16	4	23:48:50
625	16	4	23:48:50
630	16	4	23:48:50
714	16	4	23:48:50
975	16	4	23:48:50
1177	16	4	23:48:50
1132	16	4	23:48:50
1043	16	4	23:48:50
970	16	4	23:48:50
924	16	4	23:48:50
781	16	4	23:48:50
665	16	4	23:48:50
638	16	4	23:48:50
665	16	4	23:48:50
633	16	4	23:48:50
660	16	4	23:48:50
727	16	4	23:48:50
1008	16	4	23:48:50
1107	16	4	23:48:50
1070	16	4	23:48:50
978	16	4	23:48:50
937	16	4	23:48:50
870	16	4	23:48:50
743	16	4	23:48:50
652	16	4	23:48:50
655	16	4	23:48:50
638	16	4	23:48:50
638	16	4	23:48:50
703	16	4	23:48:50
805	16	4	23:48:50
1056	16	4	23:48:50
1043	16	4	23:48:50
1008	16	4	23:48:50
919	16	4	23:48:50
876	16	4	23:48:50
822	16	4	23:48:50
671	16	4	23:48:50
665	16	4	23:48:50
633	16	4	23:48:50
625	16	4	23:48:50
641	16	4	23:48:50
665	16	4	23:48:50
779	16	4	23:48:50
1202	16	4	23:48:50
1126	16	4	23:48:50
1002	16	4	23:48:50
946	16	4	23:48:50
913	16	4	23:48:50
803	16	4	23:48:50
703	16	4	23:48:50
665	16	4	23:48:50
633	16	4	23:48:50
649	16	4	23:48:50
649	16	4	23:48:50
717	16	4	23:48:50
1188	16	4	23:48:50
1096	16	4	23:48:50
1053	16	4	23:48:50
959	16	4	23:48:50
911	16	4	23:48:50
865	16	4	23:48:50
743	16	4	23:48:50
692	16	4	23:48:50
638	16	4	23:48:50
628	16	4	23:48:50
657	16	4	23:48:50
700	16	4	23:48:50
1008	16	4	23:48:50
1142	16	4	23:48:50
1113	16	4	23:48:50
1064	16	4	23:48:50
999	16	4	23:48:50
959	16	4	23:48:50
797	16	4	23:48:50
668	16	4	23:48:50
676	16	4	23:48:50
641	16	4	23:48:50
633	16	4	23:48:50
676	16	4	23:48:50
975	16	4	23:48:50
1175	16	4	23:48:50
1075	16	4	23:48:50
1051	16	4	23:48:50
983	16	4	23:48:50
916	16	4	23:48:50
886	16	4	23:48:50
735	16	4	23:48:50
652	16	4	23:48:50
646	16	4	23:48:50
663	16	4	23:48:50
630	16	4	23:48:50
684	16	4	23:48:50
743	16	4	23:48:50
1153	16	4	23:48:50
1107	16	4	23:48:50
1029	16	4	23:48:50
959	16	4	23:48:50
943	16	4	23:48:50
727	16	4	23:48:50
663	16	4	23:48:50
655	16	4	23:48:50
655	16	4	23:48:50
611	16	4	23:48:50
657	16	4	23:48:50
717	16	4	23:48:50
997	16	4	23:48:50
1142	16	4	23:48:50
1126	16	4	23:48:50
1016	16	4	23:48:50
919	16	4	23:48:50
881	16	4	23:48:50
741	16	4	23:48:50
660	16	4	23:48:50
663	16	4	23:48:50
620	16	4	23:48:50
636	16	4	23:48:50
679	16	4	23:48:50
762	16	4	23:48:50
1018	16	4	23:48:50
1161	17	4	00:03:17
1105	17	4	00:03:17
1024	17	4	00:03:17
962	17	4	00:03:17
951	17	4	00:03:17
916	17	4	00:03:17
792	17	4	00:03:17
673	17	4	00:03:17
644	17	4	00:03:17
652	17	4	00:03:17
681	17	4	00:03:17
787	17	4	00:03:17
1199	17	4	00:03:17
1142	17	4	00:03:17
1110	17	4	00:03:17
1026	17	4	00:03:17
970	17	4	00:03:17
919	17	4	00:03:17
741	17	4	00:03:17
649	17	4	00:03:17
652	17	4	00:03:17
620	17	4	00:03:17
617	17	4	00:03:17
671	17	4	00:03:17
746	17	4	00:03:17
1129	17	4	00:03:17
1034	17	4	00:03:17
991	17	4	00:03:17
946	17	4	00:03:17
854	17	4	00:03:17
789	17	4	00:03:17
708	17	4	00:03:17
657	17	4	00:03:17
630	17	4	00:03:17
630	17	4	00:03:17
617	17	4	00:03:17
628	17	4	00:03:17
722	17	4	00:03:17
873	17	4	00:03:17
1026	17	4	00:03:17
991	17	4	00:03:17
878	17	4	00:03:17
854	17	4	00:03:17
792	17	4	00:03:17
746	17	4	00:03:17
711	17	4	00:03:17
655	17	4	00:03:17
622	17	4	00:03:17
636	17	4	00:03:17
628	17	4	00:03:17
663	17	4	00:03:17
757	17	4	00:03:17
1121	17	4	00:03:17
1043	17	4	00:03:17
994	17	4	00:03:17
986	17	4	00:03:17
951	17	4	00:03:17
819	17	4	00:03:17
708	17	4	00:03:17
646	17	4	00:03:17
660	17	4	00:03:17
628	17	4	00:03:17
633	17	4	00:03:17
690	17	4	00:03:17
733	17	4	00:03:17
1061	17	4	00:03:17
1002	17	4	00:03:17
1005	17	4	00:03:17
916	17	4	00:03:17
876	17	4	00:03:17
857	17	4	00:03:17
757	17	4	00:03:17
679	17	4	00:03:17
638	17	4	00:03:17
655	17	4	00:03:17
660	17	4	00:03:17
741	17	4	00:03:17
846	17	4	00:03:17
1105	17	4	00:03:17
1086	17	4	00:03:17
1070	17	4	00:03:17
946	17	4	00:03:17
894	17	4	00:03:17
776	17	4	00:03:17
717	17	4	00:03:17
660	17	4	00:03:17
630	17	4	00:03:17
649	17	4	00:03:17
641	17	4	00:03:17
660	17	4	00:03:17
843	17	4	00:03:17
1075	17	4	00:03:17
1013	17	4	00:03:17
973	17	4	00:03:17
889	17	4	00:03:17
851	17	4	00:03:17
773	17	4	00:03:17
708	17	4	00:03:17
665	17	4	00:03:17
622	17	4	00:03:17
606	17	4	00:03:17
655	17	4	00:03:17
671	17	4	00:03:17
776	17	4	00:03:17
1161	17	4	00:03:17
1132	17	4	00:03:17
1040	17	4	00:03:17
986	17	4	00:03:17
900	17	4	00:03:17
757	17	4	00:03:17
687	17	4	00:03:17
641	17	4	00:03:17
617	17	4	00:03:17
628	17	4	00:03:17
644	17	4	00:03:17
665	17	4	00:03:17
1132	17	4	00:03:17
1140	17	4	00:03:17
1078	17	4	00:03:17
1002	17	4	00:03:17
919	17	4	00:03:17
878	17	4	00:03:17
741	17	4	00:03:17
687	17	4	00:03:17
636	17	4	00:03:17
628	17	4	00:03:17
649	17	4	00:03:17
644	17	4	00:03:17
711	17	4	00:03:17
1056	17	4	00:03:17
1118	17	4	00:03:17
1070	17	4	00:03:17
1021	17	4	00:03:17
937	17	4	00:03:17
832	17	4	00:03:17
741	17	4	00:03:17
644	17	4	00:03:17
617	17	4	00:03:17
636	17	4	00:03:17
638	17	4	00:03:17
673	17	4	00:03:17
741	17	4	00:03:17
1137	17	4	00:03:17
1080	17	4	00:03:17
1045	17	4	00:03:17
962	17	4	00:03:17
916	17	4	00:03:17
781	17	4	00:03:17
679	17	4	00:03:17
611	17	4	00:03:17
628	17	4	00:03:17
595	17	4	00:03:17
628	17	4	00:03:17
652	17	4	00:03:17
730	17	4	00:03:17
1153	17	4	00:03:17
1113	17	4	00:03:17
1018	17	4	00:03:17
962	17	4	00:03:17
884	17	4	00:03:17
752	17	4	00:03:17
671	17	4	00:03:17
622	17	4	00:03:17
590	17	4	00:03:17
611	17	4	00:03:17
590	17	4	00:03:17
644	17	4	00:03:17
741	17	4	00:03:17
1145	17	4	00:03:17
1072	17	4	00:03:17
1051	17	4	00:03:17
935	17	4	00:03:17
851	17	4	00:03:17
787	17	4	00:03:17
687	17	4	00:03:17
630	17	4	00:03:17
595	17	4	00:03:17
579	17	4	00:03:17
622	17	4	00:03:17
625	17	4	00:03:17
676	17	4	00:03:17
779	17	4	00:03:17
1078	17	4	00:03:17
1043	17	4	00:03:17
937	17	4	00:03:17
884	17	4	00:03:17
851	17	4	00:03:17
741	17	4	00:03:17
655	17	4	00:03:17
620	17	4	00:03:17
582	17	4	00:03:17
603	17	4	00:03:17
609	17	4	00:03:17
609	17	4	00:03:17
663	17	4	00:03:17
725	17	4	00:03:17
1075	17	4	00:03:17
1021	17	4	00:03:17
978	17	4	00:03:17
911	17	4	00:03:17
867	17	4	00:03:17
749	17	4	00:03:17
676	17	4	00:03:17
601	17	4	00:03:17
609	17	4	00:03:17
603	17	4	00:03:17
622	17	4	00:03:17
671	17	4	00:03:17
770	17	4	00:03:17
1107	17	4	00:03:17
1053	17	4	00:03:17
1016	17	4	00:03:17
937	17	4	00:03:17
927	17	4	00:03:17
797	17	4	00:03:17
655	17	4	00:03:17
641	17	4	00:03:17
603	17	4	00:03:17
611	17	4	00:03:17
652	17	4	00:03:17
684	17	4	00:03:17
746	17	4	00:03:17
1099	17	4	00:03:17
1096	17	4	00:03:17
1048	17	4	00:03:17
1008	17	4	00:03:17
956	17	4	00:03:17
792	17	4	00:03:17
690	17	4	00:03:17
633	17	4	00:03:17
620	17	4	00:03:17
644	17	4	00:03:17
636	17	4	00:03:17
684	17	4	00:03:17
1137	17	4	00:03:17
1121	17	4	00:03:17
1083	17	4	00:03:17
983	17	4	00:03:17
962	17	4	00:03:17
902	17	4	00:03:17
768	17	4	00:03:17
698	17	4	00:03:17
649	17	4	00:03:17
625	17	4	00:03:17
636	17	4	00:03:17
655	17	4	00:03:17
776	17	4	00:03:17
1199	17	4	00:03:17
1129	17	4	00:03:17
1083	17	4	00:03:17
1029	17	4	00:03:17
973	17	4	00:03:17
787	17	4	00:03:17
687	17	4	00:03:17
676	17	4	00:03:17
628	17	4	00:03:17
646	17	4	00:03:17
663	17	4	00:03:17
741	17	4	00:03:17
1150	17	4	00:03:17
1134	17	4	00:03:17
1118	17	4	00:03:17
1002	17	4	00:03:17
962	17	4	00:03:17
886	17	4	00:03:17
741	17	4	00:03:17
657	17	4	00:03:17
665	17	4	00:03:17
644	17	4	00:03:17
663	17	4	00:03:17
668	17	4	00:03:17
768	17	4	00:03:17
1204	17	4	00:03:17
1107	17	4	00:03:17
1040	17	4	00:03:17
986	17	4	00:03:17
956	17	4	00:03:17
789	17	4	00:03:17
668	17	4	00:03:17
663	17	4	00:03:17
641	17	4	00:03:17
641	17	4	00:03:17
665	17	4	00:03:17
711	17	4	00:03:17
1161	17	4	00:03:17
1091	17	4	00:03:17
1061	17	4	00:03:17
978	17	4	00:03:17
927	17	4	00:03:17
865	17	4	00:03:17
711	17	4	00:03:17
655	17	4	00:03:17
673	17	4	00:03:17
622	17	4	00:03:17
636	17	4	00:03:17
687	17	4	00:03:17
768	17	4	00:03:17
1088	17	4	00:03:17
1075	17	4	00:03:17
1018	17	4	00:03:17
929	17	4	00:03:17
905	17	4	00:03:17
795	17	4	00:03:17
692	17	4	00:03:17
657	17	4	00:03:17
638	17	4	00:03:17
644	17	4	00:03:17
636	17	4	00:03:17
652	17	4	00:03:17
738	17	4	00:03:17
1075	17	4	00:03:17
1043	17	4	00:03:17
1032	17	4	00:03:17
943	17	4	00:03:17
913	17	4	00:03:17
832	17	4	00:03:17
706	17	4	00:03:17
652	17	4	00:03:17
652	17	4	00:03:17
625	17	4	00:03:17
622	17	4	00:03:17
663	17	4	00:03:17
714	17	4	00:03:17
1121	17	4	00:03:17
1072	17	4	00:03:17
1021	17	4	00:03:17
959	17	4	00:03:17
886	17	4	00:03:17
814	17	4	00:03:17
679	17	4	00:03:17
668	17	4	00:03:17
638	17	4	00:03:17
633	17	4	00:03:17
636	17	4	00:03:17
620	17	4	00:03:17
711	17	4	00:03:17
1094	17	4	00:03:17
1075	17	4	00:03:17
1013	17	4	00:03:17
946	17	4	00:03:17
905	17	4	00:03:17
857	17	4	00:03:17
725	17	4	00:03:17
649	17	4	00:03:17
657	17	4	00:03:17
641	17	4	00:03:17
620	17	4	00:03:17
660	17	4	00:03:17
684	17	4	00:03:17
1013	17	4	00:03:17
997	17	4	00:03:17
989	17	4	00:03:17
989	17	4	00:03:17
954	17	4	00:03:17
843	17	4	00:03:17
711	17	4	00:03:17
673	17	4	00:03:17
649	17	4	00:03:17
628	17	4	00:03:17
638	17	4	00:03:17
652	17	4	00:03:17
757	17	4	00:03:17
