IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
1094	17	4	00:03:17
1070	17	4	00:03:17
1048	17	4	00:03:17
970	17	4	00:03:17
929	17	4	00:03:17
827	17	4	00:03:17
708	17	4	00:03:17
641	17	4	00:03:17
628	17	4	00:03:17
641	17	4	00:03:17
603	17	4	00:03:17
633	17	4	00:03:17
636	17	4	00:03:17
649	17	4	00:03:17
1172	17	4	00:03:17
1088	17	4	00:03:17
983	17	4	00:03:17
948	17	4	00:03:17
876	17	4	00:03:17
714	17	4	00:03:17
655	17	4	00:03:17
620	17	4	00:03:17
628	17	4	00:03:17
617	17	4	00:03:17
617	17	4	00:03:17
690	17	4	00:03:17
999	17	4	00:03:17
1018	17	4	00:03:17
1021	17	4	00:03:17
967	17	4	00:03:17
892	17	4	00:03:17
886	17	4	00:03:17
752	17	4	00:03:17
660	17	4	00:03:17
652	17	4	00:03:17
628	17	4	00:03:17
617	17	4	00:03:17
622	17	4	00:03:17
638	17	4	00:03:17
814	17	4	00:03:17
1002	17	4	00:03:17
986	17	4	00:03:17
967	17	4	00:03:17
919	17	4	00:03:17
878	17	4	00:03:17
819	17	4	00:03:17
708	17	4	00:03:17
649	17	4	00:03:17
644	17	4	00:03:17
628	17	4	00:03:17
625	17	4	00:03:17
649	17	4	00:03:17
714	17	4	00:03:17
1040	17	4	00:03:17
1037	17	4	00:03:17
970	17	4	00:03:17
911	17	4	00:03:17
878	17	4	00:03:17
840	17	4	00:03:17
760	17	4	00:03:17
660	17	4	00:03:17
620	17	4	00:03:17
638	17	4	00:03:17
601	17	4	00:03:17
636	17	4	00:03:17
663	17	4	00:03:17
811	17	4	00:03:17
1075	17	4	00:03:17
1021	17	4	00:03:17
927	17	4	00:03:17
873	17	4	00:03:17
838	17	4	00:03:17
773	17	4	00:03:17
681	17	4	00:03:17
628	17	4	00:03:17
644	17	4	00:03:17
603	17	4	00:03:17
595	17	4	00:03:17
673	17	4	00:03:17
932	17	4	00:03:17
1013	17	4	00:03:17
1115	17	4	00:03:17
1032	17	4	00:03:17
973	17	4	00:03:17
908	17	4	00:03:17
730	17	4	00:03:17
646	17	4	00:03:17
644	17	4	00:03:17
614	17	4	00:03:17
593	17	4	00:03:17
611	17	4	00:03:17
625	17	4	00:03:17
700	17	4	00:03:17
1078	17	4	00:03:17
1048	17	4	00:03:17
991	17	4	00:03:17
929	17	4	00:03:17
865	17	4	00:03:17
792	17	4	00:03:17
695	17	4	00:03:17
620	17	4	00:03:17
630	17	4	00:03:17
579	17	4	00:03:17
595	17	4	00:03:17
620	17	4	00:03:17
638	17	4	00:03:17
717	17	4	00:03:17
1051	17	4	00:03:17
1051	17	4	00:03:17
999	17	4	00:03:17
913	17	4	00:03:17
854	17	4	00:03:17
765	17	4	00:03:17
644	17	4	00:03:17
641	17	4	00:03:17
611	17	4	00:03:17
593	17	4	00:03:17
603	17	4	00:03:17
620	17	4	00:03:17
679	17	4	00:03:17
1016	17	4	00:03:17
1010	17	4	00:03:17
964	17	4	00:03:17
892	17	4	00:03:17
840	17	4	00:03:17
757	17	4	00:03:17
665	17	4	00:03:17
638	17	4	00:03:17
595	17	4	00:03:17
603	17	4	00:03:17
574	17	4	00:03:17
584	17	4	00:03:17
633	17	4	00:03:17
663	17	4	00:03:17
921	17	4	00:03:17
1040	17	4	00:03:17
1016	17	4	00:03:17
962	17	4	00:03:17
873	17	4	00:03:17
827	17	4	00:03:17
762	17	4	00:03:17
636	17	4	00:03:17
603	17	4	00:03:17
611	17	4	00:03:17
593	17	4	00:03:17
617	17	4	00:03:17
644	17	4	00:03:17
708	17	4	00:03:17
1051	17	4	00:03:17
1045	17	4	00:03:17
997	17	4	00:03:17
908	17	4	00:03:17
859	17	4	00:03:17
827	17	4	00:03:17
708	17	4	00:03:17
622	17	4	00:03:17
620	17	4	00:03:17
595	17	4	00:03:17
584	17	4	00:03:17
636	17	4	00:03:17
646	17	4	00:03:17
730	17	4	00:03:17
1032	17	4	00:03:17
1029	17	4	00:03:17
978	17	4	00:03:17
897	17	4	00:03:17
892	17	4	00:03:17
800	17	4	00:03:17
668	17	4	00:03:17
625	17	4	00:03:17
636	17	4	00:03:17
609	17	4	00:03:17
617	17	4	00:03:17
625	17	4	00:03:17
684	17	4	00:03:17
916	17	4	00:03:17
997	17	4	00:03:17
962	17	4	00:03:17
911	17	4	00:03:17
854	17	4	00:03:17
784	17	4	00:03:17
660	17	4	00:03:17
620	17	4	00:03:17
630	17	4	00:03:17
595	17	4	00:03:17
611	17	4	00:03:17
622	17	4	00:03:17
652	17	4	00:03:17
792	17	4	00:03:17
1115	17	4	00:03:17
1053	17	4	00:03:17
1024	17	4	00:03:17
948	17	4	00:03:17
916	17	4	00:03:17
800	17	4	00:03:17
679	17	4	00:03:17
638	17	4	00:03:17
638	17	4	00:03:17
625	17	4	00:03:17
614	17	4	00:03:17
646	17	4	00:03:17
706	17	4	00:03:17
1045	17	4	00:03:17
1051	17	4	00:03:17
973	17	4	00:03:17
935	17	4	00:03:17
908	17	4	00:03:17
843	17	4	00:03:17
752	17	4	00:03:17
657	17	4	00:03:17
622	17	4	00:03:17
628	17	4	00:03:17
595	17	4	00:03:17
630	17	4	00:03:17
684	17	4	00:03:17
908	17	4	00:03:17
1113	17	4	00:03:17
1064	17	4	00:03:17
978	17	4	00:03:17
911	17	4	00:03:17
867	17	4	00:03:17
727	17	4	00:03:17
663	17	4	00:03:17
625	17	4	00:03:17
598	17	4	00:03:17
620	17	4	00:03:17
636	17	4	00:03:17
668	17	4	00:03:17
937	17	4	00:03:17
1094	17	4	00:03:17
1051	17	4	00:03:17
1002	17	4	00:03:17
935	17	4	00:03:17
881	17	4	00:03:17
768	17	4	00:03:17
660	17	4	00:03:17
617	17	4	00:03:17
622	17	4	00:03:17
590	17	4	00:03:17
625	17	4	00:03:17
660	17	4	00:03:17
913	17	4	00:03:17
1123	17	4	00:03:17
1078	17	4	00:03:17
1018	17	4	00:03:17
937	17	4	00:03:17
911	17	4	00:03:17
738	17	4	00:03:17
649	17	4	00:03:17
657	17	4	00:03:17
622	17	4	00:03:17
622	17	4	00:03:17
628	17	4	00:03:17
673	17	4	00:03:17
735	17	4	00:03:17
1150	17	4	00:03:17
1083	17	4	00:03:17
1029	17	4	00:03:17
932	17	4	00:03:17
902	17	4	00:03:17
870	17	4	00:03:17
692	17	4	00:03:17
633	17	4	00:03:17
622	17	4	00:03:17
611	17	4	00:03:17
609	17	4	00:03:17
676	17	4	00:03:17
754	17	4	00:03:17
1153	17	4	00:03:17
1067	17	4	00:03:17
962	17	4	00:03:17
927	17	4	00:03:17
867	17	4	00:03:17
754	17	4	00:03:17
655	17	4	00:03:17
663	17	4	00:03:17
614	17	4	00:03:17
620	17	4	00:03:17
633	17	4	00:03:17
655	17	4	00:03:17
776	17	4	00:03:17
1134	17	4	00:03:17
1070	17	4	00:03:17
1008	17	4	00:03:17
902	17	4	00:03:17
857	17	4	00:03:17
787	17	4	00:03:17
671	17	4	00:03:17
614	17	4	00:03:17
620	17	4	00:03:17
590	17	4	00:03:17
628	17	4	00:03:17
655	17	4	00:03:17
816	17	4	00:03:17
1080	17	4	00:03:17
1078	17	4	00:03:17
991	17	4	00:03:17
946	17	4	00:03:17
859	17	4	00:03:17
760	17	4	00:03:17
649	17	4	00:03:17
622	17	4	00:03:17
582	17	4	00:03:17
611	17	4	00:03:17
574	17	4	00:03:17
614	17	4	00:03:17
655	17	4	00:03:17
805	17	4	00:03:17
1032	17	4	00:03:17
1037	17	4	00:03:17
954	17	4	00:03:17
859	17	4	00:03:17
805	17	4	00:03:17
746	17	4	00:03:17
625	17	4	00:03:17
598	17	4	00:03:17
595	17	4	00:03:17
555	17	4	00:03:17
590	17	4	00:03:17
576	17	4	00:03:17
611	17	4	00:03:17
665	17	4	00:03:17
859	17	4	00:03:17
927	17	4	00:03:17
908	17	4	00:03:17
884	17	4	00:03:17
822	17	4	00:03:17
795	17	4	00:03:17
698	17	4	00:03:17
598	17	4	00:03:17
606	17	4	00:03:17
568	17	4	00:03:17
574	17	4	00:03:17
587	17	4	00:03:17
582	17	4	00:03:17
657	17	4	00:03:17
730	17	4	00:03:17
962	17	4	00:03:17
981	17	4	00:03:17
983	17	4	00:03:17
894	17	4	00:03:17
838	17	4	00:03:17
811	17	4	00:03:17
668	17	4	00:03:17
609	17	4	00:03:17
609	17	4	00:03:17
593	17	4	00:03:17
574	17	4	00:03:17
611	17	4	00:03:17
628	17	4	00:03:17
752	17	4	00:03:17
929	17	4	00:03:17
975	17	4	00:03:17
997	17	4	00:03:17
913	17	4	00:03:17
824	17	4	00:03:17
795	17	4	00:03:17
655	17	4	00:03:17
638	17	4	00:03:17
614	17	4	00:03:17
593	17	4	00:03:17
606	17	4	00:03:17
622	17	4	00:03:17
692	17	4	00:03:17
827	17	4	00:03:17
1034	17	4	00:03:17
1037	17	4	00:03:17
1010	17	4	00:03:17
935	17	4	00:03:17
873	17	4	00:03:17
768	17	4	00:03:17
655	17	4	00:03:17
644	17	4	00:03:17
598	17	4	00:03:17
601	17	4	00:03:17
614	17	4	00:03:17
649	17	4	00:03:17
727	17	4	00:03:17
1067	17	4	00:03:17
1043	17	4	00:03:17
1070	17	4	00:03:17
981	17	4	00:03:17
924	17	4	00:03:17
776	17	4	00:03:17
706	17	4	00:03:17
630	17	4	00:03:17
633	17	4	00:03:17
601	17	4	00:03:17
614	17	4	00:03:17
665	17	4	00:03:17
749	17	4	00:03:17
1043	17	4	00:03:17
1034	17	4	00:03:17
1059	17	4	00:03:17
983	17	4	00:03:17
908	17	4	00:03:17
859	17	4	00:03:17
741	17	4	00:03:17
660	17	4	00:03:17
620	17	4	00:03:17
606	17	4	00:03:17
638	17	4	00:03:17
644	17	4	00:03:17
717	17	4	00:03:17
1140	17	4	00:03:17
1121	17	4	00:03:17
1061	17	4	00:03:17
989	17	4	00:03:17
849	17	4	00:03:17
760	17	4	00:03:17
668	17	4	00:03:17
630	17	4	00:03:17
633	17	4	00:03:17
611	17	4	00:03:17
598	17	4	00:03:17
652	17	4	00:03:17
698	17	4	00:03:17
1016	17	4	00:03:17
1123	17	4	00:03:17
1043	17	4	00:03:17
994	17	4	00:03:17
929	17	4	00:03:17
754	17	4	00:03:17
649	17	4	00:03:17
617	17	4	00:03:17
582	17	4	00:03:17
584	17	4	00:03:17
579	17	4	00:03:17
620	17	4	00:03:17
676	17	4	00:03:17
749	17	4	00:03:17
1078	17	4	00:03:17
1078	17	4	00:03:17
1002	17	4	00:03:17
959	17	4	00:03:17
870	17	4	00:03:17
805	17	4	00:03:17
690	17	4	00:03:17
628	17	4	00:03:17
598	17	4	00:03:17
606	17	4	00:03:17
609	17	4	00:03:17
625	17	4	00:03:17
671	17	4	00:03:17
681	17	4	00:03:17
1043	17	4	00:03:17
1018	17	4	00:03:17
994	17	4	00:03:17
908	17	4	00:03:17
878	17	4	00:03:17
819	17	4	00:03:17
717	17	4	00:03:17
625	17	4	00:03:17
609	17	4	00:03:17
614	17	4	00:03:17
520	17	4	00:03:17
741	17	4	00:03:17
641	17	4	00:03:17
741	17	4	00:03:17
1099	17	4	00:03:17
1010	17	4	00:03:17
959	17	4	00:03:17
892	17	4	00:03:17
749	17	4	00:03:17
684	17	4	00:03:17
617	17	4	00:03:17
620	17	4	00:03:17
622	17	4	00:03:17
622	17	4	00:03:17
690	17	4	00:03:17
973	17	4	00:03:17
964	17	4	00:03:17
1121	17	4	00:03:17
1018	17	4	00:03:17
951	17	4	00:03:17
754	17	4	00:03:17
660	17	4	00:03:17
622	17	4	00:03:17
633	17	4	00:03:17
606	17	4	00:03:17
614	17	4	00:03:17
603	17	4	00:03:17
638	17	4	00:03:17
779	17	4	00:03:17
999	17	4	00:03:17
1086	17	4	00:03:17
1002	17	4	00:03:17
973	17	4	00:03:17
943	17	4	00:03:17
881	17	4	00:03:17
838	17	4	00:03:17
698	17	4	00:03:17
628	17	4	00:03:17
636	17	4	00:03:17
614	17	4	00:03:17
630	17	4	00:03:17
668	17	4	00:03:17
727	17	4	00:03:17
1045	17	4	00:03:17
1059	17	4	00:03:17
1021	17	4	00:03:17
954	17	4	00:03:17
919	17	4	00:03:17
900	17	4	00:03:17
752	17	4	00:03:17
657	17	4	00:03:17
628	17	4	00:03:17
622	17	4	00:03:17
614	17	4	00:03:17
690	17	4	00:03:17
832	17	4	00:03:17
981	17	4	00:03:17
1051	17	4	00:03:17
1008	17	4	00:03:17
921	17	4	00:03:17
846	17	4	00:03:17
803	17	4	00:03:17
655	17	4	00:03:17
652	17	4	00:03:17
630	17	4	00:03:17
606	17	4	00:03:17
633	17	4	00:03:17
695	17	4	00:03:17
757	17	4	00:03:17
1010	17	4	00:03:17
1132	17	4	00:03:17
1016	17	4	00:03:17
927	17	4	00:03:17
889	17	4	00:03:17
800	17	4	00:03:17
698	17	4	00:03:17
641	17	4	00:03:17
603	17	4	00:03:17
630	17	4	00:03:17
609	17	4	00:03:17
625	17	4	00:03:17
687	17	4	00:03:17
811	17	4	00:03:17
1078	17	4	00:03:17
935	17	4	00:03:17
929	17	4	00:03:17
814	17	4	00:03:17
773	17	4	00:03:17
706	17	4	00:03:17
657	17	4	00:03:17
625	17	4	00:03:17
636	17	4	00:03:17
601	17	4	00:03:17
622	17	4	00:03:17
622	17	4	00:03:17
684	17	4	00:03:17
997	17	4	00:03:17
986	17	4	00:03:17
997	17	4	00:03:17
959	17	4	00:03:17
916	17	4	00:03:17
892	17	4	00:03:17
803	17	4	00:03:17
695	17	4	00:03:17
628	17	4	00:03:17
641	17	4	00:03:17
598	17	4	00:03:17
622	17	4	00:03:17
665	17	4	00:03:17
725	17	4	00:03:17
1024	17	4	00:03:17
989	17	4	00:03:17
967	17	4	00:03:17
892	17	4	00:03:17
870	17	4	00:03:17
822	17	4	00:03:17
727	17	4	00:03:17
630	17	4	00:03:17
633	17	4	00:03:17
620	17	4	00:03:17
603	17	4	00:03:17
641	17	4	00:03:17
738	17	4	00:03:17
1002	17	4	00:03:17
1043	17	4	00:03:17
981	17	4	00:03:17
886	17	4	00:03:17
886	17	4	00:03:17
854	17	4	00:03:17
733	17	4	00:03:17
668	17	4	00:03:17
628	17	4	00:03:17
620	17	4	00:03:17
603	17	4	00:03:17
614	17	4	00:03:17
649	17	4	00:03:17
706	17	4	00:03:17
1043	17	4	00:03:17
1008	17	4	00:03:17
956	17	4	00:03:17
911	17	4	00:03:17
881	17	4	00:03:17
776	17	4	00:03:17
695	17	4	00:03:17
622	17	4	00:03:17
606	17	4	00:03:17
620	17	4	00:03:17
603	17	4	00:03:17
628	17	4	00:03:17
649	17	4	00:03:17
757	17	4	00:03:17
1013	17	4	00:03:17
1008	17	4	00:03:17
924	17	4	00:03:17
897	17	4	00:03:17
854	17	4	00:03:17
787	17	4	00:03:17
668	17	4	00:03:17
628	17	4	00:03:17
636	17	4	00:03:17
598	17	4	00:03:17
611	17	4	00:03:17
641	17	4	00:03:17
676	17	4	00:03:17
943	17	4	00:03:17
989	17	4	00:03:17
943	17	4	00:03:17
881	17	4	00:03:17
870	17	4	00:03:17
832	17	4	00:03:17
765	17	4	00:03:17
655	17	4	00:03:17
636	17	4	00:03:17
611	17	4	00:03:17
593	17	4	00:03:17
628	17	4	00:03:17
630	17	4	00:03:17
676	17	4	00:03:17
1002	17	4	00:03:17
967	17	4	00:03:17
943	17	4	00:03:17
892	17	4	00:03:17
894	17	4	00:03:17
838	17	4	00:03:17
706	17	4	00:03:17
636	17	4	00:03:17
625	17	4	00:03:17
595	17	4	00:03:17
603	17	4	00:03:17
595	17	4	00:03:17
628	17	4	00:03:17
703	17	4	00:03:17
1010	17	4	00:03:17
973	17	4	00:03:17
943	17	4	00:03:17
873	17	4	00:03:17
711	17	4	00:03:17
663	17	4	00:03:17
636	17	4	00:03:17
587	17	4	00:03:17
609	17	4	00:03:17
576	17	4	00:03:17
582	17	4	00:03:17
587	17	4	00:03:17
628	17	4	00:03:17
838	17	4	00:03:17
983	17	4	00:03:17
1002	17	4	00:03:17
981	17	4	00:03:17
919	17	4	00:03:17
846	17	4	00:03:17
822	17	4	00:03:17
681	17	4	00:03:17
633	17	4	00:03:17
617	17	4	00:03:17
587	17	4	00:03:17
606	17	4	00:03:17
611	17	4	00:03:17
652	17	4	00:03:17
773	17	4	00:03:17
1021	17	4	00:03:17
989	17	4	00:03:17
929	17	4	00:03:17
873	17	4	00:03:17
819	17	4	00:03:17
792	17	4	00:03:17
684	17	4	00:03:17
649	17	4	00:03:17
603	17	4	00:03:17
611	17	4	00:03:17
590	17	4	00:03:17
593	17	4	00:03:17
644	17	4	00:03:17
681	17	4	00:03:17
870	17	4	00:03:17
1029	17	4	00:03:17
964	17	4	00:03:17
897	17	4	00:03:17
854	17	4	00:03:17
830	17	4	00:03:17
717	17	4	00:03:17
641	17	4	00:03:17
641	17	4	00:03:17
601	17	4	00:03:17
595	17	4	00:03:17
611	17	4	00:03:17
611	17	4	00:03:17
687	17	4	00:03:17
929	17	4	00:03:17
962	17	4	00:03:17
962	17	4	00:03:17
916	17	4	00:03:17
851	17	4	00:03:17
795	17	4	00:03:17
681	17	4	00:03:17
665	17	4	00:03:17
611	17	4	00:03:17
617	17	4	00:03:17
603	17	4	00:03:17
611	17	4	00:03:17
657	17	4	00:03:17
690	17	4	00:03:17
1026	17	4	00:03:17
986	17	4	00:03:17
951	17	4	00:03:17
884	17	4	00:03:17
843	17	4	00:03:17
832	17	4	00:03:17
733	17	4	00:03:17
641	17	4	00:03:17
606	17	4	00:03:17
625	17	4	00:03:17
603	17	4	00:03:17
606	17	4	00:03:17
638	17	4	00:03:17
722	17	4	00:03:17
1016	17	4	00:03:17
1037	17	4	00:03:17
964	17	4	00:03:17
870	17	4	00:03:17
835	17	4	00:03:17
789	17	4	00:03:17
660	17	4	00:03:17
617	17	4	00:03:17
628	17	4	00:03:17
595	17	4	00:03:17
595	17	4	00:03:17
606	17	4	00:03:17
700	17	4	00:03:17
973	17	4	00:03:17
1129	17	4	00:03:17
1048	17	4	00:03:17
1005	17	4	00:03:17
948	17	4	00:03:17
876	17	4	00:03:17
695	17	4	00:03:17
644	17	4	00:03:17
603	17	4	00:03:17
611	17	4	00:03:17
601	17	4	00:03:17
638	17	4	00:03:17
676	17	4	00:03:17
994	17	4	00:03:17
1080	17	4	00:03:17
1016	17	4	00:03:17
978	17	4	00:03:17
862	17	4	00:03:17
797	17	4	00:03:17
700	17	4	00:03:17
668	17	4	00:03:17
617	17	4	00:03:17
606	17	4	00:03:17
625	17	4	00:03:17
590	17	4	00:03:17
628	17	4	00:03:17
665	17	4	00:03:17
854	17	4	00:03:17
970	17	4	00:03:17
929	17	4	00:03:17
862	17	4	00:03:17
854	17	4	00:03:17
846	17	4	00:03:17
743	17	4	00:03:17
673	17	4	00:03:17
636	17	4	00:03:17
611	17	4	00:03:17
587	17	4	00:03:17
606	17	4	00:03:17
622	17	4	00:03:17
641	17	4	00:03:17
776	17	4	00:03:17
975	17	4	00:03:17
932	17	4	00:03:17
1013	17	4	00:03:17
878	17	4	00:03:17
808	17	4	00:03:17
795	17	4	00:03:17
690	17	4	00:03:17
633	17	4	00:03:17
609	17	4	00:03:17
620	17	4	00:03:17
593	17	4	00:03:17
614	17	4	00:03:17
657	17	4	00:03:17
684	17	4	00:03:17
1005	17	4	00:03:17
994	17	4	00:03:17
889	17	4	00:03:17
870	17	4	00:03:17
865	17	4	00:03:17
808	17	4	00:03:17
708	17	4	00:03:17
625	17	4	00:03:17
638	17	4	00:03:17
595	17	4	00:03:17
598	17	4	00:03:17
609	17	4	00:03:17
606	17	4	00:03:17
641	17	4	00:03:17
808	17	4	00:03:17
991	17	4	00:03:17
921	17	4	00:03:17
867	17	4	00:03:17
808	17	4	00:03:17
779	17	4	00:03:17
722	17	4	00:03:17
620	17	4	00:03:17
611	17	4	00:03:17
617	17	4	00:03:17
595	17	4	00:03:17
617	17	4	00:03:17
614	17	4	00:03:17
681	17	4	00:03:17
905	17	4	00:03:17
986	17	4	00:03:17
967	17	4	00:03:17
916	17	4	00:03:17
857	17	4	00:03:17
805	17	4	00:03:17
711	17	4	00:03:17
638	17	4	00:03:17
628	17	4	00:03:17
598	17	4	00:03:17
606	17	4	00:03:17
595	17	4	00:03:17
609	17	4	00:03:17
695	17	4	00:03:17
991	17	4	00:03:17
973	17	4	00:03:17
870	17	4	00:03:17
843	17	4	00:03:17
805	17	4	00:03:17
789	17	4	00:03:17
730	17	4	00:03:17
622	17	4	00:03:17
609	17	4	00:03:17
625	17	4	00:03:17
601	17	4	00:03:17
611	17	4	00:03:17
614	17	4	00:03:17
673	17	4	00:03:17
973	17	4	00:03:17
916	17	4	00:03:17
940	17	4	00:03:17
862	17	4	00:03:17
835	17	4	00:03:17
822	17	4	00:03:17
754	17	4	00:03:17
681	17	4	00:03:17
633	17	4	00:03:17
614	17	4	00:03:17
628	17	4	00:03:17
609	17	4	00:03:17
603	17	4	00:03:17
655	17	4	00:03:17
679	17	4	00:03:17
919	17	4	00:03:17
902	17	4	00:03:17
881	17	4	00:03:17
849	17	4	00:03:17
800	17	4	00:03:17
754	17	4	00:03:17
652	17	4	00:03:17
644	17	4	00:03:17
606	17	4	00:03:17
603	17	4	00:03:17
606	17	4	00:03:17
579	17	4	00:03:17
609	17	4	00:03:17
568	17	4	00:03:17
838	17	4	00:03:17
975	17	4	00:03:17
924	17	4	00:03:17
870	17	4	00:03:17
838	17	4	00:03:17
851	17	4	00:03:17
754	17	4	00:03:17
652	17	4	00:03:17
641	17	4	00:03:17
617	17	4	00:03:17
606	17	4	00:03:17
598	17	4	00:03:17
609	17	4	00:03:17
681	17	4	00:03:17
937	17	4	00:03:17
943	17	4	00:03:17
964	17	4	00:03:17
881	17	4	00:03:17
800	17	4	00:03:17
776	17	4	00:03:17
730	17	4	00:03:17
644	17	4	00:03:17
622	17	4	00:03:17
633	17	4	00:03:17
609	17	4	00:03:17
601	17	4	00:03:17
614	17	4	00:03:17
617	17	4	00:03:17
681	17	4	00:03:17
994	17	4	00:03:17
983	17	4	00:03:17
894	17	4	00:03:17
881	17	4	00:03:17
816	17	4	00:03:17
752	17	4	00:03:17
679	17	4	00:03:17
630	17	4	00:03:17
606	17	4	00:03:17
620	17	4	00:03:17
609	17	4	00:03:17
609	17	4	00:03:17
649	17	4	00:03:17
692	17	4	00:03:17
991	17	4	00:03:17
964	17	4	00:03:17
929	17	4	00:03:17
870	17	4	00:03:17
849	17	4	00:03:17
811	17	4	00:03:17
671	17	4	00:03:17
628	17	4	00:03:17
636	17	4	00:03:17
611	17	4	00:03:17
598	17	4	00:03:17
606	17	4	00:03:17
649	17	4	00:03:17
743	17	4	00:03:17
951	17	4	00:03:17
900	17	4	00:03:17
857	17	4	00:03:17
838	17	4	00:03:17
784	17	4	00:03:17
738	17	4	00:03:17
695	17	4	00:03:17
630	17	4	00:03:17
611	17	4	00:03:17
630	17	4	00:03:17
603	17	4	00:03:17
603	17	4	00:03:17
601	17	4	00:03:17
622	17	4	00:03:17
765	17	4	00:03:17
932	17	4	00:03:17
932	17	4	00:03:17
916	17	4	00:03:17
843	17	4	00:03:17
770	17	4	00:03:17
735	17	4	00:03:17
681	17	4	00:03:17
628	17	4	00:03:17
614	17	4	00:03:17
620	17	4	00:03:17
576	17	4	00:03:17
598	17	4	00:03:17
614	17	4	00:03:17
649	17	4	00:03:17
779	17	4	00:03:17
999	17	4	00:03:17
943	17	4	00:03:17
878	17	4	00:03:17
819	17	4	00:03:17
792	17	4	00:03:17
692	17	4	00:03:17
652	17	4	00:03:17
603	17	4	00:03:17
617	17	4	00:03:17
614	17	4	00:03:17
595	17	4	00:03:17
633	17	4	00:03:17
673	17	4	00:03:17
803	17	4	00:03:17
975	17	4	00:03:17
892	17	4	00:03:17
857	17	4	00:03:17
816	17	4	00:03:17
808	17	4	00:03:17
743	17	4	00:03:17
646	17	4	00:03:17
641	17	4	00:03:17
598	17	4	00:03:17
614	17	4	00:03:17
593	17	4	00:03:17
598	17	4	00:03:17
636	17	4	00:03:17
644	17	4	00:03:17
889	17	4	00:03:17
959	17	4	00:03:17
878	17	4	00:03:17
878	17	4	00:03:17
824	17	4	00:03:17
779	17	4	00:03:17
687	17	4	00:03:17
649	17	4	00:03:17
617	17	4	00:03:17
601	17	4	00:03:17
617	17	4	00:03:17
606	17	4	00:03:17
625	17	4	00:03:17
684	17	4	00:03:17
1018	17	4	00:03:17
927	17	4	00:03:17
932	17	4	00:03:17
867	17	4	00:03:17
808	17	4	00:03:17
789	17	4	00:03:17
722	17	4	00:03:17
620	17	4	00:03:17
601	17	4	00:03:17
628	17	4	00:03:17
598	17	4	00:03:17
601	17	4	00:03:17
617	17	4	00:03:17
630	17	4	00:03:17
876	17	4	00:03:17
973	17	4	00:03:17
919	17	4	00:03:17
873	17	4	00:03:17
870	17	4	00:03:17
816	17	4	00:03:17
743	17	4	00:03:17
668	17	4	00:03:17
622	17	4	00:03:17
606	17	4	00:03:17
620	17	4	00:03:17
582	17	4	00:03:17
611	17	4	00:03:17
657	17	4	00:03:17
857	17	4	00:03:17
991	17	4	00:03:17
1005	17	4	00:03:17
962	17	4	00:03:17
894	17	4	00:03:17
827	17	4	00:03:17
765	17	4	00:03:17
652	17	4	00:03:17
611	17	4	00:03:17
617	17	4	00:03:17
595	17	4	00:03:17
587	17	4	00:03:17
625	17	4	00:03:17
633	17	4	00:03:17
754	17	4	00:03:17
967	17	4	00:03:17
1005	17	4	00:03:17
973	17	4	00:03:17
889	17	4	00:03:17
859	17	4	00:03:17
770	17	4	00:03:17
638	17	4	00:03:17
649	17	4	00:03:17
620	17	4	00:03:17
595	17	4	00:03:17
611	17	4	00:03:17
611	17	4	00:03:17
652	17	4	00:03:17
700	17	4	00:03:17
1010	17	4	00:03:17
916	17	4	00:03:17
846	17	4	00:03:17
808	17	4	00:03:17
787	17	4	00:03:17
789	17	4	00:03:17
673	17	4	00:03:17
622	17	4	00:03:17
638	17	4	00:03:17
593	17	4	00:03:17
603	17	4	00:03:17
