IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
582	17	4	17:50:53
611	17	4	17:50:53
620	17	4	17:50:53
660	17	4	17:50:53
1032	17	4	17:50:53
908	17	4	17:50:53
902	17	4	17:50:53
859	17	4	17:50:53
792	17	4	17:50:53
719	17	4	17:50:53
644	17	4	17:50:53
611	17	4	17:50:53
576	17	4	17:50:53
587	17	4	17:50:53
566	17	4	17:50:53
568	17	4	17:50:53
625	17	4	17:50:53
741	17	4	17:50:53
929	17	4	17:50:53
981	17	4	17:50:53
991	17	4	17:50:53
911	17	4	17:50:53
846	17	4	17:50:53
819	17	4	17:50:53
752	17	4	17:50:53
660	17	4	17:50:53
611	17	4	17:50:53
620	17	4	17:50:53
584	17	4	17:50:53
614	17	4	17:50:53
628	17	4	17:50:53
681	17	4	17:50:53
983	17	4	17:50:53
954	17	4	17:50:53
905	17	4	17:50:53
824	17	4	17:50:53
808	17	4	17:50:53
770	17	4	17:50:53
706	17	4	17:50:53
663	17	4	17:50:53
606	17	4	17:50:53
590	17	4	17:50:53
606	17	4	17:50:53
579	17	4	17:50:53
630	17	4	17:50:53
681	17	4	17:50:53
1102	17	4	17:50:53
1029	17	4	17:50:53
997	17	4	17:50:53
865	17	4	17:50:53
743	17	4	17:50:53
711	17	4	17:50:53
700	17	4	17:50:53
636	17	4	17:50:53
603	17	4	17:50:53
620	17	4	17:50:53
601	17	4	17:50:53
620	17	4	17:50:53
655	17	4	17:50:53
746	17	4	17:50:53
1067	17	4	17:50:53
1026	17	4	17:50:53
927	17	4	17:50:53
832	17	4	17:50:53
792	17	4	17:50:53
768	17	4	17:50:53
733	17	4	17:50:53
641	17	4	17:50:53
649	17	4	17:50:53
601	17	4	17:50:53
598	17	4	17:50:53
628	17	4	17:50:53
620	17	4	17:50:53
698	17	4	17:50:53
986	17	4	17:50:53
986	17	4	17:50:53
932	17	4	17:50:53
870	17	4	17:50:53
805	17	4	17:50:53
779	17	4	17:50:53
692	17	4	17:50:53
671	17	4	17:50:53
625	17	4	17:50:53
609	17	4	17:50:53
595	17	4	17:50:53
601	17	4	17:50:53
622	17	4	17:50:53
638	17	4	17:50:53
752	17	4	17:50:53
1083	17	4	17:50:53
970	17	4	17:50:53
851	17	4	17:50:53
816	17	4	17:50:53
781	17	4	17:50:53
730	17	4	17:50:53
665	17	4	17:50:53
633	17	4	17:50:53
606	17	4	17:50:53
595	17	4	17:50:53
636	17	4	17:50:53
603	17	4	17:50:53
646	17	4	17:50:53
743	17	4	17:50:53
1088	17	4	17:50:53
989	17	4	17:50:53
859	17	4	17:50:53
784	17	4	17:50:53
676	17	4	17:50:53
646	17	4	17:50:53
601	17	4	17:50:53
598	17	4	17:50:53
598	17	4	17:50:53
555	17	4	17:50:53
609	17	4	17:50:53
593	17	4	17:50:53
628	17	4	17:50:53
673	17	4	17:50:53
970	17	4	17:50:53
956	17	4	17:50:53
921	17	4	17:50:53
851	17	4	17:50:53
805	17	4	17:50:53
757	17	4	17:50:53
690	17	4	17:50:53
614	17	4	17:50:53
609	17	4	17:50:53
593	17	4	17:50:53
587	17	4	17:50:53
617	17	4	17:50:53
601	17	4	17:50:53
620	17	4	17:50:53
719	17	4	17:50:53
1088	17	4	17:50:53
1016	17	4	17:50:53
970	17	4	17:50:53
827	17	4	17:50:53
719	17	4	17:50:53
646	17	4	17:50:53
641	17	4	17:50:53
601	17	4	17:50:53
593	17	4	17:50:53
576	17	4	17:50:53
584	17	4	17:50:53
735	17	4	17:50:53
1105	17	4	17:50:53
981	17	4	17:50:53
959	17	4	17:50:53
892	17	4	17:50:53
814	17	4	17:50:53
749	17	4	17:50:53
671	17	4	17:50:53
620	17	4	17:50:53
579	17	4	17:50:53
590	17	4	17:50:53
568	17	4	17:50:53
563	17	4	17:50:53
566	17	4	17:50:53
593	17	4	17:50:53
746	17	4	17:50:53
946	17	4	17:50:53
981	17	4	17:50:53
951	17	4	17:50:53
897	17	4	17:50:53
822	17	4	17:50:53
752	17	4	17:50:53
727	17	4	17:50:53
663	17	4	17:50:53
609	17	4	17:50:53
606	17	4	17:50:53
571	17	4	17:50:53
560	17	4	17:50:53
620	17	4	17:50:53
649	17	4	17:50:53
832	17	4	17:50:53
1021	17	4	17:50:53
940	17	4	17:50:53
876	17	4	17:50:53
797	17	4	17:50:53
762	17	4	17:50:53
733	17	4	17:50:53
668	17	4	17:50:53
646	17	4	17:50:53
598	17	4	17:50:53
601	17	4	17:50:53
582	17	4	17:50:53
574	17	4	17:50:53
620	17	4	17:50:53
628	17	4	17:50:53
857	17	4	17:50:53
927	17	4	17:50:53
873	17	4	17:50:53
805	17	4	17:50:53
762	17	4	17:50:53
698	17	4	17:50:53
646	17	4	17:50:53
590	17	4	17:50:53
566	17	4	17:50:53
601	17	4	17:50:53
560	17	4	17:50:53
574	17	4	17:50:53
595	17	4	17:50:53
676	17	4	17:50:53
937	17	4	17:50:53
1037	17	4	17:50:53
986	17	4	17:50:53
946	17	4	17:50:53
881	17	4	17:50:53
827	17	4	17:50:53
757	17	4	17:50:53
703	17	4	17:50:53
660	17	4	17:50:53
603	17	4	17:50:53
593	17	4	17:50:53
609	17	4	17:50:53
601	17	4	17:50:53
649	17	4	17:50:53
660	17	4	17:50:53
1032	17	4	17:50:53
886	17	4	17:50:53
843	17	4	17:50:53
795	17	4	17:50:53
752	17	4	17:50:53
757	17	4	17:50:53
708	17	4	17:50:53
611	17	4	17:50:53
628	17	4	17:50:53
595	17	4	17:50:53
584	17	4	17:50:53
579	17	4	17:50:53
584	17	4	17:50:53
668	17	4	17:50:53
690	17	4	17:50:53
1061	17	4	17:50:53
994	17	4	17:50:53
919	17	4	17:50:53
838	17	4	17:50:53
773	17	4	17:50:53
741	17	4	17:50:53
671	17	4	17:50:53
617	17	4	17:50:53
622	17	4	17:50:53
595	17	4	17:50:53
593	17	4	17:50:53
601	17	4	17:50:53
595	17	4	17:50:53
646	17	4	17:50:53
779	17	4	17:50:53
978	17	4	17:50:53
921	17	4	17:50:53
881	17	4	17:50:53
819	17	4	17:50:53
781	17	4	17:50:53
714	17	4	17:50:53
625	17	4	17:50:53
625	17	4	17:50:53
595	17	4	17:50:53
568	17	4	17:50:53
590	17	4	17:50:53
595	17	4	17:50:53
646	17	4	17:50:53
876	17	4	17:50:53
913	17	4	17:50:53
948	17	4	17:50:53
929	17	4	17:50:53
830	17	4	17:50:53
770	17	4	17:50:53
695	17	4	17:50:53
665	17	4	17:50:53
609	17	4	17:50:53
617	17	4	17:50:53
587	17	4	17:50:53
584	17	4	17:50:53
628	17	4	17:50:53
628	17	4	17:50:53
719	17	4	17:50:53
1078	17	4	17:50:53
983	17	4	17:50:53
892	17	4	17:50:53
838	17	4	17:50:53
787	17	4	17:50:53
760	17	4	17:50:53
652	17	4	17:50:53
628	17	4	17:50:53
593	17	4	17:50:53
593	17	4	17:50:53
571	17	4	17:50:53
584	17	4	17:50:53
630	17	4	17:50:53
733	17	4	17:50:53
1040	17	4	17:50:53
951	17	4	17:50:53
924	17	4	17:50:53
849	17	4	17:50:53
792	17	4	17:50:53
776	17	4	17:50:53
655	17	4	17:50:53
609	17	4	17:50:53
625	17	4	17:50:53
587	17	4	17:50:53
590	17	4	17:50:53
598	17	4	17:50:53
617	17	4	17:50:53
614	17	4	17:50:53
649	17	4	17:50:53
1091	17	4	17:50:53
978	17	4	17:50:53
840	17	4	17:50:53
776	17	4	17:50:53
711	17	4	17:50:53
671	17	4	17:50:53
622	17	4	17:50:53
622	17	4	17:50:53
598	17	4	17:50:53
593	17	4	17:50:53
584	17	4	17:50:53
644	17	4	17:50:53
1072	17	4	17:50:53
1059	17	4	17:50:53
983	17	4	17:50:53
913	17	4	17:50:53
832	17	4	17:50:53
795	17	4	17:50:53
743	17	4	17:50:53
692	17	4	17:50:53
620	17	4	17:50:53
633	17	4	17:50:53
603	17	4	17:50:53
603	17	4	17:50:53
598	17	4	17:50:53
606	17	4	17:50:53
690	17	4	17:50:53
921	17	4	17:50:53
913	17	4	17:50:53
924	17	4	17:50:53
849	17	4	17:50:53
808	17	4	17:50:53
752	17	4	17:50:53
711	17	4	17:50:53
630	17	4	17:50:53
622	17	4	17:50:53
601	17	4	17:50:53
584	17	4	17:50:53
606	17	4	17:50:53
622	17	4	17:50:53
711	17	4	17:50:53
1080	17	4	17:50:53
946	17	4	17:50:53
927	17	4	17:50:53
840	17	4	17:50:53
787	17	4	17:50:53
730	17	4	17:50:53
671	17	4	17:50:53
673	17	4	17:50:53
593	17	4	17:50:53
603	17	4	17:50:53
601	17	4	17:50:53
555	17	4	17:50:53
579	17	4	17:50:53
609	17	4	17:50:53
641	17	4	17:50:53
725	17	4	17:50:53
1059	17	4	17:50:53
948	17	4	17:50:53
905	17	4	17:50:53
808	17	4	17:50:53
749	17	4	17:50:53
725	17	4	17:50:53
649	17	4	17:50:53
595	17	4	17:50:53
595	17	4	17:50:53
571	17	4	17:50:53
563	17	4	17:50:53
609	17	4	17:50:53
593	17	4	17:50:53
663	17	4	17:50:53
1072	17	4	17:50:53
983	17	4	17:50:53
905	17	4	17:50:53
846	17	4	17:50:53
757	17	4	17:50:53
679	17	4	17:50:53
668	17	4	17:50:53
603	17	4	17:50:53
587	17	4	17:50:53
611	17	4	17:50:53
566	17	4	17:50:53
595	17	4	17:50:53
601	17	4	17:50:53
625	17	4	17:50:53
776	17	4	17:50:53
999	17	4	17:50:53
948	17	4	17:50:53
865	17	4	17:50:53
792	17	4	17:50:53
738	17	4	17:50:53
735	17	4	17:50:53
649	17	4	17:50:53
603	17	4	17:50:53
614	17	4	17:50:53
584	17	4	17:50:53
590	17	4	17:50:53
571	17	4	17:50:53
587	17	4	17:50:53
622	17	4	17:50:53
692	17	4	17:50:53
1005	17	4	17:50:53
943	17	4	17:50:53
884	17	4	17:50:53
811	17	4	17:50:53
768	17	4	17:50:53
752	17	4	17:50:53
703	17	4	17:50:53
625	17	4	17:50:53
622	17	4	17:50:53
587	17	4	17:50:53
598	17	4	17:50:53
601	17	4	17:50:53
622	17	4	17:50:53
681	17	4	17:50:53
935	17	4	17:50:53
824	17	4	17:50:53
814	17	4	17:50:53
762	17	4	17:50:53
749	17	4	17:50:53
649	17	4	17:50:53
606	17	4	17:50:53
614	17	4	17:50:53
582	17	4	17:50:53
582	17	4	17:50:53
571	17	4	17:50:53
563	17	4	17:50:53
609	17	4	17:50:53
582	17	4	17:50:53
633	17	4	17:50:53
725	17	4	17:50:53
975	17	4	17:50:53
927	17	4	17:50:53
846	17	4	17:50:53
789	17	4	17:50:53
779	17	4	17:50:53
752	17	4	17:50:53
665	17	4	17:50:53
625	17	4	17:50:53
630	17	4	17:50:53
598	17	4	17:50:53
601	17	4	17:50:53
582	17	4	17:50:53
609	17	4	17:50:53
657	17	4	17:50:53
943	17	4	17:50:53
894	17	4	17:50:53
927	17	4	17:50:53
865	17	4	17:50:53
824	17	4	17:50:53
779	17	4	17:50:53
754	17	4	17:50:53
663	17	4	17:50:53
628	17	4	17:50:53
641	17	4	17:50:53
593	17	4	17:50:53
611	17	4	17:50:53
598	17	4	17:50:53
609	17	4	17:50:53
652	17	4	17:50:53
927	17	4	17:50:53
948	17	4	17:50:53
908	17	4	17:50:53
822	17	4	17:50:53
762	17	4	17:50:53
725	17	4	17:50:53
655	17	4	17:50:53
622	17	4	17:50:53
622	17	4	17:50:53
590	17	4	17:50:53
595	17	4	17:50:53
606	17	4	17:50:53
590	17	4	17:50:53
655	17	4	17:50:53
913	17	4	17:50:53
964	17	4	17:50:53
970	17	4	17:50:53
908	17	4	17:50:53
835	17	4	17:50:53
789	17	4	17:50:53
690	17	4	17:50:53
660	17	4	17:50:53
611	17	4	17:50:53
622	17	4	17:50:53
587	17	4	17:50:53
595	17	4	17:50:53
614	17	4	17:50:53
622	17	4	17:50:53
646	17	4	17:50:53
1010	17	4	17:50:53
940	17	4	17:50:53
867	17	4	17:50:53
851	17	4	17:50:53
781	17	4	17:50:53
717	17	4	17:50:53
655	17	4	17:50:53
614	17	4	17:50:53
593	17	4	17:50:53
609	17	4	17:50:53
584	17	4	17:50:53
598	17	4	17:50:53
636	17	4	17:50:53
708	17	4	17:50:53
1021	17	4	17:50:53
1064	17	4	17:50:53
1005	17	4	17:50:53
870	17	4	17:50:53
770	17	4	17:50:53
803	17	4	17:50:53
706	17	4	17:50:53
633	17	4	17:50:53
633	17	4	17:50:53
611	17	4	17:50:53
590	17	4	17:50:53
617	17	4	17:50:53
617	17	4	17:50:53
649	17	4	17:50:53
1056	17	4	17:50:53
986	17	4	17:50:53
929	17	4	17:50:53
838	17	4	17:50:53
792	17	4	17:50:53
735	17	4	17:50:53
690	17	4	17:50:53
655	17	4	17:50:53
617	17	4	17:50:53
620	17	4	17:50:53
584	17	4	17:50:53
609	17	4	17:50:53
644	17	4	17:50:53
652	17	4	17:50:53
854	18	4	22:02:11
331	18	4	22:02:11
1056	18	4	22:02:11
1078	18	4	22:02:11
1045	18	4	22:02:11
946	18	4	22:02:11
862	18	4	22:02:11
749	18	4	22:02:11
687	18	4	22:02:11
706	18	4	22:02:11
636	18	4	22:02:11
816	18	4	22:02:11
1051	18	4	22:02:11
1148	18	4	22:02:11
1091	18	4	22:02:11
1061	18	4	22:02:11
994	18	4	22:02:11
924	18	4	22:02:11
784	18	4	22:02:11
668	18	4	22:02:11
681	18	4	22:02:11
660	18	4	22:02:11
611	18	4	22:02:11
695	18	4	22:02:11
800	18	4	22:02:11
929	18	4	22:02:11
991	18	4	22:02:11
1088	18	4	22:02:11
994	18	4	22:02:11
935	18	4	22:02:11
840	18	4	22:02:11
735	18	4	22:02:11
668	18	4	22:02:11
646	18	4	22:02:11
660	18	4	22:02:11
582	18	4	22:02:11
614	18	4	22:02:11
752	18	4	22:02:11
819	18	4	22:02:11
999	18	4	22:02:11
999	18	4	22:02:11
1013	18	4	22:02:11
946	18	4	22:02:11
835	18	4	22:02:11
789	18	4	22:02:11
703	18	4	22:02:11
673	18	4	22:02:11
609	18	4	22:02:11
617	18	4	22:02:11
598	18	4	22:02:11
649	18	4	22:02:11
811	18	4	22:02:11
989	18	4	22:02:11
989	18	4	22:02:11
999	18	4	22:02:11
946	18	4	22:02:11
902	18	4	22:02:11
795	18	4	22:02:11
700	18	4	22:02:11
681	18	4	22:02:11
652	18	4	22:02:11
606	18	4	22:02:11
614	18	4	22:02:11
730	18	4	22:02:11
859	18	4	22:02:11
1040	18	4	22:02:11
1080	18	4	22:02:11
1078	18	4	22:02:11
978	18	4	22:02:11
859	18	4	22:02:11
792	18	4	22:02:11
703	18	4	22:02:11
730	18	4	22:02:11
620	18	4	22:02:11
630	18	4	22:02:11
646	18	4	22:02:11
706	18	4	22:02:11
797	18	4	22:02:11
929	18	4	22:02:11
1013	18	4	22:02:11
1043	18	4	22:02:11
1029	18	4	22:02:11
964	18	4	22:02:11
897	18	4	22:02:11
765	18	4	22:02:11
665	18	4	22:02:11
628	18	4	22:02:11
630	18	4	22:02:11
636	18	4	22:02:11
805	18	4	22:02:11
1070	18	4	22:02:11
1045	18	4	22:02:11
1059	18	4	22:02:11
975	18	4	22:02:11
900	18	4	22:02:11
824	18	4	22:02:11
819	18	4	22:02:11
727	18	4	22:02:11
652	18	4	22:02:11
665	18	4	22:02:11
638	18	4	22:02:11
676	18	4	22:02:11
805	18	4	22:02:11
870	18	4	22:02:11
1056	18	4	22:02:11
1043	18	4	22:02:11
1021	18	4	22:02:11
932	18	4	22:02:11
827	18	4	22:02:11
738	18	4	22:02:11
687	18	4	22:02:11
668	18	4	22:02:11
625	18	4	22:02:11
614	18	4	22:02:11
695	18	4	22:02:11
822	18	4	22:02:11
1072	18	4	22:02:11
1083	18	4	22:02:11
1045	18	4	22:02:11
1018	18	4	22:02:11
881	18	4	22:02:11
789	18	4	22:02:11
738	18	4	22:02:11
695	18	4	22:02:11
646	18	4	22:02:11
628	18	4	22:02:11
660	18	4	22:02:11
738	18	4	22:02:11
835	18	4	22:02:11
1043	18	4	22:02:11
1032	18	4	22:02:11
1029	18	4	22:02:11
999	18	4	22:02:11
937	18	4	22:02:11
849	18	4	22:02:11
768	18	4	22:02:11
665	18	4	22:02:11
638	18	4	22:02:11
633	18	4	22:02:11
641	18	4	22:02:11
676	18	4	22:02:11
830	18	4	22:02:11
1053	18	4	22:02:11
1021	18	4	22:02:11
956	18	4	22:02:11
902	18	4	22:02:11
881	18	4	22:02:11
803	18	4	22:02:11
700	18	4	22:02:11
638	18	4	22:02:11
649	18	4	22:02:11
620	18	4	22:02:11
668	18	4	22:02:11
805	18	4	22:02:11
981	18	4	22:02:11
1008	18	4	22:02:11
991	18	4	22:02:11
983	18	4	22:02:11
919	18	4	22:02:11
822	18	4	22:02:11
781	18	4	22:02:11
727	18	4	22:02:11
692	18	4	22:02:11
628	18	4	22:02:11
628	18	4	22:02:11
633	18	4	22:02:11
668	18	4	22:02:11
776	18	4	22:02:11
973	18	4	22:02:11
981	18	4	22:02:11
991	18	4	22:02:11
943	18	4	22:02:11
889	18	4	22:02:11
846	18	4	22:02:11
730	18	4	22:02:11
660	18	4	22:02:11
646	18	4	22:02:11
620	18	4	22:02:11
625	18	4	22:02:11
816	18	4	22:02:11
792	18	4	22:02:11
1072	18	4	22:02:11
997	18	4	22:02:11
978	18	4	22:02:11
911	18	4	22:02:11
865	18	4	22:02:11
838	18	4	22:02:11
717	18	4	22:02:11
676	18	4	22:02:11
628	18	4	22:02:11
636	18	4	22:02:11
692	18	4	22:02:11
727	18	4	22:02:11
824	18	4	22:02:11
1086	18	4	22:02:11
1029	18	4	22:02:11
1013	18	4	22:02:11
935	18	4	22:02:11
862	18	4	22:02:11
800	18	4	22:02:11
671	18	4	22:02:11
649	18	4	22:02:11
641	18	4	22:02:11
606	18	4	22:02:11
706	18	4	22:02:11
787	18	4	22:02:11
819	18	4	22:02:11
1064	18	4	22:02:11
1032	18	4	22:02:11
970	18	4	22:02:11
865	18	4	22:02:11
846	18	4	22:02:11
797	18	4	22:02:11
711	18	4	22:02:11
676	18	4	22:02:11
641	18	4	22:02:11
620	18	4	22:02:11
684	18	4	22:02:11
743	18	4	22:02:11
857	18	4	22:02:11
1105	18	4	22:02:11
1075	18	4	22:02:11
1061	18	4	22:02:11
964	18	4	22:02:11
892	18	4	22:02:11
800	18	4	22:02:11
708	18	4	22:02:11
652	18	4	22:02:11
622	18	4	22:02:11
673	18	4	22:02:11
727	18	4	22:02:11
865	18	4	22:02:11
1140	18	4	22:02:11
1070	18	4	22:02:11
1024	18	4	22:02:11
943	18	4	22:02:11
795	18	4	22:02:11
673	18	4	22:02:11
684	18	4	22:02:11
620	18	4	22:02:11
593	18	4	22:02:11
638	18	4	22:02:11
625	18	4	22:02:11
706	18	4	22:02:11
827	18	4	22:02:11
999	18	4	22:02:11
1013	18	4	22:02:11
1043	18	4	22:02:11
991	18	4	22:02:11
897	18	4	22:02:11
849	18	4	22:02:11
770	18	4	22:02:11
663	18	4	22:02:11
660	18	4	22:02:11
628	18	4	22:02:11
628	18	4	22:02:11
706	18	4	22:02:11
862	18	4	22:02:11
1018	18	4	22:02:11
1021	18	4	22:02:11
1051	18	4	22:02:11
967	18	4	22:02:11
892	18	4	22:02:11
830	18	4	22:02:11
717	18	4	22:02:11
700	18	4	22:02:11
638	18	4	22:02:11
630	18	4	22:02:11
663	18	4	22:02:11
708	18	4	22:02:11
768	18	4	22:02:11
905	18	4	22:02:11
1043	18	4	22:02:11
1067	18	4	22:02:11
929	18	4	22:02:11
859	18	4	22:02:11
792	18	4	22:02:11
735	18	4	22:02:11
706	18	4	22:02:11
668	18	4	22:02:11
630	18	4	22:02:11
609	18	4	22:02:11
698	18	4	22:02:11
754	18	4	22:02:11
878	18	4	22:02:11
1086	18	4	22:02:11
1056	18	4	22:02:11
924	18	4	22:02:11
859	18	4	22:02:11
773	18	4	22:02:11
754	18	4	22:02:11
687	18	4	22:02:11
636	18	4	22:02:11
638	18	4	22:02:11
622	18	4	22:02:11
684	18	4	22:02:11
765	18	4	22:02:11
975	18	4	22:02:11
991	18	4	22:02:11
986	18	4	22:02:11
962	18	4	22:02:11
824	18	4	22:02:11
741	18	4	22:02:11
757	18	4	22:02:11
730	18	4	22:02:11
690	18	4	22:02:11
641	18	4	22:02:11
611	18	4	22:02:11
663	18	4	22:02:11
757	18	4	22:02:11
832	18	4	22:02:11
1034	18	4	22:02:11
1064	18	4	22:02:11
1040	18	4	22:02:11
927	18	4	22:02:11
881	18	4	22:02:11
876	18	4	22:02:11
733	18	4	22:02:11
641	18	4	22:02:11
622	18	4	22:02:11
649	18	4	22:02:11
628	18	4	22:02:11
695	18	4	22:02:11
811	18	4	22:02:11
943	18	4	22:02:11
973	18	4	22:02:11
981	18	4	22:02:11
970	18	4	22:02:11
870	18	4	22:02:11
803	18	4	22:02:11
722	18	4	22:02:11
703	18	4	22:02:11
652	18	4	22:02:11
611	18	4	22:02:11
665	18	4	22:02:11
657	18	4	22:02:11
770	18	4	22:02:11
902	18	4	22:02:11
964	18	4	22:02:11
994	18	4	22:02:11
956	18	4	22:02:11
894	18	4	22:02:11
854	18	4	22:02:11
738	18	4	22:02:11
676	18	4	22:02:11
673	18	4	22:02:11
628	18	4	22:02:11
636	18	4	22:02:11
687	18	4	22:02:11
765	18	4	22:02:11
975	18	4	22:02:11
1040	18	4	22:02:11
1024	18	4	22:02:11
932	18	4	22:02:11
862	18	4	22:02:11
894	18	4	22:02:11
765	18	4	22:02:11
703	18	4	22:02:11
638	18	4	22:02:11
617	18	4	22:02:11
663	18	4	22:02:11
714	18	4	22:02:11
824	18	4	22:02:11
1032	18	4	22:02:11
1024	18	4	22:02:11
986	18	4	22:02:11
967	18	4	22:02:11
870	18	4	22:02:11
835	18	4	22:02:11
735	18	4	22:02:11
646	18	4	22:02:11
655	18	4	22:02:11
617	18	4	22:02:11
630	18	4	22:02:11
711	18	4	22:02:11
776	18	4	22:02:11
940	18	4	22:02:11
1105	18	4	22:02:11
1026	18	4	22:02:11
981	18	4	22:02:11
921	18	4	22:02:11
811	18	4	22:02:11
760	18	4	22:02:11
698	18	4	22:02:11
646	18	4	22:02:11
620	18	4	22:02:11
652	18	4	22:02:11
711	18	4	22:02:11
779	18	4	22:02:11
951	18	4	22:02:11
999	18	4	22:02:11
999	18	4	22:02:11
964	18	4	22:02:11
862	18	4	22:02:11
800	18	4	22:02:11
743	18	4	22:02:11
655	18	4	22:02:11
628	18	4	22:02:11
649	18	4	22:02:11
652	18	4	22:02:11
719	18	4	22:02:11
892	18	4	22:02:11
911	18	4	22:02:11
1005	18	4	22:02:11
999	18	4	22:02:11
956	18	4	22:02:11
870	18	4	22:02:11
792	18	4	22:02:11
749	18	4	22:02:11
684	18	4	22:02:11
655	18	4	22:02:11
638	18	4	22:02:11
641	18	4	22:02:11
719	18	4	22:02:11
752	18	4	22:02:11
962	18	4	22:02:11
978	18	4	22:02:11
959	18	4	22:02:11
929	18	4	22:02:11
908	18	4	22:02:11
835	18	4	22:02:11
762	18	4	22:02:11
660	18	4	22:02:11
665	18	4	22:02:11
625	18	4	22:02:11
622	18	4	22:02:11
668	18	4	22:02:11
719	18	4	22:02:11
811	18	4	22:02:11
940	18	4	22:02:11
978	18	4	22:02:11
967	18	4	22:02:11
892	18	4	22:02:11
814	18	4	22:02:11
787	18	4	22:02:11
714	18	4	22:02:11
646	18	4	22:02:11
649	18	4	22:02:11
620	18	4	22:02:11
630	18	4	22:02:11
730	18	4	22:02:11
803	18	4	22:02:11
1070	18	4	22:02:11
1018	18	4	22:02:11
1021	18	4	22:02:11
956	18	4	22:02:11
843	18	4	22:02:11
730	18	4	22:02:11
676	18	4	22:02:11
690	18	4	22:02:11
649	18	4	22:02:11
638	18	4	22:02:11
628	18	4	22:02:11
684	18	4	22:02:11
733	18	4	22:02:11
986	18	4	22:02:11
1010	18	4	22:02:11
989	18	4	22:02:11
973	18	4	22:02:11
816	18	4	22:02:11
711	18	4	22:02:11
652	18	4	22:02:11
644	18	4	22:02:11
625	18	4	22:02:11
587	18	4	22:02:11
633	18	4	22:02:11
603	18	4	22:02:11
773	18	4	22:02:11
1083	18	4	22:02:11
1051	18	4	22:02:11
1029	18	4	22:02:11
1043	18	4	22:02:11
983	18	4	22:02:11
916	18	4	22:02:11
805	18	4	22:02:11
695	18	4	22:02:11
641	18	4	22:02:11
644	18	4	22:02:11
633	18	4	22:02:11
762	18	4	22:02:11
999	18	4	22:02:11
1067	18	4	22:02:11
1048	18	4	22:02:11
1024	18	4	22:02:11
935	18	4	22:02:11
902	18	4	22:02:11
816	18	4	22:02:11
722	18	4	22:02:11
641	18	4	22:02:11
622	18	4	22:02:11
638	18	4	22:02:11
663	18	4	22:02:11
765	18	4	22:02:11
1008	18	4	22:02:11
1061	18	4	22:02:11
1026	18	4	22:02:11
1016	18	4	22:02:11
932	18	4	22:02:11
884	18	4	22:02:11
811	18	4	22:02:11
692	18	4	22:02:11
641	18	4	22:02:11
638	18	4	22:02:11
630	18	4	22:02:11
663	18	4	22:02:11
765	18	4	22:02:11
924	18	4	22:02:11
983	18	4	22:02:11
964	18	4	22:02:11
983	18	4	22:02:11
902	18	4	22:02:11
835	18	4	22:02:11
762	18	4	22:02:11
668	18	4	22:02:11
681	18	4	22:02:11
620	18	4	22:02:11
622	18	4	22:02:11
695	18	4	22:02:11
735	18	4	22:02:11
851	18	4	22:02:11
989	18	4	22:02:11
954	18	4	22:02:11
954	18	4	22:02:11
905	18	4	22:02:11
830	18	4	22:02:11
792	18	4	22:02:11
703	18	4	22:02:11
671	18	4	22:02:11
652	18	4	22:02:11
614	18	4	22:02:11
630	18	4	22:02:11
690	18	4	22:02:11
776	18	4	22:02:11
889	18	4	22:02:11
1008	18	4	22:02:11
989	18	4	22:02:11
916	18	4	22:02:11
816	18	4	22:02:11
784	18	4	22:02:11
789	18	4	22:02:11
708	18	4	22:02:11
652	18	4	22:02:11
655	18	4	22:02:11
644	18	4	22:02:11
657	18	4	22:02:11
725	18	4	22:02:11
900	18	4	22:02:11
999	18	4	22:02:11
