IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
1005	18	4	22:02:11
911	18	4	22:02:11
897	18	4	22:02:11
832	18	4	22:02:11
781	18	4	22:02:11
687	18	4	22:02:11
601	18	4	22:02:11
611	18	4	22:02:11
630	18	4	22:02:11
633	18	4	22:02:11
719	18	4	22:02:11
935	18	4	22:02:11
1064	18	4	22:02:11
989	18	4	22:02:11
919	18	4	22:02:11
851	18	4	22:02:11
765	18	4	22:02:11
727	18	4	22:02:11
706	18	4	22:02:11
684	18	4	22:02:11
638	18	4	22:02:11
638	18	4	22:02:11
646	18	4	22:02:11
652	18	4	22:02:11
714	18	4	22:02:11
851	18	4	22:02:11
889	18	4	22:02:11
902	18	4	22:02:11
878	18	4	22:02:11
805	18	4	22:02:11
725	18	4	22:02:11
768	18	4	22:02:11
733	18	4	22:02:11
644	18	4	22:02:11
646	18	4	22:02:11
622	18	4	22:02:11
636	18	4	22:02:11
708	18	4	22:02:11
741	18	4	22:02:11
843	18	4	22:02:11
908	18	4	22:02:11
929	18	4	22:02:11
929	18	4	22:02:11
862	18	4	22:02:11
803	18	4	22:02:11
760	18	4	22:02:11
668	18	4	22:02:11
646	18	4	22:02:11
636	18	4	22:02:11
646	18	4	22:02:11
690	18	4	22:02:11
722	18	4	22:02:11
803	18	4	22:02:11
948	18	4	22:02:11
943	18	4	22:02:11
927	18	4	22:02:11
894	18	4	22:02:11
843	18	4	22:02:11
843	18	4	22:02:11
792	18	4	22:02:11
681	18	4	22:02:11
660	18	4	22:02:11
617	18	4	22:02:11
628	18	4	22:02:11
695	18	4	22:02:11
789	18	4	22:02:11
967	18	4	22:02:11
1013	18	4	22:02:11
978	18	4	22:02:11
962	18	4	22:02:11
873	18	4	22:02:11
870	18	4	22:02:11
757	18	4	22:02:11
681	18	4	22:02:11
652	18	4	22:02:11
628	18	4	22:02:11
676	18	4	22:02:11
725	18	4	22:02:11
789	18	4	22:02:11
989	18	4	22:02:11
946	18	4	22:02:11
956	18	4	22:02:11
919	18	4	22:02:11
870	18	4	22:02:11
792	18	4	22:02:11
741	18	4	22:02:11
660	18	4	22:02:11
668	18	4	22:02:11
625	18	4	22:02:11
628	18	4	22:02:11
706	18	4	22:02:11
762	18	4	22:02:11
881	18	4	22:02:11
954	18	4	22:02:11
962	18	4	22:02:11
973	18	4	22:02:11
867	18	4	22:02:11
781	18	4	22:02:11
773	18	4	22:02:11
692	18	4	22:02:11
655	18	4	22:02:11
641	18	4	22:02:11
622	18	4	22:02:11
660	18	4	22:02:11
727	18	4	22:02:11
776	18	4	22:02:11
816	18	4	22:02:11
902	18	4	22:02:11
951	18	4	22:02:11
929	18	4	22:02:11
876	18	4	22:02:11
854	18	4	22:02:11
770	18	4	22:02:11
690	18	4	22:02:11
622	18	4	22:02:11
652	18	4	22:02:11
614	18	4	22:02:11
649	18	4	22:02:11
671	18	4	22:02:11
722	18	4	22:02:11
924	18	4	22:02:11
946	18	4	22:02:11
894	18	4	22:02:11
865	18	4	22:02:11
830	18	4	22:02:11
816	18	4	22:02:11
727	18	4	22:02:11
663	18	4	22:02:11
663	18	4	22:02:11
601	18	4	22:02:11
625	18	4	22:02:11
681	18	4	22:02:11
730	18	4	22:02:11
881	18	4	22:02:11
1059	18	4	22:02:11
997	18	4	22:02:11
954	18	4	22:02:11
897	18	4	22:02:11
770	18	4	22:02:11
671	18	4	22:02:11
584	18	4	22:02:11
622	18	4	22:02:11
601	18	4	22:02:11
609	18	4	22:02:11
649	18	4	22:02:11
706	18	4	22:02:11
768	18	4	22:02:11
997	18	4	22:02:11
997	18	4	22:02:11
948	18	4	22:02:11
932	18	4	22:02:11
927	18	4	22:02:11
838	18	4	22:02:11
733	18	4	22:02:11
644	18	4	22:02:11
649	18	4	22:02:11
611	18	4	22:02:11
628	18	4	22:02:11
722	18	4	22:02:11
822	18	4	22:02:11
970	18	4	22:02:11
994	18	4	22:02:11
967	18	4	22:02:11
940	18	4	22:02:11
851	18	4	22:02:11
840	18	4	22:02:11
770	18	4	22:02:11
692	18	4	22:02:11
630	18	4	22:02:11
630	18	4	22:02:11
652	18	4	22:02:11
676	18	4	22:02:11
743	18	4	22:02:11
884	18	4	22:02:11
1016	18	4	22:02:11
981	18	4	22:02:11
902	18	4	22:02:11
822	18	4	22:02:11
757	18	4	22:02:11
700	18	4	22:02:11
692	18	4	22:02:11
633	18	4	22:02:11
617	18	4	22:02:11
646	18	4	22:02:11
625	18	4	22:02:11
719	18	4	22:02:11
978	18	4	22:02:11
1002	18	4	22:02:11
959	18	4	22:02:11
973	18	4	22:02:11
927	18	4	22:02:11
846	18	4	22:02:11
787	18	4	22:02:11
717	18	4	22:02:11
681	18	4	22:02:11
630	18	4	22:02:11
606	18	4	22:02:11
663	18	4	22:02:11
684	18	4	22:02:11
741	18	4	22:02:11
981	18	4	22:02:11
964	18	4	22:02:11
932	18	4	22:02:11
894	18	4	22:02:11
840	18	4	22:02:11
781	18	4	22:02:11
722	18	4	22:02:11
665	18	4	22:02:11
679	18	4	22:02:11
611	18	4	22:02:11
622	18	4	22:02:11
687	18	4	22:02:11
752	18	4	22:02:11
913	18	4	22:02:11
997	18	4	22:02:11
983	18	4	22:02:11
997	18	4	22:02:11
935	18	4	22:02:11
865	18	4	22:02:11
816	18	4	22:02:11
684	18	4	22:02:11
638	18	4	22:02:11
638	18	4	22:02:11
641	18	4	22:02:11
633	18	4	22:02:11
717	18	4	22:02:11
854	18	4	22:02:11
1024	18	4	22:02:11
989	18	4	22:02:11
959	18	4	22:02:11
908	18	4	22:02:11
843	18	4	22:02:11
730	18	4	22:02:11
711	18	4	22:02:11
684	18	4	22:02:11
641	18	4	22:02:11
625	18	4	22:02:11
633	18	4	22:02:11
703	18	4	22:02:11
784	18	4	22:02:11
970	18	4	22:02:11
1018	18	4	22:02:11
994	18	4	22:02:11
943	18	4	22:02:11
878	18	4	22:02:11
757	18	4	22:02:11
722	18	4	22:02:11
663	18	4	22:02:11
657	18	4	22:02:11
609	18	4	22:02:11
636	18	4	22:02:11
668	18	4	22:02:11
792	18	4	22:02:11
787	18	4	22:02:11
951	18	4	22:02:11
964	18	4	22:02:11
973	18	4	22:02:11
970	18	4	22:02:11
919	18	4	22:02:11
862	18	4	22:02:11
792	18	4	22:02:11
649	18	4	22:02:11
633	18	4	22:02:11
620	18	4	22:02:11
638	18	4	22:02:11
695	18	4	22:02:11
765	18	4	22:02:11
876	18	4	22:02:11
935	18	4	22:02:11
921	18	4	22:02:11
884	18	4	22:02:11
843	18	4	22:02:11
827	18	4	22:02:11
762	18	4	22:02:11
679	18	4	22:02:11
636	18	4	22:02:11
641	18	4	22:02:11
628	18	4	22:02:11
722	18	4	22:02:11
795	18	4	22:02:11
935	18	4	22:02:11
1008	18	4	22:02:11
975	18	4	22:02:11
970	18	4	22:02:11
889	18	4	22:02:11
889	18	4	22:02:11
789	18	4	22:02:11
690	18	4	22:02:11
663	18	4	22:02:11
617	18	4	22:02:11
641	18	4	22:02:11
660	18	4	22:02:11
849	18	4	22:02:11
932	18	4	22:02:11
1059	18	4	22:02:11
1018	18	4	22:02:11
946	18	4	22:02:11
876	18	4	22:02:11
865	18	4	22:02:11
779	18	4	22:02:11
668	18	4	22:02:11
638	18	4	22:02:11
636	18	4	22:02:11
620	18	4	22:02:11
719	18	4	22:02:11
830	18	4	22:02:11
937	18	4	22:02:11
1032	18	4	22:02:11
994	18	4	22:02:11
970	18	4	22:02:11
881	18	4	22:02:11
805	18	4	22:02:11
752	18	4	22:02:11
663	18	4	22:02:11
668	18	4	22:02:11
620	18	4	22:02:11
630	18	4	22:02:11
708	18	4	22:02:11
741	18	4	22:02:11
905	18	4	22:02:11
999	18	4	22:02:11
1005	18	4	22:02:11
943	18	4	22:02:11
902	18	4	22:02:11
886	18	4	22:02:11
867	18	4	22:02:11
768	18	4	22:02:11
657	18	4	22:02:11
620	18	4	22:02:11
638	18	4	22:02:11
611	18	4	22:02:11
695	18	4	22:02:11
900	18	4	22:02:11
943	18	4	22:02:11
1037	18	4	22:02:11
954	18	4	22:02:11
878	18	4	22:02:11
889	18	4	22:02:11
792	18	4	22:02:11
692	18	4	22:02:11
673	18	4	22:02:11
638	18	4	22:02:11
628	18	4	22:02:11
668	18	4	22:02:11
779	18	4	22:02:11
873	18	4	22:02:11
1070	18	4	22:02:11
1034	18	4	22:02:11
959	18	4	22:02:11
937	18	4	22:02:11
859	18	4	22:02:11
870	18	4	22:02:11
746	18	4	22:02:11
655	18	4	22:02:11
638	18	4	22:02:11
660	18	4	22:02:11
681	18	4	22:02:11
725	18	4	22:02:11
911	18	4	22:02:11
894	18	4	22:02:11
1061	18	4	22:02:11
959	18	4	22:02:11
897	18	4	22:02:11
857	18	4	22:02:11
859	18	4	22:02:11
749	18	4	22:02:11
644	18	4	22:02:11
641	18	4	22:02:11
622	18	4	22:02:11
652	18	4	22:02:11
800	18	4	22:02:11
900	18	4	22:02:11
1024	18	4	22:02:11
973	18	4	22:02:11
924	18	4	22:02:11
889	18	4	22:02:11
857	18	4	22:02:11
859	18	4	22:02:11
725	18	4	22:02:11
644	18	4	22:02:11
628	18	4	22:02:11
646	18	4	22:02:11
646	18	4	22:02:11
757	18	4	22:02:11
900	18	4	22:02:11
1029	18	4	22:02:11
1061	18	4	22:02:11
962	18	4	22:02:11
894	18	4	22:02:11
792	18	4	22:02:11
665	18	4	22:02:11
609	18	4	22:02:11
622	18	4	22:02:11
609	18	4	22:02:11
595	18	4	22:02:11
671	18	4	22:02:11
711	18	4	22:02:11
840	18	4	22:02:11
997	18	4	22:02:11
983	18	4	22:02:11
970	18	4	22:02:11
956	18	4	22:02:11
902	18	4	22:02:11
822	18	4	22:02:11
711	18	4	22:02:11
663	18	4	22:02:11
638	18	4	22:02:11
649	18	4	22:02:11
655	18	4	22:02:11
703	18	4	22:02:11
695	18	4	22:02:11
943	18	4	22:02:11
1013	18	4	22:02:11
956	18	4	22:02:11
913	18	4	22:02:11
859	18	4	22:02:11
808	18	4	22:02:11
789	18	4	22:02:11
711	18	4	22:02:11
625	18	4	22:02:11
646	18	4	22:02:11
633	18	4	22:02:11
676	18	4	22:02:11
641	18	4	22:02:11
663	18	4	22:02:11
865	18	4	22:02:11
919	18	4	22:02:11
959	18	4	22:02:11
919	18	4	22:02:11
849	18	4	22:02:11
727	18	4	22:02:11
655	18	4	22:02:11
617	18	4	22:02:11
630	18	4	22:02:11
593	18	4	22:02:11
641	18	4	22:02:11
665	18	4	22:02:11
695	18	4	22:02:11
743	18	4	22:02:11
911	18	4	22:02:11
959	18	4	22:02:11
975	18	4	22:02:11
940	18	4	22:02:11
892	18	4	22:02:11
851	18	4	22:02:11
738	18	4	22:02:11
652	18	4	22:02:11
663	18	4	22:02:11
617	18	4	22:02:11
638	18	4	22:02:11
743	18	4	22:02:11
973	18	4	22:02:11
1094	18	4	22:02:11
1029	18	4	22:02:11
981	18	4	22:02:11
908	18	4	22:02:11
857	18	4	22:02:11
757	18	4	22:02:11
692	18	4	22:02:11
679	18	4	22:02:11
652	18	4	22:02:11
638	18	4	22:02:11
633	18	4	22:02:11
687	18	4	22:02:11
714	18	4	22:02:11
986	18	4	22:02:11
991	18	4	22:02:11
948	18	4	22:02:11
919	18	4	22:02:11
897	18	4	22:02:11
867	18	4	22:02:11
827	18	4	22:02:11
692	18	4	22:02:11
657	18	4	22:02:11
625	18	4	22:02:11
628	18	4	22:02:11
725	18	4	22:02:11
889	18	4	22:02:11
886	18	4	22:02:11
1086	18	4	22:02:11
1043	18	4	22:02:11
962	18	4	22:02:11
894	18	4	22:02:11
873	18	4	22:02:11
827	18	4	22:02:11
679	18	4	22:02:11
652	18	4	22:02:11
611	18	4	22:02:11
657	18	4	22:02:11
681	18	4	22:02:11
816	18	4	22:02:11
932	18	4	22:02:11
916	18	4	22:02:11
1016	18	4	22:02:11
905	18	4	22:02:11
838	18	4	22:02:11
843	18	4	22:02:11
741	18	4	22:02:11
649	18	4	22:02:11
652	18	4	22:02:11
633	18	4	22:02:11
628	18	4	22:02:11
706	18	4	22:02:11
781	18	4	22:02:11
943	18	4	22:02:11
1002	18	4	22:02:11
967	18	4	22:02:11
924	18	4	22:02:11
865	18	4	22:02:11
784	18	4	22:02:11
754	18	4	22:02:11
660	18	4	22:02:11
633	18	4	22:02:11
633	18	4	22:02:11
609	18	4	22:02:11
638	18	4	22:02:11
690	18	4	22:02:11
743	18	4	22:02:11
908	18	4	22:02:11
948	18	4	22:02:11
967	18	4	22:02:11
932	18	4	22:02:11
892	18	4	22:02:11
832	18	4	22:02:11
738	18	4	22:02:11
646	18	4	22:02:11
630	18	4	22:02:11
649	18	4	22:02:11
633	18	4	22:02:11
676	18	4	22:02:11
805	18	4	22:02:11
876	18	4	22:02:11
1002	18	4	22:02:11
981	18	4	22:02:11
919	18	4	22:02:11
902	18	4	22:02:11
849	18	4	22:02:11
816	18	4	22:02:11
703	18	4	22:02:11
636	18	4	22:02:11
609	18	4	22:02:11
633	18	4	22:02:11
663	18	4	22:02:11
698	18	4	22:02:11
760	18	4	22:02:11
889	18	4	22:02:11
870	18	4	22:02:11
870	18	4	22:02:11
849	18	4	22:02:11
800	18	4	22:02:11
708	18	4	22:02:11
638	18	4	22:02:11
606	18	4	22:02:11
614	18	4	22:02:11
601	18	4	22:02:11
603	18	4	22:02:11
663	18	4	22:02:11
692	18	4	22:02:11
757	18	4	22:02:11
870	18	4	22:02:11
951	18	4	22:02:11
924	18	4	22:02:11
902	18	4	22:02:11
865	18	4	22:02:11
803	18	4	22:02:11
760	18	4	22:02:11
695	18	4	22:02:11
652	18	4	22:02:11
609	18	4	22:02:11
641	18	4	22:02:11
652	18	4	22:02:11
776	18	4	22:02:11
924	18	4	22:02:11
1148	18	4	22:02:11
1034	18	4	22:02:11
962	18	4	22:02:11
927	18	4	22:02:11
884	18	4	22:02:11
824	18	4	22:02:11
687	18	4	22:02:11
628	18	4	22:02:11
644	18	4	22:02:11
628	18	4	22:02:11
703	18	4	22:02:11
797	18	4	22:02:11
940	18	4	22:02:11
932	18	4	22:02:11
905	18	4	22:02:11
881	18	4	22:02:11
867	18	4	22:02:11
873	18	4	22:02:11
846	18	4	22:02:11
722	18	4	22:02:11
668	18	4	22:02:11
620	18	4	22:02:11
630	18	4	22:02:11
681	18	4	22:02:11
703	18	4	22:02:11
800	18	4	22:02:11
916	18	4	22:02:11
1018	18	4	22:02:11
946	18	4	22:02:11
886	18	4	22:02:11
859	18	4	22:02:11
851	18	4	22:02:11
784	18	4	22:02:11
641	18	4	22:02:11
655	18	4	22:02:11
617	18	4	22:02:11
638	18	4	22:02:11
703	18	4	22:02:11
830	18	4	22:02:11
924	18	4	22:02:11
911	18	4	22:02:11
1075	18	4	22:02:11
946	18	4	22:02:11
873	18	4	22:02:11
862	18	4	22:02:11
800	18	4	22:02:11
676	18	4	22:02:11
625	18	4	22:02:11
638	18	4	22:02:11
641	18	4	22:02:11
673	18	4	22:02:11
768	18	4	22:02:11
935	18	4	22:02:11
1013	18	4	22:02:11
973	18	4	22:02:11
946	18	4	22:02:11
881	18	4	22:02:11
851	18	4	22:02:11
768	18	4	22:02:11
679	18	4	22:02:11
684	18	4	22:02:11
620	18	4	22:02:11
622	18	4	22:02:11
671	18	4	22:02:11
725	18	4	22:02:11
849	18	4	22:02:11
986	18	4	22:02:11
946	18	4	22:02:11
897	18	4	22:02:11
886	18	4	22:02:11
862	18	4	22:02:11
770	18	4	22:02:11
684	18	4	22:02:11
660	18	4	22:02:11
636	18	4	22:02:11
606	18	4	22:02:11
644	18	4	22:02:11
687	18	4	22:02:11
698	18	4	22:02:11
830	18	4	22:02:11
956	18	4	22:02:11
943	18	4	22:02:11
886	18	4	22:02:11
873	18	4	22:02:11
835	18	4	22:02:11
735	18	4	22:02:11
657	18	4	22:02:11
655	18	4	22:02:11
630	18	4	22:02:11
625	18	4	22:02:11
668	18	4	22:02:11
695	18	4	22:02:11
773	18	4	22:02:11
997	18	4	22:02:11
989	18	4	22:02:11
962	18	4	22:02:11
916	18	4	22:02:11
840	18	4	22:02:11
781	18	4	22:02:11
746	18	4	22:02:11
660	18	4	22:02:11
655	18	4	22:02:11
625	18	4	22:02:11
663	18	4	22:02:11
690	18	4	22:02:11
735	18	4	22:02:11
816	18	4	22:02:11
967	18	4	22:02:11
967	18	4	22:02:11
932	18	4	22:02:11
897	18	4	22:02:11
835	18	4	22:02:11
792	18	4	22:02:11
681	18	4	22:02:11
660	18	4	22:02:11
625	18	4	22:02:11
625	18	4	22:02:11
665	18	4	22:02:11
730	18	4	22:02:11
843	18	4	22:02:11
919	18	4	22:02:11
954	18	4	22:02:11
913	18	4	22:02:11
884	18	4	22:02:11
840	18	4	22:02:11
752	18	4	22:02:11
719	18	4	22:02:11
665	18	4	22:02:11
663	18	4	22:02:11
620	18	4	22:02:11
620	18	4	22:02:11
657	18	4	22:02:11
714	18	4	22:02:11
795	18	4	22:02:11
1016	18	4	22:02:11
1018	18	4	22:02:11
943	18	4	22:02:11
881	18	4	22:02:11
878	18	4	22:02:11
738	18	4	22:02:11
698	18	4	22:02:11
636	18	4	22:02:11
652	18	4	22:02:11
625	18	4	22:02:11
644	18	4	22:02:11
668	18	4	22:02:11
725	18	4	22:02:11
967	18	4	22:02:11
997	18	4	22:02:11
983	18	4	22:02:11
954	18	4	22:02:11
878	18	4	22:02:11
859	18	4	22:02:11
789	18	4	22:02:11
673	18	4	22:02:11
649	18	4	22:02:11
646	18	4	22:02:11
622	18	4	22:02:11
665	18	4	22:02:11
735	18	4	22:02:11
886	18	4	22:02:11
970	18	4	22:02:11
1016	18	4	22:02:11
921	18	4	22:02:11
854	18	4	22:02:11
779	18	4	22:02:11
746	18	4	22:02:11
695	18	4	22:02:11
655	18	4	22:02:11
657	18	4	22:02:11
630	18	4	22:02:11
644	18	4	22:02:11
714	18	4	22:02:11
711	18	4	22:02:11
795	18	4	22:02:11
997	18	4	22:02:11
956	18	4	22:02:11
897	18	4	22:02:11
889	18	4	22:02:11
867	18	4	22:02:11
867	18	4	22:02:11
714	18	4	22:02:11
649	18	4	22:02:11
633	18	4	22:02:11
617	18	4	22:02:11
646	18	4	22:02:11
757	18	4	22:02:11
824	18	4	22:02:11
902	18	4	22:02:11
889	18	4	22:02:11
878	18	4	22:02:11
867	18	4	22:02:11
876	18	4	22:02:11
862	18	4	22:02:11
865	18	4	22:02:11
735	18	4	22:02:11
638	18	4	22:02:11
636	18	4	22:02:11
644	18	4	22:02:11
681	18	4	22:02:11
797	18	4	22:02:11
916	18	4	22:02:11
911	18	4	22:02:11
889	18	4	22:02:11
886	18	4	22:02:11
878	18	4	22:02:11
857	18	4	22:02:11
884	18	4	22:02:11
754	18	4	22:02:11
668	18	4	22:02:11
636	18	4	22:02:11
622	18	4	22:02:11
684	18	4	22:02:11
717	18	4	22:02:11
900	18	4	22:02:11
889	18	4	22:02:11
1021	18	4	22:02:11
946	18	4	22:02:11
897	18	4	22:02:11
867	18	4	22:02:11
851	18	4	22:02:11
687	18	4	22:02:11
646	18	4	22:02:11
644	18	4	22:02:11
617	18	4	22:02:11
652	18	4	22:02:11
714	18	4	22:02:11
725	18	4	22:02:11
913	18	4	22:02:11
1064	18	4	22:02:11
967	18	4	22:02:11
897	18	4	22:02:11
889	18	4	22:02:11
776	18	4	22:02:11
760	18	4	22:02:11
660	18	4	22:02:11
636	18	4	22:02:11
638	18	4	22:02:11
638	18	4	22:02:11
673	18	4	22:02:11
722	18	4	22:02:11
822	18	4	22:02:11
967	18	4	22:02:11
1018	18	4	22:02:11
975	18	4	22:02:11
892	18	4	22:02:11
832	18	4	22:02:11
671	18	4	22:02:11
679	18	4	22:02:11
625	18	4	22:02:11
630	18	4	22:02:11
614	18	4	22:02:11
620	18	4	22:02:11
690	18	4	22:02:11
754	18	4	22:02:11
908	18	4	22:02:11
997	18	4	22:02:11
981	18	4	22:02:11
921	18	4	22:02:11
851	18	4	22:02:11
816	18	4	22:02:11
827	18	4	22:02:11
690	18	4	22:02:11
649	18	4	22:02:11
652	18	4	22:02:11
641	18	4	22:02:11
668	18	4	22:02:11
700	18	4	22:02:11
787	18	4	22:02:11
854	18	4	22:02:11
940	18	4	22:02:11
894	18	4	22:02:11
876	18	4	22:02:11
824	18	4	22:02:11
746	18	4	22:02:11
722	18	4	22:02:11
660	18	4	22:02:11
657	18	4	22:02:11
638	18	4	22:02:11
611	18	4	22:02:11
649	18	4	22:02:11
668	18	4	22:02:11
719	18	4	22:02:11
859	18	4	22:02:11
943	18	4	22:02:11
946	18	4	22:02:11
902	18	4	22:02:11
814	18	4	22:02:11
749	18	4	22:02:11
722	18	4	22:02:11
695	18	4	22:02:11
660	18	4	22:02:11
630	18	4	22:02:11
638	18	4	22:02:11
665	18	4	22:02:11
687	18	4	22:02:11
760	18	4	22:02:11
937	18	4	22:02:11
999	18	4	22:02:11
975	18	4	22:02:11
913	18	4	22:02:11
870	18	4	22:02:11
779	18	4	22:02:11
765	18	4	22:02:11
708	18	4	22:02:11
652	18	4	22:02:11
652	18	4	22:02:11
676	18	4	22:02:11
700	18	4	22:02:11
727	18	4	22:02:11
827	18	4	22:02:11
932	18	4	22:02:11
1105	18	4	22:02:11
954	18	4	22:02:11
876	18	4	22:02:11
824	18	4	22:02:11
743	18	4	22:02:11
684	18	4	22:02:11
663	18	4	22:02:11
638	18	4	22:02:11
636	18	4	22:02:11
671	18	4	22:02:11
692	18	4	22:02:11
851	18	4	22:02:11
943	18	4	22:02:11
1043	18	4	22:02:11
978	18	4	22:02:11
908	18	4	22:02:11
824	18	4	22:02:11
765	18	4	22:02:11
749	18	4	22:02:11
687	18	4	22:02:11
649	18	4	22:02:11
665	18	4	22:02:11
622	18	4	22:02:11
641	18	4	22:02:11
655	18	4	22:02:11
703	18	4	22:02:11
808	18	4	22:02:11
884	18	4	22:02:11
954	18	4	22:02:11
905	18	4	22:02:11
897	18	4	22:02:11
803	18	4	22:02:11
749	18	4	22:02:11
671	18	4	22:02:11
655	18	4	22:02:11
638	18	4	22:02:11
641	18	4	22:02:11
668	18	4	22:02:11
711	18	4	22:02:11
741	18	4	22:02:11
959	18	4	22:02:11
1013	18	4	22:02:11
962	18	4	22:02:11
900	18	4	22:02:11
760	18	4	22:02:11
695	18	4	22:02:11
695	18	4	22:02:11
679	18	4	22:02:11
620	18	4	22:02:11
620	18	4	22:02:11
638	18	4	22:02:11
622	18	4	22:02:11
646	18	4	22:02:11
687	18	4	22:02:11
795	18	4	22:02:11
900	18	4	22:02:11
894	18	4	22:02:11
884	18	4	22:02:11
840	18	4	22:02:11
770	18	4	22:02:11
749	18	4	22:02:11
668	18	4	22:02:11
655	18	4	22:02:11
620	18	4	22:02:11
617	18	4	22:02:11
665	18	4	22:02:11
700	18	4	22:02:11
749	18	4	22:02:11
867	18	4	22:02:11
1002	18	4	22:02:11
1013	18	4	22:02:11
956	18	4	22:02:11
905	18	4	22:02:11
811	18	4	22:02:11
754	18	4	22:02:11
684	18	4	22:02:11
1156	18	4	23:34:01
1083	18	4	23:34:01
1013	18	4	23:34:01
967	18	4	23:34:01
857	18	4	23:34:01
805	18	4	23:34:01
730	18	4	23:34:01
641	18	4	23:34:01
655	18	4	23:34:01
614	18	4	23:34:01
698	18	4	23:34:01
1185	18	4	23:34:01
1215	18	4	23:34:01
1169	18	4	23:34:01
1121	18	4	23:34:01
1021	18	4	23:34:01
959	18	4	23:34:01
886	18	4	23:34:01
676	18	4	23:34:01
649	18	4	23:34:01
620	18	4	23:34:01
617	18	4	23:34:01
690	18	4	23:34:01
1137	18	4	23:34:01
1140	18	4	23:34:01
1156	18	4	23:34:01
1013	18	4	23:34:01
1043	18	4	23:34:01
967	18	4	23:34:01
924	18	4	23:34:01
730	18	4	23:34:01
638	18	4	23:34:01
620	18	4	23:34:01
636	18	4	23:34:01
700	18	4	23:34:01
1158	18	4	23:34:01
1110	18	4	23:34:01
1129	18	4	23:34:01
1072	18	4	23:34:01
1053	18	4	23:34:01
978	18	4	23:34:01
921	18	4	23:34:01
735	18	4	23:34:01
638	18	4	23:34:01
620	18	4	23:34:01
638	18	4	23:34:01
665	18	4	23:34:01
1183	18	4	23:34:01
1153	18	4	23:34:01
1137	18	4	23:34:01
1067	18	4	23:34:01
1024	18	4	23:34:01
981	18	4	23:34:01
776	18	4	23:34:01
663	18	4	23:34:01
630	18	4	23:34:01
636	18	4	23:34:01
638	18	4	23:34:01
937	18	4	23:34:01
1177	18	4	23:34:01
1156	18	4	23:34:01
1107	18	4	23:34:01
1070	18	4	23:34:01
989	18	4	23:34:01
940	18	4	23:34:01
711	18	4	23:34:01
649	18	4	23:34:01
646	18	4	23:34:01
638	18	4	23:34:01
630	18	4	23:34:01
795	18	4	23:34:01
1148	18	4	23:34:01
1126	18	4	23:34:01
1083	18	4	23:34:01
1029	18	4	23:34:01
970	18	4	23:34:01
940	18	4	23:34:01
738	18	4	23:34:01
649	18	4	23:34:01
636	18	4	23:34:01
622	18	4	23:34:01
660	18	4	23:34:01
1059	18	4	23:34:01
1169	18	4	23:34:01
1137	18	4	23:34:01
1088	18	4	23:34:01
1008	18	4	23:34:01
905	18	4	23:34:01
722	18	4	23:34:01
633	18	4	23:34:01
676	18	4	23:34:01
544	18	4	23:34:01
641	18	4	23:34:01
741	18	4	23:34:01
1175	18	4	23:34:01
1129	18	4	23:34:01
1070	18	4	23:34:01
1102	18	4	23:34:01
1056	18	4	23:34:01
999	18	4	23:34:01
970	18	4	23:34:01
760	18	4	23:34:01
681	18	4	23:34:01
646	18	4	23:34:01
636	18	4	23:34:01
700	18	4	23:34:01
1118	18	4	23:34:01
1140	18	4	23:34:01
1113	18	4	23:34:01
1040	18	4	23:34:01
999	18	4	23:34:01
956	18	4	23:34:01
954	18	4	23:34:01
749	18	4	23:34:01
660	18	4	23:34:01
630	18	4	23:34:01
649	18	4	23:34:01
708	18	4	23:34:01
1193	18	4	23:34:01
1145	18	4	23:34:01
1129	18	4	23:34:01
1059	18	4	23:34:01
