IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
1037	18	4	23:34:01
997	18	4	23:34:01
803	18	4	23:34:01
681	18	4	23:34:01
638	18	4	23:34:01
625	18	4	23:34:01
665	18	4	23:34:01
816	18	4	23:34:01
1088	18	4	23:34:01
1110	18	4	23:34:01
1067	18	4	23:34:01
1005	18	4	23:34:01
948	18	4	23:34:01
908	18	4	23:34:01
754	18	4	23:34:01
633	18	4	23:34:01
646	18	4	23:34:01
617	18	4	23:34:01
636	18	4	23:34:01
951	18	4	23:34:01
1156	18	4	23:34:01
1132	18	4	23:34:01
1078	18	4	23:34:01
1040	18	4	23:34:01
989	18	4	23:34:01
956	18	4	23:34:01
827	18	4	23:34:01
692	18	4	23:34:01
644	18	4	23:34:01
622	18	4	23:34:01
657	18	4	23:34:01
770	18	4	23:34:01
1110	18	4	23:34:01
1067	18	4	23:34:01
1064	18	4	23:34:01
1016	18	4	23:34:01
983	18	4	23:34:01
964	18	4	23:34:01
800	18	4	23:34:01
660	18	4	23:34:01
644	18	4	23:34:01
636	18	4	23:34:01
614	18	4	23:34:01
733	18	4	23:34:01
1053	18	4	23:34:01
1094	18	4	23:34:01
1118	18	4	23:34:01
1040	18	4	23:34:01
978	18	4	23:34:01
943	18	4	23:34:01
859	18	4	23:34:01
695	18	4	23:34:01
638	18	4	23:34:01
614	18	4	23:34:01
646	18	4	23:34:01
730	18	4	23:34:01
983	18	4	23:34:01
1129	18	4	23:34:01
1078	18	4	23:34:01
1080	18	4	23:34:01
1018	18	4	23:34:01
951	18	4	23:34:01
937	18	4	23:34:01
717	18	4	23:34:01
646	18	4	23:34:01
657	18	4	23:34:01
617	18	4	23:34:01
690	18	4	23:34:01
889	18	4	23:34:01
1137	18	4	23:34:01
1070	18	4	23:34:01
1040	18	4	23:34:01
1013	18	4	23:34:01
921	18	4	23:34:01
867	18	4	23:34:01
690	18	4	23:34:01
630	18	4	23:34:01
644	18	4	23:34:01
622	18	4	23:34:01
695	18	4	23:34:01
1132	18	4	23:34:01
1064	18	4	23:34:01
1102	18	4	23:34:01
1078	18	4	23:34:01
1010	18	4	23:34:01
940	18	4	23:34:01
919	18	4	23:34:01
754	18	4	23:34:01
665	18	4	23:34:01
636	18	4	23:34:01
636	18	4	23:34:01
671	18	4	23:34:01
840	18	4	23:34:01
1086	18	4	23:34:01
1086	18	4	23:34:01
1051	18	4	23:34:01
981	18	4	23:34:01
948	18	4	23:34:01
929	18	4	23:34:01
752	18	4	23:34:01
652	18	4	23:34:01
655	18	4	23:34:01
636	18	4	23:34:01
652	18	4	23:34:01
787	18	4	23:34:01
1018	18	4	23:34:01
1091	18	4	23:34:01
1110	18	4	23:34:01
1026	18	4	23:34:01
973	18	4	23:34:01
919	18	4	23:34:01
824	18	4	23:34:01
698	18	4	23:34:01
633	18	4	23:34:01
628	18	4	23:34:01
655	18	4	23:34:01
676	18	4	23:34:01
800	18	4	23:34:01
1040	18	4	23:34:01
1051	18	4	23:34:01
1043	18	4	23:34:01
991	18	4	23:34:01
913	18	4	23:34:01
881	18	4	23:34:01
746	18	4	23:34:01
630	18	4	23:34:01
609	18	4	23:34:01
617	18	4	23:34:01
620	18	4	23:34:01
711	18	4	23:34:01
1018	18	4	23:34:01
970	18	4	23:34:01
1056	18	4	23:34:01
1034	18	4	23:34:01
991	18	4	23:34:01
937	18	4	23:34:01
905	18	4	23:34:01
741	18	4	23:34:01
649	18	4	23:34:01
630	18	4	23:34:01
625	18	4	23:34:01
633	18	4	23:34:01
687	18	4	23:34:01
781	18	4	23:34:01
1045	18	4	23:34:01
1045	18	4	23:34:01
994	18	4	23:34:01
919	18	4	23:34:01
902	18	4	23:34:01
876	18	4	23:34:01
690	18	4	23:34:01
649	18	4	23:34:01
638	18	4	23:34:01
601	18	4	23:34:01
671	18	4	23:34:01
886	18	4	23:34:01
967	18	4	23:34:01
1024	18	4	23:34:01
1056	18	4	23:34:01
959	18	4	23:34:01
908	18	4	23:34:01
911	18	4	23:34:01
795	18	4	23:34:01
668	18	4	23:34:01
660	18	4	23:34:01
614	18	4	23:34:01
638	18	4	23:34:01
700	18	4	23:34:01
905	18	4	23:34:01
1091	18	4	23:34:01
1053	18	4	23:34:01
1002	18	4	23:34:01
951	18	4	23:34:01
921	18	4	23:34:01
862	18	4	23:34:01
700	18	4	23:34:01
657	18	4	23:34:01
630	18	4	23:34:01
620	18	4	23:34:01
708	18	4	23:34:01
951	18	4	23:34:01
1118	18	4	23:34:01
1083	18	4	23:34:01
1013	18	4	23:34:01
973	18	4	23:34:01
921	18	4	23:34:01
873	18	4	23:34:01
730	18	4	23:34:01
638	18	4	23:34:01
649	18	4	23:34:01
630	18	4	23:34:01
649	18	4	23:34:01
835	18	4	23:34:01
1107	18	4	23:34:01
1099	18	4	23:34:01
1064	18	4	23:34:01
997	18	4	23:34:01
919	18	4	23:34:01
897	18	4	23:34:01
792	18	4	23:34:01
652	18	4	23:34:01
628	18	4	23:34:01
638	18	4	23:34:01
625	18	4	23:34:01
719	18	4	23:34:01
1048	18	4	23:34:01
1083	18	4	23:34:01
1034	18	4	23:34:01
1040	18	4	23:34:01
978	18	4	23:34:01
921	18	4	23:34:01
835	18	4	23:34:01
722	18	4	23:34:01
649	18	4	23:34:01
630	18	4	23:34:01
641	18	4	23:34:01
646	18	4	23:34:01
735	18	4	23:34:01
1040	18	4	23:34:01
1059	18	4	23:34:01
1048	18	4	23:34:01
962	18	4	23:34:01
900	18	4	23:34:01
830	18	4	23:34:01
735	18	4	23:34:01
628	18	4	23:34:01
617	18	4	23:34:01
630	18	4	23:34:01
603	18	4	23:34:01
665	18	4	23:34:01
708	18	4	23:34:01
876	18	4	23:34:01
1048	18	4	23:34:01
1010	18	4	23:34:01
964	18	4	23:34:01
800	18	4	23:34:01
665	18	4	23:34:01
679	18	4	23:34:01
622	18	4	23:34:01
606	18	4	23:34:01
603	18	4	23:34:01
601	18	4	23:34:01
636	18	4	23:34:01
738	18	4	23:34:01
822	18	4	23:34:01
1021	18	4	23:34:01
991	18	4	23:34:01
951	18	4	23:34:01
905	18	4	23:34:01
894	18	4	23:34:01
873	18	4	23:34:01
849	18	4	23:34:01
722	18	4	23:34:01
636	18	4	23:34:01
630	18	4	23:34:01
614	18	4	23:34:01
641	18	4	23:34:01
784	18	4	23:34:01
919	18	4	23:34:01
991	18	4	23:34:01
1008	18	4	23:34:01
981	18	4	23:34:01
919	18	4	23:34:01
881	18	4	23:34:01
832	18	4	23:34:01
671	18	4	23:34:01
644	18	4	23:34:01
625	18	4	23:34:01
590	18	4	23:34:01
660	18	4	23:34:01
757	18	4	23:34:01
908	18	4	23:34:01
991	18	4	23:34:01
1061	18	4	23:34:01
997	18	4	23:34:01
927	18	4	23:34:01
865	18	4	23:34:01
784	18	4	23:34:01
700	18	4	23:34:01
636	18	4	23:34:01
606	18	4	23:34:01
628	18	4	23:34:01
628	18	4	23:34:01
711	18	4	23:34:01
795	18	4	23:34:01
1037	18	4	23:34:01
1005	18	4	23:34:01
919	18	4	23:34:01
870	18	4	23:34:01
816	18	4	23:34:01
762	18	4	23:34:01
676	18	4	23:34:01
625	18	4	23:34:01
595	18	4	23:34:01
614	18	4	23:34:01
617	18	4	23:34:01
698	18	4	23:34:01
811	18	4	23:34:01
843	18	4	23:34:01
1043	18	4	23:34:01
1024	18	4	23:34:01
951	18	4	23:34:01
894	18	4	23:34:01
857	18	4	23:34:01
768	18	4	23:34:01
655	18	4	23:34:01
646	18	4	23:34:01
622	18	4	23:34:01
617	18	4	23:34:01
611	18	4	23:34:01
676	18	4	23:34:01
727	18	4	23:34:01
989	18	4	23:34:01
970	18	4	23:34:01
964	18	4	23:34:01
908	18	4	23:34:01
886	18	4	23:34:01
849	18	4	23:34:01
687	18	4	23:34:01
644	18	4	23:34:01
622	18	4	23:34:01
598	18	4	23:34:01
630	18	4	23:34:01
684	18	4	23:34:01
746	18	4	23:34:01
1018	18	4	23:34:01
1032	18	4	23:34:01
1018	18	4	23:34:01
865	18	4	23:34:01
846	18	4	23:34:01
779	18	4	23:34:01
692	18	4	23:34:01
636	18	4	23:34:01
641	18	4	23:34:01
628	18	4	23:34:01
617	18	4	23:34:01
692	18	4	23:34:01
876	18	4	23:34:01
1061	18	4	23:34:01
1061	18	4	23:34:01
1032	18	4	23:34:01
946	18	4	23:34:01
951	18	4	23:34:01
927	18	4	23:34:01
776	18	4	23:34:01
668	18	4	23:34:01
655	18	4	23:34:01
620	18	4	23:34:01
630	18	4	23:34:01
735	18	4	23:34:01
937	18	4	23:34:01
1026	18	4	23:34:01
1016	18	4	23:34:01
946	18	4	23:34:01
881	18	4	23:34:01
857	18	4	23:34:01
832	18	4	23:34:01
695	18	4	23:34:01
663	18	4	23:34:01
630	18	4	23:34:01
646	18	4	23:34:01
655	18	4	23:34:01
789	18	4	23:34:01
1094	18	4	23:34:01
1053	18	4	23:34:01
1034	18	4	23:34:01
1002	18	4	23:34:01
956	18	4	23:34:01
927	18	4	23:34:01
851	18	4	23:34:01
676	18	4	23:34:01
663	18	4	23:34:01
644	18	4	23:34:01
636	18	4	23:34:01
743	18	4	23:34:01
943	18	4	23:34:01
1043	18	4	23:34:01
1056	18	4	23:34:01
1005	18	4	23:34:01
970	18	4	23:34:01
951	18	4	23:34:01
897	18	4	23:34:01
738	18	4	23:34:01
641	18	4	23:34:01
657	18	4	23:34:01
628	18	4	23:34:01
690	18	4	23:34:01
867	18	4	23:34:01
1043	18	4	23:34:01
1032	18	4	23:34:01
1080	18	4	23:34:01
964	18	4	23:34:01
940	18	4	23:34:01
951	18	4	23:34:01
779	18	4	23:34:01
644	18	4	23:34:01
638	18	4	23:34:01
655	18	4	23:34:01
668	18	4	23:34:01
784	18	4	23:34:01
1134	18	4	23:34:01
1088	18	4	23:34:01
1037	18	4	23:34:01
946	18	4	23:34:01
916	18	4	23:34:01
916	18	4	23:34:01
757	18	4	23:34:01
676	18	4	23:34:01
638	18	4	23:34:01
633	18	4	23:34:01
668	18	4	23:34:01
733	18	4	23:34:01
948	18	4	23:34:01
1105	18	4	23:34:01
1083	18	4	23:34:01
1002	18	4	23:34:01
905	18	4	23:34:01
897	18	4	23:34:01
846	18	4	23:34:01
725	18	4	23:34:01
665	18	4	23:34:01
638	18	4	23:34:01
660	18	4	23:34:01
725	18	4	23:34:01
921	18	4	23:34:01
1013	18	4	23:34:01
1067	18	4	23:34:01
1024	18	4	23:34:01
991	18	4	23:34:01
921	18	4	23:34:01
897	18	4	23:34:01
717	18	4	23:34:01
660	18	4	23:34:01
636	18	4	23:34:01
622	18	4	23:34:01
668	18	4	23:34:01
708	18	4	23:34:01
851	18	4	23:34:01
935	18	4	23:34:01
1059	18	4	23:34:01
1040	18	4	23:34:01
973	18	4	23:34:01
881	18	4	23:34:01
859	18	4	23:34:01
741	18	4	23:34:01
644	18	4	23:34:01
614	18	4	23:34:01
625	18	4	23:34:01
614	18	4	23:34:01
676	18	4	23:34:01
857	18	4	23:34:01
997	18	4	23:34:01
994	18	4	23:34:01
997	18	4	23:34:01
932	18	4	23:34:01
900	18	4	23:34:01
873	18	4	23:34:01
722	18	4	23:34:01
622	18	4	23:34:01
655	18	4	23:34:01
603	18	4	23:34:01
655	18	4	23:34:01
706	18	4	23:34:01
768	18	4	23:34:01
1013	18	4	23:34:01
1005	18	4	23:34:01
997	18	4	23:34:01
937	18	4	23:34:01
892	18	4	23:34:01
857	18	4	23:34:01
770	18	4	23:34:01
671	18	4	23:34:01
633	18	4	23:34:01
628	18	4	23:34:01
628	18	4	23:34:01
735	18	4	23:34:01
746	18	4	23:34:01
900	18	4	23:34:01
1048	18	4	23:34:01
964	18	4	23:34:01
908	18	4	23:34:01
827	18	4	23:34:01
717	18	4	23:34:01
671	18	4	23:34:01
633	18	4	23:34:01
620	18	4	23:34:01
617	18	4	23:34:01
620	18	4	23:34:01
630	18	4	23:34:01
730	18	4	23:34:01
768	18	4	23:34:01
1018	18	4	23:34:01
1010	18	4	23:34:01
964	18	4	23:34:01
892	18	4	23:34:01
878	18	4	23:34:01
854	18	4	23:34:01
719	18	4	23:34:01
655	18	4	23:34:01
622	18	4	23:34:01
601	18	4	23:34:01
646	18	4	23:34:01
722	18	4	23:34:01
867	18	4	23:34:01
1034	18	4	23:34:01
1024	18	4	23:34:01
997	18	4	23:34:01
900	18	4	23:34:01
878	18	4	23:34:01
832	18	4	23:34:01
725	18	4	23:34:01
638	18	4	23:34:01
633	18	4	23:34:01
628	18	4	23:34:01
617	18	4	23:34:01
700	18	4	23:34:01
849	18	4	23:34:01
1010	18	4	23:34:01
1016	18	4	23:34:01
978	18	4	23:34:01
921	18	4	23:34:01
830	18	4	23:34:01
797	18	4	23:34:01
698	18	4	23:34:01
655	18	4	23:34:01
620	18	4	23:34:01
614	18	4	23:34:01
603	18	4	23:34:01
652	18	4	23:34:01
800	18	4	23:34:01
1016	18	4	23:34:01
1026	18	4	23:34:01
999	18	4	23:34:01
967	18	4	23:34:01
892	18	4	23:34:01
805	18	4	23:34:01
708	18	4	23:34:01
628	18	4	23:34:01
622	18	4	23:34:01
609	18	4	23:34:01
601	18	4	23:34:01
652	18	4	23:34:01
725	18	4	23:34:01
822	18	4	23:34:01
1021	18	4	23:34:01
1070	18	4	23:34:01
1034	18	4	23:34:01
948	18	4	23:34:01
867	18	4	23:34:01
830	18	4	23:34:01
687	18	4	23:34:01
625	18	4	23:34:01
620	18	4	23:34:01
603	18	4	23:34:01
628	18	4	23:34:01
679	18	4	23:34:01
738	18	4	23:34:01
1070	18	4	23:34:01
1045	18	4	23:34:01
986	18	4	23:34:01
973	18	4	23:34:01
876	18	4	23:34:01
811	18	4	23:34:01
692	18	4	23:34:01
652	18	4	23:34:01
617	18	4	23:34:01
622	18	4	23:34:01
630	18	4	23:34:01
668	18	4	23:34:01
725	18	4	23:34:01
1018	18	4	23:34:01
994	18	4	23:34:01
1008	18	4	23:34:01
921	18	4	23:34:01
867	18	4	23:34:01
822	18	4	23:34:01
733	18	4	23:34:01
641	18	4	23:34:01
638	18	4	23:34:01
603	18	4	23:34:01
614	18	4	23:34:01
657	18	4	23:34:01
719	18	4	23:34:01
940	18	4	23:34:01
1048	18	4	23:34:01
1045	18	4	23:34:01
975	18	4	23:34:01
919	18	4	23:34:01
862	18	4	23:34:01
808	18	4	23:34:01
671	18	4	23:34:01
628	18	4	23:34:01
625	18	4	23:34:01
603	18	4	23:34:01
633	18	4	23:34:01
773	18	4	23:34:01
1070	18	4	23:34:01
1051	18	4	23:34:01
1018	18	4	23:34:01
940	18	4	23:34:01
894	18	4	23:34:01
873	18	4	23:34:01
725	18	4	23:34:01
638	18	4	23:34:01
636	18	4	23:34:01
603	18	4	23:34:01
617	18	4	23:34:01
676	18	4	23:34:01
881	18	4	23:34:01
1102	18	4	23:34:01
1040	18	4	23:34:01
1045	18	4	23:34:01
975	18	4	23:34:01
916	18	4	23:34:01
894	18	4	23:34:01
727	18	4	23:34:01
638	18	4	23:34:01
636	18	4	23:34:01
603	18	4	23:34:01
663	18	4	23:34:01
762	18	4	23:34:01
808	18	4	23:34:01
1059	18	4	23:34:01
1018	18	4	23:34:01
991	18	4	23:34:01
894	18	4	23:34:01
894	18	4	23:34:01
843	18	4	23:34:01
754	18	4	23:34:01
671	18	4	23:34:01
611	18	4	23:34:01
630	18	4	23:34:01
617	18	4	23:34:01
679	18	4	23:34:01
1067	18	4	23:34:01
1048	18	4	23:34:01
1061	18	4	23:34:01
1048	18	4	23:34:01
940	18	4	23:34:01
892	18	4	23:34:01
776	18	4	23:34:01
687	18	4	23:34:01
628	18	4	23:34:01
614	18	4	23:34:01
636	18	4	23:34:01
700	18	4	23:34:01
967	18	4	23:34:01
1161	18	4	23:34:01
1096	18	4	23:34:01
1043	18	4	23:34:01
956	18	4	23:34:01
905	18	4	23:34:01
811	18	4	23:34:01
673	18	4	23:34:01
646	18	4	23:34:01
620	18	4	23:34:01
622	18	4	23:34:01
687	18	4	23:34:01
779	18	4	23:34:01
967	18	4	23:34:01
1145	18	4	23:34:01
1056	18	4	23:34:01
1016	18	4	23:34:01
881	18	4	23:34:01
827	18	4	23:34:01
762	18	4	23:34:01
708	18	4	23:34:01
655	18	4	23:34:01
622	18	4	23:34:01
646	18	4	23:34:01
620	18	4	23:34:01
714	18	4	23:34:01
908	18	4	23:34:01
1008	18	4	23:34:01
1008	18	4	23:34:01
991	18	4	23:34:01
935	18	4	23:34:01
884	18	4	23:34:01
830	18	4	23:34:01
663	18	4	23:34:01
628	18	4	23:34:01
633	18	4	23:34:01
617	18	4	23:34:01
679	18	4	23:34:01
846	18	4	23:34:01
978	18	4	23:34:01
1072	18	4	23:34:01
1040	18	4	23:34:01
989	18	4	23:34:01
948	18	4	23:34:01
886	18	4	23:34:01
808	18	4	23:34:01
652	18	4	23:34:01
636	18	4	23:34:01
614	18	4	23:34:01
598	18	4	23:34:01
673	18	4	23:34:01
830	18	4	23:34:01
943	18	4	23:34:01
1024	18	4	23:34:01
1018	18	4	23:34:01
970	18	4	23:34:01
892	18	4	23:34:01
892	18	4	23:34:01
779	18	4	23:34:01
663	18	4	23:34:01
617	18	4	23:34:01
603	18	4	23:34:01
638	18	4	23:34:01
725	18	4	23:34:01
811	18	4	23:34:01
948	18	4	23:34:01
1018	18	4	23:34:01
983	18	4	23:34:01
913	18	4	23:34:01
846	18	4	23:34:01
830	18	4	23:34:01
700	18	4	23:34:01
625	18	4	23:34:01
625	18	4	23:34:01
601	18	4	23:34:01
587	18	4	23:34:01
676	18	4	23:34:01
746	18	4	23:34:01
902	18	4	23:34:01
916	18	4	23:34:01
1096	18	4	23:34:01
1067	18	4	23:34:01
962	18	4	23:34:01
913	18	4	23:34:01
846	18	4	23:34:01
698	18	4	23:34:01
636	18	4	23:34:01
625	18	4	23:34:01
628	18	4	23:34:01
652	18	4	23:34:01
797	18	4	23:34:01
1078	18	4	23:34:01
1072	18	4	23:34:01
1034	18	4	23:34:01
999	18	4	23:34:01
921	18	4	23:34:01
900	18	4	23:34:01
859	18	4	23:34:01
719	18	4	23:34:01
636	18	4	23:34:01
611	18	4	23:34:01
622	18	4	23:34:01
638	18	4	23:34:01
814	18	4	23:34:01
964	18	4	23:34:01
1091	18	4	23:34:01
1018	18	4	23:34:01
916	18	4	23:34:01
865	18	4	23:34:01
832	18	4	23:34:01
681	18	4	23:34:01
625	18	4	23:34:01
633	18	4	23:34:01
609	18	4	23:34:01
636	18	4	23:34:01
727	18	4	23:34:01
784	18	4	23:34:01
940	18	4	23:34:01
1075	18	4	23:34:01
1005	18	4	23:34:01
940	18	4	23:34:01
892	18	4	23:34:01
832	18	4	23:34:01
703	18	4	23:34:01
646	18	4	23:34:01
633	18	4	23:34:01
595	18	4	23:34:01
633	18	4	23:34:01
671	18	4	23:34:01
776	18	4	23:34:01
940	18	4	23:34:01
1016	18	4	23:34:01
1013	18	4	23:34:01
913	18	4	23:34:01
859	18	4	23:34:01
803	18	4	23:34:01
730	18	4	23:34:01
641	18	4	23:34:01
646	18	4	23:34:01
620	18	4	23:34:01
609	18	4	23:34:01
641	18	4	23:34:01
703	18	4	23:34:01
735	18	4	23:34:01
886	18	4	23:34:01
986	18	4	23:34:01
1032	18	4	23:34:01
967	18	4	23:34:01
911	18	4	23:34:01
822	18	4	23:34:01
722	18	4	23:34:01
625	18	4	23:34:01
628	18	4	23:34:01
611	18	4	23:34:01
630	18	4	23:34:01
687	18	4	23:34:01
784	18	4	23:34:01
924	18	4	23:34:01
1053	18	4	23:34:01
1037	18	4	23:34:01
978	18	4	23:34:01
886	18	4	23:34:01
722	18	4	23:34:01
655	18	4	23:34:01
595	18	4	23:34:01
598	18	4	23:34:01
609	18	4	23:34:01
593	18	4	23:34:01
717	18	4	23:34:01
770	18	4	23:34:01
822	18	4	23:34:01
1002	18	4	23:34:01
1037	18	4	23:34:01
1013	18	4	23:34:01
948	18	4	23:34:01
902	18	4	23:34:01
800	18	4	23:34:01
695	18	4	23:34:01
636	18	4	23:34:01
617	18	4	23:34:01
620	18	4	23:34:01
633	18	4	23:34:01
708	18	4	23:34:01
824	18	4	23:34:01
1018	18	4	23:34:01
1029	18	4	23:34:01
981	18	4	23:34:01
900	18	4	23:34:01
881	18	4	23:34:01
851	18	4	23:34:01
703	18	4	23:34:01
603	18	4	23:34:01
633	18	4	23:34:01
606	18	4	23:34:01
655	18	4	23:34:01
746	18	4	23:34:01
881	18	4	23:34:01
1002	18	4	23:34:01
1021	18	4	23:34:01
1053	18	4	23:34:01
964	18	4	23:34:01
911	18	4	23:34:01
865	18	4	23:34:01
725	18	4	23:34:01
655	18	4	23:34:01
628	18	4	23:34:01
606	18	4	23:34:01
671	18	4	23:34:01
743	18	4	23:34:01
854	18	4	23:34:01
1008	18	4	23:34:01
1024	18	4	23:34:01
970	18	4	23:34:01
902	18	4	23:34:01
827	18	4	23:34:01
779	18	4	23:34:01
673	18	4	23:34:01
633	18	4	23:34:01
628	18	4	23:34:01
606	18	4	23:34:01
622	18	4	23:34:01
719	18	4	23:34:01
787	18	4	23:34:01
1040	18	4	23:34:01
1013	18	4	23:34:01
1029	18	4	23:34:01
956	18	4	23:34:01
913	18	4	23:34:01
876	18	4	23:34:01
717	18	4	23:34:01
652	18	4	23:34:01
614	18	4	23:34:01
609	18	4	23:34:01
649	18	4	23:34:01
673	18	4	23:34:01
814	18	4	23:34:01
889	18	4	23:34:01
921	18	4	23:34:01
967	18	4	23:34:01
940	18	4	23:34:01
857	18	4	23:34:01
835	18	4	23:34:01
749	18	4	23:34:01
641	18	4	23:34:01
641	18	4	23:34:01
620	18	4	23:34:01
630	18	4	23:34:01
644	18	4	23:34:01
673	18	4	23:34:01
730	18	4	23:34:01
913	18	4	23:34:01
954	18	4	23:34:01
999	18	4	23:34:01
919	18	4	23:34:01
865	18	4	23:34:01
830	18	4	23:34:01
700	18	4	23:34:01
641	18	4	23:34:01
617	18	4	23:34:01
614	18	4	23:34:01
644	18	4	23:34:01
676	18	4	23:34:01
695	18	4	23:34:01
859	18	4	23:34:01
1010	18	4	23:34:01
973	18	4	23:34:01
940	18	4	23:34:01
878	18	4	23:34:01
827	18	4	23:34:01
779	18	4	23:34:01
641	18	4	23:34:01
630	18	4	23:34:01
601	18	4	23:34:01
603	18	4	23:34:01
628	18	4	23:34:01
665	18	4	23:34:01
741	18	4	23:34:01
948	18	4	23:34:01
937	18	4	23:34:01
994	18	4	23:34:01
937	18	4	23:34:01
878	18	4	23:34:01
832	18	4	23:34:01
787	18	4	23:34:01
676	18	4	23:34:01
641	18	4	23:34:01
620	18	4	23:34:01
617	18	4	23:34:01
609	18	4	23:34:01
671	18	4	23:34:01
776	18	4	23:34:01
964	18	4	23:34:01
1021	18	4	23:34:01
999	18	4	23:34:01
935	18	4	23:34:01
867	18	4	23:34:01
824	18	4	23:34:01
665	18	4	23:34:01
636	18	4	23:34:01
617	18	4	23:34:01
595	18	4	23:34:01
633	18	4	23:34:01
679	18	4	23:34:01
859	18	4	23:34:01
983	18	4	23:34:01
1016	18	4	23:34:01
999	18	4	23:34:01
943	18	4	23:34:01
881	18	4	23:34:01
849	18	4	23:34:01
733	18	4	23:34:01
633	18	4	23:34:01
598	18	4	23:34:01
617	18	4	23:34:01
622	18	4	23:34:01
690	18	4	23:34:01
700	18	4	23:34:01
816	18	4	23:34:01
973	18	4	23:34:01
983	18	4	23:34:01
946	18	4	23:34:01
865	18	4	23:34:01
822	18	4	23:34:01
781	18	4	23:34:01
657	18	4	23:34:01
625	18	4	23:34:01
620	18	4	23:34:01
598	18	4	23:34:01
617	18	4	23:34:01
719	18	4	23:34:01
873	18	4	23:34:01
897	18	4	23:34:01
1005	18	4	23:34:01
1024	18	4	23:34:01
921	18	4	23:34:01
865	18	4	23:34:01
787	18	4	23:34:01
741	18	4	23:34:01
646	18	4	23:34:01
625	18	4	23:34:01
633	18	4	23:34:01
601	18	4	23:34:01
630	18	4	23:34:01
700	18	4	23:34:01
776	18	4	23:34:01
943	18	4	23:34:01
983	18	4	23:34:01
954	18	4	23:34:01
929	18	4	23:34:01
897	18	4	23:34:01
835	18	4	23:34:01
690	18	4	23:34:01
628	18	4	23:34:01
625	18	4	23:34:01
636	18	4	23:34:01
636	18	4	23:34:01
690	18	4	23:34:01
792	18	4	23:34:01
964	18	4	23:34:01
986	18	4	23:34:01
978	18	4	23:34:01
913	18	4	23:34:01
857	18	4	23:34:01
811	18	4	23:34:01
733	18	4	23:34:01
655	18	4	23:34:01
617	18	4	23:34:01
595	18	4	23:34:01
625	18	4	23:34:01
652	18	4	23:34:01
695	18	4	23:34:01
886	18	4	23:34:01
1005	18	4	23:34:01
1032	18	4	23:34:01
997	18	4	23:34:01
946	18	4	23:34:01
897	18	4	23:34:01
800	18	4	23:34:01
668	18	4	23:34:01
638	18	4	23:34:01
636	18	4	23:34:01
606	18	4	23:34:01
679	18	4	23:34:01
735	18	4	23:34:01
857	18	4	23:34:01
975	18	4	23:34:01
1032	18	4	23:34:01
981	18	4	23:34:01
913	18	4	23:34:01
857	18	4	23:34:01
738	18	4	23:34:01
673	18	4	23:34:01
636	18	4	23:34:01
622	18	4	23:34:01
638	18	4	23:34:01
644	18	4	23:34:01
725	18	4	23:34:01
768	18	4	23:34:01
962	18	4	23:34:01
981	18	4	23:34:01
989	18	4	23:34:01
946	18	4	23:34:01
894	18	4	23:34:01
857	18	4	23:34:01
708	18	4	23:34:01
652	18	4	23:34:01
614	18	4	23:34:01
601	18	4	23:34:01
630	18	4	23:34:01
636	18	4	23:34:01
703	18	4	23:34:01
792	18	4	23:34:01
948	18	4	23:34:01
1005	18	4	23:34:01
967	18	4	23:34:01
902	18	4	23:34:01
876	18	4	23:34:01
800	18	4	23:34:01
698	18	4	23:34:01
652	18	4	23:34:01
620	18	4	23:34:01
620	18	4	23:34:01
649	18	4	23:34:01
730	18	4	23:34:01
808	18	4	23:34:01
1005	18	4	23:34:01
1010	18	4	23:34:01
983	18	4	23:34:01
924	18	4	23:34:01
876	18	4	23:34:01
843	18	4	23:34:01
706	18	4	23:34:01
