IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
652	18	4	23:34:01
566	18	4	23:34:01
606	18	4	23:34:01
620	18	4	23:34:01
708	18	4	23:34:01
843	18	4	23:34:01
1059	18	4	23:34:01
1070	18	4	23:34:01
1032	18	4	23:34:01
967	18	4	23:34:01
900	18	4	23:34:01
865	18	4	23:34:01
703	18	4	23:34:01
649	18	4	23:34:01
630	18	4	23:34:01
611	18	4	23:34:01
652	18	4	23:34:01
676	18	4	23:34:01
757	18	4	23:34:01
1064	18	4	23:34:01
1034	18	4	23:34:01
967	18	4	23:34:01
905	18	4	23:34:01
900	18	4	23:34:01
846	18	4	23:34:01
725	18	4	23:34:01
620	18	4	23:34:01
611	18	4	23:34:01
593	18	4	23:34:01
590	18	4	23:34:01
690	18	4	23:34:01
787	18	4	23:34:01
1002	18	4	23:34:01
997	18	4	23:34:01
994	18	4	23:34:01
937	18	4	23:34:01
932	18	4	23:34:01
908	18	4	23:34:01
746	18	4	23:34:01
660	18	4	23:34:01
622	18	4	23:34:01
603	18	4	23:34:01
628	18	4	23:34:01
665	18	4	23:34:01
803	18	4	23:34:01
1008	18	4	23:34:01
989	18	4	23:34:01
1026	18	4	23:34:01
975	18	4	23:34:01
897	18	4	23:34:01
867	18	4	23:34:01
797	18	4	23:34:01
665	18	4	23:34:01
611	18	4	23:34:01
628	18	4	23:34:01
595	18	4	23:34:01
649	18	4	23:34:01
684	18	4	23:34:01
768	18	4	23:34:01
983	18	4	23:34:01
997	18	4	23:34:01
951	18	4	23:34:01
878	18	4	23:34:01
835	18	4	23:34:01
827	18	4	23:34:01
684	18	4	23:34:01
628	18	4	23:34:01
628	18	4	23:34:01
614	18	4	23:34:01
601	18	4	23:34:01
657	18	4	23:34:01
741	18	4	23:34:01
849	18	4	23:34:01
981	18	4	23:34:01
962	18	4	23:34:01
916	18	4	23:34:01
843	18	4	23:34:01
822	18	4	23:34:01
789	18	4	23:34:01
671	18	4	23:34:01
614	18	4	23:34:01
628	18	4	23:34:01
587	18	4	23:34:01
625	18	4	23:34:01
687	18	4	23:34:01
735	18	4	23:34:01
854	18	4	23:34:01
1056	18	4	23:34:01
1048	18	4	23:34:01
959	18	4	23:34:01
889	18	4	23:34:01
867	18	4	23:34:01
795	18	4	23:34:01
641	18	4	23:34:01
614	18	4	23:34:01
628	18	4	23:34:01
590	18	4	23:34:01
657	18	4	23:34:01
711	18	4	23:34:01
873	18	4	23:34:01
1067	18	4	23:34:01
1059	18	4	23:34:01
973	18	4	23:34:01
913	18	4	23:34:01
854	18	4	23:34:01
787	18	4	23:34:01
706	18	4	23:34:01
644	18	4	23:34:01
614	18	4	23:34:01
628	18	4	23:34:01
620	18	4	23:34:01
636	18	4	23:34:01
717	18	4	23:34:01
978	18	4	23:34:01
959	18	4	23:34:01
935	18	4	23:34:01
884	18	4	23:34:01
838	18	4	23:34:01
805	18	4	23:34:01
719	18	4	23:34:01
636	18	4	23:34:01
609	18	4	23:34:01
611	18	4	23:34:01
595	18	4	23:34:01
630	18	4	23:34:01
741	18	4	23:34:01
954	18	4	23:34:01
981	18	4	23:34:01
991	18	4	23:34:01
964	18	4	23:34:01
892	18	4	23:34:01
865	18	4	23:34:01
816	18	4	23:34:01
681	18	4	23:34:01
641	18	4	23:34:01
617	18	4	23:34:01
606	18	4	23:34:01
614	18	4	23:34:01
628	18	4	23:34:01
832	18	4	23:34:01
927	18	4	23:34:01
1005	18	4	23:34:01
994	18	4	23:34:01
946	18	4	23:34:01
876	18	4	23:34:01
867	18	4	23:34:01
800	18	4	23:34:01
652	18	4	23:34:01
644	18	4	23:34:01
620	18	4	23:34:01
595	18	4	23:34:01
614	18	4	23:34:01
776	18	4	23:34:01
835	18	4	23:34:01
1053	18	4	23:34:01
1051	18	4	23:34:01
986	18	4	23:34:01
924	18	4	23:34:01
916	18	4	23:34:01
814	18	4	23:34:01
690	18	4	23:34:01
630	18	4	23:34:01
611	18	4	23:34:01
646	18	4	23:34:01
660	18	4	23:34:01
700	18	4	23:34:01
951	18	4	23:34:01
1048	18	4	23:34:01
1048	18	4	23:34:01
994	18	4	23:34:01
921	18	4	23:34:01
897	18	4	23:34:01
816	18	4	23:34:01
706	18	4	23:34:01
630	18	4	23:34:01
644	18	4	23:34:01
611	18	4	23:34:01
641	18	4	23:34:01
717	18	4	23:34:01
727	18	4	23:34:01
797	18	4	23:34:01
1013	18	4	23:34:01
1040	18	4	23:34:01
935	18	4	23:34:01
892	18	4	23:34:01
873	18	4	23:34:01
752	18	4	23:34:01
646	18	4	23:34:01
617	18	4	23:34:01
636	18	4	23:34:01
609	18	4	23:34:01
644	18	4	23:34:01
690	18	4	23:34:01
964	18	4	23:34:01
1010	18	4	23:34:01
989	18	4	23:34:01
943	18	4	23:34:01
905	18	4	23:34:01
876	18	4	23:34:01
776	18	4	23:34:01
663	18	4	23:34:01
617	18	4	23:34:01
606	18	4	23:34:01
636	18	4	23:34:01
625	18	4	23:34:01
733	18	4	23:34:01
816	18	4	23:34:01
1051	18	4	23:34:01
1053	18	4	23:34:01
1005	18	4	23:34:01
943	18	4	23:34:01
878	18	4	23:34:01
859	18	4	23:34:01
714	18	4	23:34:01
630	18	4	23:34:01
638	18	4	23:34:01
609	18	4	23:34:01
641	18	4	23:34:01
741	18	4	23:34:01
900	18	4	23:34:01
1072	18	4	23:34:01
1070	18	4	23:34:01
989	18	4	23:34:01
913	18	4	23:34:01
884	18	4	23:34:01
741	18	4	23:34:01
644	18	4	23:34:01
636	18	4	23:34:01
603	18	4	23:34:01
614	18	4	23:34:01
628	18	4	23:34:01
636	18	4	23:34:01
797	18	4	23:34:01
978	18	4	23:34:01
1094	18	4	23:34:01
1008	18	4	23:34:01
962	18	4	23:34:01
905	18	4	23:34:01
873	18	4	23:34:01
757	18	4	23:34:01
628	18	4	23:34:01
630	18	4	23:34:01
601	18	4	23:34:01
617	18	4	23:34:01
679	18	4	23:34:01
719	18	4	23:34:01
962	18	4	23:34:01
973	18	4	23:34:01
959	18	4	23:34:01
908	18	4	23:34:01
881	18	4	23:34:01
889	18	4	23:34:01
859	18	4	23:34:01
687	18	4	23:34:01
622	18	4	23:34:01
636	18	4	23:34:01
622	18	4	23:34:01
620	18	4	23:34:01
692	18	4	23:34:01
698	18	4	23:34:01
902	18	4	23:34:01
991	18	4	23:34:01
956	18	4	23:34:01
908	18	4	23:34:01
892	18	4	23:34:01
881	18	4	23:34:01
757	18	4	23:34:01
628	18	4	23:34:01
611	18	4	23:34:01
633	18	4	23:34:01
617	18	4	23:34:01
671	18	4	23:34:01
784	18	4	23:34:01
916	18	4	23:34:01
1040	18	4	23:34:01
1029	18	4	23:34:01
967	18	4	23:34:01
924	18	4	23:34:01
892	18	4	23:34:01
741	18	4	23:34:01
644	18	4	23:34:01
652	18	4	23:34:01
620	18	4	23:34:01
625	18	4	23:34:01
638	18	4	23:34:01
676	18	4	23:34:01
797	18	4	23:34:01
911	18	4	23:34:01
999	18	4	23:34:01
983	18	4	23:34:01
962	18	4	23:34:01
900	18	4	23:34:01
857	18	4	23:34:01
692	18	4	23:34:01
630	18	4	23:34:01
646	18	4	23:34:01
606	18	4	23:34:01
633	18	4	23:34:01
663	18	4	23:34:01
719	18	4	23:34:01
970	18	4	23:34:01
999	18	4	23:34:01
983	18	4	23:34:01
905	18	4	23:34:01
857	18	4	23:34:01
857	18	4	23:34:01
749	18	4	23:34:01
652	18	4	23:34:01
614	18	4	23:34:01
628	18	4	23:34:01
606	18	4	23:34:01
668	18	4	23:34:01
746	18	4	23:34:01
954	18	4	23:34:01
1032	18	4	23:34:01
1034	18	4	23:34:01
962	18	4	23:34:01
900	18	4	23:34:01
894	18	4	23:34:01
797	18	4	23:34:01
671	18	4	23:34:01
630	18	4	23:34:01
609	18	4	23:34:01
622	18	4	23:34:01
652	18	4	23:34:01
671	18	4	23:34:01
865	18	4	23:34:01
1002	18	4	23:34:01
1037	18	4	23:34:01
973	18	4	23:34:01
927	18	4	23:34:01
911	18	4	23:34:01
749	18	4	23:34:01
641	18	4	23:34:01
641	18	4	23:34:01
617	18	4	23:34:01
609	18	4	23:34:01
628	18	4	23:34:01
681	18	4	23:34:01
803	18	4	23:34:01
986	18	4	23:34:01
1032	18	4	23:34:01
986	18	4	23:34:01
916	18	4	23:34:01
867	18	4	23:34:01
859	18	4	23:34:01
719	18	4	23:34:01
630	18	4	23:34:01
630	18	4	23:34:01
614	18	4	23:34:01
601	18	4	23:34:01
676	18	4	23:34:01
746	18	4	23:34:01
919	18	4	23:34:01
948	18	4	23:34:01
978	18	4	23:34:01
894	18	4	23:34:01
870	18	4	23:34:01
827	18	4	23:34:01
770	18	4	23:34:01
636	18	4	23:34:01
622	18	4	23:34:01
636	18	4	23:34:01
620	18	4	23:34:01
646	18	4	23:34:01
719	18	4	23:34:01
741	18	4	23:34:01
946	18	4	23:34:01
1034	18	4	23:34:01
981	18	4	23:34:01
878	18	4	23:34:01
725	18	4	23:34:01
687	18	4	23:34:01
687	18	4	23:34:01
611	18	4	23:34:01
633	18	4	23:34:01
603	18	4	23:34:01
617	18	4	23:34:01
657	18	4	23:34:01
816	18	4	23:34:01
1121	18	4	23:34:01
1083	18	4	23:34:01
1043	18	4	23:34:01
1002	18	4	23:34:01
954	18	4	23:34:01
916	18	4	23:34:01
749	18	4	23:34:01
655	18	4	23:34:01
649	18	4	23:34:01
606	18	4	23:34:01
630	18	4	23:34:01
717	18	4	23:34:01
881	18	4	23:34:01
1021	18	4	23:34:01
1043	18	4	23:34:01
991	18	4	23:34:01
919	18	4	23:34:01
878	18	4	23:34:01
846	18	4	23:34:01
735	18	4	23:34:01
665	18	4	23:34:01
620	18	4	23:34:01
628	18	4	23:34:01
606	18	4	23:34:01
620	18	4	23:34:01
695	18	4	23:34:01
867	18	4	23:34:01
970	18	4	23:34:01
983	18	4	23:34:01
986	18	4	23:34:01
894	18	4	23:34:01
857	18	4	23:34:01
805	18	4	23:34:01
698	18	4	23:34:01
641	18	4	23:34:01
622	18	4	23:34:01
628	18	4	23:34:01
622	18	4	23:34:01
633	18	4	23:34:01
711	18	4	23:34:01
795	18	4	23:34:01
978	18	4	23:34:01
1013	18	4	23:34:01
959	18	4	23:34:01
886	18	4	23:34:01
838	18	4	23:34:01
822	18	4	23:34:01
746	18	4	23:34:01
641	18	4	23:34:01
609	18	4	23:34:01
622	18	4	23:34:01
611	18	4	23:34:01
636	18	4	23:34:01
808	18	4	23:34:01
1051	18	4	23:34:01
1064	18	4	23:34:01
1016	18	4	23:34:01
954	18	4	23:34:01
919	18	4	23:34:01
867	18	4	23:34:01
730	18	4	23:34:01
630	18	4	23:34:01
633	18	4	23:34:01
609	18	4	23:34:01
601	18	4	23:34:01
628	18	4	23:34:01
698	18	4	23:34:01
967	18	4	23:34:01
1013	18	4	23:34:01
1034	18	4	23:34:01
946	18	4	23:34:01
892	18	4	23:34:01
857	18	4	23:34:01
781	18	4	23:34:01
665	18	4	23:34:01
620	18	4	23:34:01
628	18	4	23:34:01
606	18	4	23:34:01
587	18	4	23:34:01
722	18	4	23:34:01
830	18	4	23:34:01
959	18	4	23:34:01
1059	18	4	23:34:01
1021	18	4	23:34:01
954	18	4	23:34:01
884	18	4	23:34:01
840	18	4	23:34:01
690	18	4	23:34:01
660	18	4	23:34:01
609	18	4	23:34:01
622	18	4	23:34:01
609	18	4	23:34:01
657	18	4	23:34:01
805	18	4	23:34:01
1061	18	4	23:34:01
1045	18	4	23:34:01
1010	18	4	23:34:01
946	18	4	23:34:01
881	18	4	23:34:01
819	18	4	23:34:01
692	18	4	23:34:01
628	18	4	23:34:01
636	18	4	23:34:01
598	18	4	23:34:01
587	18	4	23:34:01
665	18	4	23:34:01
762	18	4	23:34:01
962	18	4	23:34:01
1099	18	4	23:34:01
1024	18	4	23:34:01
1048	18	4	23:34:01
935	18	4	23:34:01
908	18	4	23:34:01
743	18	4	23:34:01
657	18	4	23:34:01
625	18	4	23:34:01
595	18	4	23:34:01
622	18	4	23:34:01
646	18	4	23:34:01
706	18	4	23:34:01
921	18	4	23:34:01
986	18	4	23:34:01
1067	18	4	23:34:01
997	18	4	23:34:01
962	18	4	23:34:01
916	18	4	23:34:01
784	18	4	23:34:01
668	18	4	23:34:01
622	18	4	23:34:01
620	18	4	23:34:01
606	18	4	23:34:01
622	18	4	23:34:01
636	18	4	23:34:01
690	18	4	23:34:01
940	18	4	23:34:01
973	18	4	23:34:01
962	18	4	23:34:01
916	18	4	23:34:01
857	18	4	23:34:01
735	18	4	23:34:01
714	18	4	23:34:01
649	18	4	23:34:01
641	18	4	23:34:01
601	18	4	23:34:01
611	18	4	23:34:01
601	18	4	23:34:01
644	18	4	23:34:01
719	18	4	23:34:01
913	18	4	23:34:01
1010	18	4	23:34:01
1005	18	4	23:34:01
932	18	4	23:34:01
894	18	4	23:34:01
851	18	4	23:34:01
725	18	4	23:34:01
673	18	4	23:34:01
625	18	4	23:34:01
603	18	4	23:34:01
622	18	4	23:34:01
611	18	4	23:34:01
679	18	4	23:34:01
733	18	4	23:34:01
970	18	4	23:34:01
1043	18	4	23:34:01
1043	18	4	23:34:01
964	18	4	23:34:01
905	18	4	23:34:01
870	18	4	23:34:01
733	18	4	23:34:01
638	18	4	23:34:01
625	18	4	23:34:01
609	18	4	23:34:01
630	18	4	23:34:01
690	18	4	23:34:01
832	18	4	23:34:01
997	18	4	23:34:01
1043	18	4	23:34:01
1026	18	4	23:34:01
951	18	4	23:34:01
878	18	4	23:34:01
878	18	4	23:34:01
779	18	4	23:34:01
644	18	4	23:34:01
609	18	4	23:34:01
620	18	4	23:34:01
601	18	4	23:34:01
636	18	4	23:34:01
789	18	4	23:34:01
781	18	4	23:34:01
994	18	4	23:34:01
994	18	4	23:34:01
940	18	4	23:34:01
908	18	4	23:34:01
843	18	4	23:34:01
805	18	4	23:34:01
684	18	4	23:34:01
628	18	4	23:34:01
617	18	4	23:34:01
628	18	4	23:34:01
652	18	4	23:34:01
703	18	4	23:34:01
884	18	4	23:34:01
946	18	4	23:34:01
1072	18	4	23:34:01
1032	18	4	23:34:01
962	18	4	23:34:01
908	18	4	23:34:01
878	18	4	23:34:01
711	18	4	23:34:01
644	18	4	23:34:01
630	18	4	23:34:01
609	18	4	23:34:01
603	18	4	23:34:01
660	18	4	23:34:01
722	18	4	23:34:01
876	18	4	23:34:01
1008	18	4	23:34:01
991	18	4	23:34:01
954	18	4	23:34:01
862	18	4	23:34:01
795	18	4	23:34:01
719	18	4	23:34:01
622	18	4	23:34:01
603	18	4	23:34:01
628	18	4	23:34:01
587	18	4	23:34:01
625	18	4	23:34:01
673	18	4	23:34:01
708	18	4	23:34:01
932	18	4	23:34:01
1026	18	4	23:34:01
999	18	4	23:34:01
911	18	4	23:34:01
835	18	4	23:34:01
816	18	4	23:34:01
673	18	4	23:34:01
611	18	4	23:34:01
622	18	4	23:34:01
601	18	4	23:34:01
603	18	4	23:34:01
622	18	4	23:34:01
644	18	4	23:34:01
714	18	4	23:34:01
797	18	4	23:34:01
956	18	4	23:34:01
951	18	4	23:34:01
862	18	4	23:34:01
824	18	4	23:34:01
779	18	4	23:34:01
727	18	4	23:34:01
630	18	4	23:34:01
603	18	4	23:34:01
617	18	4	23:34:01
598	18	4	23:34:01
603	18	4	23:34:01
673	18	4	23:34:01
714	18	4	23:34:01
797	18	4	23:34:01
1029	18	4	23:34:01
1005	18	4	23:34:01
908	18	4	23:34:01
870	18	4	23:34:01
862	18	4	23:34:01
746	18	4	23:34:01
644	18	4	23:34:01
628	18	4	23:34:01
601	18	4	23:34:01
595	18	4	23:34:01
644	18	4	23:34:01
690	18	4	23:34:01
956	18	4	23:34:01
1113	18	4	23:34:01
1086	18	4	23:34:01
1010	18	4	23:34:01
932	18	4	23:34:01
894	18	4	23:34:01
765	18	4	23:34:01
668	18	4	23:34:01
644	18	4	23:34:01
620	18	4	23:34:01
636	18	4	23:34:01
630	18	4	23:34:01
692	18	4	23:34:01
937	19	4	14:32:08
886	19	4	14:32:08
830	19	4	14:32:08
824	19	4	14:32:08
797	19	4	14:32:08
846	19	4	14:32:08
784	19	4	14:32:08
679	19	4	14:32:08
628	19	4	14:32:08
590	19	4	14:32:08
620	19	4	14:32:08
733	19	4	14:32:08
808	19	4	14:32:08
913	19	4	14:32:08
962	19	4	14:32:08
970	19	4	14:32:08
959	19	4	14:32:08
905	19	4	14:32:08
867	19	4	14:32:08
827	19	4	14:32:08
762	19	4	14:32:08
657	19	4	14:32:08
625	19	4	14:32:08
590	19	4	14:32:08
595	19	4	14:32:08
738	19	4	14:32:08
878	19	4	14:32:08
867	19	4	14:32:08
921	19	4	14:32:08
894	19	4	14:32:08
846	19	4	14:32:08
824	19	4	14:32:08
808	19	4	14:32:08
781	19	4	14:32:08
698	19	4	14:32:08
649	19	4	14:32:08
601	19	4	14:32:08
584	19	4	14:32:08
614	19	4	14:32:08
714	19	4	14:32:08
781	19	4	14:32:08
876	19	4	14:32:08
932	19	4	14:32:08
929	19	4	14:32:08
843	19	4	14:32:08
832	19	4	14:32:08
811	19	4	14:32:08
803	19	4	14:32:08
714	19	4	14:32:08
630	19	4	14:32:08
593	19	4	14:32:08
611	19	4	14:32:08
752	19	4	14:32:08
940	19	4	14:32:08
921	19	4	14:32:08
927	19	4	14:32:08
954	19	4	14:32:08
959	19	4	14:32:08
919	19	4	14:32:08
862	19	4	14:32:08
857	19	4	14:32:08
746	19	4	14:32:08
630	19	4	14:32:08
628	19	4	14:32:08
601	19	4	14:32:08
620	19	4	14:32:08
749	19	4	14:32:08
765	19	4	14:32:08
981	19	4	14:32:08
927	19	4	14:32:08
911	19	4	14:32:08
878	19	4	14:32:08
843	19	4	14:32:08
862	19	4	14:32:08
822	19	4	14:32:08
690	19	4	14:32:08
609	19	4	14:32:08
622	19	4	14:32:08
590	19	4	14:32:08
700	19	4	14:32:08
824	19	4	14:32:08
935	19	4	14:32:08
940	19	4	14:32:08
873	19	4	14:32:08
878	19	4	14:32:08
886	19	4	14:32:08
840	19	4	14:32:08
822	19	4	14:32:08
743	19	4	14:32:08
636	19	4	14:32:08
620	19	4	14:32:08
595	19	4	14:32:08
614	19	4	14:32:08
760	19	4	14:32:08
814	19	4	14:32:08
994	19	4	14:32:08
932	19	4	14:32:08
905	19	4	14:32:08
857	19	4	14:32:08
832	19	4	14:32:08
827	19	4	14:32:08
762	19	4	14:32:08
655	19	4	14:32:08
611	19	4	14:32:08
620	19	4	14:32:08
598	19	4	14:32:08
663	19	4	14:32:08
752	19	4	14:32:08
760	19	4	14:32:08
916	19	4	14:32:08
889	19	4	14:32:08
929	19	4	14:32:08
943	19	4	14:32:08
929	19	4	14:32:08
924	19	4	14:32:08
840	19	4	14:32:08
725	19	4	14:32:08
673	19	4	14:32:08
649	19	4	14:32:08
628	19	4	14:32:08
628	19	4	14:32:08
684	19	4	14:32:08
690	19	4	14:32:08
908	19	4	14:32:08
878	19	4	14:32:08
811	19	4	14:32:08
867	19	4	14:32:08
811	19	4	14:32:08
765	19	4	14:32:08
752	19	4	14:32:08
770	19	4	14:32:08
776	19	4	14:32:08
735	19	4	14:32:08
722	19	4	14:32:08
733	19	4	14:32:08
655	19	4	14:32:08
708	19	4	14:32:08
851	19	4	14:32:08
905	19	4	14:32:08
819	19	4	14:32:08
735	19	4	14:32:08
687	19	4	14:32:08
628	19	4	14:32:08
609	19	4	14:32:08
590	19	4	14:32:08
601	19	4	14:32:08
571	19	4	14:32:08
603	19	4	14:32:08
641	19	4	14:32:08
665	19	4	14:32:08
738	19	4	14:32:08
830	19	4	14:32:08
867	19	4	14:32:08
876	19	4	14:32:08
902	19	4	14:32:08
881	19	4	14:32:08
865	19	4	14:32:08
865	19	4	14:32:08
743	19	4	14:32:08
660	19	4	14:32:08
628	19	4	14:32:08
620	19	4	14:32:08
614	19	4	14:32:08
735	19	4	14:32:08
870	19	4	14:32:08
970	19	4	14:32:08
962	19	4	14:32:08
927	19	4	14:32:08
913	19	4	14:32:08
881	19	4	14:32:08
851	19	4	14:32:08
746	19	4	14:32:08
671	19	4	14:32:08
614	19	4	14:32:08
620	19	4	14:32:08
611	19	4	14:32:08
663	19	4	14:32:08
776	19	4	14:32:08
900	19	4	14:32:08
908	19	4	14:32:08
913	19	4	14:32:08
876	19	4	14:32:08
892	19	4	14:32:08
851	19	4	14:32:08
859	19	4	14:32:08
768	19	4	14:32:08
668	19	4	14:32:08
622	19	4	14:32:08
628	19	4	14:32:08
620	19	4	14:32:08
671	19	4	14:32:08
768	19	4	14:32:08
889	19	4	14:32:08
881	19	4	14:32:08
870	19	4	14:32:08
840	19	4	14:32:08
827	19	4	14:32:08
832	19	4	14:32:08
773	19	4	14:32:08
690	19	4	14:32:08
636	19	4	14:32:08
636	19	4	14:32:08
611	19	4	14:32:08
692	19	4	14:32:08
730	19	4	14:32:08
913	19	4	14:32:08
924	19	4	14:32:08
919	19	4	14:32:08
905	19	4	14:32:08
889	19	4	14:32:08
824	19	4	14:32:08
805	19	4	14:32:08
733	19	4	14:32:08
660	19	4	14:32:08
638	19	4	14:32:08
614	19	4	14:32:08
603	19	4	14:32:08
700	19	4	14:32:08
746	19	4	14:32:08
908	19	4	14:32:08
902	19	4	14:32:08
916	19	4	14:32:08
857	19	4	14:32:08
867	19	4	14:32:08
822	19	4	14:32:08
800	19	4	14:32:08
706	19	4	14:32:08
657	19	4	14:32:08
620	19	4	14:32:08
587	19	4	14:32:08
622	19	4	14:32:08
665	19	4	14:32:08
719	19	4	14:32:08
808	19	4	14:32:08
889	19	4	14:32:08
884	19	4	14:32:08
846	19	4	14:32:08
792	19	4	14:32:08
757	19	4	14:32:08
770	19	4	14:32:08
708	19	4	14:32:08
614	19	4	14:32:08
617	19	4	14:32:08
584	19	4	14:32:08
601	19	4	14:32:08
649	19	4	14:32:08
698	19	4	14:32:08
787	19	4	14:32:08
919	19	4	14:32:08
889	19	4	14:32:08
905	19	4	14:32:08
854	19	4	14:32:08
846	19	4	14:32:08
805	19	4	14:32:08
773	19	4	14:32:08
690	19	4	14:32:08
611	19	4	14:32:08
617	19	4	14:32:08
598	19	4	14:32:08
641	19	4	14:32:08
711	19	4	14:32:08
746	19	4	14:32:08
843	19	4	14:32:08
894	19	4	14:32:08
943	19	4	14:32:08
921	19	4	14:32:08
911	19	4	14:32:08
840	19	4	14:32:08
770	19	4	14:32:08
690	19	4	14:32:08
636	19	4	14:32:08
606	19	4	14:32:08
590	19	4	14:32:08
649	19	4	14:32:08
692	19	4	14:32:08
746	19	4	14:32:08
897	19	4	14:32:08
962	19	4	14:32:08
962	19	4	14:32:08
932	19	4	14:32:08
884	19	4	14:32:08
835	19	4	14:32:08
725	19	4	14:32:08
646	19	4	14:32:08
644	19	4	14:32:08
595	19	4	14:32:08
628	19	4	14:32:08
692	19	4	14:32:08
738	19	4	14:32:08
800	19	4	14:32:08
959	19	4	14:32:08
986	19	4	14:32:08
940	19	4	14:32:08
862	19	4	14:32:08
803	19	4	14:32:08
773	19	4	14:32:08
700	19	4	14:32:08
665	19	4	14:32:08
611	19	4	14:32:08
620	19	4	14:32:08
628	19	4	14:32:08
663	19	4	14:32:08
725	19	4	14:32:08
784	19	4	14:32:08
946	19	4	14:32:08
962	19	4	14:32:08
905	19	4	14:32:08
832	19	4	14:32:08
792	19	4	14:32:08
779	19	4	14:32:08
717	19	4	14:32:08
644	19	4	14:32:08
625	19	4	14:32:08
595	19	4	14:32:08
601	19	4	14:32:08
695	19	4	14:32:08
730	19	4	14:32:08
811	19	4	14:32:08
956	19	4	14:32:08
940	19	4	14:32:08
889	19	4	14:32:08
862	19	4	14:32:08
811	19	4	14:32:08
779	19	4	14:32:08
692	19	4	14:32:08
655	19	4	14:32:08
601	19	4	14:32:08
590	19	4	14:32:08
606	19	4	14:32:08
646	19	4	14:32:08
765	19	4	14:32:08
991	19	4	14:32:08
975	19	4	14:32:08
964	19	4	14:32:08
908	19	4	14:32:08
830	19	4	14:32:08
816	19	4	14:32:08
776	19	4	14:32:08
746	19	4	14:32:08
663	19	4	14:32:08
606	19	4	14:32:08
620	19	4	14:32:08
617	19	4	14:32:08
668	19	4	14:32:08
765	19	4	14:32:08
865	19	4	14:32:08
929	19	4	14:32:08
924	19	4	14:32:08
908	19	4	14:32:08
873	19	4	14:32:08
857	19	4	14:32:08
776	19	4	14:32:08
655	19	4	14:32:08
598	19	4	14:32:08
614	19	4	14:32:08
595	19	4	14:32:08
633	19	4	14:32:08
754	19	4	14:32:08
808	19	4	14:32:08
956	19	4	14:32:08
967	19	4	14:32:08
900	19	4	14:32:08
827	19	4	14:32:08
808	19	4	14:32:08
805	19	4	14:32:08
730	19	4	14:32:08
657	19	4	14:32:08
630	19	4	14:32:08
603	19	4	14:32:08
614	19	4	14:32:08
708	19	4	14:32:08
746	19	4	14:32:08
959	19	4	14:32:08
986	19	4	14:32:08
975	19	4	14:32:08
900	19	4	14:32:08
846	19	4	14:32:08
819	19	4	14:32:08
792	19	4	14:32:08
695	19	4	14:32:08
652	19	4	14:32:08
633	19	4	14:32:08
598	19	4	14:32:08
663	19	4	14:32:08
733	19	4	14:32:08
768	19	4	14:32:08
932	19	4	14:32:08
956	19	4	14:32:08
919	19	4	14:32:08
884	19	4	14:32:08
865	19	4	14:32:08
773	19	4	14:32:08
681	19	4	14:32:08
625	19	4	14:32:08
606	19	4	14:32:08
584	19	4	14:32:08
601	19	4	14:32:08
630	19	4	14:32:08
711	19	4	14:32:08
881	19	4	14:32:08
997	19	4	14:32:08
975	19	4	14:32:08
959	19	4	14:32:08
948	19	4	14:32:08
908	19	4	14:32:08
854	19	4	14:32:08
779	19	4	14:32:08
706	19	4	14:32:08
663	19	4	14:32:08
617	19	4	14:32:08
622	19	4	14:32:08
706	19	4	14:32:08
832	19	4	14:32:08
999	19	4	14:32:08
1010	19	4	14:32:08
951	19	4	14:32:08
889	19	4	14:32:08
851	19	4	14:32:08
846	19	4	14:32:08
738	19	4	14:32:08
679	19	4	14:32:08
657	19	4	14:32:08
