IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
625	19	4	14:32:08
636	19	4	14:32:08
727	19	4	14:32:08
752	19	4	14:32:08
865	19	4	14:32:08
959	19	4	14:32:08
970	19	4	14:32:08
886	19	4	14:32:08
854	19	4	14:32:08
824	19	4	14:32:08
781	19	4	14:32:08
754	19	4	14:32:08
673	19	4	14:32:08
657	19	4	14:32:08
609	19	4	14:32:08
590	19	4	14:32:08
649	19	4	14:32:08
708	19	4	14:32:08
811	19	4	14:32:08
932	19	4	14:32:08
956	19	4	14:32:08
951	19	4	14:32:08
822	19	4	14:32:08
765	19	4	14:32:08
752	19	4	14:32:08
700	19	4	14:32:08
644	19	4	14:32:08
593	19	4	14:32:08
614	19	4	14:32:08
606	19	4	14:32:08
630	19	4	14:32:08
727	19	4	14:32:08
741	19	4	14:32:08
911	19	4	14:32:08
951	19	4	14:32:08
897	19	4	14:32:08
832	19	4	14:32:08
797	19	4	14:32:08
760	19	4	14:32:08
708	19	4	14:32:08
652	19	4	14:32:08
620	19	4	14:32:08
584	19	4	14:32:08
617	19	4	14:32:08
641	19	4	14:32:08
698	19	4	14:32:08
746	19	4	14:32:08
816	19	4	14:32:08
924	19	4	14:32:08
932	19	4	14:32:08
902	19	4	14:32:08
832	19	4	14:32:08
792	19	4	14:32:08
749	19	4	14:32:08
665	19	4	14:32:08
620	19	4	14:32:08
609	19	4	14:32:08
582	19	4	14:32:08
638	19	4	14:32:08
719	19	4	14:32:08
776	19	4	14:32:08
865	19	4	14:32:08
964	19	4	14:32:08
973	19	4	14:32:08
929	19	4	14:32:08
867	19	4	14:32:08
816	19	4	14:32:08
776	19	4	14:32:08
698	19	4	14:32:08
649	19	4	14:32:08
606	19	4	14:32:08
617	19	4	14:32:08
657	19	4	14:32:08
725	19	4	14:32:08
765	19	4	14:32:08
889	19	4	14:32:08
1002	19	4	14:32:08
981	19	4	14:32:08
905	19	4	14:32:08
824	19	4	14:32:08
768	19	4	14:32:08
692	19	4	14:32:08
641	19	4	14:32:08
601	19	4	14:32:08
606	19	4	14:32:08
593	19	4	14:32:08
614	19	4	14:32:08
692	19	4	14:32:08
714	19	4	14:32:08
776	19	4	14:32:08
929	19	4	14:32:08
919	19	4	14:32:08
900	19	4	14:32:08
827	19	4	14:32:08
792	19	4	14:32:08
762	19	4	14:32:08
695	19	4	14:32:08
652	19	4	14:32:08
598	19	4	14:32:08
614	19	4	14:32:08
638	19	4	14:32:08
684	19	4	14:32:08
754	19	4	14:32:08
854	19	4	14:32:08
997	19	4	14:32:08
948	19	4	14:32:08
867	19	4	14:32:08
805	19	4	14:32:08
779	19	4	14:32:08
792	19	4	14:32:08
711	19	4	14:32:08
673	19	4	14:32:08
628	19	4	14:32:08
611	19	4	14:32:08
622	19	4	14:32:08
676	19	4	14:32:08
733	19	4	14:32:08
792	19	4	14:32:08
1018	19	4	14:32:08
999	19	4	14:32:08
913	19	4	14:32:08
824	19	4	14:32:08
800	19	4	14:32:08
754	19	4	14:32:08
673	19	4	14:32:08
630	19	4	14:32:08
609	19	4	14:32:08
606	19	4	14:32:08
657	19	4	14:32:08
735	19	4	14:32:08
738	19	4	14:32:08
795	19	4	14:32:08
835	19	4	14:32:08
999	19	4	14:32:08
970	19	4	14:32:08
886	19	4	14:32:08
811	19	4	14:32:08
719	19	4	14:32:08
692	19	4	14:32:08
622	19	4	14:32:08
603	19	4	14:32:08
655	19	4	14:32:08
655	19	4	14:32:08
741	19	4	14:32:08
768	19	4	14:32:08
897	19	4	14:32:08
1043	19	4	14:32:08
1010	19	4	14:32:08
932	19	4	14:32:08
908	19	4	14:32:08
827	19	4	14:32:08
738	19	4	14:32:08
708	19	4	14:32:08
620	19	4	14:32:08
595	19	4	14:32:08
644	19	4	14:32:08
679	19	4	14:32:08
719	19	4	14:32:08
773	19	4	14:32:08
927	19	4	14:32:08
975	19	4	14:32:08
937	19	4	14:32:08
897	19	4	14:32:08
843	19	4	14:32:08
779	19	4	14:32:08
730	19	4	14:32:08
652	19	4	14:32:08
601	19	4	14:32:08
614	19	4	14:32:08
598	19	4	14:32:08
668	19	4	14:32:08
711	19	4	14:32:08
727	19	4	14:32:08
905	19	4	14:32:08
1005	19	4	14:32:08
959	19	4	14:32:08
867	19	4	14:32:08
819	19	4	14:32:08
765	19	4	14:32:08
717	19	4	14:32:08
646	19	4	14:32:08
633	19	4	14:32:08
587	19	4	14:32:08
611	19	4	14:32:08
652	19	4	14:32:08
711	19	4	14:32:08
859	19	4	14:32:08
1013	19	4	14:32:08
981	19	4	14:32:08
913	19	4	14:32:08
854	19	4	14:32:08
827	19	4	14:32:08
754	19	4	14:32:08
692	19	4	14:32:08
614	19	4	14:32:08
590	19	4	14:32:08
622	19	4	14:32:08
671	19	4	14:32:08
832	19	4	14:32:08
892	19	4	14:32:08
1008	19	4	14:32:08
1010	19	4	14:32:08
951	19	4	14:32:08
911	19	4	14:32:08
862	19	4	14:32:08
808	19	4	14:32:08
703	19	4	14:32:08
633	19	4	14:32:08
603	19	4	14:32:08
584	19	4	14:32:08
657	19	4	14:32:08
698	19	4	14:32:08
900	19	4	14:32:08
948	19	4	14:32:08
1056	19	4	14:32:08
1008	19	4	14:32:08
927	19	4	14:32:08
913	19	4	14:32:08
857	19	4	14:32:08
735	19	4	14:32:08
630	19	4	14:32:08
620	19	4	14:32:08
603	19	4	14:32:08
622	19	4	14:32:08
762	19	4	14:32:08
754	19	4	14:32:08
865	19	4	14:32:08
1032	19	4	14:32:08
1008	19	4	14:32:08
908	19	4	14:32:08
876	19	4	14:32:08
808	19	4	14:32:08
770	19	4	14:32:08
665	19	4	14:32:08
603	19	4	14:32:08
622	19	4	14:32:08
601	19	4	14:32:08
676	19	4	14:32:08
725	19	4	14:32:08
795	19	4	14:32:08
913	19	4	14:32:08
1021	19	4	14:32:08
983	19	4	14:32:08
870	19	4	14:32:08
800	19	4	14:32:08
698	19	4	14:32:08
622	19	4	14:32:08
593	19	4	14:32:08
587	19	4	14:32:08
576	19	4	14:32:08
603	19	4	14:32:08
665	19	4	14:32:08
757	19	4	14:32:08
762	19	4	14:32:08
892	19	4	14:32:08
1018	19	4	14:32:08
975	19	4	14:32:08
902	19	4	14:32:08
870	19	4	14:32:08
854	19	4	14:32:08
795	19	4	14:32:08
708	19	4	14:32:08
617	19	4	14:32:08
595	19	4	14:32:08
614	19	4	14:32:08
644	19	4	14:32:08
781	19	4	14:32:08
800	19	4	14:32:08
1005	19	4	14:32:08
1034	19	4	14:32:08
983	19	4	14:32:08
886	19	4	14:32:08
867	19	4	14:32:08
822	19	4	14:32:08
706	19	4	14:32:08
660	19	4	14:32:08
598	19	4	14:32:08
611	19	4	14:32:08
625	19	4	14:32:08
717	19	4	14:32:08
765	19	4	14:32:08
997	19	4	14:32:08
1078	19	4	14:32:08
1005	19	4	14:32:08
940	19	4	14:32:08
873	19	4	14:32:08
849	19	4	14:32:08
765	19	4	14:32:08
657	19	4	14:32:08
641	19	4	14:32:08
595	19	4	14:32:08
633	19	4	14:32:08
663	19	4	14:32:08
733	19	4	14:32:08
989	19	4	14:32:08
1086	19	4	14:32:08
1008	19	4	14:32:08
937	19	4	14:32:08
881	19	4	14:32:08
862	19	4	14:32:08
840	19	4	14:32:08
722	19	4	14:32:08
646	19	4	14:32:08
633	19	4	14:32:08
611	19	4	14:32:08
636	19	4	14:32:08
714	19	4	14:32:08
754	19	4	14:32:08
862	19	4	14:32:08
986	19	4	14:32:08
986	19	4	14:32:08
908	19	4	14:32:08
851	19	4	14:32:08
873	19	4	14:32:08
768	19	4	14:32:08
687	19	4	14:32:08
644	19	4	14:32:08
611	19	4	14:32:08
593	19	4	14:32:08
673	19	4	14:32:08
719	19	4	14:32:08
776	19	4	14:32:08
956	19	4	14:32:08
989	19	4	14:32:08
959	19	4	14:32:08
878	19	4	14:32:08
843	19	4	14:32:08
832	19	4	14:32:08
735	19	4	14:32:08
671	19	4	14:32:08
646	19	4	14:32:08
609	19	4	14:32:08
633	19	4	14:32:08
703	19	4	14:32:08
762	19	4	14:32:08
1016	19	4	14:32:08
1040	19	4	14:32:08
997	19	4	14:32:08
940	19	4	14:32:08
865	19	4	14:32:08
854	19	4	14:32:08
805	19	4	14:32:08
698	19	4	14:32:08
617	19	4	14:32:08
628	19	4	14:32:08
593	19	4	14:32:08
655	19	4	14:32:08
730	19	4	14:32:08
902	19	4	14:32:08
1083	19	4	14:32:08
1024	19	4	14:32:08
921	19	4	14:32:08
867	19	4	14:32:08
838	19	4	14:32:08
784	19	4	14:32:08
727	19	4	14:32:08
633	19	4	14:32:08
606	19	4	14:32:08
636	19	4	14:32:08
630	19	4	14:32:08
708	19	4	14:32:08
795	19	4	14:32:08
924	19	4	14:32:08
994	19	4	14:32:08
989	19	4	14:32:08
873	19	4	14:32:08
819	19	4	14:32:08
805	19	4	14:32:08
762	19	4	14:32:08
649	19	4	14:32:08
601	19	4	14:32:08
617	19	4	14:32:08
590	19	4	14:32:08
652	19	4	14:32:08
754	19	4	14:32:08
770	19	4	14:32:08
929	19	4	14:32:08
986	19	4	14:32:08
981	19	4	14:32:08
935	19	4	14:32:08
870	19	4	14:32:08
884	19	4	14:32:08
762	19	4	14:32:08
646	19	4	14:32:08
628	19	4	14:32:08
595	19	4	14:32:08
593	19	4	14:32:08
652	19	4	14:32:08
714	19	4	14:32:08
735	19	4	14:32:08
886	19	4	14:32:08
964	19	4	14:32:08
962	19	4	14:32:08
902	19	4	14:32:08
857	19	4	14:32:08
803	19	4	14:32:08
719	19	4	14:32:08
660	19	4	14:32:08
603	19	4	14:32:08
587	19	4	14:32:08
625	19	4	14:32:08
644	19	4	14:32:08
714	19	4	14:32:08
787	19	4	14:32:08
964	19	4	14:32:08
975	19	4	14:32:08
911	19	4	14:32:08
846	19	4	14:32:08
805	19	4	14:32:08
832	19	4	14:32:08
795	19	4	14:32:08
708	19	4	14:32:08
625	19	4	14:32:08
630	19	4	14:32:08
609	19	4	14:32:08
649	19	4	14:32:08
727	19	4	14:32:08
851	19	4	14:32:08
973	19	4	14:32:08
981	19	4	14:32:08
908	19	4	14:32:08
814	19	4	14:32:08
797	19	4	14:32:08
822	19	4	14:32:08
714	19	4	14:32:08
633	19	4	14:32:08
633	19	4	14:32:08
593	19	4	14:32:08
617	19	4	14:32:08
614	19	4	14:32:08
673	19	4	14:32:08
800	19	4	14:32:08
991	19	4	14:32:08
1051	19	4	14:32:08
964	19	4	14:32:08
913	19	4	14:32:08
911	19	4	14:32:08
865	19	4	14:32:08
708	19	4	14:32:08
641	19	4	14:32:08
636	19	4	14:32:08
593	19	4	14:32:08
630	19	4	14:32:08
687	19	4	14:32:08
967	19	4	14:32:08
943	19	4	14:32:08
954	19	4	14:32:08
929	19	4	14:32:08
921	19	4	14:32:08
913	19	4	14:32:08
881	19	4	14:32:08
776	19	4	14:32:08
665	19	4	14:32:08
644	19	4	14:32:08
628	19	4	14:32:08
601	19	4	14:32:08
649	19	4	14:32:08
652	19	4	14:32:08
754	19	4	14:32:08
843	19	4	14:32:08
983	19	4	14:32:08
989	19	4	14:32:08
913	19	4	14:32:08
870	19	4	14:32:08
846	19	4	14:32:08
749	19	4	14:32:08
673	19	4	14:32:08
649	19	4	14:32:08
598	19	4	14:32:08
628	19	4	14:32:08
644	19	4	14:32:08
684	19	4	14:32:08
803	19	4	14:32:08
975	19	4	14:32:08
999	19	4	14:32:08
940	19	4	14:32:08
889	19	4	14:32:08
854	19	4	14:32:08
824	19	4	14:32:08
746	19	4	14:32:08
706	19	4	14:32:08
630	19	4	14:32:08
603	19	4	14:32:08
638	19	4	14:32:08
646	19	4	14:32:08
690	19	4	14:32:08
808	19	4	14:32:08
954	19	4	14:32:08
1002	19	4	14:32:08
973	19	4	14:32:08
905	19	4	14:32:08
849	19	4	14:32:08
840	19	4	14:32:08
743	19	4	14:32:08
644	19	4	14:32:08
611	19	4	14:32:08
628	19	4	14:32:08
633	19	4	14:32:08
687	19	4	14:32:08
878	19	4	14:32:08
991	19	4	14:32:08
1016	19	4	14:32:08
959	19	4	14:32:08
881	19	4	14:32:08
854	19	4	14:32:08
830	19	4	14:32:08
749	19	4	14:32:08
703	19	4	14:32:08
630	19	4	14:32:08
603	19	4	14:32:08
630	19	4	14:32:08
625	19	4	14:32:08
671	19	4	14:32:08
835	19	4	14:32:08
986	19	4	14:32:08
986	19	4	14:32:08
921	19	4	14:32:08
862	19	4	14:32:08
854	19	4	14:32:08
814	19	4	14:32:08
754	19	4	14:32:08
679	19	4	14:32:08
614	19	4	14:32:08
625	19	4	14:32:08
614	19	4	14:32:08
676	19	4	14:32:08
824	19	4	14:32:08
911	19	4	14:32:08
937	19	4	14:32:08
913	19	4	14:32:08
849	19	4	14:32:08
816	19	4	14:32:08
822	19	4	14:32:08
800	19	4	14:32:08
698	19	4	14:32:08
622	19	4	14:32:08
622	19	4	14:32:08
587	19	4	14:32:08
628	19	4	14:32:08
681	19	4	14:32:08
978	19	4	14:32:08
1075	19	4	14:32:08
954	19	4	14:32:08
911	19	4	14:32:08
870	19	4	14:32:08
827	19	4	14:32:08
808	19	4	14:32:08
711	19	4	14:32:08
630	19	4	14:32:08
638	19	4	14:32:08
571	19	4	14:32:08
584	19	4	14:32:08
698	19	4	14:32:08
978	19	4	14:32:08
1051	19	4	14:32:08
919	19	4	14:32:08
827	19	4	14:32:08
746	19	4	14:32:08
708	19	4	14:32:08
614	19	4	14:32:08
690	19	4	14:32:08
719	19	4	14:32:08
652	19	4	14:32:08
609	19	4	14:32:08
628	19	4	14:32:08
622	19	4	14:32:08
630	19	4	14:32:08
676	19	4	14:32:08
722	19	4	14:32:08
876	19	4	14:32:08
881	19	4	14:32:08
894	19	4	14:32:08
876	19	4	14:32:08
849	19	4	14:32:08
805	19	4	14:32:08
768	19	4	14:32:08
711	19	4	14:32:08
641	19	4	14:32:08
601	19	4	14:32:08
620	19	4	14:32:08
603	19	4	14:32:08
630	19	4	14:32:08
703	19	4	14:32:08
749	19	4	14:32:08
824	19	4	14:32:08
935	19	4	14:32:08
862	19	4	14:32:08
849	19	4	14:32:08
779	19	4	14:32:08
768	19	4	14:32:08
733	19	4	14:32:08
692	19	4	14:32:08
625	19	4	14:32:08
603	19	4	14:32:08
628	19	4	14:32:08
620	19	4	14:32:08
719	19	4	14:32:08
827	19	4	14:32:08
816	19	4	14:32:08
776	19	4	14:32:08
773	19	4	14:32:08
779	19	4	14:32:08
741	19	4	14:32:08
703	19	4	14:32:08
695	19	4	14:32:08
679	19	4	14:32:08
628	19	4	14:32:08
636	19	4	14:32:08
617	19	4	14:32:08
603	19	4	14:32:08
657	19	4	14:32:08
684	19	4	14:32:08
757	19	4	14:32:08
921	19	4	14:32:08
951	19	4	14:32:08
886	19	4	14:32:08
870	19	4	14:32:08
781	19	4	14:32:08
765	19	4	14:32:08
733	19	4	14:32:08
679	19	4	14:32:08
617	19	4	14:32:08
620	19	4	14:32:08
593	19	4	14:32:08
598	19	4	14:32:08
714	19	4	14:32:08
746	19	4	14:32:08
876	19	4	14:32:08
929	19	4	14:32:08
913	19	4	14:32:08
814	19	4	14:32:08
800	19	4	14:32:08
770	19	4	14:32:08
776	19	4	14:32:08
722	19	4	14:32:08
684	19	4	14:32:08
617	19	4	14:32:08
603	19	4	14:32:08
646	19	4	14:32:08
690	19	4	14:32:08
784	19	4	14:32:08
916	19	4	14:32:08
967	19	4	14:32:08
943	19	4	14:32:08
905	19	4	14:32:08
822	19	4	14:32:08
797	19	4	14:32:08
757	19	4	14:32:08
671	19	4	14:32:08
638	19	4	14:32:08
606	19	4	14:32:08
603	19	4	14:32:08
614	19	4	14:32:08
668	19	4	14:32:08
722	19	4	14:32:08
781	19	4	14:32:08
870	19	4	14:32:08
902	19	4	14:32:08
878	19	4	14:32:08
811	19	4	14:32:08
811	19	4	14:32:08
773	19	4	14:32:08
730	19	4	14:32:08
638	19	4	14:32:08
628	19	4	14:32:08
595	19	4	14:32:08
606	19	4	14:32:08
657	19	4	14:32:08
711	19	4	14:32:08
814	19	4	14:32:08
994	19	4	14:32:08
978	19	4	14:32:08
932	19	4	14:32:08
870	19	4	14:32:08
846	19	4	14:32:08
814	19	4	14:32:08
695	19	4	14:32:08
644	19	4	14:32:08
609	19	4	14:32:08
587	19	4	14:32:08
641	19	4	14:32:08
733	19	4	14:32:08
886	19	4	14:32:08
989	19	4	14:32:08
1002	19	4	14:32:08
956	19	4	14:32:08
884	19	4	14:32:08
838	19	4	14:32:08
838	19	4	14:32:08
770	19	4	14:32:08
665	19	4	14:32:08
633	19	4	14:32:08
601	19	4	14:32:08
601	19	4	14:32:08
657	19	4	14:32:08
749	19	4	14:32:08
902	19	4	14:32:08
970	19	4	14:32:08
991	19	4	14:32:08
935	19	4	14:32:08
886	19	4	14:32:08
873	19	4	14:32:08
822	19	4	14:32:08
714	19	4	14:32:08
636	19	4	14:32:08
630	19	4	14:32:08
606	19	4	14:32:08
633	19	4	14:32:08
741	19	4	14:32:08
822	19	4	14:32:08
981	19	4	14:32:08
1005	19	4	14:32:08
951	19	4	14:32:08
881	19	4	14:32:08
819	19	4	14:32:08
808	19	4	14:32:08
722	19	4	14:32:08
625	19	4	14:32:08
601	19	4	14:32:08
628	19	4	14:32:08
636	19	4	14:32:08
725	19	4	14:32:08
765	19	4	14:32:08
876	19	4	14:32:08
951	19	4	14:32:08
973	19	4	14:32:08
892	19	4	14:32:08
830	19	4	14:32:08
808	19	4	14:32:08
795	19	4	14:32:08
676	19	4	14:32:08
620	19	4	14:32:08
622	19	4	14:32:08
601	19	4	14:32:08
617	19	4	14:32:08
738	19	4	14:32:08
824	19	4	14:32:08
962	19	4	14:32:08
1016	19	4	14:32:08
967	19	4	14:32:08
913	19	4	14:32:08
857	19	4	14:32:08
835	19	4	14:32:08
768	19	4	14:32:08
695	19	4	14:32:08
633	19	4	14:32:08
628	19	4	14:32:08
617	19	4	14:32:08
633	19	4	14:32:08
727	19	4	14:32:08
805	19	4	14:32:08
1024	19	4	14:32:08
956	19	4	14:32:08
894	19	4	14:32:08
884	19	4	14:32:08
851	19	4	14:32:08
808	19	4	14:32:08
714	19	4	14:32:08
630	19	4	14:32:08
595	19	4	14:32:08
633	19	4	14:32:08
652	19	4	14:32:08
692	19	4	14:32:08
816	19	4	14:32:08
867	19	4	14:32:08
999	19	4	14:32:08
989	19	4	14:32:08
908	19	4	14:32:08
894	19	4	14:32:08
865	19	4	14:32:08
800	19	4	14:32:08
714	19	4	14:32:08
649	19	4	14:32:08
617	19	4	14:32:08
657	19	4	14:32:08
652	19	4	14:32:08
717	19	4	14:32:08
814	19	4	14:32:08
913	19	4	14:32:08
1008	19	4	14:32:08
983	19	4	14:32:08
905	19	4	14:32:08
854	19	4	14:32:08
797	19	4	14:32:08
708	19	4	14:32:08
660	19	4	14:32:08
609	19	4	14:32:08
614	19	4	14:32:08
684	19	4	14:32:08
727	19	4	14:32:08
814	19	4	14:32:08
908	19	4	14:32:08
943	19	4	14:32:08
927	19	4	14:32:08
897	19	4	14:32:08
865	19	4	14:32:08
822	19	4	14:32:08
762	19	4	14:32:08
690	19	4	14:32:08
644	19	4	14:32:08
614	19	4	14:32:08
625	19	4	14:32:08
644	19	4	14:32:08
757	19	4	14:32:08
830	19	4	14:32:08
1056	19	4	14:32:08
1026	19	4	14:32:08
962	19	4	14:32:08
897	19	4	14:32:08
876	19	4	14:32:08
822	19	4	14:32:08
684	19	4	14:32:08
622	19	4	14:32:08
625	19	4	14:32:08
644	19	4	14:32:08
714	19	4	14:32:08
832	19	4	14:32:08
951	19	4	14:32:08
1024	19	4	14:32:08
994	19	4	14:32:08
935	19	4	14:32:08
924	19	4	14:32:08
867	19	4	14:32:08
787	19	4	14:32:08
673	19	4	14:32:08
652	19	4	14:32:08
622	19	4	14:32:08
622	19	4	14:32:08
676	19	4	14:32:08
894	19	4	14:32:08
932	19	4	14:32:08
1064	19	4	14:32:08
981	19	4	14:32:08
892	19	4	14:32:08
881	19	4	14:32:08
876	19	4	14:32:08
765	19	4	14:32:08
681	19	4	14:32:08
614	19	4	14:32:08
617	19	4	14:32:08
638	19	4	14:32:08
754	19	4	14:32:08
857	19	4	14:32:08
1115	19	4	14:32:08
1083	19	4	14:32:08
927	19	4	14:32:08
692	19	4	14:32:08
668	19	4	14:32:08
633	19	4	14:32:08
700	19	4	14:32:08
668	19	4	14:32:08
598	19	4	14:32:08
614	19	4	14:32:08
601	19	4	14:32:08
622	19	4	14:32:08
765	19	4	14:32:08
937	19	4	14:32:08
911	19	4	14:32:08
1059	19	4	14:32:08
1018	19	4	14:32:08
943	19	4	14:32:08
913	19	4	14:32:08
876	19	4	14:32:08
725	19	4	14:32:08
657	19	4	14:32:08
617	19	4	14:32:08
595	19	4	14:32:08
641	19	4	14:32:08
681	19	4	14:32:08
800	19	4	14:32:08
962	19	4	14:32:08
1032	19	4	14:32:08
991	19	4	14:32:08
911	19	4	14:32:08
876	19	4	14:32:08
843	19	4	14:32:08
765	19	4	14:32:08
679	19	4	14:32:08
633	19	4	14:32:08
622	19	4	14:32:08
609	19	4	14:32:08
692	19	4	14:32:08
741	19	4	14:32:08
862	19	4	14:32:08
970	19	4	14:32:08
994	19	4	14:32:08
951	19	4	14:32:08
884	19	4	14:32:08
849	19	4	14:32:08
808	19	4	14:32:08
700	19	4	14:32:08
638	19	4	14:32:08
628	19	4	14:32:08
617	19	4	14:32:08
625	19	4	14:32:08
727	19	4	14:32:08
789	19	4	14:32:08
932	19	4	14:32:08
967	19	4	14:32:08
975	19	4	14:32:08
913	19	4	14:32:08
865	19	4	14:32:08
819	19	4	14:32:08
781	19	4	14:32:08
695	19	4	14:32:08
617	19	4	14:32:08
625	19	4	14:32:08
636	19	4	14:32:08
655	19	4	14:32:08
749	19	4	14:32:08
762	19	4	14:32:08
948	19	4	14:32:08
1016	19	4	14:32:08
956	19	4	14:32:08
924	19	4	14:32:08
867	19	4	14:32:08
789	19	4	14:32:08
719	19	4	14:32:08
630	19	4	14:32:08
601	19	4	14:32:08
630	19	4	14:32:08
652	19	4	14:32:08
719	19	4	14:32:08
892	19	4	14:32:08
989	19	4	14:32:08
973	19	4	14:32:08
951	19	4	14:32:08
892	19	4	14:32:08
835	19	4	14:32:08
792	19	4	14:32:08
690	19	4	14:32:08
660	19	4	14:32:08
625	19	4	14:32:08
603	19	4	14:32:08
749	19	4	14:32:08
768	19	4	14:32:08
924	19	4	14:32:08
924	19	4	14:32:08
1094	19	4	14:32:08
946	19	4	14:32:08
905	19	4	14:32:08
840	19	4	14:32:08
832	19	4	14:32:08
787	19	4	14:32:08
692	19	4	14:32:08
625	19	4	14:32:08
628	19	4	14:32:08
628	19	4	14:32:08
695	19	4	14:32:08
886	19	4	14:32:08
970	19	4	14:32:08
1043	19	4	14:32:08
967	19	4	14:32:08
932	19	4	14:32:08
897	19	4	14:32:08
854	19	4	14:32:08
743	19	4	14:32:08
663	19	4	14:32:08
649	19	4	14:32:08
622	19	4	14:32:08
630	19	4	14:32:08
708	19	4	14:32:08
849	19	4	14:32:08
959	19	4	14:32:08
1061	19	4	14:32:08
989	19	4	14:32:08
932	19	4	14:32:08
892	19	4	14:32:08
876	19	4	14:32:08
787	19	4	14:32:08
703	19	4	14:32:08
636	19	4	14:32:08
625	19	4	14:32:08
638	19	4	14:32:08
671	19	4	14:32:08
781	19	4	14:32:08
943	19	4	14:32:08
932	19	4	14:32:08
1040	19	4	14:32:08
940	19	4	14:32:08
878	19	4	14:32:08
827	19	4	14:32:08
797	19	4	14:32:08
733	19	4	14:32:08
663	19	4	14:32:08
620	19	4	14:32:08
603	19	4	14:32:08
665	19	4	14:32:08
760	19	4	14:32:08
819	19	4	14:32:08
959	19	4	14:32:08
1018	19	4	14:32:08
956	19	4	14:32:08
870	19	4	14:32:08
846	19	4	14:32:08
805	19	4	14:32:08
700	19	4	14:32:08
638	19	4	14:32:08
641	19	4	14:32:08
611	19	4	14:32:08
625	19	4	14:32:08
641	19	4	14:32:08
644	19	4	14:32:08
908	19	4	14:32:08
908	19	4	14:32:08
892	19	4	14:32:08
846	19	4	14:32:08
808	19	4	14:32:08
849	19	4	14:32:08
843	19	4	14:32:08
770	19	4	14:32:08
714	19	4	14:32:08
649	19	4	14:32:08
636	19	4	14:32:08
695	19	4	14:32:08
722	19	4	14:32:08
738	19	4	14:32:08
967	19	4	14:32:08
935	19	4	14:32:08
921	19	4	14:32:08
935	19	4	14:32:08
878	19	4	14:32:08
800	19	4	14:32:08
690	19	4	14:32:08
630	19	4	14:32:08
630	19	4	14:32:08
601	19	4	14:32:08
665	19	4	14:32:08
800	19	4	14:32:08
894	19	4	14:32:08
946	19	4	14:32:08
986	19	4	14:32:08
927	19	4	14:32:08
897	19	4	14:32:08
857	19	4	14:32:08
827	19	4	14:32:08
787	19	4	14:32:08
708	19	4	14:32:08
638	19	4	14:32:08
638	19	4	14:32:08
638	19	4	14:32:08
698	19	4	14:32:08
749	19	4	14:32:08
768	19	4	14:32:08
959	19	4	14:32:08
954	19	4	14:32:08
921	19	4	14:32:08
862	19	4	14:32:08
814	19	4	14:32:08
770	19	4	14:32:08
673	19	4	14:32:08
622	19	4	14:32:08
630	19	4	14:32:08
611	19	4	14:32:08
636	19	4	14:32:08
746	19	4	14:32:08
816	19	4	14:32:08
964	19	4	14:32:08
986	19	4	14:32:08
927	19	4	14:32:08
846	19	4	14:32:08
789	19	4	14:32:08
787	19	4	14:32:08
762	19	4	14:32:08
673	19	4	14:32:08
620	19	4	14:32:08
633	19	4	14:32:08
598	19	4	14:32:08
630	19	4	14:32:08
671	19	4	14:32:08
711	19	4	14:32:08
832	19	4	14:32:08
997	19	4	14:32:08
954	19	4	14:32:08
916	19	4	14:32:08
876	19	4	14:32:08
862	19	4	14:32:08
749	19	4	14:32:08
655	19	4	14:32:08
630	19	4	14:32:08
609	19	4	14:32:08
620	19	4	14:32:08
676	19	4	14:32:08
679	19	4	14:32:08
749	19	4	14:32:08
886	19	4	14:32:08
