IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
978	19	4	21:07:05
892	19	4	21:07:05
816	19	4	21:07:05
803	19	4	21:07:05
698	19	4	21:07:05
630	19	4	21:07:05
603	19	4	21:07:05
571	19	4	21:07:05
595	19	4	21:07:05
603	19	4	21:07:05
657	19	4	21:07:05
1094	19	4	21:07:05
994	19	4	21:07:05
997	19	4	21:07:05
981	19	4	21:07:05
940	19	4	21:07:05
902	19	4	21:07:05
749	19	4	21:07:05
622	19	4	21:07:05
622	19	4	21:07:05
582	19	4	21:07:05
576	19	4	21:07:05
638	19	4	21:07:05
660	19	4	21:07:05
956	19	4	21:07:05
978	19	4	21:07:05
1043	19	4	21:07:05
975	19	4	21:07:05
886	19	4	21:07:05
849	19	4	21:07:05
797	19	4	21:07:05
649	19	4	21:07:05
595	19	4	21:07:05
614	19	4	21:07:05
584	19	4	21:07:05
617	19	4	21:07:05
614	19	4	21:07:05
719	19	4	21:07:05
1148	19	4	21:07:05
1026	19	4	21:07:05
964	19	4	21:07:05
876	19	4	21:07:05
832	19	4	21:07:05
819	19	4	21:07:05
711	19	4	21:07:05
620	19	4	21:07:05
614	19	4	21:07:05
598	19	4	21:07:05
598	19	4	21:07:05
679	19	4	21:07:05
757	19	4	21:07:05
630	19	4	21:07:05
1078	19	4	21:07:05
964	19	4	21:07:05
1113	19	4	21:07:05
832	19	4	21:07:05
741	19	4	21:07:05
733	19	4	21:07:05
603	19	4	21:07:05
633	19	4	21:07:05
595	19	4	21:07:05
568	19	4	21:07:05
628	19	4	21:07:05
655	19	4	21:07:05
765	19	4	21:07:05
1037	19	4	21:07:05
989	19	4	21:07:05
986	19	4	21:07:05
978	19	4	21:07:05
924	19	4	21:07:05
894	19	4	21:07:05
795	19	4	21:07:05
673	19	4	21:07:05
609	19	4	21:07:05
617	19	4	21:07:05
566	19	4	21:07:05
609	19	4	21:07:05
668	19	4	21:07:05
776	19	4	21:07:05
1078	19	4	21:07:05
1018	19	4	21:07:05
981	19	4	21:07:05
924	19	4	21:07:05
873	19	4	21:07:05
795	19	4	21:07:05
706	19	4	21:07:05
609	19	4	21:07:05
625	19	4	21:07:05
576	19	4	21:07:05
614	19	4	21:07:05
743	19	4	21:07:05
1148	19	4	21:07:05
1034	19	4	21:07:05
1053	19	4	21:07:05
1008	19	4	21:07:05
919	19	4	21:07:05
867	19	4	21:07:05
746	19	4	21:07:05
628	19	4	21:07:05
622	19	4	21:07:05
603	19	4	21:07:05
609	19	4	21:07:05
673	19	4	21:07:05
781	19	4	21:07:05
886	19	4	21:07:05
1061	19	4	21:07:05
1064	19	4	21:07:05
1024	19	4	21:07:05
954	19	4	21:07:05
884	19	4	21:07:05
752	19	4	21:07:05
663	19	4	21:07:05
614	19	4	21:07:05
593	19	4	21:07:05
609	19	4	21:07:05
620	19	4	21:07:05
676	19	4	21:07:05
902	19	4	21:07:05
1064	19	4	21:07:05
1048	19	4	21:07:05
1043	19	4	21:07:05
943	19	4	21:07:05
851	19	4	21:07:05
719	19	4	21:07:05
611	19	4	21:07:05
622	19	4	21:07:05
582	19	4	21:07:05
590	19	4	21:07:05
620	19	4	21:07:05
638	19	4	21:07:05
711	19	4	21:07:05
1075	19	4	21:07:05
1032	19	4	21:07:05
1021	19	4	21:07:05
948	19	4	21:07:05
921	19	4	21:07:05
897	19	4	21:07:05
749	19	4	21:07:05
636	19	4	21:07:05
638	19	4	21:07:05
593	19	4	21:07:05
609	19	4	21:07:05
717	19	4	21:07:05
994	19	4	21:07:05
1029	19	4	21:07:05
1045	19	4	21:07:05
989	19	4	21:07:05
946	19	4	21:07:05
929	19	4	21:07:05
824	19	4	21:07:05
738	19	4	21:07:05
587	19	4	21:07:05
649	19	4	21:07:05
582	19	4	21:07:05
690	19	4	21:07:05
765	19	4	21:07:05
509	19	4	21:07:05
1021	19	4	21:07:05
1072	19	4	21:07:05
1026	19	4	21:07:05
983	19	4	21:07:05
932	19	4	21:07:05
803	19	4	21:07:05
687	19	4	21:07:05
638	19	4	21:07:05
633	19	4	21:07:05
611	19	4	21:07:05
628	19	4	21:07:05
703	19	4	21:07:05
765	19	4	21:07:05
1083	19	4	21:07:05
994	19	4	21:07:05
973	19	4	21:07:05
886	19	4	21:07:05
854	19	4	21:07:05
862	19	4	21:07:05
722	19	4	21:07:05
665	19	4	21:07:05
614	19	4	21:07:05
611	19	4	21:07:05
644	19	4	21:07:05
649	19	4	21:07:05
754	19	4	21:07:05
892	19	4	21:07:05
1080	19	4	21:07:05
1032	19	4	21:07:05
946	19	4	21:07:05
921	19	4	21:07:05
897	19	4	21:07:05
735	19	4	21:07:05
622	19	4	21:07:05
628	19	4	21:07:05
606	19	4	21:07:05
641	19	4	21:07:05
695	19	4	21:07:05
981	19	4	21:07:05
1029	19	4	21:07:05
1070	19	4	21:07:05
991	19	4	21:07:05
951	19	4	21:07:05
884	19	4	21:07:05
849	19	4	21:07:05
725	19	4	21:07:05
657	19	4	21:07:05
622	19	4	21:07:05
598	19	4	21:07:05
638	19	4	21:07:05
695	19	4	21:07:05
1005	19	4	21:07:05
956	19	4	21:07:05
1008	19	4	21:07:05
951	19	4	21:07:05
916	19	4	21:07:05
884	19	4	21:07:05
849	19	4	21:07:05
760	19	4	21:07:05
649	19	4	21:07:05
603	19	4	21:07:05
628	19	4	21:07:05
633	19	4	21:07:05
665	19	4	21:07:05
827	19	4	21:07:05
1053	19	4	21:07:05
1037	19	4	21:07:05
986	19	4	21:07:05
935	19	4	21:07:05
911	19	4	21:07:05
865	19	4	21:07:05
719	19	4	21:07:05
638	19	4	21:07:05
630	19	4	21:07:05
606	19	4	21:07:05
646	19	4	21:07:05
698	19	4	21:07:05
811	19	4	21:07:05
1086	19	4	21:07:05
1032	19	4	21:07:05
986	19	4	21:07:05
970	19	4	21:07:05
911	19	4	21:07:05
843	19	4	21:07:05
727	19	4	21:07:05
660	19	4	21:07:05
620	19	4	21:07:05
611	19	4	21:07:05
633	19	4	21:07:05
681	19	4	21:07:05
897	19	4	21:07:05
1040	19	4	21:07:05
1016	19	4	21:07:05
956	19	4	21:07:05
911	19	4	21:07:05
892	19	4	21:07:05
811	19	4	21:07:05
684	19	4	21:07:05
630	19	4	21:07:05
641	19	4	21:07:05
593	19	4	21:07:05
644	19	4	21:07:05
792	19	4	21:07:05
994	19	4	21:07:05
975	19	4	21:07:05
1010	19	4	21:07:05
981	19	4	21:07:05
924	19	4	21:07:05
916	19	4	21:07:05
830	19	4	21:07:05
714	19	4	21:07:05
657	19	4	21:07:05
628	19	4	21:07:05
595	19	4	21:07:05
641	19	4	21:07:05
684	19	4	21:07:05
902	19	4	21:07:05
1016	19	4	21:07:05
1029	19	4	21:07:05
991	19	4	21:07:05
937	19	4	21:07:05
911	19	4	21:07:05
824	19	4	21:07:05
687	19	4	21:07:05
620	19	4	21:07:05
636	19	4	21:07:05
601	19	4	21:07:05
652	19	4	21:07:05
719	19	4	21:07:05
991	19	4	21:07:05
1005	19	4	21:07:05
975	19	4	21:07:05
921	19	4	21:07:05
905	19	4	21:07:05
878	19	4	21:07:05
835	19	4	21:07:05
717	19	4	21:07:05
660	19	4	21:07:05
611	19	4	21:07:05
620	19	4	21:07:05
636	19	4	21:07:05
641	19	4	21:07:05
703	19	4	21:07:05
932	19	4	21:07:05
1008	19	4	21:07:05
959	19	4	21:07:05
913	19	4	21:07:05
900	19	4	21:07:05
827	19	4	21:07:05
741	19	4	21:07:05
660	19	4	21:07:05
614	19	4	21:07:05
601	19	4	21:07:05
644	19	4	21:07:05
660	19	4	21:07:05
684	19	4	21:07:05
760	19	4	21:07:05
1043	19	4	21:07:05
989	19	4	21:07:05
964	19	4	21:07:05
876	19	4	21:07:05
867	19	4	21:07:05
838	19	4	21:07:05
743	19	4	21:07:05
681	19	4	21:07:05
636	19	4	21:07:05
587	19	4	21:07:05
633	19	4	21:07:05
644	19	4	21:07:05
706	19	4	21:07:05
1072	19	4	21:07:05
1013	19	4	21:07:05
921	19	4	21:07:05
902	19	4	21:07:05
902	19	4	21:07:05
822	19	4	21:07:05
717	19	4	21:07:05
622	19	4	21:07:05
628	19	4	21:07:05
584	19	4	21:07:05
620	19	4	21:07:05
652	19	4	21:07:05
668	19	4	21:07:05
676	19	4	21:07:05
746	19	4	21:07:05
1040	19	4	21:07:05
889	19	4	21:07:05
827	19	4	21:07:05
830	19	4	21:07:05
808	19	4	21:07:05
725	19	4	21:07:05
638	19	4	21:07:05
617	19	4	21:07:05
628	19	4	21:07:05
584	19	4	21:07:05
646	19	4	21:07:05
676	19	4	21:07:05
779	19	4	21:07:05
1002	19	4	21:07:05
975	19	4	21:07:05
948	19	4	21:07:05
862	19	4	21:07:05
876	19	4	21:07:05
819	19	4	21:07:05
781	19	4	21:07:05
628	19	4	21:07:05
644	19	4	21:07:05
603	19	4	21:07:05
603	19	4	21:07:05
660	19	4	21:07:05
700	19	4	21:07:05
994	19	4	21:07:05
994	19	4	21:07:05
981	19	4	21:07:05
970	19	4	21:07:05
919	19	4	21:07:05
881	19	4	21:07:05
733	19	4	21:07:05
649	19	4	21:07:05
606	19	4	21:07:05
646	19	4	21:07:05
641	19	4	21:07:05
695	19	4	21:07:05
749	19	4	21:07:05
1024	19	4	21:07:05
1018	19	4	21:07:05
981	19	4	21:07:05
927	19	4	21:07:05
913	19	4	21:07:05
932	19	4	21:07:05
760	19	4	21:07:05
657	19	4	21:07:05
646	19	4	21:07:05
633	19	4	21:07:05
630	19	4	21:07:05
698	19	4	21:07:05
711	19	4	21:07:05
1037	19	4	21:07:05
994	19	4	21:07:05
994	19	4	21:07:05
948	19	4	21:07:05
935	19	4	21:07:05
900	19	4	21:07:05
746	19	4	21:07:05
668	19	4	21:07:05
622	19	4	21:07:05
625	19	4	21:07:05
646	19	4	21:07:05
681	19	4	21:07:05
733	19	4	21:07:05
1024	19	4	21:07:05
983	19	4	21:07:05
989	19	4	21:07:05
951	19	4	21:07:05
854	19	4	21:07:05
870	19	4	21:07:05
741	19	4	21:07:05
646	19	4	21:07:05
649	19	4	21:07:05
603	19	4	21:07:05
620	19	4	21:07:05
673	19	4	21:07:05
800	19	4	21:07:05
908	19	4	21:07:05
983	19	4	21:07:05
956	19	4	21:07:05
873	19	4	21:07:05
865	19	4	21:07:05
884	19	4	21:07:05
757	19	4	21:07:05
657	19	4	21:07:05
609	19	4	21:07:05
644	19	4	21:07:05
620	19	4	21:07:05
681	19	4	21:07:05
708	19	4	21:07:05
814	19	4	21:07:05
1034	19	4	21:07:05
997	19	4	21:07:05
951	19	4	21:07:05
905	19	4	21:07:05
892	19	4	21:07:05
843	19	4	21:07:05
762	19	4	21:07:05
644	19	4	21:07:05
622	19	4	21:07:05
622	19	4	21:07:05
636	19	4	21:07:05
641	19	4	21:07:05
695	19	4	21:07:05
970	19	4	21:07:05
962	19	4	21:07:05
927	19	4	21:07:05
905	19	4	21:07:05
902	19	4	21:07:05
867	19	4	21:07:05
765	19	4	21:07:05
711	19	4	21:07:05
628	19	4	21:07:05
641	19	4	21:07:05
657	19	4	21:07:05
657	19	4	21:07:05
641	19	4	21:07:05
698	19	4	21:07:05
940	19	4	21:07:05
940	19	4	21:07:05
870	19	4	21:07:05
830	19	4	21:07:05
824	19	4	21:07:05
779	19	4	21:07:05
695	19	4	21:07:05
633	19	4	21:07:05
622	19	4	21:07:05
606	19	4	21:07:05
611	19	4	21:07:05
684	19	4	21:07:05
698	19	4	21:07:05
743	19	4	21:07:05
991	19	4	21:07:05
897	19	4	21:07:05
919	19	4	21:07:05
905	19	4	21:07:05
876	19	4	21:07:05
822	19	4	21:07:05
690	19	4	21:07:05
633	19	4	21:07:05
652	19	4	21:07:05
620	19	4	21:07:05
644	19	4	21:07:05
706	19	4	21:07:05
722	19	4	21:07:05
943	19	4	21:07:05
935	19	4	21:07:05
924	19	4	21:07:05
886	19	4	21:07:05
897	19	4	21:07:05
881	19	4	21:07:05
746	19	4	21:07:05
633	19	4	21:07:05
630	19	4	21:07:05
603	19	4	21:07:05
611	19	4	21:07:05
698	19	4	21:07:05
805	19	4	21:07:05
970	19	4	21:07:05
940	19	4	21:07:05
908	19	4	21:07:05
897	19	4	21:07:05
865	19	4	21:07:05
865	19	4	21:07:05
768	19	4	21:07:05
641	19	4	21:07:05
606	19	4	21:07:05
628	19	4	21:07:05
609	19	4	21:07:05
671	19	4	21:07:05
703	19	4	21:07:05
762	19	4	21:07:05
964	19	4	21:07:05
956	19	4	21:07:05
862	19	4	21:07:05
822	19	4	21:07:05
846	19	4	21:07:05
797	19	4	21:07:05
681	19	4	21:07:05
609	19	4	21:07:05
641	19	4	21:07:05
590	19	4	21:07:05
628	19	4	21:07:05
663	19	4	21:07:05
733	19	4	21:07:05
792	19	4	21:07:05
937	19	4	21:07:05
902	19	4	21:07:05
865	19	4	21:07:05
838	19	4	21:07:05
835	19	4	21:07:05
795	19	4	21:07:05
700	19	4	21:07:05
657	19	4	21:07:05
603	19	4	21:07:05
614	19	4	21:07:05
606	19	4	21:07:05
625	19	4	21:07:05
671	19	4	21:07:05
692	19	4	21:07:05
946	19	4	21:07:05
873	19	4	21:07:05
900	19	4	21:07:05
838	19	4	21:07:05
838	19	4	21:07:05
803	19	4	21:07:05
714	19	4	21:07:05
622	19	4	21:07:05
622	19	4	21:07:05
576	19	4	21:07:05
611	19	4	21:07:05
641	19	4	21:07:05
725	19	4	21:07:05
862	19	4	21:07:05
892	19	4	21:07:05
921	19	4	21:07:05
889	19	4	21:07:05
905	19	4	21:07:05
927	19	4	21:07:05
779	19	4	21:07:05
663	19	4	21:07:05
644	19	4	21:07:05
611	19	4	21:07:05
614	19	4	21:07:05
606	19	4	21:07:05
633	19	4	21:07:05
725	19	4	21:07:05
921	19	4	21:07:05
892	19	4	21:07:05
819	19	4	21:07:05
830	19	4	21:07:05
814	19	4	21:07:05
733	19	4	21:07:05
644	19	4	21:07:05
603	19	4	21:07:05
636	19	4	21:07:05
601	19	4	21:07:05
595	19	4	21:07:05
633	19	4	21:07:05
638	19	4	21:07:05
714	19	4	21:07:05
773	19	4	21:07:05
940	19	4	21:07:05
935	19	4	21:07:05
876	19	4	21:07:05
827	19	4	21:07:05
838	19	4	21:07:05
827	19	4	21:07:05
776	19	4	21:07:05
684	19	4	21:07:05
611	19	4	21:07:05
620	19	4	21:07:05
614	19	4	21:07:05
657	19	4	21:07:05
730	19	4	21:07:05
959	19	4	21:07:05
913	19	4	21:07:05
940	19	4	21:07:05
956	19	4	21:07:05
916	19	4	21:07:05
862	19	4	21:07:05
808	19	4	21:07:05
722	19	4	21:07:05
638	19	4	21:07:05
611	19	4	21:07:05
633	19	4	21:07:05
657	19	4	21:07:05
743	19	4	21:07:05
1185	19	4	21:07:05
1034	19	4	21:07:05
983	19	4	21:07:05
937	19	4	21:07:05
870	19	4	21:07:05
835	19	4	21:07:05
832	19	4	21:07:05
700	19	4	21:07:05
633	19	4	21:07:05
617	19	4	21:07:05
620	19	4	21:07:05
636	19	4	21:07:05
687	19	4	21:07:05
983	19	4	21:07:05
1032	19	4	21:07:05
994	19	4	21:07:05
937	19	4	21:07:05
884	19	4	21:07:05
862	19	4	21:07:05
765	19	4	21:07:05
671	19	4	21:07:05
628	19	4	21:07:05
601	19	4	21:07:05
633	19	4	21:07:05
708	19	4	21:07:05
698	19	4	21:07:05
773	19	4	21:07:05
1018	19	4	21:07:05
981	19	4	21:07:05
956	19	4	21:07:05
937	19	4	21:07:05
900	19	4	21:07:05
835	19	4	21:07:05
703	19	4	21:07:05
628	19	4	21:07:05
652	19	4	21:07:05
611	19	4	21:07:05
668	19	4	21:07:05
735	19	4	21:07:05
738	19	4	21:07:05
1096	19	4	21:07:05
927	19	4	21:07:05
870	19	4	21:07:05
768	19	4	21:07:05
792	19	4	21:07:05
760	19	4	21:07:05
668	19	4	21:07:05
614	19	4	21:07:05
636	19	4	21:07:05
590	19	4	21:07:05
601	19	4	21:07:05
587	19	4	21:07:05
606	19	4	21:07:05
681	19	4	21:07:05
1021	19	4	21:07:05
986	19	4	21:07:05
943	19	4	21:07:05
886	19	4	21:07:05
854	19	4	21:07:05
768	19	4	21:07:05
681	19	4	21:07:05
606	19	4	21:07:05
593	19	4	21:07:05
611	19	4	21:07:05
574	19	4	21:07:05
601	19	4	21:07:05
630	19	4	21:07:05
622	19	4	21:07:05
1034	19	4	21:07:05
1008	19	4	21:07:05
973	19	4	21:07:05
916	19	4	21:07:05
902	19	4	21:07:05
859	19	4	21:07:05
727	19	4	21:07:05
628	19	4	21:07:05
628	19	4	21:07:05
593	19	4	21:07:05
606	19	4	21:07:05
641	19	4	21:07:05
695	19	4	21:07:05
1142	19	4	21:07:05
1040	19	4	21:07:05
1013	19	4	21:07:05
927	19	4	21:07:05
884	19	4	21:07:05
881	19	4	21:07:05
781	19	4	21:07:05
706	19	4	21:07:05
617	19	4	21:07:05
614	19	4	21:07:05
609	19	4	21:07:05
606	19	4	21:07:05
649	19	4	21:07:05
695	19	4	21:07:05
1091	19	4	21:07:05
962	19	4	21:07:05
935	19	4	21:07:05
878	19	4	21:07:05
819	19	4	21:07:05
787	19	4	21:07:05
703	19	4	21:07:05
630	19	4	21:07:05
636	19	4	21:07:05
620	19	4	21:07:05
593	19	4	21:07:05
638	19	4	21:07:05
638	19	4	21:07:05
687	19	4	21:07:05
1064	19	4	21:07:05
1021	19	4	21:07:05
827	19	4	21:07:05
867	19	4	21:07:05
789	19	4	21:07:05
773	19	4	21:07:05
644	19	4	21:07:05
638	19	4	21:07:05
606	19	4	21:07:05
606	19	4	21:07:05
638	19	4	21:07:05
628	19	4	21:07:05
660	19	4	21:07:05
719	19	4	21:07:05
1008	19	4	21:07:05
1021	19	4	21:07:05
967	19	4	21:07:05
897	19	4	21:07:05
846	19	4	21:07:05
846	19	4	21:07:05
690	19	4	21:07:05
657	19	4	21:07:05
630	19	4	21:07:05
638	19	4	21:07:05
620	19	4	21:07:05
620	19	4	21:07:05
663	19	4	21:07:05
735	19	4	21:07:05
1099	19	4	21:07:05
986	19	4	21:07:05
908	19	4	21:07:05
840	19	4	21:07:05
781	19	4	21:07:05
752	19	4	21:07:05
638	19	4	21:07:05
636	19	4	21:07:05
606	19	4	21:07:05
603	19	4	21:07:05
603	19	4	21:07:05
625	19	4	21:07:05
665	19	4	21:07:05
1185	19	4	21:07:05
1075	19	4	21:07:05
1016	19	4	21:07:05
929	19	4	21:07:05
717	19	4	21:07:05
681	19	4	21:07:05
595	19	4	21:07:05
609	19	4	21:07:05
601	19	4	21:07:05
601	19	4	21:07:05
598	19	4	21:07:05
671	19	4	21:07:05
743	19	4	21:07:05
1083	19	4	21:07:05
1018	19	4	21:07:05
1026	19	4	21:07:05
943	19	4	21:07:05
924	19	4	21:07:05
884	19	4	21:07:05
741	19	4	21:07:05
652	19	4	21:07:05
606	19	4	21:07:05
603	19	4	21:07:05
641	19	4	21:07:05
633	19	4	21:07:05
692	19	4	21:07:05
835	19	4	21:07:05
1064	19	4	21:07:05
1034	19	4	21:07:05
1005	19	4	21:07:05
932	19	4	21:07:05
886	19	4	21:07:05
781	19	4	21:07:05
636	19	4	21:07:05
644	19	4	21:07:05
606	19	4	21:07:05
603	19	4	21:07:05
644	19	4	21:07:05
636	19	4	21:07:05
738	19	4	21:07:05
1053	19	4	21:07:05
997	19	4	21:07:05
954	19	4	21:07:05
897	19	4	21:07:05
859	19	4	21:07:05
814	19	4	21:07:05
703	19	4	21:07:05
622	19	4	21:07:05
628	19	4	21:07:05
595	19	4	21:07:05
611	19	4	21:07:05
646	19	4	21:07:05
681	19	4	21:07:05
1051	19	4	21:07:05
1040	19	4	21:07:05
1034	19	4	21:07:05
970	19	4	21:07:05
924	19	4	21:07:05
876	19	4	21:07:05
776	19	4	21:07:05
660	19	4	21:07:05
614	19	4	21:07:05
636	19	4	21:07:05
611	19	4	21:07:05
649	19	4	21:07:05
668	19	4	21:07:05
711	19	4	21:07:05
865	19	4	21:07:05
1064	19	4	21:07:05
959	19	4	21:07:05
937	19	4	21:07:05
900	19	4	21:07:05
867	19	4	21:07:05
711	19	4	21:07:05
633	19	4	21:07:05
638	19	4	21:07:05
620	19	4	21:07:05
568	19	4	21:07:05
620	19	4	21:07:05
636	19	4	21:07:05
749	19	4	21:07:05
981	19	4	21:07:05
900	19	4	21:07:05
851	19	4	21:07:05
757	19	4	21:07:05
655	19	4	21:07:05
625	19	4	21:07:05
609	19	4	21:07:05
587	19	4	21:07:05
590	19	4	21:07:05
601	19	4	21:07:05
620	19	4	21:07:05
671	19	4	21:07:05
679	19	4	21:07:05
776	19	4	21:07:05
1067	19	4	21:07:05
1048	19	4	21:07:05
962	19	4	21:07:05
881	19	4	21:07:05
878	19	4	21:07:05
808	19	4	21:07:05
708	19	4	21:07:05
622	19	4	21:07:05
630	19	4	21:07:05
593	19	4	21:07:05
617	19	4	21:07:05
633	19	4	21:07:05
668	19	4	21:07:05
781	19	4	21:07:05
1091	19	4	21:07:05
991	19	4	21:07:05
937	19	4	21:07:05
900	19	4	21:07:05
849	19	4	21:07:05
765	19	4	21:07:05
630	19	4	21:07:05
622	19	4	21:07:05
598	19	4	21:07:05
587	19	4	21:07:05
636	19	4	21:07:05
625	19	4	21:07:05
703	19	4	21:07:05
1067	19	4	21:07:05
1029	19	4	21:07:05
967	19	4	21:07:05
886	19	4	21:07:05
840	19	4	21:07:05
795	19	4	21:07:05
700	19	4	21:07:05
622	19	4	21:07:05
598	19	4	21:07:05
576	19	4	21:07:05
606	19	4	21:07:05
611	19	4	21:07:05
655	19	4	21:07:05
703	19	4	21:07:05
1053	19	4	21:07:05
997	19	4	21:07:05
981	19	4	21:07:05
919	19	4	21:07:05
851	19	4	21:07:05
803	19	4	21:07:05
681	19	4	21:07:05
606	19	4	21:07:05
598	19	4	21:07:05
593	19	4	21:07:05
584	19	4	21:07:05
606	19	4	21:07:05
657	19	4	21:07:05
708	19	4	21:07:05
1053	19	4	21:07:05
946	19	4	21:07:05
913	19	4	21:07:05
840	19	4	21:07:05
800	19	4	21:07:05
735	19	4	21:07:05
665	19	4	21:07:05
636	19	4	21:07:05
593	19	4	21:07:05
576	19	4	21:07:05
587	19	4	21:07:05
576	19	4	21:07:05
598	19	4	21:07:05
609	19	4	21:07:05
698	19	4	21:07:05
983	19	4	21:07:05
943	19	4	21:07:05
924	19	4	21:07:05
913	19	4	21:07:05
897	19	4	21:07:05
717	19	4	21:07:05
636	19	4	21:07:05
617	19	4	21:07:05
595	19	4	21:07:05
593	19	4	21:07:05
622	19	4	21:07:05
611	19	4	21:07:05
644	19	4	21:07:05
673	19	4	21:07:05
660	19	4	21:07:05
814	19	4	21:07:05
1026	19	4	21:07:05
919	19	4	21:07:05
865	19	4	21:07:05
811	19	4	21:07:05
770	19	4	21:07:05
668	19	4	21:07:05
638	19	4	21:07:05
590	19	4	21:07:05
582	19	4	21:07:05
614	19	4	21:07:05
601	19	4	21:07:05
641	19	4	21:07:05
921	19	4	21:07:05
846	19	4	21:07:05
803	19	4	21:07:05
787	19	4	21:07:05
754	19	4	21:07:05
752	19	4	21:07:05
679	19	4	21:07:05
622	19	4	21:07:05
636	19	4	21:07:05
587	19	4	21:07:05
603	19	4	21:07:05
590	19	4	21:07:05
606	19	4	21:07:05
673	19	4	21:07:05
902	19	4	21:07:05
981	19	4	21:07:05
973	19	4	21:07:05
943	19	4	21:07:05
921	19	4	21:07:05
889	19	4	21:07:05
770	19	4	21:07:05
681	19	4	21:07:05
625	19	4	21:07:05
595	19	4	21:07:05
620	19	4	21:07:05
593	19	4	21:07:05
646	19	4	21:07:05
722	19	4	21:07:05
981	19	4	21:07:05
954	19	4	21:07:05
921	19	4	21:07:05
873	19	4	21:07:05
859	19	4	21:07:05
803	19	4	21:07:05
722	19	4	21:07:05
617	19	4	21:07:05
595	19	4	21:07:05
611	19	4	21:07:05
576	19	4	21:07:05
628	19	4	21:07:05
652	19	4	21:07:05
733	19	4	21:07:05
1021	19	4	21:07:05
1013	19	4	21:07:05
924	19	4	21:07:05
849	19	4	21:07:05
840	19	4	21:07:05
797	19	4	21:07:05
703	19	4	21:07:05
617	19	4	21:07:05
641	19	4	21:07:05
584	19	4	21:07:05
611	19	4	21:07:05
620	19	4	21:07:05
628	19	4	21:07:05
762	19	4	21:07:05
1072	19	4	21:07:05
951	19	4	21:07:05
897	19	4	21:07:05
865	19	4	21:07:05
819	19	4	21:07:05
787	19	4	21:07:05
660	19	4	21:07:05
646	19	4	21:07:05
584	19	4	21:07:05
617	19	4	21:07:05
595	19	4	21:07:05
590	19	4	21:07:05
636	19	4	21:07:05
727	19	4	21:07:05
1029	19	4	21:07:05
943	19	4	21:07:05
894	19	4	21:07:05
846	19	4	21:07:05
840	19	4	21:07:05
830	19	4	21:07:05
722	19	4	21:07:05
636	19	4	21:07:05
614	19	4	21:07:05
595	19	4	21:07:05
603	19	4	21:07:05
625	19	4	21:07:05
633	19	4	21:07:05
676	19	4	21:07:05
994	19	4	21:07:05
962	19	4	21:07:05
919	19	4	21:07:05
867	19	4	21:07:05
835	19	4	21:07:05
814	19	4	21:07:05
717	19	4	21:07:05
676	19	4	21:07:05
601	19	4	21:07:05
609	19	4	21:07:05
614	19	4	21:07:05
611	19	4	21:07:05
649	19	4	21:07:05
719	19	4	21:07:05
964	19	4	21:07:05
937	19	4	21:07:05
867	19	4	21:07:05
816	19	4	21:07:05
822	19	4	21:07:05
792	19	4	21:07:05
695	19	4	21:07:05
614	19	4	21:07:05
620	19	4	21:07:05
582	19	4	21:07:05
606	19	4	21:07:05
620	19	4	21:07:05
649	19	4	21:07:05
787	19	4	21:07:05
1032	19	4	21:07:05
962	19	4	21:07:05
911	19	4	21:07:05
854	19	4	21:07:05
811	19	4	21:07:05
765	19	4	21:07:05
687	19	4	21:07:05
646	19	4	21:07:05
584	19	4	21:07:05
601	19	4	21:07:05
584	19	4	21:07:05
593	19	4	21:07:05
665	19	4	21:07:05
690	19	4	21:07:05
1029	19	4	21:07:05
973	19	4	21:07:05
919	19	4	21:07:05
