IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
867	19	4	21:07:05
827	19	4	21:07:05
800	19	4	21:07:05
665	19	4	21:07:05
622	19	4	21:07:05
611	19	4	21:07:05
582	19	4	21:07:05
598	19	4	21:07:05
620	19	4	21:07:05
606	19	4	21:07:05
684	19	4	21:07:05
981	19	4	21:07:05
870	19	4	21:07:05
889	19	4	21:07:05
795	19	4	21:07:05
781	19	4	21:07:05
770	19	4	21:07:05
703	19	4	21:07:05
614	19	4	21:07:05
611	19	4	21:07:05
590	19	4	21:07:05
566	19	4	21:07:05
601	19	4	21:07:05
593	19	4	21:07:05
620	19	4	21:07:05
665	19	4	21:07:05
843	19	4	21:07:05
849	19	4	21:07:05
814	19	4	21:07:05
811	19	4	21:07:05
773	19	4	21:07:05
749	19	4	21:07:05
711	19	4	21:07:05
665	19	4	21:07:05
587	19	4	21:07:05
601	19	4	21:07:05
601	19	4	21:07:05
563	19	4	21:07:05
598	19	4	21:07:05
614	19	4	21:07:05
646	19	4	21:07:05
1037	19	4	21:07:05
916	19	4	21:07:05
927	19	4	21:07:05
916	19	4	21:07:05
897	19	4	21:07:05
857	19	4	21:07:05
717	19	4	21:07:05
652	19	4	21:07:05
611	19	4	21:07:05
587	19	4	21:07:05
611	19	4	21:07:05
593	19	4	21:07:05
630	19	4	21:07:05
687	19	4	21:07:05
1040	19	4	21:07:05
959	19	4	21:07:05
932	19	4	21:07:05
865	19	4	21:07:05
803	19	4	21:07:05
738	19	4	21:07:05
684	19	4	21:07:05
628	19	4	21:07:05
620	19	4	21:07:05
598	19	4	21:07:05
601	19	4	21:07:05
633	19	4	21:07:05
638	19	4	21:07:05
752	19	4	21:07:05
1043	19	4	21:07:05
997	19	4	21:07:05
937	19	4	21:07:05
929	19	4	21:07:05
902	19	4	21:07:05
808	19	4	21:07:05
665	19	4	21:07:05
609	19	4	21:07:05
636	19	4	21:07:05
590	19	4	21:07:05
617	19	4	21:07:05
622	19	4	21:07:05
649	19	4	21:07:05
1018	19	4	21:07:05
886	19	4	21:07:05
956	19	4	21:07:05
902	19	4	21:07:05
894	19	4	21:07:05
830	19	4	21:07:05
741	19	4	21:07:05
625	19	4	21:07:05
644	19	4	21:07:05
593	19	4	21:07:05
614	19	4	21:07:05
625	19	4	21:07:05
611	19	4	21:07:05
700	19	4	21:07:05
1040	19	4	21:07:05
959	19	4	21:07:05
951	19	4	21:07:05
916	19	4	21:07:05
884	19	4	21:07:05
838	19	4	21:07:05
714	19	4	21:07:05
641	19	4	21:07:05
611	19	4	21:07:05
584	19	4	21:07:05
614	19	4	21:07:05
620	19	4	21:07:05
698	19	4	21:07:05
795	19	4	21:07:05
1064	19	4	21:07:05
999	19	4	21:07:05
946	19	4	21:07:05
919	19	4	21:07:05
876	19	4	21:07:05
735	19	4	21:07:05
630	19	4	21:07:05
641	19	4	21:07:05
590	19	4	21:07:05
611	19	4	21:07:05
598	19	4	21:07:05
617	19	4	21:07:05
690	19	4	21:07:05
1053	19	4	21:07:05
997	19	4	21:07:05
959	19	4	21:07:05
867	19	4	21:07:05
784	19	4	21:07:05
663	19	4	21:07:05
625	19	4	21:07:05
584	19	4	21:07:05
603	19	4	21:07:05
587	19	4	21:07:05
568	19	4	21:07:05
614	19	4	21:07:05
601	19	4	21:07:05
684	19	4	21:07:05
894	19	4	21:07:05
959	19	4	21:07:05
970	19	4	21:07:05
921	19	4	21:07:05
846	19	4	21:07:05
867	19	4	21:07:05
808	19	4	21:07:05
687	19	4	21:07:05
614	19	4	21:07:05
595	19	4	21:07:05
620	19	4	21:07:05
579	19	4	21:07:05
628	19	4	21:07:05
681	19	4	21:07:05
822	19	4	21:07:05
1029	19	4	21:07:05
978	19	4	21:07:05
932	19	4	21:07:05
870	19	4	21:07:05
792	19	4	21:07:05
673	19	4	21:07:05
609	19	4	21:07:05
582	19	4	21:07:05
620	19	4	21:07:05
571	19	4	21:07:05
614	19	4	21:07:05
708	19	4	21:07:05
816	19	4	21:07:05
954	19	4	21:07:05
975	19	4	21:07:05
937	19	4	21:07:05
892	19	4	21:07:05
876	19	4	21:07:05
862	19	4	21:07:05
733	19	4	21:07:05
606	19	4	21:07:05
625	19	4	21:07:05
609	19	4	21:07:05
603	19	4	21:07:05
676	19	4	21:07:05
703	19	4	21:07:05
768	19	4	21:07:05
1016	19	4	21:07:05
981	19	4	21:07:05
937	19	4	21:07:05
916	19	4	21:07:05
924	19	4	21:07:05
830	19	4	21:07:05
673	19	4	21:07:05
630	19	4	21:07:05
646	19	4	21:07:05
609	19	4	21:07:05
630	19	4	21:07:05
687	19	4	21:07:05
746	19	4	21:07:05
1016	19	4	21:07:05
983	19	4	21:07:05
946	19	4	21:07:05
937	19	4	21:07:05
905	19	4	21:07:05
881	19	4	21:07:05
768	19	4	21:07:05
649	19	4	21:07:05
625	19	4	21:07:05
636	19	4	21:07:05
633	19	4	21:07:05
711	19	4	21:07:05
865	19	4	21:07:05
948	19	4	21:07:05
1010	19	4	21:07:05
943	19	4	21:07:05
919	19	4	21:07:05
892	19	4	21:07:05
870	19	4	21:07:05
714	19	4	21:07:05
638	19	4	21:07:05
646	19	4	21:07:05
601	19	4	21:07:05
676	19	4	21:07:05
754	19	4	21:07:05
908	19	4	21:07:05
978	19	4	21:07:05
1045	19	4	21:07:05
1002	19	4	21:07:05
940	19	4	21:07:05
924	19	4	21:07:05
827	19	4	21:07:05
684	19	4	21:07:05
657	19	4	21:07:05
622	19	4	21:07:05
620	19	4	21:07:05
665	19	4	21:07:05
708	19	4	21:07:05
770	19	4	21:07:05
975	19	4	21:07:05
1013	19	4	21:07:05
956	19	4	21:07:05
932	19	4	21:07:05
908	19	4	21:07:05
854	19	4	21:07:05
727	19	4	21:07:05
622	19	4	21:07:05
633	19	4	21:07:05
609	19	4	21:07:05
617	19	4	21:07:05
698	19	4	21:07:05
717	19	4	21:07:05
762	19	4	21:07:05
956	19	4	21:07:05
927	19	4	21:07:05
892	19	4	21:07:05
873	19	4	21:07:05
854	19	4	21:07:05
805	19	4	21:07:05
692	19	4	21:07:05
652	19	4	21:07:05
617	19	4	21:07:05
598	19	4	21:07:05
646	19	4	21:07:05
649	19	4	21:07:05
703	19	4	21:07:05
921	19	4	21:07:05
870	19	4	21:07:05
862	19	4	21:07:05
859	19	4	21:07:05
808	19	4	21:07:05
808	19	4	21:07:05
746	19	4	21:07:05
655	19	4	21:07:05
614	19	4	21:07:05
628	19	4	21:07:05
598	19	4	21:07:05
630	19	4	21:07:05
681	19	4	21:07:05
725	19	4	21:07:05
884	19	4	21:07:05
954	19	4	21:07:05
878	19	4	21:07:05
881	19	4	21:07:05
867	19	4	21:07:05
862	19	4	21:07:05
743	19	4	21:07:05
630	19	4	21:07:05
633	19	4	21:07:05
625	19	4	21:07:05
606	19	4	21:07:05
679	19	4	21:07:05
719	19	4	21:07:05
827	19	4	21:07:05
997	19	4	21:07:05
989	19	4	21:07:05
989	19	4	21:07:05
929	19	4	21:07:05
867	19	4	21:07:05
770	19	4	21:07:05
708	19	4	21:07:05
628	19	4	21:07:05
622	19	4	21:07:05
614	19	4	21:07:05
628	19	4	21:07:05
695	19	4	21:07:05
708	19	4	21:07:05
948	19	4	21:07:05
916	19	4	21:07:05
884	19	4	21:07:05
849	19	4	21:07:05
760	19	4	21:07:05
711	19	4	21:07:05
638	19	4	21:07:05
617	19	4	21:07:05
630	19	4	21:07:05
603	19	4	21:07:05
622	19	4	21:07:05
655	19	4	21:07:05
673	19	4	21:07:05
803	19	4	21:07:05
1013	19	4	21:07:05
913	19	4	21:07:05
900	19	4	21:07:05
811	19	4	21:07:05
757	19	4	21:07:05
719	19	4	21:07:05
770	19	4	21:07:05
655	19	4	21:07:05
628	19	4	21:07:05
644	19	4	21:07:05
630	19	4	21:07:05
644	19	4	21:07:05
700	19	4	21:07:05
762	19	4	21:07:05
927	19	4	21:07:05
946	19	4	21:07:05
943	19	4	21:07:05
908	19	4	21:07:05
857	19	4	21:07:05
843	19	4	21:07:05
757	19	4	21:07:05
657	19	4	21:07:05
614	19	4	21:07:05
630	19	4	21:07:05
614	19	4	21:07:05
663	19	4	21:07:05
719	19	4	21:07:05
770	19	4	21:07:05
902	19	4	21:07:05
902	19	4	21:07:05
951	19	4	21:07:05
905	19	4	21:07:05
851	19	4	21:07:05
857	19	4	21:07:05
746	19	4	21:07:05
636	19	4	21:07:05
644	19	4	21:07:05
617	19	4	21:07:05
620	19	4	21:07:05
671	19	4	21:07:05
692	19	4	21:07:05
730	19	4	21:07:05
946	19	4	21:07:05
962	19	4	21:07:05
876	19	4	21:07:05
927	19	4	21:07:05
878	19	4	21:07:05
819	19	4	21:07:05
660	19	4	21:07:05
620	19	4	21:07:05
641	19	4	21:07:05
595	19	4	21:07:05
687	19	4	21:07:05
711	19	4	21:07:05
846	19	4	21:07:05
913	19	4	21:07:05
962	19	4	21:07:05
940	19	4	21:07:05
894	19	4	21:07:05
838	19	4	21:07:05
838	19	4	21:07:05
703	19	4	21:07:05
644	19	4	21:07:05
633	19	4	21:07:05
611	19	4	21:07:05
598	19	4	21:07:05
692	19	4	21:07:05
787	19	4	21:07:05
913	19	4	21:07:05
921	19	4	21:07:05
943	19	4	21:07:05
905	19	4	21:07:05
897	19	4	21:07:05
900	19	4	21:07:05
824	19	4	21:07:05
673	19	4	21:07:05
614	19	4	21:07:05
641	19	4	21:07:05
617	19	4	21:07:05
641	19	4	21:07:05
679	19	4	21:07:05
746	19	4	21:07:05
983	19	4	21:07:05
946	19	4	21:07:05
897	19	4	21:07:05
851	19	4	21:07:05
819	19	4	21:07:05
843	19	4	21:07:05
717	19	4	21:07:05
638	19	4	21:07:05
630	19	4	21:07:05
620	19	4	21:07:05
625	19	4	21:07:05
703	19	4	21:07:05
754	19	4	21:07:05
978	19	4	21:07:05
940	19	4	21:07:05
978	19	4	21:07:05
935	19	4	21:07:05
859	19	4	21:07:05
835	19	4	21:07:05
722	19	4	21:07:05
684	19	4	21:07:05
614	19	4	21:07:05
611	19	4	21:07:05
574	19	4	21:07:05
614	19	4	21:07:05
646	19	4	21:07:05
722	19	4	21:07:05
911	19	4	21:07:05
1051	19	4	21:07:05
994	19	4	21:07:05
940	19	4	21:07:05
905	19	4	21:07:05
851	19	4	21:07:05
711	19	4	21:07:05
620	19	4	21:07:05
611	19	4	21:07:05
622	19	4	21:07:05
617	19	4	21:07:05
681	19	4	21:07:05
749	19	4	21:07:05
937	19	4	21:07:05
921	19	4	21:07:05
989	19	4	21:07:05
943	19	4	21:07:05
905	19	4	21:07:05
884	19	4	21:07:05
730	19	4	21:07:05
655	19	4	21:07:05
633	19	4	21:07:05
628	19	4	21:07:05
633	19	4	21:07:05
655	19	4	21:07:05
727	19	4	21:07:05
830	19	4	21:07:05
986	19	4	21:07:05
919	19	4	21:07:05
905	19	4	21:07:05
838	19	4	21:07:05
851	19	4	21:07:05
770	19	4	21:07:05
687	19	4	21:07:05
641	19	4	21:07:05
609	19	4	21:07:05
636	19	4	21:07:05
633	19	4	21:07:05
738	19	4	21:07:05
840	19	4	21:07:05
975	19	4	21:07:05
946	19	4	21:07:05
989	19	4	21:07:05
932	19	4	21:07:05
908	19	4	21:07:05
835	19	4	21:07:05
717	19	4	21:07:05
660	19	4	21:07:05
633	19	4	21:07:05
606	19	4	21:07:05
652	19	4	21:07:05
679	19	4	21:07:05
698	19	4	21:07:05
940	19	4	21:07:05
897	19	4	21:07:05
946	19	4	21:07:05
919	19	4	21:07:05
881	19	4	21:07:05
900	19	4	21:07:05
741	19	4	21:07:05
668	19	4	21:07:05
649	19	4	21:07:05
617	19	4	21:07:05
628	19	4	21:07:05
725	19	4	21:07:05
749	19	4	21:07:05
892	19	4	21:07:05
943	19	4	21:07:05
978	19	4	21:07:05
921	19	4	21:07:05
865	19	4	21:07:05
867	19	4	21:07:05
827	19	4	21:07:05
700	19	4	21:07:05
636	19	4	21:07:05
641	19	4	21:07:05
633	19	4	21:07:05
679	19	4	21:07:05
730	19	4	21:07:05
824	19	4	21:07:05
959	19	4	21:07:05
956	19	4	21:07:05
970	19	4	21:07:05
924	19	4	21:07:05
905	19	4	21:07:05
840	19	4	21:07:05
714	19	4	21:07:05
671	19	4	21:07:05
620	19	4	21:07:05
638	19	4	21:07:05
636	19	4	21:07:05
681	19	4	21:07:05
803	19	4	21:07:05
978	19	4	21:07:05
940	19	4	21:07:05
932	19	4	21:07:05
881	19	4	21:07:05
886	19	4	21:07:05
859	19	4	21:07:05
722	19	4	21:07:05
652	19	4	21:07:05
628	19	4	21:07:05
603	19	4	21:07:05
649	19	4	21:07:05
673	19	4	21:07:05
865	19	4	21:07:05
886	19	4	21:07:05
913	19	4	21:07:05
905	19	4	21:07:05
902	19	4	21:07:05
854	19	4	21:07:05
835	19	4	21:07:05
730	19	4	21:07:05
641	19	4	21:07:05
638	19	4	21:07:05
609	19	4	21:07:05
625	19	4	21:07:05
655	19	4	21:07:05
668	19	4	21:07:05
719	19	4	21:07:05
940	19	4	21:07:05
905	19	4	21:07:05
867	19	4	21:07:05
840	19	4	21:07:05
752	19	4	21:07:05
676	19	4	21:07:05
668	19	4	21:07:05
625	19	4	21:07:05
617	19	4	21:07:05
614	19	4	21:07:05
628	19	4	21:07:05
684	19	4	21:07:05
733	19	4	21:07:05
727	19	4	21:07:05
943	19	4	21:07:05
959	19	4	21:07:05
954	19	4	21:07:05
927	19	4	21:07:05
884	19	4	21:07:05
897	19	4	21:07:05
749	19	4	21:07:05
660	19	4	21:07:05
633	19	4	21:07:05
636	19	4	21:07:05
617	19	4	21:07:05
714	19	4	21:07:05
719	19	4	21:07:05
832	19	4	21:07:05
937	19	4	21:07:05
940	19	4	21:07:05
951	19	4	21:07:05
897	19	4	21:07:05
886	19	4	21:07:05
797	19	4	21:07:05
690	19	4	21:07:05
622	19	4	21:07:05
649	19	4	21:07:05
644	19	4	21:07:05
665	19	4	21:07:05
760	19	4	21:07:05
746	19	4	21:07:05
999	19	4	21:07:05
954	19	4	21:07:05
886	19	4	21:07:05
827	19	4	21:07:05
814	19	4	21:07:05
787	19	4	21:07:05
706	19	4	21:07:05
641	19	4	21:07:05
617	19	4	21:07:05
628	19	4	21:07:05
622	19	4	21:07:05
679	19	4	21:07:05
725	19	4	21:07:05
735	19	4	21:07:05
919	19	4	21:07:05
902	19	4	21:07:05
857	19	4	21:07:05
870	19	4	21:07:05
803	19	4	21:07:05
773	19	4	21:07:05
663	19	4	21:07:05
638	19	4	21:07:05
617	19	4	21:07:05
595	19	4	21:07:05
630	19	4	21:07:05
641	19	4	21:07:05
676	19	4	21:07:05
727	19	4	21:07:05
959	19	4	21:07:05
962	19	4	21:07:05
902	19	4	21:07:05
932	19	4	21:07:05
857	19	4	21:07:05
808	19	4	21:07:05
725	19	4	21:07:05
633	19	4	21:07:05
611	19	4	21:07:05
617	19	4	21:07:05
609	19	4	21:07:05
638	19	4	21:07:05
746	19	4	21:07:05
902	19	4	21:07:05
954	19	4	21:07:05
902	19	4	21:07:05
830	19	4	21:07:05
846	19	4	21:07:05
805	19	4	21:07:05
805	19	4	21:07:05
703	19	4	21:07:05
609	19	4	21:07:05
638	19	4	21:07:05
614	19	4	21:07:05
609	19	4	21:07:05
727	19	4	21:07:05
803	19	4	21:07:05
1040	19	4	21:07:05
1245	23	5	18:18:26
566	23	5	18:18:26
447	23	5	18:18:26
989	23	5	18:18:26
870	23	5	18:18:26
681	23	5	18:18:26
633	23	5	18:18:26
673	23	5	18:18:26
482	23	5	18:18:26
652	23	5	18:18:26
552	23	5	18:18:26
517	23	5	18:18:26
611	23	5	18:18:26
595	23	5	18:18:26
1158	23	5	18:18:26
1148	23	5	18:18:26
1064	23	5	18:18:26
962	23	5	18:18:26
940	23	5	18:18:26
935	23	5	18:18:26
900	23	5	18:18:26
789	23	5	18:18:26
649	23	5	18:18:26
611	23	5	18:18:26
611	23	5	18:18:26
598	23	5	18:18:26
754	23	5	18:18:26
1037	23	5	18:18:26
1005	23	5	18:18:26
994	23	5	18:18:26
943	23	5	18:18:26
951	23	5	18:18:26
889	23	5	18:18:26
814	23	5	18:18:26
781	23	5	18:18:26
660	23	5	18:18:26
628	23	5	18:18:26
590	23	5	18:18:26
558	23	5	18:18:26
657	23	5	18:18:26
1083	23	5	18:18:26
999	23	5	18:18:26
1024	23	5	18:18:26
970	23	5	18:18:26
902	23	5	18:18:26
843	23	5	18:18:26
800	23	5	18:18:26
754	23	5	18:18:26
717	23	5	18:18:26
622	23	5	18:18:26
603	23	5	18:18:26
582	23	5	18:18:26
606	23	5	18:18:26
881	23	5	18:18:26
989	23	5	18:18:26
994	23	5	18:18:26
1032	23	5	18:18:26
1008	23	5	18:18:26
954	23	5	18:18:26
897	23	5	18:18:26
749	23	5	18:18:26
644	23	5	18:18:26
628	23	5	18:18:26
590	23	5	18:18:26
576	23	5	18:18:26
652	23	5	18:18:26
792	23	5	18:18:26
1102	23	5	18:18:26
1024	23	5	18:18:26
1026	23	5	18:18:26
986	23	5	18:18:26
951	23	5	18:18:26
908	23	5	18:18:26
773	23	5	18:18:26
652	23	5	18:18:26
636	23	5	18:18:26
566	23	5	18:18:26
622	23	5	18:18:26
649	23	5	18:18:26
698	23	5	18:18:26
913	23	5	18:18:26
1048	23	5	18:18:26
908	23	5	18:18:26
889	23	5	18:18:26
838	23	5	18:18:26
822	23	5	18:18:26
816	23	5	18:18:26
760	23	5	18:18:26
762	23	5	18:18:26
708	23	5	18:18:26
644	23	5	18:18:26
622	23	5	18:18:26
584	23	5	18:18:26
636	23	5	18:18:26
1247	23	5	18:18:26
1078	23	5	18:18:26
997	23	5	18:18:26
913	23	5	18:18:26
894	23	5	18:18:26
784	23	5	18:18:26
681	23	5	18:18:26
628	23	5	18:18:26
611	23	5	18:18:26
628	23	5	18:35:40
1140	23	5	18:35:40
1223	23	5	18:35:40
1096	23	5	18:35:40
1067	23	5	18:35:40
1048	23	5	18:35:40
757	23	5	18:35:40
657	23	5	18:35:40
665	23	5	18:35:40
679	23	5	18:35:40
735	23	5	18:35:40
1207	23	5	18:35:40
1191	23	5	18:35:40
1129	23	5	18:35:40
1032	23	5	18:35:40
1029	23	5	18:35:40
983	23	5	18:35:40
757	23	5	18:35:40
668	23	5	18:35:40
644	23	5	18:35:40
646	23	5	18:35:40
625	23	5	18:35:40
738	23	5	18:35:40
1142	23	5	18:35:40
1145	23	5	18:35:40
1064	23	5	18:35:40
1034	23	5	18:35:40
1002	23	5	18:35:40
897	23	5	18:35:40
719	23	5	18:35:40
668	23	5	18:35:40
622	23	5	18:35:40
614	23	5	18:35:40
628	23	5	18:35:40
727	23	5	18:35:40
1105	23	5	18:35:40
1145	23	5	18:35:40
1094	23	5	18:35:40
1048	23	5	18:35:40
994	23	5	18:35:40
935	23	5	18:35:40
905	23	5	18:35:40
762	23	5	18:35:40
649	23	5	18:35:40
652	23	5	18:35:40
609	23	5	18:35:40
630	23	5	18:35:40
628	23	5	18:35:40
700	23	5	18:35:40
1167	23	5	18:35:40
1080	23	5	18:35:40
1053	23	5	18:35:40
994	23	5	18:35:40
935	23	5	18:35:40
894	23	5	18:35:40
754	23	5	18:35:40
676	23	5	18:35:40
649	23	5	18:35:40
595	23	5	18:35:40
668	23	5	18:35:40
1231	23	5	18:35:40
1126	23	5	18:35:40
1126	23	5	18:35:40
1102	23	5	18:35:40
1013	23	5	18:35:40
997	23	5	18:35:40
832	23	5	18:35:40
703	23	5	18:35:40
663	23	5	18:35:40
614	23	5	18:35:40
601	23	5	18:35:40
714	23	5	18:35:40
1110	23	5	18:35:40
1105	23	5	18:35:40
1121	23	5	18:35:40
1064	23	5	18:35:40
1013	23	5	18:35:40
946	23	5	18:35:40
905	23	5	18:35:40
892	23	5	18:35:40
878	23	5	18:35:40
770	23	5	18:35:40
719	23	5	18:35:40
671	23	5	18:35:40
641	23	5	18:35:40
676	23	5	18:35:40
1180	23	5	18:35:40
1008	23	5	18:35:40
911	23	5	18:35:40
865	23	5	18:35:40
849	23	5	18:35:40
765	23	5	18:35:40
703	23	5	18:35:40
646	23	5	18:35:40
655	23	5	18:35:40
633	23	5	18:35:40
722	23	5	18:35:40
1167	23	5	18:35:40
1140	23	5	18:35:40
1113	23	5	18:35:40
1075	23	5	18:35:40
981	23	5	18:35:40
929	23	5	18:35:40
776	23	5	18:35:40
681	23	5	18:35:40
646	23	5	18:35:40
644	23	5	18:35:40
687	23	5	18:35:40
706	23	5	18:35:40
1150	23	5	18:35:40
1169	23	5	18:35:40
1102	23	5	18:35:40
1026	23	5	18:35:40
951	23	5	18:35:40
835	23	5	18:35:40
784	23	5	18:35:40
663	23	5	18:35:40
638	23	5	18:35:40
636	23	5	18:35:40
622	23	5	18:35:40
668	23	5	18:35:40
787	23	5	18:35:40
1075	23	5	18:35:40
1161	23	5	18:35:40
1088	23	5	18:35:40
1032	23	5	18:35:40
978	23	5	18:35:40
916	23	5	18:35:40
746	23	5	18:35:40
649	23	5	18:35:40
622	23	5	18:35:40
655	23	5	18:35:40
687	23	5	18:35:40
762	23	5	18:35:40
1037	23	5	18:35:40
1034	23	5	18:35:40
997	23	5	18:35:40
795	23	5	18:35:40
827	23	5	18:35:40
687	23	5	18:35:40
657	23	5	18:35:40
646	23	5	18:35:40
625	23	5	18:35:40
598	23	5	18:35:40
644	23	5	18:35:40
708	23	5	18:35:40
1118	23	5	18:35:40
1024	23	5	18:35:40
1129	23	5	18:35:40
1105	23	5	18:35:40
1013	23	5	18:35:40
975	23	5	18:35:40
800	23	5	18:35:40
676	23	5	18:35:40
655	23	5	18:35:40
628	23	5	18:35:40
628	23	5	18:35:40
692	23	5	18:35:40
1034	23	5	18:35:40
975	23	5	18:35:40
1096	23	5	18:35:40
1078	23	5	18:35:40
1051	23	5	18:35:40
986	23	5	18:35:40
973	23	5	18:35:40
840	23	5	18:35:40
711	23	5	18:35:40
655	23	5	18:35:40
655	23	5	18:35:40
687	23	5	18:35:40
714	23	5	18:35:40
1134	23	5	18:35:40
1134	23	5	18:35:40
1118	23	5	18:35:40
1067	23	5	18:35:40
1016	23	5	18:35:40
973	23	5	18:35:40
954	23	5	18:35:40
916	23	5	18:35:40
795	23	5	18:35:40
719	23	5	18:35:40
676	23	5	18:35:40
668	23	5	18:35:40
698	23	5	18:35:40
1226	23	5	18:35:40
1070	23	5	18:35:40
1053	23	5	18:35:40
940	23	5	18:35:40
911	23	5	18:35:40
792	23	5	18:35:40
690	23	5	18:35:40
676	23	5	18:35:40
636	23	5	18:35:40
690	23	5	18:35:40
924	23	5	18:35:40
808	23	5	18:35:40
1164	23	5	18:35:40
997	23	5	18:35:40
970	23	5	18:35:40
948	23	5	18:35:40
1002	23	5	18:35:40
908	23	5	18:35:40
773	23	5	18:35:40
665	23	5	18:35:40
676	23	5	18:35:40
663	23	5	18:35:40
717	23	5	18:35:40
1115	23	5	18:35:40
1099	23	5	18:35:40
1105	23	5	18:35:40
1040	23	5	18:35:40
1016	23	5	18:35:40
932	23	5	18:35:40
741	23	5	18:35:40
663	23	5	18:35:40
681	23	5	18:35:40
671	23	5	18:35:40
738	23	5	18:35:40
859	23	5	18:35:40
1172	23	5	18:35:40
1158	23	5	18:35:40
1091	23	5	18:35:40
1010	23	5	18:35:40
991	23	5	18:35:40
894	23	5	18:35:40
730	23	5	18:35:40
690	23	5	18:35:40
655	23	5	18:35:40
673	23	5	18:35:40
803	23	5	18:35:40
1043	23	5	18:35:40
1021	23	5	18:35:40
1161	23	5	18:35:40
1091	23	5	18:35:40
1010	23	5	18:35:40
991	23	5	18:35:40
827	23	5	18:35:40
714	23	5	18:35:40
660	23	5	18:35:40
660	23	5	18:35:40
706	23	5	18:35:40
735	23	5	18:35:40
849	23	5	18:35:40
1123	23	5	18:35:40
1088	23	5	18:35:40
814	23	5	18:35:40
787	23	5	18:35:40
717	23	5	18:35:40
700	23	5	18:35:40
676	23	5	18:35:40
649	23	5	18:35:40
638	23	5	18:35:40
646	23	5	18:35:40
625	23	5	18:35:40
765	23	5	18:35:40
913	23	5	18:35:40
1002	23	5	18:35:40
1078	23	5	18:35:40
1121	23	5	18:35:40
1075	23	5	18:35:40
1002	23	5	18:35:40
862	23	5	18:35:40
727	23	5	18:35:40
665	23	5	18:35:40
668	23	5	18:35:40
657	23	5	18:35:40
738	23	5	18:35:40
824	23	5	18:35:40
1158	23	5	18:35:40
1113	23	5	18:35:40
1072	23	5	18:35:40
999	23	5	18:35:40
946	23	5	18:35:40
943	23	5	18:35:40
760	23	5	18:35:40
692	23	5	18:35:40
652	23	5	18:35:40
655	23	5	18:35:40
711	23	5	18:35:40
730	23	5	18:35:40
795	23	5	18:35:40
1156	23	5	18:35:40
1061	23	5	18:35:40
919	23	5	18:35:40
797	23	5	18:35:40
725	23	5	18:35:40
770	23	5	18:35:40
698	23	5	18:35:40
665	23	5	18:35:40
679	23	5	18:35:40
660	23	5	18:35:40
687	23	5	18:35:40
741	23	5	18:35:40
800	23	5	18:35:40
741	23	5	18:35:40
892	23	5	18:35:40
1150	23	5	18:35:40
943	23	5	18:35:40
838	23	5	18:35:40
738	23	5	18:35:40
722	23	5	18:35:40
684	23	5	18:35:40
741	23	5	18:35:40
714	23	5	18:35:40
660	23	5	18:35:40
644	23	5	18:35:40
649	23	5	18:35:40
655	23	5	18:35:40
657	23	5	18:35:40
700	23	5	18:35:40
698	23	5	18:35:40
1118	23	5	18:35:40
1113	23	5	18:35:40
994	23	5	18:35:40
948	23	5	18:35:40
784	23	5	18:35:40
649	23	5	18:35:40
655	23	5	18:35:40
655	23	5	18:35:40
633	23	5	18:35:40
708	23	5	18:35:40
722	23	5	18:35:40
1145	23	5	18:35:40
1045	23	5	18:35:40
902	23	5	18:35:40
765	23	5	18:35:40
717	23	5	18:35:40
692	23	5	18:35:40
681	23	5	18:35:40
641	23	5	18:35:40
646	23	5	18:35:40
630	23	5	18:35:40
665	23	5	18:35:40
663	23	5	18:35:40
671	23	5	18:35:40
714	23	5	18:35:40
787	23	5	18:35:40
894	23	5	18:35:40
919	23	5	18:35:40
