IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
824	23	5	18:35:40
795	23	5	18:35:40
668	23	5	18:35:40
698	23	5	18:35:40
657	23	5	18:35:40
620	23	5	18:35:40
630	23	5	18:35:40
611	23	5	18:35:40
587	23	5	18:35:40
622	23	5	18:35:40
655	23	5	18:35:40
752	23	5	18:35:40
1115	23	5	18:35:40
1059	23	5	18:35:40
964	23	5	18:35:40
913	23	5	18:35:40
862	23	5	18:35:40
776	23	5	18:35:40
687	23	5	18:35:40
574	23	5	18:35:40
738	23	5	18:35:40
603	23	5	18:35:40
630	23	5	18:35:40
1185	23	5	18:35:40
1150	23	5	18:35:40
1032	23	5	18:35:40
975	23	5	18:35:40
924	23	5	18:35:40
889	23	5	18:35:40
843	23	5	18:35:40
733	23	5	18:35:40
657	23	5	18:35:40
652	23	5	18:35:40
665	23	5	18:35:40
676	23	5	18:35:40
749	23	5	18:35:40
1150	23	5	18:35:40
1096	23	5	18:35:40
1064	23	5	18:35:40
999	23	5	18:35:40
948	23	5	18:35:40
768	23	5	18:35:40
687	23	5	18:35:40
663	23	5	18:35:40
646	23	5	18:35:40
665	23	5	18:35:40
681	23	5	18:35:40
768	23	5	18:35:40
1145	23	5	18:35:40
1083	23	5	18:35:40
1059	23	5	18:35:40
970	23	5	18:35:40
913	23	5	18:35:40
876	23	5	18:35:40
738	23	5	18:35:40
676	23	5	18:35:40
641	23	5	18:35:40
636	23	5	18:35:40
665	23	5	18:35:40
692	23	5	18:35:40
1161	23	5	18:35:40
1107	23	5	18:35:40
1051	23	5	18:35:40
1043	23	5	18:35:40
981	23	5	18:35:40
908	23	5	18:35:40
741	23	5	18:35:40
655	23	5	18:35:40
657	23	5	18:35:40
633	23	5	18:35:40
636	23	5	18:35:40
725	23	5	18:35:40
1140	23	5	18:35:40
1037	23	5	18:35:40
1070	23	5	18:35:40
1040	23	5	18:35:40
981	23	5	18:35:40
932	23	5	18:35:40
808	23	5	18:35:40
681	23	5	18:35:40
641	23	5	18:35:40
652	23	5	18:35:40
633	23	5	18:35:40
646	23	5	18:35:40
789	23	5	18:35:40
1145	23	5	18:35:40
1105	23	5	18:35:40
1067	23	5	18:35:40
1008	23	5	18:35:40
970	23	5	18:35:40
881	23	5	18:35:40
776	23	5	18:35:40
695	23	5	18:35:40
657	23	5	18:35:40
657	23	5	18:35:40
671	23	5	18:35:40
692	23	5	18:35:40
1129	23	5	18:35:40
1070	23	5	18:35:40
1040	23	5	18:35:40
1061	23	5	18:35:40
991	23	5	18:35:40
921	23	5	18:35:40
884	23	5	18:35:40
784	23	5	18:35:40
738	23	5	18:35:40
673	23	5	18:35:40
660	23	5	18:35:40
692	23	5	18:35:40
730	23	5	18:35:40
1169	23	5	18:35:40
1099	23	5	18:35:40
999	23	5	18:35:40
937	23	5	18:35:40
902	23	5	18:35:40
808	23	5	18:35:40
711	23	5	18:35:40
652	23	5	18:35:40
673	23	5	18:35:40
649	23	5	18:35:40
665	23	5	18:35:40
808	23	5	18:35:40
1164	23	5	18:35:40
1094	23	5	18:35:40
1018	23	5	18:35:40
932	23	5	18:35:40
927	23	5	18:35:40
902	23	5	18:35:40
784	23	5	18:35:40
681	23	5	18:35:40
657	23	5	18:35:40
660	23	5	18:35:40
655	23	5	18:35:40
730	23	5	18:35:40
889	23	5	18:35:40
1156	23	5	18:35:40
1113	23	5	18:35:40
1056	23	5	18:35:40
1021	23	5	18:35:40
951	23	5	18:35:40
762	23	5	18:35:40
698	23	5	18:35:40
665	23	5	18:35:40
663	23	5	18:35:40
733	23	5	18:35:40
924	23	5	18:35:40
1080	23	5	18:35:40
1129	23	5	18:35:40
1072	23	5	18:35:40
1083	23	5	18:35:40
1026	23	5	18:35:40
989	23	5	18:35:40
792	23	5	18:35:40
687	23	5	18:35:40
655	23	5	18:35:40
665	23	5	18:35:40
706	23	5	18:35:40
840	23	5	18:35:40
1193	23	5	18:35:40
1156	23	5	18:35:40
1075	23	5	18:35:40
999	23	5	18:35:40
981	23	5	18:35:40
873	23	5	18:35:40
700	23	5	18:35:40
646	23	5	18:35:40
655	23	5	18:35:40
636	23	5	18:35:40
649	23	5	18:35:40
703	23	5	18:35:40
822	23	5	18:35:40
752	23	5	18:35:40
738	23	5	18:35:40
1239	23	5	18:35:40
1169	23	5	18:35:40
1105	23	5	18:35:40
954	23	5	18:35:40
717	23	5	18:35:40
655	23	5	18:35:40
676	23	5	18:35:40
673	23	5	18:35:40
754	23	5	18:35:40
1132	23	5	18:35:40
1134	23	5	18:35:40
1126	23	5	18:35:40
1094	23	5	18:35:40
1037	23	5	18:35:40
946	23	5	18:35:40
805	23	5	18:35:40
679	23	5	18:35:40
679	23	5	18:35:40
652	23	5	18:35:40
649	23	5	18:35:40
687	23	5	18:35:40
795	23	5	18:35:40
1145	23	5	18:35:40
1086	23	5	18:35:40
1051	23	5	18:35:40
1018	23	5	18:35:40
975	23	5	18:35:40
787	23	5	18:35:40
687	23	5	18:35:40
652	23	5	18:35:40
663	23	5	18:35:40
636	23	5	18:35:40
655	23	5	18:35:40
730	23	5	18:35:40
1034	23	5	18:35:40
1169	23	5	18:35:40
1070	23	5	18:35:40
999	23	5	18:35:40
932	23	5	18:35:40
908	23	5	18:35:40
776	23	5	18:35:40
665	23	5	18:35:40
641	23	5	18:35:40
660	23	5	18:35:40
655	23	5	18:35:40
679	23	5	18:35:40
757	23	5	18:35:40
1175	23	5	18:35:40
1153	23	5	18:35:40
1070	23	5	18:35:40
994	23	5	18:35:40
929	23	5	18:35:40
811	23	5	18:35:40
695	23	5	18:35:40
665	23	5	18:35:40
665	23	5	18:35:40
673	23	5	18:35:40
730	23	5	18:35:40
814	23	5	18:35:40
1202	23	5	18:35:40
1161	23	5	18:35:40
1140	23	5	18:35:40
1094	23	5	18:35:40
1013	23	5	18:35:40
779	23	5	18:35:40
668	23	5	18:35:40
676	23	5	18:35:40
692	23	5	18:35:40
711	23	5	18:35:40
800	23	5	18:35:40
1105	23	5	18:35:40
1161	23	5	18:35:40
1123	23	5	18:35:40
1107	23	5	18:35:40
1043	23	5	18:35:40
978	23	5	18:35:40
876	23	5	18:35:40
695	23	5	18:35:40
698	23	5	18:35:40
636	23	5	18:35:40
568	23	5	18:35:40
628	23	5	18:35:40
743	23	5	18:35:40
676	23	5	18:35:40
1048	23	5	18:35:40
1137	23	5	18:35:40
1099	23	5	18:35:40
1105	23	5	18:35:40
1051	23	5	18:35:40
946	23	5	18:35:40
921	23	5	18:35:40
649	23	5	18:35:40
690	23	5	18:35:40
620	23	5	18:35:40
690	23	5	18:35:40
337	23	5	18:35:40
514	23	5	18:35:40
646	23	5	18:35:40
215	23	5	18:35:40
913	23	5	18:35:40
1080	23	5	18:35:40
843	23	5	18:35:40
956	23	5	18:35:40
681	23	5	18:35:40
641	23	5	18:35:40
695	23	5	18:35:40
609	23	5	18:35:40
649	23	5	18:35:40
706	23	5	18:35:40
894	23	5	18:35:40
1070	23	5	18:35:40
1053	23	5	18:35:40
991	23	5	18:35:40
905	23	5	18:35:40
827	23	5	18:35:40
789	23	5	18:35:40
695	23	5	18:35:40
663	23	5	18:35:40
636	23	5	18:35:40
641	23	5	18:35:40
646	23	5	18:35:40
649	23	5	18:35:40
738	23	5	18:35:40
1091	23	5	18:35:40
1107	23	5	18:35:40
1053	23	5	18:35:40
1010	23	5	18:35:40
932	23	5	18:35:40
808	23	5	18:35:40
719	23	5	18:35:40
652	23	5	18:35:40
636	23	5	18:35:40
644	23	5	18:35:40
649	23	5	18:35:40
655	23	5	18:35:40
711	23	5	18:35:40
816	23	5	18:35:40
1142	23	5	18:35:40
1080	23	5	18:35:40
1016	23	5	18:35:40
956	23	5	18:35:40
905	23	5	18:35:40
835	23	5	18:35:40
838	23	5	18:35:40
690	23	5	18:35:40
676	23	5	18:35:40
633	23	5	18:35:40
630	23	5	18:35:40
660	23	5	18:35:40
1115	23	5	18:35:40
991	23	5	18:35:40
954	23	5	18:35:40
902	23	5	18:35:40
897	23	5	18:35:40
781	23	5	18:35:40
673	23	5	18:35:40
676	23	5	18:35:40
652	23	5	18:35:40
676	23	5	18:35:40
706	23	5	18:35:40
797	23	5	18:35:40
1191	23	5	18:35:40
1107	23	5	18:35:40
1075	23	5	18:35:40
1024	23	5	18:35:40
978	23	5	18:35:40
838	23	5	18:35:40
681	23	5	18:35:40
652	23	5	18:35:40
665	23	5	18:35:40
652	23	5	18:35:40
719	23	5	18:35:40
757	23	5	18:35:40
1132	23	5	18:35:40
1091	23	5	18:35:40
1016	23	5	18:35:40
983	23	5	18:35:40
897	23	5	18:35:40
889	23	5	18:35:40
760	23	5	18:35:40
657	23	5	18:35:40
638	23	5	18:35:40
649	23	5	18:35:40
668	23	5	18:35:40
757	23	5	18:35:40
948	23	5	18:35:40
1067	23	5	18:35:40
1064	23	5	18:35:40
1061	23	5	18:35:40
1008	23	5	18:35:40
970	23	5	18:35:40
959	23	5	18:35:40
787	23	5	18:35:40
708	23	5	18:35:40
641	23	5	18:35:40
684	23	5	18:35:40
633	23	5	18:35:40
665	23	5	18:35:40
760	23	5	18:35:40
1183	23	5	18:35:40
1099	23	5	18:35:40
1053	23	5	18:35:40
1034	23	5	18:35:40
940	23	5	18:35:40
773	23	5	18:35:40
687	23	5	18:35:40
668	23	5	18:35:40
660	23	5	18:35:40
684	23	5	18:35:40
725	23	5	18:35:40
846	23	5	18:35:40
994	23	5	18:35:40
1070	23	5	18:35:40
1013	23	5	18:35:40
908	23	5	18:35:40
846	23	5	18:35:40
768	23	5	18:35:40
717	23	5	18:35:40
652	23	5	18:35:40
644	23	5	18:35:40
684	23	5	18:35:40
741	23	5	18:35:40
741	23	5	18:35:40
1164	23	5	18:35:40
1105	23	5	18:35:40
999	23	5	18:35:40
956	23	5	18:35:40
832	23	5	18:35:40
714	23	5	18:35:40
646	23	5	18:35:40
660	23	5	18:35:40
614	23	5	18:35:40
652	23	5	18:35:40
676	23	5	18:35:40
773	23	5	18:35:40
876	23	5	18:35:40
1045	23	5	18:35:40
1064	23	5	18:35:40
1126	23	5	18:35:40
1061	23	5	18:35:40
1010	23	5	18:35:40
986	23	5	18:35:40
811	23	5	18:35:40
706	23	5	18:35:40
668	23	5	18:35:40
644	23	5	18:35:40
673	23	5	18:35:40
711	23	5	18:35:40
789	23	5	18:35:40
1048	23	5	18:35:40
1032	23	5	18:35:40
1107	23	5	18:35:40
1059	23	5	18:35:40
1048	23	5	18:35:40
827	23	5	18:35:40
695	23	5	18:35:40
681	23	5	18:35:40
663	23	5	18:35:40
681	23	5	18:35:40
865	23	5	18:35:40
1072	23	5	18:35:40
1099	23	5	18:35:40
1016	23	5	18:35:40
962	23	5	18:35:40
894	23	5	18:35:40
787	23	5	18:35:40
725	23	5	18:35:40
671	23	5	18:35:40
641	23	5	18:35:40
668	23	5	18:35:40
668	23	5	18:35:40
725	23	5	18:35:40
1123	23	5	18:35:40
1118	23	5	18:35:40
1043	23	5	18:35:40
1048	23	5	18:35:40
908	23	5	18:35:40
835	23	5	18:35:40
808	23	5	18:35:40
727	23	5	18:35:40
641	23	5	18:35:40
652	23	5	18:35:40
668	23	5	18:35:40
684	23	5	18:35:40
779	23	5	18:35:40
962	23	5	18:35:40
1024	23	5	18:35:40
1043	23	5	18:35:40
1053	23	5	18:35:40
894	23	5	18:35:40
752	23	5	18:35:40
668	23	5	18:35:40
630	23	5	18:35:40
649	23	5	18:35:40
649	23	5	18:35:40
636	23	5	18:35:40
803	23	5	18:35:40
1024	23	5	18:35:40
1083	23	5	18:35:40
1107	23	5	18:35:40
1094	23	5	18:35:40
1034	23	5	18:35:40
1010	23	5	18:35:40
905	23	5	18:35:40
765	23	5	18:35:40
695	23	5	18:35:40
671	23	5	18:35:40
671	23	5	18:35:40
741	23	5	18:35:40
743	23	5	18:35:40
954	23	5	18:35:40
1113	23	5	18:35:40
1067	23	5	18:35:40
1024	23	5	18:35:40
962	23	5	18:35:40
830	23	5	18:35:40
684	23	5	18:35:40
681	23	5	18:35:40
668	23	5	18:35:40
665	23	5	18:35:40
733	23	5	18:35:40
1113	23	5	18:35:40
1118	23	5	18:35:40
1113	23	5	18:35:40
1096	23	5	18:35:40
1056	23	5	18:35:40
959	23	5	18:35:40
830	23	5	18:35:40
695	23	5	18:35:40
695	23	5	18:35:40
665	23	5	18:35:40
687	23	5	18:35:40
805	23	5	18:35:40
1140	23	5	18:35:40
1096	23	5	18:35:40
1078	23	5	18:35:40
1053	23	5	18:35:40
1005	23	5	18:35:40
967	23	5	18:35:40
779	23	5	18:35:40
555	23	5	18:35:40
733	23	5	18:35:40
690	23	5	18:35:40
665	23	5	18:35:40
873	23	5	18:35:40
1191	23	5	18:35:40
1177	23	5	18:35:40
1132	23	5	18:35:40
1080	23	5	18:35:40
994	23	5	18:35:40
1029	23	5	18:35:40
970	23	5	18:35:40
865	23	5	18:35:40
727	23	5	18:35:40
671	23	5	18:35:40
660	23	5	18:35:40
708	23	5	18:35:40
1253	23	5	18:35:40
1129	23	5	18:35:40
1064	23	5	18:35:40
1010	23	5	18:35:40
962	23	5	18:35:40
792	23	5	18:35:40
692	23	5	18:35:40
676	23	5	18:35:40
652	23	5	18:35:40
730	23	5	18:35:40
873	23	5	18:35:40
1086	23	5	18:35:40
1102	23	5	18:35:40
1126	23	5	18:35:40
1099	23	5	18:35:40
1059	23	5	18:35:40
962	23	5	18:35:40
784	23	5	18:35:40
695	23	5	18:35:40
673	23	5	18:35:40
673	23	5	18:35:40
725	23	5	18:35:40
741	23	5	18:35:40
927	23	5	18:35:40
1134	23	5	18:35:40
1078	23	5	18:35:40
1088	23	5	18:35:40
1010	23	5	18:35:40
927	23	5	18:35:40
792	23	5	18:35:40
687	23	5	18:35:40
684	23	5	18:35:40
671	23	5	18:35:40
706	23	5	18:35:40
835	23	5	18:35:40
1167	23	5	18:35:40
1115	23	5	18:35:40
1091	23	5	18:35:40
1048	23	5	18:35:40
994	23	5	18:35:40
959	23	5	18:35:40
892	23	5	18:35:40
719	23	5	18:35:40
687	23	5	18:35:40
652	23	5	18:35:40
665	23	5	18:35:40
752	23	5	18:35:40
1096	23	5	18:35:40
1156	23	5	18:35:40
1016	23	5	18:35:40
927	23	5	18:35:40
900	23	5	18:35:40
865	23	5	18:35:40
722	23	5	18:35:40
665	23	5	18:35:40
679	23	5	18:35:40
687	23	5	18:35:40
700	23	5	18:35:40
1064	23	5	18:35:40
1064	23	5	18:35:40
1048	23	5	18:35:40
919	23	5	18:35:40
916	23	5	18:35:40
770	23	5	18:35:40
846	23	5	18:35:40
714	23	5	18:35:40
679	23	5	18:35:40
655	23	5	18:35:40
692	23	5	18:35:40
725	23	5	18:35:40
1070	23	5	18:35:40
999	23	5	18:35:40
1061	23	5	18:35:40
1126	23	5	18:35:40
1094	23	5	18:35:40
1029	23	5	18:35:40
954	23	5	18:35:40
808	23	5	18:35:40
703	23	5	18:35:40
681	23	5	18:35:40
673	23	5	18:35:40
663	23	5	18:35:40
681	23	5	18:35:40
692	23	5	18:35:40
862	23	5	18:35:40
1096	23	5	18:35:40
1037	23	5	18:35:40
997	23	5	18:35:40
983	23	5	18:35:40
916	23	5	18:35:40
749	23	5	18:35:40
646	23	5	18:35:40
679	23	5	18:35:40
641	23	5	18:35:40
652	23	5	18:35:40
738	23	5	18:35:40
1075	23	5	18:35:40
1040	23	5	18:35:40
1140	23	5	18:35:40
1091	23	5	18:35:40
1021	23	5	18:35:40
981	23	5	18:35:40
768	23	5	18:35:40
668	23	5	18:35:40
652	23	5	18:35:40
679	23	5	18:35:40
730	23	5	18:35:40
978	23	5	18:35:40
889	23	5	18:35:40
1051	23	5	18:35:40
1070	23	5	18:35:40
1029	23	5	18:35:40
1005	23	5	18:35:40
991	23	5	18:35:40
924	23	5	18:35:40
719	23	5	18:35:40
673	23	5	18:35:40
668	23	5	18:35:40
668	23	5	18:35:40
738	23	5	18:35:40
805	23	5	18:35:40
1070	23	5	18:35:40
1048	23	5	18:35:40
1048	23	5	18:35:40
1013	23	5	18:35:40
978	23	5	18:35:40
924	23	5	18:35:40
768	23	5	18:35:40
687	23	5	18:35:40
671	23	5	18:35:40
695	23	5	18:35:40
730	23	5	18:35:40
859	23	5	18:35:40
1059	23	5	18:35:40
1024	23	5	18:35:40
1134	23	5	18:35:40
1040	23	5	18:35:40
991	23	5	18:35:40
894	23	5	18:35:40
743	23	5	18:35:40
679	23	5	18:35:40
692	23	5	18:35:40
706	23	5	18:35:40
854	23	5	18:35:40
1040	23	5	18:35:40
1018	23	5	18:35:40
1086	23	5	18:35:40
897	23	5	18:35:40
975	23	5	18:35:40
760	23	5	18:35:40
768	23	5	18:35:40
574	23	5	18:35:40
843	23	5	18:35:40
531	23	5	18:35:40
571	23	5	18:35:40
544	23	5	18:35:40
1075	23	5	18:35:40
1078	23	5	18:35:40
1072	23	5	18:35:40
1048	23	5	18:35:40
506	23	5	18:35:40
1290	23	5	18:35:40
905	23	5	18:35:40
695	23	5	18:35:40
781	23	5	18:35:40
606	23	5	18:35:40
579	23	5	18:35:40
584	23	5	18:35:40
649	23	5	18:35:40
622	23	5	18:35:40
714	23	5	18:35:40
978	23	5	18:35:40
954	23	5	18:35:40
967	23	5	18:35:40
814	23	5	18:35:40
711	23	5	18:35:40
690	23	5	18:35:40
698	23	5	18:35:40
595	23	5	18:35:40
620	23	5	18:35:40
628	23	5	18:35:40
549	23	5	18:35:40
568	23	5	18:35:40
568	23	5	18:35:40
622	23	5	18:35:40
743	23	5	18:35:40
1056	23	5	18:35:40
1043	23	5	18:35:40
1008	23	5	18:35:40
927	23	5	18:35:40
862	23	5	18:35:40
741	23	5	18:35:40
628	23	5	18:35:40
700	23	5	18:35:40
566	23	5	18:35:40
593	23	5	18:35:40
641	23	5	18:35:40
690	23	5	18:35:40
1043	23	5	18:35:40
1153	23	5	18:35:40
1083	23	5	18:35:40
1026	23	5	18:35:40
964	23	5	18:35:40
840	23	5	18:35:40
711	23	5	18:35:40
665	23	5	18:35:40
630	23	5	18:35:40
622	23	5	18:35:40
641	23	5	18:35:40
730	23	5	18:35:40
1091	23	5	18:35:40
902	23	5	18:35:40
1056	23	5	18:35:40
1037	23	5	18:35:40
959	23	5	18:35:40
989	23	5	18:35:40
765	23	5	18:35:40
727	23	5	18:35:40
735	23	5	18:35:40
590	23	5	18:35:40
633	23	5	18:35:40
652	23	5	18:35:40
633	23	5	18:35:40
660	23	5	18:35:40
881	23	5	18:35:40
846	23	5	18:35:40
1121	23	5	18:35:40
1034	23	5	18:35:40
1005	23	5	18:35:40
902	23	5	18:35:40
832	23	5	18:35:40
757	23	5	18:35:40
638	23	5	18:35:40
638	23	5	18:35:40
630	23	5	18:35:40
641	23	5	18:35:40
956	23	5	18:35:40
1239	23	5	18:35:40
1261	23	5	18:35:40
814	23	5	18:35:40
921	23	5	18:35:40
690	23	5	18:35:40
717	23	5	18:35:40
603	23	5	18:35:40
660	23	5	18:35:40
633	23	5	18:35:40
633	23	5	18:35:40
655	23	5	18:35:40
649	23	5	18:35:40
671	23	5	18:35:40
776	23	5	18:35:40
1102	23	5	18:35:40
1110	23	5	18:35:40
1037	23	5	18:35:40
999	23	5	18:35:40
897	23	5	18:35:40
935	23	5	18:35:40
711	23	5	18:35:40
717	23	5	18:35:40
563	23	5	18:35:40
652	23	5	18:35:40
655	23	5	18:35:40
781	23	5	18:35:40
832	23	5	18:35:40
1072	23	5	18:35:40
1053	23	5	18:35:40
1134	23	5	18:35:40
1086	23	5	18:35:40
1021	23	5	18:35:40
795	23	5	18:35:40
703	23	5	18:35:40
657	23	5	18:35:40
641	23	5	18:35:40
673	23	5	18:35:40
700	23	5	18:35:40
1196	23	5	18:35:40
1164	23	5	18:35:40
1083	23	5	18:35:40
1034	23	5	18:35:40
978	23	5	18:35:40
881	23	5	18:35:40
730	23	5	18:35:40
649	23	5	18:35:40
641	23	5	18:35:40
668	23	5	18:35:40
784	23	5	18:35:40
743	23	5	18:35:40
1207	23	5	18:35:40
1099	23	5	18:35:40
1061	23	5	18:35:40
1002	23	5	18:35:40
994	23	5	18:35:40
919	23	5	18:35:40
752	23	5	18:35:40
676	23	5	18:35:40
652	23	5	18:35:40
625	23	5	18:35:40
684	23	5	18:35:40
727	23	5	18:35:40
1255	23	5	18:35:40
1175	23	5	18:35:40
1118	23	5	18:35:40
1029	23	5	18:35:40
946	23	5	18:35:40
865	23	5	18:35:40
746	23	5	18:35:40
660	23	5	18:35:40
638	23	5	18:35:40
646	23	5	18:35:40
646	23	5	18:35:40
698	23	5	18:35:40
1239	23	5	18:35:40
1126	23	5	18:35:40
1053	23	5	18:35:40
1045	23	5	18:35:40
986	23	5	18:35:40
913	23	5	18:35:40
714	23	5	18:35:40
700	23	5	18:35:40
598	23	5	18:35:40
665	23	5	18:35:40
539	23	5	18:35:40
684	23	5	18:35:40
1099	23	5	18:35:40
1067	23	5	18:35:40
611	23	5	18:35:40
339	23	5	18:35:40
1008	23	5	18:35:40
496	23	5	18:35:40
749	23	5	18:35:40
754	23	5	18:35:40
490	23	5	18:35:40
827	23	5	18:35:40
1072	23	5	18:35:40
576	23	5	18:35:40
582	23	5	18:35:40
603	23	5	18:35:40
638	23	5	18:35:40
924	23	5	18:35:40
905	23	5	18:35:40
978	23	5	18:35:40
1018	23	5	18:35:40
948	23	5	18:35:40
811	23	5	18:35:40
668	23	5	18:35:40
754	23	5	18:35:40
641	23	5	18:35:40
663	23	5	18:35:40
593	23	5	18:35:40
628	23	5	18:35:40
614	23	5	18:35:40
636	23	5	18:35:40
738	23	5	18:35:40
1121	23	5	18:35:40
1148	23	5	18:35:40
1034	23	5	18:35:40
1018	23	5	18:35:40
956	23	5	18:35:40
824	23	5	18:35:40
741	23	5	18:35:40
668	23	5	18:35:40
633	23	5	18:35:40
652	23	5	18:35:40
655	23	5	18:35:40
717	23	5	18:35:40
849	23	5	18:35:40
946	23	5	18:35:40
1164	23	5	18:35:40
1164	23	5	18:35:40
902	23	5	18:35:40
514	23	5	18:35:40
690	23	5	18:35:40
506	23	5	18:35:40
601	23	5	18:35:40
641	23	5	18:35:40
665	23	5	18:35:40
665	23	5	18:35:40
703	23	5	18:35:40
902	23	5	18:35:40
1045	23	5	18:35:40
1153	23	5	18:35:40
1026	23	5	18:35:40
1034	23	5	18:35:40
978	23	5	18:35:40
937	23	5	18:35:40
849	23	5	18:35:40
733	23	5	18:35:40
681	23	5	18:35:40
649	23	5	18:35:40
692	23	5	18:35:40
625	23	5	18:35:40
746	23	5	18:35:40
1212	23	5	18:35:40
1121	23	5	18:35:40
894	23	5	18:35:40
1215	23	5	18:35:40
797	23	5	18:35:40
630	23	5	18:35:40
660	23	5	18:35:40
668	23	5	18:35:40
598	23	5	18:35:40
649	23	5	18:35:40
703	23	5	18:35:40
735	23	5	18:35:40
1188	23	5	18:35:40
1158	23	5	18:35:40
1126	23	5	18:35:40
1008	23	5	18:35:40
1005	23	5	18:35:40
762	23	5	18:35:40
681	23	5	18:35:40
676	23	5	18:35:40
665	23	5	18:35:40
620	23	5	18:35:40
787	23	5	18:35:40
727	23	5	18:35:40
1237	23	5	18:35:40
1167	23	5	18:35:40
1123	23	5	18:35:40
1059	23	5	18:35:40
1048	23	5	18:35:40
1013	23	5	18:35:40
695	23	5	18:35:40
1107	23	5	18:35:40
784	23	5	18:35:40
741	23	5	18:35:40
646	23	5	18:35:40
652	23	5	18:35:40
622	23	5	18:35:40
819	23	5	18:35:40
1212	23	5	18:35:40
1008	23	5	18:35:40
1161	23	5	18:35:40
1029	23	5	18:35:40
671	23	5	18:35:40
253	23	5	18:35:40
1018	23	5	18:35:40
905	23	5	18:35:40
760	23	5	18:35:40
679	23	5	18:35:40
679	23	5	18:35:40
684	23	5	18:35:40
614	23	5	18:35:40
768	23	5	18:35:40
714	23	5	18:35:40
1018	23	5	18:35:40
1059	23	5	18:35:40
1140	23	5	18:35:40
1105	23	5	18:35:40
1056	23	5	18:35:40
1002	23	5	18:35:40
981	23	5	18:35:40
859	23	5	18:35:40
703	23	5	18:35:40
673	23	5	18:35:40
657	23	5	18:35:40
673	23	5	18:35:40
727	23	5	18:35:40
1247	23	5	18:35:40
1142	23	5	18:35:40
1145	23	5	18:35:40
1043	23	5	18:35:40
1018	23	5	18:35:40
964	23	5	18:35:40
819	23	5	18:35:40
673	23	5	18:35:40
657	23	5	18:35:40
665	23	5	18:35:40
671	23	5	18:35:40
892	23	5	18:35:40
1226	23	5	18:35:40
1169	23	5	18:35:40
1126	23	5	18:35:40
1043	23	5	18:35:40
994	23	5	18:35:40
854	23	5	18:35:40
700	23	5	18:35:40
652	23	5	18:35:40
665	23	5	18:35:40
655	23	5	18:35:40
735	23	5	18:35:40
1191	23	5	18:35:40
1148	23	5	18:35:40
1086	23	5	18:35:40
1048	23	5	18:35:40
981	23	5	18:35:40
970	23	5	18:35:40
816	23	5	18:35:40
681	23	5	18:35:40
665	23	5	18:35:40
646	23	5	18:35:40
636	23	5	18:35:40
684	23	5	18:35:40
1172	23	5	18:35:40
1158	23	5	18:35:40
1113	23	5	18:35:40
1078	23	5	18:35:40
1037	23	5	18:35:40
983	23	5	18:35:40
840	23	5	18:35:40
692	23	5	18:35:40
676	23	5	18:35:40
636	23	5	18:35:40
655	23	5	18:35:40
714	23	5	18:35:40
754	23	5	18:35:40
905	23	5	18:35:40
1220	23	5	18:35:40
1183	23	5	18:35:40
1121	23	5	18:35:40
1105	23	5	18:35:40
1029	23	5	18:35:40
905	23	5	18:35:40
708	23	5	18:35:40
641	23	5	18:35:40
644	23	5	18:35:40
633	23	5	18:35:40
668	23	5	18:35:40
787	23	5	18:35:40
1226	23	5	18:35:40
1059	23	5	18:35:40
1061	23	5	18:35:40
1016	23	5	18:35:40
905	23	5	18:35:40
754	23	5	18:35:40
687	23	5	18:35:40
655	23	5	18:35:40
641	23	5	18:35:40
655	23	5	18:35:40
625	23	5	18:35:40
749	23	5	18:35:40
1226	23	5	18:35:40
1121	23	5	18:35:40
1067	23	5	18:35:40
822	23	5	18:35:40
717	23	5	18:35:40
668	23	5	18:35:40
617	23	5	18:35:40
625	23	5	18:35:40
657	23	5	18:35:40
673	23	5	18:35:40
