IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
1072	23	5	23:13:24
1013	23	5	23:13:24
835	23	5	23:13:24
690	23	5	23:13:24
684	23	5	23:13:24
673	23	5	23:13:24
738	23	5	23:13:24
1301	23	5	23:13:24
1167	23	5	23:13:24
1156	23	5	23:13:24
1107	23	5	23:13:24
1064	23	5	23:13:24
1045	23	5	23:13:24
846	23	5	23:13:24
741	23	5	23:13:24
687	23	5	23:13:24
665	23	5	23:13:24
711	23	5	23:13:24
1177	23	5	23:13:24
1167	23	5	23:13:24
1126	23	5	23:13:24
1118	23	5	23:13:24
1083	23	5	23:13:24
1056	23	5	23:13:24
876	23	5	23:13:24
749	23	5	23:13:24
730	23	5	23:13:24
703	23	5	23:13:24
679	23	5	23:13:24
743	23	5	23:13:24
1223	23	5	23:13:24
1172	23	5	23:13:24
1121	23	5	23:13:24
1061	23	5	23:13:24
1040	23	5	23:13:24
991	23	5	23:13:24
819	23	5	23:13:24
690	23	5	23:13:24
711	23	5	23:13:24
717	23	5	23:13:24
719	23	5	23:13:24
854	23	5	23:13:24
1196	23	5	23:13:24
1172	23	5	23:13:24
1134	23	5	23:13:24
1078	23	5	23:13:24
1018	23	5	23:13:24
929	23	5	23:13:24
822	23	5	23:13:24
708	23	5	23:13:24
719	23	5	23:13:24
711	23	5	23:13:24
711	23	5	23:13:24
768	23	5	23:13:24
1210	23	5	23:13:24
1123	23	5	23:13:24
1113	23	5	23:13:24
1153	23	5	23:13:24
1037	23	5	23:13:24
832	23	5	23:13:24
690	23	5	23:13:24
681	23	5	23:13:24
676	23	5	23:13:24
700	23	5	23:13:24
738	23	5	23:13:24
795	23	5	23:13:24
1196	23	5	23:13:24
1140	23	5	23:13:24
1107	23	5	23:13:24
1067	23	5	23:13:24
991	23	5	23:13:24
832	23	5	23:13:24
717	23	5	23:13:24
698	23	5	23:13:24
684	23	5	23:13:24
722	23	5	23:13:24
760	23	5	23:13:24
859	23	5	23:13:24
1199	23	5	23:13:24
1167	23	5	23:13:24
1110	23	5	23:13:24
1067	23	5	23:13:24
951	23	5	23:13:24
803	23	5	23:13:24
711	23	5	23:13:24
671	23	5	23:13:24
665	23	5	23:13:24
795	23	5	23:13:24
865	23	5	23:13:24
1212	23	5	23:13:24
1096	23	5	23:13:24
1099	23	5	23:13:24
1059	23	5	23:13:24
1034	23	5	23:13:24
889	23	5	23:13:24
808	23	5	23:13:24
703	23	5	23:13:24
665	23	5	23:13:24
679	23	5	23:13:24
784	23	5	23:13:24
1269	23	5	23:13:24
1169	23	5	23:13:24
1167	23	5	23:13:24
1118	23	5	23:13:24
1024	23	5	23:13:24
935	23	5	23:13:24
854	23	5	23:13:24
765	23	5	23:13:24
708	23	5	23:13:24
690	23	5	23:13:24
725	23	5	23:13:24
878	23	5	23:13:24
1231	23	5	23:13:24
1132	23	5	23:13:24
1099	23	5	23:13:24
1029	23	5	23:13:24
997	23	5	23:13:24
832	23	5	23:13:24
711	23	5	23:13:24
703	23	5	23:13:24
706	23	5	23:13:24
717	23	5	23:13:24
765	23	5	23:13:24
857	23	5	23:13:24
1223	23	5	23:13:24
1167	23	5	23:13:24
1123	23	5	23:13:24
1043	23	5	23:13:24
951	23	5	23:13:24
795	23	5	23:13:24
711	23	5	23:13:24
690	23	5	23:13:24
657	23	5	23:13:24
735	23	5	23:13:24
814	23	5	23:13:24
1247	23	5	23:13:24
1123	23	5	23:13:24
1118	23	5	23:13:24
1083	23	5	23:13:24
994	23	5	23:13:24
889	23	5	23:13:24
784	23	5	23:13:24
695	23	5	23:13:24
673	23	5	23:13:24
692	23	5	23:13:24
808	23	5	23:13:24
865	23	5	23:13:24
1220	23	5	23:13:24
1102	23	5	23:13:24
1061	23	5	23:13:24
1008	23	5	23:13:24
975	23	5	23:13:24
838	23	5	23:13:24
754	23	5	23:13:24
684	23	5	23:13:24
652	23	5	23:13:24
733	23	5	23:13:24
795	23	5	23:13:24
1210	23	5	23:13:24
1134	23	5	23:13:24
1113	23	5	23:13:24
1051	23	5	23:13:24
967	23	5	23:13:24
970	23	5	23:13:24
822	23	5	23:13:24
679	23	5	23:13:24
620	23	5	23:13:24
671	23	5	23:13:24
727	23	5	23:13:24
1177	23	5	23:13:24
894	23	5	23:13:24
1158	23	5	23:13:24
1134	23	5	23:13:24
1064	23	5	23:13:24
1029	23	5	23:13:24
916	23	5	23:13:24
784	23	5	23:13:24
673	23	5	23:13:24
673	23	5	23:13:24
727	23	5	23:13:24
824	23	5	23:13:24
749	23	5	23:13:24
1226	23	5	23:13:24
1137	23	5	23:13:24
1115	23	5	23:13:24
1018	23	5	23:13:24
824	23	5	23:13:24
652	23	5	23:13:24
671	23	5	23:13:24
644	23	5	23:13:24
638	23	5	23:13:24
706	23	5	23:13:24
1307	23	5	23:13:24
1199	23	5	23:13:24
1148	23	5	23:13:24
1115	23	5	23:13:24
1080	23	5	23:13:24
1021	23	5	23:13:24
951	23	5	23:13:24
816	23	5	23:13:24
687	23	5	23:13:24
646	23	5	23:13:24
706	23	5	23:13:24
765	23	5	23:13:24
1215	23	5	23:13:24
1107	23	5	23:13:24
1126	23	5	23:13:24
1083	23	5	23:13:24
994	23	5	23:13:24
943	23	5	23:13:24
843	23	5	23:13:24
757	23	5	23:13:24
671	23	5	23:13:24
652	23	5	23:13:24
711	23	5	23:13:24
892	23	5	23:13:24
1226	23	5	23:13:24
1113	23	5	23:13:24
1113	23	5	23:13:24
1026	23	5	23:13:24
997	23	5	23:13:24
884	23	5	23:13:24
797	23	5	23:13:24
687	23	5	23:13:24
663	23	5	23:13:24
730	23	5	23:13:24
795	23	5	23:13:24
843	23	5	23:13:24
1183	23	5	23:13:24
1107	23	5	23:13:24
1070	23	5	23:13:24
1032	23	5	23:13:24
1013	23	5	23:13:24
857	23	5	23:13:24
776	23	5	23:13:24
698	23	5	23:13:24
700	23	5	23:13:24
692	23	5	23:13:24
757	23	5	23:13:24
862	23	5	23:13:24
1169	23	5	23:13:24
1123	23	5	23:13:24
1078	23	5	23:13:24
1005	23	5	23:13:24
981	23	5	23:13:24
835	23	5	23:13:24
779	23	5	23:13:24
717	23	5	23:13:24
660	23	5	23:13:24
673	23	5	23:13:24
757	23	5	23:13:24
1253	23	5	23:13:24
1102	23	5	23:13:24
1134	23	5	23:13:24
1056	23	5	23:13:24
978	23	5	23:13:24
935	23	5	23:13:24
803	23	5	23:13:24
706	23	5	23:13:24
681	23	5	23:13:24
665	23	5	23:13:24
706	23	5	23:13:24
814	23	5	23:13:24
1177	23	5	23:13:24
1072	23	5	23:13:24
1053	23	5	23:13:24
981	23	5	23:13:24
911	23	5	23:13:24
924	23	5	23:13:24
800	23	5	23:13:24
703	23	5	23:13:24
665	23	5	23:13:24
681	23	5	23:13:24
706	23	5	23:13:24
781	23	5	23:13:24
857	23	5	23:13:24
1183	23	5	23:13:24
1123	23	5	23:13:24
1113	23	5	23:13:24
1045	23	5	23:13:24
981	23	5	23:13:24
805	23	5	23:13:24
698	23	5	23:13:24
684	23	5	23:13:24
668	23	5	23:13:24
708	23	5	23:13:24
805	23	5	23:13:24
1180	23	5	23:13:24
1099	23	5	23:13:24
1091	23	5	23:13:24
1064	23	5	23:13:24
1067	23	5	23:13:24
892	23	5	23:13:24
784	23	5	23:13:24
706	23	5	23:13:24
690	23	5	23:13:24
698	23	5	23:13:24
784	23	5	23:13:24
811	23	5	23:13:24
1207	23	5	23:13:24
1123	23	5	23:13:24
1086	23	5	23:13:24
1051	23	5	23:13:24
999	23	5	23:13:24
862	23	5	23:13:24
765	23	5	23:13:24
700	23	5	23:13:24
644	23	5	23:13:24
687	23	5	23:13:24
808	23	5	23:13:24
1229	23	5	23:13:24
1123	23	5	23:13:24
1115	23	5	23:13:24
1048	23	5	23:13:24
1018	23	5	23:13:24
981	23	5	23:13:24
808	23	5	23:13:24
698	23	5	23:13:24
644	23	5	23:13:24
657	23	5	23:13:24
792	23	5	23:13:24
894	23	5	23:13:24
1239	23	5	23:13:24
1140	23	5	23:13:24
1123	23	5	23:13:24
1078	23	5	23:13:24
1072	23	5	23:13:24
859	23	5	23:13:24
738	23	5	23:13:24
671	23	5	23:13:24
668	23	5	23:13:24
711	23	5	23:13:24
768	23	5	23:13:24
1245	23	5	23:13:24
1129	23	5	23:13:24
1123	23	5	23:13:24
1099	23	5	23:13:24
1045	23	5	23:13:24
1010	23	5	23:13:24
824	23	5	23:13:24
706	23	5	23:13:24
692	23	5	23:13:24
663	23	5	23:13:24
717	23	5	23:13:24
1193	23	5	23:13:24
1145	23	5	23:13:24
1121	23	5	23:13:24
1115	23	5	23:13:24
1078	23	5	23:13:24
967	23	5	23:13:24
838	23	5	23:13:24
741	23	5	23:13:24
671	23	5	23:13:24
690	23	5	23:13:24
706	23	5	23:13:24
752	23	5	23:13:24
881	23	5	23:13:24
1218	23	5	23:13:24
1169	23	5	23:13:24
1096	23	5	23:13:24
1053	23	5	23:13:24
997	23	5	23:13:24
795	23	5	23:13:24
679	23	5	23:13:24
679	23	5	23:13:24
673	23	5	23:13:24
743	23	5	23:13:24
827	23	5	23:13:24
1237	23	5	23:13:24
1123	23	5	23:13:24
1115	23	5	23:13:24
1059	23	5	23:13:24
1045	23	5	23:13:24
946	23	5	23:13:24
811	23	5	23:13:24
681	23	5	23:13:24
681	23	5	23:13:24
679	23	5	23:13:24
743	23	5	23:13:24
824	23	5	23:13:24
1215	23	5	23:13:24
1132	23	5	23:13:24
1123	23	5	23:13:24
1048	23	5	23:13:24
1029	23	5	23:13:24
854	23	5	23:13:24
743	23	5	23:13:24
692	23	5	23:13:24
668	23	5	23:13:24
703	23	5	23:13:24
822	23	5	23:13:24
1212	23	5	23:13:24
1145	23	5	23:13:24
1088	23	5	23:13:24
1061	23	5	23:13:24
1029	23	5	23:13:24
1005	23	5	23:13:24
800	23	5	23:13:24
695	23	5	23:13:24
687	23	5	23:13:24
655	23	5	23:13:24
708	23	5	23:13:24
838	23	5	23:13:24
854	23	5	23:13:24
1129	23	5	23:13:24
1078	23	5	23:13:24
1024	23	5	23:13:24
959	23	5	23:13:24
948	23	5	23:13:24
795	23	5	23:13:24
719	23	5	23:13:24
625	23	5	23:13:24
668	23	5	23:13:24
563	23	5	23:13:24
646	23	5	23:13:24
738	23	5	23:13:24
1266	23	5	23:13:24
1148	23	5	23:13:24
1123	23	5	23:13:24
1061	23	5	23:13:24
857	23	5	23:13:24
687	23	5	23:13:24
698	23	5	23:13:24
617	23	5	23:13:24
668	23	5	23:13:24
717	23	5	23:13:24
819	23	5	23:13:24
1307	23	5	23:13:24
1158	23	5	23:13:24
1161	23	5	23:13:24
1083	23	5	23:13:24
822	23	5	23:13:24
733	23	5	23:13:24
735	23	5	23:13:24
698	23	5	23:13:24
676	23	5	23:13:24
681	23	5	23:13:24
781	23	5	23:13:24
1247	23	5	23:13:24
1161	23	5	23:13:24
1132	23	5	23:13:24
1102	23	5	23:13:24
1040	23	5	23:13:24
916	23	5	23:13:24
695	23	5	23:13:24
706	23	5	23:13:24
611	23	5	23:13:24
609	23	5	23:13:24
628	23	5	23:13:24
727	23	5	23:13:24
1452	23	5	23:13:24
1336	23	5	23:13:24
1153	23	5	23:13:24
1070	23	5	23:13:24
940	23	5	23:13:24
765	23	5	23:13:24
725	23	5	23:13:24
717	23	5	23:13:24
727	23	5	23:13:24
663	23	5	23:13:24
676	23	5	23:13:24
743	23	5	23:13:24
838	23	5	23:13:24
846	23	5	23:13:24
1140	23	5	23:13:24
1072	23	5	23:13:24
954	23	5	23:13:24
840	23	5	23:13:24
795	23	5	23:13:24
779	23	5	23:13:24
733	23	5	23:13:24
679	23	5	23:13:24
673	23	5	23:13:24
708	23	5	23:13:24
719	23	5	23:13:24
770	23	5	23:13:24
1239	23	5	23:13:24
1078	23	5	23:13:24
1013	23	5	23:13:24
919	23	5	23:13:24
908	23	5	23:13:24
870	23	5	23:13:24
749	23	5	23:13:24
722	23	5	23:13:24
695	23	5	23:13:24
703	23	5	23:13:24
711	23	5	23:13:24
800	23	5	23:13:24
954	23	5	23:13:24
1156	23	5	23:13:24
1126	23	5	23:13:24
1080	23	5	23:13:24
1056	23	5	23:13:24
959	23	5	23:13:24
824	23	5	23:13:24
706	23	5	23:13:24
684	23	5	23:13:24
708	23	5	23:13:24
762	23	5	23:13:24
830	23	5	23:13:24
1239	23	5	23:13:24
1188	23	5	23:13:24
1118	23	5	23:13:24
1064	23	5	23:13:24
1043	23	5	23:13:24
867	23	5	23:13:24
752	23	5	23:13:24
708	23	5	23:13:24
687	23	5	23:13:24
719	23	5	23:13:24
792	23	5	23:13:24
892	23	5	23:13:24
1161	23	5	23:13:24
1115	23	5	23:13:24
1123	23	5	23:13:24
1026	23	5	23:13:24
1008	23	5	23:13:24
857	23	5	23:13:24
741	23	5	23:13:24
679	23	5	23:13:24
690	23	5	23:13:24
768	23	5	23:13:24
814	23	5	23:13:24
1223	23	5	23:13:24
1180	23	5	23:13:24
1126	23	5	23:13:24
894	23	5	23:13:24
735	23	5	23:13:24
746	23	5	23:13:24
711	23	5	23:13:24
687	23	5	23:13:24
711	23	5	23:13:24
725	23	5	23:13:24
803	23	5	23:13:24
838	23	5	23:13:24
1272	23	5	23:13:24
1193	23	5	23:13:24
1153	23	5	23:13:24
1064	23	5	23:13:24
1048	23	5	23:13:24
954	23	5	23:13:24
805	23	5	23:13:24
657	23	5	23:13:24
649	23	5	23:13:24
695	23	5	23:13:24
749	23	5	23:13:24
819	23	5	23:13:24
1282	23	5	23:13:24
1204	23	5	23:13:24
1129	23	5	23:13:24
1099	23	5	23:13:24
1034	23	5	23:13:24
814	23	5	23:13:24
681	23	5	23:13:24
671	23	5	23:13:24
673	23	5	23:13:24
738	23	5	23:13:24
789	23	5	23:13:24
1264	23	5	23:13:24
1177	23	5	23:13:24
1132	23	5	23:13:24
1061	23	5	23:13:24
1018	23	5	23:13:24
929	23	5	23:13:24
811	23	5	23:13:24
690	23	5	23:13:24
655	23	5	23:13:24
700	23	5	23:13:24
776	23	5	23:13:24
1231	23	5	23:13:24
1142	23	5	23:13:24
1150	23	5	23:13:24
1080	23	5	23:13:24
1040	23	5	23:13:24
1037	23	5	23:13:24
865	23	5	23:13:24
727	23	5	23:13:24
717	23	5	23:13:24
730	23	5	23:13:24
746	23	5	23:13:24
797	23	5	23:13:24
981	23	5	23:13:24
1199	23	5	23:13:24
1145	23	5	23:13:24
1056	23	5	23:13:24
1032	23	5	23:13:24
900	23	5	23:13:24
814	23	5	23:13:24
695	23	5	23:13:24
665	23	5	23:13:24
711	23	5	23:13:24
752	23	5	23:13:24
851	23	5	23:13:24
1245	23	5	23:13:24
1161	23	5	23:13:24
1150	23	5	23:13:24
1102	23	5	23:13:24
1083	23	5	23:13:24
889	23	5	23:13:24
738	23	5	23:13:24
679	23	5	23:13:24
679	23	5	23:13:24
711	23	5	23:13:24
776	23	5	23:13:24
1215	23	5	23:13:24
1156	23	5	23:13:24
1121	23	5	23:13:24
1072	23	5	23:13:24
986	23	5	23:13:24
924	23	5	23:13:24
824	23	5	23:13:24
676	23	5	23:13:24
703	23	5	23:13:24
690	23	5	23:13:24
743	23	5	23:13:24
859	23	5	23:13:24
1239	23	5	23:13:24
1121	23	5	23:13:24
1096	23	5	23:13:24
1018	23	5	23:13:24
959	23	5	23:13:24
876	23	5	23:13:24
789	23	5	23:13:24
717	23	5	23:13:24
671	23	5	23:13:24
703	23	5	23:13:24
730	23	5	23:13:24
752	23	5	23:13:24
1261	23	5	23:13:24
1132	23	5	23:13:24
1105	23	5	23:13:24
840	23	5	23:13:24
773	23	5	23:13:24
851	23	5	23:13:24
708	23	5	23:13:24
684	23	5	23:13:24
738	23	5	23:13:24
754	23	5	23:13:24
956	23	5	23:13:24
1239	23	5	23:13:24
1145	23	5	23:13:24
1148	23	5	23:13:24
1107	23	5	23:13:24
1064	23	5	23:13:24
997	23	5	23:13:24
800	23	5	23:13:24
749	23	5	23:13:24
695	23	5	23:13:24
719	23	5	23:13:24
752	23	5	23:13:24
886	23	5	23:13:24
1226	23	5	23:13:24
1177	23	5	23:13:24
1148	23	5	23:13:24
1110	23	5	23:13:24
1053	23	5	23:13:24
867	23	5	23:13:24
727	23	5	23:13:24
700	23	5	23:13:24
706	23	5	23:13:24
733	23	5	23:13:24
902	23	5	23:13:24
1280	23	5	23:13:24
1148	23	5	23:13:24
1140	23	5	23:13:24
1096	23	5	23:13:24
1010	23	5	23:13:24
795	23	5	23:13:24
431	23	5	23:13:24
1126	23	5	23:13:24
641	23	5	23:13:24
695	23	5	23:13:24
649	23	5	23:13:24
649	23	5	23:13:24
727	23	5	23:13:24
738	23	5	23:13:24
660	23	5	23:13:24
741	23	5	23:13:24
1167	23	5	23:13:24
878	23	5	23:13:24
760	23	5	23:13:24
805	23	5	23:13:24
717	23	5	23:13:24
725	23	5	23:13:24
698	23	5	23:13:24
714	23	5	23:13:24
770	23	5	23:13:24
940	23	5	23:13:24
1142	23	5	23:13:24
1126	23	5	23:13:24
991	23	5	23:13:24
784	23	5	23:13:24
757	23	5	23:13:24
727	23	5	23:13:24
679	23	5	23:13:24
671	23	5	23:13:24
665	23	5	23:13:24
673	23	5	23:13:24
714	23	5	23:13:24
795	23	5	23:13:24
876	23	5	23:13:24
1161	23	5	23:13:24
1078	23	5	23:13:24
892	23	5	23:13:24
754	23	5	23:13:24
711	23	5	23:13:24
717	23	5	23:13:24
692	23	5	23:13:24
646	23	5	23:13:24
673	23	5	23:13:24
698	23	5	23:13:24
741	23	5	23:13:24
824	23	5	23:13:24
805	23	5	23:13:24
1199	23	5	23:13:24
1126	23	5	23:13:24
1045	23	5	23:13:24
932	23	5	23:13:24
854	23	5	23:13:24
838	23	5	23:13:24
762	23	5	23:13:24
714	23	5	23:13:24
660	23	5	23:13:24
706	23	5	23:13:24
708	23	5	23:13:24
743	23	5	23:13:24
1296	23	5	23:13:24
1115	23	5	23:13:24
1094	23	5	23:13:24
994	23	5	23:13:24
964	23	5	23:13:24
827	23	5	23:13:24
749	23	5	23:13:24
698	23	5	23:13:24
690	23	5	23:13:24
687	23	5	23:13:24
743	23	5	23:13:24
811	23	5	23:13:24
1183	23	5	23:13:24
1169	23	5	23:13:24
1105	23	5	23:13:24
1072	23	5	23:13:24
981	23	5	23:13:24
768	23	5	23:13:24
727	23	5	23:13:24
722	23	5	23:13:24
679	23	5	23:13:24
692	23	5	23:13:24
738	23	5	23:13:24
800	23	5	23:13:24
832	23	5	23:13:24
1207	23	5	23:13:24
1140	23	5	23:13:24
1072	23	5	23:13:24
935	23	5	23:13:24
854	23	5	23:13:24
768	23	5	23:13:24
595	23	5	23:13:24
730	23	5	23:13:24
668	23	5	23:13:24
719	23	5	23:13:24
1215	23	5	23:13:24
1115	23	5	23:13:24
1096	23	5	23:13:24
1053	23	5	23:13:24
983	23	5	23:13:24
916	23	5	23:13:24
819	23	5	23:13:24
738	23	5	23:13:24
717	23	5	23:13:24
727	23	5	23:13:24
684	23	5	23:13:24
690	23	5	23:13:24
752	23	5	23:13:24
1226	23	5	23:13:24
1145	23	5	23:13:24
1086	23	5	23:13:24
1051	23	5	23:13:24
1008	23	5	23:13:24
867	23	5	23:13:24
746	23	5	23:13:24
738	23	5	23:13:24
681	23	5	23:13:24
673	23	5	23:13:24
714	23	5	23:13:24
797	23	5	23:13:24
1212	23	5	23:13:24
1164	23	5	23:13:24
1126	23	5	23:13:24
1113	23	5	23:13:24
1040	23	5	23:13:24
752	23	5	23:13:24
711	23	5	23:13:24
641	23	5	23:13:24
617	23	5	23:13:24
638	23	5	23:13:24
741	23	5	23:13:24
1447	23	5	23:13:24
1167	23	5	23:13:24
1072	23	5	23:13:24
991	23	5	23:13:24
902	23	5	23:13:24
762	23	5	23:13:24
681	23	5	23:13:24
681	23	5	23:13:24
711	23	5	23:13:24
671	23	5	23:13:24
695	23	5	23:13:24
811	23	5	23:13:24
973	23	5	23:13:24
1161	23	5	23:13:24
1099	23	5	23:13:24
1048	23	5	23:13:24
964	23	5	23:13:24
905	23	5	23:13:24
830	23	5	23:13:24
752	23	5	23:13:24
700	23	5	23:13:24
684	23	5	23:13:24
711	23	5	23:13:24
768	23	5	23:13:24
1167	23	5	23:13:24
1156	23	5	23:13:24
1094	23	5	23:13:24
1034	23	5	23:13:24
943	23	5	23:13:24
943	23	5	23:13:24
832	23	5	23:13:24
735	23	5	23:13:24
690	23	5	23:13:24
690	23	5	23:13:24
725	23	5	23:13:24
814	23	5	23:13:24
1285	23	5	23:13:24
1156	23	5	23:13:24
1129	23	5	23:13:24
1037	23	5	23:13:24
1005	23	5	23:13:24
956	23	5	23:13:24
830	23	5	23:13:24
708	23	5	23:13:24
684	23	5	23:13:24
698	23	5	23:13:24
738	23	5	23:13:24
1215	23	5	23:13:24
1126	23	5	23:13:24
1105	23	5	23:13:24
1091	23	5	23:13:24
1021	23	5	23:13:24
978	23	5	23:13:24
832	23	5	23:13:24
743	23	5	23:13:24
690	23	5	23:13:24
663	23	5	23:13:24
733	23	5	23:13:24
816	23	5	23:13:24
1253	23	5	23:13:24
1169	23	5	23:13:24
1134	23	5	23:13:24
1064	23	5	23:13:24
1005	23	5	23:13:24
927	23	5	23:13:24
814	23	5	23:13:24
730	23	5	23:13:24
698	23	5	23:13:24
711	23	5	23:13:24
779	23	5	23:13:24
787	23	5	23:13:24
1247	23	5	23:13:24
1193	23	5	23:13:24
1129	23	5	23:13:24
1034	23	5	23:13:24
835	23	5	23:13:24
735	23	5	23:13:24
706	23	5	23:13:24
660	23	5	23:13:24
663	23	5	23:13:24
719	23	5	23:13:24
1253	23	5	23:13:24
1253	23	5	23:13:24
1188	23	5	23:13:24
1083	23	5	23:13:24
1013	23	5	23:13:24
859	23	5	23:13:24
754	23	5	23:13:24
703	23	5	23:13:24
698	23	5	23:13:24
671	23	5	23:13:24
700	23	5	23:13:24
733	23	5	23:13:24
797	23	5	23:13:24
792	23	5	23:13:24
1253	23	5	23:13:24
1177	23	5	23:13:24
1132	23	5	23:13:24
1067	23	5	23:13:24
1094	23	5	23:13:24
857	23	5	23:13:24
663	23	5	23:13:24
692	23	5	23:13:24
657	23	5	23:13:24
601	23	5	23:13:24
630	23	5	23:13:24
714	23	5	23:13:24
1347	23	5	23:13:24
1156	23	5	23:13:24
1099	23	5	23:13:24
1013	23	5	23:13:24
948	23	5	23:13:24
792	23	5	23:13:24
743	23	5	23:13:24
703	23	5	23:13:24
687	23	5	23:13:24
717	23	5	23:13:24
746	23	5	23:13:24
814	23	5	23:13:24
1204	23	5	23:13:24
1091	23	5	23:13:24
964	23	5	23:13:24
768	23	5	23:13:24
733	23	5	23:13:24
706	23	5	23:13:24
684	23	5	23:13:24
684	23	5	23:13:24
681	23	5	23:13:24
730	23	5	23:13:24
743	23	5	23:13:24
754	23	5	23:13:24
765	23	5	23:13:24
911	23	5	23:13:24
1132	23	5	23:13:24
1067	23	5	23:13:24
905	23	5	23:13:24
803	23	5	23:13:24
795	23	5	23:13:24
730	23	5	23:13:24
714	23	5	23:13:24
730	23	5	23:13:24
717	23	5	23:13:24
757	23	5	23:13:24
711	23	5	23:13:24
743	23	5	23:13:24
738	23	5	23:13:24
811	23	5	23:13:24
1134	23	5	23:13:24
1008	23	5	23:13:24
822	23	5	23:13:24
746	23	5	23:13:24
719	23	5	23:13:24
703	23	5	23:13:24
671	23	5	23:13:24
690	23	5	23:13:24
741	23	5	23:13:24
822	23	5	23:13:24
797	23	5	23:13:24
905	23	5	23:13:24
954	23	5	23:13:24
1016	23	5	23:13:24
1140	23	5	23:13:24
1067	23	5	23:13:24
1034	23	5	23:13:24
838	23	5	23:13:24
752	23	5	23:13:24
700	23	5	23:13:24
665	23	5	23:13:24
690	23	5	23:13:24
797	23	5	23:13:24
1239	23	5	23:13:24
1129	23	5	23:13:24
1067	23	5	23:13:24
997	23	5	23:13:24
935	23	5	23:13:24
876	23	5	23:13:24
811	23	5	23:13:24
717	23	5	23:13:24
692	23	5	23:13:24
703	23	5	23:13:24
846	23	5	23:13:24
876	23	5	23:13:24
1223	23	5	23:13:24
1099	23	5	23:13:24
1105	23	5	23:13:24
1026	23	5	23:13:24
986	23	5	23:13:24
859	23	5	23:13:24
784	23	5	23:13:24
708	23	5	23:13:24
690	23	5	23:13:24
719	23	5	23:13:24
787	23	5	23:13:24
1204	23	5	23:13:24
1161	23	5	23:13:24
1126	23	5	23:13:24
1040	23	5	23:13:24
989	23	5	23:13:24
940	23	5	23:13:24
792	23	5	23:13:24
733	23	5	23:13:24
679	23	5	23:13:24
679	23	5	23:13:24
749	23	5	23:13:24
851	23	5	23:13:24
1277	23	5	23:13:24
1134	23	5	23:13:24
1110	23	5	23:13:24
1064	23	5	23:13:24
1056	23	5	23:13:24
911	23	5	23:13:24
797	23	5	23:13:24
743	23	5	23:13:24
668	23	5	23:13:24
692	23	5	23:13:24
808	23	5	23:13:24
1258	23	5	23:13:24
1204	23	5	23:13:24
1107	23	5	23:13:24
1008	23	5	23:13:24
886	23	5	23:13:24
840	23	5	23:13:24
811	23	5	23:13:24
754	23	5	23:13:24
708	23	5	23:13:24
687	23	5	23:13:24
703	23	5	23:13:24
717	23	5	23:13:24
800	23	5	23:13:24
1202	23	5	23:13:24
1113	23	5	23:13:24
1096	23	5	23:13:24
1026	23	5	23:13:24
967	23	5	23:13:24
827	23	5	23:13:24
725	23	5	23:13:24
700	23	5	23:13:24
706	23	5	23:13:24
768	23	5	23:13:24
859	23	5	23:13:24
1277	23	5	23:13:24
1177	23	5	23:13:24
1118	23	5	23:13:24
1029	23	5	23:13:24
997	23	5	23:13:24
886	23	5	23:13:24
784	23	5	23:13:24
708	23	5	23:13:24
687	23	5	23:13:24
727	23	5	23:13:24
819	23	5	23:13:24
867	23	5	23:13:24
1239	23	5	23:13:24
1110	23	5	23:13:24
1099	23	5	23:13:24
1064	23	5	23:13:24
1016	23	5	23:13:24
857	23	5	23:13:24
789	23	5	23:13:24
717	23	5	23:13:24
703	23	5	23:13:24
741	23	5	23:13:24
846	23	5	23:13:24
1234	23	5	23:13:24
1153	23	5	23:13:24
1075	23	5	23:13:24
1056	23	5	23:13:24
1037	23	5	23:13:24
943	23	5	23:13:24
792	23	5	23:13:24
733	23	5	23:13:24
