IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
714	23	5	23:13:24
719	23	5	23:13:24
787	23	5	23:13:24
881	23	5	23:13:24
1307	23	5	23:13:24
1167	23	5	23:13:24
1169	23	5	23:13:24
1113	23	5	23:13:24
1075	23	5	23:13:24
808	23	5	23:13:24
687	23	5	23:13:24
687	23	5	23:13:24
735	23	5	23:13:24
770	23	5	23:13:24
1280	23	5	23:13:24
1210	23	5	23:13:24
1167	23	5	23:13:24
1115	23	5	23:13:24
1067	23	5	23:13:24
1013	23	5	23:13:24
851	23	5	23:13:24
738	23	5	23:13:24
687	23	5	23:13:24
679	23	5	23:13:24
725	23	5	23:13:24
1250	23	5	23:13:24
1169	23	5	23:13:24
1118	23	5	23:13:24
1115	23	5	23:13:24
983	23	5	23:13:24
754	23	5	23:13:24
725	23	5	23:13:24
727	23	5	23:13:24
692	23	5	23:13:24
692	23	5	23:13:24
754	23	5	23:13:24
870	23	5	23:13:24
1237	23	5	23:13:24
1239	23	5	23:13:24
1158	23	5	23:13:24
1129	23	5	23:13:24
1075	23	5	23:13:24
994	23	5	23:13:24
824	23	5	23:13:24
714	23	5	23:13:24
706	23	5	23:13:24
722	23	5	23:13:24
789	23	5	23:13:24
924	23	5	23:13:24
1272	23	5	23:13:24
1177	23	5	23:13:24
1134	23	5	23:13:24
1102	23	5	23:13:24
1080	23	5	23:13:24
819	23	5	23:13:24
727	23	5	23:13:24
708	23	5	23:13:24
719	23	5	23:13:24
835	23	5	23:13:24
803	23	5	23:13:24
1223	23	5	23:13:24
1196	23	5	23:13:24
1161	23	5	23:13:24
1134	23	5	23:13:24
1113	23	5	23:13:24
894	23	5	23:13:24
735	23	5	23:13:24
711	23	5	23:13:24
738	23	5	23:13:24
743	23	5	23:13:24
803	23	5	23:13:24
1264	23	5	23:13:24
1204	23	5	23:13:24
1169	23	5	23:13:24
1107	23	5	23:13:24
1070	23	5	23:13:24
935	23	5	23:13:24
784	23	5	23:13:24
717	23	5	23:13:24
708	23	5	23:13:24
757	23	5	23:13:24
862	23	5	23:13:24
1229	23	5	23:13:24
1180	23	5	23:13:24
989	23	5	23:13:24
951	23	5	23:13:24
908	23	5	23:13:24
962	23	5	23:13:24
757	23	5	23:13:24
781	23	5	23:13:24
717	23	5	23:13:24
625	23	5	23:13:24
673	23	5	23:13:24
700	23	5	23:13:24
803	23	5	23:13:24
1261	23	5	23:13:24
1123	23	5	23:13:24
1115	23	5	23:13:24
1083	23	5	23:13:24
1040	23	5	23:13:24
870	23	5	23:13:24
706	23	5	23:13:24
652	23	5	23:13:24
695	23	5	23:13:24
708	23	5	23:13:24
827	23	5	23:13:24
1277	23	5	23:13:24
1175	23	5	23:13:24
1145	23	5	23:13:24
1075	23	5	23:13:24
1034	23	5	23:13:24
962	23	5	23:13:24
811	23	5	23:13:24
676	23	5	23:13:24
692	23	5	23:13:24
725	23	5	23:13:24
754	23	5	23:13:24
784	23	5	23:13:24
1293	23	5	23:13:24
1183	23	5	23:13:24
1150	23	5	23:13:24
1078	23	5	23:13:24
1029	23	5	23:13:24
849	23	5	23:13:24
698	23	5	23:13:24
690	23	5	23:13:24
687	23	5	23:13:24
741	23	5	23:13:24
827	23	5	23:13:24
983	23	5	23:13:24
1239	23	5	23:13:24
1137	23	5	23:13:24
1088	23	5	23:13:24
1099	23	5	23:13:24
916	23	5	23:13:24
660	23	5	23:13:24
700	23	5	23:13:24
668	23	5	23:13:24
684	23	5	23:13:24
757	23	5	23:13:24
867	23	5	23:13:24
1202	23	5	23:13:24
1167	23	5	23:13:24
1145	23	5	23:13:24
1091	23	5	23:13:24
1059	23	5	23:13:24
973	23	5	23:13:24
797	23	5	23:13:24
681	23	5	23:13:24
665	23	5	23:13:24
725	23	5	23:13:24
830	23	5	23:13:24
832	23	5	23:13:24
1247	23	5	23:13:24
1167	23	5	23:13:24
1175	23	5	23:13:24
1126	23	5	23:13:24
1067	23	5	23:13:24
849	23	5	23:13:24
711	23	5	23:13:24
714	23	5	23:13:24
708	23	5	23:13:24
784	23	5	23:13:24
776	23	5	23:13:24
859	23	5	23:13:24
1277	23	5	23:13:24
1234	23	5	23:13:24
1172	23	5	23:13:24
1064	23	5	23:13:24
981	23	5	23:13:24
827	23	5	23:13:24
660	23	5	23:13:24
679	23	5	23:13:24
703	23	5	23:13:24
727	23	5	23:13:24
743	23	5	23:13:24
1320	23	5	23:13:24
1158	23	5	23:13:24
1091	23	5	23:13:24
846	23	5	23:13:24
711	23	5	23:13:24
735	23	5	23:13:24
722	23	5	23:13:24
695	23	5	23:13:24
700	23	5	23:13:24
754	23	5	23:13:24
832	23	5	23:13:24
1204	23	5	23:13:24
1051	23	5	23:13:24
1102	23	5	23:13:24
1051	23	5	23:13:24
970	23	5	23:13:24
919	23	5	23:13:24
900	23	5	23:13:24
865	23	5	23:13:24
789	23	5	23:13:24
700	23	5	23:13:24
660	23	5	23:13:24
638	23	5	23:13:24
665	23	5	23:13:24
706	23	5	23:13:24
1164	23	5	23:13:24
1110	23	5	23:13:24
1132	23	5	23:13:24
1102	23	5	23:13:24
973	23	5	23:13:24
824	23	5	23:13:24
706	23	5	23:13:24
733	23	5	23:13:24
695	23	5	23:13:24
762	23	5	23:13:24
784	23	5	23:13:24
1231	23	5	23:13:24
1169	23	5	23:13:24
1140	23	5	23:13:24
1091	23	5	23:13:24
1053	23	5	23:13:24
857	23	5	23:13:24
690	23	5	23:13:24
681	23	5	23:13:24
698	23	5	23:13:24
727	23	5	23:13:24
830	23	5	23:13:24
1266	23	5	23:13:24
1199	23	5	23:13:24
1175	23	5	23:13:24
1051	23	5	23:13:24
865	23	5	23:13:24
838	23	5	23:13:24
746	23	5	23:13:24
706	23	5	23:13:24
690	23	5	23:13:24
695	23	5	23:13:24
743	23	5	23:13:24
811	23	5	23:13:24
1239	23	5	23:13:24
1180	23	5	23:13:24
1134	23	5	23:13:24
1075	23	5	23:13:24
1026	23	5	23:13:24
946	23	5	23:13:24
781	23	5	23:13:24
679	23	5	23:13:24
711	23	5	23:13:24
743	23	5	23:13:24
824	23	5	23:13:24
1218	23	5	23:13:24
1169	23	5	23:13:24
1153	23	5	23:13:24
1105	23	5	23:13:24
1080	23	5	23:13:24
1034	23	5	23:13:24
787	23	5	23:13:24
687	23	5	23:13:24
692	23	5	23:13:24
711	23	5	23:13:24
776	23	5	23:13:24
1215	23	5	23:13:24
1202	23	5	23:13:24
1167	23	5	23:13:24
1137	23	5	23:13:24
1053	23	5	23:13:24
1018	23	5	23:13:24
752	23	5	23:13:24
655	23	5	23:13:24
684	23	5	23:13:24
717	23	5	23:13:24
776	23	5	23:13:24
1282	23	5	23:13:24
1204	23	5	23:13:24
1169	23	5	23:13:24
1129	23	5	23:13:24
1083	23	5	23:13:24
1064	23	5	23:13:24
800	23	5	23:13:24
698	23	5	23:13:24
690	23	5	23:13:24
706	23	5	23:13:24
779	23	5	23:13:24
916	23	5	23:13:24
1250	23	5	23:13:24
1137	23	5	23:13:24
1172	23	5	23:13:24
1099	23	5	23:13:24
1037	23	5	23:13:24
822	23	5	23:13:24
687	23	5	23:13:24
719	23	5	23:13:24
692	23	5	23:13:24
722	23	5	23:13:24
822	23	5	23:13:24
1247	23	5	23:13:24
1218	23	5	23:13:24
1148	23	5	23:13:24
1107	23	5	23:13:24
1021	23	5	23:13:24
846	23	5	23:13:24
684	23	5	23:13:24
665	23	5	23:13:24
655	23	5	23:13:24
692	23	5	23:13:24
816	23	5	23:13:24
857	23	5	23:13:24
1234	23	5	23:13:24
1188	23	5	23:13:24
1134	23	5	23:13:24
1080	23	5	23:13:24
1099	23	5	23:13:24
932	23	5	23:13:24
800	23	5	23:13:24
668	23	5	23:13:24
692	23	5	23:13:24
717	23	5	23:13:24
749	23	5	23:13:24
1293	23	5	23:13:24
1175	23	5	23:13:24
1191	23	5	23:13:24
1086	23	5	23:13:24
997	23	5	23:13:24
913	23	5	23:13:24
800	23	5	23:13:24
657	23	5	23:13:24
657	23	5	23:13:24
725	23	5	23:13:24
808	23	5	23:13:24
913	23	5	23:13:24
1239	23	5	23:13:24
1161	23	5	23:13:24
1094	23	5	23:13:24
1045	23	5	23:13:24
1021	23	5	23:13:24
897	23	5	23:13:24
789	23	5	23:13:24
663	23	5	23:13:24
663	23	5	23:13:24
730	23	5	23:13:24
762	23	5	23:13:24
851	23	5	23:13:24
1207	23	5	23:13:24
1183	23	5	23:13:24
1115	23	5	23:13:24
1070	23	5	23:13:24
1032	23	5	23:13:24
814	23	5	23:13:24
679	23	5	23:13:24
679	23	5	23:13:24
695	23	5	23:13:24
779	23	5	23:13:24
832	23	5	23:13:24
1282	23	5	23:13:24
1132	23	5	23:13:24
1126	23	5	23:13:24
1051	23	5	23:13:24
1086	23	5	23:13:24
795	23	5	23:13:24
708	23	5	23:13:24
681	23	5	23:13:24
665	23	5	23:13:24
803	23	5	23:13:24
671	23	5	23:13:24
757	23	5	23:13:24
1272	23	5	23:13:24
1204	23	5	23:13:24
1115	23	5	23:13:24
1088	23	5	23:13:24
1102	23	5	23:13:24
867	23	5	23:13:24
741	23	5	23:13:24
649	23	5	23:13:24
687	23	5	23:13:24
730	23	5	23:13:24
784	23	5	23:13:24
1245	23	5	23:13:24
1175	23	5	23:13:24
1153	23	5	23:13:24
1091	23	5	23:13:24
1005	23	5	23:13:24
905	23	5	23:13:24
805	23	5	23:13:24
719	23	5	23:13:24
673	23	5	23:13:24
687	23	5	23:13:24
754	23	5	23:13:24
1215	23	5	23:13:24
1126	23	5	23:13:24
1169	23	5	23:13:24
1113	23	5	23:13:24
1080	23	5	23:13:24
991	23	5	23:13:24
835	23	5	23:13:24
703	23	5	23:13:24
676	23	5	23:13:24
743	23	5	23:13:24
719	23	5	23:13:24
843	23	5	23:13:24
1231	23	5	23:13:24
1172	23	5	23:13:24
1142	23	5	23:13:24
1689	23	5	23:13:24
741	23	5	23:13:24
673	23	5	23:13:24
636	23	5	23:13:24
711	23	5	23:13:24
797	23	5	23:13:24
1299	23	5	23:13:24
1336	23	5	23:13:24
1188	23	5	23:13:24
1113	23	5	23:13:24
867	23	5	23:13:24
768	23	5	23:13:24
690	23	5	23:13:24
692	23	5	23:13:24
598	23	5	23:13:24
601	23	5	23:13:24
663	23	5	23:13:24
668	23	5	23:13:24
1024	23	5	23:13:24
1080	23	5	23:13:24
1072	23	5	23:13:24
1021	23	5	23:13:24
838	23	5	23:13:24
776	23	5	23:13:24
768	23	5	23:13:24
754	23	5	23:13:24
727	23	5	23:13:24
703	23	5	23:13:24
671	23	5	23:13:24
663	23	5	23:13:24
671	23	5	23:13:24
754	23	5	23:13:24
757	23	5	23:13:24
822	23	5	23:13:24
1164	23	5	23:13:24
1237	23	5	23:13:24
1611	23	5	23:13:24
819	23	5	23:13:24
770	23	5	23:13:24
746	23	5	23:13:24
687	23	5	23:13:24
700	23	5	23:13:24
746	23	5	23:13:24
816	23	5	23:13:24
854	23	5	23:13:24
1247	23	5	23:13:24
1164	23	5	23:13:24
1161	23	5	23:13:24
1105	23	5	23:13:24
1024	23	5	23:13:24
921	23	5	23:13:24
730	23	5	23:13:24
717	23	5	23:13:24
690	23	5	23:13:24
722	23	5	23:13:24
865	23	5	23:13:24
1296	23	5	23:13:24
1202	23	5	23:13:24
1150	23	5	23:13:24
1113	23	5	23:13:24
1121	23	5	23:13:24
986	23	5	23:13:24
789	23	5	23:13:24
719	23	5	23:13:24
727	23	5	23:13:24
805	23	5	23:13:24
814	23	5	23:13:24
835	23	5	23:13:24
1258	23	5	23:13:24
1183	23	5	23:13:24
1115	23	5	23:13:24
1061	23	5	23:13:24
989	23	5	23:13:24
795	23	5	23:13:24
719	23	5	23:13:24
708	23	5	23:13:24
706	23	5	23:13:24
789	23	5	23:13:24
1220	23	5	23:13:24
1175	23	5	23:13:24
1161	23	5	23:13:24
1180	23	5	23:13:24
1096	23	5	23:13:24
1113	23	5	23:13:24
840	23	5	23:13:24
711	23	5	23:13:24
703	23	5	23:13:24
743	23	5	23:13:24
849	23	5	23:13:24
889	23	5	23:13:24
1231	23	5	23:13:24
1164	23	5	23:13:24
1153	23	5	23:13:24
1059	23	5	23:13:24
1018	23	5	23:13:24
873	23	5	23:13:24
784	23	5	23:13:24
738	23	5	23:13:24
730	23	5	23:13:24
768	23	5	23:13:24
840	23	5	23:13:24
1253	23	5	23:13:24
1177	23	5	23:13:24
1169	23	5	23:13:24
1105	23	5	23:13:24
1013	23	5	23:13:24
849	23	5	23:13:24
773	23	5	23:13:24
708	23	5	23:13:24
730	23	5	23:13:24
768	23	5	23:13:24
886	23	5	23:13:24
1290	23	5	23:13:24
1185	23	5	23:13:24
1132	23	5	23:13:24
1091	23	5	23:13:24
1034	23	5	23:13:24
924	23	5	23:13:24
797	23	5	23:13:24
714	23	5	23:13:24
725	23	5	23:13:24
752	23	5	23:13:24
911	23	5	23:13:24
1280	23	5	23:13:24
1094	23	5	23:13:24
940	23	5	23:13:24
754	23	5	23:13:24
743	23	5	23:13:24
714	23	5	23:13:24
684	23	5	23:13:24
703	23	5	23:13:24
690	23	5	23:13:24
641	23	5	23:13:24
574	23	5	23:13:24
743	23	5	23:13:24
614	23	5	23:13:24
665	23	5	23:13:24
703	23	5	23:13:24
1140	23	5	23:13:24
1040	23	5	23:13:24
999	23	5	23:13:24
967	23	5	23:13:24
889	23	5	23:13:24
787	23	5	23:13:24
679	23	5	23:13:24
671	23	5	23:13:24
657	23	5	23:13:24
663	23	5	23:13:24
749	23	5	23:13:24
832	23	5	23:13:24
1229	23	5	23:13:24
1105	23	5	23:13:24
1040	23	5	23:13:24
975	23	5	23:13:24
921	23	5	23:13:24
951	23	5	23:13:24
838	23	5	23:13:24
754	23	5	23:13:24
692	23	5	23:13:24
725	23	5	23:13:24
657	23	5	23:13:24
708	23	5	23:13:24
1282	23	5	23:13:24
1113	23	5	23:13:24
1134	23	5	23:13:24
1096	23	5	23:13:24
1083	23	5	23:13:24
921	23	5	23:13:24
832	23	5	23:13:24
719	23	5	23:13:24
684	23	5	23:13:24
733	23	5	23:13:24
857	23	5	23:13:24
929	23	5	23:13:24
1226	23	5	23:13:24
1193	23	5	23:13:24
1140	23	5	23:13:24
1094	23	5	23:13:24
997	23	5	23:13:24
773	23	5	23:13:24
714	23	5	23:13:24
717	23	5	23:13:24
735	23	5	23:13:24
803	23	5	23:13:24
857	23	5	23:13:24
1229	23	5	23:13:24
1204	23	5	23:13:24
1164	23	5	23:13:24
1115	23	5	23:13:24
1048	23	5	23:13:24
870	23	5	23:13:24
760	23	5	23:13:24
649	23	5	23:13:24
703	23	5	23:13:24
708	23	5	23:13:24
765	23	5	23:13:24
827	23	5	23:13:24
1250	23	5	23:13:24
1220	23	5	23:13:24
1140	23	5	23:13:24
1115	23	5	23:13:24
967	23	5	23:13:24
803	23	5	23:13:24
703	23	5	23:13:24
681	23	5	23:13:24
738	23	5	23:13:24
857	23	5	23:13:24
1245	23	5	23:13:24
1145	23	5	23:13:24
1177	23	5	23:13:24
1123	23	5	23:13:24
1088	23	5	23:13:24
978	23	5	23:13:24
816	23	5	23:13:24
719	23	5	23:13:24
727	23	5	23:13:24
738	23	5	23:13:24
770	23	5	23:13:24
1285	23	5	23:13:24
1175	23	5	23:13:24
1129	23	5	23:13:24
1078	23	5	23:13:24
1018	23	5	23:13:24
981	23	5	23:13:24
781	23	5	23:13:24
708	23	5	23:13:24
665	23	5	23:13:24
719	23	5	23:13:24
773	23	5	23:13:24
1277	23	5	23:13:24
1185	23	5	23:13:24
1148	23	5	23:13:24
1102	23	5	23:13:24
1037	23	5	23:13:24
1010	23	5	23:13:24
822	23	5	23:13:24
749	23	5	23:13:24
692	23	5	23:13:24
692	23	5	23:13:24
754	23	5	23:13:24
814	23	5	23:13:24
1196	23	5	23:13:24
1180	23	5	23:13:24
1118	23	5	23:13:24
1021	23	5	23:13:24
865	23	5	23:13:24
725	23	5	23:13:24
673	23	5	23:13:24
649	23	5	23:13:24
684	23	5	23:13:24
741	23	5	23:13:24
900	23	5	23:13:24
824	23	5	23:13:24
1255	23	5	23:13:24
1180	23	5	23:13:24
1113	23	5	23:13:24
1072	23	5	23:13:24
1067	23	5	23:13:24
916	23	5	23:13:24
803	23	5	23:13:24
692	23	5	23:13:24
687	23	5	23:13:24
708	23	5	23:13:24
816	23	5	23:13:24
948	23	5	23:13:24
1199	23	5	23:13:24
1188	23	5	23:13:24
1161	23	5	23:13:24
1099	23	5	23:13:24
981	23	5	23:13:24
787	23	5	23:13:24
719	23	5	23:13:24
717	23	5	23:13:24
722	23	5	23:13:24
779	23	5	23:13:24
840	23	5	23:13:24
1247	23	5	23:13:24
1185	23	5	23:13:24
1153	23	5	23:13:24
1091	23	5	23:13:24
1088	23	5	23:13:24
822	23	5	23:13:24
706	23	5	23:13:24
708	23	5	23:13:24
743	23	5	23:13:24
765	23	5	23:13:24
795	23	5	23:13:24
1258	23	5	23:13:24
1148	23	5	23:13:24
1115	23	5	23:13:24
1075	23	5	23:13:24
956	23	5	23:13:24
894	23	5	23:13:24
822	23	5	23:13:24
733	23	5	23:13:24
703	23	5	23:13:24
743	23	5	23:13:24
768	23	5	23:13:24
859	23	5	23:13:24
1264	23	5	23:13:24
1215	23	5	23:13:24
1137	23	5	23:13:24
1067	23	5	23:13:24
1008	23	5	23:13:24
859	23	5	23:13:24
781	23	5	23:13:24
725	23	5	23:13:24
717	23	5	23:13:24
752	23	5	23:13:24
781	23	5	23:13:24
881	23	5	23:13:24
1223	23	5	23:13:24
1185	23	5	23:13:24
1102	23	5	23:13:24
1051	23	5	23:13:24
954	23	5	23:13:24
838	23	5	23:13:24
735	23	5	23:13:24
692	23	5	23:13:24
714	23	5	23:13:24
795	23	5	23:13:24
911	23	5	23:13:24
1210	23	5	23:13:24
1145	23	5	23:13:24
1086	23	5	23:13:24
1043	23	5	23:13:24
1040	23	5	23:13:24
865	23	5	23:13:24
725	23	5	23:13:24
719	23	5	23:13:24
733	23	5	23:13:24
760	23	5	23:13:24
854	23	5	23:13:24
905	23	5	23:13:24
1212	23	5	23:13:24
1188	23	5	23:13:24
1102	23	5	23:13:24
1078	23	5	23:13:24
1034	23	5	23:13:24
892	23	5	23:13:24
770	23	5	23:13:24
711	23	5	23:13:24
725	23	5	23:13:24
735	23	5	23:13:24
773	23	5	23:13:24
1242	23	5	23:13:24
1172	23	5	23:13:24
1078	23	5	23:13:24
1072	23	5	23:13:24
1034	23	5	23:13:24
924	23	5	23:13:24
832	23	5	23:13:24
695	23	5	23:13:24
681	23	5	23:13:24
725	23	5	23:13:24
776	23	5	23:13:24
1258	23	5	23:13:24
1196	23	5	23:13:24
1158	23	5	23:13:24
1088	23	5	23:13:24
1078	23	5	23:13:24
970	23	5	23:13:24
814	23	5	23:13:24
711	23	5	23:13:24
719	23	5	23:13:24
722	23	5	23:13:24
757	23	5	23:13:24
889	23	5	23:13:24
1210	23	5	23:13:24
1177	23	5	23:13:24
1153	23	5	23:13:24
1086	23	5	23:13:24
986	23	5	23:13:24
784	23	5	23:13:24
690	23	5	23:13:24
706	23	5	23:13:24
733	23	5	23:13:24
797	23	5	23:13:24
962	23	5	23:13:24
1204	23	5	23:13:24
1150	23	5	23:13:24
1107	23	5	23:13:24
1083	23	5	23:13:24
999	23	5	23:13:24
854	23	5	23:13:24
738	23	5	23:13:24
681	23	5	23:13:24
706	23	5	23:13:24
703	23	5	23:13:24
779	23	5	23:13:24
822	23	5	23:13:24
1231	23	5	23:13:24
1161	23	5	23:13:24
1075	23	5	23:13:24
954	23	5	23:13:24
814	23	5	23:13:24
706	23	5	23:13:24
673	23	5	23:13:24
679	23	5	23:13:24
690	23	5	23:13:24
700	23	5	23:13:24
746	23	5	23:13:24
840	23	5	23:13:24
1253	23	5	23:13:24
1204	23	5	23:13:24
1132	23	5	23:13:24
1061	23	5	23:13:24
1021	23	5	23:13:24
916	23	5	23:13:24
814	23	5	23:13:24
684	23	5	23:13:24
671	23	5	23:13:24
679	23	5	23:13:24
738	23	5	23:13:24
876	23	5	23:13:24
1253	23	5	23:13:24
1183	23	5	23:13:24
1110	23	5	23:13:24
1026	23	5	23:13:24
999	23	5	23:13:24
919	23	5	23:13:24
784	23	5	23:13:24
700	23	5	23:13:24
665	23	5	23:13:24
698	23	5	23:13:24
760	23	5	23:13:24
824	23	5	23:13:24
1250	23	5	23:13:24
1142	23	5	23:13:24
1105	23	5	23:13:24
1053	23	5	23:13:24
1018	23	5	23:13:24
840	23	5	23:13:24
776	23	5	23:13:24
706	23	5	23:13:24
690	23	5	23:13:24
719	23	5	23:13:24
757	23	5	23:13:24
870	23	5	23:13:24
1204	23	5	23:13:24
1140	23	5	23:13:24
1105	23	5	23:13:24
1048	23	5	23:13:24
1034	23	5	23:13:24
843	23	5	23:13:24
727	23	5	23:13:24
711	23	5	23:13:24
695	23	5	23:13:24
749	23	5	23:13:24
779	23	5	23:13:24
924	23	5	23:13:24
1196	23	5	23:13:24
1191	23	5	23:13:24
1099	23	5	23:13:24
1034	23	5	23:13:24
973	23	5	23:13:24
816	23	5	23:13:24
695	23	5	23:13:24
673	23	5	23:13:24
681	23	5	23:13:24
749	23	5	23:13:24
857	23	5	23:13:24
1242	23	5	23:13:24
1169	23	5	23:13:24
1088	23	5	23:13:24
1048	23	5	23:13:24
1021	23	5	23:13:24
999	23	5	23:13:24
822	23	5	23:13:24
722	23	5	23:13:24
679	23	5	23:13:24
698	23	5	23:13:24
749	23	5	23:13:24
822	23	5	23:13:24
1210	23	5	23:13:24
1132	23	5	23:13:24
1107	23	5	23:13:24
1002	23	5	23:13:24
994	23	5	23:13:24
824	23	5	23:13:24
754	23	5	23:13:24
684	23	5	23:13:24
673	23	5	23:13:24
749	23	5	23:13:24
776	23	5	23:13:24
981	23	5	23:13:24
1220	23	5	23:13:24
601	24	5	21:02:36
800	24	5	21:02:36
1083	24	5	21:02:36
978	24	5	21:02:36
913	24	5	21:02:36
894	24	5	21:02:36
800	24	5	21:02:36
805	24	5	21:02:36
768	24	5	21:02:36
738	24	5	21:02:36
636	24	5	21:02:36
614	24	5	21:02:36
649	24	5	21:02:36
684	24	5	21:02:36
943	24	5	21:02:36
937	24	5	21:02:36
970	24	5	21:02:36
940	24	5	21:02:36
881	24	5	21:02:36
762	24	5	21:02:36
692	24	5	21:02:36
657	24	5	21:02:36
665	24	5	21:02:36
614	24	5	21:02:36
657	24	5	21:02:36
714	24	5	21:02:36
1123	24	5	21:02:36
1002	24	5	21:02:36
1061	24	5	21:02:36
1016	24	5	21:02:36
946	24	5	21:02:36
846	24	5	21:02:36
776	24	5	21:02:36
727	24	5	21:02:36
722	24	5	21:02:36
655	24	5	21:02:36
617	24	5	21:02:36
636	24	5	21:02:36
603	24	5	21:02:36
644	24	5	21:02:36
708	24	5	21:02:36
795	24	5	21:02:36
1040	24	5	21:02:36
967	24	5	21:02:36
900	24	5	21:02:36
867	24	5	21:02:36
854	24	5	21:02:36
822	24	5	21:02:36
735	24	5	21:02:36
673	24	5	21:02:36
649	24	5	21:02:36
620	24	5	21:02:36
622	24	5	21:02:36
692	24	5	21:02:36
752	24	5	21:02:36
1072	24	5	21:02:36
983	24	5	21:02:36
937	24	5	21:02:36
927	24	5	21:02:36
873	24	5	21:02:36
859	24	5	21:02:36
792	24	5	21:02:36
719	24	5	21:02:36
630	24	5	21:02:36
646	24	5	21:02:36
638	24	5	21:02:36
641	24	5	21:02:36
684	24	5	21:02:36
754	24	5	21:02:36
1070	24	5	21:02:36
1010	24	5	21:02:36
943	24	5	21:02:36
876	24	5	21:02:36
805	24	5	21:02:36
735	24	5	21:02:36
652	24	5	21:02:36
603	24	5	21:02:36
620	24	5	21:02:36
603	24	5	21:02:36
630	24	5	21:02:36
765	24	5	21:02:36
1096	24	5	21:02:36
1083	24	5	21:02:36
1021	24	5	21:02:36
913	24	5	21:02:36
784	24	5	21:02:36
730	24	5	21:02:36
741	24	5	21:02:36
722	24	5	21:02:36
649	24	5	21:02:36
614	24	5	21:02:36
636	24	5	21:02:36
628	24	5	21:02:36
679	24	5	21:02:36
1048	24	5	21:02:36
1061	24	5	21:02:36
991	24	5	21:02:36
981	24	5	21:02:36
951	24	5	21:02:36
876	24	5	21:02:36
840	24	5	21:02:36
800	24	5	21:02:36
719	24	5	21:02:36
673	24	5	21:02:36
630	24	5	21:02:36
614	24	5	21:02:36
652	24	5	21:02:36
698	24	5	21:02:36
921	24	5	21:02:36
994	24	5	21:02:36
951	24	5	21:02:36
911	24	5	21:02:36
846	24	5	21:02:36
840	24	5	21:02:36
862	24	5	21:02:36
760	24	5	21:02:36
668	24	5	21:02:36
646	24	5	21:02:36
614	24	5	21:02:36
622	24	5	21:02:36
673	24	5	21:02:36
700	24	5	21:02:36
1080	24	5	21:02:36
1010	24	5	21:02:36
905	24	5	21:02:36
881	24	5	21:02:36
873	24	5	21:02:36
851	24	5	21:02:36
776	24	5	21:02:36
673	24	5	21:02:36
625	24	5	21:02:36
641	24	5	21:02:36
625	24	5	21:02:36
698	24	5	21:02:36
735	24	5	21:02:36
1037	24	5	21:02:36
946	24	5	21:02:36
916	24	5	21:02:36
814	24	5	21:02:36
814	24	5	21:02:36
781	24	5	21:02:36
773	24	5	21:02:36
665	24	5	21:02:36
628	24	5	21:02:36
638	24	5	21:02:36
614	24	5	21:02:36
668	24	5	21:02:36
733	24	5	21:02:36
1045	24	5	21:02:36
994	24	5	21:02:36
981	24	5	21:02:36
908	24	5	21:02:36
835	24	5	21:02:36
781	24	5	21:02:36
773	24	5	21:02:36
687	24	5	21:02:36
633	24	5	21:02:36
638	24	5	21:02:36
598	24	5	21:02:36
603	24	5	21:02:36
665	24	5	21:02:36
700	24	5	21:02:36
1080	24	5	21:02:36
1040	24	5	21:02:36
970	24	5	21:02:36
832	24	5	21:02:36
743	24	5	21:02:36
711	24	5	21:02:36
638	24	5	21:02:36
622	24	5	21:02:36
633	24	5	21:02:36
598	24	5	21:02:36
603	24	5	21:02:36
617	24	5	21:02:36
660	24	5	21:02:36
1110	24	5	21:02:36
1029	24	5	21:02:36
1005	24	5	21:02:36
932	24	5	21:02:36
838	24	5	21:02:36
776	24	5	21:02:36
730	24	5	21:02:36
711	24	5	21:02:36
