IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
684	24	5	21:02:36
649	24	5	21:02:36
617	24	5	21:02:36
630	24	5	21:02:36
630	24	5	21:02:36
660	24	5	21:02:36
738	24	5	21:02:36
1096	24	5	21:02:36
999	24	5	21:02:36
973	24	5	21:02:36
932	24	5	21:02:36
894	24	5	21:02:36
835	24	5	21:02:36
738	24	5	21:02:36
687	24	5	21:02:36
625	24	5	21:02:36
603	24	5	21:02:36
638	24	5	21:02:36
676	24	5	21:02:36
889	24	5	21:02:36
1032	24	5	21:02:36
1002	24	5	21:02:36
956	24	5	21:02:36
889	24	5	21:02:36
827	24	5	21:02:36
814	24	5	21:02:36
797	24	5	21:02:36
671	24	5	21:02:36
641	24	5	21:02:36
630	24	5	21:02:36
611	24	5	21:02:36
655	24	5	21:02:36
690	24	5	21:02:36
997	24	5	21:02:36
932	24	5	21:02:36
932	24	5	21:02:36
873	24	5	21:02:36
819	24	5	21:02:36
811	24	5	21:02:36
805	24	5	21:02:36
746	24	5	21:02:36
673	24	5	21:02:36
652	24	5	21:02:36
609	24	5	21:02:36
614	24	5	21:02:36
617	24	5	21:02:36
630	24	5	21:02:36
714	24	5	21:02:36
1070	24	5	21:02:36
956	24	5	21:02:36
862	24	5	21:02:36
851	24	5	21:02:36
814	24	5	21:02:36
811	24	5	21:02:36
754	24	5	21:02:36
711	24	5	21:02:36
622	24	5	21:02:36
622	24	5	21:02:36
609	24	5	21:02:36
606	24	5	21:02:36
663	24	5	21:02:36
703	24	5	21:02:36
1056	24	5	21:02:36
954	24	5	21:02:36
900	24	5	21:02:36
886	24	5	21:02:36
835	24	5	21:02:36
811	24	5	21:02:36
757	24	5	21:02:36
638	24	5	21:02:36
628	24	5	21:02:36
598	24	5	21:02:36
593	24	5	21:02:36
641	24	5	21:02:36
652	24	5	21:02:36
711	24	5	21:02:36
1059	24	5	21:02:36
911	24	5	21:02:36
854	24	5	21:02:36
816	24	5	21:02:36
743	24	5	21:02:36
665	24	5	21:02:36
668	24	5	21:02:36
628	24	5	21:02:36
584	24	5	21:02:36
630	24	5	21:02:36
593	24	5	21:02:36
665	24	5	21:02:36
727	24	5	21:02:36
838	24	5	21:02:36
1053	24	5	21:02:36
1029	24	5	21:02:36
943	24	5	21:02:36
889	24	5	21:02:36
849	24	5	21:02:36
822	24	5	21:02:36
795	24	5	21:02:36
690	24	5	21:02:36
628	24	5	21:02:36
638	24	5	21:02:36
625	24	5	21:02:36
657	24	5	21:02:36
1005	24	5	21:02:36
1034	24	5	21:02:36
1008	24	5	21:02:36
981	24	5	21:02:36
927	24	5	21:02:36
830	24	5	21:02:36
814	24	5	21:02:36
776	24	5	21:02:36
722	24	5	21:02:36
665	24	5	21:02:36
614	24	5	21:02:36
617	24	5	21:02:36
668	24	5	21:02:36
711	24	5	21:02:36
1088	24	5	21:02:36
1021	24	5	21:02:36
973	24	5	21:02:36
900	24	5	21:02:36
838	24	5	21:02:36
800	24	5	21:02:36
741	24	5	21:02:36
657	24	5	21:02:36
630	24	5	21:02:36
636	24	5	21:02:36
628	24	5	21:02:36
660	24	5	21:02:36
681	24	5	21:02:36
679	24	5	21:02:36
1083	24	5	21:02:36
959	24	5	21:02:36
867	24	5	21:02:36
795	24	5	21:02:36
681	24	5	21:02:36
638	24	5	21:02:36
660	24	5	21:02:36
665	24	5	21:02:36
620	24	5	21:02:36
630	24	5	21:02:36
609	24	5	21:02:36
628	24	5	21:02:36
698	24	5	21:02:36
738	24	5	21:02:36
1086	24	5	21:02:36
1002	24	5	21:02:36
929	24	5	21:02:36
851	24	5	21:02:36
835	24	5	21:02:36
822	24	5	21:02:36
760	24	5	21:02:36
671	24	5	21:02:36
633	24	5	21:02:36
644	24	5	21:02:36
611	24	5	21:02:36
657	24	5	21:02:36
711	24	5	21:02:36
830	24	5	21:02:36
1083	24	5	21:02:36
1010	24	5	21:02:36
946	24	5	21:02:36
884	24	5	21:02:36
835	24	5	21:02:36
797	24	5	21:02:36
735	24	5	21:02:36
644	24	5	21:02:36
630	24	5	21:02:36
641	24	5	21:02:36
625	24	5	21:02:36
695	24	5	21:02:36
797	24	5	21:02:36
1118	24	5	21:02:36
1010	24	5	21:02:36
943	24	5	21:02:36
811	24	5	21:02:36
706	24	5	21:02:36
660	24	5	21:02:36
673	24	5	21:02:36
601	24	5	21:02:36
614	24	5	21:02:36
598	24	5	21:02:36
603	24	5	21:02:36
679	24	5	21:02:36
743	24	5	21:02:36
967	24	5	21:02:36
1061	24	5	21:02:36
1045	24	5	21:02:36
1008	24	5	21:02:36
921	24	5	21:02:36
849	24	5	21:02:36
808	24	5	21:02:36
770	24	5	21:02:36
657	24	5	21:02:36
673	24	5	21:02:36
614	24	5	21:02:36
595	24	5	21:02:36
603	24	5	21:02:36
700	24	5	21:02:36
671	24	5	21:02:36
1161	24	5	21:02:36
1005	24	5	21:02:36
927	24	5	21:02:36
884	24	5	21:02:36
865	24	5	21:02:36
819	24	5	21:02:36
749	24	5	21:02:36
646	24	5	21:02:36
614	24	5	21:02:36
646	24	5	21:02:36
620	24	5	21:02:36
660	24	5	21:02:36
703	24	5	21:02:36
1070	24	5	21:02:36
989	24	5	21:02:36
894	24	5	21:02:36
857	24	5	21:02:36
819	24	5	21:02:36
808	24	5	21:02:36
779	24	5	21:02:36
708	24	5	21:02:36
636	24	5	21:02:36
633	24	5	21:02:36
611	24	5	21:02:36
611	24	5	21:02:36
676	24	5	21:02:36
717	24	5	21:02:36
1113	24	5	21:02:36
1005	24	5	21:02:36
927	24	5	21:02:36
867	24	5	21:02:36
840	24	5	21:02:36
814	24	5	21:02:36
738	24	5	21:02:36
657	24	5	21:02:36
620	24	5	21:02:36
649	24	5	21:02:36
633	24	5	21:02:36
663	24	5	21:02:36
711	24	5	21:02:36
1142	24	5	21:02:36
1034	24	5	21:02:36
954	24	5	21:02:36
884	24	5	21:02:36
822	24	5	21:02:36
827	24	5	21:02:36
765	24	5	21:02:36
738	24	5	21:02:36
652	24	5	21:02:36
617	24	5	21:02:36
646	24	5	21:02:36
641	24	5	21:02:36
695	24	5	21:02:36
1032	24	5	21:02:36
1032	24	5	21:02:36
1040	24	5	21:02:36
935	24	5	21:02:36
902	24	5	21:02:36
881	24	5	21:02:36
830	24	5	21:02:36
727	24	5	21:02:36
652	24	5	21:02:36
652	24	5	21:02:36
628	24	5	21:02:36
622	24	5	21:02:36
668	24	5	21:02:36
749	24	5	21:02:36
1088	24	5	21:02:36
962	24	5	21:02:36
870	24	5	21:02:36
819	24	5	21:02:36
765	24	5	21:02:36
760	24	5	21:02:36
752	24	5	21:02:36
673	24	5	21:02:36
671	24	5	21:02:36
611	24	5	21:02:36
633	24	5	21:02:36
649	24	5	21:02:36
725	24	5	21:02:36
1226	24	5	21:02:36
1094	24	5	21:02:36
986	24	5	21:02:36
943	24	5	21:02:36
892	24	5	21:02:36
876	24	5	21:02:36
762	24	5	21:02:36
706	24	5	21:02:36
641	24	5	21:02:36
628	24	5	21:02:36
665	24	5	21:02:36
676	24	5	21:02:36
743	24	5	21:02:36
1115	24	5	21:02:36
1021	24	5	21:02:36
940	24	5	21:02:36
919	24	5	21:02:36
878	24	5	21:02:36
843	24	5	21:02:36
781	24	5	21:02:36
703	24	5	21:02:36
660	24	5	21:02:36
646	24	5	21:02:36
628	24	5	21:02:36
657	24	5	21:02:36
687	24	5	21:02:36
967	24	5	21:02:36
986	24	5	21:02:36
964	24	5	21:02:36
921	24	5	21:02:36
897	24	5	21:02:36
851	24	5	21:02:36
816	24	5	21:02:36
746	24	5	21:02:36
673	24	5	21:02:36
630	24	5	21:02:36
652	24	5	21:02:36
628	24	5	21:02:36
673	24	5	21:02:36
752	24	5	21:02:36
1075	24	5	21:02:36
991	24	5	21:02:36
962	24	5	21:02:36
951	24	5	21:02:36
911	24	5	21:02:36
878	24	5	21:02:36
741	24	5	21:02:36
692	24	5	21:02:36
611	24	5	21:02:36
622	24	5	21:02:36
636	24	5	21:02:36
625	24	5	21:02:36
665	24	5	21:02:36
843	24	5	21:02:36
1013	24	5	21:02:36
959	24	5	21:02:36
878	24	5	21:02:36
816	24	5	21:02:36
776	24	5	21:02:36
752	24	5	21:02:36
708	24	5	21:02:36
646	24	5	21:02:36
620	24	5	21:02:36
655	24	5	21:02:36
665	24	5	21:02:36
1083	24	5	21:02:36
1078	24	5	21:02:36
1064	24	5	21:02:36
1008	24	5	21:02:36
927	24	5	21:02:36
859	24	5	21:02:36
779	24	5	21:02:36
714	24	5	21:02:36
668	24	5	21:02:36
638	24	5	21:02:36
641	24	5	21:02:36
614	24	5	21:02:36
611	24	5	21:02:36
665	24	5	21:02:36
706	24	5	21:02:36
1164	24	5	21:02:36
1032	24	5	21:02:36
989	24	5	21:02:36
973	24	5	21:02:36
924	24	5	21:02:36
886	24	5	21:02:36
811	24	5	21:02:36
735	24	5	21:02:36
665	24	5	21:02:36
641	24	5	21:02:36
668	24	5	21:02:36
644	24	5	21:02:36
687	24	5	21:02:36
727	24	5	21:02:36
846	24	5	21:02:36
1037	24	5	21:02:36
959	24	5	21:02:36
932	24	5	21:02:36
902	24	5	21:02:36
878	24	5	21:02:36
779	24	5	21:02:36
714	24	5	21:02:36
660	24	5	21:02:36
636	24	5	21:02:36
663	24	5	21:02:36
649	24	5	21:02:36
649	24	5	21:02:36
700	24	5	21:02:36
1051	24	5	21:02:36
948	24	5	21:02:36
911	24	5	21:02:36
886	24	5	21:02:36
849	24	5	21:02:36
857	24	5	21:02:36
735	24	5	21:02:36
717	24	5	21:02:36
646	24	5	21:02:36
633	24	5	21:02:36
695	24	5	21:02:36
752	24	5	21:02:36
789	24	5	21:02:36
1061	24	5	21:02:36
1021	24	5	21:02:36
970	24	5	21:02:36
902	24	5	21:02:36
884	24	5	21:02:36
854	24	5	21:02:36
770	24	5	21:02:36
698	24	5	21:02:36
655	24	5	21:02:36
660	24	5	21:02:36
633	24	5	21:02:36
641	24	5	21:02:36
687	24	5	21:02:36
811	24	5	21:02:36
1037	24	5	21:02:36
962	24	5	21:02:36
924	24	5	21:02:36
908	24	5	21:02:36
878	24	5	21:02:36
824	24	5	21:02:36
711	24	5	21:02:36
676	24	5	21:02:36
641	24	5	21:02:36
657	24	5	21:02:36
641	24	5	21:02:36
681	24	5	21:02:36
781	24	5	21:02:36
983	24	5	21:02:36
935	24	5	21:02:36
851	24	5	21:02:36
795	24	5	21:02:36
795	24	5	21:02:36
773	24	5	21:02:36
698	24	5	21:02:36
676	24	5	21:02:36
657	24	5	21:02:36
644	24	5	21:02:36
633	24	5	21:02:36
660	24	5	21:02:36
676	24	5	21:02:36
784	24	5	21:02:36
1045	24	5	21:02:36
940	24	5	21:02:36
884	24	5	21:02:36
824	24	5	21:02:36
822	24	5	21:02:36
800	24	5	21:02:36
719	24	5	21:02:36
657	24	5	21:02:36
655	24	5	21:02:36
630	24	5	21:02:36
649	24	5	21:02:36
684	24	5	21:02:36
986	24	5	21:02:36
975	24	5	21:02:36
948	24	5	21:02:36
889	24	5	21:02:36
835	24	5	21:02:36
805	24	5	21:02:36
811	24	5	21:02:36
743	24	5	21:02:36
668	24	5	21:02:36
655	24	5	21:02:36
644	24	5	21:02:36
622	24	5	21:02:36
668	24	5	21:02:36
711	24	5	21:02:36
1043	24	5	21:02:36
975	24	5	21:02:36
919	24	5	21:02:36
835	24	5	21:02:36
816	24	5	21:02:36
814	24	5	21:02:36
789	24	5	21:02:36
717	24	5	21:02:36
652	24	5	21:02:36
652	24	5	21:02:36
617	24	5	21:02:36
628	24	5	21:02:36
692	24	5	21:02:36
749	24	5	21:02:36
1037	24	5	21:02:36
997	24	5	21:02:36
937	24	5	21:02:36
876	24	5	21:02:36
822	24	5	21:02:36
824	24	5	21:02:36
757	24	5	21:02:36
711	24	5	21:02:36
641	24	5	21:02:36
649	24	5	21:02:36
611	24	5	21:02:36
657	24	5	21:02:36
706	24	5	21:02:36
1037	24	5	21:02:36
978	24	5	21:02:36
916	24	5	21:02:36
878	24	5	21:02:36
846	24	5	21:02:36
814	24	5	21:02:36
819	24	5	21:02:36
730	24	5	21:02:36
652	24	5	21:02:36
636	24	5	21:02:36
636	24	5	21:02:36
628	24	5	21:02:36
679	24	5	21:02:36
770	24	5	21:02:36
1086	24	5	21:02:36
981	24	5	21:02:36
946	24	5	21:02:36
862	24	5	21:02:36
830	24	5	21:02:36
816	24	5	21:02:36
741	24	5	21:02:36
668	24	5	21:02:36
641	24	5	21:02:36
641	24	5	21:02:36
638	24	5	21:02:36
636	24	5	21:02:36
690	24	5	21:02:36
784	24	5	21:02:36
1072	24	5	21:02:36
983	24	5	21:02:36
921	24	5	21:02:36
916	24	5	21:02:36
832	24	5	21:02:36
797	24	5	21:02:36
730	24	5	21:02:36
663	24	5	21:02:36
620	24	5	21:02:36
638	24	5	21:02:36
630	24	5	21:02:36
663	24	5	21:02:36
795	24	5	21:02:36
1088	24	5	21:02:36
997	24	5	21:02:36
929	24	5	21:02:36
878	24	5	21:02:36
840	24	5	21:02:36
819	24	5	21:02:36
717	24	5	21:02:36
681	24	5	21:02:36
641	24	5	21:02:36
622	24	5	21:02:36
646	24	5	21:02:36
676	24	5	21:02:36
690	24	5	21:02:36
849	24	5	21:02:36
1051	24	5	21:02:36
943	24	5	21:02:36
862	24	5	21:02:36
814	24	5	21:02:36
789	24	5	21:02:36
792	24	5	21:02:36
719	24	5	21:02:36
668	24	5	21:02:36
638	24	5	21:02:36
649	24	5	21:02:36
633	24	5	21:02:36
663	24	5	21:02:36
741	24	5	21:02:36
1070	24	5	21:02:36
1005	24	5	21:02:36
983	24	5	21:02:36
919	24	5	21:02:36
830	24	5	21:02:36
803	24	5	21:02:36
725	24	5	21:02:36
679	24	5	21:02:36
646	24	5	21:02:36
609	24	5	21:02:36
630	24	5	21:02:36
652	24	5	21:02:36
727	24	5	21:02:36
1013	24	5	21:02:36
983	24	5	21:02:36
967	24	5	21:02:36
924	24	5	21:02:36
867	24	5	21:02:36
838	24	5	21:02:36
795	24	5	21:02:36
725	24	5	21:02:36
646	24	5	21:02:36
641	24	5	21:02:36
614	24	5	21:02:36
668	24	5	21:02:36
733	24	5	21:02:36
1123	24	5	21:02:36
994	24	5	21:02:36
967	24	5	21:02:36
951	24	5	21:02:36
862	24	5	21:02:36
808	24	5	21:02:36
752	24	5	21:02:36
708	24	5	21:02:36
652	24	5	21:02:36
622	24	5	21:02:36
655	24	5	21:02:36
609	24	5	21:02:36
655	24	5	21:02:36
735	24	5	21:02:36
867	24	5	21:02:36
1059	24	5	21:02:36
1026	24	5	21:02:36
943	24	5	21:02:36
814	24	5	21:02:36
733	24	5	21:02:36
743	24	5	21:02:36
671	24	5	21:02:36
644	24	5	21:02:36
644	24	5	21:02:36
622	24	5	21:02:36
633	24	5	21:02:36
687	24	5	21:02:36
743	24	5	21:02:36
1183	24	5	21:02:36
1045	24	5	21:02:36
994	24	5	21:02:36
905	24	5	21:02:36
811	24	5	21:02:36
708	24	5	21:02:36
663	24	5	21:02:36
611	24	5	21:02:36
606	24	5	21:02:36
636	24	5	21:02:36
641	24	5	21:02:36
692	24	5	21:02:36
819	24	5	21:02:36
1177	24	5	21:02:36
1034	24	5	21:02:36
997	24	5	21:02:36
937	24	5	21:02:36
919	24	5	21:02:36
832	24	5	21:02:36
692	24	5	21:02:36
660	24	5	21:02:36
668	24	5	21:02:36
636	24	5	21:02:36
641	24	5	21:02:36
684	24	5	21:02:36
703	24	5	21:02:36
894	24	5	21:02:36
1083	24	5	21:02:36
997	24	5	21:02:36
929	24	5	21:02:36
851	24	5	21:02:36
787	24	5	21:02:36
746	24	5	21:02:36
668	24	5	21:02:36
655	24	5	21:02:36
676	24	5	21:02:36
625	24	5	21:02:36
644	24	5	21:02:36
655	24	5	21:02:36
719	24	5	21:02:36
1132	24	5	21:02:36
1037	24	5	21:02:36
1002	24	5	21:02:36
943	24	5	21:02:36
873	24	5	21:02:36
824	24	5	21:02:36
762	24	5	21:02:36
668	24	5	21:02:36
638	24	5	21:02:36
646	24	5	21:02:36
636	24	5	21:02:36
649	24	5	21:02:36
784	24	5	21:02:36
1137	24	5	21:02:36
989	24	5	21:02:36
940	24	5	21:02:36
897	24	5	21:02:36
862	24	5	21:02:36
824	24	5	21:02:36
762	24	5	21:02:36
684	24	5	21:02:36
668	24	5	21:02:36
617	24	5	21:02:36
641	24	5	21:02:36
649	24	5	21:02:36
671	24	5	21:02:36
776	24	5	21:02:36
1096	24	5	21:02:36
1005	24	5	21:02:36
937	24	5	21:02:36
892	24	5	21:02:36
822	24	5	21:02:36
792	24	5	21:02:36
714	24	5	21:02:36
663	24	5	21:02:36
628	24	5	21:02:36
622	24	5	21:02:36
652	24	5	21:02:36
668	24	5	21:02:36
725	24	5	21:02:36
1121	24	5	21:02:36
994	24	5	21:02:36
981	24	5	21:02:36
900	24	5	21:02:36
822	24	5	21:02:36
814	24	5	21:02:36
735	24	5	21:02:36
657	24	5	21:02:36
660	24	5	21:02:36
638	24	5	21:02:36
628	24	5	21:02:36
665	24	5	21:02:36
711	24	5	21:02:36
773	24	5	21:02:36
1137	24	5	21:02:36
1051	24	5	21:02:36
959	24	5	21:02:36
902	24	5	21:02:36
824	24	5	21:02:36
768	24	5	21:02:36
692	24	5	21:02:36
628	24	5	21:02:36
663	24	5	21:02:36
641	24	5	21:02:36
665	24	5	21:02:36
776	24	5	21:02:36
1153	24	5	21:02:36
1034	24	5	21:02:36
991	24	5	21:02:36
916	24	5	21:02:36
878	24	5	21:02:36
865	24	5	21:02:36
803	24	5	21:02:36
708	24	5	21:02:36
641	24	5	21:02:36
665	24	5	21:02:36
620	24	5	21:02:36
625	24	5	21:02:36
671	24	5	21:02:36
695	24	5	21:02:36
1034	24	5	21:02:36
951	24	5	21:02:36
870	24	5	21:02:36
876	24	5	21:02:36
835	24	5	21:02:36
787	24	5	21:02:36
752	24	5	21:02:36
690	24	5	21:02:36
663	24	5	21:02:36
630	24	5	21:02:36
630	24	5	21:02:36
681	24	5	21:02:36
681	24	5	21:02:36
870	24	5	21:02:36
1037	24	5	21:02:36
973	24	5	21:02:36
873	24	5	21:02:36
819	24	5	21:02:36
827	24	5	21:02:36
725	24	5	21:02:36
655	24	5	21:02:36
660	24	5	21:02:36
620	24	5	21:02:36
611	24	5	21:02:36
665	24	5	21:02:36
722	24	5	21:02:36
1107	24	5	21:02:36
1064	24	5	21:02:36
997	24	5	21:02:36
911	24	5	21:02:36
857	24	5	21:02:36
803	24	5	21:02:36
792	24	5	21:02:36
770	24	5	21:02:36
668	24	5	21:02:36
644	24	5	21:02:36
665	24	5	21:02:36
638	24	5	21:02:36
660	24	5	21:02:36
717	24	5	21:02:36
811	24	5	21:02:36
1061	24	5	21:02:36
924	24	5	21:02:36
870	24	5	21:02:36
824	24	5	21:02:36
811	24	5	21:02:36
819	24	5	21:02:36
738	24	5	21:02:36
671	24	5	21:02:36
657	24	5	21:02:36
633	24	5	21:02:36
649	24	5	21:02:36
687	24	5	21:02:36
940	24	5	21:02:36
1061	24	5	21:02:36
981	24	5	21:02:36
916	24	5	21:02:36
881	24	5	21:02:36
849	24	5	21:02:36
816	24	5	21:02:36
733	24	5	21:02:36
695	24	5	21:02:36
638	24	5	21:02:36
620	24	5	21:02:36
663	24	5	21:02:36
655	24	5	21:02:36
840	24	5	21:02:36
1121	24	5	21:02:36
999	24	5	21:02:36
927	24	5	21:02:36
913	24	5	21:02:36
824	24	5	21:02:36
779	24	5	21:02:36
711	24	5	21:02:36
655	24	5	21:02:36
663	24	5	21:02:36
622	24	5	21:02:36
638	24	5	21:02:36
695	24	5	21:02:36
781	24	5	21:02:36
1177	24	5	21:02:36
1024	24	5	21:02:36
981	24	5	21:02:36
894	24	5	21:02:36
840	24	5	21:02:36
789	24	5	21:02:36
743	24	5	21:02:36
684	24	5	21:02:36
628	24	5	21:02:36
636	24	5	21:02:36
622	24	5	21:02:36
622	24	5	21:02:36
706	24	5	21:02:36
1148	24	5	21:02:36
1005	24	5	21:02:36
927	24	5	21:02:36
884	24	5	21:02:36
770	24	5	21:02:36
738	24	5	21:02:36
719	24	5	21:02:36
700	24	5	21:02:36
649	24	5	21:02:36
622	24	5	21:02:36
646	24	5	21:02:36
636	24	5	21:02:36
708	24	5	21:02:36
792	24	5	21:02:36
1129	24	5	21:02:36
1013	24	5	21:02:36
935	24	5	21:02:36
884	24	5	21:02:36
808	24	5	21:02:36
762	24	5	21:02:36
727	24	5	21:02:36
695	24	5	21:02:36
625	24	5	21:02:36
630	24	5	21:02:36
633	24	5	21:02:36
628	24	5	21:02:36
692	24	5	21:02:36
738	24	5	21:02:36
1137	24	5	21:02:36
981	24	5	21:02:36
916	24	5	21:02:36
870	24	5	21:02:36
832	24	5	21:02:36
814	24	5	21:02:36
727	24	5	21:02:36
687	24	5	21:02:36
633	24	5	21:02:36
636	24	5	21:02:36
636	24	5	21:02:36
633	24	5	21:02:36
708	24	5	21:02:36
1105	24	5	21:02:36
989	24	5	21:02:36
902	24	5	21:02:36
843	24	5	21:02:36
800	24	5	21:02:36
784	24	5	21:02:36
706	24	5	21:02:36
676	24	5	21:02:36
630	24	5	21:02:36
633	24	5	21:02:36
617	24	5	21:02:36
603	24	5	21:02:36
663	24	5	21:02:36
706	24	5	21:02:36
932	24	5	21:02:36
924	24	5	21:02:36
916	24	5	21:02:36
870	24	5	21:02:36
824	24	5	21:02:36
811	24	5	21:02:36
770	24	5	21:02:36
719	24	5	21:02:36
687	24	5	21:02:36
649	24	5	21:02:36
622	24	5	21:02:36
638	24	5	21:02:36
641	24	5	21:02:36
673	24	5	21:02:36
789	24	5	21:02:36
1021	24	5	21:02:36
921	24	5	21:02:36
830	24	5	21:02:36
811	24	5	21:02:36
797	24	5	21:02:36
768	24	5	21:02:36
719	24	5	21:02:36
663	24	5	21:02:36
614	24	5	21:02:36
641	24	5	21:02:36
649	24	5	21:02:36
676	24	5	21:02:36
892	24	5	21:02:36
1075	24	5	21:02:36
1008	24	5	21:02:36
937	24	5	21:02:36
870	24	5	21:02:36
819	24	5	21:02:36
746	24	5	21:02:36
700	24	5	21:02:36
679	24	5	21:02:36
652	24	5	21:02:36
636	24	5	21:02:36
660	24	5	21:02:36
638	24	5	21:02:36
665	24	5	21:02:36
822	24	5	21:02:36
1064	24	5	21:02:36
981	24	5	21:02:36
900	24	5	21:02:36
881	24	5	21:02:36
808	24	5	21:02:36
741	24	5	21:02:36
743	24	5	21:02:36
692	24	5	21:02:36
655	24	5	21:02:36
625	24	5	21:02:36
655	24	5	21:02:36
641	24	5	21:02:36
714	24	5	21:02:36
784	24	5	21:02:36
1175	24	5	21:02:36
1040	24	5	21:02:36
975	24	5	21:02:36
924	24	5	21:02:36
865	24	5	21:02:36
824	24	5	21:02:36
725	24	5	21:02:36
657	24	5	21:02:36
652	24	5	21:02:36
633	24	5	21:02:36
671	24	5	21:02:36
727	24	5	21:02:36
822	24	5	21:02:36
1121	24	5	21:02:36
1064	24	5	21:02:36
1016	24	5	21:02:36
959	24	5	21:02:36
854	24	5	21:02:36
808	24	5	21:02:36
695	24	5	21:02:36
687	24	5	21:02:36
641	24	5	21:02:36
636	24	5	21:02:36
665	24	5	21:02:36
655	24	5	21:02:36
700	24	5	21:02:36
878	24	5	21:02:36
1034	24	5	21:02:36
967	24	5	21:02:36
892	24	5	21:02:36
832	24	5	21:02:36
797	24	5	21:02:36
765	24	5	21:02:36
719	24	5	21:02:36
679	24	5	21:02:36
655	24	5	21:02:36
660	24	5	21:02:36
641	24	5	21:02:36
665	24	5	21:02:36
792	24	5	21:02:36
1048	24	5	21:02:36
981	24	5	21:02:36
956	24	5	21:02:36
867	24	5	21:02:36
824	24	5	21:02:36
789	24	5	21:02:36
749	24	5	21:02:36
698	24	5	21:02:36
646	24	5	21:02:36
644	24	5	21:02:36
671	24	5	21:02:36
684	24	5	21:02:36
714	24	5	21:02:36
824	24	5	21:02:36
1061	24	5	21:02:36
1013	24	5	21:02:36
905	24	5	21:02:36
832	24	5	21:02:36
749	24	5	21:02:36
735	24	5	21:02:36
681	24	5	21:02:36
679	24	5	21:02:36
636	24	5	21:02:36
620	24	5	21:02:36
663	24	5	21:02:36
679	24	5	21:02:36
711	24	5	21:02:36
1121	24	5	21:02:36
1010	24	5	21:02:36
919	24	5	21:02:36
822	24	5	21:02:36
752	24	5	21:02:36
690	24	5	21:02:36
673	24	5	21:02:36
684	24	5	21:02:36
595	24	5	21:02:36
620	24	5	21:02:36
614	24	5	21:02:36
611	24	5	21:02:36
671	24	5	21:02:36
768	24	5	21:02:36
1121	24	5	21:02:36
986	24	5	21:02:36
935	24	5	21:02:36
870	24	5	21:02:36
840	24	5	21:02:36
792	24	5	21:02:36
733	24	5	21:02:36
673	24	5	21:02:36
638	24	5	21:02:36
649	24	5	21:02:36
628	24	5	21:02:36
625	24	5	21:02:36
673	24	5	21:02:36
730	24	5	21:02:36
1043	24	5	21:02:36
911	24	5	21:02:36
873	24	5	21:02:36
808	24	5	21:02:36
803	24	5	21:02:36
787	24	5	21:02:36
754	24	5	21:02:36
657	24	5	21:02:36
660	24	5	21:02:36
625	24	5	21:02:36
622	24	5	21:02:36
622	24	5	21:02:36
620	24	5	21:02:36
665	24	5	21:02:36
873	24	5	21:02:36
919	24	5	21:02:36
870	24	5	21:02:36
779	24	5	21:02:36
773	24	5	21:02:36
765	24	5	21:02:36
779	24	5	21:02:36
695	24	5	21:02:36
660	24	5	21:02:36
673	24	5	21:02:36
638	24	5	21:02:36
622	24	5	21:02:36
657	24	5	21:02:36
655	24	5	21:02:36
690	24	5	21:02:36
897	24	5	21:02:36
881	24	5	21:02:36
808	24	5	21:02:36
757	24	5	21:02:36
781	24	5	21:02:36
795	24	5	21:02:36
779	24	5	21:02:36
684	24	5	21:02:36
663	24	5	21:02:36
681	24	5	21:02:36
633	24	5	21:02:36
644	24	5	21:02:36
673	24	5	21:02:36
641	24	5	21:02:36
706	24	5	21:02:36
830	24	5	21:02:36
846	24	5	21:02:36
757	24	5	21:02:36
770	24	5	21:02:36
