IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
760	24	5	21:02:36
792	24	5	21:02:36
754	24	5	21:02:36
684	24	5	21:02:36
690	24	5	21:02:36
638	24	5	21:02:36
628	24	5	21:02:36
655	24	5	21:02:36
676	24	5	21:02:36
700	24	5	21:02:36
989	24	5	21:02:36
959	24	5	21:02:36
854	24	5	21:02:36
819	24	5	21:02:36
781	24	5	21:02:36
719	24	5	21:02:36
717	24	5	21:02:36
676	24	5	21:02:36
657	24	5	21:02:36
630	24	5	21:02:36
646	24	5	21:02:36
625	24	5	21:02:36
671	24	5	21:02:36
708	24	5	21:02:36
814	24	5	21:02:36
948	24	5	21:02:36
878	24	5	21:02:36
830	24	5	21:02:36
800	24	5	21:02:36
784	24	5	21:02:36
760	24	5	21:02:36
695	24	5	21:02:36
681	24	5	21:02:36
646	24	5	21:02:36
622	24	5	21:02:36
652	24	5	21:02:36
641	24	5	21:02:36
657	24	5	21:02:36
725	24	5	21:02:36
835	24	5	21:02:36
854	24	5	21:02:36
819	24	5	21:02:36
787	24	5	21:02:36
781	24	5	21:02:36
743	24	5	21:02:36
727	24	5	21:02:36
684	24	5	21:02:36
673	24	5	21:02:36
644	24	5	21:02:36
620	24	5	21:02:36
644	24	5	21:02:36
630	24	5	21:02:36
673	24	5	21:02:36
700	24	5	21:02:36
757	24	5	21:02:36
787	24	5	21:02:36
811	24	5	21:02:36
822	24	5	21:02:36
768	24	5	21:02:36
752	24	5	21:02:36
730	24	5	21:02:36
717	24	5	21:02:36
649	24	5	21:02:36
622	24	5	21:02:36
649	24	5	21:02:36
625	24	5	21:02:36
633	24	5	21:02:36
649	24	5	21:02:36
681	24	5	21:02:36
784	24	5	21:02:36
851	24	5	21:02:36
803	24	5	21:02:36
746	24	5	21:02:36
727	24	5	21:02:36
735	24	5	21:02:36
719	24	5	21:02:36
690	24	5	21:02:36
655	24	5	21:02:36
652	24	5	21:02:36
611	24	5	21:02:36
633	24	5	21:02:36
625	24	5	21:02:36
636	24	5	21:02:36
708	24	5	21:02:36
859	24	5	21:02:36
773	24	5	21:02:36
730	24	5	21:02:36
708	24	5	21:02:36
684	24	5	21:02:36
684	24	5	21:02:36
663	24	5	21:02:36
703	24	5	21:02:36
657	24	5	21:02:36
609	24	5	21:02:36
660	24	5	21:02:36
628	24	5	21:02:36
644	24	5	21:02:36
673	24	5	21:02:36
873	24	5	21:02:36
986	24	5	21:02:36
908	24	5	21:02:36
816	24	5	21:02:36
773	24	5	21:02:36
741	24	5	21:02:36
711	24	5	21:02:36
722	24	5	21:02:36
700	24	5	21:02:36
641	24	5	21:02:36
628	24	5	21:02:36
646	24	5	21:02:36
614	24	5	21:02:36
649	24	5	21:02:36
665	24	5	21:02:36
722	24	5	21:02:36
935	24	5	21:02:36
964	24	5	21:02:36
854	24	5	21:02:36
867	24	5	21:02:36
805	24	5	21:02:36
779	24	5	21:02:36
722	24	5	21:02:36
681	24	5	21:02:36
655	24	5	21:02:36
636	24	5	21:02:36
652	24	5	21:02:36
638	24	5	21:02:36
655	24	5	21:02:36
722	24	5	21:02:36
808	24	5	21:02:36
1064	24	5	21:02:36
967	24	5	21:02:36
867	24	5	21:02:36
757	24	5	21:02:36
749	24	5	21:02:36
768	24	5	21:02:36
676	24	5	21:02:36
644	24	5	21:02:36
660	24	5	21:02:36
633	24	5	21:02:36
628	24	5	21:02:36
660	24	5	21:02:36
687	24	5	21:02:36
832	24	5	21:02:36
989	24	5	21:02:36
900	24	5	21:02:36
851	24	5	21:02:36
846	24	5	21:02:36
792	24	5	21:02:36
733	24	5	21:02:36
663	24	5	21:02:36
660	24	5	21:02:36
622	24	5	21:02:36
625	24	5	21:02:36
663	24	5	21:02:36
641	24	5	21:02:36
700	24	5	21:02:36
1083	24	5	21:02:36
964	24	5	21:02:36
954	24	5	21:02:36
932	24	5	21:02:36
859	24	5	21:02:36
824	24	5	21:02:36
784	24	5	21:02:36
665	24	5	21:02:36
663	24	5	21:02:36
628	24	5	21:02:36
630	24	5	21:02:36
668	24	5	21:02:36
649	24	5	21:02:36
708	24	5	21:02:36
1053	24	5	21:02:36
951	24	5	21:02:36
886	24	5	21:02:36
857	24	5	21:02:36
827	24	5	21:02:36
819	24	5	21:02:36
746	24	5	21:02:36
684	24	5	21:02:36
638	24	5	21:02:36
611	24	5	21:02:36
655	24	5	21:02:36
660	24	5	21:02:36
741	24	5	21:02:36
1040	24	5	21:02:36
954	24	5	21:02:36
911	24	5	21:02:36
902	24	5	21:02:36
816	24	5	21:02:36
779	24	5	21:02:36
722	24	5	21:02:36
684	24	5	21:02:36
684	24	5	21:02:36
625	24	5	21:02:36
660	24	5	21:02:36
630	24	5	21:02:36
633	24	5	21:02:36
679	24	5	21:02:36
741	24	5	21:02:36
1048	24	5	21:02:36
927	24	5	21:02:36
884	24	5	21:02:36
816	24	5	21:02:36
695	24	5	21:02:36
717	24	5	21:02:36
652	24	5	21:02:36
630	24	5	21:02:36
649	24	5	21:02:36
620	24	5	21:02:36
657	24	5	21:02:36
655	24	5	21:02:36
690	24	5	21:02:36
714	24	5	21:02:36
1091	24	5	21:02:36
946	24	5	21:02:36
913	24	5	21:02:36
870	24	5	21:02:36
854	24	5	21:02:36
835	24	5	21:02:36
741	24	5	21:02:36
681	24	5	21:02:36
692	24	5	21:02:36
611	24	5	21:02:36
614	24	5	21:02:36
622	24	5	21:02:36
644	24	5	21:02:36
770	24	5	21:02:36
1040	24	5	21:02:36
937	24	5	21:02:36
908	24	5	21:02:36
781	24	5	21:02:36
733	24	5	21:02:36
727	24	5	21:02:36
700	24	5	21:02:36
644	24	5	21:02:36
628	24	5	21:02:36
652	24	5	21:02:36
628	24	5	21:02:36
671	24	5	21:02:36
735	24	5	21:02:36
1099	24	5	21:02:36
1002	24	5	21:02:36
948	24	5	21:02:36
902	24	5	21:02:36
851	24	5	21:02:36
803	24	5	21:02:36
749	24	5	21:02:36
714	24	5	21:02:36
657	24	5	21:02:36
636	24	5	21:02:36
625	24	5	21:02:36
630	24	5	21:02:36
687	24	5	21:02:36
1204	24	5	21:02:36
1002	24	5	21:02:36
905	24	5	21:02:36
822	24	5	21:02:36
711	24	5	21:02:36
644	24	5	21:02:36
684	24	5	21:02:36
714	24	5	21:02:36
633	24	5	21:02:36
625	24	5	21:02:36
646	24	5	21:02:36
628	24	5	21:02:36
665	24	5	21:02:36
692	24	5	21:02:36
706	24	5	21:02:36
822	24	5	21:02:36
832	24	5	21:02:36
835	24	5	21:02:36
816	24	5	21:02:36
814	24	5	21:02:36
749	24	5	21:02:36
760	24	5	21:02:36
676	24	5	21:02:36
641	24	5	21:02:36
646	24	5	21:02:36
628	24	5	21:02:36
611	24	5	21:02:36
671	24	5	21:02:36
706	24	5	21:02:36
784	24	5	21:02:36
1051	24	5	21:02:36
919	24	5	21:02:36
878	24	5	21:02:36
854	24	5	21:02:36
835	24	5	21:02:36
795	24	5	21:02:36
706	24	5	21:02:36
657	24	5	21:02:36
676	24	5	21:02:36
622	24	5	21:02:36
628	24	5	21:02:36
660	24	5	21:02:36
644	24	5	21:02:36
743	24	5	21:02:36
1083	24	5	21:02:36
997	24	5	21:02:36
940	24	5	21:02:36
911	24	5	21:02:36
851	24	5	21:02:36
814	24	5	21:02:36
698	24	5	21:02:36
649	24	5	21:02:36
665	24	5	21:02:36
630	24	5	21:02:36
671	24	5	21:02:36
711	24	5	21:02:36
919	24	5	21:02:36
986	24	5	21:02:36
986	24	5	21:02:36
929	24	5	21:02:36
851	24	5	21:02:36
754	24	5	21:02:36
768	24	5	21:02:36
717	24	5	21:02:36
649	24	5	21:02:36
657	24	5	21:02:36
625	24	5	21:02:36
620	24	5	21:02:36
679	24	5	21:02:36
703	24	5	21:02:36
1115	24	5	21:02:36
975	24	5	21:02:36
924	24	5	21:02:36
905	24	5	21:02:36
854	24	5	21:02:36
867	24	5	21:02:36
795	24	5	21:02:36
668	24	5	21:02:36
638	24	5	21:02:36
673	24	5	21:02:36
671	24	5	21:02:36
641	24	5	21:02:36
676	24	5	21:02:36
671	24	5	21:02:36
711	24	5	21:02:36
770	24	5	21:02:36
789	24	5	21:02:36
757	24	5	21:02:36
706	24	5	21:02:36
700	24	5	21:02:36
719	24	5	21:02:36
687	24	5	21:02:36
668	24	5	21:02:36
673	24	5	21:02:36
646	24	5	21:02:36
625	24	5	21:02:36
679	24	5	21:02:36
671	24	5	21:02:36
714	24	5	21:02:36
1142	24	5	21:02:36
1034	24	5	21:02:36
946	24	5	21:02:36
867	24	5	21:02:36
824	24	5	21:02:36
706	24	5	21:02:36
646	24	5	21:02:36
628	24	5	21:02:36
614	24	5	21:02:36
603	24	5	21:02:36
646	24	5	21:02:36
711	24	5	21:26:06
1075	24	5	21:26:06
1043	24	5	21:26:06
876	24	5	21:26:06
784	24	5	21:26:06
717	24	5	21:26:06
733	24	5	21:26:06
698	24	5	21:26:06
660	24	5	21:26:06
660	24	5	21:26:06
638	24	5	21:26:06
625	24	5	21:26:06
652	24	5	21:26:06
620	24	5	21:26:06
633	24	5	21:26:06
692	24	5	21:26:06
735	24	5	21:26:06
792	24	5	21:26:06
752	24	5	21:26:06
735	24	5	21:26:06
706	24	5	21:26:06
711	24	5	21:26:06
711	24	5	21:26:06
663	24	5	21:26:06
641	24	5	21:26:06
652	24	5	21:26:06
625	24	5	21:26:06
620	24	5	21:26:06
655	24	5	21:26:06
633	24	5	21:26:06
644	24	5	21:26:06
733	24	5	21:26:06
835	24	5	21:26:06
797	24	5	21:26:06
738	24	5	21:26:06
765	24	5	21:26:06
738	24	5	21:26:06
708	24	5	21:26:06
708	24	5	21:26:06
695	24	5	21:26:06
641	24	5	21:26:06
636	24	5	21:26:06
638	24	5	21:26:06
625	24	5	21:26:06
644	24	5	21:26:06
660	24	5	21:26:06
711	24	5	21:26:06
908	24	5	21:26:06
876	24	5	21:26:06
776	24	5	21:26:06
762	24	5	21:26:06
746	24	5	21:26:06
719	24	5	21:26:06
743	24	5	21:26:06
671	24	5	21:26:06
644	24	5	21:26:06
657	24	5	21:26:06
641	24	5	21:26:06
625	24	5	21:26:06
657	24	5	21:26:06
644	24	5	21:26:06
719	24	5	21:26:06
865	24	5	21:26:06
846	24	5	21:26:06
814	24	5	21:26:06
765	24	5	21:26:06
765	24	5	21:26:06
781	24	5	21:26:06
695	24	5	21:26:06
646	24	5	21:26:06
644	24	5	21:26:06
657	24	5	21:26:06
606	24	5	21:26:06
646	24	5	21:26:06
644	24	5	21:26:06
690	24	5	21:26:06
1016	24	5	21:26:06
927	24	5	21:26:06
867	24	5	21:26:06
819	24	5	21:26:06
827	24	5	21:26:06
787	24	5	21:26:06
776	24	5	21:26:06
684	24	5	21:26:06
644	24	5	21:26:06
625	24	5	21:26:06
646	24	5	21:26:06
636	24	5	21:26:06
655	24	5	21:26:06
703	24	5	21:26:06
768	24	5	21:26:06
927	24	5	21:26:06
913	24	5	21:26:06
800	24	5	21:26:06
776	24	5	21:26:06
757	24	5	21:26:06
698	24	5	21:26:06
655	24	5	21:26:06
668	24	5	21:26:06
620	24	5	21:26:06
628	24	5	21:26:06
646	24	5	21:26:06
665	24	5	21:26:06
727	24	5	21:26:06
927	24	5	21:26:06
943	24	5	21:26:06
846	24	5	21:26:06
792	24	5	21:26:06
760	24	5	21:26:06
703	24	5	21:26:06
722	24	5	21:26:06
663	24	5	21:26:06
638	24	5	21:26:06
652	24	5	21:26:06
617	24	5	21:26:06
644	24	5	21:26:06
646	24	5	21:26:06
679	24	5	21:26:06
714	24	5	21:26:06
932	24	5	21:26:06
905	24	5	21:26:06
824	24	5	21:26:06
749	24	5	21:26:06
722	24	5	21:26:06
717	24	5	21:26:06
684	24	5	21:26:06
641	24	5	21:26:06
657	24	5	21:26:06
611	24	5	21:26:06
606	24	5	21:26:06
649	24	5	21:26:06
622	24	5	21:26:06
665	24	5	21:26:06
681	24	5	21:26:06
1018	24	5	21:26:06
859	24	5	21:26:06
811	24	5	21:26:06
779	24	5	21:26:06
770	24	5	21:26:06
719	24	5	21:26:06
655	24	5	21:26:06
655	24	5	21:26:06
636	24	5	21:26:06
611	24	5	21:26:06
638	24	5	21:26:06
633	24	5	21:26:06
641	24	5	21:26:06
700	24	5	21:26:06
765	24	5	21:26:06
768	24	5	21:26:06
719	24	5	21:26:06
741	24	5	21:26:06
684	24	5	21:26:06
660	24	5	21:26:06
668	24	5	21:26:06
636	24	5	21:26:06
606	24	5	21:26:06
638	24	5	21:26:06
617	24	5	21:26:06
628	24	5	21:26:06
622	24	5	21:26:06
633	24	5	21:26:06
684	24	5	21:26:06
727	24	5	21:26:06
1010	24	5	21:26:06
897	24	5	21:26:06
851	24	5	21:26:06
814	24	5	21:26:06
781	24	5	21:26:06
741	24	5	21:26:06
655	24	5	21:26:06
636	24	5	21:26:06
657	24	5	21:26:06
628	24	5	21:26:06
636	24	5	21:26:06
622	24	5	21:26:06
641	24	5	21:26:06
692	24	5	21:26:06
948	24	5	21:26:06
924	24	5	21:26:06
738	24	5	21:26:06
684	24	5	21:26:06
679	24	5	21:26:06
676	24	5	21:26:06
681	24	5	21:26:06
690	24	5	21:26:06
655	24	5	21:26:06
630	24	5	21:26:06
638	24	5	21:26:06
630	24	5	21:26:06
625	24	5	21:26:06
679	24	5	21:26:06
706	24	5	21:26:06
894	24	5	21:26:06
835	24	5	21:26:06
760	24	5	21:26:06
757	24	5	21:26:06
722	24	5	21:26:06
673	24	5	21:26:06
706	24	5	21:26:06
660	24	5	21:26:06
633	24	5	21:26:06
652	24	5	21:26:06
622	24	5	21:26:06
628	24	5	21:26:06
676	24	5	21:26:06
652	24	5	21:26:06
676	24	5	21:26:06
816	24	5	21:26:06
811	24	5	21:26:06
814	24	5	21:26:06
779	24	5	21:26:06
743	24	5	21:26:06
746	24	5	21:26:06
719	24	5	21:26:06
676	24	5	21:26:06
681	24	5	21:26:06
652	24	5	21:26:06
633	24	5	21:26:06
655	24	5	21:26:06
636	24	5	21:26:06
638	24	5	21:26:06
687	24	5	21:26:06
743	24	5	21:26:06
741	24	5	21:26:06
752	24	5	21:26:06
754	24	5	21:26:06
730	24	5	21:26:06
722	24	5	21:26:06
743	24	5	21:26:06
679	24	5	21:26:06
646	24	5	21:26:06
660	24	5	21:26:06
636	24	5	21:26:06
630	24	5	21:26:06
652	24	5	21:26:06
646	24	5	21:26:06
663	24	5	21:26:06
789	24	5	21:26:06
824	24	5	21:26:06
800	24	5	21:26:06
752	24	5	21:26:06
735	24	5	21:26:06
733	24	5	21:26:06
717	24	5	21:26:06
649	24	5	21:26:06
660	24	5	21:26:06
636	24	5	21:26:06
625	24	5	21:26:06
652	24	5	21:26:06
630	24	5	21:26:06
633	24	5	21:26:06
679	24	5	21:26:06
779	24	5	21:26:06
878	24	5	21:26:06
738	24	5	21:26:06
743	24	5	21:26:06
725	24	5	21:26:06
690	24	5	21:26:06
711	24	5	21:26:06
665	24	5	21:26:06
638	24	5	21:26:06
649	24	5	21:26:06
636	24	5	21:26:06
617	24	5	21:26:06
655	24	5	21:26:06
641	24	5	21:26:06
663	24	5	21:26:06
805	24	5	21:26:06
795	24	5	21:26:06
776	24	5	21:26:06
730	24	5	21:26:06
717	24	5	21:26:06
695	24	5	21:26:06
695	24	5	21:26:06
644	24	5	21:26:06
657	24	5	21:26:06
606	24	5	21:26:06
628	24	5	21:26:06
606	24	5	21:26:06
617	24	5	21:26:06
665	24	5	21:26:06
690	24	5	21:26:06
700	24	5	21:26:06
835	24	5	21:26:06
789	24	5	21:26:06
787	24	5	21:26:06
762	24	5	21:26:06
765	24	5	21:26:06
730	24	5	21:26:06
706	24	5	21:26:06
655	24	5	21:26:06
660	24	5	21:26:06
633	24	5	21:26:06
617	24	5	21:26:06
628	24	5	21:26:06
622	24	5	21:26:06
598	24	5	21:26:06
684	24	5	21:26:06
946	24	5	21:26:06
849	24	5	21:26:06
800	24	5	21:26:06
735	24	5	21:26:06
692	24	5	21:26:06
644	24	5	21:26:06
630	24	5	21:26:06
652	24	5	21:26:06
617	24	5	21:26:06
638	24	5	21:26:06
620	24	5	21:26:06
617	24	5	21:26:06
663	24	5	21:26:06
660	24	5	21:26:06
719	24	5	21:26:06
873	24	5	21:26:06
840	24	5	21:26:06
760	24	5	21:26:06
741	24	5	21:26:06
711	24	5	21:26:06
706	24	5	21:26:06
690	24	5	21:26:06
641	24	5	21:26:06
660	24	5	21:26:06
649	24	5	21:26:06
622	24	5	21:26:06
665	24	5	21:26:06
638	24	5	21:26:06
657	24	5	21:26:06
741	24	5	21:26:06
760	24	5	21:26:06
760	24	5	21:26:06
706	24	5	21:26:06
727	24	5	21:26:06
706	24	5	21:26:06
717	24	5	21:26:06
749	24	5	21:26:06
687	24	5	21:26:06
649	24	5	21:26:06
660	24	5	21:26:06
644	24	5	21:26:06
633	24	5	21:26:06
646	24	5	21:26:06
655	24	5	21:26:06
714	24	5	21:26:06
803	24	5	21:26:06
784	24	5	21:26:06
765	24	5	21:26:06
749	24	5	21:26:06
743	24	5	21:26:06
727	24	5	21:26:06
717	24	5	21:26:06
657	24	5	21:26:06
660	24	5	21:26:06
638	24	5	21:26:06
625	24	5	21:26:06
660	24	5	21:26:06
663	24	5	21:26:06
655	24	5	21:26:06
714	24	5	21:26:06
830	24	5	21:26:06
832	24	5	21:26:06
814	24	5	21:26:06
760	24	5	21:26:06
752	24	5	21:26:06
735	24	5	21:26:06
673	24	5	21:26:06
673	24	5	21:26:06
638	24	5	21:26:06
620	24	5	21:26:06
641	24	5	21:26:06
622	24	5	21:26:06
614	24	5	21:26:06
660	24	5	21:26:06
700	24	5	21:26:06
900	24	5	21:26:06
830	24	5	21:26:06
811	24	5	21:26:06
789	24	5	21:26:06
752	24	5	21:26:06
727	24	5	21:26:06
676	24	5	21:26:06
660	24	5	21:26:06
633	24	5	21:26:06
644	24	5	21:26:06
609	24	5	21:26:06
606	24	5	21:26:06
668	24	5	21:26:06
676	24	5	21:26:06
776	24	5	21:26:06
905	24	5	21:26:06
824	24	5	21:26:06
805	24	5	21:26:06
762	24	5	21:26:06
749	24	5	21:26:06
773	24	5	21:26:06
700	24	5	21:26:06
657	24	5	21:26:06
649	24	5	21:26:06
644	24	5	21:26:06
614	24	5	21:26:06
636	24	5	21:26:06
644	24	5	21:26:06
684	24	5	21:26:06
946	24	5	21:26:06
797	24	5	21:26:06
735	24	5	21:26:06
706	24	5	21:26:06
692	24	5	21:26:06
711	24	5	21:26:06
706	24	5	21:26:06
673	24	5	21:26:06
665	24	5	21:26:06
622	24	5	21:26:06
630	24	5	21:26:06
641	24	5	21:26:06
646	24	5	21:26:06
700	24	5	21:26:06
797	24	5	21:26:06
1040	24	5	21:26:06
973	24	5	21:26:06
854	24	5	21:26:06
768	24	5	21:26:06
717	24	5	21:26:06
717	24	5	21:26:06
671	24	5	21:26:06
641	24	5	21:26:06
641	24	5	21:26:06
617	24	5	21:26:06
620	24	5	21:26:06
671	24	5	21:26:06
776	24	5	21:26:06
1086	24	5	21:26:06
1002	24	5	21:26:06
889	24	5	21:26:06
746	24	5	21:26:06
681	24	5	21:26:06
684	24	5	21:26:06
620	24	5	21:26:06
649	24	5	21:26:06
628	24	5	21:26:06
617	24	5	21:26:06
633	24	5	21:26:06
606	24	5	21:26:06
609	24	5	21:26:06
655	24	5	21:26:06
660	24	5	21:26:06
690	24	5	21:26:06
814	24	5	21:26:06
803	24	5	21:26:06
743	24	5	21:26:06
708	24	5	21:26:06
727	24	5	21:26:06
698	24	5	21:26:06
695	24	5	21:26:06
679	24	5	21:26:06
638	24	5	21:26:06
614	24	5	21:26:06
638	24	5	21:26:06
611	24	5	21:26:06
617	24	5	21:26:06
657	24	5	21:26:06
681	24	5	21:26:06
832	24	5	21:26:06
849	24	5	21:26:06
884	24	5	21:26:06
824	24	5	21:26:06
787	24	5	21:26:06
746	24	5	21:26:06
743	24	5	21:26:06
692	24	5	21:26:06
655	24	5	21:26:06
628	24	5	21:26:06
652	24	5	21:26:06
611	24	5	21:26:06
644	24	5	21:26:06
679	24	5	21:26:06
779	24	5	21:26:06
851	24	5	21:26:06
805	24	5	21:26:06
805	24	5	21:26:06
760	24	5	21:26:06
741	24	5	21:26:06
738	24	5	21:26:06
727	24	5	21:26:06
673	24	5	21:26:06
652	24	5	21:26:06
655	24	5	21:26:06
617	24	5	21:26:06
622	24	5	21:26:06
671	24	5	21:26:06
646	24	5	21:26:06
708	24	5	21:26:06
824	24	5	21:26:06
808	24	5	21:26:06
760	24	5	21:26:06
754	24	5	21:26:06
735	24	5	21:26:06
700	24	5	21:26:06
679	24	5	21:26:06
657	24	5	21:26:06
620	24	5	21:26:06
606	24	5	21:26:06
625	24	5	21:26:06
609	24	5	21:26:06
628	24	5	21:26:06
698	24	5	21:26:06
865	24	5	21:26:06
846	24	5	21:26:06
824	24	5	21:26:06
803	24	5	21:26:06
776	24	5	21:26:06
730	24	5	21:26:06
649	24	5	21:26:06
657	24	5	21:26:06
614	24	5	21:26:06
601	24	5	21:26:06
625	24	5	21:26:06
584	24	5	21:26:06
622	24	5	21:26:06
636	24	5	21:26:06
655	24	5	21:26:06
735	24	5	21:26:06
862	24	5	21:26:06
832	24	5	21:26:06
752	24	5	21:26:06
727	24	5	21:26:06
708	24	5	21:26:06
679	24	5	21:26:06
679	24	5	21:26:06
657	24	5	21:26:06
620	24	5	21:26:06
598	24	5	21:26:06
622	24	5	21:26:06
598	24	5	21:26:06
638	24	5	21:26:06
646	24	5	21:26:06
692	24	5	21:26:06
986	24	5	21:26:06
832	24	5	21:26:06
792	24	5	21:26:06
773	24	5	21:26:06
738	24	5	21:26:06
692	24	5	21:26:06
700	24	5	21:26:06
641	24	5	21:26:06
625	24	5	21:26:06
646	24	5	21:26:06
622	24	5	21:26:06
638	24	5	21:26:06
641	24	5	21:26:06
655	24	5	21:26:06
719	24	5	21:26:06
797	24	5	21:26:06
803	24	5	21:26:06
757	24	5	21:26:06
760	24	5	21:26:06
800	24	5	21:26:06
749	24	5	21:26:06
727	24	5	21:26:06
663	24	5	21:26:06
676	24	5	21:26:06
628	24	5	21:26:06
628	24	5	21:26:06
652	24	5	21:26:06
630	24	5	21:26:06
663	24	5	21:26:06
673	24	5	21:26:06
722	24	5	21:26:06
727	24	5	21:26:06
749	24	5	21:26:06
727	24	5	21:26:06
698	24	5	21:26:06
687	24	5	21:26:06
655	24	5	21:26:06
628	24	5	21:26:06
636	24	5	21:26:06
622	24	5	21:26:06
606	24	5	21:26:06
652	24	5	21:26:06
622	24	5	21:26:06
646	24	5	21:26:06
703	24	5	21:26:06
727	24	5	21:26:06
792	24	5	21:26:06
819	24	5	21:26:06
854	24	5	21:26:06
838	24	5	21:26:06
781	24	5	21:26:06
784	24	5	21:26:06
711	24	5	21:26:06
684	24	5	21:26:06
655	24	5	21:26:06
646	24	5	21:26:06
636	24	5	21:26:06
641	24	5	21:26:06
671	24	5	21:26:06
700	24	5	21:26:06
827	24	5	21:26:06
859	24	5	21:26:06
800	24	5	21:26:06
776	24	5	21:26:06
738	24	5	21:26:06
741	24	5	21:26:06
765	24	5	21:26:06
714	24	5	21:26:06
652	24	5	21:26:06
641	24	5	21:26:06
668	24	5	21:26:06
638	24	5	21:26:06
649	24	5	21:26:06
706	24	5	21:26:06
733	24	5	21:26:06
781	24	5	21:26:06
784	24	5	21:26:06
776	24	5	21:26:06
743	24	5	21:26:06
700	24	5	21:26:06
714	24	5	21:26:06
703	24	5	21:26:06
644	24	5	21:26:06
641	24	5	21:26:06
652	24	5	21:26:06
622	24	5	21:26:06
665	24	5	21:26:06
700	24	5	21:26:06
876	24	5	21:26:06
1016	24	5	21:26:06
929	24	5	21:26:06
873	24	5	21:26:06
862	24	5	21:26:06
824	24	5	21:26:06
787	24	5	21:26:06
749	24	5	21:26:06
671	24	5	21:26:06
665	24	5	21:26:06
649	24	5	21:26:06
638	24	5	21:26:06
665	24	5	21:26:06
665	24	5	21:26:06
692	24	5	21:26:06
881	24	5	21:26:06
900	24	5	21:26:06
862	24	5	21:26:06
805	24	5	21:26:06
768	24	5	21:26:06
760	24	5	21:26:06
768	24	5	21:26:06
684	24	5	21:26:06
652	24	5	21:26:06
652	24	5	21:26:06
641	24	5	21:26:06
628	24	5	21:26:06
671	24	5	21:26:06
700	24	5	21:26:06
787	24	5	21:26:06
983	24	5	21:26:06
889	24	5	21:26:06
789	24	5	21:26:06
784	24	5	21:26:06
733	24	5	21:26:06
741	24	5	21:26:06
698	24	5	21:26:06
665	24	5	21:26:06
644	24	5	21:26:06
657	24	5	21:26:06
644	24	5	21:26:06
668	24	5	21:26:06
708	24	5	21:26:06
735	24	5	21:26:06
1029	24	5	21:26:06
897	24	5	21:26:06
840	24	5	21:26:06
824	24	5	21:26:06
784	24	5	21:26:06
795	24	5	21:26:06
687	24	5	21:26:06
641	24	5	21:26:06
646	24	5	21:26:06
630	24	5	21:26:06
628	24	5	21:26:06
703	24	5	21:26:06
800	24	5	21:26:06
1051	24	5	21:26:06
973	24	5	21:26:06
932	24	5	21:26:06
878	24	5	21:26:06
854	24	5	21:26:06
776	24	5	21:26:06
768	24	5	21:26:06
679	24	5	21:26:06
636	24	5	21:26:06
638	24	5	21:26:06
606	24	5	21:26:06
622	24	5	21:26:06
681	24	5	21:26:06
698	24	5	21:26:06
873	24	5	21:26:06
1005	24	5	21:26:06
967	24	5	21:26:06
892	24	5	21:26:06
814	24	5	21:26:06
762	24	5	21:26:06
727	24	5	21:26:06
649	24	5	21:26:06
652	24	5	21:26:06
603	24	5	21:26:06
633	24	5	21:26:06
660	24	5	21:26:06
727	24	5	21:26:06
1145	24	5	21:26:06
978	24	5	21:26:06
911	24	5	21:26:06
773	24	5	21:26:06
725	24	5	21:26:06
698	24	5	21:26:06
687	24	5	21:26:06
679	24	5	21:26:06
644	24	5	21:26:06
622	24	5	21:26:06
641	24	5	21:26:06
622	24	5	21:26:06
663	24	5	21:26:06
700	24	5	21:26:06
787	24	5	21:26:06
1083	24	5	21:26:06
