IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
967	24	5	21:26:06
878	24	5	21:26:06
843	24	5	21:26:06
781	24	5	21:26:06
746	24	5	21:26:06
681	24	5	21:26:06
644	24	5	21:26:06
638	24	5	21:26:06
622	24	5	21:26:06
633	24	5	21:26:06
679	24	5	21:26:06
746	24	5	21:26:06
1142	24	5	21:26:06
981	24	5	21:26:06
900	24	5	21:26:06
902	24	5	21:26:06
822	24	5	21:26:06
795	24	5	21:26:06
814	24	5	21:26:06
706	24	5	21:26:06
638	24	5	21:26:06
638	24	5	21:26:06
628	24	5	21:26:06
622	24	5	21:26:06
660	24	5	21:26:06
708	24	5	21:26:06
1037	24	5	21:26:06
946	24	5	21:26:06
916	24	5	21:26:06
894	24	5	21:26:06
846	24	5	21:26:06
840	24	5	21:26:06
738	24	5	21:26:06
657	24	5	21:26:06
628	24	5	21:26:06
638	24	5	21:26:06
614	24	5	21:26:06
649	24	5	21:26:06
671	24	5	21:26:06
878	24	5	21:26:06
956	24	5	21:26:06
873	24	5	21:26:06
862	24	5	21:26:06
859	24	5	21:26:06
830	24	5	21:26:06
822	24	5	21:26:06
722	24	5	21:26:06
649	24	5	21:26:06
646	24	5	21:26:06
620	24	5	21:26:06
622	24	5	21:26:06
617	24	5	21:26:06
660	24	5	21:26:06
773	24	5	21:26:06
1008	24	5	21:26:06
921	24	5	21:26:06
889	24	5	21:26:06
830	24	5	21:26:06
805	24	5	21:26:06
789	24	5	21:26:06
692	24	5	21:26:06
638	24	5	21:26:06
609	24	5	21:26:06
636	24	5	21:26:06
617	24	5	21:26:06
628	24	5	21:26:06
698	24	5	21:26:06
779	24	5	21:26:06
1045	24	5	21:26:06
948	24	5	21:26:06
873	24	5	21:26:06
865	24	5	21:26:06
840	24	5	21:26:06
819	24	5	21:26:06
725	24	5	21:26:06
638	24	5	21:26:06
638	24	5	21:26:06
633	24	5	21:26:06
614	24	5	21:26:06
655	24	5	21:26:06
676	24	5	21:26:06
738	24	5	21:26:06
1043	24	5	21:26:06
946	24	5	21:26:06
881	24	5	21:26:06
870	24	5	21:26:06
722	24	5	21:26:06
641	24	5	21:26:06
630	24	5	21:26:06
617	24	5	21:26:06
598	24	5	21:26:06
620	24	5	21:26:06
625	24	5	21:26:06
663	24	5	21:26:06
757	24	5	21:26:06
1061	24	5	21:26:06
981	24	5	21:26:06
946	24	5	21:26:06
900	24	5	21:26:06
862	24	5	21:26:06
816	24	5	21:26:06
805	24	5	21:26:06
741	24	5	21:26:06
655	24	5	21:26:06
622	24	5	21:26:06
638	24	5	21:26:06
633	24	5	21:26:06
679	24	5	21:26:06
1096	24	5	21:26:06
999	24	5	21:26:06
964	24	5	21:26:06
959	24	5	21:26:06
889	24	5	21:26:06
870	24	5	21:26:06
814	24	5	21:26:06
706	24	5	21:26:06
638	24	5	21:26:06
649	24	5	21:26:06
622	24	5	21:26:06
630	24	5	21:26:06
687	24	5	21:26:06
703	24	5	21:26:06
1048	24	5	21:26:06
940	24	5	21:26:06
878	24	5	21:26:06
819	24	5	21:26:06
776	24	5	21:26:06
749	24	5	21:26:06
727	24	5	21:26:06
652	24	5	21:26:06
665	24	5	21:26:06
628	24	5	21:26:06
633	24	5	21:26:06
644	24	5	21:26:06
692	24	5	21:26:06
811	24	5	21:26:06
1051	24	5	21:26:06
975	24	5	21:26:06
894	24	5	21:26:06
876	24	5	21:26:06
846	24	5	21:26:06
770	24	5	21:26:06
690	24	5	21:26:06
671	24	5	21:26:06
646	24	5	21:26:06
625	24	5	21:26:06
646	24	5	21:26:06
638	24	5	21:26:06
668	24	5	21:26:06
730	24	5	21:26:06
1048	24	5	21:26:06
951	24	5	21:26:06
867	24	5	21:26:06
881	24	5	21:26:06
830	24	5	21:26:06
789	24	5	21:26:06
776	24	5	21:26:06
655	24	5	21:26:06
628	24	5	21:26:06
630	24	5	21:26:06
622	24	5	21:26:06
628	24	5	21:26:06
687	24	5	21:26:06
792	24	5	21:26:06
1037	24	5	21:26:06
1005	24	5	21:26:06
962	24	5	21:26:06
902	24	5	21:26:06
797	24	5	21:26:06
719	24	5	21:26:06
698	24	5	21:26:06
641	24	5	21:26:06
622	24	5	21:26:06
646	24	5	21:26:06
638	24	5	21:26:06
698	24	5	21:26:06
741	24	5	21:26:06
1078	24	5	21:26:06
997	24	5	21:26:06
937	24	5	21:26:06
735	24	5	21:26:06
706	24	5	21:26:06
711	24	5	21:26:06
733	24	5	21:26:06
646	24	5	21:26:06
657	24	5	21:26:06
644	24	5	21:26:06
620	24	5	21:26:06
671	24	5	21:26:06
673	24	5	21:26:06
690	24	5	21:26:06
757	24	5	21:26:06
1051	24	5	21:26:06
1029	24	5	21:26:06
911	24	5	21:26:06
819	24	5	21:26:06
792	24	5	21:26:06
779	24	5	21:26:06
698	24	5	21:26:06
681	24	5	21:26:06
649	24	5	21:26:06
657	24	5	21:26:06
695	24	5	21:26:06
681	24	5	21:26:06
738	24	5	21:26:06
1070	24	5	21:26:06
924	24	5	21:26:06
862	24	5	21:26:06
843	24	5	21:26:06
800	24	5	21:26:06
779	24	5	21:26:06
733	24	5	21:26:06
684	24	5	21:26:06
641	24	5	21:26:06
609	24	5	21:26:06
630	24	5	21:26:06
611	24	5	21:26:06
660	24	5	21:26:06
805	24	5	21:26:06
902	24	5	21:26:06
840	24	5	21:26:06
768	24	5	21:26:06
743	24	5	21:26:06
746	24	5	21:26:06
692	24	5	21:26:06
695	24	5	21:26:06
676	24	5	21:26:06
652	24	5	21:26:06
606	24	5	21:26:06
646	24	5	21:26:06
603	24	5	21:26:06
633	24	5	21:26:06
668	24	5	21:26:06
644	24	5	21:26:06
717	24	5	21:26:06
773	24	5	21:26:06
776	24	5	21:26:06
779	24	5	21:26:06
754	24	5	21:26:06
770	24	5	21:26:06
741	24	5	21:26:06
679	24	5	21:26:06
668	24	5	21:26:06
646	24	5	21:26:06
633	24	5	21:26:06
671	24	5	21:26:06
668	24	5	21:26:06
676	24	5	21:26:06
711	24	5	21:26:06
797	24	5	21:26:06
822	24	5	21:26:06
787	24	5	21:26:06
770	24	5	21:26:06
757	24	5	21:26:06
714	24	5	21:26:06
703	24	5	21:26:06
665	24	5	21:26:06
671	24	5	21:26:06
622	24	5	21:26:06
638	24	5	21:26:06
630	24	5	21:26:06
620	24	5	21:26:06
665	24	5	21:26:06
652	24	5	21:26:06
857	24	5	21:26:06
905	24	5	21:26:06
797	24	5	21:26:06
752	24	5	21:26:06
679	24	5	21:26:06
641	24	5	21:26:06
695	24	5	21:26:06
657	24	5	21:26:06
622	24	5	21:26:06
630	24	5	21:26:06
620	24	5	21:26:06
649	24	5	21:26:06
684	24	5	21:26:06
892	24	5	21:26:06
1053	24	5	21:26:06
959	24	5	21:26:06
827	24	5	21:26:06
768	24	5	21:26:06
733	24	5	21:26:06
708	24	5	21:26:06
714	24	5	21:26:06
668	24	5	21:26:06
652	24	5	21:26:06
614	24	5	21:26:06
628	24	5	21:26:06
617	24	5	21:26:06
644	24	5	21:26:06
735	24	5	21:26:06
916	24	5	21:26:06
989	24	5	21:26:06
894	24	5	21:26:06
878	24	5	21:26:06
830	24	5	21:26:06
779	24	5	21:26:06
757	24	5	21:26:06
673	24	5	21:26:06
663	24	5	21:26:06
660	24	5	21:26:06
628	24	5	21:26:06
638	24	5	21:26:06
679	24	5	21:26:06
706	24	5	21:26:06
822	24	5	21:26:06
948	24	5	21:26:06
857	24	5	21:26:06
792	24	5	21:26:06
760	24	5	21:26:06
719	24	5	21:26:06
708	24	5	21:26:06
738	24	5	21:26:06
657	24	5	21:26:06
641	24	5	21:26:06
652	24	5	21:26:06
628	24	5	21:26:06
636	24	5	21:26:06
692	24	5	21:26:06
706	24	5	21:26:06
1053	24	5	21:26:06
943	24	5	21:26:06
867	24	5	21:26:06
873	24	5	21:26:06
822	24	5	21:26:06
784	24	5	21:26:06
787	24	5	21:26:06
665	24	5	21:26:06
660	24	5	21:26:06
630	24	5	21:26:06
622	24	5	21:26:06
646	24	5	21:26:06
655	24	5	21:26:06
700	24	5	21:26:06
1043	24	5	21:26:06
929	24	5	21:26:06
894	24	5	21:26:06
851	24	5	21:26:06
803	24	5	21:26:06
770	24	5	21:26:06
741	24	5	21:26:06
690	24	5	21:26:06
646	24	5	21:26:06
625	24	5	21:26:06
652	24	5	21:26:06
657	24	5	21:26:06
684	24	5	21:26:06
846	24	5	21:26:06
986	24	5	21:26:06
889	24	5	21:26:06
851	24	5	21:26:06
803	24	5	21:26:06
722	24	5	21:26:06
741	24	5	21:26:06
700	24	5	21:26:06
652	24	5	21:26:06
655	24	5	21:26:06
625	24	5	21:26:06
620	24	5	21:26:06
644	24	5	21:26:06
657	24	5	21:26:06
746	24	5	21:26:06
1059	24	5	21:26:06
935	24	5	21:26:06
867	24	5	21:26:06
846	24	5	21:26:06
803	24	5	21:26:06
717	24	5	21:26:06
695	24	5	21:26:06
673	24	5	21:26:06
630	24	5	21:26:06
609	24	5	21:26:06
638	24	5	21:26:06
617	24	5	21:26:06
708	24	5	21:26:06
986	24	5	21:26:06
991	24	5	21:26:06
897	24	5	21:26:06
865	24	5	21:26:06
822	24	5	21:26:06
824	24	5	21:26:06
781	24	5	21:26:06
749	24	5	21:26:06
655	24	5	21:26:06
633	24	5	21:26:06
636	24	5	21:26:06
622	24	5	21:26:06
681	24	5	21:26:06
859	24	5	21:26:06
1029	24	5	21:26:06
951	24	5	21:26:06
873	24	5	21:26:06
840	24	5	21:26:06
781	24	5	21:26:06
730	24	5	21:26:06
743	24	5	21:26:06
687	24	5	21:26:06
646	24	5	21:26:06
641	24	5	21:26:06
609	24	5	21:26:06
620	24	5	21:26:06
681	24	5	21:26:06
743	24	5	21:26:06
789	24	5	21:26:06
792	24	5	21:26:06
805	24	5	21:26:06
698	24	5	21:26:06
722	24	5	21:26:06
665	24	5	21:26:06
690	24	5	21:26:06
646	24	5	21:26:06
633	24	5	21:26:06
638	24	5	21:26:06
595	24	5	21:26:06
622	24	5	21:26:06
606	24	5	21:26:06
622	24	5	21:26:06
700	24	5	21:26:06
776	24	5	21:26:06
1056	24	5	21:26:06
894	24	5	21:26:06
859	24	5	21:26:06
754	24	5	21:26:06
719	24	5	21:26:06
717	24	5	21:26:06
717	24	5	21:26:06
690	24	5	21:26:06
630	24	5	21:26:06
620	24	5	21:26:06
628	24	5	21:26:06
622	24	5	21:26:06
655	24	5	21:26:06
706	24	5	21:26:06
733	24	5	21:26:06
854	24	5	21:26:06
814	24	5	21:26:06
811	24	5	21:26:06
770	24	5	21:26:06
741	24	5	21:26:06
749	24	5	21:26:06
735	24	5	21:26:06
676	24	5	21:26:06
641	24	5	21:26:06
646	24	5	21:26:06
622	24	5	21:26:06
620	24	5	21:26:06
638	24	5	21:26:06
668	24	5	21:26:06
735	24	5	21:26:06
808	24	5	21:26:06
773	24	5	21:26:06
765	24	5	21:26:06
733	24	5	21:26:06
725	24	5	21:26:06
735	24	5	21:26:06
762	24	5	21:26:06
673	24	5	21:26:06
673	24	5	21:26:06
638	24	5	21:26:06
630	24	5	21:26:06
665	24	5	21:26:06
703	24	5	21:26:06
741	24	5	21:26:06
1021	24	5	21:26:06
886	24	5	21:26:06
838	24	5	21:26:06
816	24	5	21:26:06
789	24	5	21:26:06
749	24	5	21:26:06
727	24	5	21:26:06
695	24	5	21:26:06
646	24	5	21:26:06
628	24	5	21:26:06
652	24	5	21:26:06
614	24	5	21:26:06
652	24	5	21:26:06
676	24	5	21:26:06
970	24	5	21:26:06
943	24	5	21:26:06
867	24	5	21:26:06
819	24	5	21:26:06
781	24	5	21:26:06
741	24	5	21:26:06
733	24	5	21:26:06
690	24	5	21:26:06
663	24	5	21:26:06
625	24	5	21:26:06
606	24	5	21:26:06
625	24	5	21:26:06
609	24	5	21:26:06
652	24	5	21:26:06
727	24	5	21:26:06
989	24	5	21:26:06
911	24	5	21:26:06
830	24	5	21:26:06
816	24	5	21:26:06
781	24	5	21:26:06
719	24	5	21:26:06
700	24	5	21:26:06
652	24	5	21:26:06
655	24	5	21:26:06
611	24	5	21:26:06
630	24	5	21:26:06
622	24	5	21:26:06
628	24	5	21:26:06
660	24	5	21:26:06
630	24	5	21:26:06
776	24	5	21:26:06
830	24	5	21:26:06
797	24	5	21:26:06
765	24	5	21:26:06
725	24	5	21:26:06
700	24	5	21:26:06
687	24	5	21:26:06
628	24	5	21:26:06
603	24	5	21:26:06
628	24	5	21:26:06
595	24	5	21:26:06
622	24	5	21:26:06
625	24	5	21:26:06
663	24	5	21:26:06
811	24	5	21:26:06
805	24	5	21:26:06
808	24	5	21:26:06
792	24	5	21:26:06
787	24	5	21:26:06
768	24	5	21:26:06
722	24	5	21:26:06
733	24	5	21:26:06
657	24	5	21:26:06
663	24	5	21:26:06
622	24	5	21:26:06
628	24	5	21:26:06
636	24	5	21:26:06
660	24	5	21:26:06
719	24	5	21:26:06
776	24	5	21:26:06
935	24	5	21:26:06
921	24	5	21:26:06
835	24	5	21:26:06
727	24	5	21:26:06
717	24	5	21:26:06
727	24	5	21:26:06
671	24	5	21:26:06
657	24	5	21:26:06
630	24	5	21:26:06
611	24	5	21:26:06
633	24	5	21:26:06
638	24	5	21:26:06
655	24	5	21:26:06
700	24	5	21:26:06
805	24	5	21:26:06
894	24	5	21:26:06
878	24	5	21:26:06
757	24	5	21:26:06
708	24	5	21:26:06
660	24	5	21:26:06
652	24	5	21:26:06
563	24	5	21:46:08
560	24	5	21:46:08
595	24	5	21:46:08
760	24	5	21:46:08
937	24	5	21:46:08
830	24	5	21:46:08
824	24	5	21:46:08
811	24	5	21:46:08
779	24	5	21:46:08
684	24	5	21:46:08
668	24	5	21:46:08
630	24	5	21:46:08
614	24	5	21:46:08
625	24	5	21:46:08
628	24	5	21:46:08
636	24	5	21:46:08
727	24	5	21:46:08
1053	24	5	21:46:08
843	24	5	21:46:08
800	24	5	21:46:08
762	24	5	21:46:08
725	24	5	21:46:08
727	24	5	21:46:08
673	24	5	21:46:08
603	24	5	21:46:08
620	24	5	21:46:08
584	24	5	21:46:08
598	24	5	21:46:08
603	24	5	21:46:08
614	24	5	21:46:08
644	24	5	21:46:08
784	24	5	21:46:08
1037	24	5	21:46:08
822	24	5	21:46:08
805	24	5	21:46:08
787	24	5	21:46:08
797	24	5	21:46:08
738	24	5	21:46:08
717	24	5	21:46:08
655	24	5	21:46:08
611	24	5	21:46:08
593	24	5	21:46:08
620	24	5	21:46:08
606	24	5	21:46:08
646	24	5	21:46:08
733	24	5	21:46:08
1086	24	5	21:46:08
991	24	5	21:46:08
902	24	5	21:46:08
846	24	5	21:46:08
768	24	5	21:46:08
730	24	5	21:46:08
646	24	5	21:46:08
638	24	5	21:46:08
598	24	5	21:46:08
584	24	5	21:46:08
587	24	5	21:46:08
646	24	5	21:46:08
698	24	5	21:46:08
1102	24	5	21:46:08
1091	24	5	21:46:08
1029	24	5	21:46:08
951	24	5	21:46:08
870	24	5	21:46:08
832	24	5	21:46:08
757	24	5	21:46:08
692	24	5	21:46:08
617	24	5	21:46:08
601	24	5	21:46:08
636	24	5	21:46:08
652	24	5	21:46:08
711	24	5	21:46:08
781	24	5	21:46:08
1118	24	5	21:46:08
1008	24	5	21:46:08
946	24	5	21:46:08
865	24	5	21:46:08
849	24	5	21:46:08
789	24	5	21:46:08
706	24	5	21:46:08
671	24	5	21:46:08
622	24	5	21:46:08
622	24	5	21:46:08
652	24	5	21:46:08
652	24	5	21:46:08
706	24	5	21:46:08
768	24	5	21:46:08
1137	24	5	21:46:08
999	24	5	21:46:08
894	24	5	21:46:08
851	24	5	21:46:08
797	24	5	21:46:08
776	24	5	21:46:08
700	24	5	21:46:08
652	24	5	21:46:08
611	24	5	21:46:08
633	24	5	21:46:08
668	24	5	21:46:08
727	24	5	21:46:08
1056	24	5	21:46:08
1043	24	5	21:46:08
1002	24	5	21:46:08
946	24	5	21:46:08
911	24	5	21:46:08
849	24	5	21:46:08
781	24	5	21:46:08
692	24	5	21:46:08
636	24	5	21:46:08
641	24	5	21:46:08
633	24	5	21:46:08
655	24	5	21:46:08
749	24	5	21:46:08
730	24	5	21:46:08
1126	24	5	21:46:08
1045	24	5	21:46:08
999	24	5	21:46:08
911	24	5	21:46:08
840	24	5	21:46:08
784	24	5	21:46:08
719	24	5	21:46:08
673	24	5	21:46:08
646	24	5	21:46:08
646	24	5	21:46:08
684	24	5	21:46:08
722	24	5	21:46:08
784	24	5	21:46:08
1132	24	5	21:46:08
1021	24	5	21:46:08
919	24	5	21:46:08
873	24	5	21:46:08
827	24	5	21:46:08
808	24	5	21:46:08
743	24	5	21:46:08
676	24	5	21:46:08
657	24	5	21:46:08
628	24	5	21:46:08
655	24	5	21:46:08
698	24	5	21:46:08
727	24	5	21:46:08
1091	24	5	21:46:08
1018	24	5	21:46:08
946	24	5	21:46:08
897	24	5	21:46:08
824	24	5	21:46:08
779	24	5	21:46:08
733	24	5	21:46:08
646	24	5	21:46:08
614	24	5	21:46:08
625	24	5	21:46:08
630	24	5	21:46:08
676	24	5	21:46:08
784	24	5	21:46:08
1091	24	5	21:46:08
991	24	5	21:46:08
946	24	5	21:46:08
851	24	5	21:46:08
800	24	5	21:46:08
819	24	5	21:46:08
787	24	5	21:46:08
730	24	5	21:46:08
649	24	5	21:46:08
625	24	5	21:46:08
641	24	5	21:46:08
652	24	5	21:46:08
679	24	5	21:46:08
921	24	5	21:46:08
1083	24	5	21:46:08
1016	24	5	21:46:08
970	24	5	21:46:08
919	24	5	21:46:08
878	24	5	21:46:08
797	24	5	21:46:08
722	24	5	21:46:08
630	24	5	21:46:08
657	24	5	21:46:08
606	24	5	21:46:08
652	24	5	21:46:08
717	24	5	21:46:08
1005	24	5	21:46:08
986	24	5	21:46:08
940	24	5	21:46:08
902	24	5	21:46:08
867	24	5	21:46:08
824	24	5	21:46:08
822	24	5	21:46:08
752	24	5	21:46:08
692	24	5	21:46:08
633	24	5	21:46:08
644	24	5	21:46:08
628	24	5	21:46:08
671	24	5	21:46:08
706	24	5	21:46:08
822	24	5	21:46:08
1048	24	5	21:46:08
967	24	5	21:46:08
927	24	5	21:46:08
814	24	5	21:46:08
749	24	5	21:46:08
768	24	5	21:46:08
620	24	5	21:46:08
611	24	5	21:46:08
620	24	5	21:46:08
609	24	5	21:46:08
641	24	5	21:46:08
711	24	5	21:46:08
730	24	5	21:46:08
840	24	5	21:46:08
1043	24	5	21:46:08
927	24	5	21:46:08
884	24	5	21:46:08
824	24	5	21:46:08
789	24	5	21:46:08
757	24	5	21:46:08
700	24	5	21:46:08
657	24	5	21:46:08
630	24	5	21:46:08
633	24	5	21:46:08
692	24	5	21:46:08
746	24	5	21:46:08
738	24	5	21:46:08
1083	24	5	21:46:08
954	24	5	21:46:08
894	24	5	21:46:08
849	24	5	21:46:08
835	24	5	21:46:08
805	24	5	21:46:08
743	24	5	21:46:08
665	24	5	21:46:08
663	24	5	21:46:08
625	24	5	21:46:08
641	24	5	21:46:08
681	24	5	21:46:08
708	24	5	21:46:08
714	24	5	21:46:08
1075	24	5	21:46:08
978	24	5	21:46:08
911	24	5	21:46:08
873	24	5	21:46:08
827	24	5	21:46:08
730	24	5	21:46:08
636	24	5	21:46:08
646	24	5	21:46:08
630	24	5	21:46:08
630	24	5	21:46:08
671	24	5	21:46:08
695	24	5	21:46:08
738	24	5	21:46:08
1123	24	5	21:46:08
1013	24	5	21:46:08
962	24	5	21:46:08
911	24	5	21:46:08
814	24	5	21:46:08
819	24	5	21:46:08
730	24	5	21:46:08
655	24	5	21:46:08
646	24	5	21:46:08
644	24	5	21:46:08
668	24	5	21:46:08
727	24	5	21:46:08
851	24	5	21:46:08
797	24	5	21:46:08
1070	24	5	21:46:08
975	24	5	21:46:08
924	24	5	21:46:08
859	24	5	21:46:08
811	24	5	21:46:08
765	24	5	21:46:08
738	24	5	21:46:08
649	24	5	21:46:08
641	24	5	21:46:08
663	24	5	21:46:08
668	24	5	21:46:08
714	24	5	21:46:08
768	24	5	21:46:08
1037	24	5	21:46:08
927	24	5	21:46:08
843	24	5	21:46:08
789	24	5	21:46:08
792	24	5	21:46:08
752	24	5	21:46:08
711	24	5	21:46:08
617	24	5	21:46:08
657	24	5	21:46:08
636	24	5	21:46:08
644	24	5	21:46:08
579	24	5	21:46:08
743	24	5	21:46:08
1032	24	5	21:46:08
962	24	5	21:46:08
951	24	5	21:46:08
921	24	5	21:46:08
867	24	5	21:46:08
849	24	5	21:46:08
770	24	5	21:46:08
719	24	5	21:46:08
646	24	5	21:46:08
622	24	5	21:46:08
644	24	5	21:46:08
636	24	5	21:46:08
722	24	5	21:46:08
776	24	5	21:46:08
1048	24	5	21:46:08
913	24	5	21:46:08
851	24	5	21:46:08
792	24	5	21:46:08
768	24	5	21:46:08
692	24	5	21:46:08
695	24	5	21:46:08
641	24	5	21:46:08
641	24	5	21:46:08
625	24	5	21:46:08
652	24	5	21:46:08
679	24	5	21:46:08
727	24	5	21:46:08
752	24	5	21:46:08
1061	24	5	21:46:08
951	24	5	21:46:08
908	24	5	21:46:08
811	24	5	21:46:08
803	24	5	21:46:08
779	24	5	21:46:08
700	24	5	21:46:08
636	24	5	21:46:08
655	24	5	21:46:08
620	24	5	21:46:08
655	24	5	21:46:08
687	24	5	21:46:08
692	24	5	21:46:08
725	24	5	21:46:08
1032	24	5	21:46:08
881	24	5	21:46:08
824	24	5	21:46:08
800	24	5	21:46:08
760	24	5	21:46:08
730	24	5	21:46:08
700	24	5	21:46:08
641	24	5	21:46:08
633	24	5	21:46:08
638	24	5	21:46:08
611	24	5	21:46:08
652	24	5	21:46:08
695	24	5	21:46:08
714	24	5	21:46:08
1032	24	5	21:46:08
911	24	5	21:46:08
862	24	5	21:46:08
830	24	5	21:46:08
835	24	5	21:46:08
803	24	5	21:46:08
735	24	5	21:46:08
663	24	5	21:46:08
652	24	5	21:46:08
620	24	5	21:46:08
614	24	5	21:46:08
684	24	5	21:46:08
700	24	5	21:46:08
835	24	5	21:46:08
1013	24	5	21:46:08
849	24	5	21:46:08
838	24	5	21:46:08
781	24	5	21:46:08
765	24	5	21:46:08
722	24	5	21:46:08
700	24	5	21:46:08
638	24	5	21:46:08
628	24	5	21:46:08
646	24	5	21:46:08
641	24	5	21:46:08
676	24	5	21:46:08
757	24	5	21:46:08
762	24	5	21:46:08
1072	24	5	21:46:08
919	24	5	21:46:08
889	24	5	21:46:08
843	24	5	21:46:08
824	24	5	21:46:08
800	24	5	21:46:08
746	24	5	21:46:08
663	24	5	21:46:08
630	24	5	21:46:08
652	24	5	21:46:08
638	24	5	21:46:08
646	24	5	21:46:08
743	24	5	21:46:08
838	24	5	21:46:08
1029	24	5	21:46:08
905	24	5	21:46:08
862	24	5	21:46:08
830	24	5	21:46:08
814	24	5	21:46:08
816	24	5	21:46:08
727	24	5	21:46:08
652	24	5	21:46:08
652	24	5	21:46:08
644	24	5	21:46:08
665	24	5	21:46:08
781	24	5	21:46:08
832	24	5	21:46:08
1078	24	5	21:46:08
948	24	5	21:46:08
892	24	5	21:46:08
830	24	5	21:46:08
784	24	5	21:46:08
752	24	5	21:46:08
730	24	5	21:46:08
703	24	5	21:46:08
633	24	5	21:46:08
641	24	5	21:46:08
630	24	5	21:46:08
649	24	5	21:46:08
717	24	5	21:46:08
1010	24	5	21:46:08
981	24	5	21:46:08
978	24	5	21:46:08
911	24	5	21:46:08
792	24	5	21:46:08
698	24	5	21:46:08
671	24	5	21:46:08
630	24	5	21:46:08
603	24	5	21:46:08
641	24	5	21:46:08
606	24	5	21:46:08
622	24	5	21:46:08
668	24	5	21:46:08
738	24	5	21:46:08
1043	24	5	21:46:08
964	24	5	21:46:08
956	24	5	21:46:08
870	24	5	21:46:08
830	24	5	21:46:08
822	24	5	21:46:08
760	24	5	21:46:08
665	24	5	21:46:08
649	24	5	21:46:08
657	24	5	21:46:08
620	24	5	21:46:08
644	24	5	21:46:08
668	24	5	21:46:08
749	24	5	21:46:08
865	24	5	21:46:08
878	24	5	21:46:08
781	24	5	21:46:08
760	24	5	21:46:08
684	24	5	21:46:08
679	24	5	21:46:08
711	24	5	21:46:08
663	24	5	21:46:08
614	24	5	21:46:08
633	24	5	21:46:08
601	24	5	21:46:08
625	24	5	21:46:08
628	24	5	21:46:08
655	24	5	21:46:08
765	24	5	21:46:08
854	24	5	21:46:08
962	24	5	21:46:08
924	24	5	21:46:08
814	24	5	21:46:08
746	24	5	21:46:08
690	24	5	21:46:08
671	24	5	21:46:08
611	24	5	21:46:08
628	24	5	21:46:08
606	24	5	21:46:08
614	24	5	21:46:08
668	24	5	21:46:08
676	24	5	21:46:08
714	24	5	21:46:08
792	24	5	21:46:08
1008	24	5	21:46:08
999	24	5	21:46:08
919	24	5	21:46:08
884	24	5	21:46:08
770	24	5	21:46:08
690	24	5	21:46:08
665	24	5	21:46:08
628	24	5	21:46:08
617	24	5	21:46:08
625	24	5	21:46:08
595	24	5	21:46:08
760	24	5	21:46:08
1247	24	5	21:46:08
1105	24	5	21:46:08
999	24	5	21:46:08
940	24	5	21:46:08
814	24	5	21:46:08
733	24	5	21:46:08
671	24	5	21:46:08
630	24	5	21:46:08
638	24	5	21:46:08
625	24	5	21:46:08
601	24	5	21:46:08
638	24	5	21:46:08
630	24	5	21:46:08
663	24	5	21:46:08
711	24	5	21:46:08
711	24	5	21:46:08
770	24	5	21:46:08
760	24	5	21:46:08
722	24	5	21:46:08
679	24	5	21:46:08
779	24	5	21:46:08
547	24	5	21:46:08
673	24	5	21:46:08
574	24	5	21:46:08
655	24	5	21:46:08
595	24	5	21:46:08
620	24	5	21:46:08
595	24	5	21:46:08
609	24	5	21:46:08
655	24	5	21:46:08
646	24	5	21:46:08
684	24	5	21:46:08
760	24	5	21:46:08
735	24	5	21:46:08
703	24	5	21:46:08
698	24	5	21:46:08
698	24	5	21:46:08
663	24	5	21:46:08
681	24	5	21:46:08
681	24	5	21:46:08
625	24	5	21:46:08
644	24	5	21:46:08
641	24	5	21:46:08
633	24	5	21:46:08
671	24	5	21:46:08
681	24	5	21:46:08
