IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
711	24	5	21:46:08
800	24	5	21:46:08
784	24	5	21:46:08
741	24	5	21:46:08
692	24	5	21:46:08
698	24	5	21:46:08
722	24	5	21:46:08
700	24	5	21:46:08
668	24	5	21:46:08
663	24	5	21:46:08
638	24	5	21:46:08
630	24	5	21:46:08
649	24	5	21:46:08
625	24	5	21:46:08
649	24	5	21:46:08
657	24	5	21:46:08
754	24	5	21:46:08
730	24	5	21:46:08
749	24	5	21:46:08
722	24	5	21:46:08
700	24	5	21:46:08
706	24	5	21:46:08
735	24	5	21:46:08
676	24	5	21:46:08
649	24	5	21:46:08
660	24	5	21:46:08
628	24	5	21:46:08
611	24	5	21:46:08
652	24	5	21:46:08
628	24	5	21:46:08
681	24	5	21:46:08
752	24	5	21:46:08
792	24	5	21:46:08
832	24	5	21:46:08
795	24	5	21:46:08
733	24	5	21:46:08
717	24	5	21:46:08
663	24	5	21:46:08
668	24	5	21:46:08
649	24	5	21:46:08
609	24	5	21:46:08
636	24	5	21:46:08
633	24	5	21:46:08
630	24	5	21:46:08
695	24	5	21:46:08
717	24	5	21:46:08
838	24	5	21:46:08
819	24	5	21:46:08
846	24	5	21:46:08
867	24	5	21:46:08
797	24	5	21:46:08
743	24	5	21:46:08
746	24	5	21:46:08
738	24	5	21:46:08
660	24	5	21:46:08
636	24	5	21:46:08
628	24	5	21:46:08
617	24	5	21:46:08
620	24	5	21:46:08
665	24	5	21:46:08
679	24	5	21:46:08
795	24	5	21:46:08
822	24	5	21:46:08
803	24	5	21:46:08
733	24	5	21:46:08
690	24	5	21:46:08
681	24	5	21:46:08
719	24	5	21:46:08
668	24	5	21:46:08
641	24	5	21:46:08
663	24	5	21:46:08
620	24	5	21:46:08
625	24	5	21:46:08
646	24	5	21:46:08
652	24	5	21:46:08
665	24	5	21:46:08
671	24	5	21:46:08
738	24	5	21:46:08
711	24	5	21:46:08
668	24	5	21:46:08
646	24	5	21:46:08
655	24	5	21:46:08
641	24	5	21:46:08
665	24	5	21:46:08
657	24	5	21:46:08
636	24	5	21:46:08
568	24	5	21:46:08
681	24	5	21:46:08
609	24	5	21:46:08
620	24	5	21:46:08
625	24	5	21:46:08
582	24	5	21:46:08
679	24	5	21:46:08
617	24	5	21:46:08
679	24	5	21:46:08
711	24	5	21:46:08
684	24	5	21:46:08
665	24	5	21:46:08
652	24	5	21:46:08
622	24	5	21:46:08
644	24	5	21:46:08
657	24	5	21:46:08
611	24	5	21:46:08
606	24	5	21:46:08
630	24	5	21:46:08
625	24	5	21:46:08
630	24	5	21:46:08
673	24	5	21:46:08
703	24	5	21:46:08
792	24	5	21:46:08
822	24	5	21:46:08
762	24	5	21:46:08
698	24	5	21:46:08
687	24	5	21:46:08
714	24	5	21:46:08
703	24	5	21:46:08
679	24	5	21:46:08
671	24	5	21:46:08
636	24	5	21:46:08
630	24	5	21:46:08
660	24	5	21:46:08
676	24	5	21:46:08
673	24	5	21:46:08
719	24	5	21:46:08
854	24	5	21:46:08
760	24	5	21:46:08
714	24	5	21:46:08
698	24	5	21:46:08
700	24	5	21:46:08
692	24	5	21:46:08
711	24	5	21:46:08
681	24	5	21:46:08
646	24	5	21:46:08
628	24	5	21:46:08
657	24	5	21:46:08
681	24	5	21:46:08
571	24	5	21:46:08
1334	24	5	21:46:08
434	24	5	21:46:08
741	24	5	21:46:08
655	24	5	21:46:08
706	24	5	21:46:08
708	24	5	21:46:08
668	24	5	21:46:08
681	24	5	21:46:08
668	24	5	21:46:08
644	24	5	21:46:08
638	24	5	21:46:08
620	24	5	21:46:08
598	24	5	21:46:08
625	24	5	21:46:08
625	24	5	21:46:08
735	24	5	21:46:08
964	24	5	21:46:08
964	24	5	21:46:08
929	24	5	21:46:08
843	24	5	21:46:08
795	24	5	21:46:08
773	24	5	21:46:08
733	24	5	21:46:08
698	24	5	21:46:08
649	24	5	21:46:08
630	24	5	21:46:08
655	24	5	21:46:08
628	24	5	21:46:08
646	24	5	21:46:08
717	24	5	21:46:08
727	24	5	21:46:08
1078	24	5	21:46:08
932	24	5	21:46:08
795	24	5	21:46:08
762	24	5	21:46:08
760	24	5	21:46:08
717	24	5	21:46:08
668	24	5	21:46:08
665	24	5	21:46:08
630	24	5	21:46:08
617	24	5	21:46:08
657	24	5	21:46:08
673	24	5	21:46:08
760	24	5	21:46:08
843	24	5	21:46:08
1008	24	5	21:46:08
948	24	5	21:46:08
867	24	5	21:46:08
819	24	5	21:46:08
797	24	5	21:46:08
776	24	5	21:46:08
741	24	5	21:46:08
690	24	5	21:46:08
641	24	5	21:46:08
633	24	5	21:46:08
644	24	5	21:46:08
644	24	5	21:46:08
681	24	5	21:46:08
738	24	5	21:46:08
1061	24	5	21:46:08
975	24	5	21:46:08
870	24	5	21:46:08
843	24	5	21:46:08
822	24	5	21:46:08
808	24	5	21:46:08
762	24	5	21:46:08
719	24	5	21:46:08
660	24	5	21:46:08
663	24	5	21:46:08
636	24	5	21:46:08
646	24	5	21:46:08
695	24	5	21:46:08
832	24	5	21:46:08
1053	24	5	21:46:08
932	24	5	21:46:08
862	24	5	21:46:08
840	24	5	21:46:08
843	24	5	21:46:08
824	24	5	21:46:08
762	24	5	21:46:08
673	24	5	21:46:08
636	24	5	21:46:08
652	24	5	21:46:08
644	24	5	21:46:08
684	24	5	21:46:08
770	24	5	21:46:08
1096	24	5	21:46:08
1010	24	5	21:46:08
983	24	5	21:46:08
937	24	5	21:46:08
843	24	5	21:46:08
827	24	5	21:46:08
725	24	5	21:46:08
663	24	5	21:46:08
660	24	5	21:46:08
620	24	5	21:46:08
652	24	5	21:46:08
681	24	5	21:46:08
757	24	5	21:46:08
1072	24	5	21:46:08
1037	24	5	21:46:08
994	24	5	21:46:08
940	24	5	21:46:08
865	24	5	21:46:08
811	24	5	21:46:08
749	24	5	21:46:08
665	24	5	21:46:08
636	24	5	21:46:08
663	24	5	21:46:08
649	24	5	21:46:08
676	24	5	21:46:08
743	24	5	21:46:08
862	24	5	21:46:08
1072	24	5	21:46:08
975	24	5	21:46:08
814	24	5	21:46:08
746	24	5	21:46:08
681	24	5	21:46:08
679	24	5	21:46:08
636	24	5	21:46:08
628	24	5	21:46:08
655	24	5	21:46:08
628	24	5	21:46:08
676	24	5	21:46:08
722	24	5	21:46:08
730	24	5	21:46:08
1083	24	5	21:46:08
1037	24	5	21:46:08
1008	24	5	21:46:08
954	24	5	21:46:08
902	24	5	21:46:08
859	24	5	21:46:08
752	24	5	21:46:08
738	24	5	21:46:08
655	24	5	21:46:08
646	24	5	21:46:08
676	24	5	21:46:08
679	24	5	21:46:08
708	24	5	21:46:08
1096	24	5	21:46:08
1016	24	5	21:46:08
967	24	5	21:46:08
902	24	5	21:46:08
865	24	5	21:46:08
819	24	5	21:46:08
714	24	5	21:46:08
671	24	5	21:46:08
652	24	5	21:46:08
620	24	5	21:46:08
620	24	5	21:46:08
673	24	5	21:46:08
776	24	5	21:46:08
1115	24	5	21:46:08
1016	24	5	21:46:08
989	24	5	21:46:08
867	24	5	21:46:08
830	24	5	21:46:08
805	24	5	21:46:08
752	24	5	21:46:08
690	24	5	21:46:08
633	24	5	21:46:08
644	24	5	21:46:08
633	24	5	21:46:08
646	24	5	21:46:08
733	24	5	21:46:08
857	24	5	21:46:08
1094	24	5	21:46:08
989	24	5	21:46:08
878	24	5	21:46:08
827	24	5	21:46:08
811	24	5	21:46:08
762	24	5	21:46:08
687	24	5	21:46:08
636	24	5	21:46:08
622	24	5	21:46:08
636	24	5	21:46:08
641	24	5	21:46:08
673	24	5	21:46:08
757	24	5	21:46:08
1088	24	5	21:46:08
1053	24	5	21:46:08
1021	24	5	21:46:08
881	24	5	21:46:08
862	24	5	21:46:08
822	24	5	21:46:08
741	24	5	21:46:08
679	24	5	21:46:08
668	24	5	21:46:08
638	24	5	21:46:08
644	24	5	21:46:08
652	24	5	21:46:08
708	24	5	21:46:08
994	24	5	21:46:08
1075	24	5	21:46:08
962	24	5	21:46:08
911	24	5	21:46:08
878	24	5	21:46:08
884	24	5	21:46:08
787	24	5	21:46:08
687	24	5	21:46:08
641	24	5	21:46:08
646	24	5	21:46:08
636	24	5	21:46:08
684	24	5	21:46:08
746	24	5	21:46:08
749	24	5	21:46:08
1113	24	5	21:46:08
981	24	5	21:46:08
943	24	5	21:46:08
835	24	5	21:46:08
795	24	5	21:46:08
811	24	5	21:46:08
749	24	5	21:46:08
690	24	5	21:46:08
649	24	5	21:46:08
663	24	5	21:46:08
681	24	5	21:46:08
727	24	5	21:46:08
1118	24	5	21:46:08
999	24	5	21:46:08
991	24	5	21:46:08
948	24	5	21:46:08
846	24	5	21:46:08
803	24	5	21:46:08
792	24	5	21:46:08
706	24	5	21:46:08
649	24	5	21:46:08
657	24	5	21:46:08
630	24	5	21:46:08
641	24	5	21:46:08
722	24	5	21:46:08
805	24	5	21:46:08
1096	24	5	21:46:08
991	24	5	21:46:08
908	24	5	21:46:08
843	24	5	21:46:08
768	24	5	21:46:08
789	24	5	21:46:08
746	24	5	21:46:08
673	24	5	21:46:08
622	24	5	21:46:08
649	24	5	21:46:08
668	24	5	21:46:08
684	24	5	21:46:08
787	24	5	21:46:08
1102	24	5	21:46:08
959	24	5	21:46:08
902	24	5	21:46:08
876	24	5	21:46:08
819	24	5	21:46:08
789	24	5	21:46:08
752	24	5	21:46:08
711	24	5	21:46:08
641	24	5	21:46:08
622	24	5	21:46:08
655	24	5	21:46:08
649	24	5	21:46:08
706	24	5	21:46:08
830	24	5	21:46:08
1088	24	5	21:46:08
940	24	5	21:46:08
865	24	5	21:46:08
846	24	5	21:46:08
811	24	5	21:46:08
784	24	5	21:46:08
738	24	5	21:46:08
684	24	5	21:46:08
630	24	5	21:46:08
633	24	5	21:46:08
644	24	5	21:46:08
679	24	5	21:46:08
819	24	5	21:46:08
1080	24	5	21:46:08
999	24	5	21:46:08
921	24	5	21:46:08
878	24	5	21:46:08
827	24	5	21:46:08
792	24	5	21:46:08
754	24	5	21:46:08
681	24	5	21:46:08
663	24	5	21:46:08
609	24	5	21:46:08
646	24	5	21:46:08
687	24	5	21:46:08
727	24	5	21:46:08
854	24	5	21:46:08
1056	24	5	21:46:08
964	24	5	21:46:08
884	24	5	21:46:08
857	24	5	21:46:08
878	24	5	21:46:08
803	24	5	21:46:08
695	24	5	21:46:08
641	24	5	21:46:08
652	24	5	21:46:08
641	24	5	21:46:08
687	24	5	21:46:08
719	24	5	21:46:08
784	24	5	21:46:08
1110	24	5	21:46:08
1013	24	5	21:46:08
986	24	5	21:46:08
911	24	5	21:46:08
873	24	5	21:46:08
830	24	5	21:46:08
735	24	5	21:46:08
660	24	5	21:46:08
622	24	5	21:46:08
649	24	5	21:46:08
671	24	5	21:46:08
727	24	5	21:46:08
862	24	5	21:46:08
1051	24	5	21:46:08
994	24	5	21:46:08
929	24	5	21:46:08
859	24	5	21:46:08
859	24	5	21:46:08
838	24	5	21:46:08
749	24	5	21:46:08
673	24	5	21:46:08
663	24	5	21:46:08
636	24	5	21:46:08
638	24	5	21:46:08
692	24	5	21:46:08
735	24	5	21:46:08
773	24	5	21:46:08
1099	24	5	21:46:08
1018	24	5	21:46:08
962	24	5	21:46:08
921	24	5	21:46:08
838	24	5	21:46:08
752	24	5	21:46:08
692	24	5	21:46:08
644	24	5	21:46:08
652	24	5	21:46:08
655	24	5	21:46:08
679	24	5	21:46:08
746	24	5	21:46:08
1040	24	5	21:46:08
1059	24	5	21:46:08
1002	24	5	21:46:08
951	24	5	21:46:08
900	24	5	21:46:08
824	24	5	21:46:08
743	24	5	21:46:08
676	24	5	21:46:08
668	24	5	21:46:08
638	24	5	21:46:08
630	24	5	21:46:08
692	24	5	21:46:08
741	24	5	21:46:08
908	24	5	21:46:08
1102	24	5	21:46:08
1008	24	5	21:46:08
946	24	5	21:46:08
867	24	5	21:46:08
835	24	5	21:46:08
752	24	5	21:46:08
690	24	5	21:46:08
630	24	5	21:46:08
641	24	5	21:46:08
652	24	5	21:46:08
660	24	5	21:46:08
735	24	5	21:46:08
1040	24	5	21:46:08
997	24	5	21:46:08
967	24	5	21:46:08
932	24	5	21:46:08
838	24	5	21:46:08
792	24	5	21:46:08
803	24	5	21:46:08
708	24	5	21:46:08
671	24	5	21:46:08
641	24	5	21:46:08
622	24	5	21:46:08
684	24	5	21:46:08
719	24	5	21:46:08
1072	24	5	21:46:08
1002	24	5	21:46:08
956	24	5	21:46:08
867	24	5	21:46:08
846	24	5	21:46:08
851	24	5	21:46:08
811	24	5	21:46:08
717	24	5	21:46:08
663	24	5	21:46:08
663	24	5	21:46:08
625	24	5	21:46:08
638	24	5	21:46:08
703	24	5	21:46:08
735	24	5	21:46:08
1037	24	5	21:46:08
959	24	5	21:46:08
954	24	5	21:46:08
911	24	5	21:46:08
884	24	5	21:46:08
832	24	5	21:46:08
757	24	5	21:46:08
679	24	5	21:46:08
633	24	5	21:46:08
657	24	5	21:46:08
652	24	5	21:46:08
660	24	5	21:46:08
725	24	5	21:46:08
814	24	5	21:46:08
1051	24	5	21:46:08
1029	24	5	21:46:08
940	24	5	21:46:08
867	24	5	21:46:08
816	24	5	21:46:08
725	24	5	21:46:08
690	24	5	21:46:08
638	24	5	21:46:08
630	24	5	21:46:08
660	24	5	21:46:08
665	24	5	21:46:08
762	24	5	21:46:08
1094	24	5	21:46:08
1032	24	5	21:46:08
948	24	5	21:46:08
897	24	5	21:46:08
857	24	5	21:46:08
867	24	5	21:46:08
781	24	5	21:46:08
698	24	5	21:46:08
641	24	5	21:46:08
655	24	5	21:46:08
638	24	5	21:46:08
663	24	5	21:46:08
722	24	5	21:46:08
805	24	5	21:46:08
1067	24	5	21:46:08
1043	24	5	21:46:08
1005	24	5	21:46:08
892	24	5	21:46:08
824	24	5	21:46:08
797	24	5	21:46:08
733	24	5	21:46:08
657	24	5	21:46:08
625	24	5	21:46:08
636	24	5	21:46:08
636	24	5	21:46:08
663	24	5	21:46:08
787	24	5	21:46:08
1083	24	5	21:46:08
997	24	5	21:46:08
962	24	5	21:46:08
908	24	5	21:46:08
878	24	5	21:46:08
832	24	5	21:46:08
741	24	5	21:46:08
698	24	5	21:46:08
676	24	5	21:46:08
652	24	5	21:46:08
517	24	5	21:46:08
760	24	5	21:46:08
668	24	5	21:46:08
859	24	5	21:46:08
1053	24	5	21:46:08
983	24	5	21:46:08
905	24	5	21:46:08
857	24	5	21:46:08
830	24	5	21:46:08
749	24	5	21:46:08
681	24	5	21:46:08
663	24	5	21:46:08
644	24	5	21:46:08
630	24	5	21:46:08
681	24	5	21:46:08
711	24	5	21:46:08
655	24	5	21:46:08
892	24	5	21:46:08
1115	24	5	21:46:08
1075	24	5	21:46:08
1002	24	5	21:46:08
948	24	5	21:46:08
865	24	5	21:46:08
741	24	5	21:46:08
655	24	5	21:46:08
655	24	5	21:46:08
663	24	5	21:46:08
657	24	5	21:46:08
692	24	5	21:46:08
1096	24	5	21:46:08
1029	24	5	21:46:08
994	24	5	21:46:08
927	24	5	21:46:08
908	24	5	21:46:08
859	24	5	21:46:08
792	24	5	21:46:08
700	24	5	21:46:08
649	24	5	21:46:08
652	24	5	21:46:08
644	24	5	21:46:08
681	24	5	21:46:08
1118	24	5	21:46:08
1067	24	5	21:46:08
1002	24	5	21:46:08
932	24	5	21:46:08
865	24	5	21:46:08
873	24	5	21:46:08
878	24	5	21:46:08
765	24	5	21:46:08
690	24	5	21:46:08
644	24	5	21:46:08
660	24	5	21:46:08
636	24	5	21:46:08
673	24	5	21:46:08
735	24	5	21:46:08
1137	24	5	21:46:08
1029	24	5	21:46:08
967	24	5	21:46:08
927	24	5	21:46:08
892	24	5	21:46:08
840	24	5	21:46:08
741	24	5	21:46:08
684	24	5	21:46:08
665	24	5	21:46:08
625	24	5	21:46:08
646	24	5	21:46:08
663	24	5	21:46:08
743	24	5	21:46:08
1123	24	5	21:46:08
1048	24	5	21:46:08
1008	24	5	21:46:08
951	24	5	21:46:08
843	24	5	21:46:08
832	24	5	21:46:08
754	24	5	21:46:08
673	24	5	21:46:08
628	24	5	21:46:08
649	24	5	21:46:08
636	24	5	21:46:08
665	24	5	21:46:08
781	24	5	21:46:08
1123	24	5	21:46:08
1040	24	5	21:46:08
994	24	5	21:46:08
897	24	5	21:46:08
1045	24	5	21:46:08
1274	24	5	21:46:08
652	24	5	21:46:08
725	24	5	21:46:08
657	24	5	21:46:08
617	24	5	21:46:08
649	24	5	21:46:08
630	24	5	21:46:08
676	24	5	21:46:08
808	24	5	21:46:08
1110	24	5	21:46:08
1021	24	5	21:46:08
935	24	5	21:46:08
954	24	5	21:46:08
981	24	5	21:46:08
757	24	5	21:46:08
652	24	5	21:46:08
652	24	5	21:46:08
673	24	5	21:46:08
1231	24	5	21:46:08
816	24	5	21:46:08
487	24	5	21:46:08
1156	24	5	21:46:08
1024	24	5	21:46:08
967	24	5	21:46:08
819	24	5	21:46:08
781	24	5	21:46:08
722	24	5	21:46:08
1727	28	6	15:00:05
789	28	6	15:00:05
846	28	6	15:00:05
1471	28	6	15:00:05
496	28	6	15:00:05
1396	28	6	15:00:05
673	28	6	15:00:05
673	28	6	15:00:05
717	28	6	15:00:05
1132	28	6	15:00:05
1309	28	6	15:00:05
1242	28	6	15:00:05
1091	28	6	15:00:05
1053	28	6	15:00:05
997	28	6	15:00:05
932	28	6	15:00:05
824	28	6	15:00:05
749	28	6	15:00:05
671	28	6	15:00:05
649	28	6	15:00:05
703	28	6	15:00:05
913	28	6	15:00:05
1253	28	6	15:00:05
1226	28	6	15:00:05
1193	28	6	15:00:05
975	28	6	15:00:05
1018	28	6	15:00:05
1013	28	6	15:00:05
762	28	6	15:00:05
746	28	6	15:00:05
663	28	6	15:00:05
644	28	6	15:00:05
690	28	6	15:00:05
876	28	6	15:00:05
1309	28	6	15:00:05
1212	28	6	15:00:05
1156	28	6	15:00:05
1078	28	6	15:00:05
978	28	6	15:00:05
924	28	6	15:00:05
779	28	6	15:00:05
681	28	6	15:00:05
649	28	6	15:00:05
665	28	6	15:00:05
708	28	6	15:00:05
897	28	6	15:00:05
1258	28	6	15:00:05
1255	28	6	15:00:05
1123	28	6	15:00:05
1072	28	6	15:00:05
1013	28	6	15:00:05
881	28	6	15:00:05
703	28	6	15:00:05
663	28	6	15:00:05
671	28	6	15:00:05
681	28	6	15:00:05
741	28	6	15:00:05
1296	28	6	15:00:05
1247	28	6	15:00:05
1191	28	6	15:00:05
1102	28	6	15:00:05
1024	28	6	15:00:05
991	28	6	15:00:05
835	28	6	15:00:05
692	28	6	15:00:05
660	28	6	15:00:05
681	28	6	15:00:05
681	28	6	15:00:05
924	28	6	15:00:05
1237	28	6	15:00:05
1269	28	6	15:00:05
1212	28	6	15:00:05
1110	28	6	15:00:05
1034	28	6	15:00:05
832	28	6	15:00:05
722	28	6	15:00:05
665	28	6	15:00:05
649	28	6	15:00:05
690	28	6	15:00:05
811	28	6	15:00:05
1296	28	6	15:00:05
1282	28	6	15:00:05
1199	28	6	15:00:05
1080	28	6	15:00:05
1024	28	6	15:00:05
851	28	6	15:00:05
703	28	6	15:00:05
690	28	6	15:00:05
660	28	6	15:00:05
671	28	6	15:00:05
752	28	6	15:00:05
1264	28	6	15:00:05
1266	28	6	15:00:05
1218	28	6	15:00:05
1145	28	6	15:00:05
1070	28	6	15:00:05
964	28	6	15:00:05
743	28	6	15:00:05
671	28	6	15:00:05
655	28	6	15:00:05
679	28	6	15:00:05
757	28	6	15:00:05
1255	28	6	15:00:05
1242	28	6	15:00:05
1210	28	6	15:00:05
1134	28	6	15:00:05
1064	28	6	15:00:05
975	28	6	15:00:05
760	28	6	15:00:05
703	28	6	15:00:05
663	28	6	15:00:05
655	28	6	15:00:05
733	28	6	15:00:05
1250	28	6	15:00:05
1237	28	6	15:00:05
1218	28	6	15:00:05
1132	28	6	15:00:05
1064	28	6	15:00:05
991	28	6	15:00:05
800	28	6	15:00:05
671	28	6	15:00:05
671	28	6	15:00:05
655	28	6	15:00:05
660	28	6	15:00:05
822	28	6	15:00:05
1299	28	6	15:00:05
1282	28	6	15:00:05
1183	28	6	15:00:05
1088	28	6	15:00:05
1045	28	6	15:00:05
843	28	6	15:00:05
692	28	6	15:00:05
657	28	6	15:00:05
679	28	6	15:00:05
687	28	6	15:00:05
738	28	6	15:00:05
1229	28	6	15:00:05
1258	28	6	15:00:05
1191	28	6	15:00:05
1115	28	6	15:00:05
1061	28	6	15:00:05
948	28	6	15:00:05
760	28	6	15:00:05
668	28	6	15:00:05
652	28	6	15:00:05
681	28	6	15:00:05
757	28	6	15:00:05
1234	28	6	15:00:05
1247	28	6	15:00:05
1193	28	6	15:00:05
1094	28	6	15:00:05
1045	28	6	15:00:05
999	28	6	15:00:05
765	28	6	15:00:05
700	28	6	15:00:05
660	28	6	15:00:05
665	28	6	15:00:05
741	28	6	15:00:05
1229	28	6	15:00:05
1274	28	6	15:00:05
1239	28	6	15:00:05
1132	28	6	15:00:05
1045	28	6	15:00:05
1037	28	6	15:00:05
803	28	6	15:00:05
690	28	6	15:00:05
646	28	6	15:00:05
684	28	6	15:00:05
690	28	6	15:00:05
913	28	6	15:00:05
1255	28	6	15:00:05
1237	28	6	15:00:05
1161	28	6	15:00:05
1067	28	6	15:00:05
999	28	6	15:00:05
857	28	6	15:00:05
695	28	6	15:00:05
646	28	6	15:00:05
660	28	6	15:00:05
652	28	6	15:00:05
711	28	6	15:00:05
1202	28	6	15:00:05
1242	28	6	15:00:05
1183	28	6	15:00:05
1094	28	6	15:00:05
1018	28	6	15:00:05
973	28	6	15:00:05
746	28	6	15:00:05
663	28	6	15:00:05
633	28	6	15:00:05
668	28	6	15:00:05
676	28	6	15:00:05
1220	28	6	15:00:05
1207	28	6	15:00:05
1191	28	6	15:00:05
1086	28	6	15:00:05
1029	28	6	15:00:05
1026	28	6	15:00:05
803	28	6	15:00:05
692	28	6	15:00:05
657	28	6	15:00:05
646	28	6	15:00:05
695	28	6	15:00:05
832	28	6	15:00:05
1242	28	6	15:00:05
1212	28	6	15:00:05
1167	28	6	15:00:05
1105	28	6	15:00:05
1037	28	6	15:00:05
932	28	6	15:00:05
735	28	6	15:00:05
679	28	6	15:00:05
655	28	6	15:00:05
660	28	6	15:00:05
676	28	6	15:00:05
878	28	6	15:00:05
1218	28	6	15:00:05
1215	28	6	15:00:05
1137	28	6	15:00:05
1056	28	6	15:00:05
1010	28	6	15:00:05
838	28	6	15:00:05
717	28	6	15:00:05
649	28	6	15:00:05
652	28	6	15:00:05
687	28	6	15:00:05
746	28	6	15:00:05
1172	28	6	15:00:05
1191	28	6	15:00:05
1175	28	6	15:00:05
1048	28	6	15:00:05
994	28	6	15:00:05
962	28	6	15:00:05
797	28	6	15:00:05
679	28	6	15:00:05
649	28	6	15:00:05
673	28	6	15:00:05
692	28	6	15:00:05
832	28	6	15:00:05
1207	28	6	15:00:05
1250	28	6	15:00:05
1185	28	6	15:00:05
1040	28	6	15:00:05
1008	28	6	15:00:05
924	28	6	15:00:05
735	28	6	15:00:05
671	28	6	15:00:05
657	28	6	15:00:05
684	28	6	15:00:05
733	28	6	15:00:05
1210	28	6	15:00:05
1229	28	6	15:00:05
1142	28	6	15:00:05
1045	28	6	15:00:05
1002	28	6	15:00:05
1045	28	6	15:00:05
784	28	6	15:00:05
681	28	6	15:00:05
652	28	6	15:00:05
668	28	6	15:00:05
673	28	6	15:00:05
773	28	6	15:00:05
1043	28	6	15:00:05
1156	28	6	15:00:05
1129	28	6	15:00:05
1075	28	6	15:00:05
999	28	6	15:00:05
935	28	6	15:00:05
800	28	6	15:00:05
679	28	6	15:00:05
673	28	6	15:00:05
660	28	6	15:00:05
671	28	6	15:00:05
805	28	6	15:00:05
1153	28	6	15:00:05
1167	28	6	15:00:05
1161	28	6	15:00:05
1096	28	6	15:00:05
1013	28	6	15:00:05
940	28	6	15:00:05
733	28	6	15:00:05
692	28	6	15:00:05
665	28	6	15:00:05
649	28	6	15:00:05
735	28	6	15:00:05
894	28	6	15:00:05
1215	28	6	15:00:05
1261	28	6	15:00:05
1180	28	6	15:00:05
1105	28	6	15:00:05
1045	28	6	15:00:05
814	28	6	15:00:05
690	28	6	15:00:05
692	28	6	15:00:05
660	28	6	15:00:05
671	28	6	15:00:05
746	28	6	15:00:05
1024	28	6	15:00:05
1229	28	6	15:00:05
1156	28	6	15:00:05
1094	28	6	15:00:05
1048	28	6	15:00:05
970	28	6	15:00:05
765	28	6	15:00:05
673	28	6	15:00:05
684	28	6	15:00:05
660	28	6	15:00:05
714	28	6	15:00:05
857	28	6	15:00:05
1156	28	6	15:00:05
1215	28	6	15:00:05
1132	28	6	15:00:05
1053	28	6	15:00:05
1010	28	6	15:00:05
832	28	6	15:00:05
681	28	6	15:00:05
687	28	6	15:00:05
657	28	6	15:00:05
660	28	6	15:00:05
749	28	6	15:00:05
803	28	6	15:00:05
1167	28	6	15:00:05
1196	28	6	15:00:05
1134	28	6	15:00:05
1072	28	6	15:00:05
1024	28	6	15:00:05
803	28	6	15:00:05
700	28	6	15:00:05
657	28	6	15:00:05
660	28	6	15:00:05
708	28	6	15:00:05
743	28	6	15:00:05
881	28	6	15:00:05
1274	28	6	15:00:05
1210	28	6	15:00:05
1161	28	6	15:00:05
1070	28	6	15:00:05
927	28	6	15:00:05
762	28	6	15:00:05
673	28	6	15:00:05
660	28	6	15:00:05
690	28	6	15:00:05
714	28	6	15:00:05
722	28	6	15:00:05
999	28	6	15:00:05
1167	28	6	15:00:05
1145	28	6	15:00:05
1061	28	6	15:00:05
867	28	6	15:00:05
749	28	6	15:00:05
684	28	6	15:00:05
649	28	6	15:00:05
630	28	6	15:00:05
652	28	6	15:00:05
655	28	6	15:00:05
717	28	6	15:00:05
800	28	6	15:00:05
1115	28	6	15:00:05
1142	28	6	15:00:05
1121	28	6	15:00:05
1043	28	6	15:00:05
1002	28	6	15:00:05
832	28	6	15:00:05
692	28	6	15:00:05
671	28	6	15:00:05
657	28	6	15:00:05
668	28	6	15:00:05
870	28	6	15:00:05
1113	28	6	15:00:05
1223	28	6	15:00:05
1242	28	6	15:00:05
1148	28	6	15:00:05
