IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
1078	28	6	15:00:05
913	28	6	15:00:05
749	28	6	15:00:05
681	28	6	15:00:05
695	28	6	15:00:05
652	28	6	15:00:05
687	28	6	15:00:05
797	28	6	15:00:05
1177	28	6	15:00:05
1231	28	6	15:00:05
1177	28	6	15:00:05
1094	28	6	15:00:05
1053	28	6	15:00:05
805	28	6	15:00:05
684	28	6	15:00:05
690	28	6	15:00:05
655	28	6	15:00:05
668	28	6	15:00:05
816	28	6	15:00:05
1096	28	6	15:00:05
1207	28	6	15:00:05
1264	28	6	15:00:05
1161	28	6	15:00:05
1067	28	6	15:00:05
1002	28	6	15:00:05
784	28	6	15:00:05
681	28	6	15:00:05
679	28	6	15:00:05
665	28	6	15:00:05
679	28	6	15:00:05
973	28	6	15:00:05
1239	28	6	15:00:05
1274	28	6	15:00:05
1167	28	6	15:00:05
1091	28	6	15:00:05
1005	28	6	15:00:05
743	28	6	15:00:05
676	28	6	15:00:05
660	28	6	15:00:05
692	28	6	15:00:05
700	28	6	15:00:05
1142	28	6	15:00:05
1132	28	6	15:00:05
1175	28	6	15:00:05
1086	28	6	15:00:05
1059	28	6	15:00:05
1061	28	6	15:00:05
857	28	6	15:00:05
725	28	6	15:00:05
663	28	6	15:00:05
655	28	6	15:00:05
700	28	6	15:00:05
840	28	6	15:00:05
1223	28	6	15:00:05
1269	28	6	15:00:05
1161	28	6	15:00:05
1051	28	6	15:00:05
1032	28	6	15:00:05
886	28	6	15:00:05
735	28	6	15:00:05
676	28	6	15:00:05
646	28	6	15:00:05
687	28	6	15:00:05
741	28	6	15:00:05
1199	28	6	15:00:05
1239	28	6	15:00:05
1193	28	6	15:00:05
1078	28	6	15:00:05
1016	28	6	15:00:05
986	28	6	15:00:05
781	28	6	15:00:05
700	28	6	15:00:05
655	28	6	15:00:05
644	28	6	15:00:05
717	28	6	15:00:05
935	28	6	15:00:05
1061	28	6	15:00:05
1183	28	6	15:00:05
1121	28	6	15:00:05
1010	28	6	15:00:05
994	28	6	15:00:05
889	28	6	15:00:05
752	28	6	15:00:05
663	28	6	15:00:05
638	28	6	15:00:05
663	28	6	15:00:05
695	28	6	15:00:05
803	28	6	15:00:05
1123	28	6	15:00:05
1220	28	6	15:00:05
1193	28	6	15:00:05
1051	28	6	15:00:05
1005	28	6	15:00:05
919	28	6	15:00:05
722	28	6	15:00:05
668	28	6	15:00:05
663	28	6	15:00:05
660	28	6	15:00:05
711	28	6	15:00:05
784	28	6	15:00:05
1158	28	6	15:00:05
1199	28	6	15:00:05
1113	28	6	15:00:05
1005	28	6	15:00:05
989	28	6	15:00:05
827	28	6	15:00:05
684	28	6	15:00:05
676	28	6	15:00:05
652	28	6	15:00:05
665	28	6	15:00:05
784	28	6	15:00:05
811	28	6	15:00:05
1164	28	6	15:00:05
1193	28	6	15:00:05
1118	28	6	15:00:05
1026	28	6	15:00:05
986	28	6	15:00:05
846	28	6	15:00:05
727	28	6	15:00:05
679	28	6	15:00:05
660	28	6	15:00:05
690	28	6	15:00:05
735	28	6	15:00:05
1142	28	6	15:00:05
1229	28	6	15:00:05
1177	28	6	15:00:05
1064	28	6	15:00:05
1053	28	6	15:00:05
962	28	6	15:00:05
792	28	6	15:00:05
698	28	6	15:00:05
660	28	6	15:00:05
663	28	6	15:00:05
735	28	6	15:00:05
981	28	6	15:00:05
1218	28	6	15:00:05
1239	28	6	15:00:05
1140	28	6	15:00:05
1080	28	6	15:00:05
927	28	6	15:00:05
714	28	6	15:00:05
692	28	6	15:00:05
665	28	6	15:00:05
668	28	6	15:00:05
797	28	6	15:00:05
1094	28	6	15:00:05
1320	28	6	15:00:05
1226	28	6	15:00:05
1129	28	6	15:00:05
1024	28	6	15:00:05
973	28	6	15:00:05
846	28	6	15:00:05
698	28	6	15:00:05
684	28	6	15:00:05
660	28	6	15:00:05
663	28	6	15:00:05
735	28	6	15:00:05
865	28	6	15:00:05
1169	28	6	15:00:05
1218	28	6	15:00:05
1156	28	6	15:00:05
1067	28	6	15:00:05
989	28	6	15:00:05
795	28	6	15:00:05
695	28	6	15:00:05
668	28	6	15:00:05
646	28	6	15:00:05
684	28	6	15:00:05
768	28	6	15:00:05
862	28	6	15:00:05
1191	28	6	15:00:05
1220	28	6	15:00:05
1072	28	6	15:00:05
1043	28	6	15:00:05
973	28	6	15:00:05
795	28	6	15:00:05
679	28	6	15:00:05
652	28	6	15:00:05
668	28	6	15:00:05
665	28	6	15:00:05
781	28	6	15:00:05
1177	28	6	15:00:05
1153	28	6	15:00:05
1167	28	6	15:00:05
1150	28	6	15:00:05
1051	28	6	15:00:05
865	28	6	15:00:05
698	28	6	15:00:05
665	28	6	15:00:05
665	28	6	15:00:05
663	28	6	15:00:05
722	28	6	15:00:05
800	28	6	15:00:05
1123	28	6	15:00:05
1215	28	6	15:00:05
1102	28	6	15:00:05
1008	28	6	15:00:05
948	28	6	15:00:05
897	28	6	15:00:05
738	28	6	15:00:05
684	28	6	15:00:05
663	28	6	15:00:05
646	28	6	15:00:05
698	28	6	15:00:05
776	28	6	15:00:05
1172	28	6	15:00:05
1202	28	6	15:00:05
1185	28	6	15:00:05
1059	28	6	15:00:05
973	28	6	15:00:05
943	28	6	15:00:05
795	28	6	15:00:05
711	28	6	15:00:05
657	28	6	15:00:05
655	28	6	15:00:05
727	28	6	15:00:05
846	28	6	15:00:05
1215	28	6	15:00:05
1245	28	6	15:00:05
1207	28	6	15:00:05
1099	28	6	15:00:05
1026	28	6	15:00:05
814	28	6	15:00:05
711	28	6	15:00:05
681	28	6	15:00:05
663	28	6	15:00:05
687	28	6	15:00:05
765	28	6	15:00:05
908	28	6	15:00:05
1218	28	6	15:00:05
1167	28	6	15:00:05
1142	28	6	15:00:05
1037	28	6	15:00:05
973	28	6	15:00:05
779	28	6	15:00:05
703	28	6	15:00:05
660	28	6	15:00:05
665	28	6	15:00:05
663	28	6	15:00:05
722	28	6	15:00:05
660	28	6	15:00:05
1145	28	6	15:00:05
1134	28	6	15:00:05
1156	28	6	15:00:05
1029	28	6	15:00:05
975	28	6	15:00:05
795	28	6	15:00:05
681	28	6	15:00:05
692	28	6	15:00:05
660	28	6	15:00:05
663	28	6	15:00:05
727	28	6	15:00:05
1016	28	6	15:00:05
1156	28	6	15:00:05
1140	28	6	15:00:05
1029	28	6	15:00:05
986	28	6	15:00:05
954	28	6	15:00:05
781	28	6	15:00:05
687	28	6	15:00:05
652	28	6	15:00:05
673	28	6	15:00:05
714	28	6	15:00:05
1010	28	6	15:00:05
1126	28	6	15:00:05
1185	28	6	15:00:05
1070	28	6	15:00:05
1016	28	6	15:00:05
948	28	6	15:00:05
857	28	6	15:00:05
700	28	6	15:00:05
690	28	6	15:00:05
668	28	6	15:00:05
668	28	6	15:00:05
708	28	6	15:00:05
1107	28	6	15:00:05
1110	28	6	15:00:05
1099	28	6	15:00:05
1056	28	6	15:00:05
986	28	6	15:00:05
1005	28	6	15:00:05
889	28	6	15:00:05
703	28	6	15:00:05
655	28	6	15:00:05
668	28	6	15:00:05
663	28	6	15:00:05
711	28	6	15:00:05
865	28	6	15:00:05
1169	28	6	15:00:05
1207	28	6	15:00:05
1110	28	6	15:00:05
1024	28	6	15:00:05
956	28	6	15:00:05
787	28	6	15:00:05
700	28	6	15:00:05
657	28	6	15:00:05
638	28	6	15:00:05
687	28	6	15:00:05
749	28	6	15:00:05
1053	28	6	15:00:05
1226	28	6	15:00:05
1172	28	6	15:00:05
1083	28	6	15:00:05
1005	28	6	15:00:05
943	28	6	15:00:05
762	28	6	15:00:05
668	28	6	15:00:05
646	28	6	15:00:05
657	28	6	15:00:05
646	28	6	15:00:05
700	28	6	15:00:05
816	28	6	15:00:05
1177	28	6	15:00:05
1215	28	6	15:00:05
1145	28	6	15:00:05
1086	28	6	15:00:05
1010	28	6	15:00:05
811	28	6	15:00:05
673	28	6	15:00:05
684	28	6	15:00:05
644	28	6	15:00:05
692	28	6	15:00:05
935	28	6	15:00:05
1072	28	6	15:00:05
1167	28	6	15:00:05
1156	28	6	15:00:05
1070	28	6	15:00:05
997	28	6	15:00:05
959	28	6	15:00:05
765	28	6	15:00:05
681	28	6	15:00:05
660	28	6	15:00:05
655	28	6	15:00:05
727	28	6	15:00:05
892	28	6	15:00:05
1204	28	6	15:00:05
1247	28	6	15:00:05
1140	28	6	15:00:05
1032	28	6	15:00:05
970	28	6	15:00:05
797	28	6	15:00:05
679	28	6	15:00:05
679	28	6	15:00:05
652	28	6	15:00:05
673	28	6	15:00:05
770	28	6	15:00:05
843	28	6	15:00:05
1193	28	6	15:00:05
1210	28	6	15:00:05
1158	28	6	15:00:05
1053	28	6	15:00:05
1029	28	6	15:00:05
795	28	6	15:00:05
711	28	6	15:00:05
655	28	6	15:00:05
644	28	6	15:00:05
679	28	6	15:00:05
754	28	6	15:00:05
1083	28	6	15:00:05
1156	28	6	15:00:05
1148	28	6	15:00:05
1043	28	6	15:00:05
940	28	6	15:00:05
797	28	6	15:00:05
698	28	6	15:00:05
633	28	6	15:00:05
657	28	6	15:00:05
638	28	6	15:00:05
663	28	6	15:00:05
770	28	6	15:00:05
1078	28	6	15:00:05
1167	28	6	15:00:05
1140	28	6	15:00:05
994	28	6	15:00:05
948	28	6	15:00:05
970	28	6	15:00:05
811	28	6	15:00:05
679	28	6	15:00:05
649	28	6	15:00:05
671	28	6	15:00:05
660	28	6	15:00:05
752	28	6	15:00:05
948	28	6	15:00:05
1113	28	6	15:00:05
1137	28	6	15:00:05
1113	28	6	15:00:05
1040	28	6	15:00:05
1008	28	6	15:00:05
811	28	6	15:00:05
681	28	6	15:00:05
673	28	6	15:00:05
665	28	6	15:00:05
679	28	6	15:00:05
892	28	6	15:00:05
897	28	6	15:00:05
1123	28	6	15:00:05
1132	28	6	15:00:05
1008	28	6	15:00:05
981	28	6	15:00:05
954	28	6	15:00:05
792	28	6	15:00:05
706	28	6	15:00:05
665	28	6	15:00:05
706	28	6	15:00:05
684	28	6	15:00:05
768	28	6	15:00:05
870	28	6	15:00:05
1115	28	6	15:00:05
1175	28	6	15:00:05
1064	28	6	15:00:05
997	28	6	15:00:05
967	28	6	15:00:05
854	28	6	15:00:05
676	28	6	15:00:05
665	28	6	15:00:05
673	28	6	15:00:05
671	28	6	15:00:05
743	28	6	15:00:05
964	28	6	15:00:05
1167	28	6	15:00:05
1191	28	6	15:00:05
1113	28	6	15:00:05
1037	28	6	15:00:05
962	28	6	15:00:05
795	28	6	15:00:05
684	28	6	15:00:05
655	28	6	15:00:05
644	28	6	15:00:05
687	28	6	15:00:05
722	28	6	15:00:05
789	28	6	15:00:05
1129	28	6	15:00:05
1177	28	6	15:00:05
1129	28	6	15:00:05
1048	28	6	15:00:05
986	28	6	15:00:05
814	28	6	15:00:05
679	28	6	15:00:05
646	28	6	15:00:05
665	28	6	15:00:05
698	28	6	15:00:05
773	28	6	15:00:05
913	28	6	15:00:05
1188	28	6	15:00:05
1142	28	6	15:00:05
1102	28	6	15:00:05
1005	28	6	15:00:05
986	28	6	15:00:05
795	28	6	15:00:05
673	28	6	15:00:05
681	28	6	15:00:05
673	28	6	15:00:05
690	28	6	15:00:05
757	28	6	15:00:05
1129	28	6	15:00:05
1134	28	6	15:00:05
1129	28	6	15:00:05
1088	28	6	15:00:05
1059	28	6	15:00:05
897	28	6	15:00:05
727	28	6	15:00:05
690	28	6	15:00:05
652	28	6	15:00:05
660	28	6	15:00:05
727	28	6	15:00:05
951	28	6	15:00:05
1121	28	6	15:00:05
1185	28	6	15:00:05
1107	28	6	15:00:05
1018	28	6	15:00:05
1005	28	6	15:00:05
851	28	6	15:00:05
717	28	6	15:00:05
665	28	6	15:00:05
652	28	6	15:00:05
695	28	6	15:00:05
746	28	6	15:00:05
1026	28	6	15:00:05
1134	28	6	15:00:05
1177	28	6	15:00:05
1070	28	6	15:00:05
1018	28	6	15:00:05
962	28	6	15:00:05
797	28	6	15:00:05
681	28	6	15:00:05
652	28	6	15:00:05
660	28	6	15:00:05
711	28	6	15:00:05
862	28	6	15:00:05
1045	28	6	15:00:05
1164	28	6	15:00:05
1123	28	6	15:00:05
1148	28	6	15:00:05
1051	28	6	15:00:05
991	28	6	15:00:05
765	28	6	15:00:05
673	28	6	15:00:05
655	28	6	15:00:05
681	28	6	15:00:05
727	28	6	15:00:05
1008	28	6	15:00:05
1199	28	6	15:00:05
1156	28	6	15:00:05
1142	28	6	15:00:05
1070	28	6	15:00:05
1040	28	6	15:00:05
827	28	6	15:00:05
690	28	6	15:00:05
665	28	6	15:00:05
668	28	6	15:00:05
706	28	6	15:00:05
770	28	6	15:00:05
1021	28	6	15:00:05
1226	28	6	15:00:05
1204	28	6	15:00:05
1102	28	6	15:00:05
1026	28	6	15:00:05
1051	28	6	15:00:05
781	28	6	15:00:05
681	28	6	15:00:05
671	28	6	15:00:05
681	28	6	15:00:05
700	28	6	15:00:05
900	28	6	15:00:05
1070	28	6	15:00:05
1245	28	6	15:00:05
1156	28	6	15:00:05
1051	28	6	15:00:05
978	28	6	15:00:05
886	28	6	15:00:05
746	28	6	15:00:05
676	28	6	15:00:05
652	28	6	15:00:05
681	28	6	15:00:05
706	28	6	15:00:05
967	28	6	15:00:05
1102	28	6	15:00:05
1204	28	6	15:00:05
1094	28	6	15:00:05
1037	28	6	15:00:05
978	28	6	15:00:05
859	28	6	15:00:05
700	28	6	15:00:05
660	28	6	15:00:05
673	28	6	15:00:05
671	28	6	15:00:05
781	28	6	15:00:05
1018	28	6	15:00:05
1180	28	6	15:00:05
1150	28	6	15:00:05
986	28	6	15:00:05
970	28	6	15:00:05
1067	28	6	15:00:05
787	28	6	15:00:05
684	28	6	15:00:05
692	28	6	15:00:05
660	28	6	15:00:05
684	28	6	15:00:05
805	28	6	15:00:05
897	28	6	15:00:05
1167	28	6	15:00:05
1145	28	6	15:00:05
1164	28	6	15:00:05
1113	28	6	15:00:05
981	28	6	15:00:05
770	28	6	15:00:05
703	28	6	15:00:05
681	28	6	15:00:05
660	28	6	15:00:05
730	28	6	15:00:05
959	28	6	15:00:05
1167	28	6	15:00:05
1134	28	6	15:00:05
1145	28	6	15:00:05
1010	28	6	15:00:05
999	28	6	15:00:05
913	28	6	15:00:05
708	28	6	15:00:05
687	28	6	15:00:05
673	28	6	15:00:05
698	28	6	15:00:05
752	28	6	15:00:05
964	28	6	15:00:05
970	28	6	15:00:05
1199	28	6	15:00:05
1075	28	6	15:00:05
937	28	6	15:00:05
854	28	6	15:00:05
722	28	6	15:00:05
649	28	6	15:00:05
663	28	6	15:00:05
641	28	6	15:00:05
646	28	6	15:00:05
776	28	6	15:00:05
970	28	6	15:00:05
1080	28	6	15:00:05
1121	28	6	15:00:05
1029	28	6	15:00:05
989	28	6	15:00:05
978	28	6	15:00:05
913	28	6	15:00:05
773	28	6	15:00:05
690	28	6	15:00:05
657	28	6	15:00:05
698	28	6	15:00:05
717	28	6	15:00:05
997	28	6	15:00:05
1169	28	6	15:00:05
1126	28	6	15:00:05
1099	28	6	15:00:05
1026	28	6	15:00:05
1013	28	6	15:00:05
797	28	6	15:00:05
690	28	6	15:00:05
660	28	6	15:00:05
673	28	6	15:00:05
687	28	6	15:00:05
773	28	6	15:00:05
1061	28	6	15:00:05
1164	28	6	15:00:05
1158	28	6	15:00:05
1137	28	6	15:00:05
1008	28	6	15:00:05
1067	28	6	15:00:05
792	28	6	15:00:05
698	28	6	15:00:05
671	28	6	15:00:05
687	28	6	15:00:05
708	28	6	15:00:05
762	28	6	15:00:05
1056	28	6	15:00:05
1207	28	6	15:00:05
1167	28	6	15:00:05
1142	28	6	15:00:05
1064	28	6	15:00:05
991	28	6	15:00:05
754	28	6	15:00:05
668	28	6	15:00:05
663	28	6	15:00:05
676	28	6	15:00:05
717	28	6	15:00:05
805	28	6	15:00:05
1032	28	6	15:00:05
1175	28	6	15:00:05
986	28	6	15:00:05
1115	28	6	15:00:05
997	28	6	15:00:05
865	28	6	15:00:05
711	28	6	15:00:05
687	28	6	15:00:05
681	28	6	15:00:05
646	28	6	15:00:05
730	28	6	15:00:05
770	28	6	15:00:05
1064	28	6	15:00:05
1158	28	6	15:00:05
1113	28	6	15:00:05
943	28	6	15:00:05
789	28	6	15:00:05
730	28	6	15:00:05
660	28	6	15:00:05
673	28	6	15:00:05
657	28	6	15:00:05
641	28	6	15:00:05
687	28	6	15:00:05
741	28	6	15:00:05
849	28	6	15:00:05
1102	28	6	15:00:05
1150	28	6	15:00:05
1061	28	6	15:00:05
970	28	6	15:00:05
951	28	6	15:00:05
951	28	6	15:00:05
779	28	6	15:00:05
684	28	6	15:00:05
679	28	6	15:00:05
679	28	6	15:00:05
722	28	6	15:00:05
964	28	6	15:00:05
1172	28	6	15:00:05
1167	28	6	15:00:05
1034	28	6	15:00:05
964	28	6	15:00:05
951	28	6	15:00:05
902	28	6	15:00:05
725	28	6	15:00:05
676	28	6	15:00:05
655	28	6	15:00:05
692	28	6	15:00:05
754	28	6	15:00:05
927	28	6	15:00:05
1175	28	6	15:00:05
1175	28	6	15:00:05
1105	28	6	15:00:05
1016	28	6	15:00:05
970	28	6	15:00:05
822	28	6	15:00:05
706	28	6	15:00:05
665	28	6	15:00:05
684	28	6	15:00:05
676	28	6	15:00:05
762	28	6	15:00:05
873	28	6	15:00:05
1018	28	6	15:00:05
1272	28	6	15:00:05
1018	28	6	15:00:05
1148	28	6	15:00:05
1053	28	6	15:00:05
805	28	6	15:00:05
687	28	6	15:00:05
692	28	6	15:00:05
679	28	6	15:00:05
676	28	6	15:00:05
749	28	6	15:00:05
927	28	6	15:00:05
1185	28	6	15:00:05
1169	28	6	15:00:05
1105	28	6	15:00:05
1010	28	6	15:00:05
991	28	6	15:00:05
795	28	6	15:00:05
698	28	6	15:00:05
681	28	6	15:00:05
665	28	6	15:00:05
717	28	6	15:00:05
827	28	6	15:00:05
1080	28	6	15:00:05
1153	28	6	15:00:05
1091	28	6	15:00:05
1032	28	6	15:00:05
1029	28	6	15:00:05
838	28	6	15:00:05
714	28	6	15:00:05
663	28	6	15:00:05
657	28	6	15:00:05
679	28	6	15:00:05
735	28	6	15:00:05
921	28	6	15:00:05
1107	28	6	15:00:05
1161	28	6	15:00:05
1024	28	6	15:00:05
962	28	6	15:00:05
964	28	6	15:00:05
924	28	6	15:00:05
714	28	6	15:00:05
663	28	6	15:00:05
681	28	6	15:00:05
676	28	6	15:00:05
730	28	6	15:00:05
881	28	6	15:00:05
1161	28	6	15:00:05
1142	28	6	15:00:05
1013	28	6	15:00:05
997	28	6	15:00:05
959	28	6	15:00:05
881	28	6	15:00:05
725	28	6	15:00:05
665	28	6	15:00:05
660	28	6	15:00:05
684	28	6	15:00:05
706	28	6	15:00:05
867	28	6	15:00:05
1010	28	6	15:00:05
970	28	6	15:00:05
967	28	6	15:00:05
1129	28	6	15:00:05
1013	28	6	15:00:05
956	28	6	15:00:05
752	28	6	15:00:05
665	28	6	15:00:05
687	28	6	15:00:05
657	28	6	15:00:05
690	28	6	15:00:05
814	28	6	15:00:05
1005	28	6	15:00:05
1137	28	6	15:00:05
1134	28	6	15:00:05
1010	28	6	15:00:05
973	28	6	15:00:05
946	28	6	15:00:05
768	28	6	15:00:05
671	28	6	15:00:05
649	28	6	15:00:05
676	28	6	15:00:05
695	28	6	15:00:05
897	28	6	15:00:05
1021	28	6	15:00:05
1158	28	6	15:00:05
1134	28	6	15:00:05
997	28	6	15:00:05
970	28	6	15:00:05
946	28	6	15:00:05
760	28	6	15:00:05
668	28	6	15:00:05
665	28	6	15:00:05
660	28	6	15:00:05
700	28	6	15:00:05
757	28	6	15:00:05
1016	28	6	15:00:05
1167	28	6	15:00:05
1121	28	6	15:00:05
1008	28	6	15:00:05
956	28	6	15:00:05
873	28	6	15:00:05
752	28	6	15:00:05
671	28	6	15:00:05
646	28	6	15:00:05
663	28	6	15:00:05
665	28	6	15:00:05
698	28	6	15:00:05
773	28	6	15:00:05
1018	28	6	15:00:05
1188	28	6	15:00:05
1148	28	6	15:00:05
975	28	6	15:00:05
954	28	6	15:00:05
881	28	6	15:00:05
717	28	6	15:00:05
687	28	6	15:00:05
671	28	6	15:00:05
649	28	6	15:00:05
708	28	6	15:00:05
784	28	6	15:00:05
1045	28	6	15:00:05
1158	28	6	15:00:05
994	28	6	15:00:05
956	28	6	15:00:05
954	28	6	15:00:05
911	28	6	15:00:05
717	28	6	15:00:05
690	28	6	15:00:05
671	28	6	15:00:05
652	28	6	15:00:05
684	28	6	15:00:05
741	28	6	15:00:05
1032	28	6	15:00:05
1183	28	6	15:00:05
1140	28	6	15:00:05
978	28	6	15:00:05
959	28	6	15:00:05
951	28	6	15:00:05
787	28	6	15:00:05
703	28	6	15:00:05
665	28	6	15:00:05
690	28	6	15:00:05
684	28	6	15:00:05
700	28	6	15:00:05
797	28	6	15:00:05
1105	28	6	15:00:05
1148	28	6	15:00:05
1064	28	6	15:00:05
981	28	6	15:00:05
970	28	6	15:00:05
787	28	6	15:00:05
708	28	6	15:00:05
687	28	6	15:00:05
665	28	6	15:00:05
711	28	6	15:00:05
768	28	6	15:00:05
905	28	6	15:00:05
1115	28	6	15:00:05
1134	28	6	15:00:05
1005	28	6	15:00:05
951	28	6	15:00:05
946	28	6	15:00:05
795	28	6	15:00:05
700	28	6	15:00:05
687	28	6	15:00:05
668	28	6	15:00:05
671	28	6	15:00:05
768	28	6	15:00:05
843	28	6	15:00:05
1008	28	6	15:00:05
959	28	6	15:00:05
948	28	6	15:00:05
943	28	6	15:00:05
951	28	6	15:00:05
967	28	6	15:00:05
827	28	6	15:00:05
700	28	6	15:00:05
692	28	6	15:00:05
676	28	6	15:00:05
671	28	6	15:00:05
792	28	6	15:00:05
894	28	6	15:00:05
1094	28	6	15:00:05
1018	28	6	15:00:05
967	28	6	15:00:05
964	28	6	15:00:05
962	28	6	15:00:05
830	28	6	15:00:05
698	28	6	15:00:05
665	28	6	15:00:05
673	28	6	15:00:05
687	28	6	15:00:05
719	28	6	15:00:05
840	28	6	15:00:05
1002	28	6	15:00:05
970	28	6	15:00:05
962	28	6	15:00:05
970	28	6	15:00:05
1029	28	6	15:00:05
881	28	6	15:00:05
703	28	6	15:00:05
668	28	6	15:00:05
663	28	6	15:00:05
673	28	6	15:00:05
681	28	6	15:00:05
727	28	6	15:00:05
1002	28	6	15:00:05
1164	28	6	15:00:05
1086	28	6	15:00:05
981	28	6	15:00:05
929	28	6	15:00:05
932	28	6	15:00:05
797	28	6	15:00:05
692	28	6	15:00:05
655	28	6	15:00:05
657	28	6	15:00:05
692	28	6	15:00:05
730	28	6	15:00:05
870	28	6	15:00:05
1018	28	6	15:00:05
964	28	6	15:00:05
962	28	6	15:00:05
951	28	6	15:00:05
959	28	6	15:00:05
878	28	6	15:00:05
733	28	6	15:00:05
668	28	6	15:00:05
657	28	6	15:00:05
695	28	6	15:00:05
719	28	6	15:00:05
797	28	6	15:00:05
1099	28	6	15:00:05
1064	28	6	15:00:05
983	28	6	15:00:05
1010	28	6	15:00:05
911	28	6	15:00:05
854	28	6	15:00:05
741	28	6	15:00:05
695	28	6	15:00:05
652	28	6	15:00:05
646	28	6	15:00:05
695	28	6	15:00:05
695	28	6	15:00:05
776	28	6	15:00:05
991	28	6	15:00:05
1080	28	6	15:00:05
981	28	6	15:00:05
921	28	6	15:00:05
908	28	6	15:00:05
900	28	6	15:00:05
768	28	6	15:00:05
673	28	6	15:00:05
660	28	6	15:00:05
668	28	6	15:00:05
646	28	6	15:00:05
698	28	6	15:00:05
1164	28	6	15:00:05
1123	28	6	15:00:05
1110	28	6	15:00:05
1010	28	6	15:00:05
916	28	6	15:00:05
946	28	6	15:00:05
800	28	6	15:00:05
725	28	6	15:00:05
668	28	6	15:00:05
663	28	6	15:00:05
698	28	6	15:00:05
800	28	6	15:00:05
1037	28	6	15:00:05
1150	28	6	15:00:05
1051	28	6	15:00:05
983	28	6	15:00:05
967	28	6	15:00:05
973	28	6	15:00:05
800	28	6	15:00:05
684	28	6	15:00:05
644	28	6	15:00:05
665	28	6	15:00:05
657	28	6	15:00:05
695	28	6	15:00:05
849	28	6	15:00:05
1045	28	6	15:00:05
1132	28	6	15:00:05
1034	28	6	15:00:05
913	28	6	15:00:05
805	28	6	15:00:05
749	28	6	15:00:05
644	28	6	15:00:05
652	28	6	15:00:05
630	28	6	15:00:05
625	28	6	15:00:05
652	28	6	15:00:05
725	28	6	15:00:05
1008	28	6	15:00:05
1053	28	6	15:00:05
1021	28	6	15:00:05
951	28	6	15:00:05
946	28	6	15:00:05
924	28	6	15:00:05
814	28	6	15:00:05
711	28	6	15:00:05
652	28	6	15:00:05
641	28	6	15:00:05
652	28	6	15:00:05
636	28	6	15:00:05
700	28	6	15:00:05
919	28	6	15:00:05
1056	28	6	15:00:05
1102	28	6	15:00:05
999	28	6	15:00:05
964	28	6	15:00:05
927	28	6	15:00:05
784	28	6	15:00:05
690	28	6	15:00:05
638	28	6	15:00:05
646	28	6	15:00:05
644	28	6	15:00:05
684	28	6	15:00:05
814	28	6	15:00:05
994	28	6	15:00:05
1072	28	6	15:00:05
975	28	6	15:00:05
943	28	6	15:00:05
943	28	6	15:00:05
991	28	6	15:00:05
795	28	6	15:00:05
671	28	6	15:00:05
644	28	6	15:00:05
657	28	6	15:00:05
663	28	6	15:00:05
738	28	6	15:00:05
956	28	6	15:00:05
1034	28	6	15:00:05
1002	28	6	15:00:05
986	28	6	15:00:05
983	28	6	15:00:05
973	28	6	15:00:05
819	28	6	15:00:05
706	28	6	15:00:05
655	28	6	15:00:05
646	28	6	15:00:05
657	28	6	15:00:05
660	28	6	15:00:05
770	28	6	15:00:05
1021	28	6	15:00:05
1037	28	6	15:00:05
964	28	6	15:00:05
921	28	6	15:00:05
911	28	6	15:00:05
894	28	6	15:00:05
765	28	6	15:00:05
679	28	6	15:00:05
665	28	6	15:00:05
649	28	6	15:00:05
641	28	6	15:00:05
719	28	6	15:00:05
857	28	6	15:00:05
1053	28	6	15:00:05
1029	28	6	15:00:05
1064	28	6	15:00:05
991	28	6	15:00:05
951	28	6	15:00:05
840	28	6	15:00:05
714	28	6	15:00:05
655	28	6	15:00:05
655	28	6	15:00:05
636	28	6	15:00:05
673	28	6	15:00:05
