IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
695	28	6	23:27:46
698	28	6	23:27:46
725	28	6	23:27:46
765	28	6	23:27:46
878	28	6	23:27:46
973	28	6	23:27:46
986	28	6	23:27:46
916	28	6	23:27:46
822	28	6	23:27:46
765	28	6	23:27:46
706	28	6	23:27:46
684	28	6	23:27:46
649	28	6	23:27:46
690	28	6	23:27:46
657	28	6	23:27:46
727	28	6	23:27:46
795	28	6	23:27:46
959	28	6	23:27:46
1045	28	6	23:27:46
937	28	6	23:27:46
867	28	6	23:27:46
762	28	6	23:27:46
743	28	6	23:27:46
776	28	6	23:27:46
733	28	6	23:27:46
687	28	6	23:27:46
676	28	6	23:27:46
698	28	6	23:27:46
762	28	6	23:27:46
846	28	6	23:27:46
948	28	6	23:27:46
1051	28	6	23:27:46
981	28	6	23:27:46
967	28	6	23:27:46
886	28	6	23:27:46
814	28	6	23:27:46
735	28	6	23:27:46
655	28	6	23:27:46
665	28	6	23:27:46
668	28	6	23:27:46
692	28	6	23:27:46
889	28	6	23:27:46
1072	28	6	23:27:46
1056	28	6	23:27:46
1070	28	6	23:27:46
1034	28	6	23:27:46
1010	28	6	23:27:46
994	28	6	23:27:46
851	28	6	23:27:46
725	28	6	23:27:46
711	28	6	23:27:46
687	28	6	23:27:46
695	28	6	23:27:46
797	28	6	23:27:46
878	28	6	23:27:46
1099	28	6	23:27:46
1078	28	6	23:27:46
1029	28	6	23:27:46
994	28	6	23:27:46
997	28	6	23:27:46
859	28	6	23:27:46
706	28	6	23:27:46
679	28	6	23:27:46
695	28	6	23:27:46
714	28	6	23:27:46
757	28	6	23:27:46
975	28	6	23:27:46
1045	28	6	23:27:46
1110	28	6	23:27:46
1051	28	6	23:27:46
994	28	6	23:27:46
1008	28	6	23:27:46
867	28	6	23:27:46
706	28	6	23:27:46
703	28	6	23:27:46
671	28	6	23:27:46
684	28	6	23:27:46
752	28	6	23:27:46
792	28	6	23:27:46
1086	28	6	23:27:46
1018	28	6	23:27:46
981	28	6	23:27:46
956	28	6	23:27:46
948	28	6	23:27:46
951	28	6	23:27:46
787	28	6	23:27:46
687	28	6	23:27:46
695	28	6	23:27:46
660	28	6	23:27:46
714	28	6	23:27:46
846	28	6	23:27:46
1134	28	6	23:27:46
1115	28	6	23:27:46
1105	28	6	23:27:46
1048	28	6	23:27:46
1016	28	6	23:27:46
940	28	6	23:27:46
765	28	6	23:27:46
714	28	6	23:27:46
679	28	6	23:27:46
684	28	6	23:27:46
749	28	6	23:27:46
787	28	6	23:27:46
1083	28	6	23:27:46
593	28	6	23:27:46
412	28	6	23:27:46
932	28	6	23:27:46
735	28	6	23:27:46
703	28	6	23:27:46
738	28	6	23:27:46
708	28	6	23:27:46
700	28	6	23:27:46
692	28	6	23:27:46
660	28	6	23:27:46
663	28	6	23:27:46
692	28	6	23:27:46
768	28	6	23:27:46
824	28	6	23:27:46
1034	28	6	23:27:46
1002	28	6	23:27:46
981	28	6	23:27:46
973	28	6	23:27:46
913	28	6	23:27:46
911	28	6	23:27:46
795	28	6	23:27:46
700	28	6	23:27:46
673	28	6	23:27:46
690	28	6	23:27:46
735	28	6	23:27:46
727	28	6	23:27:46
814	28	6	23:27:46
1072	28	6	23:27:46
1118	28	6	23:27:46
1040	28	6	23:27:46
1002	28	6	23:27:46
1008	28	6	23:27:46
819	28	6	23:27:46
714	28	6	23:27:46
695	28	6	23:27:46
676	28	6	23:27:46
717	28	6	23:27:46
770	28	6	23:27:46
962	28	6	23:27:46
1056	28	6	23:27:46
1072	28	6	23:27:46
997	28	6	23:27:46
962	28	6	23:27:46
940	28	6	23:27:46
932	28	6	23:27:46
857	28	6	23:27:46
738	28	6	23:27:46
708	28	6	23:27:46
673	28	6	23:27:46
660	28	6	23:27:46
722	28	6	23:27:46
1043	28	6	23:27:46
1075	28	6	23:27:46
991	28	6	23:27:46
970	28	6	23:27:46
951	28	6	23:27:46
897	28	6	23:27:46
757	28	6	23:27:46
687	28	6	23:27:46
687	28	6	23:27:46
692	28	6	23:27:46
754	28	6	23:27:46
819	28	6	23:27:46
956	28	6	23:27:46
1064	28	6	23:27:46
1032	28	6	23:27:46
970	28	6	23:27:46
924	28	6	23:27:46
927	28	6	23:27:46
838	28	6	23:27:46
708	28	6	23:27:46
676	28	6	23:27:46
681	28	6	23:27:46
681	28	6	23:27:46
711	28	6	23:27:46
830	28	6	23:27:46
978	28	6	23:27:46
1021	28	6	23:27:46
999	28	6	23:27:46
964	28	6	23:27:46
940	28	6	23:27:46
911	28	6	23:27:46
787	28	6	23:27:46
690	28	6	23:27:46
671	28	6	23:27:46
690	28	6	23:27:46
708	28	6	23:27:46
749	28	6	23:27:46
854	28	6	23:27:46
1013	28	6	23:27:46
1061	28	6	23:27:46
999	28	6	23:27:46
943	28	6	23:27:46
932	28	6	23:27:46
857	28	6	23:27:46
730	28	6	23:27:46
687	28	6	23:27:46
687	28	6	23:27:46
695	28	6	23:27:46
719	28	6	23:27:46
768	28	6	23:27:46
894	28	6	23:27:46
1026	28	6	23:27:46
1045	28	6	23:27:46
997	28	6	23:27:46
975	28	6	23:27:46
954	28	6	23:27:46
811	28	6	23:27:46
698	28	6	23:27:46
673	28	6	23:27:46
692	28	6	23:27:46
687	28	6	23:27:46
722	28	6	23:27:46
843	28	6	23:27:46
1078	28	6	23:27:46
1088	28	6	23:27:46
1048	28	6	23:27:46
991	28	6	23:27:46
970	28	6	23:27:46
862	28	6	23:27:46
727	28	6	23:27:46
676	28	6	23:27:46
676	28	6	23:27:46
687	28	6	23:27:46
695	28	6	23:27:46
859	28	6	23:27:46
946	28	6	23:27:46
1075	28	6	23:27:46
1083	28	6	23:27:46
1016	28	6	23:27:46
849	28	6	23:27:46
760	28	6	23:27:46
687	28	6	23:27:46
665	28	6	23:27:46
679	28	6	23:27:46
687	28	6	23:27:46
714	28	6	23:27:46
800	28	6	23:27:46
1013	28	6	23:27:46
1059	28	6	23:27:46
1061	28	6	23:27:46
1005	28	6	23:27:46
975	28	6	23:27:46
983	28	6	23:27:46
859	28	6	23:27:46
776	28	6	23:27:46
700	28	6	23:27:46
673	28	6	23:27:46
708	28	6	23:27:46
730	28	6	23:27:46
787	28	6	23:27:46
978	28	6	23:27:46
997	28	6	23:27:46
983	28	6	23:27:46
956	28	6	23:27:46
1002	28	6	23:27:46
846	28	6	23:27:46
770	28	6	23:27:46
692	28	6	23:27:46
671	28	6	23:27:46
690	28	6	23:27:46
687	28	6	23:27:46
752	28	6	23:27:46
832	28	6	23:27:46
881	28	6	23:27:46
1105	28	6	23:27:46
1078	28	6	23:27:46
994	28	6	23:27:46
973	28	6	23:27:46
905	28	6	23:27:46
765	28	6	23:27:46
687	28	6	23:27:46
668	28	6	23:27:46
698	28	6	23:27:46
695	28	6	23:27:46
735	28	6	23:27:46
816	28	6	23:27:46
1037	28	6	23:27:46
973	28	6	23:27:46
924	28	6	23:27:46
924	28	6	23:27:46
937	28	6	23:27:46
827	28	6	23:27:46
703	28	6	23:27:46
684	28	6	23:27:46
690	28	6	23:27:46
690	28	6	23:27:46
719	28	6	23:27:46
865	28	6	23:27:46
967	28	6	23:27:46
1061	28	6	23:27:46
1018	28	6	23:27:46
924	28	6	23:27:46
859	28	6	23:27:46
851	28	6	23:27:46
792	28	6	23:27:46
703	28	6	23:27:46
703	28	6	23:27:46
679	28	6	23:27:46
1142	28	6	23:27:46
1029	28	6	23:27:46
986	28	6	23:27:46
932	28	6	23:27:46
935	28	6	23:27:46
921	28	6	23:27:46
884	28	6	23:27:46
902	28	6	23:27:46
789	28	6	23:27:46
700	28	6	23:27:46
668	28	6	23:27:46
676	28	6	23:27:46
698	28	6	23:27:46
741	28	6	23:27:46
927	28	6	23:27:46
1083	28	6	23:27:46
1083	28	6	23:27:46
924	28	6	23:27:46
811	28	6	23:27:46
738	28	6	23:27:46
706	28	6	23:27:46
673	28	6	23:27:46
676	28	6	23:27:46
665	28	6	23:27:46
660	28	6	23:27:46
708	28	6	23:27:46
749	28	6	23:27:46
857	28	6	23:27:46
1056	28	6	23:27:46
1045	28	6	23:27:46
1013	28	6	23:27:46
981	28	6	23:27:46
951	28	6	23:27:46
959	28	6	23:27:46
824	28	6	23:27:46
722	28	6	23:27:46
703	28	6	23:27:46
687	28	6	23:27:46
700	28	6	23:27:46
781	28	6	23:27:46
884	28	6	23:27:46
981	28	6	23:27:46
1037	28	6	23:27:46
978	28	6	23:27:46
932	28	6	23:27:46
889	28	6	23:27:46
762	28	6	23:27:46
717	28	6	23:27:46
681	28	6	23:27:46
676	28	6	23:27:46
717	28	6	23:27:46
803	28	6	23:27:46
978	28	6	23:27:46
1118	28	6	23:27:46
1126	28	6	23:27:46
1067	28	6	23:27:46
1040	28	6	23:27:46
1016	28	6	23:27:46
946	28	6	23:27:46
805	28	6	23:27:46
717	28	6	23:27:46
681	28	6	23:27:46
711	28	6	23:27:46
743	28	6	23:27:46
843	28	6	23:27:46
1064	28	6	23:27:46
1129	28	6	23:27:46
1088	28	6	23:27:46
927	28	6	23:27:46
840	28	6	23:27:46
800	28	6	23:27:46
859	28	6	23:27:46
897	28	6	23:27:46
816	28	6	23:27:46
711	28	6	23:27:46
679	28	6	23:27:46
703	28	6	23:27:46
719	28	6	23:27:46
754	28	6	23:27:46
1018	28	6	23:27:46
1053	28	6	23:27:46
978	28	6	23:27:46
927	28	6	23:27:46
937	28	6	23:27:46
579	28	6	23:27:46
665	28	6	23:27:46
757	28	6	23:27:46
625	28	6	23:27:46
738	28	6	23:27:46
754	28	6	23:27:46
695	28	6	23:27:46
894	28	6	23:27:46
851	28	6	23:27:46
854	28	6	23:27:46
859	28	6	23:27:46
816	28	6	23:27:46
803	28	6	23:27:46
787	28	6	23:27:46
700	28	6	23:27:46
676	28	6	23:27:46
684	28	6	23:27:46
692	28	6	23:27:46
768	28	6	23:27:46
886	28	6	23:27:46
970	28	6	23:27:46
1024	28	6	23:27:46
970	28	6	23:27:46
964	28	6	23:27:46
951	28	6	23:27:46
946	28	6	23:27:46
819	28	6	23:27:46
706	28	6	23:27:46
684	28	6	23:27:46
706	28	6	23:27:46
754	28	6	23:27:46
784	28	6	23:27:46
946	28	6	23:27:46
1107	28	6	23:27:46
1067	28	6	23:27:46
986	28	6	23:27:46
956	28	6	23:27:46
940	28	6	23:27:46
808	28	6	23:27:46
719	28	6	23:27:46
690	28	6	23:27:46
665	28	6	23:27:46
725	28	6	23:27:46
797	28	6	23:27:46
943	28	6	23:27:46
999	28	6	23:27:46
1045	28	6	23:27:46
1024	28	6	23:27:46
932	28	6	23:27:46
808	28	6	23:27:46
730	28	6	23:27:46
698	28	6	23:27:46
676	28	6	23:27:46
655	28	6	23:27:46
681	28	6	23:27:46
700	28	6	23:27:46
1010	28	6	23:27:46
1064	28	6	23:27:46
1080	28	6	23:27:46
1072	28	6	23:27:46
1040	28	6	23:27:46
1010	28	6	23:27:46
967	28	6	23:27:46
789	28	6	23:27:46
700	28	6	23:27:46
700	28	6	23:27:46
708	28	6	23:27:46
760	28	6	23:27:46
827	28	6	23:27:46
1056	28	6	23:27:46
1096	28	6	23:27:46
1051	28	6	23:27:46
999	28	6	23:27:46
986	28	6	23:27:46
964	28	6	23:27:46
803	28	6	23:27:46
727	28	6	23:27:46
695	28	6	23:27:46
684	28	6	23:27:46
754	28	6	23:27:46
792	28	6	23:27:46
1034	28	6	23:27:46
1102	28	6	23:27:46
1096	28	6	23:27:46
1037	28	6	23:27:46
994	28	6	23:27:46
975	28	6	23:27:46
803	28	6	23:27:46
708	28	6	23:27:46
687	28	6	23:27:46
714	28	6	23:27:46
738	28	6	23:27:46
779	28	6	23:27:46
1026	28	6	23:27:46
1059	28	6	23:27:46
1070	28	6	23:27:46
1032	28	6	23:27:46
981	28	6	23:27:46
946	28	6	23:27:46
787	28	6	23:27:46
733	28	6	23:27:46
692	28	6	23:27:46
700	28	6	23:27:46
770	28	6	23:27:46
792	28	6	23:27:46
1043	28	6	23:27:46
1126	28	6	23:27:46
1072	28	6	23:27:46
1021	28	6	23:27:46
981	28	6	23:27:46
954	28	6	23:27:46
800	28	6	23:27:46
714	28	6	23:27:46
695	28	6	23:27:46
714	28	6	23:27:46
741	28	6	23:27:46
776	28	6	23:27:46
1029	28	6	23:27:46
1072	28	6	23:27:46
1024	28	6	23:27:46
999	28	6	23:27:46
983	28	6	23:27:46
908	28	6	23:27:46
768	28	6	23:27:46
725	28	6	23:27:46
676	28	6	23:27:46
684	28	6	23:27:46
770	28	6	23:27:46
881	28	6	23:27:46
905	28	6	23:27:46
1091	28	6	23:27:46
1094	28	6	23:27:46
1048	28	6	23:27:46
1013	28	6	23:27:46
997	28	6	23:27:46
838	28	6	23:27:46
708	28	6	23:27:46
681	28	6	23:27:46
708	28	6	23:27:46
722	28	6	23:27:46
797	28	6	23:27:46
900	28	6	23:27:46
1132	28	6	23:27:46
1059	28	6	23:27:46
983	28	6	23:27:46
946	28	6	23:27:46
951	28	6	23:27:46
814	28	6	23:27:46
733	28	6	23:27:46
673	28	6	23:27:46
668	28	6	23:27:46
708	28	6	23:27:46
787	28	6	23:27:46
873	28	6	23:27:46
1005	28	6	23:27:46
1088	28	6	23:27:46
1051	28	6	23:27:46
1032	28	6	23:27:46
994	28	6	23:27:46
867	28	6	23:27:46
714	28	6	23:27:46
711	28	6	23:27:46
679	28	6	23:27:46
692	28	6	23:27:46
762	28	6	23:27:46
757	28	6	23:27:46
851	28	6	23:27:46
1094	28	6	23:27:46
1051	28	6	23:27:46
983	28	6	23:27:46
991	28	6	23:27:46
997	28	6	23:27:46
808	28	6	23:27:46
700	28	6	23:27:46
703	28	6	23:27:46
692	28	6	23:27:46
692	28	6	23:27:46
738	28	6	23:27:46
760	28	6	23:27:46
878	28	6	23:27:46
919	28	6	23:27:46
1013	28	6	23:27:46
1026	28	6	23:27:46
929	28	6	23:27:46
870	28	6	23:27:46
754	28	6	23:27:46
738	28	6	23:27:46
646	28	6	23:27:46
668	28	6	23:27:46
679	28	6	23:27:46
760	28	6	23:27:46
840	28	6	23:27:46
999	28	6	23:27:46
1075	28	6	23:27:46
951	28	6	23:27:46
878	28	6	23:27:46
808	28	6	23:27:46
741	28	6	23:27:46
681	28	6	23:27:46
660	28	6	23:27:46
684	28	6	23:27:46
644	28	6	23:27:46
668	28	6	23:27:46
749	28	6	23:27:46
1061	28	6	23:27:46
1078	28	6	23:27:46
1032	28	6	23:27:46
1043	28	6	23:27:46
1024	28	6	23:27:46
1005	28	6	23:27:46
862	28	6	23:27:46
714	28	6	23:27:46
684	28	6	23:27:46
671	28	6	23:27:46
684	28	6	23:27:46
822	28	6	23:27:46
1132	28	6	23:27:46
1107	28	6	23:27:46
1064	28	6	23:27:46
1013	28	6	23:27:46
973	28	6	23:27:46
983	28	6	23:27:46
857	28	6	23:27:46
738	28	6	23:27:46
717	28	6	23:27:46
679	28	6	23:27:46
695	28	6	23:27:46
800	28	6	23:27:46
878	28	6	23:27:46
1091	28	6	23:27:46
1051	28	6	23:27:46
967	28	6	23:27:46
867	28	6	23:27:46
902	28	6	23:27:46
881	28	6	23:27:46
768	28	6	23:27:46
700	28	6	23:27:46
698	28	6	23:27:46
660	28	6	23:27:46
695	28	6	23:27:46
738	28	6	23:27:46
727	28	6	23:27:46
797	28	6	23:27:46
1018	28	6	23:27:46
929	28	6	23:27:46
900	28	6	23:27:46
859	28	6	23:27:46
867	28	6	23:27:46
803	28	6	23:27:46
700	28	6	23:27:46
687	28	6	23:27:46
671	28	6	23:27:46
665	28	6	23:27:46
708	28	6	23:27:46
741	28	6	23:27:46
741	28	6	23:27:46
770	28	6	23:27:46
1037	28	6	23:27:46
932	28	6	23:27:46
867	28	6	23:27:46
878	28	6	23:27:46
846	28	6	23:27:46
768	28	6	23:27:46
692	28	6	23:27:46
695	28	6	23:27:46
665	28	6	23:27:46
681	28	6	23:27:46
757	28	6	23:27:46
838	28	6	23:27:46
1010	28	6	23:27:46
1026	28	6	23:27:46
986	28	6	23:27:46
954	28	6	23:27:46
981	28	6	23:27:46
857	28	6	23:27:46
714	28	6	23:27:46
690	28	6	23:27:46
673	28	6	23:27:46
673	28	6	23:27:46
752	28	6	23:27:46
927	28	6	23:27:46
1070	28	6	23:27:46
1086	28	6	23:27:46
1072	28	6	23:27:46
978	28	6	23:27:46
865	28	6	23:27:46
784	28	6	23:27:46
676	28	6	23:27:46
665	28	6	23:27:46
681	28	6	23:27:46
660	28	6	23:27:46
695	28	6	23:27:46
819	28	6	23:27:46
951	28	6	23:27:46
1067	28	6	23:27:46
1088	28	6	23:27:46
1018	28	6	23:27:46
999	28	6	23:27:46
994	28	6	23:27:46
835	28	6	23:27:46
711	28	6	23:27:46
681	28	6	23:27:46
698	28	6	23:27:46
722	28	6	23:27:46
754	28	6	23:27:46
905	28	6	23:27:46
1118	28	6	23:27:46
1088	28	6	23:27:46
999	28	6	23:27:46
929	28	6	23:27:46
924	28	6	23:27:46
873	28	6	23:27:46
765	28	6	23:27:46
692	28	6	23:27:46
671	28	6	23:27:46
692	28	6	23:27:46
717	28	6	23:27:46
760	28	6	23:27:46
913	28	6	23:27:46
1113	28	6	23:27:46
1053	28	6	23:27:46
978	28	6	23:27:46
964	28	6	23:27:46
940	28	6	23:27:46
805	28	6	23:27:46
722	28	6	23:27:46
684	28	6	23:27:46
668	28	6	23:27:46
698	28	6	23:27:46
703	28	6	23:27:46
800	28	6	23:27:46
1078	28	6	23:27:46
1080	28	6	23:27:46
1005	28	6	23:27:46
948	28	6	23:27:46
943	28	6	23:27:46
911	28	6	23:27:46
770	28	6	23:27:46
727	28	6	23:27:46
673	28	6	23:27:46
673	28	6	23:27:46
722	28	6	23:27:46
776	28	6	23:27:46
835	28	6	23:27:46
997	28	6	23:27:46
999	28	6	23:27:46
989	28	6	23:27:46
956	28	6	23:27:46
929	28	6	23:27:46
822	28	6	23:27:46
752	28	6	23:27:46
679	28	6	23:27:46
663	28	6	23:27:46
687	28	6	23:27:46
708	28	6	23:27:46
738	28	6	23:27:46
919	28	6	23:27:46
1013	28	6	23:27:46
1045	28	6	23:27:46
989	28	6	23:27:46
954	28	6	23:27:46
956	28	6	23:27:46
835	28	6	23:27:46
708	28	6	23:27:46
681	28	6	23:27:46
692	28	6	23:27:46
708	28	6	23:27:46
746	28	6	23:27:46
749	28	6	23:27:46
838	28	6	23:27:46
1013	28	6	23:27:46
1002	28	6	23:27:46
956	28	6	23:27:46
900	28	6	23:27:46
902	28	6	23:27:46
776	28	6	23:27:46
698	28	6	23:27:46
700	28	6	23:27:46
676	28	6	23:27:46
681	28	6	23:27:46
711	28	6	23:27:46
768	28	6	23:27:46
940	28	6	23:27:46
1051	28	6	23:27:46
1070	28	6	23:27:46
973	28	6	23:27:46
929	28	6	23:27:46
921	28	6	23:27:46
792	28	6	23:27:46
706	28	6	23:27:46
706	28	6	23:27:46
665	28	6	23:27:46
668	28	6	23:27:46
741	28	6	23:27:46
881	28	6	23:27:46
1061	28	6	23:27:46
1096	28	6	23:27:46
1037	28	6	23:27:46
943	28	6	23:27:46
822	28	6	23:27:46
714	28	6	23:27:46
687	28	6	23:27:46
663	28	6	23:27:46
649	28	6	23:27:46
671	28	6	23:27:46
733	28	6	23:27:46
1043	28	6	23:27:46
1051	28	6	23:27:46
1040	28	6	23:27:46
1053	28	6	23:27:46
1018	28	6	23:27:46
989	28	6	23:27:46
973	28	6	23:27:46
805	28	6	23:27:46
695	28	6	23:27:46
700	28	6	23:27:46
681	28	6	23:27:46
692	28	6	23:27:46
743	28	6	23:27:46
795	28	6	23:27:46
1051	28	6	23:27:46
1067	28	6	23:27:46
981	28	6	23:27:46
954	28	6	23:27:46
970	28	6	23:27:46
840	28	6	23:27:46
714	28	6	23:27:46
692	28	6	23:27:46
698	28	6	23:27:46
687	28	6	23:27:46
703	28	6	23:27:46
770	28	6	23:27:46
776	28	6	23:27:46
919	28	6	23:27:46
1102	28	6	23:27:46
1043	28	6	23:27:46
1010	28	6	23:27:46
973	28	6	23:27:46
824	28	6	23:27:46
711	28	6	23:27:46
711	28	6	23:27:46
681	28	6	23:27:46
687	28	6	23:27:46
746	28	6	23:27:46
787	28	6	23:27:46
1061	28	6	23:27:46
1043	28	6	23:27:46
1037	28	6	23:27:46
986	28	6	23:27:46
970	28	6	23:27:46
876	28	6	23:27:46
749	28	6	23:27:46
695	28	6	23:27:46
703	28	6	23:27:46
692	28	6	23:27:46
711	28	6	23:27:46
781	28	6	23:27:46
838	28	6	23:27:46
1067	28	6	23:27:46
1043	28	6	23:27:46
964	28	6	23:27:46
951	28	6	23:27:46
927	28	6	23:27:46
827	28	6	23:27:46
730	28	6	23:27:46
708	28	6	23:27:46
681	28	6	23:27:46
684	28	6	23:27:46
735	28	6	23:27:46
762	28	6	23:27:46
873	28	6	23:27:46
1091	28	6	23:27:46
1026	28	6	23:27:46
1002	28	6	23:27:46
975	28	6	23:27:46
964	28	6	23:27:46
838	28	6	23:27:46
730	28	6	23:27:46
708	28	6	23:27:46
681	28	6	23:27:46
690	28	6	23:27:46
727	28	6	23:27:46
787	28	6	23:27:46
1115	28	6	23:27:46
1086	28	6	23:27:46
999	28	6	23:27:46
954	28	6	23:27:46
948	28	6	23:27:46
846	28	6	23:27:46
698	28	6	23:27:46
679	28	6	23:27:46
663	28	6	23:27:46
652	28	6	23:27:46
698	28	6	23:27:46
722	28	6	23:27:46
940	28	6	23:27:46
1061	28	6	23:27:46
1016	28	6	23:27:46
943	28	6	23:27:46
932	28	6	23:27:46
913	28	6	23:27:46
752	28	6	23:27:46
698	28	6	23:27:46
652	28	6	23:27:46
638	28	6	23:27:46
681	28	6	23:27:46
687	28	6	23:27:46
787	28	6	23:27:46
916	28	6	23:27:46
1026	28	6	23:27:46
1008	28	6	23:27:46
975	28	6	23:27:46
962	28	6	23:27:46
932	28	6	23:27:46
816	28	6	23:27:46
695	28	6	23:27:46
649	28	6	23:27:46
655	28	6	23:27:46
633	28	6	23:27:46
646	28	6	23:27:46
727	28	6	23:27:46
738	28	6	23:27:46
846	28	6	23:27:46
937	28	6	23:27:46
924	28	6	23:27:46
862	28	6	23:27:46
827	28	6	23:27:46
803	28	6	23:27:46
711	28	6	23:27:46
657	28	6	23:27:46
679	28	6	23:27:46
633	28	6	23:27:46
625	28	6	23:27:46
628	28	6	23:27:46
617	28	6	23:27:46
698	28	6	23:27:46
862	28	6	23:27:46
951	28	6	23:27:46
897	28	6	23:27:46
911	28	6	23:27:46
905	28	6	23:27:46
865	28	6	23:27:46
735	28	6	23:27:46
679	28	6	23:27:46
630	28	6	23:27:46
641	28	6	23:27:46
644	28	6	23:27:46
663	28	6	23:27:46
768	28	6	23:27:46
881	28	6	23:27:46
1018	28	6	23:27:46
1008	28	6	23:27:46
951	28	6	23:27:46
929	28	6	23:27:46
876	28	6	23:27:46
795	28	6	23:27:46
687	28	6	23:27:46
681	28	6	23:27:46
638	28	6	23:27:46
649	28	6	23:27:46
665	28	6	23:27:46
679	28	6	23:27:46
741	28	6	23:27:46
951	28	6	23:27:46
986	28	6	23:27:46
954	28	6	23:27:46
900	28	6	23:27:46
886	28	6	23:27:46
878	28	6	23:27:46
754	28	6	23:27:46
684	28	6	23:27:46
665	28	6	23:27:46
636	28	6	23:27:46
665	28	6	23:27:46
687	28	6	23:27:46
730	28	6	23:27:46
862	28	6	23:27:46
991	28	6	23:27:46
986	28	6	23:27:46
948	28	6	23:27:46
913	28	6	23:27:46
916	28	6	23:27:46
776	28	6	23:27:46
679	28	6	23:27:46
657	28	6	23:27:46
660	28	6	23:27:46
641	28	6	23:27:46
708	28	6	23:27:46
846	28	6	23:27:46
967	28	6	23:27:46
1002	28	6	23:27:46
964	28	6	23:27:46
884	28	6	23:27:46
814	28	6	23:27:46
749	28	6	23:27:46
741	28	6	23:27:46
655	28	6	23:27:46
636	28	6	23:27:46
641	28	6	23:27:46
617	28	6	23:27:46
630	28	6	23:27:46
676	28	6	23:27:46
679	28	6	23:27:46
749	28	6	23:27:46
956	28	6	23:27:46
962	28	6	23:27:46
911	28	6	23:27:46
838	28	6	23:27:46
800	28	6	23:27:46
752	28	6	23:27:46
692	28	6	23:27:46
671	28	6	23:27:46
633	28	6	23:27:46
649	28	6	23:27:46
695	28	6	23:27:46
711	28	6	23:27:46
784	28	6	23:27:46
854	28	6	23:27:46
986	28	6	23:27:46
994	28	6	23:27:46
911	28	6	23:27:46
770	28	6	23:27:46
690	28	6	23:27:46
700	28	6	23:27:46
652	28	6	23:27:46
630	28	6	23:27:46
638	28	6	23:27:46
636	28	6	23:27:46
655	28	6	23:27:46
706	28	6	23:27:46
816	28	6	23:27:46
902	28	6	23:27:46
1032	28	6	23:27:46
956	28	6	23:27:46
919	28	6	23:27:46
913	28	6	23:27:46
894	28	6	23:27:46
789	28	6	23:27:46
703	28	6	23:27:46
655	28	6	23:27:46
655	28	6	23:27:46
668	28	6	23:27:46
687	28	6	23:27:46
717	28	6	23:27:46
770	28	6	23:27:46
967	28	6	23:27:46
954	28	6	23:27:46
919	28	6	23:27:46
892	28	6	23:27:46
873	28	6	23:27:46
862	28	6	23:27:46
754	28	6	23:27:46
690	28	6	23:27:46
646	28	6	23:27:46
660	28	6	23:27:46
676	28	6	23:27:46
752	28	6	23:27:46
857	28	6	23:27:46
959	28	6	23:27:46
959	28	6	23:27:46
927	28	6	23:27:46
951	28	6	23:27:46
929	28	6	23:27:46
892	28	6	23:27:46
765	28	6	23:27:46
665	28	6	23:27:46
673	28	6	23:27:46
655	28	6	23:27:46
663	28	6	23:27:46
768	28	6	23:27:46
870	28	6	23:27:46
973	28	6	23:27:46
1021	28	6	23:27:46
1002	28	6	23:27:46
946	28	6	23:27:46
932	28	6	23:27:46
862	28	6	23:27:46
741	28	6	23:27:46
687	28	6	23:27:46
657	28	6	23:27:46
649	28	6	23:27:46
711	28	6	23:27:46
819	28	6	23:27:46
908	28	6	23:27:46
997	28	6	23:27:46
824	28	6	23:27:46
854	28	6	23:27:46
770	28	6	23:27:46
811	28	6	23:27:46
717	28	6	23:27:46
671	28	6	23:27:46
652	28	6	23:27:46
652	28	6	23:27:46